V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t29	0.002	0.137	0.24	0.026	0.002	0.008	0.001	0.056	0.001	0.006	0.018	0.003	0.266	0.006	0.049	0.003	0.015	0.001	0.022	0.003	0.001	0	0.009	0.001	0.01	0.001	0.004	0.089	0.013	0.009
t112	0.002	0.151	0.276	0.031	0.003	0.008	0.003	0.064	0.001	0.007	0.019	0.006	0.159	0.009	0.06	0.007	0.064	0.002	0.024	0.005	0.001	0.001	0.009	0.001	0.012	0.003	0.006	0.042	0.014	0.011
t57	0.006	0.168	0.219	0.03	0.011	0.012	0.005	0.057	0.003	0.008	0.02	0.01	0.111	0.019	0.069	0.016	0.026	0.006	0.024	0.011	0.004	0.004	0.016	0.003	0.015	0.006	0.014	0.059	0.017	0.034
t49	0.004	0.161	0.268	0.031	0.004	0.01	0.003	0.064	0.002	0.007	0.019	0.008	0.13	0.013	0.065	0.012	0.045	0.003	0.026	0.007	0.002	0.002	0.015	0.002	0.013	0.004	0.008	0.04	0.018	0.016
t136	0.003	0.153	0.218	0.027	0.005	0.01	0.002	0.054	0.001	0.007	0.019	0.004	0.209	0.01	0.056	0.005	0.011	0.002	0.023	0.006	0.001	0.001	0.013	0.001	0.012	0.002	0.007	0.104	0.015	0.019
t91	0.006	0.004	0.001	0	0.152	0.001	0.168	0.001	0.005	0	0.001	0.002	0	0.011	0.003	0.01	0	0.15	0	0.01	0.007	0.253	0	0.012	0.001	0.017	0.054	0.003	0	0.128
t56	0.012	0.023	0.009	0.003	0.136	0.004	0.107	0.004	0.009	0.002	0.003	0.008	0.002	0.026	0.013	0.025	0.002	0.125	0.002	0.019	0.012	0.159	0.001	0.018	0.004	0.027	0.069	0.01	0.001	0.164
t47	0.005	0.165	0.199	0.028	0.011	0.012	0.006	0.053	0.002	0.008	0.021	0.008	0.13	0.017	0.067	0.011	0.019	0.006	0.022	0.01	0.003	0.003	0.012	0.003	0.015	0.005	0.015	0.089	0.015	0.038
t30	0.005	0.14	0.241	0.029	0.006	0.009	0.004	0.057	0.003	0.007	0.016	0.016	0.05	0.019	0.065	0.032	0.15	0.008	0.023	0.009	0.005	0.006	0.015	0.005	0.013	0.01	0.01	0.011	0.018	0.018
t48	0.002	0.15	0.302	0.031	0.002	0.008	0.001	0.067	0.001	0.006	0.018	0.006	0.15	0.009	0.058	0.009	0.053	0.002	0.026	0.005	0.001	0.001	0.016	0.001	0.011	0.003	0.004	0.029	0.019	0.009
t50	0.006	0.003	0.001	0	0.165	0.001	0.119	0	0.005	0	0	0.002	0	0.011	0.002	0.011	0	0.161	0	0.009	0.007	0.285	0	0.013	0.001	0.018	0.049	0.002	0	0.127
t135	0.009	0.009	0.003	0.001	0.134	0.002	0.156	0.001	0.007	0.001	0.001	0.004	0	0.016	0.005	0.016	0.001	0.147	0.001	0.013	0.01	0.229	0	0.015	0.002	0.023	0.06	0.004	0	0.131
t98	0.004	0.001	0	0	0.105	0	0.175	0	0.004	0	0	0.001	0	0.006	0.001	0.008	0	0.17	0	0.005	0.006	0.384	0	0.011	0	0.015	0.034	0	0	0.068
t170	0	0.077	0.362	0.022	0	0.002	0	0.058	0	0.002	0.009	0.001	0.243	0.001	0.026	0.001	0.146	0	0.019	0	0	0	0.006	0	0.004	0	0	0.008	0.011	0
t159	0.001	0.136	0.318	0.03	0.001	0.006	0.001	0.067	0.001	0.005	0.016	0.005	0.173	0.006	0.052	0.006	0.073	0.001	0.025	0.003	0.001	0	0.012	0.001	0.01	0.002	0.003	0.025	0.016	0.005
t120	0.016	0.048	0.023	0.006	0.133	0.007	0.056	0.009	0.01	0.003	0.006	0.01	0.006	0.035	0.025	0.033	0.002	0.091	0.004	0.024	0.013	0.097	0.004	0.016	0.007	0.027	0.068	0.025	0.004	0.192
t12	0.014	0.099	0.058	0.013	0.092	0.012	0.026	0.02	0.008	0.006	0.012	0.009	0.032	0.034	0.044	0.021	0.002	0.036	0.01	0.023	0.008	0.028	0.01	0.009	0.012	0.015	0.054	0.103	0.008	0.183
t81	0.013	0.11	0.11	0.02	0.033	0.01	0.039	0.032	0.007	0.007	0.013	0.021	0.019	0.036	0.058	0.051	0.084	0.048	0.013	0.022	0.014	0.046	0.007	0.015	0.013	0.029	0.039	0.015	0.01	0.068
t149	0.001	0.135	0.304	0.029	0.001	0.006	0.001	0.064	0.001	0.005	0.017	0.004	0.218	0.005	0.05	0.004	0.043	0.001	0.024	0.003	0.001	0	0.011	0.001	0.009	0.001	0.002	0.037	0.015	0.005
t163	0.014	0.036	0.015	0.004	0.152	0.006	0.09	0.006	0.009	0.003	0.005	0.007	0.005	0.029	0.019	0.02	0.001	0.087	0.003	0.022	0.01	0.092	0.002	0.013	0.006	0.021	0.075	0.033	0.002	0.214
t46	0.013	0.122	0.086	0.017	0.062	0.013	0.03	0.028	0.007	0.007	0.015	0.011	0.042	0.033	0.055	0.022	0.007	0.031	0.013	0.023	0.008	0.023	0.009	0.009	0.014	0.015	0.049	0.089	0.009	0.137
t97	0.012	0.132	0.098	0.019	0.051	0.013	0.026	0.032	0.006	0.008	0.017	0.01	0.056	0.03	0.058	0.019	0.006	0.024	0.014	0.021	0.007	0.017	0.009	0.007	0.015	0.012	0.043	0.109	0.01	0.121
t187	0.008	0.139	0.199	0.027	0.012	0.01	0.009	0.05	0.004	0.007	0.016	0.019	0.037	0.026	0.067	0.043	0.127	0.016	0.021	0.014	0.008	0.013	0.014	0.008	0.014	0.016	0.017	0.013	0.016	0.03
t152	0.005	0.166	0.234	0.03	0.008	0.011	0.004	0.059	0.002	0.008	0.02	0.009	0.121	0.016	0.068	0.013	0.035	0.005	0.024	0.009	0.003	0.003	0.013	0.003	0.015	0.005	0.012	0.055	0.017	0.027
t124	0.012	0.099	0.109	0.018	0.029	0.009	0.022	0.031	0.008	0.006	0.011	0.027	0.013	0.039	0.053	0.08	0.1	0.051	0.013	0.02	0.017	0.053	0.011	0.018	0.012	0.035	0.031	0.007	0.012	0.055
t146	0	0.072	0.344	0.02	0	0.002	0	0.055	0	0.002	0.009	0.001	0.345	0.001	0.023	0.001	0.076	0	0.018	0	0	0	0.005	0	0.004	0	0	0.012	0.01	0
t179	0	0.091	0.338	0.023	0	0.003	0	0.06	0	0.003	0.011	0.001	0.313	0.001	0.03	0.001	0.06	0	0.02	0.001	0	0	0.007	0	0.005	0	0	0.018	0.012	0.001
t171	0	0.09	0.348	0.024	0	0.003	0	0.061	0	0.003	0.011	0.002	0.177	0.002	0.034	0.002	0.185	0	0.02	0.001	0	0	0.007	0	0.005	0	0.001	0.008	0.012	0.001
t36	0.003	0.154	0.291	0.031	0.003	0.009	0.002	0.066	0.001	0.007	0.018	0.009	0.111	0.012	0.063	0.014	0.07	0.003	0.026	0.006	0.002	0.002	0.018	0.002	0.012	0.004	0.006	0.024	0.02	0.012
t7	0.011	0.15	0.132	0.023	0.038	0.014	0.011	0.04	0.006	0.008	0.018	0.012	0.062	0.032	0.064	0.025	0.009	0.02	0.018	0.019	0.007	0.013	0.017	0.007	0.016	0.013	0.031	0.075	0.015	0.093
t102	0	0.092	0.35	0.024	0	0.003	0	0.061	0	0.003	0.011	0.002	0.226	0.002	0.033	0.002	0.134	0	0.021	0.001	0	0	0.007	0	0.005	0	0	0.011	0.012	0.001
t197	0.014	0.07	0.036	0.009	0.106	0.009	0.081	0.013	0.008	0.005	0.009	0.009	0.016	0.031	0.034	0.018	0.004	0.058	0.006	0.024	0.009	0.051	0.003	0.011	0.01	0.018	0.073	0.068	0.004	0.191
t114	0.01	0.015	0.005	0.002	0.184	0.003	0.138	0.002	0.007	0.001	0.002	0.003	0.002	0.018	0.008	0.01	0	0.099	0.001	0.016	0.007	0.118	0.001	0.011	0.003	0.016	0.076	0.022	0.001	0.218
t61	0.014	0.082	0.057	0.013	0.068	0.009	0.087	0.019	0.009	0.006	0.01	0.015	0.014	0.036	0.043	0.034	0.024	0.069	0.008	0.025	0.013	0.068	0.004	0.016	0.011	0.027	0.064	0.027	0.005	0.123
t53	0.005	0.155	0.261	0.031	0.006	0.01	0.003	0.062	0.002	0.007	0.018	0.013	0.076	0.018	0.068	0.024	0.083	0.006	0.025	0.009	0.004	0.004	0.018	0.004	0.014	0.008	0.009	0.02	0.02	0.019
t193	0.013	0.021	0.009	0.003	0.143	0.004	0.086	0.004	0.009	0.002	0.003	0.008	0.002	0.027	0.012	0.028	0.002	0.129	0.002	0.019	0.013	0.169	0.002	0.018	0.004	0.029	0.066	0.009	0.002	0.167
t89	0.016	0.076	0.051	0.011	0.078	0.009	0.062	0.017	0.01	0.005	0.009	0.016	0.011	0.039	0.04	0.043	0.016	0.078	0.008	0.026	0.015	0.08	0.005	0.018	0.01	0.031	0.061	0.021	0.006	0.132
t158	0.002	0.119	0.286	0.028	0.001	0.005	0.002	0.06	0.001	0.005	0.015	0.006	0.103	0.006	0.051	0.007	0.221	0.001	0.021	0.003	0.001	0.001	0.006	0.001	0.009	0.002	0.003	0.014	0.012	0.005
t188	0.012	0.03	0.01	0.003	0.2	0.005	0.06	0.004	0.007	0.002	0.004	0.004	0.006	0.023	0.014	0.01	0	0.061	0.002	0.019	0.006	0.056	0.002	0.008	0.005	0.012	0.073	0.076	0.002	0.286
t117	0.013	0.131	0.119	0.021	0.042	0.012	0.026	0.036	0.007	0.008	0.016	0.017	0.033	0.037	0.063	0.04	0.027	0.036	0.016	0.023	0.011	0.03	0.011	0.012	0.015	0.022	0.04	0.034	0.012	0.09
t128	0.012	0.139	0.138	0.023	0.033	0.012	0.023	0.04	0.006	0.008	0.017	0.017	0.038	0.035	0.067	0.038	0.039	0.03	0.017	0.021	0.01	0.024	0.011	0.011	0.015	0.02	0.035	0.033	0.013	0.075
t78	0.002	0.09	0.214	0.022	0.001	0.004	0.002	0.045	0.001	0.004	0.01	0.01	0.035	0.009	0.042	0.018	0.418	0.003	0.016	0.004	0.003	0.002	0.007	0.002	0.007	0.005	0.004	0.004	0.011	0.005
t17	0.004	0.145	0.268	0.031	0.004	0.008	0.004	0.062	0.002	0.007	0.017	0.011	0.081	0.014	0.064	0.017	0.136	0.004	0.024	0.007	0.003	0.003	0.011	0.003	0.012	0.006	0.008	0.018	0.016	0.013
t88	0.002	0.144	0.289	0.029	0.002	0.007	0.001	0.064	0.001	0.006	0.018	0.004	0.205	0.007	0.054	0.005	0.038	0.001	0.025	0.004	0.001	0	0.012	0.001	0.011	0.002	0.003	0.044	0.016	0.008
t63	0.007	0.128	0.185	0.026	0.011	0.009	0.013	0.047	0.004	0.007	0.015	0.018	0.034	0.024	0.064	0.037	0.188	0.017	0.019	0.013	0.008	0.014	0.009	0.008	0.013	0.015	0.018	0.012	0.013	0.028
t59	0.015	0.057	0.03	0.008	0.113	0.008	0.084	0.011	0.009	0.004	0.007	0.01	0.009	0.033	0.029	0.026	0.005	0.08	0.005	0.025	0.011	0.08	0.003	0.015	0.008	0.024	0.073	0.034	0.004	0.18
t119	0.013	0.106	0.072	0.016	0.067	0.011	0.06	0.024	0.007	0.007	0.014	0.011	0.03	0.033	0.051	0.022	0.012	0.043	0.011	0.024	0.009	0.035	0.005	0.011	0.013	0.018	0.06	0.069	0.007	0.14
t42	0.016	0.06	0.029	0.007	0.143	0.009	0.033	0.011	0.009	0.004	0.007	0.009	0.012	0.036	0.029	0.026	0.001	0.063	0.006	0.024	0.01	0.057	0.007	0.012	0.009	0.02	0.063	0.056	0.005	0.228
t143	0.011	0.016	0.005	0.002	0.229	0.003	0.061	0.002	0.008	0.001	0.002	0.004	0.002	0.021	0.008	0.013	0	0.092	0.001	0.017	0.008	0.104	0.002	0.011	0.003	0.016	0.068	0.027	0.001	0.263
t9	0.004	0.145	0.277	0.03	0.004	0.008	0.003	0.063	0.002	0.007	0.017	0.011	0.078	0.014	0.063	0.019	0.128	0.004	0.025	0.007	0.003	0.002	0.014	0.003	0.012	0.006	0.007	0.015	0.018	0.012
t181	0.011	0.147	0.144	0.024	0.033	0.013	0.017	0.042	0.006	0.008	0.018	0.016	0.047	0.033	0.068	0.033	0.026	0.025	0.019	0.02	0.009	0.019	0.013	0.009	0.016	0.017	0.033	0.043	0.014	0.078
t172	0	0.053	0.368	0.017	0	0.001	0	0.051	0	0.001	0.006	0.001	0.255	0	0.017	0	0.193	0	0.016	0	0	0	0.005	0	0.002	0	0	0.003	0.009	0
t194	0.011	0.121	0.133	0.022	0.025	0.01	0.032	0.038	0.006	0.007	0.015	0.021	0.024	0.033	0.062	0.047	0.106	0.036	0.015	0.02	0.012	0.033	0.007	0.013	0.013	0.024	0.033	0.015	0.011	0.055
t74	0.015	0.097	0.07	0.015	0.065	0.01	0.062	0.023	0.009	0.006	0.012	0.015	0.019	0.037	0.049	0.034	0.019	0.058	0.01	0.025	0.012	0.053	0.005	0.015	0.012	0.025	0.058	0.035	0.007	0.125
t151	0.015	0.073	0.048	0.011	0.081	0.008	0.075	0.016	0.009	0.005	0.009	0.014	0.011	0.038	0.039	0.037	0.014	0.078	0.007	0.026	0.014	0.079	0.004	0.017	0.01	0.029	0.064	0.025	0.005	0.137
t24	0.015	0.064	0.032	0.008	0.126	0.009	0.052	0.012	0.009	0.004	0.008	0.009	0.013	0.034	0.031	0.023	0.002	0.063	0.006	0.025	0.01	0.058	0.005	0.012	0.009	0.02	0.069	0.057	0.005	0.209
t121	0.005	0.002	0	0	0.32	0.001	0.086	0	0.004	0	0	0.001	0	0.007	0.001	0.003	0	0.096	0	0.007	0.003	0.139	0	0.006	0.001	0.007	0.054	0.01	0	0.246
t165	0.011	0.142	0.145	0.024	0.03	0.012	0.024	0.041	0.006	0.008	0.017	0.016	0.042	0.032	0.068	0.033	0.048	0.027	0.018	0.02	0.009	0.021	0.009	0.01	0.015	0.018	0.034	0.035	0.012	0.07
t86	0.007	0.149	0.22	0.029	0.01	0.01	0.008	0.055	0.003	0.008	0.018	0.016	0.054	0.022	0.069	0.03	0.11	0.011	0.022	0.012	0.006	0.008	0.013	0.006	0.014	0.012	0.015	0.019	0.016	0.028
t72	0.011	0.127	0.153	0.023	0.022	0.01	0.014	0.041	0.006	0.007	0.015	0.023	0.025	0.034	0.064	0.059	0.095	0.031	0.018	0.018	0.012	0.027	0.013	0.012	0.014	0.024	0.025	0.012	0.015	0.048
t155	0	0.083	0.268	0.019	0	0.003	0	0.049	0	0.003	0.01	0.001	0.442	0.001	0.025	0.001	0.011	0	0.018	0.001	0	0	0.009	0	0.004	0	0	0.039	0.011	0.001
t65	0.002	0.146	0.22	0.026	0.003	0.009	0.001	0.054	0.001	0.006	0.018	0.004	0.238	0.008	0.052	0.004	0.008	0.001	0.023	0.005	0.001	0.001	0.015	0.001	0.011	0.002	0.005	0.107	0.015	0.015
t83	0.001	0.093	0.297	0.024	0	0.003	0.001	0.056	0	0.004	0.011	0.004	0.095	0.004	0.038	0.005	0.306	0	0.019	0.002	0.001	0	0.006	0.001	0.006	0.001	0.001	0.006	0.012	0.002
t140	0.001	0.083	0.301	0.022	0	0.003	0	0.054	0	0.003	0.01	0.004	0.091	0.003	0.034	0.005	0.334	0	0.018	0.001	0.001	0	0.006	0	0.005	0.001	0.001	0.004	0.012	0.001
t110	0.007	0.168	0.2	0.028	0.014	0.013	0.006	0.054	0.003	0.008	0.02	0.01	0.106	0.021	0.069	0.016	0.019	0.008	0.023	0.012	0.004	0.005	0.016	0.004	0.016	0.007	0.017	0.069	0.017	0.043
t76	0.003	0.159	0.224	0.028	0.006	0.011	0.002	0.056	0.001	0.007	0.02	0.005	0.182	0.012	0.06	0.007	0.013	0.002	0.024	0.007	0.002	0.001	0.015	0.001	0.013	0.003	0.008	0.089	0.016	0.022
t169	0.012	0.046	0.017	0.005	0.164	0.007	0.045	0.007	0.007	0.003	0.006	0.004	0.013	0.024	0.021	0.009	0	0.043	0.004	0.02	0.005	0.034	0.003	0.007	0.007	0.01	0.067	0.133	0.003	0.274
t134	0.011	0.051	0.019	0.005	0.146	0.008	0.035	0.008	0.006	0.003	0.007	0.004	0.019	0.022	0.022	0.007	0	0.031	0.004	0.018	0.004	0.023	0.004	0.005	0.007	0.008	0.06	0.195	0.003	0.264
t129	0.006	0.15	0.227	0.03	0.009	0.01	0.007	0.056	0.003	0.008	0.018	0.015	0.057	0.021	0.069	0.029	0.112	0.01	0.023	0.011	0.006	0.007	0.013	0.005	0.014	0.011	0.014	0.019	0.017	0.025
t103	0.008	0.119	0.171	0.024	0.011	0.008	0.012	0.044	0.004	0.006	0.014	0.021	0.025	0.026	0.06	0.05	0.199	0.021	0.018	0.014	0.009	0.018	0.01	0.009	0.012	0.019	0.018	0.008	0.013	0.028
t174	0.007	0.139	0.207	0.027	0.011	0.01	0.007	0.052	0.004	0.007	0.016	0.019	0.04	0.025	0.066	0.041	0.133	0.014	0.021	0.013	0.008	0.011	0.014	0.007	0.014	0.015	0.015	0.013	0.017	0.028
t15	0.009	0.137	0.174	0.026	0.017	0.01	0.014	0.046	0.005	0.008	0.016	0.02	0.034	0.03	0.067	0.045	0.106	0.023	0.019	0.016	0.01	0.019	0.012	0.01	0.014	0.019	0.023	0.015	0.015	0.041
t118	0.008	0.162	0.188	0.028	0.018	0.012	0.011	0.051	0.004	0.009	0.02	0.014	0.069	0.026	0.072	0.026	0.035	0.014	0.022	0.015	0.006	0.01	0.014	0.006	0.016	0.012	0.022	0.044	0.016	0.05
t8	0.015	0.092	0.057	0.013	0.086	0.011	0.053	0.02	0.008	0.006	0.012	0.011	0.022	0.036	0.044	0.026	0.006	0.051	0.009	0.025	0.01	0.044	0.006	0.012	0.012	0.02	0.062	0.061	0.007	0.163
t85	0.012	0.135	0.131	0.022	0.036	0.012	0.022	0.038	0.007	0.008	0.016	0.018	0.033	0.037	0.065	0.043	0.037	0.034	0.017	0.022	0.011	0.028	0.012	0.012	0.015	0.022	0.036	0.029	0.013	0.079
t200	0.009	0.155	0.186	0.027	0.019	0.012	0.01	0.05	0.005	0.008	0.018	0.017	0.051	0.03	0.071	0.036	0.048	0.018	0.022	0.016	0.008	0.013	0.016	0.008	0.016	0.015	0.022	0.028	0.017	0.049
t189	0.008	0.159	0.209	0.029	0.014	0.011	0.008	0.055	0.004	0.008	0.019	0.015	0.061	0.025	0.072	0.03	0.058	0.013	0.023	0.014	0.006	0.009	0.015	0.006	0.015	0.012	0.018	0.028	0.017	0.037
t31	0.012	0.018	0.006	0.002	0.169	0.003	0.073	0.003	0.009	0.001	0.002	0.006	0.001	0.025	0.01	0.024	0.001	0.127	0.001	0.018	0.012	0.165	0.002	0.016	0.003	0.025	0.065	0.01	0.001	0.188
t116	0.01	0.011	0.004	0.001	0.153	0.002	0.087	0.002	0.008	0.001	0.001	0.005	0.001	0.02	0.006	0.023	0.001	0.152	0.001	0.015	0.012	0.228	0.001	0.017	0.002	0.027	0.057	0.004	0.001	0.149
t145	0.014	0.044	0.02	0.006	0.122	0.006	0.115	0.008	0.009	0.003	0.006	0.008	0.006	0.03	0.023	0.021	0.003	0.087	0.004	0.023	0.011	0.091	0.002	0.014	0.007	0.023	0.077	0.031	0.003	0.184
t21	0.01	0.158	0.16	0.025	0.027	0.014	0.011	0.045	0.005	0.009	0.019	0.013	0.068	0.029	0.069	0.025	0.019	0.017	0.02	0.017	0.007	0.011	0.015	0.007	0.016	0.012	0.027	0.06	0.015	0.07
t73	0.016	0.092	0.063	0.013	0.078	0.01	0.039	0.021	0.009	0.006	0.011	0.016	0.016	0.041	0.046	0.042	0.012	0.063	0.01	0.026	0.014	0.059	0.008	0.016	0.012	0.028	0.056	0.031	0.008	0.14
t40	0.012	0.05	0.02	0.006	0.14	0.007	0.08	0.008	0.007	0.004	0.007	0.005	0.014	0.024	0.023	0.01	0.001	0.048	0.004	0.021	0.006	0.039	0.002	0.008	0.007	0.012	0.075	0.116	0.003	0.243
t107	0.008	0.006	0.002	0.001	0.107	0.001	0.108	0.001	0.007	0.001	0.001	0.005	0	0.016	0.004	0.025	0.002	0.176	0	0.011	0.012	0.318	0	0.019	0.001	0.029	0.046	0.001	0	0.093
t39	0.01	0.014	0.007	0.002	0.084	0.002	0.133	0.003	0.008	0.001	0.002	0.009	0.001	0.022	0.009	0.034	0.008	0.158	0.001	0.015	0.015	0.255	0.001	0.022	0.002	0.036	0.053	0.002	0.001	0.09
t106	0.006	0.15	0.14	0.024	0.02	0.012	0.013	0.041	0.003	0.008	0.02	0.006	0.126	0.018	0.061	0.008	0.008	0.007	0.018	0.012	0.003	0.004	0.007	0.003	0.015	0.005	0.023	0.168	0.01	0.062
t54	0.008	0.147	0.128	0.023	0.026	0.013	0.018	0.039	0.004	0.008	0.019	0.007	0.102	0.021	0.061	0.01	0.008	0.011	0.017	0.015	0.004	0.006	0.007	0.004	0.015	0.007	0.029	0.157	0.01	0.077
t109	0.009	0.156	0.179	0.027	0.02	0.012	0.014	0.049	0.005	0.008	0.019	0.015	0.057	0.028	0.071	0.029	0.049	0.017	0.021	0.016	0.007	0.013	0.012	0.007	0.016	0.014	0.025	0.037	0.015	0.053
t28	0	0.089	0.35	0.023	0	0.003	0	0.06	0	0.003	0.011	0.001	0.306	0.001	0.029	0.001	0.057	0	0.021	0.001	0	0	0.009	0	0.005	0	0	0.015	0.013	0.001
t96	0	0.101	0.349	0.026	0	0.004	0	0.064	0	0.003	0.012	0.002	0.234	0.002	0.036	0.002	0.094	0	0.022	0.001	0	0	0.008	0	0.006	0	0.001	0.015	0.013	0.001
t19	0.008	0.14	0.199	0.027	0.012	0.01	0.01	0.051	0.004	0.007	0.016	0.019	0.039	0.026	0.067	0.04	0.126	0.016	0.021	0.014	0.008	0.013	0.013	0.008	0.014	0.016	0.017	0.014	0.016	0.031
t35	0.013	0.051	0.021	0.006	0.142	0.007	0.078	0.008	0.007	0.004	0.007	0.005	0.013	0.026	0.024	0.011	0.001	0.052	0.004	0.021	0.006	0.044	0.002	0.009	0.007	0.013	0.075	0.099	0.003	0.24
t141	0.015	0.095	0.067	0.014	0.073	0.01	0.045	0.022	0.009	0.006	0.011	0.016	0.018	0.04	0.047	0.039	0.014	0.061	0.01	0.026	0.013	0.056	0.007	0.015	0.012	0.027	0.057	0.032	0.008	0.134
t199	0.015	0.069	0.05	0.011	0.066	0.008	0.068	0.017	0.01	0.005	0.008	0.018	0.008	0.039	0.038	0.053	0.03	0.089	0.007	0.025	0.017	0.098	0.004	0.021	0.009	0.037	0.057	0.012	0.006	0.107
t101	0.015	0.067	0.049	0.011	0.067	0.007	0.057	0.016	0.01	0.005	0.008	0.019	0.007	0.04	0.037	0.059	0.027	0.092	0.007	0.025	0.018	0.103	0.005	0.022	0.009	0.039	0.054	0.011	0.006	0.107
t139	0.013	0.039	0.028	0.006	0.059	0.004	0.065	0.009	0.01	0.003	0.005	0.02	0.002	0.035	0.024	0.073	0.038	0.127	0.004	0.021	0.021	0.174	0.003	0.027	0.006	0.049	0.047	0.003	0.004	0.08
t164	0.007	0.163	0.21	0.03	0.013	0.012	0.008	0.055	0.003	0.008	0.02	0.013	0.076	0.023	0.072	0.023	0.049	0.011	0.023	0.013	0.005	0.007	0.013	0.005	0.016	0.01	0.018	0.039	0.016	0.039
t90	0.001	0.112	0.324	0.027	0.001	0.005	0.001	0.063	0	0.004	0.013	0.005	0.112	0.005	0.045	0.007	0.2	0.001	0.023	0.002	0.001	0	0.01	0.001	0.008	0.002	0.002	0.009	0.015	0.003
t157	0.015	0.071	0.043	0.01	0.087	0.008	0.089	0.015	0.009	0.005	0.009	0.012	0.012	0.035	0.037	0.03	0.011	0.074	0.007	0.025	0.012	0.073	0.003	0.016	0.01	0.026	0.069	0.032	0.005	0.15
