V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.007	-0.004	-0.019	-0.002	-0.023	-0.023	0.003	-0.014	-0.037	0.014	0.232	-0.026	-0.034	0.024	-0.006	-0.033	-0.181	0.017	-0.004	-0.01	0.124	-0.02	0.006	-0.034	0.014	-0.071	-0.002	-0.007	-0.02	0.019	0.045
12	-0.038	0.014	-0.033	0.012	-0.027	0.028	0.038	-0.032	-0.018	0.031	-0.026	0.015	-0.037	0.018	0.059	-0.023	0.041	0.026	-0.003	-0.016	0.006	-0.026	0.001	-0.016	0.011	0.045	-0.027	0.009	-0.055	0.029	-0.03
13	0.128	-0.05	0.134	-0.042	0.107	-0.085	-0.132	0.128	0.087	-0.121	-0.034	-0.037	0.174	-0.077	-0.2	0.085	-0.031	-0.104	0.011	0.062	-0.096	0.108	-0.007	0.098	-0.047	-0.127	0.098	-0.03	0.208	-0.117	0.08
14	-0.077	0.029	-0.085	0.026	-0.075	0.041	0.082	-0.08	-0.057	0.074	0.024	0.018	-0.077	0.054	0.135	-0.086	0.032	0.063	-0.013	-0.044	0.072	-0.068	0.003	-0.047	0.032	0.054	-0.059	0.017	-0.126	0.056	-0.045
15	-0.214	0.084	-0.23	0.072	-0.2	0.118	0.228	-0.222	-0.143	0.2	-0.006	0.059	-0.2	0.135	0.399	-0.231	0.14	0.168	-0.034	-0.12	0.151	-0.18	0.006	-0.143	0.086	0.169	-0.162	0.05	-0.341	0.139	-0.138
16	0.117	-0.043	0.131	-0.039	0.127	-0.052	-0.126	0.125	0.086	-0.111	-0.033	-0.023	0.085	-0.086	-0.231	0.188	-0.051	-0.093	0.028	0.074	-0.111	0.106	-0.003	0.065	-0.054	-0.054	0.087	-0.026	0.188	-0.058	0.065
17	-0.083	0.034	-0.068	0.027	-0.059	0.062	0.086	-0.075	-0.022	0.064	-0.181	0.041	-0.031	0.032	0.14	-0.051	0.268	0.047	-0.009	-0.04	-0.05	-0.049	-0.001	-0.037	0.022	0.11	-0.06	0.023	-0.107	0.047	-0.091
18	-0.097	0.038	-0.106	0.033	-0.091	0.055	0.104	-0.102	-0.07	0.093	0.017	0.026	-0.104	0.063	0.168	-0.093	0.047	0.079	-0.014	-0.054	0.079	-0.084	0.004	-0.077	0.039	0.077	-0.075	0.022	-0.158	0.076	-0.06
19	0.016	-0.007	0.02	-0.006	0.02	-0.005	-0.017	0.019	0.013	-0.016	-0.004	-0.003	0.011	-0.013	-0.034	0.028	-0.009	-0.014	0.005	0.011	-0.017	0.016	0	0.01	-0.008	-0.005	0.012	-0.004	0.027	-0.007	0.01
20	0.067	-0.026	0.073	-0.023	0.065	-0.034	-0.072	0.072	0.048	-0.064	-0.01	-0.016	0.062	-0.044	-0.12	0.074	-0.04	-0.054	0.011	0.04	-0.057	0.059	-0.003	0.059	-0.028	-0.046	0.051	-0.015	0.108	-0.046	0.04
21	-0.081	0.031	-0.107	0.029	-0.094	0.027	0.093	-0.097	-0.085	0.091	0.124	0.006	-0.096	0.072	0.151	-0.111	-0.05	0.079	-0.017	-0.057	0.153	-0.085	0.006	-0.073	0.043	0.02	-0.067	0.017	-0.149	0.065	-0.026
22	0.102	-0.04	0.113	-0.035	0.098	-0.056	-0.11	0.109	0.074	-0.099	-0.02	-0.026	0.108	-0.068	-0.18	0.106	-0.049	-0.084	0.016	0.059	-0.085	0.093	-0.005	0.083	-0.043	-0.08	0.079	-0.024	0.168	-0.076	0.061
23	-0.005	0.002	-0.005	0.002	-0.005	0.003	0.005	-0.006	-0.004	0.005	0.006	0.001	-0.007	0.003	0.006	-0.003	-0.001	0.004	0	-0.003	0.006	-0.005	0.001	-0.009	0.002	0.003	-0.004	0.001	-0.008	0.006	-0.002
24	0.083	-0.04	0.102	-0.03	0.095	-0.036	-0.096	0.115	0.073	-0.088	-0.034	-0.016	0.098	-0.047	-0.143	0.065	-0.037	-0.077	0.01	0.059	-0.073	0.083	-0.009	0.29	-0.042	-0.033	0.066	-0.018	0.147	-0.082	0.046
25	-0.048	0.019	-0.053	0.016	-0.048	0.025	0.052	-0.052	-0.036	0.046	0.014	0.011	-0.047	0.032	0.086	-0.054	0.022	0.039	-0.008	-0.028	0.043	-0.043	0.002	-0.042	0.021	0.032	-0.037	0.011	-0.078	0.034	-0.028
26	-0.112	0.041	-0.098	0.036	-0.074	0.086	0.11	-0.098	-0.053	0.094	-0.071	0.045	-0.127	0.054	0.169	-0.054	0.11	0.077	-0.005	-0.046	0.02	-0.08	0.003	-0.033	0.032	0.158	-0.081	0.027	-0.164	0.088	-0.086
27	0.095	-0.037	0.1	-0.032	0.085	-0.056	-0.1	0.096	0.064	-0.089	-0.002	-0.027	0.098	-0.059	-0.162	0.087	-0.06	-0.075	0.012	0.051	-0.067	0.079	-0.004	0.066	-0.037	-0.081	0.072	-0.022	0.151	-0.072	0.061
28	-0.03	0.012	-0.03	0.01	-0.025	0.018	0.031	-0.029	-0.018	0.027	-0.007	0.009	-0.03	0.017	0.05	-0.026	0.023	0.022	-0.004	-0.015	0.017	-0.024	0.001	-0.018	0.011	0.027	-0.022	0.007	-0.046	0.022	-0.02
29	0.199	-0.077	0.211	-0.067	0.181	-0.116	-0.211	0.204	0.137	-0.188	-0.02	-0.055	0.208	-0.126	-0.341	0.188	-0.107	-0.158	0.027	0.108	-0.149	0.168	-0.008	0.147	-0.078	-0.164	0.151	-0.046	0.32	-0.152	0.125
30	-0.094	0.037	-0.096	0.031	-0.078	0.065	0.099	-0.093	-0.064	0.089	0.019	0.029	-0.117	0.056	0.139	-0.058	0.047	0.076	-0.007	-0.046	0.065	-0.076	0.006	-0.082	0.034	0.088	-0.072	0.022	-0.152	0.095	-0.061
31	0.083	-0.032	0.08	-0.027	0.066	-0.057	-0.085	0.078	0.045	-0.073	0.045	-0.03	0.08	-0.045	-0.138	0.065	-0.091	-0.06	0.01	0.04	-0.026	0.061	-0.002	0.046	-0.028	-0.086	0.061	-0.02	0.125	-0.061	0.066
