feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t35	-3.245	-4.257	-3.744	-3.092	-4.174	-3.318	-3.252	-4.006	-3.944	-5.526	-4.903	-2.346	-4.226	-6.721	-2.992	-3.999	-3.505	-4.065	-4.169	-2.735	-3.666	-3.055	-3.57	-3.044	-4.624	-5.116	-1.692	-3.52	-3.449	-3.862
t28	-3.261	-4.089	-3.472	-2.883	-4.366	-3.936	-3.652	-4.132	-3.037	-5.462	-3.094	-3.833	-4.528	-4.458	-3.276	-3.551	-4.928	-3.763	-3.52	-2.645	-3.757	-2.787	-1.501	-4.656	-3.971	-5.861	-4.908	-2.936	-3.553	-4.114
t32	-4.254	-3.59	-4.852	-4.937	-4.393	-4.357	-3.933	-1.897	-3.455	-3.165	-3.405	-4.507	-4.772	-5.556	-2.936	-4.857	-4.964	-5.541	-4.841	-3.014	-3.914	-4.053	-3.168	-4.429	-3.375	-6.324	-1.346	-4.879	-2.556	-4.109
t1	-3.95	-3.486	-2.713	-3.603	-4.73	-4.471	-2.399	-2.938	-1.501	-4.633	-3.397	-4.601	-4.348	-5.885	-3.478	-3.646	-3.712	-5.413	-3.984	-2.879	-3.639	-3.145	-5.969	-3.868	-3.124	-4.833	-2.9	-4.739	-4.184	-4.125
t5	-2.987	-2.585	-4.213	-1.878	-3.696	-3.76	-4.643	-3.426	-4.962	-3.001	-2.797	-3.991	-3.71	-3.939	-3.798	-3.197	-3.658	-2.969	-3.489	-3.867	-3.604	-3.44	-5.173	-3.657	-3.957	-3.307	-3.796	-3.558	-3.695	-3.822
t41	-3.28	-2.87	-3.007	-2.69	-3.574	-3.915	-4.693	-3.684	-4.734	-4.779	-4.604	-3.911	-3.8	-1.685	-3.162	-3.714	-3.511	-2.921	-4.087	-3.837	-3.676	-3.142	-5.873	-3.858	-5.309	-2.983	-6.059	-3.259	-3.573	-3.093
t11	-3.633	-5.293	-4.033	-2.868	-4.204	-3.638	-3.087	-4.507	-3.18	-3.837	-4.301	-4.078	-3.257	-4.287	-3.154	-2.529	-3.934	-3.546	-4.158	-4.309	-3.795	-3.763	-2.752	-4.45	-4.189	-4.088	-1.469	-3.097	-5.692	-3.988
t26	-4.079	-5.021	-4.615	-3.621	-4.192	-5.197	-4.534	-5.065	-3.864	-4.462	-5.442	-4.448	-4.424	-5.522	-4.135	-4.254	-4.552	-3.534	-4.706	-4.7	-4.204	-3.715	-0.583	-4.689	-4.081	-3.843	-3.127	-3.219	-4.655	-4.512
t16	-4.146	-3.858	-3.15	-3.737	-3.971	-4.084	-3.264	-4.174	-2.881	-3.801	-2.416	-3.601	-3.853	-4.463	-2.792	-3.943	-3.605	-5.105	-3.146	-2.199	-3.438	-3.005	-5.839	-4.236	-3	-3.187	-2.911	-5.395	-3.258	-3.732
t40	-4.697	-2.836	-4.073	-2.25	-3.112	-3.508	-2.897	-3.321	-4.188	-4.021	-2.145	-5.299	-3.282	-6.364	-4.192	-4.082	-4.37	-4.919	-4.343	-4.179	-4.058	-4.499	-4.645	-4.621	-4.326	-2.116	-2.074	-3.332	-4.405	-4.261
t46	-3.762	-3.08	-3.857	-2.113	-3.051	-4.366	-2.499	-4.579	-3.771	-3.45	-1.821	-2.616	-3.961	-5.877	-3.865	-4.106	-4.49	-4.268	-4.039	-2.838	-3.848	-3.76	-6.432	-4.071	-4.41	-2.784	-5.204	-3.924	-4.7	-4.24
t30	-3.428	-2.512	-3.934	-3.453	-4.997	-3.773	-4.362	-3.037	-4.949	-4.085	-3.218	-4.762	-2.673	-4.248	-3.501	-3.002	-3.554	-3.8	-4.351	-4.793	-3.848	-4.671	-3.929	-3.816	-4.461	-1.882	-2.219	-3.418	-3.296	-3.813
t27	-3.196	-3.021	-3.525	-2.793	-3.367	-3.813	-5.847	-3.698	-3.801	-2.713	-2.405	-2.878	-3.504	-3.244	-3.947	-4.601	-3.005	-4.052	-3.536	-4.361	-3.776	-2.125	-4.245	-4.537	-3.363	-4.782	-4.976	-3.253	-4.592	-3.614
t20	-3.323	-4.175	-4.197	-4.948	-3.602	-4.579	-4.848	-4.68	-3.445	-3.962	-3.765	-4.934	-4.177	-3.901	-3.665	-4.156	-3.564	-4.487	-4.442	-5.352	-4.249	-2.531	-0.743	-5.588	-3.625	-5.359	-4.597	-4.284	-4.331	-4.13
t50	-3.267	-4.421	-4.832	-2.712	-4.559	-2.81	-4.187	-3.125	-2.046	-5.932	-3.887	-3.841	-3.52	-2.836	-2.92	-3.56	-3.295	-3.107	-3.321	-3.394	-3.728	-2.424	-4.458	-3.788	-4.101	-4.497	-4.615	-3.714	-4.05	-3.76
t23	-2.855	-3.602	-3.905	-2.591	-3.918	-3.616	-3.117	-2.961	-2.781	-4.601	-4.058	-3.632	-2.934	-3.244	-3.161	-2.935	-4.12	-4.027	-2.898	-3.25	-3.54	-2.548	-4.239	-4.187	-4.371	-3.555	-4.708	-4.137	-4.232	-3.572
t22	-4.682	-4.082	-4.13	-1.989	-3.684	-3.525	-3.045	-3.97	-4.413	-5.682	-2.707	-3.15	-3.879	-1.411	-3.989	-3.989	-3.036	-4.117	-4.183	-3.4	-4.077	-4.109	-4.671	-4.316	-3.717	-4.132	-7.624	-3.486	-4.601	-3.78
t6	-4.055	-2.304	-2.612	-3.058	-4.54	-3.28	-4.282	-5.07	-4.423	-3.865	-3.226	-3.024	-2.985	-4.432	-3.512	-4.122	-3.144	-3.363	-3.839	-4.226	-3.723	-4.323	-4.166	-2.831	-3.47	-4.64	-3.776	-2.938	-2.498	-3.23
t31	-4.464	-2.886	-3.727	-4.18	-4.01	-4.081	-4.722	-3.696	-5.959	-5.206	-4.543	-3.386	-4.565	-2.932	-4.36	-4.326	-2.675	-4.224	-4.091	-3.889	-4.236	-3.855	-2.831	-4.059	-5.584	-0.911	-5.303	-5.328	-4.11	-4.051
t38	-4.328	-3.546	-4.407	-3.507	-5.492	-3.866	-4.658	-4.404	-5.772	-5.702	-3.222	-3.616	-4.48	-0.581	-4.767	-3.54	-4.04	-4.928	-4.074	-3.853	-4.412	-5.436	-8.677	-4.445	-3.786	-4.521	-3.273	-5.164	-4.599	-4.735
t39	-3.212	-2.569	-4.874	-2.957	-4.073	-3.685	-2.776	-4.593	-5.155	-3.947	-3.534	-4.469	-4.023	-4.031	-3.342	-3.493	-4.399	-5.015	-3.165	-3.447	-3.629	-3.629	-5.106	-3.344	-2.618	-2.578	-3.436	-2.18	-3.222	-3.892
t45	-4.922	-5.135	-4.85	-3.963	-6.166	-5.783	-6.067	-6.147	-5.659	-6.805	-5.728	-4.824	-5.929	-6.548	-5.113	-4.433	-4.394	-6.507	-5.617	-5.743	-5.548	-5.605	-8.035	-5.566	-5.685	-0.182	-4.555	-5.265	-3.697	-5.836
t47	-2.874	-2.661	-3.316	-2.809	-4.373	-3.83	-2.748	-4.059	-4.505	-4.883	-2.887	-3.09	-3.018	-5.812	-3.292	-2.44	-4.076	-3.368	-3.755	-3.574	-3.519	-3.104	-7.504	-3.747	-4.199	-3.322	-3.914	-4.471	-2.887	-3.664
t18	-3.329	-3.215	-3.088	-2.919	-2.818	-4.51	-3.684	-4.243	-5.071	-4.499	-3.463	-4.083	-2.849	-2.693	-3.289	-4.619	-3.676	-2.814	-3.632	-4.441	-3.81	-3.61	-2.385	-4.638	-6.014	-2.439	-6.868	-2.935	-3.635	-3.472
t9	-3.174	-2.708	-4.56	-3.263	-3.707	-4.113	-4.285	-3.829	-2.687	-4.837	-3.751	-4.899	-3.797	-1.908	-3.182	-3.456	-2.85	-2.825	-3.913	-3.25	-3.772	-3.13	-2.914	-4.512	-4.077	-3.153	-5.058	-4.136	-5.015	-3.962
t44	-3.766	-3.451	-3.228	-3.58	-4.331	-3.499	-5.024	-4.935	-5.355	-4.7	-2.949	-4.392	-2.469	-5.027	-3.621	-4.726	-4.873	-3.147	-4.397	-4.726	-4.135	-4.461	-3.044	-3.143	-4.554	-2.379	-1.706	-3.447	-2.376	-4.168
t43	-2.818	-3.311	-2.601	-3.436	-3.845	-3.8	-4.706	-4.95	-5.028	-4.073	-3.004	-3.706	-3.801	-3.636	-3.717	-4.746	-2.453	-4.667	-3.176	-3.295	-3.736	-4.712	-2.96	-3.885	-4.272	-4.937	-2.709	-2.79	-2.316	-3.48
t8	-3.762	-4.896	-4.75	-3.004	-5.464	-3.999	-4.389	-4.072	-3.952	-3.53	-4.779	-3.656	-4.015	-3.924	-3.556	-3.524	-3.879	-2.991	-4.111	-3.805	-3.938	-4.287	-2.17	-4.127	-4.297	-4.44	-1.236	-2.72	-4.699	-4.117
t17	-3.513	-4.168	-3.035	-3.303	-3.24	-3.97	-3.06	-5.533	-3.214	-3.544	-5.34	-3.489	-3.464	-4.195	-3.419	-3.564	-3.423	-2.773	-4.336	-3.185	-3.745	-3.961	-3.707	-3.789	-4.294	-6.447	-1.506	-3.616	-4.472	-3.367
t4	-3.723	-4.005	-4.616	-2.891	-4.146	-3.86	-4.585	-3.838	-4.561	-4.566	-2.987	-4.303	-4.086	-2.643	-4.092	-3.435	-4.842	-3.751	-4.267	-4.388	-3.985	-3.182	-1.271	-4.151	-5.398	-3.675	-3.316	-3.93	-2.763	-3.25
t10	-3.553	-4.449	-2.835	-3.843	-3.892	-4.36	-5.367	-3.678	-4.696	-5.182	-2.951	-3.762	-3.741	-3.179	-3.319	-2.606	-3.632	-2.746	-4.323	-3.576	-3.967	-2.929	-3.96	-4.282	-5.207	-2.594	-1.749	-3.921	-4.439	-3.583
t49	-4.031	-3.55	-4.432	-5.581	-4.715	-4.849	-3.316	-4.06	-3.485	-4.388	-3.005	-3.355	-4.476	-4.824	-2.811	-4.004	-3.772	-6.346	-4.022	-2.203	-3.732	-2.709	-1.41	-4.236	-3.429	-4.663	-3.122	-4.245	-3.999	-3.858
t13	-4.432	-3.626	-3.694	-4.564	-4.024	-4.124	-3.024	-3.559	-2.841	-4.139	-3.297	-3.788	-4.459	-3.04	-3.195	-2.75	-3.86	-6.026	-3.983	-2.806	-3.498	-2.896	-3.785	-3.735	-2.055	-4.442	-2.365	-3.907	-4.607	-3.998
t3	-3.346	-2.926	-3.248	-3.454	-3.921	-3.398	-3.443	-4.086	-4.332	-4.092	-3.175	-3.998	-4.379	-3.775	-3.565	-3.178	-4.576	-5.123	-2.792	-3.413	-3.604	-3.795	-3.204	-3.287	-2.032	-3.381	-3.33	-3.4	-3	-3.864
t48	-3.318	-1.893	-3.423	-4.415	-3.022	-3.311	-2.88	-3.98	-3.518	-3.835	-3.812	-4.306	-3.806	-3.199	-3.23	-3.619	-3.86	-4.274	-3.251	-3.179	-3.393	-3.549	-4.16	-3.372	-3.536	-3.339	-3.211	-4.331	-4.135	-3.49
