feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t188	-0.9	0.268	-0.746	-1.323	-0.754	0.444	0.446	-0.29	1.606	0.122	-1.353	0.171	-0.15	-0.296	0.753	-0.444	-0.416	-1.067	-1.039	1.464	1.429	-0.626	0.133	1.379	1.412	-1.745	0.594	0.124	0.394	0.404
t169	-0.637	0.197	-0.376	-0.942	-1.142	-0.001	0.213	-0.565	1.948	0.533	-1.816	0.091	-0.528	-0.88	0.935	0.043	-0.877	-1.168	-0.899	1.523	1.24	0.036	0.018	0.915	1.906	-2.118	0.799	0.414	0.623	0.508
t114	-0.618	0.174	0.099	-0.714	-1.343	0.058	0.322	-0.724	2.172	0.805	-1.882	0.061	-0.507	-1.062	1.016	-0.115	-1.108	-1.308	-0.84	1.602	1.154	0.227	-0.132	0.479	1.894	-2.327	0.818	0.632	0.803	0.356
t176	-0.939	0.192	-0.079	-1.031	-1.028	0.709	0.678	-0.538	1.808	0.451	-1.266	0.132	0.033	-0.43	0.766	-0.983	-0.357	-1.301	-0.986	1.603	1.322	-0.45	-0.071	1.038	0.926	-2.074	0.595	0.458	0.691	0.126
t69	-1.025	0.217	-0.163	-1.111	-0.948	0.858	0.768	-0.469	1.76	0.368	-1.132	0.153	0.129	-0.288	0.735	-1.205	-0.304	-1.26	-1.014	1.593	1.478	-0.619	-0.068	1.001	0.827	-1.982	0.54	0.414	0.676	0.065
t77	-0.744	0.167	-0.148	-0.926	-1.151	0.277	0.419	-0.575	1.943	0.627	-1.627	0.088	-0.281	-0.748	0.88	-0.291	-0.705	-1.275	-0.933	1.577	1.157	-0.15	-0.056	1.04	1.459	-2.161	0.731	0.429	0.649	0.32
t58	-1.093	0.268	-0.672	-1.381	-0.695	0.876	0.688	-0.294	1.5	0.007	-0.993	0.202	0.128	-0.038	0.629	-1.248	-0.04	-1.088	-1.078	1.503	1.741	-0.838	0.1	1.288	0.827	-1.72	0.5	0.201	0.504	0.212
t122	-1.268	0.183	0.244	-1.087	-0.958	1.45	1.2	-0.485	1.768	0.501	-0.723	0.162	0.602	-0.009	0.637	-2.028	-0.019	-1.425	-1.071	1.693	1.506	-0.984	-0.224	1.009	0.013	-2.038	0.394	0.492	0.787	-0.328
t91	-1.223	0.311	-0.766	-1.515	-0.551	1.099	0.836	-0.178	1.419	-0.118	-0.797	0.237	0.298	0.198	0.584	-1.509	0.027	-1.047	-1.128	1.485	1.875	-1.134	0.109	1.3	0.681	-1.565	0.403	0.108	0.439	0.115
t16	-1.016	0.122	0.7	-0.708	-1.328	1.046	1.015	-0.755	2.116	0.915	-1.171	0.085	0.28	-0.559	0.827	-1.529	-0.502	-1.56	-0.937	1.76	1.199	-0.377	-0.352	0.567	0.482	-2.401	0.566	0.776	0.993	-0.263
t11	-1.243	0.181	0.064	-1.168	-0.887	1.388	1.1	-0.474	1.627	0.325	-0.711	0.172	0.563	0.039	0.578	-1.978	0.207	-1.387	-1.087	1.662	1.488	-0.959	-0.132	1.251	-0.037	-1.993	0.4	0.446	0.736	-0.216
t41	-1.215	0.209	-0.156	-1.205	-0.864	1.256	1	-0.42	1.646	0.276	-0.793	0.179	0.413	-0.012	0.615	-1.857	0.041	-1.274	-1.072	1.618	1.714	-0.9	-0.098	1.074	0.282	-1.923	0.437	0.404	0.727	-0.121
t75	-0.908	0.182	0.079	-0.933	-1.119	0.68	0.686	-0.598	1.915	0.57	-1.335	0.116	-0.007	-0.541	0.815	-0.987	-0.502	-1.341	-0.955	1.627	1.309	-0.325	-0.131	0.834	1.015	-2.161	0.615	0.535	0.772	0.091
t179	-1.048	0.129	0.41	-0.835	-1.225	1.049	0.964	-0.672	1.985	0.758	-1.098	0.103	0.272	-0.448	0.765	-1.556	-0.329	-1.468	-0.97	1.718	1.363	-0.478	-0.271	0.761	0.435	-2.291	0.563	0.674	0.923	-0.187
t145	-1.029	0.213	-0.269	-1.151	-0.919	0.836	0.737	-0.436	1.724	0.341	-1.126	0.154	0.113	-0.266	0.716	-1.167	-0.263	-1.229	-1.026	1.577	1.528	-0.646	-0.041	1.093	0.83	-1.949	0.549	0.361	0.641	0.101
t149	-0.714	0.176	-0.002	-0.865	-1.19	0.254	0.421	-0.634	1.99	0.651	-1.674	0.087	-0.298	-0.806	0.911	-0.269	-0.773	-1.317	-0.909	1.594	1.06	-0.066	-0.074	0.911	1.513	-2.21	0.735	0.507	0.682	0.311
t47	-1.12	0.145	0.405	-0.923	-1.122	1.211	1.051	-0.631	1.873	0.624	-0.947	0.127	0.417	-0.276	0.702	-1.767	-0.128	-1.484	-1.007	1.715	1.329	-0.63	-0.246	0.911	0.213	-2.218	0.485	0.627	0.885	-0.238
t131	-0.847	0.278	-0.668	-1.196	-0.879	0.342	0.379	-0.385	1.746	0.199	-1.472	0.161	-0.326	-0.492	0.823	-0.543	-0.649	-1.035	-0.972	1.472	1.693	-0.341	0.087	0.837	1.695	-1.842	0.662	0.28	0.556	0.435
t173	-0.893	0.154	0.316	-0.813	-1.234	0.697	0.746	-0.663	2.043	0.771	-1.383	0.091	0.017	-0.642	0.86	-0.979	-0.634	-1.423	-0.933	1.671	1.202	-0.267	-0.218	0.721	0.982	-2.276	0.631	0.61	0.837	0.004
t135	-0.766	0.173	-0.063	-0.895	-1.177	0.327	0.483	-0.58	2.002	0.684	-1.614	0.087	-0.243	-0.749	0.907	-0.337	-0.794	-1.293	-0.928	1.594	1.148	-0.19	-0.099	0.929	1.458	-2.174	0.715	0.465	0.678	0.252
t137	-0.962	0.205	-0.137	-1.063	-0.998	0.732	0.695	-0.5	1.805	0.43	-1.243	0.138	0.042	-0.393	0.768	-1.008	-0.393	-1.272	-0.995	1.592	1.395	-0.507	-0.069	1.002	0.963	-2.029	0.582	0.426	0.675	0.116
t52	-0.713	0.215	-0.326	-0.993	-1.075	0.158	0.326	-0.522	1.912	0.494	-1.696	0.107	-0.394	-0.748	0.907	-0.135	-0.821	-1.188	-0.927	1.529	1.238	-0.124	0.006	0.938	1.758	-2.06	0.734	0.377	0.592	0.424
t70	-0.603	0.139	0.031	-0.764	-1.311	0.019	0.305	-0.671	2.112	0.844	-1.889	0.048	-0.449	-1.017	0.988	0.155	-0.995	-1.338	-0.878	1.599	0.889	0.092	-0.105	0.958	1.757	-2.308	0.816	0.509	0.679	0.373
t106	-0.725	0.145	0.299	-0.721	-1.328	0.355	0.525	-0.735	2.119	0.83	-1.662	0.066	-0.24	-0.895	0.941	-0.499	-0.838	-1.413	-0.879	1.653	1.046	0.039	-0.188	0.674	1.389	-2.36	0.731	0.649	0.838	0.176
t92	-0.94	0.116	0.584	-0.698	-1.35	0.858	0.878	-0.76	2.126	0.923	-1.302	0.075	0.132	-0.667	0.851	-1.264	-0.579	-1.519	-0.919	1.736	1.2	-0.257	-0.311	0.596	0.69	-2.409	0.632	0.755	0.959	-0.143
t4	-0.871	0.128	0.381	-0.757	-1.297	0.697	0.72	-0.75	2.029	0.76	-1.377	0.084	0.001	-0.693	0.835	-1.097	-0.49	-1.453	-0.915	1.693	1.211	-0.137	-0.219	0.714	0.855	-2.365	0.66	0.713	0.922	0.014
t3	-0.75	0.184	-0.381	-1.003	-1.092	0.225	0.356	-0.518	1.885	0.52	-1.622	0.1	-0.342	-0.71	0.866	-0.241	-0.683	-1.184	-0.943	1.541	1.308	-0.192	0.001	1.069	1.553	-2.078	0.745	0.377	0.608	0.393
t76	-0.554	0.103	0.536	-0.522	-1.522	0.067	0.388	-0.868	2.3	1.073	-1.958	0.017	-0.43	-1.212	1.053	-0.037	-1.112	-1.502	-0.812	1.684	0.729	0.366	-0.245	0.597	1.685	-2.555	0.83	0.755	0.897	0.241
t50	-1.1	0.241	-0.446	-1.278	-0.797	0.924	0.783	-0.332	1.633	0.219	-1.018	0.178	0.19	-0.104	0.677	-1.225	-0.191	-1.17	-1.068	1.547	1.613	-0.858	0.001	1.217	0.774	-1.813	0.5	0.254	0.552	0.091
t60	-0.845	0.203	-0.31	-1.05	-1.031	0.418	0.505	-0.463	1.874	0.517	-1.485	0.116	-0.183	-0.568	0.844	-0.456	-0.667	-1.207	-0.973	1.551	1.333	-0.389	-0.033	1.052	1.394	-2.017	0.671	0.335	0.585	0.273
t154	-0.686	0.176	0.02	-0.842	-1.21	0.207	0.399	-0.644	2.017	0.67	-1.723	0.082	-0.334	-0.851	0.935	-0.205	-0.834	-1.322	-0.898	1.593	1.022	-0.009	-0.084	0.874	1.601	-2.228	0.739	0.514	0.699	0.322
t133	-0.628	0.256	-0.858	-1.124	-0.981	-0.188	0.059	-0.388	1.866	0.362	-1.888	0.116	-0.694	-0.821	0.946	0.376	-1.039	-0.973	-0.925	1.426	1.484	-0.081	0.138	0.957	2.326	-1.89	0.824	0.203	0.44	0.689
t160	-0.826	0.177	0.052	-0.847	-1.218	0.486	0.57	-0.642	2.027	0.675	-1.506	0.096	-0.193	-0.731	0.885	-0.773	-0.733	-1.303	-0.91	1.621	1.393	-0.133	-0.144	0.606	1.313	-2.224	0.7	0.592	0.816	0.17
t129	-0.861	0.242	-0.457	-1.156	-0.91	0.434	0.475	-0.418	1.751	0.306	-1.427	0.146	-0.178	-0.457	0.805	-0.507	-0.543	-1.153	-0.991	1.516	1.377	-0.442	0.046	1.11	1.411	-1.909	0.635	0.288	0.525	0.338
t172	-0.97	0.174	0.169	-0.924	-1.127	0.835	0.795	-0.61	1.914	0.591	-1.224	0.119	0.109	-0.471	0.789	-1.226	-0.413	-1.375	-0.967	1.654	1.342	-0.412	-0.168	0.813	0.795	-2.178	0.581	0.574	0.814	-0.008
t86	-0.628	0.131	0.221	-0.707	-1.35	0.134	0.385	-0.734	2.133	0.871	-1.827	0.048	-0.372	-1.009	0.977	-0.082	-0.928	-1.402	-0.868	1.633	0.875	0.133	-0.15	0.847	1.598	-2.375	0.791	0.597	0.763	0.294
