V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
17	-0.079	0.042	-0.131	-0.112	0.147	0.187	0.097	0.103	-0.107	-0.142	0.197	0.048	0.142	0.222	-0.054	-0.225	0.212	0.067	-0.026	-0.001	0.158	-0.191	0.062	0.135	-0.177	0.142	-0.046	-0.058	-0.033	-0.015	0.065
18	-0.013	0.027	-0.113	-0.059	0.078	0.029	0.004	0.061	-0.05	-0.079	0.055	0.025	0.021	0.084	-0.013	-0.012	0.067	0.055	-0.006	-0.011	0.081	-0.061	0.049	0.069	0.01	0.083	-0.005	-0.042	-0.032	0.037	-0.041
19	0.011	-0.004	0.012	0.013	-0.016	-0.026	-0.014	-0.011	0.012	0.016	-0.025	-0.005	-0.02	-0.027	0.007	0.032	-0.026	-0.006	0.004	-0.001	-0.018	0.025	-0.006	-0.015	0.027	-0.016	0.007	0.006	0.003	0.005	-0.012
20	-0.003	-0.005	0.022	0.008	-0.011	0.008	0.008	-0.009	0.006	0.012	0.001	-0.003	0.007	-0.005	-0.001	-0.017	-0.001	-0.011	-0.001	0.003	-0.01	0.001	-0.01	-0.009	-0.019	-0.013	-0.003	0.008	0.007	-0.013	0.019
21	-0.052	0.044	-0.161	-0.104	0.137	0.119	0.053	0.102	-0.094	-0.136	0.145	0.045	0.088	0.18	-0.037	-0.13	0.158	0.081	-0.018	-0.01	0.157	-0.146	0.07	0.115	-0.078	0.14	-0.027	-0.063	-0.04	0.022	-0.001
22	0.075	-0.039	0.119	0.103	-0.135	-0.174	-0.091	-0.096	0.097	0.129	-0.182	-0.044	-0.133	-0.205	0.049	0.208	-0.191	-0.061	0.025	0.001	-0.146	0.18	-0.055	-0.122	0.162	-0.132	0.043	0.054	0.031	0.016	-0.062
23	-0.011	0.024	-0.1	-0.053	0.071	0.027	0.004	0.054	-0.046	-0.072	0.049	0.023	0.02	0.076	-0.012	-0.011	0.062	0.049	-0.006	-0.01	0.07	-0.055	0.044	0.065	0.007	0.075	-0.005	-0.038	-0.029	0.033	-0.037
24	-0.037	0.037	-0.142	-0.09	0.119	0.089	0.037	0.089	-0.082	-0.116	0.115	0.038	0.07	0.15	-0.03	-0.08	0.135	0.069	-0.015	-0.009	0.115	-0.122	0.065	0.121	-0.057	0.121	-0.02	-0.059	-0.042	0.027	-0.011
25	0.093	-0.008	-0.029	0.048	-0.061	-0.217	-0.135	-0.033	0.057	0.051	-0.183	-0.022	-0.167	-0.161	0.053	0.309	-0.177	0.01	0.027	-0.019	-0.078	0.162	0.007	-0.057	0.278	-0.045	0.057	0.002	-0.014	0.096	-0.179
26	-0.04	0.045	-0.168	-0.103	0.136	0.094	0.037	0.102	-0.091	-0.135	0.125	0.044	0.071	0.166	-0.032	-0.086	0.142	0.083	-0.016	-0.013	0.14	-0.132	0.075	0.121	-0.045	0.14	-0.021	-0.067	-0.047	0.036	-0.026
27	0.022	-0.006	0.008	0.018	-0.024	-0.051	-0.03	-0.015	0.019	0.023	-0.046	-0.008	-0.039	-0.046	0.013	0.068	-0.046	-0.005	0.007	-0.003	-0.027	0.043	-0.005	-0.02	0.057	-0.021	0.014	0.006	0.001	0.016	-0.031
28	0.013	-0.022	0.087	0.048	-0.064	-0.031	-0.008	-0.049	0.041	0.063	-0.049	-0.02	-0.023	-0.071	0.012	0.018	-0.058	-0.042	0.006	0.008	-0.063	0.054	-0.038	-0.059	0.002	-0.067	0.006	0.034	0.025	-0.025	0.026
29	0.004	-0.016	0.065	0.033	-0.044	-0.01	0.002	-0.034	0.028	0.044	-0.026	-0.014	-0.008	-0.044	0.006	-0.006	-0.033	-0.032	0.003	0.007	-0.04	0.031	-0.029	-0.042	-0.014	-0.047	0.001	0.025	0.02	-0.025	0.03
30	0.023	0.014	-0.079	-0.021	0.029	-0.053	-0.042	0.026	-0.013	-0.032	-0.026	0.008	-0.041	-0.001	0.009	0.095	-0.015	0.037	0.005	-0.013	0.022	0.016	0.033	0.027	0.096	0.036	0.016	-0.025	-0.025	0.054	-0.083
31	-0.05	-0.013	0.09	0.009	-0.014	0.116	0.081	-0.018	-0.002	0.022	0.078	-0.003	0.09	0.045	-0.024	-0.184	0.065	-0.041	-0.012	0.019	-0.001	-0.062	-0.037	-0.011	-0.179	-0.026	-0.031	0.026	0.03	-0.083	0.139
