V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
15	-0.008	0.065	0.009	0.007	-0.042	-0.034	-0.021	0.016	0.008	-0.021	0.008	0.035	-0.029	-0.039	0.032	-0.036	-0.015	-0.028	-0.046	-0.033	-0.054	-0.01	0.014	-0.008	0.021	-0.062	0.003	0.033	-0.027	-0.051	0.044
16	0.045	-0.107	0.006	-0.001	-0.013	-0.035	0.039	0.01	0.011	0.085	0.012	-0.113	-0.005	0.024	-0.036	0.168	0.002	0.036	0.074	0.01	0.032	-0.008	-0.108	-0.026	-0.081	0.103	-0.032	-0.008	0.017	0.015	-0.031
17	-0.033	-0.03	-0.015	-0.019	0.06	-0.026	-0.037	-0.007	-0.026	-0.012	-0.02	0.003	0.027	0.005	-0.015	0.002	0.091	0.026	0.065	0.029	0.037	0.005	0.118	0.043	0.062	-0.008	0.019	-0.049	0.015	0.017	-0.062
18	0.002	-0.055	-0.005	-0.008	0.037	0.021	0.007	-0.009	-0.003	0.01	-0.006	-0.038	0.018	0.032	-0.028	0.036	0.026	0.042	0.045	0.028	0.042	0.003	-0.011	-0.01	-0.029	0.063	-0.001	-0.021	0.024	0.033	-0.038
19	0	-0.103	-0.015	-0.02	0.069	-0.006	0.01	-0.014	-0.018	0.041	-0.013	-0.069	0.037	0.041	-0.046	0.074	0.065	0.045	0.103	0.048	0.077	0.01	0.024	0.021	-0.013	0.074	0.004	-0.059	0.036	0.059	-0.088
20	-0.006	-0.064	-0.015	-0.01	0.064	0.051	0.013	-0.026	-0.013	0.004	-0.016	-0.014	0.045	0.045	-0.033	0.01	0.029	0.028	0.048	0.044	0.065	0.017	0.026	0.033	0.004	0.052	0.005	-0.051	0.032	0.062	-0.055
21	-0.002	-0.106	-0.023	-0.015	0.094	0.076	0.031	-0.038	-0.026	0.019	-0.022	-0.028	0.066	0.07	-0.054	0.032	0.037	0.042	0.077	0.065	0.107	0.026	0.021	0.039	-0.001	0.086	0.006	-0.074	0.049	0.1	-0.087
22	-0.004	-0.02	-0.007	-0.002	0.026	0.03	0.008	-0.014	-0.006	-0.004	-0.008	0.008	0.022	0.018	-0.01	-0.008	0.005	0.003	0.01	0.017	0.026	0.01	0.016	0.022	0.011	0.011	0.003	-0.023	0.011	0.028	-0.019
23	-0.08	0.044	-0.027	-0.021	0.078	-0.018	-0.076	-0.018	-0.052	-0.08	-0.037	0.115	0.043	-0.024	0.014	-0.108	0.118	-0.011	0.024	0.026	0.021	0.016	0.264	0.103	0.179	-0.121	0.051	-0.063	-0.001	0.008	-0.053
24	-0.025	-0.029	-0.018	-0.002	0.055	0.043	-0.012	-0.028	-0.012	-0.023	-0.023	0.051	0.052	0.019	-0.008	-0.026	0.043	-0.01	0.021	0.033	0.039	0.022	0.103	0.104	0.082	-0.021	0.004	-0.073	0.015	0.036	-0.037
25	-0.05	0.051	-0.016	-0.007	0.031	-0.011	-0.048	-0.011	-0.039	-0.056	-0.023	0.105	0.025	-0.026	0.021	-0.081	0.062	-0.029	-0.013	0.004	-0.001	0.011	0.179	0.082	0.147	-0.106	0.028	-0.034	-0.012	-0.007	-0.011
26	0.04	-0.134	-0.005	-0.005	0.05	0.072	0.057	-0.022	0.012	0.062	-0.003	-0.109	0.037	0.083	-0.062	0.103	-0.008	0.063	0.074	0.052	0.086	0.011	-0.121	-0.021	-0.106	0.169	-0.029	-0.039	0.05	0.082	-0.058
27	-0.017	0.015	-0.005	-0.007	0.017	-0.007	-0.011	-0.003	-0.015	-0.018	-0.005	0.021	0.005	-0.007	0.003	-0.032	0.019	-0.001	0.004	0.005	0.006	0.003	0.051	0.004	0.028	-0.029	0.019	-0.004	0	0.006	-0.014
28	0.014	0.075	0.02	0.01	-0.078	-0.052	-0.005	0.032	0.015	0	0.023	-0.002	-0.059	-0.045	0.033	-0.008	-0.049	-0.021	-0.059	-0.051	-0.074	-0.023	-0.063	-0.073	-0.034	-0.039	-0.004	0.08	-0.034	-0.066	0.068
29	0.001	-0.053	-0.009	-0.006	0.043	0.042	0.014	-0.018	-0.006	0.008	-0.01	-0.019	0.031	0.036	-0.027	0.017	0.015	0.024	0.036	0.032	0.049	0.011	-0.001	0.015	-0.012	0.05	0	-0.034	0.025	0.047	-0.039
30	0.001	-0.093	-0.021	-0.011	0.087	0.094	0.036	-0.041	-0.023	0.013	-0.022	-0.019	0.066	0.072	-0.051	0.015	0.017	0.033	0.059	0.062	0.1	0.028	0.008	0.036	-0.007	0.082	0.006	-0.066	0.047	0.105	-0.073
31	0.011	0.09	0.02	0.021	-0.086	-0.021	-0.011	0.025	0.026	-0.02	0.019	0.037	-0.051	-0.047	0.044	-0.031	-0.062	-0.038	-0.088	-0.055	-0.087	-0.019	-0.053	-0.037	-0.011	-0.058	-0.014	0.068	-0.039	-0.073	0.091
