V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
16	0.004	0.065	-0.053	0.016	0.043	-0.003	0.013	-0.032	0.012	-0.078	0.008	-0.016	0.028	-0.07	-0.01	0.126	-0.008	-0.011	-0.01	0.004	0.027	0.03	-0.016	-0.007	0.015	0.008	0.007	-0.08	-0.062	-0.011	0.031
17	-0.054	-0.052	0.109	-0.05	-0.081	0.016	0.022	0.113	-0.01	0.146	-0.027	0.123	-0.046	0.072	0.032	-0.008	0.064	0.018	0.047	0.041	-0.015	-0.043	-0.006	0.01	0.019	-0.018	-0.034	-0.019	0.129	-0.012	-0.009
18	-0.015	-0.017	0.041	-0.024	-0.03	0.006	0.003	0.037	0.004	0.041	-0.011	0.039	-0.008	0.029	0.011	-0.011	0.018	0.008	0.016	0.013	-0.013	-0.015	-0.004	0.003	0.002	-0.009	-0.015	0.002	0.047	-0.01	0.004
19	-0.041	-0.04	0.093	-0.047	-0.068	0.013	0.014	0.092	-0.001	0.109	-0.024	0.096	-0.029	0.061	0.026	-0.01	0.047	0.016	0.039	0.033	-0.02	-0.034	-0.007	0.007	0.012	-0.018	-0.032	-0.01	0.109	-0.017	-0.001
20	-0.028	-0.017	0.076	-0.037	-0.062	0.012	0.011	0.071	-0.003	0.089	-0.021	0.088	-0.026	0.042	0.021	0.004	0.041	0.013	0.033	0.04	-0.013	-0.03	-0.005	0.006	0.017	-0.016	-0.026	-0.009	0.085	-0.005	0.001
21	0.014	0.009	-0.056	0.046	0.04	-0.007	0.006	-0.043	-0.024	-0.027	0.019	-0.042	-0.014	-0.041	-0.015	0.027	-0.015	-0.013	-0.02	-0.013	0.033	0.018	0.008	-0.002	0.011	0.016	0.028	-0.012	-0.064	0.023	-0.023
22	0.031	0.048	-0.086	0.037	0.069	-0.012	-0.009	-0.08	0.009	-0.116	0.021	-0.088	0.035	-0.062	-0.023	0.03	-0.043	-0.015	-0.034	-0.03	0.018	0.038	0	-0.008	-0.011	0.015	0.025	-0.014	-0.101	0.003	0.011
23	0.007	-0.008	-0.017	0.02	0.006	-0.003	-0.002	-0.016	-0.014	0.005	0.007	-0.015	-0.011	-0.006	-0.005	-0.016	-0.006	-0.004	-0.007	-0.005	0.008	0	0.011	0.001	0.002	0.007	0.012	0.017	-0.016	0.02	-0.016
24	-0.008	-0.015	0.017	-0.005	-0.015	0.002	0.003	0.017	-0.005	0.029	-0.004	0.018	-0.012	0.014	0.005	-0.007	0.01	0.003	0.007	0.006	-0.002	-0.008	0.001	0.003	0.004	-0.002	-0.003	0.005	0.021	0.002	-0.006
25	-0.012	-0.026	0.021	0.005	-0.022	0.003	0.01	0.028	-0.021	0.056	-0.002	0.033	-0.035	0.01	0.006	0.015	0.019	0.002	0.012	0.017	0.011	-0.011	0.002	0.004	0.021	0	0.001	-0.006	0.026	0.007	-0.019
26	0.016	0.009	-0.047	0.03	0.032	-0.007	-0.003	-0.039	-0.01	-0.037	0.014	-0.044	0.002	-0.031	-0.013	0.008	-0.018	-0.009	-0.018	-0.016	0.016	0.015	0.007	-0.002	0	0.014	0.02	-0.001	-0.051	0.013	-0.011
27	0.032	0.008	-0.079	0.055	0.052	-0.012	-0.006	-0.07	-0.02	-0.06	0.024	-0.078	0	-0.049	-0.023	0.007	-0.034	-0.015	-0.032	-0.026	0.028	0.025	0.012	-0.003	0.001	0.02	0.037	0.018	-0.09	0.027	-0.024
28	0.035	-0.05	0.002	0.018	-0.018	-0.004	-0.022	-0.023	-0.023	0.021	0.003	-0.033	-0.01	0.027	-0.006	-0.08	-0.019	0.002	-0.01	-0.009	-0.012	-0.014	0.017	0.005	-0.006	-0.001	0.018	0.123	-0.002	0.038	-0.035
29	-0.112	-0.134	0.268	-0.136	-0.198	0.037	0.032	0.258	-0.001	0.314	-0.069	0.263	-0.085	0.189	0.075	-0.062	0.129	0.047	0.109	0.085	-0.064	-0.101	-0.016	0.021	0.026	-0.051	-0.09	-0.002	0.316	-0.049	-0.005
30	0.024	0.003	-0.042	0.045	0.02	-0.006	-0.002	-0.044	-0.033	-0.002	0.015	-0.031	-0.014	-0.025	-0.013	-0.011	-0.012	-0.01	-0.017	-0.005	0.023	0.003	0.02	0.002	0.007	0.013	0.027	0.038	-0.049	0.051	-0.032
31	0.002	0.061	-0.002	-0.036	0.01	0.001	-0.01	-0.015	0.052	-0.075	-0.009	0.002	0.058	-0.016	0.001	0.031	-0.009	0.004	-0.001	0.001	-0.023	0.011	-0.016	-0.006	-0.019	-0.011	-0.024	-0.035	-0.005	-0.032	0.066
