V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t106	0.003	0.061	0.033	0.009	0.005	0.17	0.014	0.007	0.025	0.004	0.008	0.008	0.066	0.017	0.009	0.024	0.015	0.167	0.052	0.019	0.056	0.005	0.019	0.006	0.059	0.007	0.01	0.021	0.019	0.08
t93	0.005	0.036	0.034	0.008	0.006	0.196	0.01	0.007	0.036	0.003	0.009	0.004	0.077	0.027	0.01	0.007	0.012	0.202	0.052	0.014	0.042	0.008	0.021	0.007	0.041	0.011	0.013	0.021	0.025	0.053
t186	0.001	0.037	0.112	0.001	0.001	0.141	0.007	0.014	0.066	0.008	0.002	0.046	0.075	0.023	0.009	0.007	0.022	0.163	0.064	0.02	0.009	0.001	0.008	0.004	0.019	0.003	0.002	0.003	0.116	0.016
t103	0.005	0.188	0.002	0.009	0.024	0.098	0.007	0.001	0.041	0	0.009	0	0.214	0.001	0.004	0.131	0.004	0.082	0.017	0.005	0.054	0.015	0.011	0.003	0.028	0.014	0.013	0.001	0.001	0.019
t4	0.017	0.04	0.003	0.029	0.034	0.164	0.008	0.001	0.039	0	0.022	0	0.103	0.007	0.006	0.009	0.004	0.152	0.023	0.006	0.084	0.026	0.03	0.007	0.039	0.033	0.051	0.013	0.002	0.045
t76	0.005	0.043	0.002	0.029	0.022	0.112	0.013	0.002	0.014	0	0.013	0.001	0.04	0.001	0.004	0.254	0.005	0.085	0.023	0.008	0.142	0.016	0.012	0.004	0.076	0.018	0.029	0.001	0.001	0.025
t47	0.001	0.014	0.236	0	0	0.085	0.002	0.015	0.021	0.019	0.001	0.079	0.017	0.029	0.006	0.002	0.016	0.102	0.048	0.021	0.003	0	0.004	0.002	0.015	0.001	0.001	0.003	0.249	0.008
t84	0.004	0.038	0.077	0.002	0.001	0.173	0.008	0.015	0.038	0.005	0.004	0.012	0.097	0.022	0.01	0.017	0.016	0.176	0.068	0.029	0.017	0.003	0.011	0.005	0.035	0.006	0.006	0.012	0.065	0.029
t74	0.007	0.075	0.003	0.009	0.01	0.09	0.006	0.001	0.016	0	0.006	0.001	0.105	0.001	0.004	0.395	0.004	0.076	0.021	0.007	0.057	0.009	0.006	0.003	0.044	0.009	0.01	0.002	0.002	0.022
t97	0.001	0.006	0.181	0.001	0	0.112	0.005	0.033	0.014	0.035	0.002	0.044	0.013	0.045	0.008	0.004	0.024	0.121	0.059	0.016	0.01	0.001	0.006	0.003	0.026	0.003	0.002	0.003	0.21	0.012
t99	0	0.007	0.227	0	0	0.09	0.004	0.036	0.014	0.026	0.001	0.048	0.016	0.047	0.007	0.002	0.02	0.099	0.055	0.011	0.006	0.001	0.004	0.002	0.014	0.002	0.001	0.002	0.248	0.007
t166	0.002	0.035	0.035	0.003	0.005	0.185	0.011	0.013	0.069	0.003	0.007	0.008	0.121	0.017	0.01	0.031	0.017	0.191	0.06	0.012	0.032	0.006	0.013	0.006	0.037	0.01	0.008	0.002	0.035	0.015
t107	0	0.002	0.191	0.001	0	0.093	0.005	0.045	0.009	0.042	0.001	0.018	0.009	0.071	0.007	0.001	0.017	0.102	0.055	0.011	0.007	0.001	0.007	0.003	0.015	0.003	0.002	0.006	0.266	0.011
t198	0.005	0.017	0.012	0.008	0.006	0.162	0.01	0.007	0.027	0.002	0.008	0.003	0.069	0.007	0.008	0.191	0.011	0.147	0.045	0.012	0.067	0.01	0.013	0.006	0.075	0.018	0.018	0.003	0.012	0.021
t194	0.007	0.069	0.039	0.004	0.003	0.187	0.006	0.005	0.048	0.003	0.006	0.009	0.08	0.019	0.009	0.009	0.015	0.196	0.046	0.026	0.03	0.005	0.017	0.007	0.042	0.009	0.009	0.017	0.025	0.052
t173	0.002	0.074	0.048	0.003	0.001	0.163	0.01	0.013	0.021	0.013	0.004	0.034	0.027	0.009	0.008	0.048	0.023	0.143	0.069	0.043	0.039	0.002	0.015	0.005	0.081	0.006	0.005	0.002	0.045	0.041
t77	0.013	0.049	0	0.027	0.042	0.076	0.005	0	0.03	0	0.014	0	0.115	0	0.002	0.312	0.001	0.066	0.01	0.003	0.084	0.027	0.009	0.003	0.042	0.019	0.034	0.002	0	0.014
t21	0.002	0.044	0.048	0.002	0.003	0.167	0.01	0.016	0.064	0.003	0.004	0.011	0.167	0.016	0.01	0.029	0.018	0.17	0.066	0.01	0.02	0.004	0.009	0.005	0.023	0.007	0.004	0.001	0.054	0.012
t153	0.002	0.004	0.13	0.003	0.001	0.142	0.009	0.03	0.007	0.046	0.003	0.022	0.008	0.045	0.009	0.012	0.022	0.14	0.065	0.019	0.033	0.002	0.009	0.005	0.063	0.005	0.005	0.012	0.116	0.029
t66	0.004	0.023	0.021	0.006	0.004	0.164	0.013	0.012	0.017	0.003	0.007	0.005	0.053	0.01	0.009	0.167	0.017	0.139	0.049	0.018	0.072	0.008	0.011	0.006	0.08	0.014	0.016	0.005	0.015	0.035
t89	0.002	0.004	0.152	0.002	0	0.117	0.006	0.031	0.005	0.06	0.002	0.033	0.008	0.035	0.008	0.015	0.022	0.116	0.063	0.026	0.021	0.001	0.008	0.004	0.066	0.003	0.003	0.018	0.138	0.031
t150	0.001	0.003	0.192	0.001	0	0.085	0.005	0.049	0.003	0.101	0.001	0.049	0.003	0.033	0.006	0.007	0.023	0.08	0.057	0.021	0.014	0.001	0.005	0.003	0.045	0.002	0.002	0.004	0.194	0.014
t152	0.002	0.065	0.032	0.008	0.004	0.175	0.015	0.008	0.038	0.005	0.007	0.012	0.052	0.015	0.009	0.03	0.017	0.169	0.06	0.025	0.047	0.005	0.023	0.007	0.061	0.007	0.008	0.006	0.029	0.06
t62	0.003	0.062	0.023	0.007	0.006	0.187	0.013	0.007	0.063	0.003	0.009	0.006	0.101	0.011	0.009	0.029	0.014	0.185	0.055	0.015	0.048	0.007	0.017	0.006	0.047	0.01	0.011	0.004	0.018	0.024
t44	0.003	0.019	0.077	0.002	0.002	0.183	0.008	0.016	0.052	0.008	0.004	0.017	0.054	0.03	0.011	0.013	0.021	0.197	0.064	0.019	0.022	0.004	0.011	0.006	0.036	0.008	0.006	0.005	0.081	0.02
t49	0.001	0.006	0.133	0.001	0.001	0.142	0.008	0.03	0.028	0.02	0.003	0.026	0.026	0.04	0.01	0.009	0.022	0.159	0.069	0.019	0.015	0.002	0.008	0.005	0.033	0.004	0.004	0.006	0.155	0.015
t172	0.003	0.095	0.033	0.002	0.003	0.153	0.005	0.004	0.093	0.001	0.005	0.009	0.185	0.015	0.008	0.007	0.011	0.174	0.042	0.015	0.015	0.004	0.015	0.005	0.02	0.006	0.005	0.008	0.028	0.031
t159	0.005	0.114	0.008	0.012	0.014	0.145	0.01	0.002	0.035	0	0.01	0.002	0.136	0.005	0.007	0.072	0.007	0.131	0.034	0.012	0.059	0.012	0.019	0.006	0.046	0.012	0.013	0.007	0.006	0.06
t195	0.001	0.02	0.231	0	0	0.104	0.004	0.024	0.029	0.009	0.001	0.054	0.035	0.034	0.007	0.007	0.019	0.119	0.056	0.025	0.006	0.001	0.004	0.003	0.018	0.001	0.001	0.005	0.173	0.01
t147	0.001	0.02	0.152	0.001	0	0.117	0.006	0.026	0.017	0.031	0.002	0.085	0.01	0.022	0.007	0.009	0.026	0.117	0.067	0.031	0.013	0.001	0.007	0.003	0.038	0.002	0.002	0.001	0.173	0.013
t174	0.006	0.154	0.011	0.005	0.005	0.128	0.007	0.003	0.024	0	0.005	0.003	0.153	0.004	0.006	0.145	0.007	0.111	0.035	0.016	0.038	0.008	0.009	0.004	0.04	0.008	0.008	0.005	0.007	0.044
t20	0.003	0.051	0.12	0.002	0.001	0.164	0.006	0.012	0.035	0.007	0.003	0.023	0.034	0.029	0.009	0.009	0.016	0.18	0.063	0.036	0.018	0.002	0.01	0.005	0.049	0.004	0.004	0.011	0.07	0.023
t149	0.002	0.02	0.115	0.001	0.001	0.157	0.005	0.016	0.053	0.005	0.003	0.014	0.081	0.047	0.01	0.004	0.016	0.183	0.059	0.016	0.011	0.003	0.009	0.005	0.021	0.005	0.003	0.012	0.106	0.017
t82	0.002	0.023	0.089	0.001	0.001	0.16	0.005	0.013	0.066	0.004	0.003	0.014	0.105	0.03	0.01	0.01	0.015	0.189	0.06	0.017	0.011	0.003	0.009	0.005	0.024	0.005	0.004	0.01	0.093	0.017
t88	0.001	0.051	0.103	0.001	0.001	0.142	0.005	0.012	0.054	0.006	0.002	0.033	0.093	0.023	0.008	0.006	0.017	0.163	0.065	0.022	0.008	0.001	0.01	0.004	0.021	0.003	0.002	0.005	0.117	0.02
t138	0	0.005	0.257	0	0	0.066	0.002	0.025	0.012	0.022	0.001	0.063	0.011	0.042	0.005	0.001	0.017	0.077	0.041	0.011	0.003	0	0.003	0.002	0.009	0.001	0	0.002	0.317	0.006
t111	0.004	0.035	0.043	0.003	0.002	0.179	0.012	0.017	0.034	0.003	0.005	0.008	0.07	0.013	0.01	0.091	0.017	0.164	0.064	0.03	0.038	0.006	0.009	0.006	0.064	0.009	0.01	0.005	0.029	0.021
t140	0.012	0.222	0.003	0.012	0.014	0.119	0.006	0.001	0.038	0	0.01	0.001	0.157	0.002	0.004	0.055	0.004	0.107	0.021	0.011	0.055	0.012	0.015	0.004	0.042	0.013	0.017	0.006	0.002	0.039
t125	0.012	0.03	0.031	0.005	0.004	0.19	0.006	0.007	0.042	0.002	0.007	0.003	0.123	0.014	0.009	0.039	0.008	0.201	0.054	0.015	0.033	0.008	0.013	0.006	0.053	0.012	0.012	0.017	0.024	0.021
t43	0.009	0.028	0.019	0.008	0.005	0.192	0.008	0.006	0.036	0.003	0.009	0.003	0.089	0.009	0.009	0.061	0.01	0.187	0.054	0.016	0.05	0.008	0.017	0.006	0.069	0.017	0.017	0.008	0.019	0.027
t68	0.001	0.031	0.019	0.004	0.008	0.18	0.014	0.013	0.08	0.002	0.008	0.007	0.103	0.012	0.01	0.061	0.019	0.172	0.058	0.011	0.042	0.009	0.017	0.006	0.039	0.014	0.009	0.001	0.033	0.016
t67	0	0.006	0.269	0	0	0.045	0.001	0.024	0.008	0.035	0	0.124	0.005	0.022	0.003	0.001	0.016	0.051	0.036	0.016	0.002	0	0.002	0.001	0.009	0	0	0.001	0.319	0.004
t26	0.007	0.095	0.011	0.019	0.011	0.18	0.009	0.002	0.036	0.001	0.014	0.002	0.044	0.01	0.007	0.011	0.008	0.168	0.036	0.018	0.075	0.011	0.033	0.007	0.066	0.014	0.019	0.009	0.007	0.066
t53	0.008	0.124	0.003	0.034	0.019	0.131	0.009	0.001	0.018	0.001	0.016	0.001	0.066	0.004	0.005	0.009	0.005	0.111	0.022	0.01	0.089	0.011	0.043	0.006	0.047	0.019	0.029	0.014	0.002	0.144
t14	0.005	0.105	0.017	0.011	0.005	0.172	0.008	0.003	0.036	0.002	0.009	0.005	0.077	0.009	0.007	0.024	0.008	0.17	0.051	0.019	0.044	0.006	0.03	0.006	0.058	0.01	0.01	0.01	0.018	0.065
t48	0.005	0.127	0.015	0.009	0.005	0.17	0.007	0.003	0.051	0.001	0.009	0.004	0.088	0.008	0.007	0.018	0.007	0.171	0.047	0.021	0.035	0.007	0.032	0.006	0.053	0.01	0.01	0.008	0.016	0.05
t5	0.012	0.062	0.009	0.026	0.01	0.165	0.009	0.002	0.012	0.003	0.014	0.001	0.039	0.009	0.006	0.008	0.008	0.139	0.033	0.015	0.096	0.009	0.034	0.007	0.063	0.02	0.029	0.021	0.005	0.134
t1	0.006	0.015	0.006	0.028	0.015	0.155	0.016	0.004	0.013	0.003	0.015	0.001	0.046	0.007	0.007	0.074	0.01	0.13	0.034	0.009	0.143	0.012	0.021	0.007	0.081	0.023	0.04	0.01	0.004	0.063
t113	0.001	0.008	0.105	0.002	0.002	0.155	0.009	0.025	0.03	0.01	0.004	0.01	0.056	0.058	0.011	0.004	0.017	0.177	0.07	0.01	0.015	0.003	0.013	0.005	0.024	0.005	0.005	0.013	0.131	0.022
t41	0.002	0.019	0.128	0.001	0.001	0.144	0.004	0.015	0.064	0.006	0.002	0.025	0.068	0.032	0.009	0.006	0.016	0.177	0.06	0.019	0.007	0.002	0.007	0.004	0.021	0.003	0.002	0.006	0.138	0.01
t27	0.001	0.005	0.143	0.001	0.001	0.125	0.005	0.031	0.047	0.009	0.002	0.023	0.045	0.036	0.009	0.012	0.017	0.153	0.067	0.01	0.008	0.002	0.005	0.003	0.022	0.003	0.002	0.002	0.206	0.004
t188	0.001	0.014	0.051	0.004	0.003	0.183	0.014	0.023	0.042	0.012	0.006	0.019	0.04	0.025	0.012	0.031	0.028	0.181	0.07	0.014	0.041	0.005	0.015	0.007	0.051	0.01	0.007	0.002	0.071	0.021
t145	0.002	0.02	0.015	0.009	0.008	0.183	0.012	0.007	0.059	0.004	0.01	0.007	0.083	0.012	0.01	0.042	0.019	0.183	0.048	0.012	0.059	0.008	0.026	0.008	0.055	0.018	0.017	0.004	0.02	0.043
t108	0.004	0.112	0.018	0.004	0.006	0.16	0.012	0.006	0.038	0.001	0.006	0.004	0.178	0.008	0.008	0.05	0.014	0.139	0.044	0.015	0.043	0.007	0.012	0.005	0.032	0.011	0.01	0.004	0.011	0.038
t117	0.004	0.019	0.107	0.001	0.001	0.163	0.006	0.016	0.025	0.012	0.003	0.017	0.069	0.034	0.01	0.006	0.02	0.171	0.064	0.025	0.015	0.002	0.011	0.005	0.028	0.006	0.005	0.021	0.089	0.043
t12	0.006	0.043	0.011	0.028	0.009	0.17	0.014	0.004	0.01	0.005	0.014	0.003	0.02	0.008	0.007	0.022	0.011	0.136	0.041	0.018	0.123	0.009	0.029	0.007	0.094	0.017	0.025	0.007	0.008	0.101
t144	0.012	0.09	0.004	0.036	0.017	0.142	0.01	0.001	0.013	0.001	0.016	0.001	0.048	0.004	0.005	0.027	0.005	0.115	0.025	0.013	0.117	0.014	0.027	0.006	0.069	0.019	0.034	0.013	0.002	0.112
t36	0.007	0.035	0.013	0.013	0.006	0.157	0.011	0.004	0.02	0.001	0.009	0.002	0.107	0.007	0.007	0.101	0.008	0.148	0.046	0.016	0.055	0.01	0.016	0.006	0.064	0.012	0.018	0.022	0.011	0.066
t193	0.012	0.069	0.003	0.019	0.01	0.12	0.007	0.001	0.018	0	0.01	0.001	0.153	0.002	0.004	0.128	0.004	0.108	0.026	0.01	0.064	0.01	0.018	0.005	0.056	0.015	0.023	0.017	0.002	0.082
t134	0.003	0.003	0.098	0.004	0.001	0.159	0.007	0.022	0.009	0.037	0.005	0.011	0.011	0.059	0.01	0.005	0.018	0.166	0.059	0.015	0.035	0.003	0.014	0.006	0.058	0.007	0.008	0.03	0.096	0.039
t81	0.002	0.003	0.087	0.005	0.001	0.157	0.009	0.022	0.01	0.038	0.005	0.014	0.012	0.047	0.01	0.014	0.02	0.166	0.061	0.015	0.042	0.003	0.013	0.006	0.072	0.007	0.009	0.025	0.087	0.036
t155	0.001	0.005	0.183	0	0	0.114	0.003	0.021	0.033	0.012	0.002	0.021	0.023	0.056	0.008	0.002	0.013	0.149	0.054	0.017	0.005	0.001	0.006	0.004	0.02	0.002	0.002	0.011	0.222	0.008
t3	0.002	0.009	0.185	0	0	0.124	0.003	0.02	0.04	0.01	0.002	0.022	0.028	0.046	0.008	0.003	0.013	0.158	0.058	0.024	0.006	0.001	0.006	0.004	0.024	0.002	0.002	0.011	0.181	0.008
t191	0.014	0.189	0.002	0.023	0.021	0.123	0.007	0.001	0.028	0	0.014	0.001	0.112	0.002	0.004	0.046	0.004	0.107	0.019	0.01	0.081	0.014	0.019	0.005	0.049	0.015	0.024	0.007	0.001	0.058
t7	0.014	0.137	0.003	0.025	0.022	0.133	0.009	0.001	0.02	0	0.014	0.001	0.11	0.003	0.005	0.038	0.004	0.114	0.022	0.01	0.091	0.015	0.02	0.005	0.05	0.016	0.027	0.015	0.002	0.075
t109	0	0.007	0.152	0.001	0	0.082	0.006	0.035	0.004	0.047	0.001	0.092	0.008	0.011	0.006	0.089	0.023	0.074	0.068	0.025	0.013	0.001	0.003	0.002	0.048	0.002	0.001	0.001	0.182	0.016
t100	0.001	0.019	0.079	0.002	0.001	0.131	0.009	0.024	0.007	0.021	0.002	0.039	0.024	0.01	0.008	0.138	0.024	0.112	0.078	0.026	0.03	0.002	0.007	0.004	0.069	0.005	0.003	0.002	0.094	0.03
t169	0	0.002	0.272	0	0	0.057	0.002	0.022	0.011	0.034	0.001	0.069	0.007	0.049	0.005	0.001	0.015	0.074	0.037	0.01	0.003	0	0.002	0.002	0.01	0.001	0	0.005	0.303	0.007
t171	0	0.005	0.227	0	0	0.083	0.003	0.024	0.025	0.017	0.001	0.064	0.014	0.038	0.006	0.004	0.017	0.107	0.051	0.014	0.004	0.001	0.003	0.002	0.017	0.001	0.001	0.003	0.261	0.005
t18	0.001	0.005	0.252	0	0	0.08	0.002	0.021	0.016	0.021	0.001	0.07	0.011	0.035	0.006	0.004	0.018	0.098	0.045	0.019	0.004	0	0.003	0.002	0.018	0.001	0.001	0.004	0.255	0.007
t35	0.001	0.003	0.226	0	0	0.077	0.002	0.019	0.007	0.061	0.001	0.071	0.005	0.036	0.005	0.002	0.019	0.09	0.045	0.023	0.005	0	0.004	0.003	0.024	0.001	0.001	0.011	0.238	0.019
t9	0.002	0.018	0.05	0.008	0.002	0.166	0.014	0.015	0.012	0.027	0.006	0.018	0.015	0.019	0.009	0.024	0.022	0.152	0.067	0.029	0.059	0.003	0.021	0.006	0.093	0.008	0.01	0.008	0.047	0.072
t124	0.002	0.037	0.069	0.004	0.002	0.177	0.013	0.019	0.031	0.008	0.005	0.017	0.04	0.023	0.01	0.027	0.019	0.176	0.074	0.027	0.033	0.004	0.014	0.006	0.059	0.006	0.006	0.005	0.06	0.028
t112	0.004	0.245	0.014	0.004	0.005	0.136	0.008	0.003	0.043	0	0.006	0.003	0.156	0.007	0.006	0.021	0.008	0.125	0.035	0.018	0.029	0.007	0.014	0.005	0.029	0.007	0.007	0.006	0.008	0.041
t39	0.003	0.207	0.016	0.005	0.005	0.145	0.01	0.004	0.035	0.001	0.006	0.004	0.141	0.007	0.007	0.032	0.009	0.129	0.04	0.02	0.034	0.007	0.014	0.005	0.035	0.008	0.008	0.006	0.01	0.046
t22	0.003	0.086	0.04	0.004	0.001	0.167	0.008	0.008	0.023	0.009	0.005	0.027	0.024	0.01	0.008	0.03	0.02	0.149	0.058	0.052	0.041	0.003	0.018	0.006	0.086	0.007	0.007	0.004	0.034	0.06
t160	0.008	0.072	0.017	0.011	0.003	0.173	0.007	0.003	0.022	0.005	0.009	0.007	0.04	0.008	0.007	0.022	0.012	0.159	0.043	0.031	0.06	0.005	0.028	0.007	0.084	0.012	0.015	0.013	0.013	0.103
t98	0	0.003	0.266	0	0	0.065	0.002	0.024	0.009	0.046	0.001	0.061	0.005	0.048	0.005	0.001	0.017	0.077	0.04	0.013	0.003	0	0.003	0.002	0.012	0.001	0.001	0.004	0.281	0.008
t31	0	0	0.315	0	0	0.019	0.001	0.028	0.002	0.069	0	0.041	0.001	0.047	0.002	0	0.007	0.024	0.017	0.003	0.001	0	0.001	0	0.003	0	0	0.001	0.419	0.001
t51	0.003	0.029	0.083	0.001	0.001	0.165	0.007	0.013	0.056	0.005	0.003	0.017	0.105	0.027	0.01	0.015	0.017	0.186	0.062	0.018	0.016	0.003	0.009	0.005	0.028	0.005	0.004	0.01	0.075	0.022
t37	0.006	0.02	0.041	0.004	0.003	0.187	0.008	0.007	0.05	0.004	0.007	0.006	0.103	0.024	0.01	0.014	0.014	0.209	0.053	0.015	0.03	0.005	0.016	0.007	0.04	0.01	0.011	0.025	0.035	0.038
t24	0.002	0.016	0.044	0.004	0.003	0.191	0.015	0.021	0.037	0.006	0.007	0.008	0.054	0.02	0.011	0.043	0.019	0.186	0.072	0.017	0.04	0.007	0.015	0.007	0.057	0.011	0.011	0.004	0.05	0.021
t83	0.008	0.065	0.022	0.007	0.01	0.198	0.009	0.005	0.046	0.001	0.011	0.002	0.098	0.022	0.009	0.005	0.009	0.197	0.041	0.013	0.041	0.013	0.022	0.008	0.032	0.015	0.017	0.016	0.014	0.045
t65	0.003	0.006	0.066	0.005	0.001	0.154	0.008	0.013	0.014	0.035	0.005	0.016	0.023	0.035	0.009	0.006	0.022	0.165	0.058	0.022	0.029	0.002	0.021	0.007	0.053	0.008	0.01	0.046	0.07	0.091
t181	0.001	0.003	0.158	0.001	0	0.108	0.004	0.023	0.014	0.05	0.002	0.031	0.014	0.051	0.007	0.002	0.019	0.127	0.055	0.02	0.008	0.001	0.009	0.004	0.025	0.003	0.003	0.023	0.207	0.028
t199	0.003	0.028	0.065	0.004	0.002	0.184	0.01	0.011	0.051	0.006	0.006	0.009	0.079	0.034	0.01	0.005	0.015	0.207	0.061	0.017	0.024	0.004	0.016	0.006	0.032	0.007	0.008	0.017	0.051	0.03
t184	0.002	0.033	0.081	0.002	0.001	0.176	0.009	0.013	0.046	0.007	0.005	0.013	0.075	0.033	0.01	0.005	0.017	0.193	0.064	0.022	0.019	0.003	0.015	0.006	0.031	0.006	0.006	0.014	0.063	0.032
t142	0	0.001	0.246	0	0	0.031	0.001	0.03	0.002	0.087	0	0.05	0.002	0.039	0.003	0	0.01	0.037	0.028	0.006	0.001	0	0.002	0.001	0.005	0	0	0.002	0.41	0.004
t13	0	0.002	0.231	0	0	0.051	0.002	0.035	0.005	0.067	0	0.048	0.004	0.044	0.004	0.001	0.014	0.058	0.04	0.009	0.003	0	0.003	0.001	0.009	0.001	0	0.003	0.36	0.007
t33	0	0.001	0.259	0	0	0.038	0.001	0.021	0.004	0.066	0	0.047	0.002	0.053	0.003	0	0.011	0.049	0.026	0.007	0.001	0	0.002	0.001	0.008	0	0	0.004	0.39	0.005
t15	0	0.001	0.259	0	0	0.036	0.001	0.023	0.005	0.046	0	0.061	0.002	0.039	0.003	0	0.011	0.047	0.027	0.007	0.001	0	0.001	0.001	0.007	0	0	0.002	0.417	0.002
t120	0.008	0.128	0.004	0.004	0.007	0.087	0.004	0.001	0.03	0	0.005	0.001	0.335	0.002	0.004	0.156	0.003	0.081	0.019	0.007	0.025	0.007	0.007	0.003	0.022	0.007	0.007	0.006	0.002	0.029
t141	0.009	0.152	0.003	0.004	0.006	0.083	0.004	0.001	0.023	0	0.004	0.001	0.276	0.001	0.003	0.202	0.003	0.074	0.018	0.008	0.027	0.007	0.007	0.003	0.026	0.007	0.008	0.005	0.002	0.031
t177	0.003	0.078	0.08	0.001	0.001	0.157	0.004	0.007	0.081	0.003	0.003	0.025	0.097	0.019	0.008	0.007	0.015	0.18	0.055	0.023	0.01	0.002	0.01	0.004	0.023	0.004	0.003	0.004	0.075	0.017
t72	0.003	0.116	0.046	0.001	0.002	0.156	0.004	0.005	0.083	0.002	0.004	0.017	0.138	0.016	0.008	0.005	0.014	0.174	0.046	0.018	0.013	0.003	0.014	0.005	0.021	0.005	0.003	0.005	0.042	0.029
t50	0.004	0.017	0.039	0.005	0.006	0.21	0.01	0.013	0.05	0.004	0.01	0.003	0.058	0.041	0.012	0.004	0.012	0.222	0.057	0.012	0.035	0.01	0.021	0.008	0.035	0.015	0.015	0.01	0.04	0.023
t57	0.006	0.062	0.031	0.005	0.007	0.21	0.009	0.008	0.047	0.002	0.009	0.004	0.077	0.022	0.01	0.009	0.012	0.202	0.052	0.015	0.042	0.01	0.018	0.007	0.039	0.014	0.012	0.006	0.023	0.027
t29	0.002	0.035	0.109	0.001	0.001	0.159	0.005	0.012	0.036	0.014	0.003	0.039	0.045	0.028	0.009	0.005	0.022	0.174	0.063	0.024	0.015	0.001	0.012	0.005	0.032	0.005	0.003	0.006	0.106	0.028
t189	0.002	0.117	0.028	0.004	0.002	0.164	0.01	0.008	0.032	0.004	0.006	0.017	0.044	0.007	0.008	0.069	0.018	0.144	0.057	0.036	0.044	0.004	0.016	0.006	0.076	0.008	0.007	0.002	0.023	0.038
