V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t71	-4.671	-3.8	-4.528	-5.64	-4.377	-6.282	-4.575	-2.558	-5.258	-3.414	-5.212	-2.533	-4.125	-4.372	-1.233	-4.955	-3.891	-3.328	-5.023	-3.425	-4.61	-5.986	-3.713	-4.955	-4.457	-4.315	-2.955	-2.665	-3.665	-2.409
t16	-4.855	-3.256	-5.355	-5.71	-3.916	-6.021	-7.129	-3.052	-6.266	-3.087	-3.776	-1.567	-4.143	-4.97	-1.865	-5.046	-4.975	-5.294	-6.627	-4.067	-6.684	-5.644	-3.455	-6.983	-5.301	-4.941	-2.834	-5.084	-3.591	-1.429
t177	-6.895	-3.448	-6.746	-7.271	-4.069	-6.007	-8.287	-2.413	-9.012	-4.168	-3.31	-0.872	-4.535	-5.937	-3.899	-5.679	-6.804	-5.112	-8.738	-5.487	-4.628	-7.667	-3.686	-9.748	-7.409	-6.523	-3.311	-6.935	-7.065	-1.341
t185	-4.471	-3.808	-4.603	-5.674	-4.664	-6.558	-5.482	-3.193	-4.785	-3.41	-5.622	-2.777	-4.347	-4.489	-0.966	-5.113	-3.901	-4.271	-5.067	-3.44	-6.568	-5.719	-3.956	-4.971	-4.374	-4.364	-3.067	-2.603	-2.762	-2.713
t171	-4.542	-4.159	-4.818	-6.368	-4.908	-6.811	-5.832	-3.339	-4.862	-3.586	-5.936	-2.896	-4.533	-4.601	-0.886	-5.305	-4.029	-4.371	-4.826	-3.683	-6.016	-5.994	-4.079	-4.847	-4.205	-4.501	-3.276	-2.865	-3.337	-1.994
t8	-4.091	-5.385	-5.328	-5.908	-5.822	-8.236	-7.134	-5.833	-4.184	-3.902	-7.073	-5.527	-5.761	-5.593	-0.778	-6.285	-4.334	-7.068	-5.242	-4.14	-10.366	-5.11	-5.371	-4.584	-4.101	-4.723	-4.403	-4.605	-1.145	-3.376
t134	-4.136	-3.945	-4.745	-3.976	-4.115	-6.172	-5.043	-4.125	-5.832	-2.778	-3.406	-1.554	-4.232	-5.15	-1.509	-4.961	-4.098	-4.668	-5.972	-3.528	-5.067	-4.348	-3.649	-5.265	-4.858	-4.209	-2.924	-5.048	-2.456	-2.793
t141	-3.859	-4.635	-5.01	-4.796	-4.935	-7.109	-5.977	-5.096	-5.159	-2.983	-4.467	-2.395	-4.889	-5.46	-1.109	-5.511	-4.12	-5.982	-5.459	-3.695	-7.564	-4.135	-4.18	-4.644	-4.329	-4.271	-3.455	-5.305	-1.66	-2.413
t138	-4.271	-3.932	-4.718	-5.168	-4.545	-6.506	-5.432	-3.639	-5.158	-3.103	-4.603	-2.07	-4.353	-4.784	-1.165	-5.097	-3.954	-4.644	-5.229	-3.399	-6.452	-4.981	-3.76	-4.921	-4.435	-4.257	-2.981	-3.916	-2.657	-2.212
t55	-4.979	-3.065	-5.262	-4.951	-3.627	-5.704	-6.82	-3.04	-6.698	-2.952	-3.212	-1.223	-3.932	-5.021	-2.054	-4.857	-4.98	-4.933	-7.104	-4.055	-5.491	-5.604	-3.402	-7.264	-5.681	-4.942	-2.706	-5.269	-3.607	-2.109
t160	-4.966	-5.104	-5.276	-6.46	-5.264	-7.09	-4.811	-3.833	-6.226	-3.736	-4.5	-1.636	-4.886	-5.339	-1.704	-5.632	-4.264	-4.005	-4.837	-3.862	-4.066	-5.608	-3.965	-4.63	-4.667	-4.611	-3.464	-5.034	-5.1	-1.076
t151	-4.182	-4.838	-4.86	-5.504	-5.302	-7.585	-6.003	-4.79	-4.393	-3.655	-6.601	-4.62	-5.141	-5.073	-0.717	-5.746	-3.967	-5.594	-5.115	-3.8	-7.999	-5.39	-4.871	-4.444	-4.104	-4.465	-3.915	-3.411	-1.55	-3.605
t2	-4.561	-3.72	-4.698	-5.594	-4.135	-6.194	-5.191	-2.727	-5.344	-3.319	-4.699	-2.453	-4.151	-4.561	-1.257	-4.963	-4.148	-3.863	-5.281	-3.547	-4.985	-5.585	-3.557	-5.289	-4.505	-4.398	-2.892	-3.817	-3.592	-1.792
t176	-4.96	-3.692	-4.958	-6.127	-4.266	-6.219	-5.695	-2.536	-5.916	-3.391	-4.608	-1.866	-4.161	-4.679	-1.524	-5.019	-4.411	-3.878	-5.593	-3.799	-4.668	-6.091	-3.547	-5.733	-4.837	-4.663	-2.921	-3.77	-4.23	-1.617
t32	-4.198	-4.3	-4.809	-5.629	-4.736	-6.787	-5.53	-3.82	-4.964	-3.266	-4.942	-2.719	-4.569	-4.84	-1.005	-5.273	-3.955	-4.818	-4.873	-3.508	-6.618	-5.063	-3.914	-4.674	-4.178	-4.262	-3.191	-4.115	-2.923	-1.751
t26	-4.166	-4.443	-4.534	-5.245	-4.864	-7.098	-5.036	-3.893	-4.192	-3.666	-6.558	-5.024	-4.827	-4.737	-0.84	-5.462	-3.843	-4.722	-5.029	-3.561	-7.411	-5.478	-4.598	-4.421	-4.116	-4.299	-3.645	-2.65	-1.711	-3.885
t90	-5.217	-3.137	-4.82	-6.336	-4.043	-5.952	-5.666	-1.692	-5.714	-3.586	-5.267	-2.444	-3.967	-4.33	-1.648	-4.894	-4.534	-3.491	-5.921	-3.8	-5.18	-6.767	-3.537	-6.273	-5.066	-4.836	-2.813	-2.356	-4.061	-2.426
t146	-4.66	-2.57	-4.396	-4.657	-3.266	-5.535	-5.722	-2.076	-4.704	-3.514	-5.655	-4.956	-3.79	-4.041	-1.391	-4.706	-4.478	-4.116	-6.481	-3.616	-6.799	-6.29	-3.866	-6.886	-5.063	-4.702	-2.785	-2.532	-2.139	-3.984
t20	-4.858	-3.463	-4.781	-5.097	-3.877	-5.872	-4.763	-2.429	-6.262	-3.179	-3.776	-1.406	-3.974	-4.851	-1.902	-4.836	-4.455	-3.542	-6.08	-3.694	-4.011	-5.496	-3.287	-5.866	-5.174	-4.535	-2.735	-4.254	-3.843	-2.481
t72	-4.158	-3.602	-4.345	-2.802	-3.651	-5.966	-4.423	-3.991	-5.184	-3.145	-4.442	-4.494	-4.22	-4.952	-1.601	-4.958	-4.181	-4.588	-6.688	-3.557	-5.917	-4.725	-4.223	-5.88	-5.195	-4.331	-3.15	-4.117	-1.035	-5.322
t96	-3.832	-7.258	-5.368	-5.173	-7	-9.325	-5.024	-7.727	-4.506	-4.087	-6.847	-5.104	-6.601	-6.521	-0.899	-6.924	-3.8	-6.82	-4.363	-4.063	-8.598	-3.997	-5.957	-2.533	-3.781	-4.356	-5.124	-5.764	-1.211	-4.084
t172	-4.766	-3.614	-4.415	-5.793	-4.35	-6.326	-4.509	-2.157	-4.88	-3.694	-6.059	-3.402	-4.169	-4.252	-1.214	-4.997	-3.979	-3.183	-5.111	-3.473	-5.181	-6.312	-3.85	-5.072	-4.497	-4.412	-3.048	-2.062	-3.355	-3.186
t189	-4.645	-4.031	-4.595	-6.194	-4.625	-6.498	-4.674	-2.648	-5.102	-3.585	-5.426	-2.694	-4.313	-4.446	-1.177	-5.101	-3.909	-3.496	-4.696	-3.441	-5.003	-5.945	-3.748	-4.743	-4.332	-4.33	-3.032	-2.925	-3.884	-1.953
t66	-4.578	-4.165	-4.774	-5.967	-4.589	-6.578	-5.083	-3.043	-5.316	-3.434	-5.045	-2.405	-4.391	-4.694	-1.155	-5.169	-4.043	-3.885	-4.92	-3.586	-4.899	-5.65	-3.765	-4.783	-4.322	-4.381	-3.117	-3.688	-3.759	-1.674
t150	-4.234	-4.085	-4.762	-4.983	-4.255	-6.351	-5.233	-3.665	-5.454	-3.074	-4.113	-2.228	-4.307	-4.911	-1.216	-5.053	-4.071	-4.444	-5.311	-3.553	-5.009	-4.86	-3.67	-5	-4.446	-4.253	-3	-4.83	-3.124	-1.764
t196	-4.118	-4.467	-4.676	-5.289	-4.984	-7.126	-5.308	-4.104	-4.748	-3.28	-5.577	-2.988	-4.74	-4.963	-0.851	-5.39	-3.835	-4.895	-4.97	-3.526	-6.891	-4.976	-4.224	-4.253	-4.107	-4.202	-3.443	-3.672	-1.987	-2.935
t166	-4.333	-4.036	-4.891	-4.631	-4.271	-6.378	-5.418	-3.891	-5.969	-2.872	-3.596	-1.457	-4.328	-5.198	-1.498	-5.068	-4.24	-4.769	-5.872	-3.656	-5.22	-4.625	-3.648	-5.279	-4.818	-4.327	-3.005	-5.369	-2.82	-2.205
t120	-3.812	-5.02	-4.675	-4.938	-5.028	-7.222	-4.905	-4.935	-4.412	-3.444	-5.377	-4.266	-4.991	-5.075	-0.789	-5.582	-3.705	-5.215	-4.572	-3.444	-6.947	-4.525	-4.489	-4.01	-3.905	-4.094	-3.611	-4.595	-2.064	-2.47
t53	-4.186	-4.225	-4.671	-5.496	-4.624	-6.872	-5.598	-3.674	-4.646	-3.371	-5.741	-3.665	-4.59	-4.747	-0.784	-5.283	-3.971	-4.743	-5.057	-3.632	-6.482	-5.349	-4.159	-4.645	-4.073	-4.311	-3.378	-3.559	-2.263	-2.594
t133	-4.37	-3.41	-4.499	-5.107	-3.929	-6.131	-5.615	-2.84	-4.902	-3.216	-5.263	-3.483	-4.062	-4.392	-0.986	-4.863	-4.1	-4.242	-5.613	-3.566	-5.773	-5.69	-3.813	-5.517	-4.473	-4.377	-2.952	-3.211	-2.431	-2.825
t79	-4.67	-4.967	-4.645	-6.778	-5.693	-7.595	-4.453	-3.373	-4.439	-4.109	-7.276	-3.851	-5.036	-4.702	-0.836	-5.702	-3.689	-3.748	-4.062	-3.579	-6.163	-6.241	-4.562	-3.636	-3.901	-4.367	-3.782	-1.918	-3.331	-3.045
t139	-5.668	-3.771	-4.987	-7.404	-4.822	-6.545	-5.21	-1.601	-5.846	-4.149	-6.282	-2.381	-4.34	-4.449	-1.73	-5.27	-4.521	-2.911	-5.336	-3.97	-4.482	-7.5	-3.848	-5.732	-5.005	-5	-3.199	-1.871	-5.206	-2.406
t12	-3.842	-3.797	-4.445	-3.596	-3.891	-6.015	-4.67	-4.04	-5.072	-2.827	-3.772	-3.022	-4.169	-4.851	-1.28	-4.881	-3.879	-4.687	-5.676	-3.266	-6.04	-4.213	-3.748	-5.116	-4.577	-4.02	-2.871	-4.587	-1.834	-3.04
t31	-5.148	-3.568	-5.015	-7.134	-4.492	-6.532	-6.569	-2.158	-5.224	-3.83	-6.316	-3.144	-4.31	-4.32	-1.133	-5.191	-4.504	-4	-5.455	-3.98	-5.85	-7.088	-3.934	-5.919	-4.603	-4.934	-3.19	-2.298	-4.117	-1.904
t15	-4.863	-4.359	-4.814	-6.907	-5.222	-7.264	-5.732	-3.075	-4.433	-4.156	-7.532	-4.597	-4.85	-4.468	-0.85	-5.603	-4.103	-4.204	-4.865	-3.849	-6.878	-6.877	-4.644	-4.85	-4.218	-4.745	-3.725	-1.548	-3.122	-3.175
t24	-4.294	-8.289	-5.649	-6.793	-8.319	-10.575	-5.077	-8.072	-3.698	-5.237	-9.611	-7.479	-7.561	-6.67	-0.786	-7.814	-3.892	-7.064	-3.65	-4.407	-10.674	-5.195	-7.061	-1.929	-3.533	-4.759	-6.101	-4.338	-1.538	-4.964
t182	-4.366	-8.16	-5.496	-6.689	-8.323	-10.482	-4.63	-7.787	-3.689	-5.263	-9.748	-7.416	-7.467	-6.554	-0.857	-7.728	-3.791	-6.663	-3.672	-4.309	-10.479	-5.358	-7.05	-1.874	-3.641	-4.707	-6.039	-3.633	-1.498	-5.537
t11	-4.22	-4.8	-4.858	-5.564	-5.353	-7.215	-4.856	-4.349	-5.289	-3.243	-4.76	-1.608	-4.866	-5.275	-1.208	-5.515	-3.856	-4.819	-4.767	-3.465	-6.55	-4.614	-4.013	-3.993	-4.259	-4.185	-3.367	-4.229	-2.682	-2.234
t5	-4.225	-4.414	-4.709	-5.188	-4.845	-6.655	-4.369	-3.821	-5.477	-3.148	-4.131	-1.559	-4.537	-5.116	-1.448	-5.244	-3.915	-4.331	-4.966	-3.366	-5.664	-4.566	-3.701	-4.38	-4.475	-4.131	-3.06	-4.402	-3.019	-2.092
t97	-4.015	-6.559	-4.595	-4.681	-6.443	-8.536	-3.01	-6.139	-4.039	-4.327	-7.408	-6.002	-6.009	-5.704	-0.977	-6.413	-3.358	-4.793	-4.101	-3.558	-6.926	-4.71	-5.741	-2.441	-3.909	-4.096	-4.7	-3.443	-1.516	-5.439
t148	-6.431	-2.793	-5.744	-6.863	-3.711	-5.557	-6.916	-1.26	-7.761	-3.936	-4.18	-1.452	-3.944	-4.952	-3.075	-5.075	-5.871	-3.746	-7.782	-4.746	-4.103	-7.815	-3.407	-8.705	-6.643	-5.867	-2.853	-4.046	-6.009	-2.261
t18	-4.277	-3.516	-4.601	-4.904	-3.89	-6.078	-5.523	-3.117	-5.127	-3.065	-4.433	-2.844	-4.091	-4.573	-1.11	-4.874	-4.121	-4.452	-5.602	-3.483	-5.982	-5.156	-3.612	-5.525	-4.523	-4.311	-2.837	-4.08	-2.616	-2.238
t48	-3.96	-5.452	-4.941	-4.754	-5.615	-7.944	-5.485	-5.832	-4.482	-3.656	-6.255	-4.935	-5.518	-5.59	-0.935	-6.033	-3.939	-6.115	-5.175	-3.807	-8.431	-4.628	-5.186	-4.04	-4.19	-4.367	-4.21	-4.518	-1.053	-4.158
t186	-6.634	-2.78	-6.457	-6.272	-3.507	-5.546	-8.143	-2.179	-8.832	-3.814	-2.802	-0.829	-4.199	-5.781	-3.974	-5.356	-6.758	-5.286	-9.201	-5.263	-5.533	-7.166	-3.395	-10.138	-7.56	-6.357	-2.966	-6.83	-5.938	-2.141
t47	-4.287	-4.025	-4.617	-5.785	-4.758	-6.867	-5.631	-3.451	-4.23	-3.628	-6.349	-4.125	-4.605	-4.499	-0.814	-5.333	-3.938	-4.728	-4.887	-3.486	-7.673	-5.657	-4.247	-4.817	-4.103	-4.387	-3.33	-2.83	-2.264	-2.782
t122	-4.64	-3.04	-4.73	-4.607	-3.458	-5.517	-5.36	-2.555	-6.038	-2.95	-3.437	-1.819	-3.77	-4.685	-1.785	-4.659	-4.506	-4.058	-6.372	-3.623	-4.957	-5.286	-3.229	-6.427	-5.219	-4.503	-2.544	-4.59	-3.34	-2.337
t132	-4.668	-3.639	-4.714	-6.409	-4.316	-6.431	-5.767	-2.409	-4.747	-3.684	-6.049	-3.822	-4.28	-4.279	-1.02	-5.118	-4.233	-4.062	-5.087	-3.688	-6.241	-6.363	-3.878	-5.479	-4.305	-4.586	-3.108	-2.769	-3.483	-1.965
t56	-4.079	-5.971	-4.682	-5.526	-6.185	-8.227	-4.06	-5.389	-4.074	-4.092	-7.211	-4.982	-5.656	-5.345	-0.722	-6.145	-3.459	-4.811	-4.002	-3.56	-7.057	-5.067	-5.27	-2.837	-3.733	-4.159	-4.331	-3.116	-2.011	-4.054
t70	-5.663	-2.992	-5.217	-5.004	-3.213	-5.18	-5.1	-1.813	-7.493	-3.477	-2.858	-1.591	-3.746	-4.994	-2.987	-4.778	-5.296	-3.312	-7.398	-4.16	-2.904	-6.288	-3.151	-7.809	-6.359	-5.17	-2.59	-5.333	-5.338	-2.435
t44	-4.121	-3.281	-4.34	-3.59	-3.56	-5.656	-4.503	-3.168	-5.353	-2.806	-3.681	-2.575	-3.858	-4.652	-1.483	-4.631	-3.985	-4.077	-6.021	-3.259	-5.461	-4.607	-3.481	-5.549	-4.886	-4.078	-2.638	-4.111	-2.15	-3.425
t46	-4.006	-3.92	-4.378	-4.254	-4.331	-6.401	-4.61	-3.752	-4.69	-3.117	-4.887	-3.295	-4.332	-4.701	-1.071	-5.026	-3.736	-4.431	-5.262	-3.24	-6.597	-4.722	-3.961	-4.685	-4.364	-4.043	-3.058	-3.49	-1.839	-3.444
t130	-4.351	-3.385	-4.841	-4.967	-3.883	-5.998	-5.985	-3.182	-5.608	-2.906	-3.944	-1.931	-4.056	-4.768	-1.421	-4.869	-4.374	-4.772	-6.023	-3.649	-6.157	-5.084	-3.464	-5.942	-4.807	-4.438	-2.775	-4.398	-2.787	-2.075
t73	-4.03	-6.401	-5.151	-4.882	-6.389	-8.736	-5.391	-6.916	-4.265	-4.207	-7.32	-6.269	-6.203	-6.077	-0.928	-6.628	-3.999	-6.545	-5	-4.095	-8.738	-4.715	-6.003	-3.553	-4.162	-4.56	-4.909	-4.844	-0.927	-5.006
t52	-4.08	-5.997	-4.952	-5.337	-6.239	-8.487	-5.166	-6.042	-4.115	-4.131	-7.426	-5.72	-5.906	-5.671	-0.777	-6.378	-3.843	-5.927	-4.677	-3.894	-8.518	-5.015	-5.646	-3.452	-3.986	-4.437	-4.616	-3.922	-1.243	-4.59
t131	-4.053	-5.586	-5.022	-5.789	-5.714	-7.883	-5.706	-5.438	-4.471	-3.743	-6.37	-4.318	-5.409	-5.335	-0.572	-5.964	-3.817	-5.508	-4.438	-3.838	-6.899	-5.103	-4.968	-3.716	-3.775	-4.356	-4.109	-4.153	-2.42	-2.567
t13	-4.697	-2.982	-4.476	-4.87	-3.83	-5.75	-5.117	-2.298	-5.363	-3.166	-4.682	-2.397	-3.829	-4.331	-1.51	-4.687	-4.148	-3.733	-5.999	-3.394	-5.938	-5.79	-3.516	-5.949	-5.015	-4.426	-2.638	-2.535	-2.811	-3.368
t106	-4.172	-4.302	-4.849	-5.344	-4.543	-6.701	-5.653	-3.932	-5.281	-3.099	-4.509	-2.529	-4.516	-4.983	-1.043	-5.214	-4.06	-4.901	-5.196	-3.627	-5.914	-4.915	-3.88	-4.823	-4.295	-4.273	-3.194	-4.712	-2.833	-1.743
t105	-3.92	-5.69	-5.09	-4.925	-5.877	-8.168	-5.707	-6.215	-4.566	-3.612	-6.131	-4.491	-5.677	-5.759	-0.92	-6.166	-3.938	-6.446	-5.073	-3.844	-8.826	-4.446	-5.224	-3.881	-4.129	-4.375	-4.294	-4.762	-1.084	-3.856
t74	-3.908	-5.213	-4.945	-4.453	-5.393	-7.701	-5.557	-5.793	-4.633	-3.459	-5.733	-4.456	-5.363	-5.568	-1.042	-5.895	-3.967	-6.186	-5.399	-3.746	-8.568	-4.418	-4.987	-4.304	-4.32	-4.334	-4.026	-4.646	-0.991	-4.088
t124	-4.105	-4.678	-4.947	-5.827	-5.021	-7.274	-6.216	-4.434	-4.656	-3.417	-5.667	-3.625	-4.953	-5.091	-0.772	-5.572	-4.065	-5.584	-4.939	-3.76	-7.522	-5.021	-4.343	-4.518	-4.017	-4.381	-3.587	-4.424	-2.198	-2.057
t153	-4.691	-2.718	-4.337	-4.309	-3.477	-5.474	-4.75	-2.076	-5.3	-3.202	-4.661	-3.089	-3.71	-4.268	-1.706	-4.579	-4.221	-3.567	-6.369	-3.368	-5.979	-5.765	-3.519	-6.285	-5.238	-4.436	-2.58	-2.416	-2.479	-4.152
t167	-6.129	-2.867	-6.207	-6.698	-3.642	-5.787	-8.47	-2.249	-7.868	-3.647	-3.501	-1.211	-4.192	-5.393	-3.069	-5.286	-6.281	-5.439	-8.266	-5.001	-6.144	-7.018	-3.41	-9.247	-6.65	-6.013	-2.963	-6.148	-5.367	-1.326
t119	-4.282	-3.829	-4.855	-5.174	-4.118	-6.168	-5.573	-3.511	-5.464	-3.09	-3.954	-2.378	-4.239	-4.806	-1.391	-5.031	-4.241	-4.72	-5.499	-3.555	-5.892	-4.975	-3.585	-5.541	-4.61	-4.371	-2.877	-4.826	-3.223	-1.447
t178	-6.083	-3.217	-5.731	-7.449	-4.077	-6.017	-7.036	-1.538	-7.06	-4.002	-4.78	-1.749	-4.193	-4.864	-2.541	-5.242	-5.575	-3.977	-6.856	-4.595	-4.884	-7.549	-3.48	-7.82	-5.922	-5.646	-3.007	-4.101	-6.002	-1.337
t180	-4.424	-3.916	-4.702	-6.046	-4.795	-6.715	-5.376	-3.085	-4.737	-3.438	-5.548	-2.588	-4.468	-4.566	-1.092	-5.23	-3.964	-4.44	-4.834	-3.386	-7.343	-5.491	-3.816	-4.777	-4.229	-4.345	-3.068	-2.944	-2.861	-2.101
t198	-4.433	-3.613	-4.565	-5.625	-4.408	-6.371	-5.041	-2.702	-4.881	-3.335	-5.222	-2.513	-4.226	-4.461	-1.201	-5.012	-3.981	-4.033	-5.099	-3.331	-6.591	-5.467	-3.632	-4.997	-4.395	-4.292	-2.893	-2.954	-2.898	-2.401
t116	-4.212	-2.878	-4.277	-3.526	-3.303	-5.427	-4.477	-2.724	-5.243	-2.913	-3.87	-3.073	-3.726	-4.469	-1.678	-4.563	-4.146	-4.019	-6.326	-3.238	-6.018	-4.833	-3.439	-6.075	-5.083	-4.203	-2.529	-3.784	-1.95	-3.795
t179	-6.452	-3.595	-6.267	-8.401	-4.617	-6.512	-8.139	-1.972	-7.401	-4.307	-5.207	-1.586	-4.595	-5.201	-2.709	-5.652	-5.973	-4.664	-7.035	-5.019	-5.685	-8.018	-3.787	-8.172	-6.113	-6.069	-3.359	-4.464	-6.597	-0.892
t45	-5.942	-3.723	-5.896	-7.755	-4.42	-6.427	-7.492	-2.215	-6.865	-4.081	-5.058	-2.154	-4.495	-5.034	-2.267	-5.492	-5.536	-4.497	-6.516	-4.707	-5.14	-7.442	-3.767	-7.46	-5.618	-5.66	-3.281	-4.629	-6.001	-0.759
t155	-4.063	-3.561	-4.394	-4.06	-3.902	-5.896	-4.263	-3.243	-5.224	-2.877	-3.771	-2.306	-4.033	-4.711	-1.466	-4.777	-3.89	-4.092	-5.572	-3.163	-5.891	-4.456	-3.453	-5.077	-4.672	-4.015	-2.687	-3.993	-2.352	-2.922
t65	-4.691	-2.957	-4.675	-5.12	-3.644	-5.552	-5.242	-2.193	-5.689	-3.132	-3.97	-2.064	-3.793	-4.471	-1.779	-4.692	-4.429	-3.888	-6.058	-3.49	-5.727	-5.566	-3.243	-6.291	-5.122	-4.504	-2.51	-3.69	-3.48	-2.257
t157	-4.859	-8.5	-5.942	-8.844	-8.735	-10.8	-5.878	-7.294	-3.91	-5.674	-10.566	-7.052	-7.596	-6.397	-0.558	-7.914	-3.99	-6.368	-3.012	-4.709	-8.932	-6.575	-7.069	-1.808	-3.295	-5.08	-6.206	-3.46	-3.436	-3.416
t102	-4.868	-7.521	-5.691	-8.67	-7.841	-9.871	-5.854	-6.081	-4.234	-5.19	-9.442	-5.673	-6.808	-5.885	-0.532	-7.248	-3.947	-5.565	-3.152	-4.453	-7.441	-6.594	-6.211	-2.343	-3.36	-4.922	-5.446	-3.396	-3.982	-2.399
t78	-4.207	-6.154	-5.304	-6.502	-6.362	-8.547	-6.267	-6.007	-4.316	-4.118	-7.275	-4.933	-5.908	-5.588	-0.485	-6.41	-3.937	-6.063	-4.278	-4.088	-7.861	-5.414	-5.476	-3.516	-3.701	-4.585	-4.575	-4.154	-2.459	-2.637
