V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.23	-0.159	-0.076	0.01	0.056	-0.077	-0.011	-0.053	0.048	-0.001	0.099	-0.058	-0.04	-0.001	0.102	-0.053	-0.006	0.03	-0.104	0.059	-0.082	0.118	0.005	-0.028	-0.047	0.035	-0.059	0.048	0.051	-0.044	-0.013
12	0.158	0.118	0.038	-0.015	-0.038	0.039	0.018	0.032	-0.028	0.001	-0.058	0.04	0.022	-0.005	-0.076	0.03	0.011	-0.008	0.073	-0.061	0.052	-0.072	0.005	0.016	0.033	-0.012	0.038	-0.026	-0.068	0.029	0.014
13	0.12	0.077	-0.009	-0.006	-0.006	0.041	0.013	0.014	-0.016	0.001	-0.04	0.022	0.036	0.004	-0.045	0.018	0.016	-0.012	0.048	-0.037	0.038	-0.043	-0.007	0.008	0.024	-0.017	0.035	-0.031	-0.002	0.03	-0.007
14	-0.013	-0.016	0	0.007	0.005	0.006	-0.006	-0.001	0	0	-0.001	-0.005	0.004	0.005	0.011	0.001	-0.004	-0.008	-0.008	0.018	-0.002	0.002	-0.007	0	-0.003	-0.007	-0.001	-0.004	0.031	0	-0.007
15	-0.305	-0.23	-0.052	0.034	0.064	-0.069	-0.041	-0.054	0.048	-0.002	0.102	-0.076	-0.045	0.011	0.146	-0.051	-0.029	0.007	-0.14	0.131	-0.096	0.128	-0.014	-0.026	-0.064	0.017	-0.072	0.048	0.142	-0.057	-0.026
16	0.114	0.078	0.05	-0.003	-0.033	0.04	0.003	0.03	-0.027	0	-0.053	0.03	0.018	0.001	-0.051	0.03	-0.001	-0.018	0.052	-0.024	0.042	-0.064	-0.003	0.016	0.023	-0.02	0.029	-0.024	-0.025	0.021	0.008
17	0.065	0.051	-0.032	-0.014	0.003	0.006	0.02	-0.001	0	0.001	-0.006	0.011	0.016	-0.004	-0.029	-0.001	0.021	0.011	0.027	-0.047	0.014	-0.008	0.006	-0.002	0.014	0.006	0.016	-0.009	-0.038	0.016	0
18	-0.033	-0.011	-0.034	-0.01	0.012	-0.029	0.011	-0.015	0.015	0	0.03	-0.008	-0.012	-0.008	0.007	-0.018	0.011	0.023	-0.012	-0.022	-0.019	0.032	0.013	-0.01	-0.005	0.022	-0.012	0.017	-0.039	-0.008	0.005
19	0.299	0.221	0.053	-0.029	-0.062	0.075	0.036	0.054	-0.049	0.002	-0.104	0.073	0.048	-0.008	-0.14	0.052	0.027	-0.012	0.136	-0.119	0.096	-0.128	0.009	0.027	0.063	-0.022	0.073	-0.051	-0.122	0.058	0.022
20	-0.259	-0.209	0.012	0.045	0.039	-0.033	-0.058	-0.029	0.025	-0.003	0.059	-0.061	-0.037	0.018	0.131	-0.024	-0.047	-0.022	-0.119	0.156	-0.07	0.08	-0.026	-0.011	-0.056	-0.011	-0.058	0.03	0.172	-0.05	-0.025
21	0.214	0.152	0.048	-0.015	-0.045	0.063	0.02	0.042	-0.039	0.001	-0.082	0.052	0.038	-0.002	-0.096	0.042	0.014	-0.019	0.096	-0.07	0.072	-0.099	0	0.022	0.044	-0.024	0.054	-0.042	-0.062	0.042	0.012
22	-0.28	-0.198	-0.096	0.016	0.073	-0.087	-0.017	-0.065	0.058	-0.001	0.118	-0.072	-0.043	0.002	0.128	-0.064	-0.008	0.032	-0.128	0.08	-0.099	0.143	0.001	-0.034	-0.058	0.038	-0.069	0.055	0.082	-0.052	-0.021
23	0.013	0.02	-0.003	-0.01	-0.006	-0.011	0.01	0	0.002	0	0.005	0.005	-0.007	-0.007	-0.014	-0.003	0.006	0.013	0.009	-0.026	0	0.001	0.01	-0.002	0.004	0.012	-0.001	0.007	-0.046	0	0.009
24	0.057	0.04	0.029	-0.001	-0.018	0.021	0.001	0.016	-0.014	0	-0.028	0.016	0.008	0	-0.026	0.016	-0.002	-0.01	0.027	-0.011	0.022	-0.034	-0.002	0.009	0.012	-0.011	0.014	-0.012	-0.013	0.01	0.005
25	0.139	0.102	0.02	-0.014	-0.026	0.035	0.017	0.024	-0.022	0.001	-0.047	0.033	0.024	-0.003	-0.064	0.023	0.014	-0.005	0.063	-0.056	0.044	-0.058	0.004	0.012	0.029	-0.01	0.034	-0.024	-0.054	0.027	0.009
26	-0.054	-0.027	-0.032	-0.007	0.014	-0.034	0.008	-0.017	0.017	0	0.035	-0.012	-0.017	-0.007	0.017	-0.02	0.006	0.022	-0.022	-0.011	-0.024	0.038	0.012	-0.011	-0.01	0.023	-0.017	0.02	-0.029	-0.013	0.004
27	0.166	0.117	0.019	-0.013	-0.027	0.048	0.018	0.027	-0.026	0.001	-0.059	0.038	0.035	-0.001	-0.072	0.029	0.016	-0.012	0.073	-0.058	0.054	-0.069	-0.001	0.014	0.034	-0.017	0.043	-0.034	-0.043	0.035	0.005
28	-0.122	-0.08	-0.016	0.004	0.017	-0.044	-0.009	-0.021	0.022	-0.001	0.048	-0.026	-0.031	-0.004	0.048	-0.024	-0.009	0.017	-0.051	0.03	-0.042	0.055	0.007	-0.012	-0.024	0.02	-0.034	0.031	0.006	-0.028	0.002
29	-0.237	-0.216	-0.033	0.056	0.066	-0.006	-0.058	-0.038	0.026	-0.003	0.051	-0.068	-0.002	0.031	0.142	-0.025	-0.038	-0.039	-0.122	0.172	-0.062	0.082	-0.046	-0.013	-0.054	-0.029	-0.043	0.006	0.255	-0.034	-0.052
30	0.134	0.094	0.006	-0.011	-0.018	0.037	0.017	0.019	-0.019	0.001	-0.044	0.029	0.03	0	-0.057	0.021	0.016	-0.008	0.058	-0.05	0.042	-0.052	0	0.01	0.027	-0.013	0.035	-0.028	-0.034	0.029	0.002
31	0.037	0.037	0.027	-0.009	-0.021	0	0.006	0.012	-0.008	0	-0.013	0.014	-0.007	-0.007	-0.026	0.008	0	0.005	0.022	-0.025	0.012	-0.021	0.009	0.005	0.009	0.004	0.005	0.002	-0.052	0.002	0.015
