V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t197	0.015	0.053	0.004	0.011	0.014	0.067	0.012	0.1	0.011	0.074	0.002	0.051	0.019	0.017	0.032	0.007	0.016	0.002	0.014	0.012	0.079	0.017	0.033	0.192	0.002	0.003	0.048	0.024	0.026	0.041
t14	0.04	0.052	0.022	0.017	0.033	0.101	0.022	0.056	0.053	0.039	0.007	0.03	0.034	0.019	0.031	0.026	0.051	0.002	0.019	0.034	0.049	0.017	0.031	0.123	0.003	0.003	0.026	0.009	0.02	0.03
t61	0.055	0.058	0.026	0.017	0.023	0.039	0.021	0.02	0.167	0.046	0.034	0.032	0.042	0.007	0.012	0.02	0.024	0.003	0.026	0.019	0.059	0.012	0.055	0.093	0.004	0.003	0.046	0.007	0.016	0.013
t173	0.035	0.221	0.005	0.01	0.019	0.085	0.018	0.04	0.003	0.065	0.001	0.022	0.049	0.014	0.031	0.006	0.046	0.004	0.026	0.081	0.019	0.012	0.024	0.022	0.002	0.002	0.05	0.013	0.047	0.026
t80	0.015	0.204	0.003	0.051	0.02	0.175	0.001	0.009	0.002	0.093	0.003	0.028	0.018	0.001	0.003	0	0.005	0.01	0.022	0.001	0	0.001	0.047	0.002	0.001	0	0.277	0.001	0.005	0.002
t83	0.04	0.099	0.005	0.013	0.02	0.035	0.023	0.048	0.03	0.044	0.003	0.044	0.025	0.021	0.036	0.011	0.034	0.002	0.017	0.039	0.135	0.018	0.04	0.068	0.003	0.003	0.034	0.021	0.06	0.03
t39	0.007	0.025	0.004	0.004	0.009	0.012	0.008	0.078	0.001	0.05	0.005	0.041	0.018	0.012	0.092	0.011	0.006	0.002	0.014	0.002	0.43	0.013	0.019	0.054	0.002	0.002	0.036	0.011	0.012	0.02
t60	0.003	0.002	0.006	0.001	0.001	0.001	0.006	0.03	0.057	0.013	0	0.025	0.003	0.006	0.015	0.012	0.006	0	0.001	0.006	0.13	0.01	0.006	0.553	0	0.002	0.001	0.003	0.084	0.017
t6	0.046	0.257	0.015	0.008	0.008	0.08	0.027	0.007	0.085	0.024	0.045	0.03	0.033	0.014	0.006	0.014	0.017	0.002	0.017	0.046	0.032	0.007	0.072	0.027	0.003	0.002	0.029	0.011	0.021	0.014
t30	0.009	0.017	0.008	0.02	0.031	0.009	0.015	0.012	0.033	0.029	0.094	0.116	0.025	0.027	0.077	0.071	0.039	0.001	0.041	0.004	0.192	0.02	0.024	0.02	0.002	0.005	0.026	0.006	0.008	0.019
t145	0.039	0.368	0.013	0.002	0.005	0.006	0.035	0.033	0.003	0.02	0.051	0.011	0.014	0.008	0.017	0.017	0.018	0.001	0.013	0.02	0.11	0.01	0.029	0.047	0.003	0.002	0.039	0.021	0.033	0.01
t100	0	0	0	0	0.001	0	0.001	0.001	0.001	0	0	0.002	0	0.002	0.016	0.008	0.001	0	0	0	0.959	0.002	0	0.001	0	0	0	0.001	0.001	0.001
t108	0.03	0.106	0.007	0.018	0.025	0.051	0.011	0.086	0.017	0.094	0.008	0.037	0.041	0.005	0.041	0.01	0.014	0.003	0.043	0.007	0.109	0.015	0.023	0.05	0.003	0.002	0.109	0.012	0.007	0.014
t111	0.024	0.064	0.003	0.008	0.016	0.018	0.017	0.027	0.028	0.014	0.003	0.021	0.009	0.015	0.03	0.014	0.011	0	0.006	0.027	0.467	0.013	0.03	0.057	0.002	0.002	0.011	0.01	0.042	0.015
t122	0.007	0.004	0.003	0.002	0.006	0.001	0.009	0.018	0.048	0.012	0.002	0.022	0.006	0.008	0.032	0.016	0.009	0	0.005	0.005	0.657	0.013	0.01	0.065	0.001	0.002	0.005	0.005	0.016	0.011
t125	0.004	0.004	0.002	0.006	0.01	0.003	0.005	0.043	0.01	0.03	0.002	0.045	0.008	0.008	0.06	0.012	0.007	0.001	0.01	0.001	0.571	0.015	0.01	0.084	0.001	0.003	0.015	0.006	0.009	0.015
t73	0.003	0.005	0.001	0.002	0.003	0.001	0.005	0.007	0.002	0.003	0.003	0.012	0.002	0.007	0.037	0.019	0.007	0	0.003	0.001	0.84	0.007	0.003	0.007	0	0.001	0.003	0.004	0.005	0.004
t76	0	0	0.001	0.001	0.001	0	0.003	0.001	0.002	0.001	0.029	0.016	0.001	0.007	0.033	0.07	0.004	0	0.001	0	0.802	0.005	0.001	0.012	0	0.001	0	0	0.005	0.003
t46	0	0	0.001	0.001	0.001	0	0.003	0.002	0.002	0.001	0.018	0.014	0.001	0.007	0.031	0.045	0.003	0	0.001	0	0.834	0.006	0.002	0.016	0	0.001	0.001	0.001	0.004	0.004
t17	0.012	0.041	0.004	0.007	0.017	0.063	0.014	0.067	0.003	0.057	0.017	0.039	0.027	0.03	0.044	0.009	0.01	0.003	0.018	0.007	0.222	0.015	0.037	0.099	0.004	0.003	0.051	0.028	0.009	0.043
t110	0.019	0.205	0.004	0.008	0.012	0.016	0.014	0.058	0.014	0.035	0.013	0.041	0.016	0.018	0.047	0.017	0.007	0.001	0.018	0.009	0.203	0.016	0.041	0.06	0.003	0.004	0.04	0.016	0.018	0.025
t105	0.015	0.064	0.009	0.092	0.016	0.044	0.005	0.014	0.002	0.12	0.039	0.084	0.033	0.004	0.028	0.005	0.007	0.015	0.052	0.002	0.008	0.008	0.047	0.012	0.002	0.001	0.253	0.002	0.009	0.008
t11	0.025	0.092	0.009	0.006	0.01	0.056	0.021	0.054	0.038	0.033	0.001	0.037	0.027	0.03	0.042	0.025	0.029	0.001	0.013	0.072	0.115	0.019	0.018	0.101	0.002	0.004	0.009	0.02	0.051	0.042
t191	0.007	0.004	0.004	0.001	0.002	0.004	0.008	0.052	0.035	0.009	0	0.01	0.005	0.009	0.021	0.014	0.007	0	0.002	0.013	0.463	0.012	0.004	0.263	0	0.002	0.001	0.011	0.02	0.018
t150	0.023	0.349	0.001	0.003	0.011	0.011	0.007	0.046	0	0.057	0.004	0.015	0.023	0.005	0.037	0.002	0.035	0.002	0.065	0.002	0.005	0.007	0.006	0.002	0.002	0.001	0.246	0.019	0.003	0.009
t63	0.005	0.004	0.003	0	0.005	0.004	0.006	0.079	0.002	0.031	0.002	0.012	0.01	0.006	0.038	0.005	0.003	0.001	0.005	0.001	0.604	0.008	0.011	0.107	0.001	0.001	0.016	0.01	0.005	0.015
t88	0.006	0.005	0.005	0.003	0.008	0.005	0.008	0.1	0.005	0.037	0.002	0.021	0.013	0.008	0.06	0.009	0.011	0.002	0.008	0.002	0.416	0.012	0.012	0.18	0.001	0.002	0.017	0.011	0.01	0.022
t147	0.003	0.002	0.001	0.002	0.004	0.001	0.003	0.023	0.007	0.007	0.001	0.021	0.003	0.006	0.06	0.016	0.004	0	0.004	0.001	0.756	0.012	0.003	0.037	0.001	0.002	0.004	0.004	0.005	0.008
t137	0.007	0.002	0.003	0.004	0.015	0.004	0.008	0.089	0.015	0.048	0.001	0.046	0.014	0.012	0.091	0.015	0.018	0.001	0.014	0.002	0.311	0.025	0.01	0.163	0.002	0.004	0.021	0.008	0.011	0.034
t85	0.009	0.159	0.007	0.053	0.01	0.022	0.018	0.008	0.003	0.024	0.047	0.102	0.026	0.032	0.082	0.054	0.02	0.002	0.03	0.016	0.145	0.015	0.027	0.008	0.002	0.003	0.022	0.008	0.032	0.015
t65	0	0	0	0	0	0	0.001	0.004	0	0.001	0.003	0.001	0	0.001	0.023	0.011	0	0	0.001	0	0.94	0.002	0	0.008	0	0	0	0.001	0	0.001
t184	0.014	0.229	0.007	0.034	0.011	0.096	0.012	0.027	0.032	0.05	0.018	0.074	0.034	0.014	0.027	0.021	0.01	0.002	0.026	0.016	0.051	0.012	0.048	0.045	0.003	0.003	0.039	0.008	0.017	0.019
t165	0.015	0.092	0.003	0.009	0.014	0.016	0.015	0.032	0.041	0.02	0.006	0.042	0.018	0.027	0.057	0.031	0.011	0	0.015	0.016	0.354	0.017	0.027	0.046	0.002	0.004	0.012	0.011	0.019	0.027
t123	0.007	0.028	0.002	0.012	0.022	0.011	0.005	0.065	0.004	0.128	0.006	0.105	0.032	0.009	0.12	0.008	0.006	0.003	0.053	0.001	0.169	0.016	0.021	0.025	0.002	0.003	0.101	0.008	0.006	0.021
t57	0.006	0.031	0.012	0.143	0.012	0.251	0.002	0.023	0.019	0.125	0.004	0.078	0.013	0.001	0.005	0.002	0.006	0.009	0.013	0.001	0.001	0.003	0.044	0.059	0.001	0	0.125	0.001	0.007	0.005
t77	0.017	0.103	0.007	0.109	0.02	0.134	0.004	0.009	0.008	0.117	0.009	0.058	0.035	0.002	0.006	0.002	0.016	0.016	0.033	0.005	0.001	0.004	0.058	0.011	0.001	0.001	0.194	0.002	0.013	0.006
t186	0.01	0.075	0.004	0.008	0.031	0.026	0.005	0.038	0.001	0.105	0.049	0.058	0.042	0.012	0.096	0.007	0.006	0.007	0.074	0.001	0.038	0.01	0.028	0.006	0.004	0.002	0.227	0.009	0.002	0.017
t86	0.009	0.156	0.006	0.028	0.013	0.043	0.011	0.028	0.002	0.05	0.083	0.09	0.027	0.023	0.07	0.026	0.01	0.003	0.04	0.003	0.082	0.015	0.034	0.024	0.003	0.003	0.071	0.015	0.007	0.024
t28	0.006	0.007	0.007	0.008	0.029	0.008	0.009	0.049	0.002	0.062	0.025	0.065	0.024	0.02	0.145	0.018	0.013	0.005	0.029	0.001	0.299	0.017	0.02	0.038	0.002	0.002	0.051	0.008	0.006	0.025
t200	0.002	0.003	0.003	0.002	0.01	0.002	0.004	0.044	0.001	0.019	0.007	0.025	0.007	0.013	0.116	0.016	0.003	0.001	0.008	0.001	0.609	0.011	0.007	0.048	0.001	0.002	0.01	0.005	0.003	0.017
t48	0.043	0.125	0.013	0.005	0.025	0.05	0.016	0.1	0.012	0.109	0.005	0.032	0.035	0.01	0.027	0.007	0.017	0.004	0.028	0.018	0.035	0.015	0.036	0.071	0.004	0.002	0.103	0.013	0.018	0.022
t75	0.024	0.037	0.014	0.003	0.016	0.009	0.021	0.078	0.023	0.047	0.01	0.025	0.019	0.011	0.041	0.022	0.02	0.002	0.016	0.013	0.238	0.021	0.025	0.169	0.003	0.004	0.032	0.013	0.023	0.022
t18	0.066	0.108	0.01	0.005	0.037	0.026	0.019	0.045	0.039	0.094	0.01	0.014	0.082	0.006	0.018	0.004	0.027	0.007	0.041	0.023	0.055	0.01	0.051	0.045	0.004	0.002	0.102	0.014	0.015	0.019
t148	0.011	0.082	0.003	0.002	0.007	0.002	0.022	0.038	0.001	0.017	0.008	0.032	0.008	0.024	0.111	0.04	0.034	0.001	0.015	0.008	0.382	0.024	0.01	0.02	0.002	0.004	0.019	0.018	0.035	0.02
t152	0.007	0.016	0.004	0.002	0.007	0.001	0.014	0.038	0.002	0.011	0.006	0.027	0.005	0.016	0.125	0.051	0.024	0	0.009	0.003	0.518	0.021	0.006	0.029	0.001	0.003	0.01	0.009	0.019	0.014
t25	0.022	0.077	0.004	0.03	0.031	0.022	0.011	0.054	0.027	0.083	0.01	0.06	0.04	0.007	0.059	0.013	0.021	0.003	0.049	0.006	0.156	0.017	0.03	0.034	0.003	0.003	0.093	0.009	0.012	0.015
t180	0.002	0.003	0.001	0	0.001	0	0.004	0.005	0.021	0.001	0.001	0.003	0.001	0.002	0.007	0.018	0.004	0	0.001	0.002	0.894	0.004	0.001	0.016	0	0.001	0	0.003	0.003	0.002
t43	0.02	0.238	0.003	0.002	0.006	0.002	0.016	0.029	0.001	0.013	0.016	0.005	0.011	0.005	0.04	0.012	0.007	0.001	0.012	0.009	0.452	0.009	0.013	0.016	0.002	0.002	0.024	0.013	0.015	0.007
t71	0.04	0.519	0.008	0.003	0.008	0.017	0.021	0.036	0.001	0.032	0.021	0.005	0.025	0.003	0.011	0.005	0.019	0.002	0.018	0.023	0.021	0.006	0.023	0.022	0.003	0.001	0.07	0.014	0.016	0.007
t32	0.003	0.004	0.004	0.005	0.008	0.002	0.01	0.054	0	0.019	0.005	0.021	0.007	0.017	0.151	0.019	0.015	0.002	0.007	0.002	0.489	0.015	0.006	0.072	0.001	0.002	0.011	0.008	0.017	0.023
t109	0.019	0.025	0.056	0.015	0.017	0.085	0.021	0.035	0.093	0.044	0.01	0.059	0.019	0.016	0.011	0.027	0.061	0.003	0.011	0.02	0.013	0.013	0.034	0.215	0.002	0.002	0.018	0.007	0.028	0.022
t27	0.005	0.099	0.004	0.076	0.01	0.02	0.011	0.01	0	0.025	0.085	0.131	0.015	0.03	0.135	0.044	0.009	0.002	0.033	0.004	0.145	0.013	0.019	0.006	0.001	0.002	0.034	0.007	0.013	0.012
t26	0.004	0.044	0.004	0.122	0.009	0.011	0.011	0.006	0	0.02	0.165	0.142	0.014	0.024	0.102	0.049	0.016	0.002	0.033	0.003	0.127	0.012	0.016	0.005	0.001	0.002	0.031	0.005	0.013	0.009
t153	0.006	0.004	0.008	0.001	0.002	0.004	0.009	0.034	0.099	0.017	0	0.016	0.006	0.005	0.008	0.01	0.013	0	0.002	0.016	0.062	0.009	0.006	0.587	0	0.002	0.002	0.007	0.044	0.019
t130	0.004	0.001	0.006	0.001	0.002	0.001	0.004	0.032	0.152	0.011	0	0.008	0.003	0.002	0.008	0.006	0.006	0	0.001	0.007	0.168	0.007	0.004	0.524	0	0.001	0.001	0.002	0.028	0.009
t196	0.016	0.078	0.003	0.002	0.008	0.005	0.013	0.05	0.068	0.029	0.007	0.032	0.015	0.008	0.032	0.019	0.009	0	0.015	0.007	0.401	0.015	0.022	0.073	0.002	0.004	0.023	0.016	0.014	0.014
t12	0.02	0.048	0.018	0.049	0.028	0.073	0.014	0.056	0.106	0.054	0.003	0.04	0.025	0.006	0.025	0.016	0.03	0.002	0.014	0.028	0.055	0.012	0.033	0.159	0.001	0.001	0.024	0.004	0.045	0.012
t146	0.022	0.096	0.008	0.045	0.02	0.141	0.004	0.02	0.004	0.161	0.002	0.039	0.035	0.002	0.006	0.001	0.02	0.02	0.028	0.005	0	0.004	0.045	0.017	0.001	0	0.224	0.003	0.016	0.009
t156	0.014	0.059	0.007	0.149	0.021	0.226	0.003	0.015	0.005	0.122	0.003	0.042	0.028	0.002	0.005	0.001	0.017	0.018	0.022	0.004	0	0.003	0.04	0.016	0.001	0	0.161	0.001	0.012	0.006
t158	0.023	0.585	0.004	0.014	0.002	0.006	0.026	0.006	0.004	0.005	0.026	0.01	0.005	0.006	0.006	0.018	0.03	0	0.006	0.048	0.025	0.006	0.018	0.016	0.001	0.001	0.011	0.008	0.077	0.005
t129	0.026	0.052	0.009	0.035	0.034	0.141	0.016	0.041	0.092	0.04	0.016	0.037	0.045	0.011	0.021	0.025	0.121	0.002	0.039	0.014	0.026	0.014	0.018	0.046	0.003	0.003	0.039	0.011	0.005	0.018
t117	0.006	0.068	0.002	0.009	0.016	0.008	0.005	0.033	0.001	0.036	0.022	0.043	0.021	0.016	0.218	0.02	0.004	0.001	0.042	0.001	0.313	0.014	0.012	0.006	0.002	0.003	0.051	0.009	0.002	0.016
t167	0.01	0.339	0.002	0.014	0.013	0.02	0.007	0.025	0.001	0.043	0.023	0.031	0.036	0.011	0.1	0.013	0.007	0.002	0.053	0.004	0.1	0.011	0.016	0.005	0.002	0.002	0.075	0.012	0.004	0.015
t78	0.001	0	0	0	0.001	0	0.001	0.051	0	0.003	0	0.001	0.001	0.001	0.051	0.003	0.001	0	0.001	0	0.845	0.004	0	0.027	0	0	0.002	0.001	0.002	0.002
t81	0.029	0.292	0.001	0.004	0.013	0.006	0.013	0.049	0	0.027	0.008	0.03	0.014	0.017	0.108	0.009	0.046	0.001	0.053	0.004	0.05	0.017	0.008	0.003	0.003	0.003	0.128	0.039	0.007	0.019
t84	0.008	0.016	0.005	0.007	0.013	0.004	0.014	0.057	0.001	0.028	0.005	0.025	0.015	0.024	0.161	0.02	0.025	0.002	0.015	0.005	0.391	0.018	0.009	0.044	0.002	0.002	0.02	0.013	0.02	0.031
t113	0.017	0.013	0.006	0.005	0.03	0.024	0.011	0.072	0.028	0.1	0.009	0.047	0.043	0.012	0.045	0.009	0.01	0.004	0.031	0.004	0.217	0.017	0.036	0.092	0.004	0.003	0.067	0.011	0.007	0.027
t163	0.034	0.039	0.006	0.006	0.038	0.046	0.012	0.07	0.027	0.112	0.017	0.03	0.064	0.008	0.031	0.006	0.014	0.005	0.052	0.005	0.092	0.013	0.04	0.046	0.006	0.003	0.142	0.013	0.004	0.02
t121	0.004	0.002	0.004	0	0.002	0.001	0.005	0.033	0.008	0.005	0	0.004	0.002	0.004	0.017	0.008	0.003	0	0.001	0.002	0.63	0.006	0.004	0.229	0	0.001	0.002	0.004	0.011	0.008
t194	0.005	0.008	0.004	0.001	0.002	0.004	0.007	0.026	0.01	0.004	0.001	0.005	0.002	0.004	0.016	0.013	0.002	0	0.001	0.005	0.669	0.006	0.007	0.17	0	0.001	0.002	0.004	0.014	0.007
t96	0.07	0.034	0.036	0.003	0.038	0.029	0.027	0.038	0.063	0.072	0.021	0.023	0.043	0.01	0.016	0.008	0.028	0.007	0.021	0.017	0.077	0.012	0.072	0.102	0.005	0.002	0.073	0.012	0.02	0.02
t94	0.093	0.058	0.022	0.002	0.028	0.087	0.018	0.039	0.061	0.097	0.003	0.014	0.045	0.005	0.004	0.001	0.027	0.009	0.015	0.03	0.01	0.006	0.078	0.096	0.003	0.001	0.094	0.012	0.025	0.016
t118	0.015	0.022	0.008	0.001	0.004	0.016	0.016	0.048	0.091	0.029	0	0.033	0.015	0.016	0.015	0.012	0.016	0.001	0.005	0.042	0.094	0.014	0.016	0.337	0.001	0.003	0.005	0.017	0.069	0.038
t51	0.011	0.049	0.005	0.127	0.03	0.226	0.006	0.032	0.006	0.078	0.003	0.113	0.02	0.013	0.028	0.006	0.017	0.004	0.022	0.005	0.008	0.009	0.039	0.037	0.001	0.001	0.062	0.005	0.018	0.019
t188	0.007	0.019	0.006	0.115	0.023	0.092	0.006	0.048	0.011	0.07	0.003	0.195	0.013	0.019	0.052	0.015	0.02	0.002	0.018	0.004	0.02	0.016	0.029	0.098	0.001	0.002	0.038	0.006	0.023	0.028
t126	0.003	0.002	0.003	0	0.006	0.002	0.011	0.014	0.004	0.011	0.025	0.023	0.01	0.027	0.05	0.033	0.01	0.001	0.009	0.002	0.649	0.015	0.008	0.038	0.002	0.004	0.006	0.007	0.004	0.023
t69	0.009	0.011	0.005	0.003	0.015	0.008	0.023	0.018	0.005	0.036	0.152	0.057	0.031	0.037	0.052	0.034	0.033	0.003	0.033	0.004	0.238	0.021	0.029	0.034	0.004	0.005	0.043	0.016	0.008	0.031
t190	0.006	0.003	0.013	0.003	0.004	0.012	0.008	0.007	0.634	0.004	0.002	0.014	0.003	0.006	0.004	0.034	0.012	0	0.001	0.013	0.044	0.006	0.007	0.14	0	0.001	0.001	0.002	0.009	0.006
t74	0.011	0.006	0.025	0.012	0.008	0.108	0.011	0.007	0.475	0.01	0.004	0.033	0.008	0.01	0.003	0.02	0.036	0	0.003	0.023	0.007	0.006	0.017	0.126	0.001	0.001	0.003	0.002	0.012	0.01
t124	0.006	0.084	0.003	0.017	0.025	0.017	0.007	0.066	0.002	0.041	0.024	0.1	0.014	0.018	0.188	0.035	0.009	0.001	0.038	0.001	0.167	0.016	0.017	0.017	0.002	0.003	0.05	0.009	0.005	0.016
t154	0.009	0.092	0.006	0.017	0.027	0.028	0.013	0.056	0.015	0.048	0.037	0.129	0.021	0.021	0.092	0.056	0.027	0.001	0.041	0.004	0.082	0.02	0.027	0.036	0.003	0.005	0.047	0.01	0.01	0.02
t59	0.044	0.053	0.004	0.012	0.072	0.141	0.008	0.08	0.174	0.041	0.002	0.022	0.034	0.007	0.029	0.01	0.029	0.001	0.029	0.009	0.072	0.012	0.017	0.03	0.002	0.002	0.038	0.01	0.003	0.013
t1	0.025	0.039	0.003	0.022	0.048	0.15	0.009	0.093	0.059	0.026	0.001	0.026	0.019	0.012	0.053	0.018	0.022	0	0.016	0.012	0.223	0.015	0.012	0.045	0.002	0.002	0.018	0.01	0.005	0.016
t45	0.015	0.018	0.006	0.011	0.058	0.115	0.008	0.103	0.118	0.065	0.002	0.044	0.032	0.012	0.043	0.011	0.02	0.001	0.023	0.005	0.115	0.014	0.025	0.067	0.002	0.002	0.033	0.007	0.004	0.02
t189	0.013	0.013	0.004	0.018	0.054	0.277	0.006	0.068	0.107	0.046	0.002	0.041	0.028	0.013	0.029	0.009	0.014	0.001	0.018	0.006	0.094	0.01	0.022	0.053	0.002	0.002	0.024	0.006	0.003	0.017
t15	0.007	0.016	0.005	0.008	0.015	0.003	0.013	0.048	0	0.026	0.012	0.028	0.016	0.023	0.207	0.024	0.025	0.003	0.02	0.003	0.359	0.017	0.008	0.032	0.002	0.002	0.024	0.012	0.014	0.028
t104	0.006	0.012	0.006	0.01	0.012	0.007	0.013	0.062	0	0.033	0.015	0.046	0.015	0.031	0.198	0.033	0.02	0.003	0.018	0.003	0.273	0.021	0.01	0.059	0.002	0.003	0.025	0.011	0.013	0.036
t192	0	0.001	0	0	0	0	0.001	0.003	0	0.001	0.008	0.002	0.001	0.001	0.017	0.015	0.001	0	0.001	0	0.93	0.003	0	0.008	0	0.001	0.001	0.001	0.001	0.001
t49	0.001	0.002	0.001	0.001	0.001	0	0.002	0.005	0	0.002	0.008	0.003	0.001	0.002	0.025	0.02	0.001	0	0.002	0	0.898	0.004	0.001	0.011	0	0.001	0.001	0.002	0.001	0.002
t16	0.034	0.143	0.016	0.033	0.024	0.083	0.017	0.056	0.025	0.071	0.003	0.033	0.035	0.007	0.028	0.009	0.024	0.004	0.019	0.039	0.054	0.01	0.038	0.075	0.002	0.001	0.042	0.007	0.057	0.013
t79	0.012	0.013	0.005	0.001	0.003	0.005	0.008	0.026	0.341	0.019	0	0.012	0.006	0.003	0.003	0.003	0.019	0	0.002	0.027	0.009	0.006	0.013	0.352	0	0.002	0.003	0.005	0.08	0.019
t162	0.004	0.003	0.003	0.004	0.009	0.002	0.006	0.069	0	0.018	0.003	0.017	0.007	0.01	0.17	0.02	0.011	0.001	0.008	0.001	0.512	0.015	0.003	0.062	0.001	0.002	0.011	0.006	0.006	0.017
t128	0.008	0.58	0.001	0.005	0.009	0.059	0.003	0.013	0	0.04	0.011	0.014	0.029	0.006	0.025	0.001	0.002	0.003	0.038	0.002	0.007	0.003	0.014	0.001	0.002	0.001	0.106	0.009	0.001	0.008
t56	0.009	0.418	0.002	0.009	0.016	0.027	0.005	0.016	0	0.057	0.026	0.035	0.036	0.011	0.057	0.004	0.005	0.004	0.06	0.002	0.016	0.005	0.021	0.002	0.002	0.001	0.132	0.009	0.002	0.012
