V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t117	0.026	0.02	0.009	0.005	0.005	0.007	0.051	0.017	0.015	0.005	0.101	0.012	0.023	0.115	0.04	0.002	0.042	0.008	0.027	0.033	0.065	0.004	0.021	0.022	0.011	0.014	0.048	0.123	0.058	0.072
t96	0.02	0.012	0.009	0.002	0.005	0.003	0.077	0.016	0.007	0.003	0.143	0.011	0.022	0.074	0.052	0.002	0.035	0.005	0.024	0.041	0.084	0.002	0.017	0.018	0.007	0.011	0.054	0.09	0.05	0.105
t4	0.044	0.031	0.006	0.009	0.003	0.009	0.03	0.046	0.011	0.004	0.052	0.014	0.024	0.082	0.01	0.002	0.046	0.01	0.031	0.044	0.096	0.006	0.032	0.025	0.011	0.014	0.062	0.112	0.087	0.046
t126	0.064	0.004	0.009	0.004	0.004	0.018	0.022	0.022	0.007	0.003	0.027	0.017	0.031	0.055	0.009	0.001	0.043	0.023	0.039	0.071	0.124	0.009	0.058	0.035	0.01	0.011	0.086	0.088	0.082	0.024
t173	0.046	0.011	0.009	0.006	0.004	0.013	0.031	0.02	0.011	0.004	0.049	0.016	0.028	0.085	0.018	0.002	0.047	0.016	0.035	0.055	0.096	0.007	0.038	0.032	0.011	0.013	0.071	0.113	0.076	0.036
t45	0.074	0.003	0.006	0.044	0.002	0.188	0.002	0.01	0.016	0.007	0.002	0.015	0.017	0.052	0.001	0.001	0.033	0.062	0.032	0.033	0.042	0.03	0.087	0.037	0.018	0.007	0.042	0.074	0.059	0.003
t198	0.034	0.018	0.009	0.007	0.004	0.01	0.039	0.02	0.014	0.005	0.071	0.014	0.024	0.108	0.026	0.002	0.046	0.012	0.031	0.038	0.078	0.004	0.031	0.027	0.012	0.014	0.057	0.122	0.067	0.054
t149	0.075	0.003	0.008	0.002	0.002	0.015	0.019	0.03	0.004	0.002	0.02	0.016	0.03	0.032	0.004	0.001	0.038	0.022	0.04	0.089	0.161	0.008	0.058	0.032	0.007	0.008	0.098	0.066	0.095	0.015
t58	0.035	0.014	0.008	0.021	0.006	0.024	0.019	0.009	0.031	0.012	0.035	0.015	0.022	0.158	0.03	0.003	0.046	0.022	0.029	0.031	0.046	0.009	0.039	0.033	0.018	0.016	0.046	0.141	0.052	0.032
t162	0.085	0.001	0.008	0.011	0.003	0.111	0.003	0.01	0.009	0.004	0.004	0.017	0.024	0.04	0.002	0.001	0.034	0.066	0.037	0.066	0.076	0.024	0.103	0.044	0.012	0.007	0.067	0.067	0.061	0.004
t3	0.033	0.013	0.008	0.019	0.006	0.021	0.021	0.01	0.033	0.012	0.039	0.015	0.021	0.159	0.034	0.003	0.045	0.02	0.027	0.029	0.047	0.007	0.039	0.032	0.017	0.016	0.045	0.142	0.05	0.036
t176	0.04	0.003	0.007	0	0.002	0.002	0.056	0.04	0.001	0	0.061	0.011	0.026	0.014	0.007	0.001	0.027	0.005	0.03	0.114	0.249	0.002	0.023	0.017	0.003	0.005	0.104	0.038	0.077	0.038
t130	0.003	0.067	0.003	0.002	0.003	0	0.083	0.006	0.009	0.003	0.248	0.003	0.006	0.094	0.162	0.002	0.017	0.001	0.006	0.007	0.017	0	0.003	0.005	0.004	0.008	0.011	0.063	0.014	0.149
t116	0.018	0.03	0.006	0.002	0.003	0.002	0.088	0.025	0.005	0.002	0.167	0.009	0.018	0.066	0.044	0.002	0.035	0.003	0.021	0.038	0.088	0.002	0.012	0.015	0.006	0.011	0.05	0.082	0.052	0.098
t52	0.008	0.112	0.005	0.006	0.002	0.002	0.063	0.011	0.016	0.005	0.182	0.006	0.01	0.136	0.07	0.002	0.027	0.002	0.012	0.009	0.024	0.001	0.005	0.009	0.008	0.012	0.019	0.101	0.031	0.105
t71	0.058	0.001	0.012	0.004	0.008	0.038	0.015	0.005	0.011	0.005	0.017	0.019	0.03	0.068	0.022	0.002	0.04	0.048	0.038	0.081	0.089	0.009	0.081	0.047	0.011	0.01	0.08	0.088	0.05	0.016
t30	0.002	0.03	0.004	0.002	0.004	0.001	0.071	0.003	0.013	0.004	0.215	0.003	0.005	0.113	0.239	0.002	0.014	0.001	0.006	0.005	0.011	0	0.003	0.005	0.004	0.008	0.009	0.064	0.01	0.15
t119	0.01	0.038	0.006	0.001	0.003	0.001	0.101	0.016	0.006	0.002	0.226	0.007	0.014	0.075	0.061	0.002	0.027	0.002	0.015	0.02	0.049	0.001	0.006	0.01	0.005	0.009	0.032	0.081	0.039	0.134
t21	0.088	0	0.01	0.003	0.002	0.054	0.007	0.011	0.004	0.002	0.006	0.018	0.028	0.028	0.003	0.001	0.033	0.057	0.041	0.084	0.121	0.009	0.112	0.043	0.008	0.006	0.093	0.055	0.069	0.006
t138	0.027	0.002	0.01	0.001	0.011	0.006	0.059	0.009	0.009	0.004	0.073	0.013	0.024	0.074	0.095	0.002	0.035	0.012	0.025	0.06	0.096	0.002	0.037	0.028	0.007	0.011	0.064	0.086	0.038	0.078
t99	0.048	0.009	0.007	0.002	0.002	0.005	0.046	0.048	0.003	0.001	0.059	0.013	0.028	0.037	0.008	0.001	0.038	0.008	0.034	0.069	0.166	0.004	0.03	0.022	0.006	0.009	0.086	0.072	0.094	0.044
t72	0.053	0.001	0.011	0.008	0.008	0.046	0.012	0.007	0.016	0.007	0.015	0.019	0.027	0.085	0.022	0.002	0.042	0.046	0.035	0.063	0.076	0.008	0.087	0.048	0.014	0.011	0.066	0.099	0.047	0.017
t34	0.023	0.039	0.006	0.025	0.005	0.012	0.024	0.011	0.037	0.013	0.049	0.012	0.017	0.19	0.047	0.003	0.043	0.012	0.022	0.02	0.035	0.005	0.024	0.025	0.017	0.018	0.032	0.147	0.044	0.043
t54	0.016	0.019	0.007	0.003	0.005	0.003	0.078	0.015	0.01	0.004	0.144	0.01	0.017	0.099	0.084	0.003	0.035	0.005	0.019	0.028	0.063	0.001	0.016	0.017	0.008	0.013	0.041	0.097	0.04	0.103
t140	0.035	0.008	0.01	0.002	0.004	0.006	0.06	0.018	0.006	0.003	0.088	0.014	0.027	0.067	0.031	0.002	0.041	0.01	0.032	0.059	0.114	0.003	0.03	0.026	0.008	0.011	0.076	0.091	0.068	0.052
t111	0.034	0.023	0.009	0.012	0.004	0.014	0.031	0.016	0.02	0.007	0.059	0.015	0.024	0.128	0.024	0.002	0.047	0.013	0.031	0.034	0.062	0.006	0.03	0.028	0.015	0.015	0.052	0.134	0.066	0.045
t143	0.006	0.14	0.003	0.113	0.002	0.01	0.008	0.004	0.083	0.024	0.028	0.005	0.005	0.275	0.031	0.003	0.024	0.005	0.008	0.003	0.006	0.002	0.008	0.01	0.019	0.013	0.007	0.118	0.017	0.023
t16	0.066	0.003	0.007	0.034	0.003	0.107	0.004	0.008	0.023	0.009	0.006	0.016	0.021	0.084	0.004	0.001	0.039	0.061	0.034	0.038	0.045	0.028	0.076	0.043	0.019	0.01	0.049	0.1	0.057	0.005
t152	0.048	0.003	0.01	0.005	0.007	0.019	0.027	0.011	0.012	0.005	0.034	0.017	0.028	0.083	0.031	0.002	0.044	0.026	0.035	0.066	0.095	0.006	0.057	0.039	0.011	0.013	0.074	0.104	0.057	0.031
t129	0.056	0.001	0.011	0.004	0.007	0.028	0.019	0.006	0.011	0.006	0.021	0.018	0.03	0.074	0.027	0.002	0.041	0.042	0.037	0.077	0.09	0.009	0.072	0.046	0.011	0.011	0.08	0.093	0.051	0.019
t29	0.056	0.002	0.008	0.003	0.007	0.016	0.024	0.019	0.007	0.003	0.026	0.017	0.029	0.054	0.019	0.002	0.041	0.022	0.035	0.088	0.133	0.006	0.063	0.037	0.009	0.011	0.084	0.084	0.062	0.03
t64	0.011	0.232	0.004	0.03	0.002	0.004	0.025	0.016	0.03	0.009	0.075	0.006	0.01	0.17	0.025	0.002	0.031	0.003	0.013	0.008	0.019	0.003	0.007	0.011	0.013	0.014	0.017	0.122	0.038	0.05
t190	0.045	0.053	0.007	0.014	0.002	0.014	0.023	0.049	0.012	0.004	0.044	0.014	0.023	0.085	0.006	0.002	0.048	0.01	0.033	0.035	0.083	0.009	0.028	0.024	0.014	0.014	0.055	0.118	0.098	0.034
t13	0.017	0.026	0.009	0.013	0.006	0.01	0.037	0.009	0.031	0.01	0.084	0.011	0.016	0.179	0.064	0.003	0.039	0.008	0.021	0.017	0.035	0.003	0.021	0.021	0.014	0.016	0.031	0.135	0.038	0.074
t181	0.011	0.013	0.008	0.001	0.006	0.002	0.086	0.009	0.008	0.003	0.171	0.008	0.015	0.086	0.114	0.003	0.029	0.003	0.016	0.025	0.053	0.001	0.011	0.014	0.006	0.011	0.036	0.083	0.031	0.136
t100	0.047	0.003	0.009	0.03	0.006	0.091	0.006	0.005	0.034	0.014	0.009	0.016	0.02	0.121	0.013	0.002	0.041	0.054	0.03	0.036	0.039	0.015	0.072	0.045	0.02	0.012	0.044	0.116	0.042	0.01
t165	0.056	0.002	0.012	0.007	0.006	0.046	0.014	0.007	0.013	0.006	0.017	0.019	0.028	0.078	0.018	0.002	0.043	0.045	0.038	0.066	0.082	0.009	0.077	0.046	0.013	0.011	0.075	0.097	0.055	0.016
t159	0.007	0.013	0.005	0.003	0.008	0.002	0.06	0.004	0.017	0.006	0.125	0.006	0.01	0.127	0.24	0.003	0.024	0.003	0.011	0.013	0.025	0.001	0.009	0.012	0.007	0.011	0.019	0.086	0.017	0.126
t20	0.011	0.003	0.009	0	0.004	0.001	0.128	0.007	0.003	0.001	0.198	0.007	0.016	0.042	0.12	0.002	0.023	0.003	0.016	0.04	0.079	0	0.011	0.013	0.003	0.007	0.048	0.051	0.028	0.126
t86	0.025	0.008	0.008	0.052	0.008	0.051	0.008	0.004	0.071	0.025	0.015	0.012	0.015	0.209	0.032	0.003	0.037	0.03	0.02	0.015	0.021	0.009	0.043	0.032	0.023	0.014	0.025	0.139	0.029	0.02
t186	0.019	0.077	0.006	0.006	0.003	0.004	0.057	0.028	0.011	0.004	0.129	0.01	0.017	0.104	0.029	0.002	0.039	0.004	0.022	0.023	0.058	0.003	0.012	0.016	0.01	0.014	0.039	0.111	0.059	0.086
t200	0.016	0.033	0.006	0.06	0.005	0.025	0.011	0.005	0.074	0.023	0.028	0.01	0.012	0.25	0.036	0.003	0.036	0.014	0.017	0.009	0.016	0.006	0.021	0.022	0.023	0.015	0.018	0.15	0.029	0.028
t180	0.083	0	0.008	0.001	0.003	0.024	0.01	0.015	0.002	0.001	0.008	0.016	0.03	0.016	0.003	0	0.028	0.033	0.039	0.137	0.179	0.008	0.083	0.035	0.005	0.005	0.109	0.042	0.069	0.008
t7	0.009	0.144	0.003	0.138	0.002	0.016	0.006	0.006	0.076	0.022	0.02	0.006	0.006	0.238	0.018	0.002	0.027	0.006	0.01	0.004	0.008	0.004	0.01	0.012	0.021	0.013	0.009	0.124	0.022	0.019
t75	0.005	0.168	0.003	0.115	0.002	0.009	0.007	0.004	0.083	0.023	0.026	0.004	0.004	0.263	0.034	0.003	0.022	0.004	0.007	0.002	0.005	0.002	0.006	0.009	0.018	0.012	0.006	0.114	0.014	0.025
t151	0.05	0.016	0.008	0.014	0.004	0.02	0.02	0.025	0.018	0.006	0.034	0.016	0.027	0.101	0.011	0.002	0.047	0.018	0.035	0.041	0.075	0.012	0.04	0.031	0.015	0.014	0.059	0.129	0.081	0.031
t35	0.086	0.001	0.006	0.024	0.003	0.153	0.002	0.007	0.015	0.006	0.002	0.015	0.021	0.045	0.001	0.001	0.03	0.084	0.032	0.043	0.047	0.043	0.099	0.042	0.014	0.006	0.048	0.069	0.053	0.002
t133	0.036	0.015	0.008	0.032	0.006	0.037	0.013	0.012	0.036	0.014	0.023	0.015	0.019	0.159	0.021	0.003	0.047	0.025	0.028	0.026	0.043	0.008	0.047	0.034	0.021	0.016	0.04	0.141	0.052	0.024
t61	0.048	0.003	0.012	0.004	0.006	0.019	0.028	0.012	0.01	0.004	0.038	0.017	0.03	0.072	0.021	0.002	0.043	0.022	0.037	0.074	0.103	0.007	0.051	0.036	0.01	0.011	0.082	0.098	0.063	0.036
t172	0.029	0.004	0.012	0.003	0.009	0.011	0.044	0.007	0.013	0.006	0.063	0.015	0.025	0.102	0.08	0.003	0.041	0.017	0.029	0.049	0.077	0.003	0.039	0.033	0.01	0.013	0.06	0.106	0.043	0.054
t137	0.024	0.006	0.01	0.002	0.006	0.005	0.068	0.009	0.009	0.004	0.106	0.013	0.023	0.088	0.08	0.002	0.038	0.009	0.026	0.046	0.08	0.002	0.025	0.025	0.008	0.012	0.059	0.096	0.046	0.074
t18	0.023	0.015	0.008	0.002	0.004	0.003	0.082	0.019	0.006	0.003	0.13	0.011	0.021	0.071	0.057	0.002	0.038	0.005	0.024	0.044	0.096	0.002	0.019	0.02	0.007	0.012	0.056	0.087	0.052	0.084
t25	0.018	0.022	0.007	0.007	0.007	0.005	0.05	0.01	0.022	0.008	0.094	0.01	0.017	0.149	0.091	0.003	0.037	0.007	0.02	0.024	0.043	0.002	0.018	0.021	0.011	0.015	0.036	0.124	0.038	0.083
t177	0.057	0.001	0.01	0.009	0.008	0.06	0.009	0.004	0.018	0.008	0.01	0.018	0.027	0.086	0.021	0.002	0.039	0.065	0.035	0.066	0.06	0.015	0.084	0.051	0.014	0.01	0.064	0.097	0.042	0.01
t175	0.087	0.006	0.006	0.04	0.002	0.098	0.003	0.016	0.016	0.006	0.004	0.016	0.022	0.06	0.001	0.001	0.038	0.054	0.035	0.037	0.053	0.04	0.072	0.038	0.017	0.009	0.051	0.09	0.079	0.004
t166	0.054	0.01	0.005	0.095	0.003	0.107	0.003	0.01	0.039	0.013	0.004	0.013	0.016	0.109	0.003	0.001	0.037	0.046	0.027	0.019	0.027	0.034	0.055	0.034	0.024	0.011	0.03	0.113	0.054	0.005
t8	0.024	0.046	0.005	0.004	0.004	0.003	0.062	0.035	0.009	0.003	0.113	0.011	0.019	0.087	0.033	0.002	0.04	0.004	0.023	0.034	0.08	0.003	0.016	0.018	0.008	0.014	0.047	0.105	0.062	0.087
t122	0.013	0.062	0.007	0.009	0.003	0.004	0.05	0.009	0.021	0.008	0.133	0.009	0.013	0.168	0.073	0.003	0.036	0.005	0.017	0.014	0.03	0.002	0.011	0.016	0.011	0.015	0.027	0.121	0.037	0.076
t196	0.045	0.004	0.009	0.001	0.003	0.006	0.051	0.021	0.003	0.001	0.064	0.014	0.03	0.04	0.016	0.001	0.037	0.012	0.035	0.085	0.157	0.003	0.034	0.026	0.006	0.009	0.097	0.072	0.076	0.04
t171	0.05	0.001	0.01	0.001	0.004	0.007	0.042	0.016	0.002	0.001	0.045	0.015	0.032	0.029	0.014	0.001	0.033	0.015	0.036	0.112	0.183	0.003	0.045	0.029	0.005	0.007	0.11	0.057	0.067	0.032
t51	0.006	0.077	0.003	0.139	0.003	0.015	0.005	0.002	0.114	0.032	0.019	0.004	0.004	0.288	0.038	0.003	0.021	0.006	0.007	0.003	0.004	0.003	0.008	0.011	0.02	0.012	0.006	0.115	0.012	0.021
t42	0.035	0.011	0.006	0.095	0.004	0.096	0.004	0.007	0.055	0.019	0.007	0.013	0.014	0.152	0.007	0.002	0.038	0.035	0.023	0.015	0.023	0.015	0.052	0.032	0.026	0.013	0.025	0.124	0.039	0.009
t22	0.021	0.009	0.012	0.003	0.006	0.007	0.058	0.009	0.013	0.005	0.111	0.012	0.021	0.106	0.071	0.003	0.039	0.008	0.025	0.035	0.065	0.002	0.023	0.023	0.009	0.013	0.051	0.106	0.043	0.089
t103	0.007	0.036	0.005	0.001	0.004	0.001	0.096	0.015	0.006	0.002	0.223	0.005	0.01	0.076	0.094	0.002	0.023	0.001	0.011	0.014	0.04	0	0.006	0.008	0.005	0.01	0.023	0.07	0.027	0.179
t80	0.008	0.02	0.005	0.001	0.004	0.001	0.113	0.014	0.004	0.002	0.224	0.006	0.012	0.06	0.095	0.002	0.023	0.001	0.012	0.02	0.053	0	0.007	0.009	0.004	0.009	0.03	0.062	0.029	0.17
t41	0.019	0.133	0.004	0.005	0.002	0.002	0.055	0.057	0.007	0.002	0.117	0.008	0.015	0.075	0.017	0.002	0.036	0.002	0.019	0.025	0.069	0.003	0.01	0.013	0.007	0.013	0.038	0.095	0.067	0.081
t158	0.036	0.037	0.005	0.005	0.003	0.005	0.048	0.052	0.007	0.003	0.074	0.012	0.023	0.069	0.016	0.002	0.043	0.006	0.028	0.046	0.107	0.005	0.022	0.021	0.009	0.013	0.059	0.102	0.081	0.06
t115	0.014	0.064	0.006	0.014	0.005	0.006	0.038	0.012	0.028	0.009	0.1	0.009	0.014	0.179	0.06	0.003	0.037	0.005	0.017	0.014	0.03	0.003	0.012	0.016	0.014	0.016	0.025	0.134	0.037	0.079
t98	0.046	0.015	0.01	0.01	0.004	0.021	0.023	0.023	0.015	0.006	0.04	0.016	0.026	0.097	0.014	0.002	0.049	0.017	0.036	0.044	0.083	0.008	0.041	0.032	0.015	0.014	0.063	0.121	0.077	0.033
t55	0.038	0.018	0.009	0.011	0.004	0.015	0.029	0.016	0.018	0.007	0.053	0.015	0.025	0.119	0.023	0.002	0.048	0.015	0.032	0.038	0.068	0.007	0.033	0.03	0.014	0.015	0.056	0.13	0.067	0.041
t62	0.069	0	0.011	0.003	0.006	0.055	0.009	0.006	0.007	0.004	0.009	0.019	0.029	0.042	0.01	0.001	0.035	0.058	0.038	0.093	0.103	0.01	0.102	0.048	0.009	0.008	0.089	0.067	0.05	0.01
t148	0.015	0.015	0.009	0.004	0.007	0.006	0.056	0.008	0.018	0.006	0.117	0.01	0.017	0.133	0.101	0.003	0.035	0.006	0.02	0.025	0.044	0.002	0.016	0.019	0.01	0.013	0.036	0.113	0.034	0.1
t125	0.008	0.037	0.006	0.005	0.005	0.002	0.062	0.006	0.019	0.006	0.161	0.006	0.011	0.148	0.138	0.003	0.028	0.003	0.012	0.011	0.024	0.001	0.008	0.012	0.008	0.012	0.02	0.1	0.023	0.115
t68	0.013	0.036	0.006	0.002	0.004	0.002	0.087	0.018	0.008	0.003	0.179	0.008	0.015	0.092	0.07	0.002	0.031	0.003	0.017	0.022	0.054	0.001	0.01	0.013	0.007	0.012	0.035	0.091	0.04	0.12
t10	0.024	0.021	0.008	0.006	0.005	0.006	0.05	0.015	0.016	0.006	0.094	0.012	0.02	0.127	0.055	0.003	0.042	0.009	0.025	0.032	0.06	0.003	0.023	0.024	0.011	0.015	0.047	0.122	0.051	0.068
t123	0.055	0.005	0.009	0.005	0.004	0.017	0.025	0.021	0.008	0.004	0.033	0.017	0.028	0.067	0.014	0.002	0.045	0.021	0.037	0.069	0.117	0.006	0.052	0.035	0.011	0.012	0.081	0.097	0.077	0.025
t107	0.05	0.005	0.009	0.01	0.005	0.026	0.018	0.011	0.017	0.008	0.027	0.017	0.026	0.106	0.023	0.002	0.047	0.03	0.034	0.054	0.075	0.008	0.058	0.041	0.015	0.014	0.066	0.118	0.06	0.022
t12	0.05	0.008	0.006	0.001	0.002	0.004	0.043	0.056	0.002	0.001	0.049	0.013	0.028	0.028	0.007	0.001	0.035	0.007	0.033	0.088	0.189	0.005	0.028	0.021	0.005	0.008	0.089	0.062	0.094	0.038
t93	0.025	0.039	0.007	0.047	0.004	0.025	0.013	0.01	0.045	0.015	0.031	0.012	0.016	0.2	0.025	0.003	0.044	0.016	0.023	0.018	0.029	0.007	0.027	0.026	0.022	0.016	0.029	0.153	0.046	0.027
t120	0.008	0.028	0.006	0.015	0.008	0.006	0.03	0.004	0.045	0.015	0.076	0.007	0.01	0.223	0.148	0.004	0.029	0.005	0.012	0.008	0.017	0.001	0.013	0.015	0.013	0.015	0.016	0.123	0.02	0.079
t108	0.013	0.017	0.009	0.016	0.009	0.012	0.026	0.005	0.048	0.015	0.062	0.01	0.013	0.219	0.105	0.004	0.035	0.009	0.016	0.013	0.022	0.002	0.02	0.021	0.016	0.015	0.022	0.136	0.025	0.066
t132	0.013	0.015	0.007	0.001	0.003	0.001	0.113	0.015	0.004	0.001	0.21	0.008	0.017	0.055	0.061	0.002	0.027	0.002	0.018	0.031	0.072	0.001	0.009	0.012	0.004	0.008	0.045	0.069	0.041	0.136
t97	0.008	0.009	0.007	0.001	0.007	0.002	0.083	0.005	0.011	0.004	0.17	0.007	0.013	0.095	0.164	0.003	0.024	0.003	0.014	0.019	0.036	0.001	0.009	0.012	0.006	0.01	0.029	0.081	0.023	0.143
t14	0.076	0	0.01	0.001	0.005	0.04	0.009	0.006	0.003	0.002	0.007	0.017	0.03	0.024	0.007	0.001	0.029	0.055	0.038	0.129	0.135	0.01	0.102	0.045	0.006	0.005	0.102	0.048	0.049	0.007
t164	0.069	0	0.01	0.002	0.009	0.048	0.009	0.004	0.006	0.003	0.007	0.018	0.03	0.035	0.013	0.001	0.031	0.066	0.036	0.12	0.105	0.012	0.106	0.05	0.007	0.006	0.091	0.058	0.04	0.008
t182	0.03	0.009	0.009	0.02	0.009	0.029	0.017	0.008	0.035	0.014	0.029	0.015	0.019	0.166	0.046	0.003	0.045	0.024	0.026	0.029	0.044	0.005	0.048	0.035	0.019	0.017	0.041	0.137	0.041	0.033
t56	0.024	0.003	0.011	0.003	0.013	0.011	0.045	0.006	0.014	0.006	0.065	0.014	0.021	0.102	0.117	0.003	0.038	0.014	0.025	0.045	0.071	0.002	0.04	0.03	0.01	0.013	0.053	0.098	0.033	0.072
t154	0.048	0.007	0.012	0.009	0.006	0.029	0.021	0.015	0.016	0.006	0.033	0.017	0.028	0.095	0.015	0.002	0.047	0.023	0.037	0.046	0.081	0.009	0.051	0.036	0.015	0.013	0.064	0.118	0.069	0.032
t46	0.002	0.028	0.003	0.001	0.003	0	0.092	0.003	0.007	0.002	0.264	0.002	0.005	0.074	0.233	0.002	0.012	0.001	0.005	0.005	0.012	0	0.002	0.004	0.003	0.006	0.009	0.047	0.009	0.165
t128	0.004	0.004	0.005	0	0.003	0	0.159	0.005	0.002	0.001	0.305	0.003	0.009	0.028	0.134	0.001	0.012	0.001	0.008	0.017	0.04	0	0.003	0.005	0.001	0.004	0.024	0.032	0.015	0.175
t32	0.003	0.012	0.003	0.001	0.005	0	0.086	0.003	0.007	0.003	0.194	0.003	0.006	0.076	0.311	0.002	0.014	0.001	0.006	0.008	0.017	0	0.004	0.006	0.003	0.007	0.012	0.049	0.01	0.15
t157	0.005	0.014	0.004	0.001	0.006	0.001	0.088	0.004	0.008	0.003	0.192	0.004	0.008	0.083	0.236	0.003	0.018	0.001	0.008	0.013	0.025	0	0.005	0.008	0.004	0.008	0.018	0.062	0.015	0.155
t38	0.053	0.007	0.009	0.004	0.003	0.013	0.031	0.021	0.007	0.003	0.043	0.016	0.031	0.062	0.013	0.001	0.044	0.017	0.038	0.072	0.119	0.008	0.04	0.032	0.009	0.011	0.084	0.095	0.081	0.031
t197	0.046	0.003	0.012	0.005	0.008	0.022	0.025	0.01	0.014	0.005	0.035	0.017	0.03	0.086	0.026	0.002	0.043	0.025	0.036	0.067	0.086	0.009	0.052	0.038	0.012	0.012	0.073	0.108	0.057	0.036
t37	0.035	0.01	0.011	0.006	0.006	0.013	0.037	0.016	0.014	0.005	0.065	0.015	0.026	0.099	0.028	0.002	0.045	0.013	0.032	0.049	0.081	0.006	0.033	0.029	0.012	0.013	0.064	0.117	0.063	0.056
t160	0.061	0.009	0.009	0.005	0.002	0.016	0.023	0.03	0.007	0.003	0.033	0.017	0.029	0.057	0.006	0.001	0.045	0.019	0.04	0.061	0.122	0.006	0.049	0.032	0.01	0.011	0.086	0.091	0.098	0.022
t74	0.075	0.002	0.011	0.004	0.003	0.03	0.014	0.018	0.005	0.003	0.016	0.018	0.03	0.041	0.005	0.001	0.04	0.033	0.042	0.077	0.129	0.008	0.076	0.038	0.009	0.008	0.093	0.073	0.084	0.013
t43	0.046	0.003	0.007	0.001	0.004	0.005	0.049	0.027	0.003	0.001	0.054	0.013	0.03	0.03	0.015	0.001	0.034	0.009	0.032	0.106	0.185	0.003	0.034	0.025	0.005	0.008	0.098	0.061	0.07	0.043
t191	0.028	0.005	0.009	0.001	0.007	0.005	0.066	0.017	0.006	0.002	0.091	0.013	0.025	0.06	0.054	0.002	0.037	0.008	0.027	0.067	0.118	0.002	0.027	0.024	0.006	0.011	0.07	0.083	0.051	0.079
t78	0.023	0.041	0.005	0.001	0.002	0.001	0.087	0.053	0.003	0.001	0.142	0.009	0.02	0.048	0.021	0.001	0.033	0.003	0.022	0.04	0.11	0.002	0.012	0.013	0.005	0.01	0.053	0.075	0.071	0.091
t28	0.022	0.054	0.004	0.002	0.002	0.001	0.083	0.045	0.005	0.002	0.144	0.009	0.019	0.063	0.025	0.002	0.034	0.003	0.021	0.034	0.089	0.002	0.011	0.014	0.006	0.011	0.048	0.087	0.067	0.09
t63	0.063	0.003	0.008	0.022	0.007	0.077	0.006	0.012	0.023	0.009	0.008	0.018	0.024	0.081	0.007	0.001	0.041	0.047	0.033	0.048	0.064	0.016	0.09	0.043	0.017	0.011	0.055	0.102	0.055	0.012
