V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
18	0.052	0.029	-0.028	-0.002	-0.023	-0.016	-0.004	-0.148	0.038	-0.029	0.003	-0.034	0.016	0.056	-0.014	-0.002	0.025	0.063	0.003	0.001	0.074	-0.002	-0.012	-0.014	-0.002	-0.002	0.023	0	-0.054	-0.002	0.034
19	0.012	0.012	0.004	-0.012	0	-0.01	-0.023	-0.049	0.009	0.017	-0.005	-0.022	0.043	0.019	-0.006	-0.026	0.032	0.003	0.054	0.01	0.023	0.015	-0.039	-0.088	0.035	-0.01	-0.026	0.004	-0.013	-0.006	0.003
20	0.033	-0.001	-0.019	-0.008	0.018	-0.011	-0.025	0.03	-0.011	0.001	-0.002	0.019	0.005	0.039	-0.002	0	0.025	0.001	0.01	0.04	-0.022	0.001	-0.012	0.023	0.019	-0.001	-0.018	0	-0.01	-0.003	-0.008
21	0.008	0.064	-0.014	0.005	-0.06	-0.016	0.015	-0.195	0.066	-0.017	0.005	-0.081	0.082	0.057	-0.03	0.005	0.034	0.074	0.023	-0.022	0.154	0.013	-0.027	-0.084	0.018	-0.008	0.03	0.013	-0.072	-0.005	0.065
22	-0.008	0.008	-0.006	-0.004	0.003	-0.001	-0.01	0.011	-0.004	0.016	-0.001	0	0.031	0.017	-0.006	0.005	0.001	-0.002	0.015	0.001	0.013	0.01	-0.006	-0.025	0.022	-0.005	-0.009	0.006	-0.005	-0.005	0.006
23	-0.027	-0.022	0.008	0.016	0.021	0.02	0.029	0.035	-0.022	0.011	0.003	0.009	-0.046	-0.021	0.011	0.021	-0.057	-0.012	-0.039	-0.012	-0.027	-0.006	0.052	0.076	-0.013	0.006	0.028	-0.001	0.022	0.004	-0.003
24	-0.039	-0.021	-0.044	0.021	0.016	0.011	0.105	0.203	-0.03	-0.019	0.011	0.126	-0.065	-0.004	0.013	0.029	-0.03	-0.014	-0.088	0.023	-0.084	-0.025	0.076	0.371	-0.034	0.022	0.011	-0.011	0.034	0.007	-0.05
25	-0.002	0.009	-0.022	-0.004	0.023	-0.003	-0.034	0.038	-0.023	0.028	-0.003	0.012	0.079	0.061	-0.015	0.013	0.007	-0.002	0.035	0.019	0.018	0.022	-0.013	-0.034	0.074	-0.01	-0.02	0.016	-0.006	-0.01	0.012
26	-0.004	-0.006	0.006	0.005	-0.002	0.003	0.011	0.002	0	-0.008	0	0.001	-0.014	-0.014	0.004	-0.002	-0.004	-0.002	-0.01	-0.001	-0.008	-0.005	0.006	0.022	-0.01	0.004	0.006	-0.003	0.009	0.003	-0.005
27	-0.005	-0.005	0.023	0.024	-0.011	0.011	0.031	-0.105	0.017	-0.02	0.003	-0.051	-0.034	-0.017	0.004	0.003	-0.028	0.023	-0.026	-0.018	0.03	-0.009	0.028	0.011	-0.02	0.006	0.049	-0.002	-0.002	0.007	0.021
28	-0.009	0.008	-0.007	-0.001	-0.001	0	-0.004	0.019	-0.003	0.008	0	0.002	0.027	0.019	-0.007	0.012	-0.001	0	0.004	0	0.013	0.006	-0.001	-0.011	0.016	-0.003	-0.002	0.007	-0.004	-0.003	0.008
29	-0.056	-0.045	0.041	0.016	0.017	0.024	0.02	0.108	-0.036	0.003	-0.003	0.028	-0.03	-0.082	0.019	-0.008	-0.034	-0.054	-0.013	-0.01	-0.072	-0.005	0.022	0.034	-0.006	0.009	-0.002	-0.004	0.078	0.008	-0.039
30	-0.003	-0.006	0.012	0.005	-0.003	0.003	0.01	-0.013	0.003	-0.007	0	-0.008	-0.016	-0.017	0.004	-0.005	-0.003	-0.002	-0.006	-0.003	-0.005	-0.005	0.004	0.007	-0.01	0.003	0.007	-0.003	0.008	0.003	-0.003
31	0.012	0.026	-0.009	0.004	-0.016	-0.006	-0.006	-0.093	0.022	-0.002	0.002	-0.044	0.032	0.044	-0.014	0.014	0.002	0.034	0.003	-0.008	0.065	0.006	-0.003	-0.05	0.012	-0.005	0.021	0.008	-0.039	-0.003	0.04
