feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t4	-3.864	-3.943	-5.522	-6.58	-5.69	-4.344	-3.179	-4.661	-5.186	-1.647	-4.348	-4.48	-2.606	-3.634	-1.385	-3.939	-3.771	-3.987	-4.532	-3.587	-3.669	-3.631	-3.478	-5.138	-3.557	-3.711	-3.974	-3.946	-3.699	-4.626
t23	-3.003	-5.701	-5.025	-7.934	-6.763	-4.849	-4.791	-4.865	-7.195	-0.662	-5.547	-5.384	-4.081	-4.638	-1.655	-4.263	-4.005	-3.578	-5.69	-6.938	-5.029	-4.903	-4.185	-4.085	-3.784	-4.811	-5.561	-4.738	-4.492	-4.983
t2	-3.432	-5.74	-5.716	-5.592	-6.717	-4.87	-4.336	-4.799	-4.317	-0.317	-6.14	-5.45	-4.742	-4.753	-4.488	-5.289	-4.302	-5.69	-5.718	-6.658	-3.867	-4.737	-4.194	-6.159	-6.752	-5.327	-5.93	-5.3	-2.85	-5.131
t24	-5.463	-4.44	-2.668	-4.717	-4.749	-4.39	-3.992	-4.919	-2.629	-3.571	-3.934	-4.571	-4.646	-3.847	-1.028	-3.923	-5.236	-3.954	-3.535	-4.741	-4.095	-3.616	-3.841	-2.869	-4.557	-4.599	-2.308	-4.629	-6.203	-5.446
t9	-5.369	-4.205	-3.665	-5.479	-5.535	-3.869	-2.941	-4.284	-4.479	-3.156	-4.303	-4.437	-4.904	-3.745	-0.768	-4.6	-3.757	-3.959	-3.819	-4.768	-4.253	-4.125	-3.844	-3.073	-3.491	-4.886	-3.818	-4.186	-5.508	-3.693
t48	-6.833	-4.846	-4.754	-3.572	-4.827	-4.989	-3.217	-6.207	-3.449	-5.253	-4.728	-4.888	-4.569	-5.167	-0.437	-5.207	-5.817	-5.569	-3.924	-6.122	-4.549	-6.517	-5.014	-2.987	-3.491	-5.677	-3.321	-5.785	-6.144	-5.646
t37	-3.247	-4.373	-5.054	-4.432	-4.023	-3.791	-3.536	-3.089	-3.071	-5.139	-3.792	-3.836	-2.747	-2.08	-4.142	-3.051	-3.185	-3.846	-2.474	-3.379	-2.209	-5.017	-3.556	-3.291	-3.604	-4.304	-5.812	-3.724	-5.896	-3.427
t29	-1.244	-4.639	-4.181	-3.525	-5.044	-3.745	-3.874	-3.614	-4.137	-4.909	-5.084	-3.931	-3.343	-3.315	-5.272	-2.385	-3.602	-3.92	-5.343	-4.509	-3.643	-3.819	-3.348	-3.509	-3.24	-3.802	-2.844	-3.779	-4.493	-3.451
t7	-2.699	-4.108	-4.673	-5.264	-3.363	-4.011	-3.38	-3.627	-3.199	-1.319	-3.281	-4.294	-3.79	-4.12	-3.07	-3.647	-3.844	-3.431	-5.153	-6.947	-3.662	-4.495	-3.959	-5.942	-4.005	-4.233	-2.929	-3.983	-2.649	-3.772
t12	-1.958	-3.867	-4.35	-6.47	-7.674	-3.784	-4.097	-4.289	-4.593	-2.967	-5.223	-3.937	-3.177	-4.452	-2.257	-3.465	-4.175	-2.596	-4.498	-5.401	-3.389	-2.4	-2.985	-4.567	-3.723	-3.888	-2.22	-5.237	-3.27	-5.023
t18	-2.223	-3.736	-4.147	-2.086	-3.895	-4.051	-3.66	-3.342	-4.601	-1.905	-4.524	-3.998	-3.919	-4.649	-2.521	-3.754	-4.139	-3.007	-5.295	-4.549	-3.174	-4.521	-3.545	-4.51	-3.864	-4.227	-3.363	-4.438	-3.93	-3.428
t20	-2.816	-4.309	-4.21	-4.485	-4.957	-3.937	-4.241	-2.807	-3.788	-5.525	-3.264	-3.794	-3.339	-2.914	-5.965	-1.895	-3.866	-3.125	-2.194	-4.381	-2.145	-4.194	-3.739	-4.086	-4.342	-4.112	-4.225	-3.573	-4.961	-3.555
t41	-3.603	-3.824	-5.761	-0.713	-6.962	-4.451	-4.13	-4.9	-5.891	-3.044	-5.075	-4.322	-5.188	-3.642	-2.861	-3.992	-4.067	-3.604	-4.408	-4.225	-3.617	-3.923	-4.079	-5.015	-3.666	-5.005	-3.866	-5.251	-3.207	-5.553
t27	-3.853	-3.675	-4.4	-4.14	-3.924	-4.365	-3.51	-2.895	-3.397	-3.074	-3.26	-3.88	-3.386	-4.286	-2.925	-3.001	-2.74	-3.789	-5.784	-4.469	-4.227	-3.251	-3.059	-4.784	-2.496	-3.662	-2.692	-3.914	-2.35	-4.111
t42	-4.931	-3.738	-2.876	-5.955	-3.179	-3.57	-2.192	-4.474	-3.948	-5.691	-3.423	-3.487	-4.113	-4.063	-4.58	-3.789	-3.744	-2.649	-4.748	-4.292	-2.064	-3.635	-3.566	-2.274	-3.928	-3.963	-3.193	-3.184	-4.025	-3.701
t3	-5.29	-3.478	-3.215	-5.534	-3.668	-3.734	-2.009	-4.373	-2.307	-5.84	-3.888	-3.871	-4.105	-3.325	-1.792	-4.142	-3.694	-2.876	-4.778	-3.605	-4.04	-4.265	-3.497	-2.668	-3.978	-4.377	-6.426	-3.764	-4.465	-3.533
t50	-5.997	-3.476	-2.89	-1.995	-3.944	-3.312	-2.671	-4.339	-2.851	-4.931	-3.556	-4.319	-3.858	-2.755	-4.06	-4.505	-3.124	-4.293	-4.851	-4.686	-3.96	-3.642	-3.208	-2.073	-3.151	-4.249	-4.231	-3.12	-5.159	-4.674
t21	-3.787	-4.403	-4.995	-0.846	-5.533	-4.805	-5.294	-4.907	-5.033	-4.718	-4.326	-3.717	-5.077	-3.904	-1.184	-4.869	-3.653	-5.458	-6.162	-6.609	-5.206	-4.18	-4.135	-5.798	-5.195	-4.874	-4.68	-5.403	-4.719	-6.108
t5	-2.807	-4.295	-4.004	-4.282	-3.132	-4.063	-3.484	-3.983	-2.782	-5.939	-4.003	-3.885	-2.54	-3.731	-6.223	-3.173	-4.014	-2.765	-1.871	-4.347	-2.484	-4.457	-3.512	-2.808	-4.252	-3.675	-4.951	-3.485	-4.696	-4.252
t46	-3.927	-4.04	-4.34	-4.048	-4.265	-3.808	-3.482	-3.285	-4.126	-5.52	-2.472	-4.412	-2.916	-2.546	-5.225	-2.616	-2.948	-2.675	-3.329	-3.82	-3.613	-4.887	-4.008	-2.786	-3.523	-3.369	-5.075	-2.702	-3.702	-3.107
t40	-5.276	-4.016	-3.41	-4.24	-4.854	-4.144	-3.067	-3.687	-3.562	-4.345	-2.884	-3.593	-2.51	-3.177	-5.856	-2.659	-3.409	-4.72	-3.849	-4.069	-1.31	-4.372	-4.076	-4.727	-4.167	-3.546	-5.192	-3.074	-4.295	-4.2
t34	-3.23	-4.057	-4.429	-4.572	-2.384	-3.37	-3.547	-2.216	-2.536	-5.123	-3.996	-3.947	-3.302	-3.1	-6.675	-2.255	-2.946	-3.934	-3.24	-4.564	-2.913	-4.127	-3.673	-3.887	-3.732	-3.845	-3.825	-4.029	-4.925	-4.182
t17	-3.808	-3.229	-4.333	-1.282	-5.085	-3.872	-4.233	-1.835	-4.836	-2.944	-4.197	-4.017	-4.386	-3.758	-6.27	-3.168	-3.492	-4.398	-6.281	-4.908	-4.39	-3.285	-3.7	-3.418	-4.32	-4.064	-3.827	-5.349	-3.069	-4.579
t44	-2.443	-3.006	-4.043	-4.051	-6.53	-3.389	-3.039	-3.094	-4.637	-3.569	-5.052	-3.391	-4.086	-3.4	-2.35	-3.414	-4.425	-3.912	-5.302	-3.611	-3.425	-3.275	-2.763	-4.24	-3.217	-3.646	-3.342	-3.213	-2.533	-4.52
t47	-4.633	-3.878	-1.406	-5.095	-6.868	-3.824	-3.539	-3.574	-2.603	-4.587	-3.417	-3.951	-3.988	-4.04	-3.665	-4.142	-3.317	-4.341	-4.05	-4.737	-2.659	-4.103	-4.043	-2.246	-4.619	-4.057	-4.135	-2.871	-4.074	-3.814
t16	-4.556	-4.015	-2.171	-4.204	-6.206	-3.687	-3.148	-3.729	-2.566	-6.022	-3.658	-4.156	-3.982	-3.001	-4.523	-4.591	-3.271	-3.18	-2.509	-4.285	-2.689	-4.042	-3.034	-2.682	-4.86	-4.137	-2.403	-3.953	-3.97	-4.673
t11	-3.867	-2.963	-3.486	-5.957	-5.161	-4.271	-2.889	-3.897	-6.141	-3.655	-3.154	-3.29	-3.058	-3.989	-2.003	-3.156	-3.136	-2.522	-3.614	-4.604	-3.341	-3.932	-2.845	-5.516	-3.585	-4.224	-2.749	-4.738	-3.47	-3.755
t6	-3.371	-2.98	-4.23	-2.288	-3.908	-4.719	-4.362	-5.674	-4.567	-3.009	-4.518	-4.1	-4.939	-4.323	-1.041	-3.832	-3.698	-4.704	-4.328	-5.074	-4.742	-4.17	-3.925	-5.025	-4.702	-4.522	-2.162	-4.638	-4.811	-4.239
t22	-3.968	-4.091	-3.791	-4.918	-5.419	-4.243	-2.795	-2.685	-4.379	-3.431	-4.088	-4.138	-4.417	-3.919	-1.781	-2.882	-3.724	-3.272	-5.41	-3.813	-3.526	-2.908	-3.531	-3.827	-3.504	-3.709	-4.068	-4.548	-1.981	-4.781
t25	-1.959	-3.907	-4.36	-4.348	-6.045	-4.512	-3.087	-3.99	-3.434	-2.504	-4.891	-4.328	-4.669	-3.917	-1.311	-3.921	-3.276	-3.372	-5.733	-3.816	-3.743	-3.364	-3.336	-5.537	-4.676	-3.756	-4.543	-3.972	-3.869	-5.444
t10	-2.962	-3.812	-4.635	-4.745	-4.358	-4.409	-3.635	-2.857	-4.699	-1.171	-4.451	-3.656	-4.906	-4.671	-3.088	-4.934	-3.434	-5.151	-4.514	-4.912	-3.453	-2.727	-3.539	-5.28	-4.872	-3.764	-2.165	-5.004	-4.201	-4.02
t35	-3.989	-3.872	-4.561	-2.194	-4.805	-4.296	-4.102	-4.223	-3.919	-2.81	-4.076	-4.436	-3.37	-4.254	-2.132	-4.476	-3.876	-1.161	-4.919	-5.956	-4.863	-3.88	-2.863	-6.307	-5.057	-4.418	-3.827	-4.536	-5.348	-4.468
t1	-1.862	-3.573	-3.987	-2.686	-5.483	-4.149	-3.094	-4.529	-4.704	-2.362	-4.818	-4.782	-4.089	-3.666	-1.62	-4.843	-3.283	-4.25	-4.534	-5.634	-4.138	-4.531	-3.074	-4.948	-4.057	-4.041	-4.083	-4.001	-2.917	-4.169
t26	-3.51	-3.907	-4.925	-5.091	-6.155	-4.153	-3.536	-4.673	-5.914	-1.673	-4.832	-4.745	-3.232	-3.366	-0.934	-4.232	-3.513	-5.386	-5.105	-5.132	-5.666	-3.509	-3.94	-3.699	-3.905	-4.631	-5.224	-5.287	-3.881	-5
t31	-2.608	-3.367	-4.201	-2.313	-5.445	-3.953	-3.408	-3.603	-5.651	-3.261	-4.112	-4.02	-2.922	-4.037	-4.108	-3.185	-3.297	-2.817	-3.145	-3.836	-3.676	-3.365	-2.586	-5.43	-2.902	-4.034	-3.415	-4.296	-3.52	-3.252
t45	-6.096	-4.934	-3.045	-6.625	-4.341	-4.108	-3.282	-5.181	-3.782	-3.993	-5.575	-4.096	-4.522	-4.235	-0.646	-4.695	-4.384	-3.301	-5.668	-5.402	-4.434	-4.947	-4.104	-3.859	-3.726	-4.759	-5.783	-3.182	-3.291	-3.895
t38	-7.321	-5.535	-4.801	-5.017	-5.256	-4.804	-4.417	-6.313	-4.779	-3.614	-6.539	-5.416	-6.445	-4.594	-0.21	-4.836	-5.443	-4.7	-6.556	-5.668	-5.602	-4.858	-5.08	-4.872	-5.749	-5.754	-5.431	-3.976	-5.334	-5.638
