feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t103	-1.037	1.595	-1.459	-0.18	0.814	0.395	0.082	0.943	1.028	-1.534	0.59	0.856	0.462	0.813	-0.94	-0.517	-0.807	-2.405	-0.955	0.754	0.241	-0.715	-0.124	-0.412	-0.199	0.423	-0.7	-0.053	1.828	1.204
t189	-0.853	1.243	-0.673	-0.689	0.824	0.64	-0.248	0.546	0.724	-1.139	0.83	0.599	0.34	0.447	-0.77	-0.208	-0.275	-1.772	-1.125	0.671	-0.063	-0.281	-0.181	-0.335	-0.711	0.532	-0.228	-0.059	1.465	0.747
t127	-0.896	1.262	-0.741	-0.703	0.848	0.617	-0.188	0.606	0.77	-1.185	0.749	0.657	0.353	0.485	-0.789	-0.241	-0.303	-1.793	-1.068	0.679	-0.026	-0.237	-0.181	-0.386	-0.689	0.498	-0.27	-0.096	1.525	0.735
t89	-1.076	1.345	-1.018	-0.772	0.934	0.516	0.064	0.858	0.969	-1.382	0.414	0.9	0.403	0.666	-0.864	-0.377	-0.397	-1.882	-0.825	0.711	0.127	-0.064	-0.181	-0.6	-0.591	0.353	-0.448	-0.25	1.779	0.681
t175	-0.835	1.347	-0.861	-0.429	0.769	0.59	-0.247	0.578	0.742	-1.202	0.909	0.576	0.363	0.512	-0.8	-0.267	-0.444	-1.994	-1.184	0.689	-0.018	-0.561	-0.157	-0.251	-0.542	0.563	-0.331	0.027	1.48	0.971
t101	-1.263	1.883	-2.153	0.13	0.855	0.172	0.448	1.355	1.347	-1.912	0.238	1.166	0.573	1.162	-1.098	-0.805	-1.229	-2.889	-0.706	0.829	0.535	-0.914	-0.085	-0.584	0.205	0.268	-1.122	-0.134	2.217	1.488
t36	-0.787	1.044	-0.26	-1.013	0.842	0.762	-0.393	0.364	0.579	-0.955	0.894	0.5	0.274	0.285	-0.683	-0.053	0.051	-1.405	-1.166	0.626	-0.215	0.024	-0.219	-0.341	-0.994	0.561	0.02	-0.103	1.304	0.449
t199	-1.001	1.432	-1.126	-0.483	0.85	0.493	-0.009	0.815	0.931	-1.39	0.602	0.801	0.413	0.679	-0.874	-0.396	-0.547	-2.09	-0.962	0.72	0.129	-0.416	-0.156	-0.447	-0.444	0.431	-0.505	-0.111	1.719	0.934
t32	-0.924	1.505	-1.214	-0.215	0.771	0.479	-0.089	0.764	0.886	-1.383	0.786	0.701	0.419	0.677	-0.878	-0.407	-0.682	-2.273	-1.097	0.727	0.123	-0.739	-0.132	-0.297	-0.317	0.509	-0.545	0.021	1.652	1.166
t147	-1.248	1.68	-1.76	-0.292	0.923	0.284	0.378	1.234	1.258	-1.755	0.191	1.141	0.519	1.012	-1.025	-0.669	-0.903	-2.483	-0.667	0.79	0.416	-0.48	-0.127	-0.671	-0.107	0.251	-0.896	-0.242	2.122	1.116
t25	-0.822	1.013	-0.228	-1.133	0.882	0.768	-0.353	0.39	0.603	-0.955	0.809	0.548	0.273	0.278	-0.683	-0.05	0.098	-1.325	-1.104	0.624	-0.21	0.171	-0.228	-0.41	-1.052	0.526	0.035	-0.163	1.336	0.348
t12	-1.481	1.701	-1.959	-0.568	1.068	0.199	0.683	1.516	1.484	-1.949	-0.277	1.454	0.562	1.185	-1.095	-0.792	-0.89	-2.425	-0.327	0.815	0.568	-0.058	-0.145	-0.994	-0.113	0.051	-1.034	-0.494	2.42	0.882
t57	-0.837	1.372	-0.909	-0.378	0.762	0.577	-0.238	0.593	0.753	-1.221	0.913	0.58	0.37	0.527	-0.809	-0.283	-0.486	-2.043	-1.188	0.694	-0.003	-0.612	-0.152	-0.242	-0.505	0.565	-0.358	0.039	1.492	1.016
t154	-0.906	1.268	-0.76	-0.696	0.841	0.608	-0.179	0.619	0.776	-1.205	0.735	0.667	0.352	0.514	-0.791	-0.25	-0.29	-1.804	-1.054	0.679	-0.02	-0.242	-0.182	-0.395	-0.672	0.49	-0.28	-0.103	1.537	0.735
t85	-1.415	1.597	-1.719	-0.704	1.069	0.276	0.572	1.386	1.385	-1.821	-0.184	1.364	0.526	1.061	-1.042	-0.695	-0.742	-2.241	-0.394	0.79	0.472	0.051	-0.161	-0.956	-0.266	0.094	-0.889	-0.483	2.299	0.76
t93	-1.616	1.87	-2.373	-0.382	1.091	0.066	0.897	1.758	1.67	-2.176	-0.487	1.636	0.626	1.39	-1.19	-0.965	-1.14	-2.714	-0.181	0.857	0.74	-0.18	-0.124	-1.096	0.125	-0.042	-1.285	-0.543	2.648	1.049
t104	-0.657	1.145	-0.362	-0.618	0.722	0.751	-0.531	0.266	0.498	-0.924	1.196	0.331	0.28	0.26	-0.683	-0.056	-0.145	-1.664	-1.388	0.633	-0.237	-0.463	-0.183	-0.103	-0.819	0.689	-0.024	0.105	1.182	0.795
t149	-0.8	1.266	-0.684	-0.561	0.78	0.644	-0.311	0.496	0.682	-1.115	0.947	0.529	0.338	0.428	-0.763	-0.199	-0.324	-1.844	-1.211	0.671	-0.082	-0.441	-0.171	-0.246	-0.664	0.581	-0.227	0.016	1.407	0.856
t150	-1.182	1.41	-1.209	-0.787	0.984	0.448	0.222	1.017	1.096	-1.51	0.221	1.046	0.438	0.778	-0.916	-0.467	-0.483	-1.964	-0.685	0.734	0.228	0.007	-0.178	-0.72	-0.514	0.27	-0.572	-0.332	1.938	0.677
t179	-0.717	1.221	-0.543	-0.543	0.741	0.693	-0.43	0.375	0.586	-1.02	1.1	0.415	0.312	0.341	-0.726	-0.131	-0.268	-1.79	-1.322	0.654	-0.158	-0.509	-0.172	-0.151	-0.719	0.648	-0.137	0.083	1.286	0.868
t139	-1.587	1.789	-2.193	-0.524	1.105	0.12	0.842	1.685	1.615	-2.094	-0.46	1.598	0.602	1.316	-1.153	-0.897	-1.009	-2.555	-0.196	0.841	0.68	-0.045	-0.137	-1.099	0.003	-0.028	-1.181	-0.561	2.584	0.924
t169	-1.315	1.75	-1.938	-0.233	0.942	0.226	0.483	1.348	1.348	-1.855	0.08	1.234	0.548	1.103	-1.067	-0.745	-1.005	-2.596	-0.588	0.809	0.495	-0.503	-0.118	-0.73	-0.011	0.203	-1.005	-0.275	2.232	1.172
t129	-1.026	1.361	-1.013	-0.667	0.89	0.521	0.003	0.808	0.926	-1.361	0.523	0.833	0.397	0.652	-0.856	-0.365	-0.422	-1.937	-0.903	0.708	0.105	-0.206	-0.174	-0.52	-0.554	0.398	-0.44	-0.184	1.723	0.769
t133	-1.15	1.637	-1.612	-0.251	0.877	0.338	0.24	1.097	1.151	-1.647	0.374	1.009	0.492	0.913	-0.985	-0.595	-0.856	-2.438	-0.8	0.773	0.333	-0.577	-0.126	-0.554	-0.158	0.331	-0.8	-0.156	1.984	1.149
t92	-0.869	1.48	-1.131	-0.197	0.749	0.511	-0.164	0.687	0.828	-1.318	0.888	0.628	0.405	0.614	-0.855	-0.365	-0.663	-2.245	-1.173	0.718	0.077	-0.787	-0.131	-0.232	-0.35	0.553	-0.492	0.068	1.574	1.183
t155	-1.382	1.902	-2.264	0.001	0.934	0.126	0.61	1.505	1.468	-2.017	0	1.328	0.599	1.25	-1.138	-0.872	-1.24	-2.873	-0.534	0.844	0.619	-0.713	-0.092	-0.747	0.209	0.167	-1.202	-0.259	2.374	1.382
t55	-0.521	1.187	-0.346	-0.345	0.625	0.774	-0.693	0.128	0.389	-0.844	1.488	0.151	0.271	0.184	-0.662	-0.018	-0.254	-1.806	-1.604	0.63	-0.295	-0.826	-0.16	0.113	-0.738	0.814	-0.002	0.286	1.029	1.035
t2	-1.29	1.758	-1.933	-0.185	0.929	0.232	0.455	1.323	1.33	-1.839	0.131	1.202	0.548	1.083	-1.064	-0.737	-1.031	-2.62	-0.628	0.81	0.485	-0.565	-0.113	-0.692	0	0.226	-1	-0.242	2.205	1.214
t37	-1.384	1.615	-1.73	-0.621	1.038	0.276	0.535	1.358	1.361	-1.813	-0.112	1.322	0.524	1.058	-1.04	-0.691	-0.769	-2.291	-0.445	0.79	0.462	-0.056	-0.154	-0.901	-0.231	0.124	-0.892	-0.436	2.266	0.831
t97	-0.636	1.027	-0.123	-0.847	0.756	0.821	-0.588	0.18	0.435	-0.823	1.194	0.3	0.247	0.161	-0.637	0.03	0.039	-1.433	-1.385	0.61	-0.314	-0.235	-0.206	-0.135	-1	0.691	0.113	0.058	1.111	0.593
t165	-1.411	1.746	-1.996	-0.371	1.005	0.198	0.604	1.457	1.435	-1.928	-0.117	1.361	0.562	1.168	-1.091	-0.788	-0.977	-2.547	-0.445	0.817	0.55	-0.303	-0.129	-0.869	-0.032	0.119	-1.048	-0.386	2.349	1.051
t16	-1.086	1.771	-1.822	0.131	0.782	0.288	0.192	1.091	1.14	-1.695	0.556	0.927	0.516	0.964	-1.013	-0.651	-1.084	-2.739	-0.935	0.792	0.368	-1.014	-0.091	-0.39	0.062	0.406	-0.913	-0.002	1.955	1.482
t146	-1.228	1.754	-1.884	-0.104	0.883	0.252	0.371	1.248	1.267	-1.793	0.259	1.117	0.535	1.048	-1.045	-0.706	-1.027	-2.642	-0.719	0.802	0.444	-0.688	-0.109	-0.603	0.01	0.279	-0.965	-0.174	2.125	1.281
t20	-1.237	1.615	-1.633	-0.415	0.939	0.322	0.345	1.187	1.223	-1.7	0.188	1.125	0.5	0.961	-1	-0.624	-0.8	-2.358	-0.664	0.776	0.373	-0.354	-0.14	-0.689	-0.203	0.251	-0.82	-0.269	2.084	1.006
t78	-0.869	1.359	-0.904	-0.454	0.787	0.572	-0.2	0.624	0.779	-1.236	0.845	0.622	0.372	0.543	-0.813	-0.29	-0.455	-2.003	-1.137	0.694	0.009	-0.519	-0.158	-0.294	-0.531	0.535	-0.361	-0.005	1.527	0.953
t125	-1.314	1.829	-2.085	-0.057	0.912	0.185	0.501	1.387	1.375	-1.914	0.111	1.235	0.568	1.159	-1.094	-0.795	-1.131	-2.756	-0.613	0.824	0.537	-0.685	-0.101	-0.687	0.112	0.215	-1.088	-0.226	2.261	1.323
t171	-1.808	2.153	-3.025	-0.046	1.121	-0.141	1.225	2.13	1.961	-2.52	-0.774	1.905	0.734	1.704	-1.338	-1.23	-1.564	-3.195	0.024	0.93	1.014	-0.424	-0.081	-1.225	0.52	-0.168	-1.684	-0.59	2.997	1.359
t193	-1.052	1.44	-1.178	-0.534	0.879	0.472	0.059	0.88	0.981	-1.436	0.501	0.87	0.423	0.722	-0.89	-0.426	-0.547	-2.085	-0.887	0.726	0.165	-0.333	-0.159	-0.515	-0.438	0.388	-0.539	-0.164	1.786	0.89
t107	-0.883	1.409	-1.007	-0.365	0.776	0.541	-0.168	0.667	0.811	-1.286	0.834	0.642	0.387	0.59	-0.834	-0.328	-0.529	-2.098	-1.129	0.704	0.045	-0.607	-0.149	-0.288	-0.454	0.53	-0.422	0.009	1.564	1.031
t170	-1.124	1.515	-1.367	-0.474	0.901	0.41	0.172	1.003	1.078	-1.544	0.38	0.97	0.455	0.819	-0.935	-0.507	-0.657	-2.204	-0.802	0.747	0.25	-0.356	-0.15	-0.58	-0.337	0.335	-0.656	-0.201	1.905	0.947
t152	-0.945	1.316	-0.873	-0.654	0.857	0.572	-0.111	0.69	0.835	-1.264	0.671	0.723	0.374	0.56	-0.82	-0.297	-0.374	-1.881	-1.011	0.693	0.032	-0.266	-0.175	-0.428	-0.613	0.463	-0.352	-0.118	1.606	0.78
t196	-0.809	1.45	-1.03	-0.178	0.715	0.543	-0.251	0.601	0.758	-1.258	1	0.545	0.386	0.564	-0.829	-0.318	-0.612	-2.211	-1.252	0.705	0.023	-0.846	-0.133	-0.162	-0.382	0.6	-0.43	0.118	1.488	1.195
t26	-0.972	1.51	-1.255	-0.274	0.802	0.461	-0.025	0.822	0.934	-1.422	0.69	0.765	0.429	0.711	-0.893	-0.433	-0.681	-2.261	-1.028	0.732	0.155	-0.651	-0.136	-0.364	-0.319	0.467	-0.575	-0.031	1.713	1.118
t187	-1.223	1.736	-1.849	-0.137	0.892	0.264	0.362	1.233	1.258	-1.772	0.262	1.111	0.531	1.025	-1.038	-0.692	-1.009	-2.607	-0.722	0.799	0.433	-0.654	-0.111	-0.606	-0.02	0.281	-0.944	-0.179	2.113	1.254
t167	-0.781	1.417	-0.952	-0.213	0.715	0.571	-0.294	0.552	0.723	-1.206	1.043	0.509	0.374	0.512	-0.811	-0.284	-0.578	-2.155	-1.284	0.698	-0.01	-0.82	-0.136	-0.14	-0.433	0.62	-0.38	0.129	1.442	1.165
t14	-0.893	1.272	-0.756	-0.673	0.833	0.61	-0.193	0.606	0.767	-1.197	0.762	0.651	0.352	0.504	-0.79	-0.246	-0.303	-1.816	-1.075	0.679	-0.025	-0.276	-0.18	-0.375	-0.667	0.502	-0.279	-0.086	1.523	0.758
t198	-1.389	1.743	-1.97	-0.353	0.996	0.207	0.577	1.43	1.414	-1.908	-0.074	1.333	0.559	1.147	-1.085	-0.774	-0.978	-2.548	-0.476	0.815	0.536	-0.337	-0.127	-0.841	-0.037	0.138	-1.033	-0.364	2.321	1.069
t53	-0.704	0.947	-0.022	-1.113	0.828	0.84	-0.522	0.218	0.468	-0.819	1.025	0.388	0.236	0.156	-0.629	0.047	0.184	-1.243	-1.26	0.6	-0.317	0.082	-0.231	-0.275	-1.132	0.619	0.165	-0.069	1.165	0.36
t190	-0.347	0.96	0.194	-0.584	0.581	0.944	-0.983	-0.194	0.135	-0.556	1.763	-0.094	0.18	-0.071	-0.537	0.205	0.095	-1.43	-1.797	0.569	-0.528	-0.677	-0.193	0.247	-1.046	0.933	0.327	0.347	0.724	0.81
t61	-1.074	1.327	-0.984	-0.811	0.938	0.525	0.058	0.847	0.961	-1.369	0.412	0.897	0.398	0.654	-0.858	-0.365	-0.366	-1.846	-0.822	0.707	0.116	-0.027	-0.185	-0.607	-0.618	0.352	-0.428	-0.259	1.77	0.648
t11	-1.244	1.62	-1.644	-0.417	0.944	0.318	0.356	1.197	1.232	-1.709	0.176	1.134	0.502	0.967	-1.004	-0.629	-0.807	-2.363	-0.656	0.778	0.38	-0.35	-0.139	-0.697	-0.199	0.246	-0.829	-0.274	2.094	1.006
t166	-1.753	1.917	-2.555	-0.468	1.162	-0.003	1.084	1.941	1.815	-2.314	-0.747	1.819	0.66	1.513	-1.244	-1.059	-1.192	-2.752	0.006	0.878	0.848	-0.015	-0.128	-1.267	0.174	-0.154	-1.405	-0.669	2.835	0.98
t168	-1.355	1.715	-1.896	-0.362	0.977	0.231	0.523	1.376	1.369	-1.867	-0.015	1.285	0.544	1.114	-1.065	-0.741	-0.929	-2.507	-0.517	0.805	0.498	-0.346	-0.13	-0.806	-0.069	0.163	-0.985	-0.342	2.268	1.055
t145	-0.637	1.168	-0.388	-0.545	0.703	0.745	-0.55	0.254	0.489	-0.924	1.247	0.304	0.283	0.258	-0.686	-0.06	-0.19	-1.718	-1.425	0.636	-0.236	-0.556	-0.176	-0.062	-0.783	0.71	-0.04	0.142	1.166	0.861
t38	-1.491	1.597	-1.771	-0.804	1.117	0.253	0.667	1.473	1.453	-1.882	-0.339	1.465	0.537	1.116	-1.062	-0.73	-0.721	-2.208	-0.282	0.797	0.517	0.203	-0.169	-1.063	-0.277	0.028	-0.925	-0.569	2.391	0.671
t113	-0.913	1.29	-0.804	-0.663	0.838	0.594	-0.162	0.639	0.793	-1.224	0.729	0.678	0.36	0.531	-0.801	-0.267	-0.327	-1.844	-1.05	0.684	-0.003	-0.276	-0.178	-0.394	-0.642	0.487	-0.308	-0.098	1.555	0.768
t99	-0.998	1.504	-1.261	-0.324	0.827	0.457	0.008	0.85	0.957	-1.436	0.632	0.802	0.432	0.718	-0.898	-0.441	-0.673	-2.236	-0.987	0.734	0.168	-0.58	-0.139	-0.406	-0.336	0.444	-0.581	-0.065	1.744	1.075
t43	-1.373	1.799	-2.069	-0.203	0.963	0.183	0.569	1.44	1.419	-1.935	-0.02	1.312	0.57	1.175	-1.099	-0.803	-1.074	-2.67	-0.518	0.824	0.556	-0.498	-0.113	-0.787	0.055	0.16	-1.085	-0.311	2.322	1.198
t83	-0.832	1.294	-0.757	-0.541	0.787	0.618	-0.265	0.547	0.719	-1.164	0.894	0.571	0.348	0.475	-0.781	-0.232	-0.355	-1.887	-1.172	0.678	-0.049	-0.446	-0.168	-0.276	-0.623	0.558	-0.272	-0.003	1.457	0.872
t164	-1.224	1.616	-1.625	-0.394	0.928	0.325	0.328	1.172	1.209	-1.692	0.215	1.107	0.497	0.956	-0.996	-0.618	-0.8	-2.365	-0.683	0.775	0.365	-0.384	-0.138	-0.67	-0.199	0.263	-0.814	-0.254	2.067	1.022
t114	-1.096	1.529	-1.375	-0.403	0.876	0.411	0.139	0.977	1.056	-1.534	0.444	0.932	0.453	0.812	-0.933	-0.503	-0.684	-2.246	-0.848	0.747	0.24	-0.446	-0.144	-0.532	-0.309	0.362	-0.657	-0.161	1.875	1.008
t56	-0.94	1.333	-0.904	-0.613	0.848	0.565	-0.112	0.695	0.839	-1.27	0.686	0.719	0.378	0.569	-0.823	-0.306	-0.402	-1.916	-1.022	0.696	0.039	-0.309	-0.17	-0.412	-0.586	0.469	-0.368	-0.103	1.607	0.816
t84	-0.671	1.122	-0.327	-0.69	0.739	0.758	-0.519	0.27	0.503	-0.919	1.16	0.348	0.276	0.254	-0.679	-0.048	-0.104	-1.611	-1.36	0.63	-0.241	-0.384	-0.19	-0.135	-0.857	0.673	-0.008	0.075	1.191	0.733
t18	-0.881	1.63	-1.417	0.114	0.698	0.426	-0.111	0.778	0.893	-1.44	0.922	0.647	0.445	0.733	-0.91	-0.466	-0.894	-2.545	-1.199	0.746	0.166	-1.111	-0.101	-0.169	-0.118	0.564	-0.659	0.147	1.646	1.456
t88	-0.659	1.22	-0.5	-0.466	0.699	0.712	-0.507	0.307	0.53	-0.976	1.221	0.336	0.301	0.306	-0.71	-0.103	-0.271	-1.813	-1.408	0.648	-0.194	-0.627	-0.167	-0.067	-0.709	0.698	-0.107	0.149	1.213	0.934
t71	-0.949	1.438	-1.106	-0.397	0.813	0.506	-0.074	0.758	0.885	-1.353	0.71	0.732	0.406	0.647	-0.862	-0.376	-0.57	-2.126	-1.041	0.716	0.101	-0.535	-0.149	-0.368	-0.425	0.477	-0.486	-0.048	1.657	1.008
t105	-1.288	1.425	-1.31	-0.892	1.043	0.406	0.359	1.147	1.197	-1.606	0.013	1.186	0.458	0.868	-0.949	-0.527	-0.478	-1.952	-0.534	0.745	0.299	0.178	-0.186	-0.862	-0.503	0.18	-0.64	-0.442	2.073	0.583
t142	-0.636	1.032	-0.134	-0.836	0.753	0.818	-0.587	0.182	0.437	-0.826	1.196	0.299	0.248	0.164	-0.639	0.026	0.03	-1.444	-1.387	0.61	-0.312	-0.247	-0.205	-0.133	-0.992	0.691	0.107	0.061	1.112	0.603
t64	-0.902	1.441	-1.076	-0.331	0.788	0.521	-0.131	0.705	0.846	-1.316	0.805	0.671	0.401	0.608	-0.852	-0.355	-0.594	-2.15	-1.112	0.714	0.076	-0.63	-0.143	-0.301	-0.418	0.519	-0.466	0.007	1.601	1.068
t119	-0.527	1.236	-0.442	-0.246	0.607	0.745	-0.673	0.161	0.412	-0.886	1.495	0.16	0.283	0.228	-0.68	-0.052	-0.325	-1.904	-1.609	0.639	-0.265	-0.929	-0.15	0.131	-0.661	0.815	-0.058	0.309	1.055	1.121
t176	-0.849	1.389	-0.947	-0.362	0.762	0.563	-0.217	0.616	0.771	-1.243	0.896	0.596	0.376	0.55	-0.818	-0.299	-0.506	-2.071	-1.174	0.697	0.013	-0.627	-0.15	-0.25	-0.481	0.557	-0.383	0.035	1.514	1.032
t178	-1.347	1.782	-2.017	-0.207	0.95	0.2	0.531	1.401	1.388	-1.905	0.027	1.276	0.561	1.15	-1.086	-0.78	-1.045	-2.646	-0.55	0.818	0.531	-0.513	-0.115	-0.758	0.033	0.18	-1.054	-0.292	2.283	1.194
t1	-0.696	1.295	-0.665	-0.353	0.698	0.661	-0.439	0.389	0.593	-1.059	1.172	0.389	0.327	0.381	-0.746	-0.168	-0.387	-1.949	-1.375	0.666	-0.13	-0.722	-0.154	-0.081	-0.6	0.677	-0.206	0.153	1.288	1.034
t72	-1.194	1.442	-1.278	-0.729	0.978	0.428	0.244	1.046	1.117	-1.542	0.21	1.062	0.448	0.81	-0.93	-0.493	-0.531	-2.025	-0.678	0.74	0.252	-0.045	-0.172	-0.719	-0.464	0.264	-0.611	-0.325	1.963	0.726
t172	-1.279	1.562	-1.564	-0.585	0.986	0.337	0.385	1.208	1.242	-1.694	0.082	1.179	0.493	0.953	-0.993	-0.61	-0.706	-2.233	-0.586	0.771	0.37	-0.149	-0.155	-0.777	-0.291	0.207	-0.783	-0.348	2.115	0.856
t141	-0.935	1.429	-1.079	-0.4	0.813	0.517	-0.091	0.739	0.872	-1.333	0.732	0.716	0.403	0.625	-0.856	-0.364	-0.566	-2.112	-1.058	0.715	0.09	-0.536	-0.149	-0.355	-0.44	0.488	-0.469	-0.039	1.638	1.007
t54	-0.939	1.304	-0.85	-0.667	0.854	0.58	-0.125	0.677	0.823	-1.25	0.681	0.714	0.369	0.552	-0.813	-0.288	-0.352	-1.861	-1.017	0.69	0.021	-0.253	-0.177	-0.424	-0.626	0.467	-0.336	-0.118	1.593	0.766
t51	-0.911	1.129	-0.504	-1.01	0.901	0.68	-0.205	0.555	0.733	-1.104	0.67	0.672	0.319	0.414	-0.746	-0.165	-0.075	-1.519	-1.006	0.655	-0.091	0.091	-0.212	-0.477	-0.891	0.465	-0.134	-0.194	1.493	0.463
