feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t33	0.581	0.678	0.794	1.43	-0.368	-0.438	0.097	-1.862	-0.003	-0.802	-0.499	-0.114	0.66	0.781	-0.833	-2.584	0.359	-0.982	1.607	1.072	-1.275	0.386	-0.923	-0.544	0.332	1.729	1.7	2.535	-2.253	-1.265
t137	0.403	0.618	-0.401	1.718	-0.504	0.232	-0.18	-1.102	0.026	-0.191	-0.058	-0.091	0.304	1.309	-0.447	-2.145	-0.009	-0.165	1.326	1.443	-0.646	-0.118	-1.387	-0.031	0.249	1.269	0.985	1.607	-2.567	-1.454
t140	0.453	0.631	-0.076	1.64	-0.47	0.048	-0.094	-1.312	0.016	-0.369	-0.175	-0.129	0.4	1.16	-0.556	-2.241	0.091	-0.382	1.403	1.366	-0.821	0.029	-1.261	-0.171	0.271	1.392	1.174	1.859	-2.485	-1.4
t113	0.623	0.647	1.003	1.388	-0.369	-0.574	0.262	-2.028	-0.029	-1.036	-0.541	-0.48	0.72	0.635	-0.944	-2.403	0.424	-1.066	1.663	1.277	-1.427	0.584	-0.845	-0.636	0.337	1.786	1.757	2.691	-2.225	-1.2
t107	0.544	0.708	0.616	1.465	-0.365	-0.321	-0.054	-1.72	0.02	-0.593	-0.468	0.23	0.61	0.909	-0.735	-2.761	0.304	-0.917	1.558	0.874	-1.143	0.208	-0.988	-0.467	0.33	1.683	1.659	2.403	-2.275	-1.323
t127	0.494	0.593	0.118	1.603	-0.477	-0.081	0.085	-1.472	-0.012	-0.613	-0.205	-0.551	0.455	1.014	-0.668	-2.015	0.151	-0.445	1.457	1.616	-0.971	0.237	-1.19	-0.255	0.272	1.439	1.21	2.002	-2.464	-1.332
t53	0.491	0.657	0.206	1.57	-0.43	-0.104	-0.064	-1.482	0.015	-0.476	-0.289	-0.028	0.485	1.051	-0.634	-2.42	0.178	-0.592	1.467	1.199	-0.957	0.115	-1.15	-0.292	0.293	1.507	1.363	2.079	-2.403	-1.365
t25	0.428	0.628	-0.235	1.678	-0.485	0.141	-0.145	-1.207	0.022	-0.273	-0.12	-0.085	0.353	1.237	-0.499	-2.212	0.042	-0.279	1.365	1.384	-0.732	-0.052	-1.322	-0.102	0.26	1.333	1.086	1.735	-2.523	-1.429
t30	0.53	0.69	0.501	1.495	-0.385	-0.263	-0.045	-1.656	0.017	-0.571	-0.415	0.126	0.574	0.944	-0.711	-2.644	0.269	-0.822	1.533	0.989	-1.094	0.193	-1.034	-0.418	0.319	1.632	1.57	2.312	-2.313	-1.332
t142	0.504	0.643	0.263	1.56	-0.434	-0.145	-0.003	-1.531	0.005	-0.556	-0.296	-0.176	0.501	1.004	-0.67	-2.338	0.196	-0.608	1.483	1.29	-1.004	0.184	-1.13	-0.317	0.293	1.52	1.369	2.122	-2.398	-1.343
t19	0.623	0.603	0.936	1.412	-0.402	-0.553	0.36	-2.016	-0.047	-1.126	-0.481	-0.834	0.697	0.613	-0.964	-2.124	0.404	-0.96	1.654	1.561	-1.433	0.662	-0.876	-0.608	0.321	1.737	1.649	2.632	-2.269	-1.18
t166	0.574	0.656	0.718	1.452	-0.388	-0.403	0.129	-1.828	-0.01	-0.818	-0.456	-0.267	0.636	0.791	-0.827	-2.445	0.336	-0.904	1.592	1.211	-1.253	0.401	-0.954	-0.512	0.322	1.69	1.625	2.473	-2.285	-1.264
t167	0.376	0.585	-0.624	1.776	-0.544	0.348	-0.17	-0.977	0.02	-0.144	0.044	-0.279	0.236	1.379	-0.398	-1.926	-0.078	0.02	1.277	1.655	-0.55	-0.155	-1.476	0.064	0.227	1.17	0.815	1.43	-2.64	-1.472
t79	0.448	0.652	-0.072	1.635	-0.456	0.056	-0.153	-1.298	0.026	-0.306	-0.195	0.056	0.403	1.186	-0.535	-2.375	0.092	-0.415	1.4	1.227	-0.801	-0.026	-1.258	-0.172	0.276	1.405	1.211	1.865	-2.47	-1.416
t20	0.475	0.627	0.056	1.611	-0.461	-0.03	-0.035	-1.404	0.008	-0.468	-0.215	-0.222	0.439	1.089	-0.609	-2.226	0.132	-0.457	1.436	1.392	-0.9	0.111	-1.211	-0.228	0.277	1.437	1.236	1.959	-2.456	-1.371
t176	0.524	0.644	0.387	1.531	-0.423	-0.216	0.04	-1.614	0	-0.635	-0.338	-0.222	0.538	0.943	-0.715	-2.351	0.234	-0.685	1.513	1.285	-1.075	0.249	-1.082	-0.37	0.3	1.565	1.435	2.217	-2.369	-1.319
t73	0.573	0.652	0.701	1.457	-0.392	-0.395	0.135	-1.82	-0.012	-0.82	-0.447	-0.299	0.631	0.794	-0.825	-2.417	0.331	-0.888	1.588	1.239	-1.248	0.403	-0.961	-0.505	0.32	1.681	1.609	2.459	-2.292	-1.264
t155	0.399	0.567	-0.51	1.753	-0.545	0.274	-0.077	-1.068	0.006	-0.275	0.022	-0.488	0.268	1.299	-0.459	-1.821	-0.042	-0.024	1.308	1.773	-0.634	-0.044	-1.434	0.015	0.229	1.201	0.844	1.515	-2.626	-1.436
t150	0.563	0.654	0.64	1.472	-0.395	-0.357	0.11	-1.776	-0.007	-0.775	-0.426	-0.261	0.614	0.828	-0.799	-2.418	0.313	-0.849	1.574	1.233	-1.21	0.367	-0.984	-0.477	0.318	1.661	1.58	2.413	-2.304	-1.275
t70	0.382	0.583	-0.595	1.769	-0.543	0.329	-0.152	-0.999	0.017	-0.171	0.036	-0.314	0.244	1.361	-0.411	-1.913	-0.069	0.005	1.285	1.671	-0.57	-0.132	-1.465	0.052	0.229	1.179	0.826	1.452	-2.635	-1.465
t109	0.411	0.634	-0.332	1.699	-0.489	0.199	-0.198	-1.137	0.03	-0.19	-0.093	0.012	0.325	1.294	-0.456	-2.245	0.012	-0.229	1.34	1.344	-0.669	-0.121	-1.359	-0.06	0.257	1.302	1.047	1.662	-2.541	-1.452
t2	0.498	0.624	0.191	1.58	-0.451	-0.11	0.025	-1.497	0	-0.567	-0.256	-0.312	0.479	1.017	-0.663	-2.213	0.174	-0.535	1.469	1.415	-0.982	0.195	-1.159	-0.286	0.284	1.483	1.3	2.063	-2.427	-1.342
t26	0.552	0.647	0.565	1.489	-0.406	-0.319	0.099	-1.732	-0.007	-0.745	-0.398	-0.28	0.59	0.857	-0.779	-2.378	0.289	-0.798	1.556	1.27	-1.174	0.341	-1.014	-0.447	0.312	1.63	1.531	2.354	-2.326	-1.286
t64	0.548	0.67	0.576	1.482	-0.391	-0.315	0.039	-1.722	0.003	-0.683	-0.422	-0.085	0.595	0.88	-0.76	-2.52	0.292	-0.837	1.555	1.121	-1.158	0.287	-1.007	-0.451	0.318	1.647	1.575	2.366	-2.309	-1.302
t4	0.492	0.638	0.182	1.579	-0.443	-0.099	-0.019	-1.48	0.007	-0.517	-0.265	-0.182	0.477	1.039	-0.645	-2.302	0.171	-0.55	1.465	1.322	-0.962	0.152	-1.161	-0.282	0.287	1.488	1.319	2.058	-2.42	-1.355
t97	0.315	0.572	-1.027	1.872	-0.585	0.577	-0.283	-0.715	0.033	0.083	0.187	-0.212	0.116	1.567	-0.26	-1.821	-0.202	0.286	1.181	1.735	-0.33	-0.343	-1.632	0.238	0.201	1.019	0.585	1.118	-2.742	-1.541
t152	0.45	0.594	-0.154	1.666	-0.499	0.079	-0.02	-1.287	0.002	-0.429	-0.117	-0.416	0.375	1.153	-0.564	-2.007	0.067	-0.279	1.39	1.604	-0.812	0.082	-1.295	-0.138	0.256	1.343	1.072	1.792	-2.526	-1.387
t149	0.479	0.693	0.19	1.567	-0.409	-0.08	-0.17	-1.444	0.034	-0.355	-0.315	0.294	0.483	1.105	-0.591	-2.645	0.172	-0.636	1.457	0.965	-0.911	0.012	-1.153	-0.284	0.302	1.522	1.415	2.073	-2.383	-1.396
t65	0.588	0.695	0.867	1.41	-0.351	-0.473	0.075	-1.899	0.002	-0.798	-0.539	0.006	0.683	0.765	-0.842	-2.697	0.381	-1.053	1.621	0.959	-1.3	0.38	-0.893	-0.576	0.341	1.765	1.768	2.594	-2.225	-1.264
t74	0.492	0.656	0.208	1.57	-0.43	-0.105	-0.059	-1.483	0.015	-0.48	-0.288	-0.038	0.486	1.05	-0.635	-2.413	0.178	-0.591	1.468	1.207	-0.958	0.119	-1.15	-0.292	0.294	1.508	1.362	2.081	-2.403	-1.363
t123	0.351	0.606	-0.746	1.8	-0.541	0.428	-0.275	-0.879	0.037	0.002	0.065	-0.037	0.202	1.468	-0.33	-2.052	-0.116	0.063	1.244	1.514	-0.458	-0.279	-1.52	0.117	0.226	1.139	0.788	1.34	-2.654	-1.513
t47	0.475	0.653	0.099	1.595	-0.442	-0.044	-0.092	-1.413	0.018	-0.417	-0.251	-0.014	0.454	1.1	-0.598	-2.39	0.145	-0.521	1.442	1.223	-0.899	0.066	-1.192	-0.246	0.286	1.467	1.301	1.997	-2.43	-1.383
t183	0.521	0.638	0.36	1.538	-0.429	-0.203	0.049	-1.601	-0.002	-0.637	-0.323	-0.267	0.529	0.949	-0.712	-2.309	0.226	-0.659	1.508	1.327	-1.065	0.252	-1.093	-0.358	0.298	1.551	1.41	2.195	-2.379	-1.319
t197	0.52	0.683	0.424	1.514	-0.396	-0.22	-0.055	-1.609	0.017	-0.541	-0.383	0.1	0.551	0.974	-0.689	-2.595	0.245	-0.764	1.516	1.033	-1.057	0.167	-1.064	-0.385	0.313	1.6	1.519	2.251	-2.335	-1.342
t90	0.284	0.594	-1.178	1.902	-0.585	0.675	-0.401	-0.597	0.051	0.25	0.217	0.05	0.073	1.671	-0.181	-1.949	-0.249	0.346	1.141	1.59	-0.221	-0.485	-1.687	0.304	0.198	0.977	0.544	1.005	-2.762	-1.588
t108	0.427	0.636	-0.224	1.673	-0.479	0.137	-0.164	-1.208	0.026	-0.254	-0.131	-0.014	0.357	1.242	-0.495	-2.267	0.045	-0.3	1.366	1.328	-0.73	-0.068	-1.317	-0.107	0.264	1.342	1.107	1.746	-2.515	-1.433
t117	0.524	0.623	0.355	1.542	-0.439	-0.207	0.089	-1.609	-0.009	-0.68	-0.309	-0.396	0.527	0.932	-0.726	-2.215	0.224	-0.634	1.509	1.424	-1.078	0.289	-1.096	-0.357	0.293	1.541	1.383	2.189	-2.39	-1.309
t191	0.415	0.63	-0.309	1.694	-0.49	0.184	-0.179	-1.155	0.027	-0.216	-0.098	-0.028	0.332	1.278	-0.469	-2.225	0.019	-0.238	1.346	1.366	-0.686	-0.099	-1.351	-0.07	0.257	1.308	1.053	1.679	-2.539	-1.445
t115	0.347	0.618	-0.754	1.799	-0.534	0.437	-0.31	-0.865	0.043	0.042	0.058	0.068	0.2	1.487	-0.315	-2.124	-0.118	0.051	1.24	1.439	-0.442	-0.313	-1.522	0.121	0.229	1.143	0.803	1.336	-2.649	-1.523
t184	0.303	0.579	-1.085	1.883	-0.586	0.614	-0.325	-0.671	0.04	0.144	0.199	-0.12	0.1	1.605	-0.231	-1.864	-0.22	0.31	1.166	1.686	-0.29	-0.395	-1.653	0.263	0.2	1.002	0.568	1.075	-2.75	-1.558
t193	0.324	0.582	-0.954	1.853	-0.573	0.539	-0.284	-0.757	0.035	0.066	0.154	-0.156	0.138	1.543	-0.277	-1.889	-0.18	0.226	1.197	1.67	-0.362	-0.329	-1.603	0.207	0.208	1.051	0.64	1.176	-2.718	-1.535
t88	0.501	0.652	0.256	1.56	-0.429	-0.137	-0.029	-1.52	0.01	-0.525	-0.301	-0.098	0.499	1.019	-0.658	-2.391	0.193	-0.616	1.48	1.235	-0.991	0.158	-1.132	-0.313	0.295	1.522	1.38	2.118	-2.394	-1.351
t157	0.481	0.675	0.174	1.574	-0.422	-0.078	-0.125	-1.447	0.025	-0.4	-0.294	0.142	0.477	1.09	-0.603	-2.529	0.167	-0.598	1.456	1.083	-0.92	0.051	-1.161	-0.277	0.296	1.506	1.376	2.057	-2.399	-1.385
t35	0.377	0.613	-0.572	1.758	-0.522	0.33	-0.228	-0.991	0.031	-0.094	0.003	-0.061	0.253	1.388	-0.388	-2.102	-0.062	-0.052	1.285	1.475	-0.552	-0.199	-1.453	0.043	0.238	1.205	0.888	1.475	-2.61	-1.483
t124	0.493	0.597	0.117	1.603	-0.474	-0.079	0.074	-1.469	-0.01	-0.601	-0.208	-0.516	0.455	1.019	-0.663	-2.04	0.151	-0.451	1.456	1.59	-0.966	0.226	-1.19	-0.255	0.273	1.441	1.216	2.002	-2.462	-1.336
t68	0.347	0.598	-0.785	1.81	-0.549	0.447	-0.267	-0.859	0.034	0.003	0.085	-0.091	0.189	1.478	-0.323	-1.999	-0.128	0.099	1.236	1.567	-0.444	-0.279	-1.536	0.134	0.222	1.12	0.754	1.308	-2.669	-1.514
t161	0.284	0.637	-1.109	1.877	-0.552	0.652	-0.495	-0.611	0.069	0.335	0.157	0.393	0.096	1.691	-0.162	-2.222	-0.228	0.241	1.15	1.312	-0.218	-0.56	-1.657	0.275	0.213	1.026	0.652	1.066	-2.718	-1.607
t42	0.416	0.643	-0.284	1.686	-0.479	0.175	-0.206	-1.162	0.032	-0.192	-0.118	0.075	0.34	1.282	-0.465	-2.308	0.026	-0.273	1.35	1.282	-0.688	-0.12	-1.34	-0.081	0.262	1.325	1.087	1.701	-2.524	-1.45
t76	0.445	0.615	-0.148	1.66	-0.486	0.084	-0.076	-1.276	0.011	-0.37	-0.137	-0.237	0.378	1.176	-0.545	-2.136	0.069	-0.314	1.388	1.469	-0.795	0.031	-1.29	-0.14	0.262	1.357	1.11	1.801	-2.512	-1.402
t22	0.423	0.62	-0.279	1.689	-0.493	0.161	-0.139	-1.184	0.02	-0.267	-0.099	-0.133	0.34	1.249	-0.491	-2.162	0.028	-0.242	1.355	1.434	-0.714	-0.055	-1.34	-0.083	0.256	1.313	1.051	1.701	-2.538	-1.431
t45	0.386	0.646	-0.467	1.727	-0.493	0.282	-0.281	-1.037	0.042	-0.064	-0.06	0.178	0.286	1.377	-0.394	-2.312	-0.03	-0.164	1.305	1.264	-0.58	-0.227	-1.41	-0.002	0.252	1.261	0.997	1.561	-2.565	-1.488
t58	0.431	0.68	-0.129	1.643	-0.444	0.1	-0.252	-1.239	0.043	-0.183	-0.2	0.326	0.388	1.25	-0.485	-2.547	0.074	-0.422	1.382	1.044	-0.741	-0.13	-1.277	-0.147	0.281	1.401	1.229	1.826	-2.464	-1.448
t121	0.368	0.627	-0.606	1.763	-0.516	0.357	-0.283	-0.957	0.04	-0.027	0.001	0.083	0.244	1.425	-0.36	-2.19	-0.073	-0.052	1.274	1.38	-0.518	-0.257	-1.465	0.058	0.239	1.201	0.895	1.45	-2.609	-1.501
t195	0.469	0.651	0.057	1.605	-0.446	-0.021	-0.101	-1.387	0.019	-0.396	-0.236	-0.013	0.441	1.119	-0.585	-2.376	0.132	-0.493	1.432	1.236	-0.877	0.049	-1.208	-0.228	0.284	1.451	1.276	1.965	-2.44	-1.389
t81	0.472	0.667	0.105	1.592	-0.432	-0.042	-0.127	-1.407	0.025	-0.38	-0.265	0.101	0.456	1.115	-0.586	-2.475	0.146	-0.545	1.441	1.136	-0.889	0.035	-1.188	-0.248	0.291	1.477	1.327	2.004	-2.419	-1.392
t186	0.552	0.693	0.642	1.462	-0.372	-0.343	-0.001	-1.748	0.011	-0.656	-0.463	0.086	0.616	0.876	-0.76	-2.668	0.312	-0.911	1.567	0.973	-1.172	0.263	-0.98	-0.478	0.328	1.683	1.647	2.42	-2.279	-1.307
t105	0.308	0.551	-1.1	1.892	-0.604	0.611	-0.252	-0.682	0.027	0.068	0.229	-0.359	0.093	1.577	-0.254	-1.688	-0.225	0.36	1.167	1.869	-0.309	-0.329	-1.662	0.269	0.191	0.981	0.513	1.058	-2.772	-1.54
t188	0.492	0.6	0.119	1.602	-0.472	-0.079	0.066	-1.467	-0.009	-0.593	-0.211	-0.49	0.455	1.022	-0.661	-2.06	0.151	-0.457	1.456	1.57	-0.964	0.219	-1.189	-0.255	0.274	1.444	1.222	2.004	-2.459	-1.338
t119	0.406	0.634	-0.359	1.705	-0.491	0.214	-0.208	-1.119	0.031	-0.171	-0.085	0.027	0.317	1.308	-0.446	-2.245	0.003	-0.214	1.333	1.342	-0.654	-0.136	-1.369	-0.049	0.255	1.293	1.033	1.642	-2.548	-1.458
t179	0.564	0.611	0.579	1.493	-0.427	-0.343	0.206	-1.77	-0.026	-0.865	-0.372	-0.602	0.592	0.803	-0.822	-2.154	0.294	-0.754	1.566	1.505	-1.219	0.444	-1.012	-0.454	0.303	1.615	1.478	2.359	-2.346	-1.256
t147	0.35	0.603	-0.757	1.803	-0.544	0.433	-0.27	-0.874	0.035	-0.001	0.072	-0.063	0.198	1.47	-0.329	-2.03	-0.119	0.075	1.242	1.537	-0.455	-0.275	-1.525	0.122	0.224	1.133	0.777	1.331	-2.659	-1.512
t56	0.439	0.647	-0.136	1.651	-0.465	0.09	-0.161	-1.259	0.027	-0.28	-0.169	0.038	0.384	1.211	-0.517	-2.338	0.072	-0.369	1.385	1.261	-0.77	-0.046	-1.283	-0.144	0.272	1.38	1.17	1.815	-2.488	-1.424
t175	0.468	0.654	0.06	1.604	-0.444	-0.021	-0.11	-1.386	0.021	-0.387	-0.24	0.017	0.442	1.122	-0.582	-2.397	0.133	-0.5	1.432	1.214	-0.875	0.042	-1.207	-0.229	0.285	1.454	1.283	1.967	-2.438	-1.391
t93	0.376	0.629	-0.552	1.75	-0.51	0.325	-0.267	-0.992	0.038	-0.057	-0.018	0.075	0.26	1.4	-0.378	-2.206	-0.056	-0.088	1.287	1.368	-0.547	-0.232	-1.444	0.035	0.243	1.221	0.926	1.492	-2.595	-1.492
t57	0.337	0.566	-0.899	1.843	-0.578	0.501	-0.22	-0.806	0.024	-0.018	0.15	-0.316	0.154	1.495	-0.313	-1.794	-0.163	0.216	1.213	1.772	-0.41	-0.258	-1.583	0.183	0.207	1.061	0.642	1.215	-2.716	-1.512
t171	0.501	0.631	0.221	1.572	-0.444	-0.124	0.014	-1.512	0.002	-0.564	-0.272	-0.259	0.488	1.011	-0.666	-2.262	0.183	-0.564	1.475	1.366	-0.991	0.191	-1.147	-0.299	0.288	1.498	1.328	2.087	-2.416	-1.342
t75	0.425	0.626	-0.254	1.682	-0.487	0.15	-0.148	-1.195	0.022	-0.264	-0.113	-0.087	0.348	1.245	-0.493	-2.204	0.036	-0.267	1.36	1.392	-0.722	-0.058	-1.33	-0.094	0.259	1.326	1.075	1.721	-2.528	-1.431
t146	0.469	0.682	0.106	1.588	-0.423	-0.036	-0.171	-1.395	0.032	-0.332	-0.279	0.239	0.457	1.134	-0.57	-2.573	0.147	-0.569	1.438	1.034	-0.874	-0.006	-1.186	-0.248	0.295	1.486	1.354	2.008	-2.409	-1.403
t67	0.589	0.585	0.692	1.472	-0.433	-0.419	0.32	-1.865	-0.044	-1.017	-0.386	-0.878	0.623	0.714	-0.891	-2	0.329	-0.785	1.598	1.673	-1.31	0.574	-0.971	-0.503	0.303	1.64	1.493	2.442	-2.337	-1.214
t132	0.409	0.588	-0.414	1.727	-0.524	0.228	-0.102	-1.116	0.012	-0.273	-0.028	-0.346	0.298	1.278	-0.473	-1.958	-0.013	-0.113	1.328	1.636	-0.668	-0.048	-1.395	-0.026	0.24	1.247	0.929	1.591	-2.59	-1.434
t60	0.48	0.648	0.121	1.592	-0.443	-0.059	-0.068	-1.432	0.015	-0.448	-0.253	-0.072	0.46	1.082	-0.612	-2.357	0.151	-0.526	1.448	1.259	-0.917	0.093	-1.184	-0.255	0.286	1.471	1.303	2.012	-2.428	-1.374
t114	0.487	0.646	0.16	1.583	-0.441	-0.082	-0.049	-1.459	0.012	-0.48	-0.265	-0.106	0.471	1.06	-0.628	-2.348	0.163	-0.547	1.458	1.272	-0.941	0.119	-1.169	-0.272	0.288	1.484	1.32	2.042	-2.421	-1.365
t50	0.489	0.692	0.252	1.552	-0.405	-0.116	-0.145	-1.486	0.03	-0.4	-0.335	0.258	0.501	1.073	-0.615	-2.642	0.192	-0.672	1.472	0.971	-0.948	0.048	-1.129	-0.311	0.305	1.544	1.445	2.121	-2.369	-1.383
t165	0.54	0.666	0.521	1.495	-0.399	-0.284	0.029	-1.688	0.004	-0.658	-0.4	-0.096	0.579	0.903	-0.743	-2.492	0.275	-0.797	1.542	1.147	-1.13	0.266	-1.029	-0.427	0.313	1.625	1.54	2.323	-2.324	-1.31
t138	0.576	0.721	0.839	1.411	-0.338	-0.447	-0.007	-1.861	0.015	-0.702	-0.552	0.243	0.676	0.812	-0.806	-2.856	0.372	-1.074	1.61	0.791	-1.259	0.297	-0.902	-0.564	0.346	1.769	1.796	2.577	-2.215	-1.29
t144	0.405	0.638	-0.362	1.705	-0.489	0.218	-0.22	-1.114	0.033	-0.158	-0.087	0.061	0.316	1.314	-0.441	-2.268	0.002	-0.217	1.332	1.317	-0.648	-0.148	-1.37	-0.047	0.256	1.294	1.038	1.64	-2.546	-1.461
