V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
12	-0.012	0.001	-0.027	-0.004	-0.004	0.008	-0.036	0.013	-0.002	0.03	-0.007	0.069	-0.012	0.013	0.009	-0.053	-0.013	-0.005	-0.013	-0.056	0.013	-0.038	-0.014	0.002	-0.006	-0.01	-0.005	-0.021	-0.007	-0.017	0.007
13	0.043	0.023	0.178	-0.02	0.034	-0.073	0.064	-0.086	0.013	-0.073	-0.038	-0.012	0.066	-0.057	-0.037	-0.021	0.067	-0.087	0.056	-0.011	-0.069	0.094	0.08	-0.051	0.029	0.078	0.109	0.142	0.058	0.046	-0.072
14	-0.037	-0.02	-0.154	0.017	-0.03	0.063	-0.056	0.074	-0.011	0.064	0.033	0.013	-0.057	0.049	0.032	0.016	-0.058	0.074	-0.049	0.007	0.06	-0.082	-0.069	0.044	-0.025	-0.067	-0.093	-0.122	-0.05	-0.04	0.062
15	-0.024	-0.013	-0.1	0.011	-0.019	0.041	-0.037	0.048	-0.007	0.042	0.021	0.009	-0.037	0.032	0.021	0.01	-0.038	0.048	-0.032	0.005	0.039	-0.053	-0.045	0.028	-0.016	-0.044	-0.061	-0.08	-0.033	-0.026	0.04
16	-0.01	-0.012	-0.062	0.013	-0.013	0.028	0	0.03	-0.004	0.01	0.024	-0.053	-0.021	0.016	0.01	0.055	-0.021	0.046	-0.016	0.054	0.023	-0.013	-0.027	0.023	-0.009	-0.029	-0.048	-0.05	-0.022	-0.008	0.029
17	0.044	0.024	0.183	-0.02	0.035	-0.075	0.066	-0.088	0.013	-0.076	-0.039	-0.013	0.067	-0.058	-0.038	-0.021	0.069	-0.089	0.058	-0.011	-0.071	0.097	0.082	-0.052	0.029	0.08	0.112	0.146	0.06	0.047	-0.074
18	-0.055	-0.032	-0.238	0.028	-0.046	0.098	-0.077	0.115	-0.017	0.092	0.055	-0.005	-0.087	0.074	0.048	0.046	-0.089	0.122	-0.074	0.034	0.092	-0.118	-0.106	0.069	-0.037	-0.105	-0.149	-0.189	-0.078	-0.058	0.098
19	0.037	0.02	0.152	-0.017	0.029	-0.062	0.056	-0.074	0.011	-0.063	-0.032	-0.013	0.056	-0.049	-0.032	-0.016	0.058	-0.074	0.048	-0.007	-0.059	0.081	0.069	-0.043	0.024	0.067	0.093	0.121	0.05	0.04	-0.062
20	-0.004	-0.008	-0.036	0.01	-0.008	0.017	0.01	0.018	-0.002	-0.002	0.019	-0.056	-0.011	0.007	0.005	0.054	-0.011	0.034	-0.007	0.053	0.012	0.002	-0.014	0.015	-0.004	-0.017	-0.032	-0.029	-0.014	-0.001	0.018
21	-0.045	-0.024	-0.188	0.021	-0.036	0.077	-0.068	0.091	-0.013	0.077	0.041	0.013	-0.069	0.06	0.039	0.023	-0.071	0.092	-0.059	0.012	0.073	-0.099	-0.085	0.054	-0.03	-0.082	-0.115	-0.15	-0.061	-0.048	0.076
22	0.062	0.031	0.253	-0.026	0.049	-0.103	0.099	-0.122	0.018	-0.11	-0.051	-0.038	0.094	-0.082	-0.053	-0.013	0.097	-0.118	0.081	0.002	-0.099	0.141	0.114	-0.07	0.041	0.11	0.151	0.202	0.082	0.068	-0.102
23	0.052	0.028	0.217	-0.024	0.042	-0.089	0.078	-0.105	0.015	-0.089	-0.047	-0.014	0.08	-0.069	-0.045	-0.027	0.082	-0.106	0.069	-0.014	-0.085	0.114	0.097	-0.062	0.035	0.095	0.133	0.173	0.071	0.056	-0.088
24	-0.033	-0.018	-0.138	0.016	-0.027	0.057	-0.047	0.067	-0.01	0.055	0.031	0.002	-0.051	0.044	0.028	0.023	-0.052	0.069	-0.043	0.015	0.054	-0.07	-0.062	0.04	-0.022	-0.061	-0.086	-0.11	-0.045	-0.035	0.057
25	0.019	0.01	0.077	-0.009	0.015	-0.032	0.028	-0.037	0.006	-0.032	-0.017	-0.006	0.029	-0.025	-0.016	-0.009	0.029	-0.037	0.024	-0.004	-0.03	0.041	0.035	-0.022	0.012	0.034	0.047	0.062	0.025	0.02	-0.031
26	0.05	0.028	0.212	-0.024	0.041	-0.087	0.074	-0.103	0.015	-0.086	-0.047	-0.01	0.078	-0.067	-0.044	-0.029	0.08	-0.105	0.067	-0.017	-0.082	0.11	0.095	-0.061	0.034	0.093	0.13	0.169	0.069	0.054	-0.086
27	0.07	0.039	0.296	-0.034	0.058	-0.122	0.1	-0.143	0.021	-0.118	-0.067	-0.005	0.109	-0.093	-0.061	-0.048	0.112	-0.149	0.093	-0.032	-0.115	0.151	0.133	-0.086	0.047	0.13	0.184	0.236	0.097	0.074	-0.121
28	0.092	0.05	0.386	-0.043	0.075	-0.158	0.137	-0.186	0.028	-0.157	-0.084	-0.021	0.142	-0.122	-0.08	-0.05	0.146	-0.189	0.121	-0.029	-0.15	0.202	0.173	-0.11	0.062	0.169	0.236	0.307	0.126	0.098	-0.157
29	0.038	0.021	0.158	-0.018	0.031	-0.065	0.055	-0.076	0.011	-0.064	-0.035	-0.007	0.058	-0.05	-0.033	-0.022	0.06	-0.078	0.05	-0.014	-0.061	0.082	0.071	-0.045	0.025	0.069	0.097	0.126	0.052	0.04	-0.064
30	0.03	0.015	0.124	-0.013	0.024	-0.05	0.048	-0.06	0.009	-0.053	-0.025	-0.017	0.046	-0.04	-0.026	-0.008	0.047	-0.058	0.04	-0.001	-0.048	0.068	0.056	-0.035	0.02	0.054	0.074	0.098	0.04	0.033	-0.05
31	-0.047	-0.026	-0.197	0.022	-0.038	0.081	-0.068	0.095	-0.014	0.079	0.044	0.007	-0.072	0.062	0.04	0.029	-0.074	0.098	-0.062	0.018	0.076	-0.102	-0.088	0.057	-0.031	-0.086	-0.121	-0.157	-0.064	-0.05	0.08
