V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
17	0.202	-0.252	-0.172	0.017	0	-0.036	0.013	0.185	-0.014	-0.189	-0.054	0.029	-0.01	-0.063	0.094	0.146	0.312	-0.043	-0.138	-0.147	-0.134	0.147	0.086	0.047	-0.076	-0.028	-0.188	-0.02	0.052	-0.045	-0.037
18	-0.035	0.055	0.006	-0.006	0	0.005	-0.029	-0.035	0.006	0.028	0.012	0.006	0.016	0.017	-0.02	-0.006	-0.043	0.011	0.012	-0.007	-0.004	-0.027	-0.011	-0.013	-0.003	0.016	0.027	0.006	-0.022	0.01	0.011
19	-0.066	-0.061	0.143	-0.022	0	0.079	0.104	-0.102	-0.008	0.103	-0.016	0.003	-0.023	0.043	-0.013	-0.089	-0.138	0.012	0.19	0.106	0.075	-0.126	-0.133	-0.06	0.034	-0.068	0.088	-0.007	0.001	-0.005	-0.026
20	0.004	-0.004	0.235	0.091	0.005	0.036	0.187	-0.036	-0.028	0.032	0.032	-0.108	-0.046	-0.068	0.029	-0.179	-0.147	-0.007	0.106	0.335	0.234	-0.057	-0.014	-0.062	0.192	-0.13	0.105	-0.019	0.088	0.006	0.002
21	-0.044	0.065	0.174	0.052	0.004	0.027	0.114	-0.029	-0.02	0.027	0.025	-0.082	-0.042	-0.047	0.014	-0.137	-0.134	-0.004	0.075	0.234	0.235	-0.009	0.02	0.001	0.164	-0.048	0.105	-0.006	0.058	0.019	0.007
22	0.096	-0.045	-0.093	0.031	0.001	-0.056	-0.025	0.127	-0.009	-0.11	-0.02	-0.004	-0.023	-0.049	0.041	0.07	0.147	-0.027	-0.126	-0.057	-0.009	0.148	0.115	0.075	-0.02	0.042	-0.089	-0.006	0.033	-0.01	-0.005
23	0.092	0.051	-0.066	0.091	0.002	-0.044	-0.056	0.087	-0.009	-0.111	0.017	-0.018	0.027	-0.062	0.032	0.044	0.086	-0.011	-0.133	-0.014	0.02	0.115	0.151	-0.01	0.016	0.027	-0.029	-0.006	0.018	0.009	0.029
24	-0.137	0.112	-0.081	-0.174	-0.003	-0.061	-0.067	0.035	0.024	0.022	-0.002	-0.019	-0.062	0.021	-0.025	0.019	0.047	-0.013	-0.06	-0.062	0.001	0.075	-0.01	0.293	0.037	0.123	-0.067	0.042	-0.007	0.026	-0.013
25	-0.051	0.086	0.113	0.014	0.003	0.016	0.075	-0.024	-0.01	0.001	0.042	-0.085	-0.014	-0.053	0.019	-0.111	-0.076	-0.003	0.034	0.192	0.164	-0.02	0.016	0.037	0.177	-0.052	0.066	0.007	0.049	0.028	0.015
26	-0.107	0.198	-0.09	-0.079	-0.003	-0.052	-0.165	-0.02	0.028	0.045	0.015	0.032	0.012	0.054	-0.065	0.05	-0.028	0.016	-0.068	-0.13	-0.048	0.042	0.027	0.123	-0.052	0.156	-0.004	0.034	-0.071	0.033	0.026
27	-0.107	0.147	0.108	0.026	0.001	0.039	0.002	-0.111	0.002	0.088	0.036	-0.022	0.022	0.022	-0.041	-0.091	-0.188	0.027	0.088	0.105	0.105	-0.089	-0.029	-0.067	0.066	-0.004	0.134	0.006	-0.026	0.03	0.027
28	-0.047	0.067	-0.012	-0.036	-0.001	-0.009	-0.038	-0.019	0.009	0.022	0.011	0	0.005	0.015	-0.019	-0.001	-0.02	0.006	-0.007	-0.019	-0.006	-0.006	-0.006	0.042	0.007	0.034	0.006	0.013	-0.018	0.013	0.008
29	0.074	-0.118	0.041	0.039	0.002	0.004	0.106	0.058	-0.019	-0.052	-0.014	-0.036	-0.036	-0.052	0.05	-0.027	0.052	-0.022	0.001	0.088	0.058	0.033	0.018	-0.007	0.049	-0.071	-0.026	-0.018	0.064	-0.02	-0.021
30	-0.056	0.103	0.001	-0.015	0	-0.005	-0.045	-0.03	0.008	0.021	0.022	-0.008	0.015	0.009	-0.021	-0.013	-0.045	0.01	-0.005	0.006	0.019	-0.01	0.009	0.026	0.028	0.033	0.03	0.013	-0.02	0.022	0.018
31	-0.022	0.102	0	0.015	0	-0.012	-0.053	-0.023	0.006	0.009	0.027	-0.006	0.028	0.001	-0.02	-0.008	-0.037	0.011	-0.026	0.002	0.007	-0.005	0.029	-0.013	0.015	0.026	0.027	0.008	-0.021	0.018	0.027
