feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t180	0.474	0.507	-0.418	-0.928	-1.622	1.678	0.974	-0.568	-1.612	-0.614	2.035	-1.489	0.212	1.336	0.629	-0.646	-0.795	0.709	-0.537	0.592	-0.5	0.135	-0.9	-0.116	0.548	1.058	-0.192	-0.672	0.51	0.174
t81	0.49	0.308	-0.371	-0.538	-1.51	1.74	0.778	0.726	-1.892	-0.679	2.074	-1.485	0.22	1.598	0.756	-0.36	-0.727	0.319	-0.584	0.317	-0.685	-0.248	-1.242	-0.24	0.418	1.259	-0.381	-0.761	0.697	-0.034
t11	0.55	0.197	-0.287	-0.158	-1.352	1.766	0.601	0.137	-2.071	-0.757	2.169	-1.439	0.272	1.801	0.922	-0.116	-0.642	0.278	-0.567	0.158	-0.792	-0.393	-1.482	-0.347	0.339	1.306	-0.57	-0.852	1.001	0.29
t125	0.908	0.034	-0.089	0.468	-0.883	1.569	0.215	-0.935	-2.177	-0.849	2.402	-1.296	0.442	1.955	1.246	0.536	-0.439	-0.036	-0.461	-0.314	-0.963	-0.184	-1.916	-0.423	0.257	1.269	-0.943	-1.181	1.216	0.536
t60	0.846	0.01	-0.093	0.485	-0.917	1.627	0.221	-1.208	-2.247	-0.873	2.367	-1.31	0.425	2.027	1.249	0.493	-0.445	0.037	-0.474	-0.258	-0.97	-0.315	-1.919	-0.449	0.239	1.332	-0.972	-1.136	1.402	0.789
t34	0.666	0.053	-0.186	0.261	-1.135	1.744	0.379	-0.142	-2.261	-0.837	2.272	-1.383	0.339	2.009	1.11	0.217	-0.536	0.089	-0.546	-0.086	-0.929	-0.53	-1.788	-0.441	0.249	1.386	-0.801	-0.992	1.271	0.511
t179	0.836	-0.064	-0.086	0.611	-0.895	1.664	0.157	-0.747	-2.333	-0.89	2.363	-1.314	0.42	2.108	1.284	0.594	-0.427	-0.088	-0.491	-0.353	-1.034	-0.421	-2.015	-0.5	0.193	1.402	-1.04	-1.157	1.487	0.701
t166	0.828	-0.094	-0.076	0.633	-0.884	1.669	0.142	-0.844	-2.389	-0.908	2.34	-1.317	0.419	2.166	1.298	0.602	-0.421	-0.1	-0.498	-0.348	-1.049	-0.519	-2.053	-0.501	0.179	1.465	-1.078	-1.153	1.601	0.848
t190	0.565	0.367	-0.354	-0.604	-1.467	1.669	0.788	-0.109	-1.756	-0.659	2.09	-1.455	0.252	1.477	0.76	-0.348	-0.714	0.414	-0.531	0.331	-0.629	0.023	-1.149	-0.194	0.467	1.15	-0.38	-0.786	0.66	0.098
t7	0.747	0.28	-0.252	-0.23	-1.22	1.577	0.574	-0.383	-1.834	-0.71	2.25	-1.38	0.341	1.576	0.938	0.007	-0.607	0.225	-0.487	0.061	-0.736	0.098	-1.411	-0.256	0.411	1.116	-0.561	-0.97	0.703	0.106
t117	0.818	-0.12	-0.068	0.685	-0.874	1.686	0.121	-0.875	-2.441	-0.925	2.344	-1.318	0.419	2.218	1.317	0.62	-0.413	-0.111	-0.505	-0.357	-1.069	-0.598	-2.094	-0.52	0.16	1.5	-1.109	-1.154	1.679	0.943
t93	0.727	0.167	-0.211	0.036	-1.153	1.644	0.463	-0.335	-2.039	-0.777	2.282	-1.374	0.351	1.789	1.036	0.14	-0.564	0.157	-0.509	-0.028	-0.835	-0.181	-1.615	-0.348	0.331	1.238	-0.688	-0.999	0.965	0.292
t24	0.856	0.092	-0.132	0.261	-0.977	1.571	0.314	-0.988	-2.096	-0.818	2.337	-1.322	0.412	1.866	1.16	0.382	-0.486	0.055	-0.467	-0.19	-0.898	-0.128	-1.77	-0.371	0.298	1.256	-0.861	-1.113	1.159	0.56
t157	0.541	0.041	-0.231	0.157	-1.256	1.833	0.451	0.118	-2.318	-0.838	2.18	-1.43	0.285	2.055	1.045	0.074	-0.581	0.149	-0.587	0.027	-0.917	-0.719	-1.728	-0.448	0.24	1.485	-0.764	-0.893	1.388	0.601
t175	0.655	0.259	-0.279	-0.209	-1.299	1.675	0.602	0.232	-1.916	-0.716	2.224	-1.409	0.305	1.644	0.918	-0.068	-0.629	0.212	-0.526	0.089	-0.758	-0.111	-1.433	-0.301	0.384	1.172	-0.522	-0.91	0.722	-0.031
t174	0.682	0.309	-0.281	-0.332	-1.294	1.613	0.639	-0.518	-1.81	-0.701	2.208	-1.402	0.317	1.557	0.89	-0.099	-0.64	0.346	-0.497	0.163	-0.7	0.097	-1.326	-0.245	0.428	1.119	-0.508	-0.911	0.718	0.157
t181	0.991	0.02	-0.058	0.499	-0.797	1.492	0.161	-1.32	-2.145	-0.853	2.421	-1.27	0.475	1.932	1.282	0.644	-0.409	-0.09	-0.431	-0.378	-0.969	-0.056	-1.942	-0.399	0.263	1.259	-1.014	-1.242	1.251	0.659
t171	0.684	0.143	-0.233	-0.044	-1.203	1.659	0.489	-0.111	-2.058	-0.768	2.199	-1.4	0.322	1.799	0.996	0.102	-0.585	0.118	-0.529	-0.001	-0.834	-0.246	-1.579	-0.331	0.328	1.314	-0.697	-0.964	1.051	0.342
t28	1.002	-0.342	0.074	1.33	-0.554	1.655	-0.228	-0.793	-2.706	-1.028	2.509	-1.236	0.515	2.495	1.593	1.156	-0.254	-0.491	-0.478	-0.789	-1.29	-0.764	-2.559	-0.674	0.021	1.593	-1.448	-1.382	1.978	1.025
t78	0.735	0.006	-0.165	0.377	-1.057	1.716	0.292	0.141	-2.243	-0.836	2.304	-1.361	0.364	1.989	1.158	0.387	-0.499	-0.074	-0.524	-0.242	-0.975	-0.415	-1.857	-0.467	0.23	1.379	-0.878	-1.06	1.236	0.309
t178	0.865	0.202	-0.175	0.051	-1.048	1.53	0.421	-0.585	-1.921	-0.754	2.339	-1.33	0.401	1.682	1.072	0.255	-0.529	0.092	-0.459	-0.126	-0.819	0.087	-1.616	-0.305	0.365	1.125	-0.7	-1.089	0.799	0.145
t161	0.64	0.127	-0.219	0.091	-1.207	1.738	0.469	-0.238	-2.156	-0.802	2.242	-1.396	0.322	1.905	1.042	0.088	-0.573	0.199	-0.541	0.014	-0.862	-0.418	-1.654	-0.396	0.297	1.322	-0.702	-0.944	1.144	0.431
t127	0.911	0.161	-0.137	0.134	-0.969	1.493	0.357	-1.264	-1.962	-0.783	2.342	-1.31	0.427	1.739	1.127	0.353	-0.496	0.104	-0.44	-0.16	-0.84	0.098	-1.673	-0.308	0.35	1.159	-0.803	-1.131	0.998	0.484
t141	0.842	-0.176	-0.026	0.955	-0.797	1.731	0.018	-0.674	-2.561	-0.965	2.442	-1.292	0.444	2.341	1.416	0.755	-0.365	-0.182	-0.509	-0.481	-1.148	-0.735	-2.269	-0.611	0.104	1.495	-1.174	-1.209	1.722	0.866
t92	0.881	-0.085	-0.081	0.599	-0.864	1.614	0.135	-0.271	-2.332	-0.88	2.358	-1.313	0.426	2.093	1.282	0.644	-0.42	-0.248	-0.495	-0.421	-1.052	-0.425	-2.053	-0.473	0.19	1.432	-1.058	-1.194	1.413	0.557
t194	0.794	0.279	-0.226	-0.247	-1.168	1.525	0.557	-1.217	-1.809	-0.721	2.23	-1.363	0.364	1.569	0.96	0.041	-0.59	0.295	-0.457	0.079	-0.716	0.19	-1.393	-0.224	0.428	1.119	-0.619	-0.99	0.845	0.428
t187	1.017	-0.399	0.104	1.449	-0.498	1.659	-0.29	-0.955	-2.801	-1.063	2.519	-1.226	0.528	2.598	1.647	1.238	-0.226	-0.533	-0.48	-0.835	-1.334	-0.882	-2.66	-0.701	-0.014	1.664	-1.532	-1.408	2.143	1.218
t111	1.029	-0.251	0.064	1.247	-0.564	1.62	-0.176	-1.078	-2.571	-0.999	2.56	-1.221	0.53	2.373	1.566	1.101	-0.267	-0.361	-0.451	-0.739	-1.231	-0.541	-2.464	-0.645	0.069	1.454	-1.352	-1.383	1.759	0.863
t59	1.044	-0.226	0.053	1.132	-0.579	1.58	-0.139	-1.121	-2.509	-0.977	2.523	-1.225	0.526	2.308	1.529	1.062	-0.281	-0.366	-0.443	-0.707	-1.196	-0.46	-2.395	-0.596	0.098	1.447	-1.329	-1.375	1.715	0.865
t36	0.57	0.165	-0.274	-0.115	-1.319	1.757	0.566	0.105	-2.09	-0.766	2.162	-1.433	0.28	1.821	0.944	-0.058	-0.626	0.221	-0.56	0.113	-0.813	-0.399	-1.519	-0.353	0.327	1.34	-0.621	-0.87	1.068	0.339
t122	0.826	-0.171	-0.063	0.786	-0.853	1.706	0.069	-0.197	-2.499	-0.929	2.357	-1.319	0.417	2.262	1.343	0.703	-0.397	-0.271	-0.52	-0.462	-1.123	-0.682	-2.182	-0.556	0.126	1.538	-1.144	-1.182	1.656	0.722
t105	0.57	0.885	-0.567	-1.771	-1.807	1.37	1.288	-0.819	-0.924	-0.431	2.008	-1.516	0.186	0.577	0.305	-1.059	-0.956	0.956	-0.48	0.823	-0.205	1.159	-0.314	0.153	0.79	0.517	0.243	-0.673	-0.618	-0.739
t149	0.827	0.507	-0.285	-0.636	-1.266	1.427	0.759	-1.285	-1.466	-0.612	2.261	-1.36	0.365	1.239	0.815	-0.194	-0.659	0.508	-0.419	0.262	-0.543	0.66	-1.079	-0.084	0.567	0.858	-0.339	-0.946	0.28	-0.015
t84	0.712	0.072	-0.175	0.23	-1.101	1.695	0.374	-0.544	-2.198	-0.83	2.276	-1.368	0.357	1.956	1.115	0.245	-0.527	0.117	-0.52	-0.09	-0.907	-0.39	-1.754	-0.413	0.271	1.348	-0.815	-1.015	1.261	0.581
t30	0.626	0.206	-0.282	-0.257	-1.308	1.673	0.596	-0.066	-1.965	-0.732	2.135	-1.427	0.289	1.696	0.905	-0.062	-0.635	0.207	-0.534	0.121	-0.766	-0.18	-1.424	-0.282	0.372	1.293	-0.6	-0.889	0.961	0.291
t54	0.693	0.317	-0.295	-0.33	-1.306	1.613	0.64	0.16	-1.781	-0.679	2.227	-1.404	0.311	1.51	0.876	-0.087	-0.644	0.237	-0.504	0.104	-0.711	0.124	-1.334	-0.252	0.428	1.084	-0.468	-0.924	0.542	-0.187
t102	0.877	0.257	-0.198	-0.118	-1.077	1.475	0.481	-0.811	-1.807	-0.722	2.311	-1.336	0.397	1.567	1.013	0.189	-0.555	0.151	-0.445	-0.06	-0.761	0.264	-1.496	-0.242	0.41	1.078	-0.65	-1.076	0.7	0.147
t44	1.072	-0.547	0.187	1.893	-0.331	1.704	-0.498	-1.057	-3.022	-1.148	2.62	-1.185	0.575	2.834	1.826	1.531	-0.134	-0.673	-0.476	-1.055	-1.479	-1.091	-2.963	-0.835	-0.118	1.748	-1.739	-1.512	2.423	1.371
t68	0.937	0.099	-0.101	0.341	-0.896	1.52	0.262	-1.253	-2.051	-0.819	2.398	-1.289	0.449	1.832	1.208	0.487	-0.453	0.035	-0.435	-0.269	-0.906	0.021	-1.805	-0.374	0.304	1.184	-0.891	-1.177	1.097	0.506
t6	0.777	0.226	-0.203	-0.035	-1.134	1.588	0.486	-0.952	-1.934	-0.758	2.295	-1.355	0.371	1.695	1.029	0.122	-0.562	0.253	-0.475	0.004	-0.785	0.018	-1.533	-0.307	0.373	1.141	-0.664	-1.013	0.908	0.385
t98	0.912	-0.04	-0.05	0.691	-0.813	1.612	0.118	-1.098	-2.308	-0.9	2.451	-1.279	0.462	2.096	1.335	0.656	-0.397	-0.065	-0.463	-0.393	-1.034	-0.33	-2.065	-0.498	0.201	1.324	-1.047	-1.215	1.4	0.697
t133	0.733	-0.306	-0.029	1.102	-0.83	1.854	-0.037	-0.201	-2.779	-1.017	2.373	-1.326	0.407	2.552	1.447	0.794	-0.361	-0.272	-0.561	-0.51	-1.238	-1.109	-2.402	-0.695	0.021	1.706	-1.279	-1.165	2.05	1.035
t99	0.677	0.288	-0.267	-0.282	-1.279	1.622	0.624	-0.557	-1.879	-0.721	2.211	-1.401	0.319	1.626	0.912	-0.098	-0.632	0.341	-0.507	0.165	-0.719	-0.027	-1.383	-0.256	0.411	1.157	-0.528	-0.913	0.793	0.262
t184	0.807	0.205	-0.203	-0.083	-1.113	1.542	0.474	-0.847	-1.913	-0.749	2.258	-1.357	0.372	1.669	1.017	0.164	-0.56	0.16	-0.47	-0.029	-0.787	0.066	-1.526	-0.274	0.378	1.183	-0.7	-1.033	0.923	0.388
t19	0.641	0.141	-0.216	0.051	-1.207	1.721	0.485	-0.583	-2.152	-0.806	2.232	-1.396	0.324	1.905	1.035	0.054	-0.577	0.256	-0.538	0.061	-0.843	-0.419	-1.63	-0.375	0.308	1.325	-0.702	-0.935	1.193	0.606
t115	0.377	0.613	-0.512	-1.232	-1.807	1.711	1.143	0.376	-1.464	-0.537	1.973	-1.54	0.15	1.16	0.472	-0.887	-0.882	0.754	-0.57	0.727	-0.415	0.228	-0.686	-0.061	0.606	0.985	0.02	-0.571	0.157	-0.327
t155	0.767	-0.109	-0.088	0.715	-0.925	1.746	0.143	-0.262	-2.471	-0.92	2.372	-1.331	0.4	2.237	1.303	0.572	-0.428	-0.119	-0.531	-0.353	-1.082	-0.693	-2.112	-0.557	0.147	1.481	-1.044	-1.129	1.559	0.677
t128	0.579	0.043	-0.225	0.178	-1.23	1.809	0.431	0.312	-2.292	-0.828	2.201	-1.419	0.296	2.024	1.055	0.118	-0.571	0.078	-0.578	-0.028	-0.924	-0.661	-1.741	-0.446	0.243	1.453	-0.767	-0.922	1.31	0.469
t118	0.931	-0.512	0.102	1.592	-0.518	1.754	-0.352	-0.59	-2.991	-1.113	2.475	-1.254	0.497	2.771	1.679	1.281	-0.222	-0.617	-0.526	-0.878	-1.418	-1.193	-2.789	-0.782	-0.09	1.821	-1.631	-1.386	2.404	1.357
t153	1.013	-0.282	0.068	1.249	-0.567	1.632	-0.181	-1.134	-2.627	-1.012	2.522	-1.229	0.522	2.426	1.57	1.094	-0.266	-0.384	-0.46	-0.726	-1.242	-0.65	-2.484	-0.643	0.056	1.524	-1.39	-1.368	1.892	1.035
t134	0.567	0.338	-0.344	-0.55	-1.443	1.666	0.759	-0.094	-1.806	-0.675	2.101	-1.455	0.255	1.532	0.781	-0.304	-0.706	0.393	-0.54	0.311	-0.654	-0.032	-1.202	-0.207	0.448	1.185	-0.414	-0.804	0.714	0.159
t9	0.734	0.07	-0.173	0.208	-1.088	1.673	0.375	-0.343	-2.175	-0.814	2.271	-1.365	0.362	1.94	1.109	0.276	-0.524	0.06	-0.516	-0.108	-0.904	-0.348	-1.744	-0.39	0.279	1.365	-0.817	-1.024	1.232	0.525
t150	0.851	0.148	-0.161	0.21	-1.018	1.575	0.355	-0.428	-2.009	-0.784	2.383	-1.325	0.406	1.769	1.122	0.34	-0.507	0.048	-0.47	-0.194	-0.876	-0.01	-1.717	-0.371	0.32	1.157	-0.759	-1.11	0.875	0.14
t185	0.897	-0.011	-0.083	0.526	-0.869	1.586	0.18	-0.834	-2.234	-0.866	2.392	-1.299	0.44	2.011	1.266	0.583	-0.43	-0.087	-0.469	-0.347	-0.995	-0.258	-1.968	-0.446	0.231	1.328	-0.994	-1.187	1.309	0.589
t63	0.815	-0.199	-0.034	0.942	-0.817	1.748	0.021	-0.535	-2.598	-0.97	2.409	-1.306	0.43	2.371	1.406	0.742	-0.372	-0.212	-0.523	-0.472	-1.158	-0.812	-2.275	-0.613	0.093	1.548	-1.19	-1.192	1.788	0.921
t119	0.814	0.019	-0.122	0.417	-0.972	1.648	0.258	-0.686	-2.224	-0.85	2.338	-1.328	0.403	1.992	1.206	0.444	-0.468	-0.006	-0.49	-0.248	-0.962	-0.324	-1.878	-0.442	0.245	1.337	-0.923	-1.109	1.309	0.578
t31	0.827	0.168	-0.177	0.062	-1.061	1.56	0.412	-0.851	-1.972	-0.773	2.302	-1.341	0.39	1.734	1.075	0.252	-0.531	0.126	-0.466	-0.099	-0.83	0.014	-1.62	-0.32	0.348	1.192	-0.75	-1.065	0.976	0.381
t49	0.922	-0.069	-0.049	0.663	-0.807	1.592	0.108	-1.045	-2.323	-0.899	2.401	-1.285	0.456	2.104	1.329	0.678	-0.395	-0.14	-0.466	-0.412	-1.042	-0.358	-2.068	-0.478	0.197	1.381	-1.087	-1.219	1.484	0.784
t77	1.083	-0.439	0.151	1.635	-0.393	1.642	-0.385	-1.269	-2.836	-1.091	2.588	-1.191	0.569	2.651	1.734	1.393	-0.177	-0.562	-0.455	-0.941	-1.379	-0.839	-2.77	-0.743	-0.04	1.646	-1.617	-1.477	2.205	1.261
t130	1.072	0.031	-0.041	0.556	-0.733	1.441	0.118	-1.135	-2.078	-0.838	2.48	-1.244	0.504	1.865	1.311	0.746	-0.384	-0.177	-0.406	-0.484	-0.98	0.112	-1.968	-0.399	0.271	1.174	-1.017	-1.308	1.084	0.39
t100	0.708	0.22	-0.241	-0.12	-1.216	1.636	0.533	-0.38	-1.946	-0.744	2.236	-1.387	0.334	1.69	0.975	0.04	-0.594	0.211	-0.503	0.042	-0.781	-0.078	-1.492	-0.305	0.37	1.198	-0.624	-0.958	0.887	0.25
t198	0.773	0.193	-0.218	-0.136	-1.152	1.558	0.497	-0.674	-1.932	-0.745	2.209	-1.375	0.352	1.68	0.99	0.123	-0.576	0.14	-0.486	-0.001	-0.785	-0.001	-1.505	-0.265	0.376	1.231	-0.697	-1.004	0.972	0.419
t192	0.499	0.142	-0.283	-0.16	-1.369	1.802	0.595	-0.239	-2.167	-0.788	2.093	-1.457	0.254	1.898	0.926	-0.14	-0.644	0.304	-0.581	0.21	-0.806	-0.566	-1.498	-0.352	0.316	1.434	-0.647	-0.811	1.295	0.701
t74	0.815	-0.14	-0.071	0.766	-0.87	1.713	0.091	-0.282	-2.46	-0.922	2.379	-1.318	0.417	2.228	1.331	0.674	-0.406	-0.201	-0.515	-0.433	-1.104	-0.615	-2.145	-0.56	0.138	1.486	-1.105	-1.173	1.582	0.658
t120	0.76	-0.024	-0.137	0.395	-1.011	1.679	0.266	-0.38	-2.301	-0.86	2.28	-1.355	0.375	2.058	1.185	0.416	-0.484	-0.059	-0.522	-0.227	-0.983	-0.488	-1.897	-0.446	0.222	1.44	-0.947	-1.078	1.425	0.666
t156	1.128	-0.381	0.15	1.537	-0.381	1.578	-0.353	-1.657	-2.73	-1.069	2.599	-1.179	0.583	2.551	1.712	1.366	-0.183	-0.496	-0.429	-0.907	-1.33	-0.654	-2.691	-0.694	0.002	1.566	-1.578	-1.491	2.097	1.268
t17	0.809	-0.107	-0.067	0.702	-0.881	1.702	0.127	-0.909	-2.445	-0.927	2.363	-1.315	0.42	2.223	1.322	0.601	-0.414	-0.075	-0.505	-0.344	-1.066	-0.612	-2.095	-0.532	0.161	1.475	-1.09	-1.148	1.659	0.927
t126	0.931	-0.099	-0.03	0.802	-0.767	1.62	0.053	-1.027	-2.364	-0.919	2.45	-1.271	0.47	2.153	1.38	0.761	-0.37	-0.154	-0.461	-0.478	-1.08	-0.376	-2.144	-0.53	0.17	1.375	-1.126	-1.245	1.51	0.727
t23	0.824	0.109	-0.156	0.186	-1.026	1.584	0.355	-0.755	-2.072	-0.803	2.311	-1.338	0.394	1.835	1.121	0.323	-0.508	0.063	-0.478	-0.154	-0.881	-0.127	-1.722	-0.359	0.309	1.258	-0.817	-1.084	1.102	0.464
t52	0.65	-0.093	-0.153	0.464	-1.077	1.796	0.261	-0.034	-2.454	-0.893	2.223	-1.388	0.335	2.199	1.187	0.373	-0.495	-0.073	-0.566	-0.2	-1.03	-0.791	-1.958	-0.508	0.17	1.575	-0.983	-1.013	1.643	0.792
t195	0.455	0.592	-0.463	-1.145	-1.708	1.656	1.081	-0.304	-1.485	-0.563	1.999	-1.508	0.19	1.197	0.537	-0.794	-0.841	0.754	-0.539	0.683	-0.428	0.255	-0.752	-0.052	0.603	0.989	-0.064	-0.625	0.287	-0.049
t138	0.52	0.537	-0.437	-1.016	-1.627	1.623	0.992	0.036	-1.509	-0.571	2.037	-1.489	0.212	1.217	0.589	-0.631	-0.805	0.584	-0.53	0.537	-0.483	0.294	-0.851	-0.076	0.574	1.002	-0.143	-0.698	0.271	-0.198
t109	0.821	0.37	-0.249	-0.391	-1.197	1.473	0.627	-1.122	-1.664	-0.675	2.254	-1.359	0.367	1.423	0.905	-0.034	-0.615	0.347	-0.442	0.124	-0.654	0.399	-1.28	-0.171	0.482	0.995	-0.506	-0.99	0.567	0.164
t21	0.788	0.098	-0.146	0.25	-1.034	1.636	0.35	-1.076	-2.139	-0.828	2.315	-1.338	0.391	1.911	1.147	0.295	-0.502	0.15	-0.484	-0.116	-0.89	-0.248	-1.753	-0.392	0.293	1.281	-0.831	-1.058	1.234	0.657
t189	1.059	-0.268	0.071	1.219	-0.536	1.579	-0.19	-1.187	-2.561	-0.998	2.537	-1.218	0.537	2.366	1.566	1.138	-0.262	-0.406	-0.443	-0.754	-1.231	-0.503	-2.464	-0.618	0.072	1.488	-1.391	-1.402	1.803	0.948
t177	0.456	0.208	-0.345	-0.344	-1.476	1.816	0.689	0.56	-2.037	-0.729	2.06	-1.484	0.22	1.747	0.828	-0.255	-0.694	0.278	-0.592	0.248	-0.758	-0.431	-1.36	-0.32	0.355	1.368	-0.513	-0.763	1.004	0.221
t2	1.024	-0.273	0.06	1.198	-0.574	1.612	-0.172	-1.127	-2.576	-0.995	2.502	-1.23	0.52	2.374	1.551	1.1	-0.271	-0.399	-0.452	-0.733	-1.228	-0.556	-2.44	-0.625	0.07	1.508	-1.387	-1.371	1.861	0.988
t4	0.797	0.014	-0.134	0.349	-0.996	1.641	0.28	-0.602	-2.224	-0.845	2.295	-1.342	0.389	1.986	1.178	0.411	-0.482	-0.025	-0.499	-0.221	-0.953	-0.351	-1.852	-0.419	0.249	1.377	-0.921	-1.091	1.336	0.618
t79	0.861	-0.048	-0.089	0.512	-0.893	1.613	0.181	-0.788	-2.29	-0.876	2.334	-1.316	0.422	2.06	1.257	0.566	-0.435	-0.118	-0.484	-0.332	-1.008	-0.374	-1.975	-0.448	0.216	1.414	-1.031	-1.159	1.454	0.733
t173	0.694	0.168	-0.226	-0.026	-1.196	1.663	0.492	-0.35	-2.041	-0.77	2.23	-1.389	0.332	1.785	1.009	0.085	-0.579	0.173	-0.517	0.013	-0.821	-0.219	-1.571	-0.337	0.337	1.266	-0.681	-0.964	1.029	0.375
t132	0.715	0.143	-0.186	0.1	-1.131	1.661	0.444	-0.883	-2.123	-0.81	2.273	-1.369	0.357	1.889	1.073	0.141	-0.55	0.24	-0.512	0.009	-0.847	-0.308	-1.663	-0.362	0.314	1.286	-0.736	-0.992	1.169	0.632
t43	0.722	0.055	-0.179	0.268	-1.095	1.702	0.35	-0.103	-2.196	-0.822	2.289	-1.368	0.356	1.944	1.12	0.291	-0.521	0.02	-0.523	-0.157	-0.93	-0.38	-1.781	-0.431	0.259	1.345	-0.821	-1.031	1.194	0.382
t56	0.803	-0.184	-0.036	0.891	-0.829	1.743	0.046	-0.86	-2.588	-0.972	2.389	-1.309	0.428	2.369	1.393	0.697	-0.381	-0.135	-0.52	-0.414	-1.136	-0.808	-2.241	-0.594	0.105	1.557	-1.18	-1.172	1.835	1.058
t160	0.731	0.101	-0.189	0.159	-1.115	1.669	0.399	-0.324	-2.126	-0.803	2.269	-1.369	0.355	1.878	1.085	0.229	-0.538	0.087	-0.513	-0.097	-0.885	-0.287	-1.704	-0.387	0.294	1.305	-0.773	-1.018	1.13	0.397
t131	0.833	0.129	-0.17	0.134	-1.04	1.57	0.371	-0.604	-2.011	-0.782	2.305	-1.34	0.391	1.77	1.098	0.318	-0.517	0.045	-0.472	-0.162	-0.865	-0.027	-1.675	-0.344	0.325	1.224	-0.791	-1.085	1.01	0.323
t135	1.149	-0.461	0.167	1.666	-0.329	1.583	-0.433	-1.19	-2.807	-1.086	2.6	-1.176	0.589	2.623	1.756	1.502	-0.156	-0.668	-0.438	-1.029	-1.398	-0.732	-2.803	-0.729	-0.042	1.643	-1.665	-1.534	2.171	1.18
t140	1.173	-0.265	0.113	1.224	-0.429	1.465	-0.236	-1.846	-2.503	-0.998	2.554	-1.184	0.581	2.325	1.605	1.245	-0.228	-0.425	-0.402	-0.805	-1.219	-0.323	-2.474	-0.567	0.095	1.454	-1.456	-1.477	1.835	1.133
t41	0.739	0.078	-0.164	0.254	-1.075	1.68	0.359	-0.647	-2.183	-0.83	2.297	-1.357	0.37	1.944	1.131	0.27	-0.516	0.113	-0.508	-0.112	-0.907	-0.351	-1.766	-0.413	0.275	1.324	-0.821	-1.032	1.24	0.568
