feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t127	1.023	1.14	-1.183	-1.394	-0.137	0.011	0.111	-0.906	0.622	0.185	-1.267	-0.163	-0.729	0.085	-1.182	-1.158	0.344	1.648	0.864	-1.411	-0.494	2.256	0.856	-0.24	-0.361	-0.163	-0.156	0.892	0.617	0.287
t159	0.608	1.297	-1.272	-1.211	0.059	0.147	0.598	-0.898	0.474	0.319	-1.206	-0.531	-0.874	0.123	-1.57	-1.123	-0.055	1.265	0.969	-0.711	-0.132	2.272	0.828	-0.284	-0.43	-0.245	-0.449	1.02	0.502	0.505
t12	0.699	1.163	-1.247	-1.187	-0.203	0.444	0.546	-0.812	0.894	0.205	-1.267	-0.47	-0.745	-0.005	-1.255	-1.65	0.112	1.633	1.026	-0.991	-0.562	2.038	0.857	-0.241	-0.257	-0.242	-0.581	0.863	0.702	0.526
t133	0.621	1.186	-1.21	-1.233	-0.277	0.636	0.745	-0.629	0.146	0.429	-1.282	-0.304	-0.685	0.029	-1.105	-1.949	0.34	1.829	1.028	-0.864	-0.713	2.083	0.874	-0.168	-0.834	-0.215	-1.091	0.813	0.812	0.978
t140	0.705	1.136	-1.095	-1.207	-0.228	0.475	0.5	-0.718	0.473	0.264	-1.318	-0.226	-0.625	0.075	-1.048	-1.722	0.372	1.741	0.978	-1.117	-0.672	2.071	0.867	-0.19	-0.797	-0.198	-0.816	0.772	0.725	0.819
t200	0.6	1.273	-1.184	-1.264	0.031	0.181	0.606	-0.814	0.172	0.408	-1.249	-0.37	-0.8	0.128	-1.402	-1.255	0.104	1.394	0.817	-0.742	-0.247	2.279	0.837	-0.245	-0.747	-0.214	-0.539	0.946	0.553	0.739
t178	0.752	1.078	-1.061	-1.264	-0.236	0.416	0.411	-0.728	0.685	0.244	-1.362	-0.178	-0.584	0.018	-0.939	-1.764	0.367	1.834	0.697	-1.198	-0.737	2.011	0.87	-0.191	-0.63	-0.181	-0.565	0.712	0.75	0.769
t129	0.906	1.014	-0.713	-1.223	-0.095	0.044	-0.101	-0.871	0.882	-0.024	-1.444	0.133	-0.43	0.178	-0.767	-1.214	0.6	1.605	0.671	-1.736	-0.653	2.105	0.852	-0.211	-1.075	-0.126	-0.138	0.617	0.539	0.669
t41	0.487	1.191	-1.125	-1.16	-0.117	0.503	0.74	-0.721	0.539	0.348	-1.314	-0.418	-0.696	0.015	-1.193	-1.75	0.12	1.587	0.796	-0.734	-0.531	2.043	0.854	-0.219	-0.705	-0.236	-0.724	0.803	0.688	0.922
t29	1.087	1.429	-1.591	-1.533	0.205	-0.512	0.19	-1.131	-0.026	0.39	-1.02	-0.483	-1.157	0.266	-2.017	-0.188	-0.078	1.073	1.146	-0.939	0.313	2.742	0.805	-0.342	0.04	-0.199	0.056	1.37	0.331	-0.241
t115	0.911	1.277	-1.224	-1.39	0.147	-0.287	0.17	-1.013	0.301	0.276	-1.203	-0.275	-0.867	0.235	-1.547	-0.601	0.111	1.232	0.809	-1.098	0.001	2.473	0.819	-0.294	-0.441	-0.175	-0.024	1.063	0.39	0.219
t89	1.331	1.131	-1.183	-1.541	-0.12	-0.309	-0.252	-0.992	0.398	0.14	-1.239	0.058	-0.736	0.173	-1.167	-0.746	0.549	1.666	0.922	-1.799	-0.445	2.446	0.856	-0.239	-0.392	-0.107	0.068	0.95	0.555	0.015
t109	0.86	1.032	-0.628	-1.236	0.018	-0.09	-0.138	-0.888	0.73	0.008	-1.465	0.201	-0.412	0.245	-0.781	-1.03	0.597	1.491	0.504	-1.695	-0.52	2.168	0.841	-0.217	-1.274	-0.109	-0.036	0.614	0.455	0.749
t64	0.642	1.196	-1.059	-1.262	0.033	0.127	0.448	-0.826	0.402	0.321	-1.316	-0.255	-0.695	0.146	-1.239	-1.249	0.171	1.449	0.604	-0.93	-0.302	2.206	0.837	-0.24	-0.757	-0.188	-0.384	0.848	0.539	0.736
t151	0.725	0.83	-0.728	-1.18	-0.65	1.03	0.418	-0.421	0.824	0.168	-1.57	0.207	-0.18	-0.123	-0.11	-2.84	0.927	2.519	0.603	-1.637	-1.6	1.609	0.928	-0.051	-1.261	-0.135	-1.132	0.276	1.101	1.425
t125	0.413	1.189	-0.719	-1.064	0.26	-0.003	0.363	-0.902	0.678	0.153	-1.412	-0.208	-0.574	0.263	-1.199	-0.958	0.11	1.068	0.46	-0.923	-0.101	2.172	0.808	-0.276	-1.233	-0.194	-0.178	0.744	0.319	0.94
t168	0.675	1.076	-0.845	-1.218	-0.159	0.376	0.361	-0.685	0.361	0.254	-1.42	0.02	-0.471	0.14	-0.809	-1.673	0.54	1.754	0.645	-1.26	-0.71	2.06	0.864	-0.165	-1.244	-0.15	-0.7	0.633	0.678	1.067
t4	0.391	1.103	-0.729	-1.02	0.013	0.384	0.5	-0.759	0.837	0.144	-1.453	-0.198	-0.477	0.133	-0.943	-1.569	0.246	1.414	0.561	-0.99	-0.506	1.961	0.84	-0.223	-1.216	-0.204	-0.523	0.613	0.537	1.128
t10	0.653	1.189	-0.628	-1.217	0.374	-0.414	-0.014	-0.991	0.34	0.139	-1.413	0.074	-0.553	0.412	-1.176	-0.432	0.308	0.99	0.337	-1.255	0.056	2.396	0.797	-0.278	-1.463	-0.123	0.135	0.782	0.189	0.782
t107	0.945	1.328	-1.56	-1.405	-0.087	0.071	0.464	-0.914	0.132	0.394	-1.089	-0.495	-1.002	0.141	-1.69	-1.039	0.07	1.472	1.281	-0.914	-0.168	2.433	0.841	-0.267	-0.083	-0.222	-0.56	1.179	0.594	0.146
t147	0.544	1.211	-0.962	-1.112	0.164	0.014	0.373	-0.97	0.974	0.114	-1.324	-0.41	-0.721	0.135	-1.369	-0.981	-0.028	1.118	0.696	-0.927	-0.145	2.173	0.816	-0.307	-0.634	-0.229	-0.03	0.86	0.388	0.567
t103	0.495	1.192	-0.571	-1.056	0.328	-0.187	0.139	-0.958	0.546	0.063	-1.425	-0.036	-0.526	0.366	-1.155	-0.649	0.273	0.936	0.578	-1.168	-0.045	2.285	0.802	-0.279	-1.592	-0.165	-0.076	0.734	0.215	0.93
t150	0.561	1.157	-0.792	-1.17	0.154	0.001	0.286	-0.881	0.638	0.178	-1.401	-0.141	-0.58	0.205	-1.118	-1.063	0.211	1.262	0.45	-1.067	-0.249	2.177	0.823	-0.257	-1.085	-0.174	-0.129	0.742	0.412	0.846
t146	0.61	1.052	-0.534	-1.121	0.121	-0.012	0.052	-0.867	0.814	0.028	-1.503	0.101	-0.389	0.247	-0.812	-1.092	0.448	1.336	0.358	-1.423	-0.424	2.094	0.829	-0.231	-1.43	-0.135	-0.068	0.571	0.401	0.975
t57	0.778	1.093	-0.765	-1.273	0.101	-0.14	0.028	-0.908	0.672	0.122	-1.421	0.035	-0.528	0.209	-0.98	-0.962	0.378	1.405	0.366	-1.392	-0.35	2.207	0.832	-0.243	-1.02	-0.131	0.053	0.708	0.433	0.689
t81	0.784	1.179	-1.016	-1.225	-0.07	0.169	0.28	-0.837	0.394	0.197	-1.303	-0.15	-0.654	0.193	-1.161	-1.235	0.378	1.488	1.004	-1.24	-0.434	2.238	0.844	-0.224	-0.938	-0.18	-0.545	0.837	0.553	0.67
t139	0.807	1.007	-0.879	-1.214	-0.387	0.602	0.318	-0.617	0.482	0.188	-1.426	0.078	-0.411	0.057	-0.618	-2.023	0.73	2.038	0.902	-1.506	-1.047	1.959	0.89	-0.125	-1.184	-0.149	-0.938	0.565	0.838	1.05
t149	0.684	1.187	-1.132	-1.204	-0.095	0.302	0.477	-0.813	0.569	0.248	-1.287	-0.331	-0.708	0.106	-1.239	-1.433	0.199	1.527	0.931	-1.007	-0.439	2.145	0.847	-0.234	-0.63	-0.213	-0.586	0.857	0.611	0.659
t71	0.983	1.192	-1.529	-1.459	-0.315	0.332	0.502	-0.784	0.392	0.406	-1.173	-0.403	-0.874	-0.063	-1.322	-1.626	0.217	1.912	1.019	-1.053	-0.629	2.203	0.879	-0.214	0.058	-0.204	-0.574	0.995	0.831	0.294
t50	0.501	1.154	-1.013	-1.131	-0.09	0.443	0.62	-0.745	0.672	0.265	-1.354	-0.337	-0.629	0.048	-1.108	-1.67	0.174	1.552	0.736	-0.872	-0.536	2.019	0.852	-0.222	-0.809	-0.222	-0.622	0.747	0.645	0.928
t62	0.391	1.1	-0.862	-0.952	-0.204	0.747	0.681	-0.661	0.834	0.147	-1.412	-0.299	-0.488	0.072	-0.914	-2.005	0.312	1.62	0.991	-0.974	-0.746	1.86	0.861	-0.188	-1.141	-0.238	-1.034	0.616	0.7	1.181
t82	0.717	1.259	-1.283	-1.227	-0.053	0.218	0.516	-0.878	0.521	0.272	-1.207	-0.47	-0.841	0.106	-1.471	-1.245	0.066	1.404	1.105	-0.896	-0.285	2.243	0.838	-0.265	-0.399	-0.236	-0.53	0.991	0.569	0.455
t184	0.526	1.054	-0.509	-1.007	0.08	0.144	0.134	-0.854	0.986	-0.042	-1.505	0.019	-0.375	0.23	-0.813	-1.228	0.423	1.295	0.571	-1.39	-0.483	2.022	0.83	-0.234	-1.48	-0.166	-0.229	0.55	0.414	1.034
t174	0.739	0.791	-0.215	-1.075	-0.385	0.623	-0.055	-0.524	0.678	-0.05	-1.695	0.634	0.051	0.182	0.092	-2.173	1.224	2.149	0.488	-2.083	-1.376	1.756	0.897	-0.056	-2.236	-0.062	-0.897	0.141	0.791	1.621
t17	0.312	1.245	-0.759	-0.925	0.267	0.107	0.48	-0.941	0.867	0.071	-1.366	-0.398	-0.642	0.253	-1.361	-0.953	-0.017	0.887	0.828	-0.803	-0.043	2.158	0.8	-0.306	-1.195	-0.247	-0.303	0.804	0.28	0.893
t40	0.916	1.056	-0.94	-1.344	-0.206	0.198	0.14	-0.766	0.486	0.202	-1.383	0.059	-0.528	0.085	-0.826	-1.501	0.584	1.832	0.673	-1.504	-0.752	2.131	0.871	-0.18	-0.909	-0.132	-0.385	0.689	0.696	0.732
t165	0.407	1.256	-0.808	-1.079	0.348	-0.114	0.397	-0.951	0.527	0.197	-1.357	-0.288	-0.667	0.321	-1.399	-0.73	0.004	0.918	0.533	-0.796	0.104	2.277	0.795	-0.3	-1.163	-0.204	-0.167	0.853	0.244	0.836
t92	0.626	1.265	-1.081	-1.208	0.095	0.076	0.455	-0.871	0.249	0.3	-1.265	-0.304	-0.755	0.231	-1.402	-1.035	0.148	1.261	0.891	-0.891	-0.15	2.311	0.825	-0.257	-0.895	-0.204	-0.5	0.936	0.453	0.691
t3	0.85	1.137	-0.675	-1.235	0.311	-0.52	-0.26	-1.11	0.902	-0.057	-1.397	0.03	-0.579	0.335	-1.177	-0.316	0.282	1.008	0.453	-1.553	-0.018	2.359	0.8	-0.313	-1.002	-0.13	0.501	0.796	0.19	0.38
t39	0.778	1.065	-0.386	-1.129	0.305	-0.44	-0.357	-1.043	0.864	-0.147	-1.503	0.258	-0.376	0.428	-0.894	-0.413	0.515	1.031	0.409	-1.756	-0.146	2.28	0.802	-0.274	-1.589	-0.1	0.316	0.623	0.166	0.705
t30	0.967	1.045	-0.655	-1.265	-0.068	-0.028	-0.175	-0.831	0.328	0.05	-1.437	0.325	-0.394	0.332	-0.74	-1.067	0.802	1.598	0.772	-1.828	-0.588	2.247	0.848	-0.178	-1.527	-0.088	-0.393	0.635	0.497	0.81
t94	0.742	1.212	-1.463	-1.268	-0.327	0.615	0.748	-0.711	0.444	0.389	-1.194	-0.52	-0.83	-0.036	-1.325	-1.886	0.155	1.832	1.211	-0.836	-0.647	2.088	0.874	-0.205	-0.189	-0.247	-0.989	0.947	0.836	0.573
t154	0.479	1.033	-0.481	-1.069	0.029	0.258	0.248	-0.728	0.621	0.111	-1.543	0.139	-0.311	0.224	-0.659	-1.483	0.544	1.49	0.365	-1.309	-0.606	1.998	0.843	-0.185	-1.73	-0.139	-0.452	0.481	0.507	1.319
t14	1.009	1.006	-0.681	-1.275	-0.129	-0.001	-0.211	-0.853	0.648	-0.013	-1.444	0.277	-0.399	0.225	-0.692	-1.167	0.768	1.672	0.743	-1.9	-0.708	2.172	0.858	-0.189	-1.273	-0.097	-0.202	0.61	0.551	0.693
t86	0.356	1.153	-0.514	-0.932	0.332	-0.066	0.216	-0.974	1.063	-0.045	-1.469	-0.174	-0.488	0.296	-1.127	-0.807	0.119	0.882	0.501	-1.084	-0.081	2.118	0.798	-0.301	-1.414	-0.2	0.014	0.665	0.213	0.945
t130	0.393	1.274	-1.099	-0.99	0.031	0.413	0.735	-0.842	0.707	0.208	-1.265	-0.579	-0.766	0.129	-1.458	-1.38	-0.044	1.191	1.156	-0.655	-0.241	2.117	0.827	-0.275	-0.761	-0.28	-0.744	0.904	0.501	0.787
t131	0.62	1.356	-1.257	-1.274	0.274	-0.201	0.481	-1.02	0.403	0.338	-1.184	-0.541	-0.955	0.196	-1.761	-0.631	-0.195	0.994	0.758	-0.639	0.192	2.432	0.802	-0.333	-0.381	-0.233	-0.035	1.114	0.329	0.344
t152	0.831	1.148	-0.945	-1.257	0.059	-0.108	0.082	-0.963	0.782	0.092	-1.334	-0.147	-0.656	0.167	-1.183	-0.916	0.264	1.346	0.704	-1.34	-0.308	2.246	0.833	-0.27	-0.701	-0.169	0.016	0.829	0.445	0.448
t48	0.514	1.086	-0.983	-1.068	-0.283	0.725	0.656	-0.657	0.829	0.2	-1.386	-0.302	-0.538	-0.021	-0.903	-2.08	0.324	1.78	0.93	-1.02	-0.849	1.871	0.874	-0.183	-0.867	-0.23	-0.9	0.644	0.787	1.043
t144	1.289	0.842	-0.986	-1.351	-0.825	0.794	-0.039	-0.568	0.793	0.014	-1.423	0.295	-0.315	-0.082	-0.245	-2.457	1.155	2.638	1.275	-2.247	-1.66	1.837	0.941	-0.062	-0.809	-0.108	-1.031	0.471	1.126	0.717
t56	0.464	1.232	-0.677	-1.033	0.411	-0.271	0.174	-1.052	0.841	0.027	-1.383	-0.238	-0.63	0.348	-1.372	-0.487	0.023	0.767	0.566	-1.015	0.147	2.292	0.784	-0.329	-1.196	-0.199	0.134	0.825	0.143	0.699
t13	1.006	1.159	-0.77	-1.345	0.329	-0.68	-0.378	-1.144	0.671	-0.009	-1.354	0.09	-0.63	0.408	-1.262	-0.105	0.32	1.026	0.454	-1.638	0.093	2.481	0.795	-0.313	-0.892	-0.104	0.537	0.879	0.162	0.207
t68	1.077	1.045	-0.884	-1.371	-0.182	0.022	-0.115	-0.832	0.442	0.107	-1.377	0.199	-0.5	0.193	-0.813	-1.22	0.717	1.774	0.793	-1.787	-0.69	2.225	0.865	-0.184	-1.012	-0.102	-0.301	0.707	0.619	0.581
t73	0.546	1.177	-0.658	-1.083	0.27	-0.143	0.146	-0.963	0.709	0.057	-1.411	-0.102	-0.555	0.315	-1.171	-0.749	0.219	1.018	0.573	-1.17	-0.091	2.243	0.804	-0.283	-1.313	-0.175	-0.04	0.749	0.264	0.812
t156	0.33	1.244	-0.916	-0.947	0.097	0.366	0.657	-0.837	0.711	0.165	-1.33	-0.459	-0.667	0.195	-1.339	-1.325	0.027	1.125	1.007	-0.723	-0.221	2.099	0.818	-0.268	-1.072	-0.261	-0.69	0.818	0.438	0.951
t198	0.952	1.196	-1.178	-1.414	-0.018	-0.092	0.176	-0.907	0.316	0.286	-1.255	-0.156	-0.762	0.155	-1.284	-0.982	0.294	1.526	0.752	-1.242	-0.312	2.353	0.844	-0.245	-0.526	-0.156	-0.185	0.941	0.542	0.377
t91	0.343	1.219	-0.902	-1.085	0.196	0.151	0.595	-0.865	0.733	0.25	-1.366	-0.404	-0.673	0.145	-1.308	-1.199	-0.053	1.15	0.469	-0.668	-0.143	2.115	0.816	-0.282	-0.894	-0.229	-0.243	0.8	0.417	0.91
t88	0.653	1.249	-1.36	-1.253	-0.042	0.233	0.62	-0.888	0.771	0.308	-1.21	-0.603	-0.887	-0.002	-1.515	-1.346	-0.112	1.433	0.868	-0.728	-0.28	2.164	0.841	-0.285	-0.05	-0.254	-0.322	0.995	0.606	0.391
t145	1.031	1.151	-0.774	-1.324	0.198	-0.503	-0.33	-1.077	0.558	-0.008	-1.345	0.128	-0.607	0.36	-1.163	-0.334	0.467	1.161	0.714	-1.72	-0.119	2.456	0.814	-0.282	-1.053	-0.109	0.291	0.85	0.262	0.309
t112	0.948	1.053	-0.648	-1.224	0	-0.127	-0.224	-0.924	0.681	-0.047	-1.43	0.217	-0.437	0.284	-0.831	-0.907	0.659	1.445	0.764	-1.818	-0.508	2.236	0.84	-0.222	-1.316	-0.11	-0.092	0.66	0.43	0.642
t117	0.48	1.077	-0.368	-1.026	0.216	-0.01	0.076	-0.843	0.593	0.024	-1.538	0.183	-0.32	0.376	-0.789	-1	0.51	1.177	0.395	-1.374	-0.318	2.13	0.815	-0.222	-1.925	-0.13	-0.26	0.533	0.306	1.226
t181	0.717	1.259	-1.128	-1.278	0.156	-0.124	0.322	-0.969	0.499	0.255	-1.253	-0.346	-0.81	0.195	-1.481	-0.816	0.036	1.2	0.723	-0.947	-0.05	2.342	0.818	-0.294	-0.546	-0.199	-0.094	0.98	0.402	0.428
t58	0.827	1.174	-0.72	-1.243	0.249	-0.381	-0.122	-1.013	0.434	0.064	-1.37	0.076	-0.582	0.374	-1.169	-0.46	0.401	1.099	0.637	-1.473	-0.077	2.409	0.81	-0.273	-1.28	-0.125	0.088	0.817	0.252	0.573
t78	0.62	1.226	-0.664	-1.152	0.319	-0.271	0.082	-0.959	0.215	0.139	-1.378	0.024	-0.575	0.434	-1.225	-0.528	0.343	0.974	0.66	-1.215	0.022	2.407	0.799	-0.268	-1.595	-0.145	-0.167	0.813	0.213	0.846
t70	0.892	0.983	-0.371	-1.167	0.115	-0.271	-0.416	-0.958	0.892	-0.167	-1.537	0.389	-0.285	0.358	-0.647	-0.744	0.73	1.335	0.458	-1.989	-0.467	2.185	0.829	-0.227	-1.621	-0.078	0.163	0.523	0.319	0.769
t175	0.934	1.304	-1.276	-1.35	0.111	-0.234	0.177	-1.032	0.33	0.23	-1.163	-0.337	-0.907	0.251	-1.625	-0.593	0.108	1.189	1.086	-1.125	0.006	2.492	0.817	-0.302	-0.407	-0.194	-0.137	1.111	0.388	0.14
