feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t28	2.196	-1.041	1.556	1.913	-1.605	-0.76	0.771	-0.708	1.491	-1.254	0.593	-0.734	2.27	0.571	-0.367	0.542	0.311	-0.965	2.108	-1.407	-2.873	-0.372	-0.413	-1.615	-2.363	-0.052	-0.386	1.139	0.239	1.203
t9	2.172	-1.283	1.594	1.698	-1.437	-0.762	0.511	-0.809	1.229	-1.059	0.926	-0.766	2.142	0.873	-0.503	0.733	0.525	-0.641	1.932	-1.425	-2.723	-0.082	-0.455	-1.583	-2.566	-0.162	-0.407	1.26	-0.035	1.093
t122	2.059	-2.15	1.704	0.35	-0.857	-0.797	-0.358	-0.101	0.231	-0.405	2.017	-0.907	1.744	1.931	-0.946	1.402	1.236	0.45	1.319	-1.504	-2.228	0.999	-0.575	-1.505	-3.174	-0.768	-0.511	1.691	-0.933	0.557
t134	2.171	-1.269	1.591	1.678	-1.447	-0.763	0.529	-0.755	1.24	-1.072	0.903	-0.764	2.152	0.854	-0.493	0.721	0.51	-0.664	1.943	-1.424	-2.733	-0.095	-0.451	-1.586	-2.548	-0.163	-0.407	1.254	-0.015	1.093
t25	2.171	-1.255	1.587	1.666	-1.458	-0.765	0.547	-0.694	1.25	-1.085	0.878	-0.765	2.163	0.836	-0.483	0.71	0.495	-0.683	1.954	-1.425	-2.744	-0.112	-0.448	-1.59	-2.53	-0.171	-0.407	1.247	0.005	1.095
t128	2.264	-0.516	1.491	2.786	-1.954	-0.737	1.29	-1.254	2.098	-1.646	-0.057	-0.646	2.503	-0.07	-0.103	0.137	-0.115	-1.619	2.477	-1.358	-3.169	-1.03	-0.344	-1.659	-2.007	0.339	-0.321	0.88	0.773	1.544
t124	2.182	-1.17	1.575	1.77	-1.516	-0.762	0.636	-0.711	1.349	-1.152	0.765	-0.752	2.205	0.73	-0.437	0.643	0.422	-0.796	2.015	-1.418	-2.795	-0.215	-0.434	-1.6	-2.465	-0.121	-0.398	1.204	0.097	1.138
t135	2.115	-1.698	1.644	0.985	-1.162	-0.782	0.104	-0.34	0.746	-0.751	1.436	-0.836	1.96	1.377	-0.709	1.051	0.859	-0.128	1.641	-1.464	-2.491	0.44	-0.509	-1.55	-2.843	-0.477	-0.46	1.465	-0.454	0.816
t158	2.206	-1.004	1.558	2.107	-1.623	-0.752	0.793	-0.996	1.544	-1.27	0.572	-0.721	2.273	0.532	-0.359	0.517	0.294	-0.993	2.13	-1.4	-2.883	-0.427	-0.415	-1.61	-2.365	0.024	-0.375	1.123	0.257	1.261
t61	2.169	-1.291	1.591	1.608	-1.434	-0.766	0.511	-0.661	1.216	-1.058	0.92	-0.771	2.145	0.881	-0.502	0.738	0.524	-0.639	1.929	-1.428	-2.724	-0.067	-0.452	-1.588	-2.554	-0.197	-0.412	1.265	-0.032	1.078
t94	2.15	-1.462	1.616	1.402	-1.317	-0.771	0.334	-0.631	1.026	-0.925	1.144	-0.797	2.06	1.093	-0.595	0.871	0.67	-0.417	1.806	-1.442	-2.622	0.141	-0.479	-1.569	-2.686	-0.296	-0.429	1.35	-0.218	0.989
t109	2.122	-1.641	1.636	1.06	-1.2	-0.78	0.161	-0.365	0.809	-0.794	1.363	-0.827	1.987	1.307	-0.679	1.008	0.812	-0.2	1.682	-1.459	-2.524	0.372	-0.5	-1.555	-2.8	-0.441	-0.453	1.438	-0.394	0.851
t49	2.208	-0.946	1.543	2.046	-1.669	-0.757	0.868	-0.755	1.601	-1.327	0.468	-0.721	2.314	0.455	-0.318	0.468	0.231	-1.085	2.176	-1.4	-2.929	-0.491	-0.4	-1.625	-2.292	0.004	-0.375	1.093	0.34	1.265
t130	2.223	-0.842	1.532	2.26	-1.737	-0.751	0.966	-0.944	1.724	-1.402	0.346	-0.7	2.356	0.329	-0.269	0.389	0.15	-1.211	2.248	-1.389	-2.985	-0.624	-0.388	-1.632	-2.229	0.099	-0.36	1.042	0.44	1.343
t137	2.112	-1.721	1.647	0.954	-1.146	-0.782	0.08	-0.331	0.719	-0.733	1.468	-0.839	1.95	1.405	-0.721	1.069	0.879	-0.099	1.625	-1.466	-2.477	0.47	-0.512	-1.546	-2.86	-0.49	-0.462	1.477	-0.479	0.801
t99	2.205	-0.973	1.548	2.026	-1.651	-0.757	0.839	-0.775	1.573	-1.305	0.509	-0.723	2.301	0.488	-0.333	0.489	0.256	-1.051	2.156	-1.401	-2.912	-0.457	-0.404	-1.621	-2.317	-0.002	-0.377	1.105	0.308	1.244
t148	2.16	-1.343	1.599	1.53	-1.399	-0.768	0.459	-0.624	1.149	-1.019	0.991	-0.778	2.123	0.943	-0.527	0.778	0.568	-0.574	1.892	-1.432	-2.694	-0.001	-0.459	-1.582	-2.592	-0.23	-0.417	1.29	-0.086	1.036
t179	2.143	-1.481	1.615	1.307	-1.308	-0.774	0.323	-0.486	0.995	-0.916	1.16	-0.802	2.062	1.111	-0.597	0.883	0.679	-0.404	1.795	-1.445	-2.617	0.171	-0.478	-1.57	-2.687	-0.332	-0.435	1.357	-0.227	0.947
t87	2.187	-1.128	1.569	1.825	-1.546	-0.761	0.679	-0.724	1.399	-1.185	0.711	-0.745	2.225	0.678	-0.414	0.609	0.387	-0.852	2.045	-1.414	-2.82	-0.266	-0.428	-1.604	-2.434	-0.093	-0.394	1.182	0.142	1.158
t29	2.114	-1.723	1.65	1.005	-1.142	-0.78	0.071	-0.433	0.719	-0.727	1.48	-0.837	1.943	1.41	-0.726	1.073	0.886	-0.088	1.621	-1.465	-2.472	0.468	-0.515	-1.543	-2.873	-0.472	-0.46	1.479	-0.489	0.815
t38	2.228	-0.793	1.526	2.339	-1.769	-0.748	1.015	-0.986	1.777	-1.438	0.289	-0.692	2.38	0.268	-0.243	0.351	0.111	-1.273	2.282	-1.384	-3.012	-0.684	-0.381	-1.635	-2.197	0.136	-0.354	1.016	0.49	1.364
t198	2.148	-1.438	1.609	1.358	-1.337	-0.773	0.368	-0.493	1.044	-0.95	1.101	-0.796	2.082	1.058	-0.575	0.85	0.642	-0.459	1.826	-1.442	-2.643	0.117	-0.471	-1.576	-2.653	-0.309	-0.43	1.337	-0.18	0.976
t83	2.227	-0.812	1.531	2.348	-1.755	-0.747	0.991	-1.05	1.76	-1.42	0.32	-0.692	2.366	0.293	-0.256	0.367	0.131	-1.244	2.267	-1.384	-2.998	-0.662	-0.386	-1.631	-2.218	0.141	-0.355	1.027	0.464	1.365
t197	2.163	-1.322	1.593	1.517	-1.416	-0.769	0.486	-0.551	1.18	-1.039	0.951	-0.778	2.136	0.916	-0.514	0.759	0.545	-0.61	1.909	-1.432	-2.71	-0.024	-0.454	-1.587	-2.569	-0.233	-0.417	1.278	-0.058	1.039
t23	2.227	-0.825	1.533	2.315	-1.744	-0.747	0.979	-1.015	1.744	-1.409	0.338	-0.694	2.361	0.313	-0.261	0.38	0.143	-1.225	2.259	-1.384	-2.989	-0.642	-0.386	-1.629	-2.225	0.126	-0.356	1.036	0.452	1.356
t155	2.275	-0.405	1.472	2.834	-2.033	-0.738	1.416	-1.1	2.217	-1.739	-0.219	-0.634	2.569	-0.209	-0.036	0.049	-0.218	-1.775	2.56	-1.351	-3.242	-1.159	-0.322	-1.676	-1.903	0.367	-0.313	0.823	0.907	1.578
t44	2.178	-1.196	1.578	1.723	-1.499	-0.764	0.61	-0.678	1.319	-1.133	0.797	-0.757	2.193	0.762	-0.45	0.663	0.443	-0.765	1.997	-1.42	-2.781	-0.182	-0.437	-1.598	-2.482	-0.141	-0.402	1.217	0.071	1.121
t178	2.241	-0.705	1.514	2.459	-1.828	-0.746	1.104	-1.033	1.881	-1.505	0.174	-0.679	2.419	0.162	-0.198	0.283	0.038	-1.384	2.344	-1.377	-3.063	-0.792	-0.369	-1.644	-2.132	0.192	-0.345	0.974	0.582	1.423
t105	2.174	-1.226	1.582	1.672	-1.479	-0.765	0.58	-0.646	1.282	-1.11	0.835	-0.762	2.18	0.799	-0.465	0.686	0.468	-0.726	1.976	-1.423	-2.764	-0.144	-0.441	-1.595	-2.502	-0.164	-0.405	1.232	0.04	1.102
t65	2.219	-0.89	1.539	2.221	-1.703	-0.751	0.915	-0.965	1.673	-1.363	0.412	-0.707	2.331	0.389	-0.296	0.427	0.193	-1.146	2.213	-1.392	-2.955	-0.568	-0.397	-1.625	-2.27	0.077	-0.365	1.065	0.386	1.321
t57	2.195	-1.084	1.568	1.986	-1.57	-0.756	0.712	-0.939	1.451	-1.21	0.672	-0.734	2.235	0.629	-0.4	0.579	0.36	-0.893	2.073	-1.407	-2.838	-0.329	-0.427	-1.603	-2.421	-0.03	-0.384	1.163	0.174	1.215
t7	2.232	-0.774	1.525	2.368	-1.779	-0.747	1.034	-1.007	1.798	-1.45	0.267	-0.688	2.388	0.248	-0.233	0.339	0.098	-1.292	2.296	-1.381	-3.02	-0.705	-0.378	-1.635	-2.183	0.15	-0.351	1.01	0.509	1.383
t111	2.147	-1.441	1.612	1.395	-1.333	-0.77	0.36	-0.573	1.038	-0.943	1.119	-0.793	2.078	1.063	-0.578	0.853	0.65	-0.45	1.822	-1.44	-2.636	0.122	-0.473	-1.571	-2.666	-0.29	-0.428	1.338	-0.191	0.971
t30	2.265	-0.492	1.485	2.752	-1.973	-0.739	1.323	-1.129	2.121	-1.67	-0.101	-0.645	2.523	-0.102	-0.085	0.117	-0.142	-1.66	2.497	-1.358	-3.188	-1.055	-0.337	-1.666	-1.974	0.327	-0.321	0.867	0.81	1.539
t98	2.233	-0.763	1.523	2.402	-1.788	-0.747	1.043	-1.046	1.812	-1.459	0.254	-0.686	2.391	0.233	-0.229	0.329	0.088	-1.307	2.303	-1.381	-3.027	-0.723	-0.378	-1.637	-2.178	0.163	-0.35	1.003	0.519	1.393
t70	2.195	-1.058	1.56	1.916	-1.593	-0.759	0.751	-0.751	1.478	-1.239	0.62	-0.735	2.258	0.593	-0.378	0.555	0.328	-0.942	2.095	-1.408	-2.861	-0.351	-0.417	-1.611	-2.381	-0.051	-0.386	1.148	0.216	1.199
t150	2.117	-1.675	1.638	0.967	-1.18	-0.783	0.132	-0.26	0.769	-0.773	1.397	-0.835	1.976	1.347	-0.694	1.032	0.835	-0.164	1.659	-1.464	-2.509	0.416	-0.503	-1.555	-2.816	-0.481	-0.459	1.453	-0.423	0.817
t200	2.217	-0.89	1.54	2.226	-1.702	-0.75	0.914	-0.981	1.666	-1.362	0.419	-0.705	2.332	0.388	-0.295	0.427	0.194	-1.145	2.212	-1.391	-2.953	-0.566	-0.397	-1.623	-2.272	0.083	-0.364	1.065	0.384	1.315
t113	2.221	-0.854	1.534	2.24	-1.729	-0.751	0.955	-0.932	1.709	-1.392	0.365	-0.701	2.352	0.342	-0.273	0.398	0.161	-1.197	2.239	-1.389	-2.977	-0.607	-0.389	-1.629	-2.239	0.094	-0.362	1.047	0.427	1.326
t142	2.139	-1.531	1.627	1.324	-1.269	-0.772	0.261	-0.634	0.941	-0.87	1.242	-0.805	2.027	1.177	-0.631	0.925	0.731	-0.326	1.756	-1.447	-2.579	0.227	-0.49	-1.56	-2.742	-0.329	-0.436	1.385	-0.294	0.943
t115	2.115	-1.711	1.649	1.043	-1.15	-0.779	0.082	-0.476	0.734	-0.735	1.468	-0.834	1.947	1.395	-0.721	1.063	0.877	-0.102	1.629	-1.463	-2.478	0.451	-0.515	-1.543	-2.868	-0.456	-0.458	1.472	-0.479	0.825
t46	2.255	-0.588	1.498	2.624	-1.908	-0.742	1.223	-1.096	2.014	-1.596	0.022	-0.661	2.475	0.017	-0.137	0.192	-0.061	-1.534	2.428	-1.367	-3.132	-0.938	-0.352	-1.656	-2.046	0.266	-0.332	0.915	0.706	1.492
t39	2.189	-1.071	1.559	1.834	-1.585	-0.762	0.744	-0.628	1.447	-1.233	0.627	-0.74	2.261	0.605	-0.379	0.565	0.333	-0.929	2.088	-1.411	-2.858	-0.332	-0.416	-1.613	-2.376	-0.084	-0.39	1.155	0.213	1.177
t104	2.146	-1.466	1.614	1.339	-1.318	-0.773	0.336	-0.518	1.016	-0.926	1.142	-0.799	2.066	1.094	-0.591	0.872	0.668	-0.421	1.805	-1.444	-2.624	0.152	-0.476	-1.571	-2.679	-0.318	-0.432	1.35	-0.214	0.96
t188	2.19	-1.121	1.571	1.886	-1.547	-0.759	0.68	-0.828	1.41	-1.186	0.71	-0.742	2.221	0.673	-0.416	0.607	0.386	-0.852	2.048	-1.412	-2.82	-0.279	-0.43	-1.602	-2.439	-0.072	-0.391	1.181	0.141	1.183
t22	2.197	-1.077	1.566	1.987	-1.575	-0.756	0.721	-0.924	1.463	-1.217	0.66	-0.734	2.239	0.62	-0.396	0.573	0.353	-0.904	2.079	-1.407	-2.843	-0.337	-0.425	-1.604	-2.414	-0.03	-0.384	1.159	0.183	1.219
t106	2.186	-1.131	1.568	1.79	-1.545	-0.763	0.68	-0.662	1.392	-1.185	0.707	-0.748	2.227	0.681	-0.414	0.611	0.386	-0.851	2.044	-1.415	-2.821	-0.262	-0.427	-1.606	-2.429	-0.11	-0.396	1.184	0.144	1.153
t84	2.227	-0.817	1.531	2.339	-1.752	-0.748	0.987	-1.04	1.756	-1.417	0.325	-0.694	2.364	0.299	-0.258	0.37	0.134	-1.239	2.264	-1.385	-2.995	-0.657	-0.387	-1.63	-2.222	0.135	-0.356	1.028	0.459	1.36
t73	2.227	-0.811	1.528	2.309	-1.757	-0.75	0.997	-0.969	1.758	-1.425	0.309	-0.695	2.371	0.291	-0.253	0.365	0.125	-1.249	2.27	-1.386	-3.002	-0.663	-0.384	-1.634	-2.208	0.121	-0.357	1.026	0.472	1.36
t53	2.158	-1.374	1.607	1.555	-1.375	-0.765	0.42	-0.742	1.12	-0.989	1.046	-0.779	2.101	0.983	-0.548	0.803	0.601	-0.527	1.867	-1.432	-2.669	0.035	-0.467	-1.573	-2.631	-0.22	-0.418	1.306	-0.13	1.029
t37	2.193	-1.074	1.56	1.867	-1.584	-0.761	0.738	-0.686	1.459	-1.229	0.634	-0.739	2.254	0.611	-0.384	0.566	0.338	-0.926	2.085	-1.41	-2.855	-0.331	-0.418	-1.612	-2.387	-0.074	-0.389	1.155	0.204	1.183
t26	2.129	-1.563	1.624	1.134	-1.255	-0.778	0.246	-0.336	0.895	-0.858	1.258	-0.816	2.03	1.208	-0.634	0.945	0.743	-0.307	1.739	-1.453	-2.573	0.278	-0.487	-1.565	-2.736	-0.403	-0.446	1.397	-0.305	0.878
t139	2.266	-0.51	1.491	2.797	-1.958	-0.737	1.296	-1.259	2.107	-1.651	-0.066	-0.645	2.505	-0.077	-0.101	0.133	-0.12	-1.627	2.481	-1.358	-3.172	-1.039	-0.343	-1.66	-2.002	0.342	-0.32	0.877	0.78	1.551
t3	2.158	-1.361	1.6	1.485	-1.388	-0.77	0.443	-0.569	1.134	-1.007	1.007	-0.783	2.116	0.966	-0.536	0.791	0.58	-0.554	1.88	-1.435	-2.685	0.022	-0.461	-1.582	-2.601	-0.252	-0.421	1.298	-0.102	1.023
t189	2.106	-1.773	1.654	0.872	-1.112	-0.784	0.028	-0.288	0.663	-0.694	1.533	-0.847	1.925	1.468	-0.747	1.109	0.921	-0.035	1.588	-1.471	-2.448	0.535	-0.519	-1.542	-2.897	-0.525	-0.468	1.502	-0.533	0.767
t69	2.109	-1.759	1.653	0.92	-1.12	-0.782	0.039	-0.352	0.68	-0.702	1.521	-0.844	1.929	1.453	-0.742	1.099	0.913	-0.049	1.597	-1.469	-2.453	0.516	-0.519	-1.541	-2.894	-0.505	-0.465	1.495	-0.523	0.782
t161	2.166	-1.308	1.594	1.585	-1.423	-0.767	0.495	-0.65	1.197	-1.046	0.943	-0.773	2.138	0.901	-0.51	0.75	0.538	-0.62	1.917	-1.429	-2.715	-0.045	-0.455	-1.586	-2.569	-0.206	-0.414	1.272	-0.05	1.059
t93	2.157	-1.38	1.605	1.507	-1.374	-0.768	0.419	-0.659	1.113	-0.989	1.042	-0.783	2.103	0.989	-0.549	0.806	0.601	-0.525	1.865	-1.434	-2.67	0.042	-0.466	-1.576	-2.626	-0.242	-0.42	1.308	-0.129	1.02
t186	2.237	-0.745	1.524	2.461	-1.797	-0.744	1.057	-1.126	1.833	-1.468	0.24	-0.68	2.395	0.214	-0.222	0.318	0.079	-1.322	2.314	-1.377	-3.033	-0.745	-0.377	-1.635	-2.172	0.19	-0.345	0.997	0.532	1.414
t147	2.103	-1.805	1.658	0.834	-1.09	-0.785	-0.006	-0.279	0.626	-0.669	1.573	-0.853	1.909	1.51	-0.766	1.134	0.949	0.009	1.564	-1.474	-2.429	0.573	-0.524	-1.539	-2.921	-0.547	-0.472	1.519	-0.568	0.755
t196	2.136	-1.522	1.617	1.166	-1.284	-0.779	0.29	-0.309	0.946	-0.892	1.195	-0.813	2.049	1.159	-0.613	0.913	0.705	-0.362	1.768	-1.452	-2.6	0.227	-0.48	-1.572	-2.7	-0.39	-0.443	1.378	-0.259	0.909
t13	2.272	-0.448	1.482	2.86	-2.001	-0.735	1.362	-1.247	2.171	-1.7	-0.148	-0.636	2.539	-0.154	-0.065	0.084	-0.174	-1.708	2.526	-1.353	-3.21	-1.113	-0.333	-1.667	-1.951	0.373	-0.314	0.846	0.849	1.578
t35	2.21	-0.929	1.54	2.06	-1.681	-0.757	0.887	-0.747	1.619	-1.341	0.445	-0.718	2.324	0.433	-0.308	0.454	0.216	-1.109	2.188	-1.398	-2.94	-0.511	-0.397	-1.627	-2.277	0.013	-0.374	1.084	0.359	1.27
t129	2.164	-1.345	1.603	1.622	-1.394	-0.764	0.446	-0.802	1.157	-1.01	1.009	-0.774	2.111	0.949	-0.536	0.781	0.578	-0.56	1.887	-1.43	-2.685	-0.006	-0.465	-1.576	-2.613	-0.197	-0.414	1.292	-0.103	1.061
t163	2.228	-0.813	1.53	2.344	-1.754	-0.748	0.991	-1.037	1.762	-1.42	0.319	-0.694	2.365	0.295	-0.257	0.367	0.131	-1.243	2.266	-1.385	-2.998	-0.661	-0.386	-1.631	-2.219	0.135	-0.355	1.027	0.463	1.365
t181	2.1	-1.849	1.668	0.868	-1.055	-0.783	-0.062	-0.445	0.58	-0.628	1.647	-0.855	1.877	1.566	-0.797	1.172	0.995	0.079	1.53	-1.475	-2.396	0.619	-0.536	-1.529	-2.972	-0.539	-0.472	1.543	-0.628	0.761
t132	2.227	-0.83	1.534	2.35	-1.742	-0.747	0.971	-1.089	1.744	-1.405	0.346	-0.694	2.354	0.317	-0.267	0.381	0.148	-1.218	2.254	-1.385	-2.985	-0.643	-0.39	-1.628	-2.237	0.137	-0.356	1.036	0.442	1.364
t136	2.232	-0.774	1.523	2.358	-1.783	-0.748	1.036	-0.981	1.805	-1.454	0.26	-0.69	2.389	0.245	-0.233	0.335	0.094	-1.3	2.296	-1.383	-3.024	-0.708	-0.378	-1.638	-2.182	0.145	-0.353	1.006	0.511	1.377
t6	2.233	-0.757	1.52	2.368	-1.795	-0.748	1.055	-0.967	1.821	-1.468	0.237	-0.687	2.398	0.224	-0.223	0.322	0.078	-1.322	2.308	-1.381	-3.035	-0.728	-0.375	-1.64	-2.166	0.151	-0.351	0.998	0.531	1.383
t19	2.147	-1.457	1.614	1.366	-1.322	-0.772	0.343	-0.56	1.022	-0.932	1.134	-0.797	2.068	1.083	-0.587	0.866	0.662	-0.428	1.811	-1.442	-2.628	0.139	-0.476	-1.571	-2.675	-0.305	-0.43	1.347	-0.206	0.974
t110	2.227	-0.787	1.523	2.297	-1.775	-0.75	1.027	-0.892	1.779	-1.447	0.272	-0.693	2.389	0.259	-0.235	0.345	0.101	-1.286	2.288	-1.384	-3.019	-0.688	-0.378	-1.638	-2.182	0.12	-0.356	1.013	0.504	1.355
t193	2.151	-1.443	1.615	1.455	-1.329	-0.768	0.35	-0.693	1.046	-0.937	1.129	-0.791	2.068	1.069	-0.585	0.856	0.658	-0.44	1.818	-1.439	-2.631	0.118	-0.478	-1.568	-2.68	-0.27	-0.426	1.34	-0.202	0.995
t97	2.188	-1.115	1.567	1.833	-1.554	-0.762	0.694	-0.71	1.41	-1.196	0.69	-0.745	2.233	0.662	-0.407	0.6	0.374	-0.868	2.055	-1.413	-2.829	-0.283	-0.425	-1.607	-2.421	-0.093	-0.393	1.176	0.158	1.169
t11	2.146	-1.462	1.615	1.365	-1.319	-0.772	0.338	-0.564	1.018	-0.928	1.142	-0.797	2.066	1.089	-0.59	0.87	0.667	-0.423	1.807	-1.443	-2.625	0.145	-0.477	-1.57	-2.68	-0.306	-0.431	1.349	-0.212	0.969
t85	2.09	-1.904	1.67	0.702	-1.025	-0.789	-0.107	-0.24	0.514	-0.595	1.698	-0.869	1.861	1.628	-0.818	1.209	1.029	0.133	1.494	-1.483	-2.373	0.691	-0.54	-1.53	-2.995	-0.61	-0.484	1.566	-0.673	0.7
t55	2.198	-1.018	1.553	1.94	-1.62	-0.759	0.795	-0.71	1.515	-1.272	0.563	-0.73	2.282	0.542	-0.354	0.525	0.292	-0.994	2.125	-1.405	-2.887	-0.399	-0.409	-1.617	-2.344	-0.04	-0.383	1.129	0.265	1.216
t21	2.187	-1.096	1.562	1.807	-1.568	-0.763	0.718	-0.626	1.421	-1.214	0.66	-0.744	2.248	0.637	-0.393	0.585	0.354	-0.897	2.07	-1.413	-2.843	-0.301	-0.42	-1.611	-2.396	-0.099	-0.393	1.168	0.185	1.164
t160	2.24	-0.689	1.51	2.452	-1.84	-0.747	1.124	-0.985	1.892	-1.521	0.147	-0.678	2.431	0.14	-0.187	0.27	0.021	-1.408	2.357	-1.376	-3.075	-0.811	-0.365	-1.648	-2.112	0.19	-0.344	0.966	0.605	1.426
