V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t122	0.029	0	0.031	0.001	0.006	0.002	0.001	0.013	0.001	0.011	0.286	0.001	0.012	0.244	0.001	0.068	0.063	0.059	0.005	0.001	0.001	0.099	0.002	0.001	0	0.001	0.002	0.057	0	0.003
t134	0.119	0.002	0.084	0.022	0.007	0.007	0.01	0.012	0.019	0.01	0.117	0.006	0.085	0.107	0.006	0.062	0.053	0.024	0.056	0.003	0.002	0.042	0.008	0.003	0.001	0.007	0.009	0.083	0.006	0.027
t25	0.137	0.003	0.086	0.05	0.005	0.008	0.018	0.009	0.034	0.008	0.073	0.007	0.114	0.067	0.008	0.048	0.04	0.015	0.083	0.004	0.001	0.026	0.01	0.004	0.001	0.011	0.01	0.072	0.01	0.038
t128	0.047	0.008	0.016	0.41	0	0.002	0.052	0.001	0.136	0	0.001	0.003	0.09	0.001	0.007	0.002	0.001	0	0.118	0.001	0	0	0.004	0.001	0.001	0.013	0.004	0.006	0.032	0.041
t124	0.134	0.003	0.086	0.034	0.006	0.007	0.016	0.014	0.03	0.009	0.081	0.007	0.11	0.077	0.008	0.052	0.043	0.017	0.077	0.004	0.001	0.03	0.01	0.004	0.001	0.009	0.01	0.076	0.009	0.034
t135	0.069	0.001	0.06	0.004	0.007	0.004	0.003	0.014	0.005	0.012	0.209	0.003	0.038	0.182	0.002	0.074	0.066	0.043	0.02	0.002	0.002	0.072	0.005	0.002	0	0.003	0.005	0.079	0.002	0.01
t158	0.107	0.007	0.049	0.216	0.002	0.005	0.041	0.002	0.094	0.002	0.01	0.006	0.134	0.01	0.01	0.012	0.01	0.002	0.133	0.003	0	0.004	0.008	0.002	0.001	0.017	0.008	0.026	0.024	0.055
t61	0.134	0.005	0.07	0.115	0.003	0.007	0.032	0.006	0.069	0.004	0.026	0.007	0.142	0.025	0.01	0.025	0.02	0.005	0.124	0.004	0.001	0.01	0.01	0.003	0.001	0.015	0.01	0.046	0.019	0.053
t94	0.139	0.004	0.078	0.094	0.004	0.007	0.025	0.006	0.054	0.006	0.042	0.007	0.13	0.039	0.009	0.034	0.028	0.009	0.106	0.004	0.001	0.015	0.01	0.003	0.001	0.014	0.011	0.057	0.015	0.049
t109	0.139	0.003	0.085	0.052	0.005	0.008	0.02	0.01	0.038	0.007	0.065	0.007	0.12	0.061	0.008	0.045	0.037	0.013	0.09	0.004	0.001	0.024	0.01	0.004	0.001	0.011	0.011	0.07	0.011	0.04
t49	0.074	0.009	0.028	0.273	0.001	0.003	0.055	0.002	0.131	0.001	0.002	0.004	0.124	0.003	0.009	0.005	0.003	0.001	0.143	0.002	0	0.001	0.006	0.001	0.002	0.015	0.006	0.012	0.034	0.05
t130	0.063	0.009	0.023	0.327	0	0.003	0.054	0.001	0.134	0.001	0.002	0.004	0.111	0.002	0.009	0.003	0.002	0	0.134	0.002	0	0.001	0.005	0.001	0.002	0.014	0.005	0.009	0.034	0.047
t137	0.141	0.004	0.082	0.062	0.004	0.008	0.024	0.011	0.047	0.006	0.048	0.007	0.134	0.047	0.009	0.038	0.031	0.01	0.104	0.004	0.001	0.018	0.01	0.003	0.001	0.012	0.011	0.062	0.014	0.043
t99	0.141	0.005	0.077	0.072	0.004	0.007	0.03	0.012	0.06	0.005	0.034	0.007	0.146	0.034	0.01	0.031	0.024	0.007	0.118	0.004	0.001	0.014	0.01	0.003	0.001	0.013	0.011	0.054	0.018	0.046
t148	0.133	0.003	0.087	0.035	0.006	0.007	0.016	0.013	0.029	0.009	0.083	0.007	0.109	0.077	0.008	0.053	0.044	0.017	0.076	0.004	0.001	0.031	0.01	0.004	0.001	0.009	0.01	0.076	0.009	0.034
t179	0.123	0.002	0.085	0.023	0.006	0.007	0.012	0.016	0.021	0.01	0.106	0.006	0.094	0.098	0.006	0.06	0.05	0.022	0.062	0.003	0.002	0.039	0.009	0.003	0.001	0.007	0.009	0.082	0.007	0.028
t87	0.139	0.005	0.076	0.09	0.004	0.007	0.029	0.008	0.059	0.005	0.036	0.007	0.14	0.034	0.01	0.031	0.025	0.007	0.115	0.004	0.001	0.013	0.01	0.003	0.001	0.014	0.011	0.053	0.017	0.048
t29	0.117	0.002	0.083	0.022	0.007	0.007	0.01	0.012	0.018	0.01	0.122	0.006	0.083	0.11	0.006	0.063	0.054	0.025	0.054	0.003	0.002	0.043	0.008	0.003	0.001	0.007	0.009	0.083	0.006	0.026
t38	0.126	0.006	0.062	0.133	0.002	0.006	0.038	0.006	0.081	0.003	0.018	0.007	0.149	0.017	0.011	0.019	0.015	0.004	0.135	0.003	0.001	0.007	0.009	0.003	0.002	0.015	0.01	0.037	0.023	0.052
t198	0.141	0.004	0.083	0.059	0.005	0.008	0.023	0.01	0.044	0.007	0.054	0.007	0.129	0.051	0.009	0.04	0.033	0.011	0.099	0.004	0.001	0.02	0.01	0.003	0.001	0.012	0.011	0.065	0.013	0.042
t83	0.113	0.007	0.053	0.19	0.002	0.006	0.04	0.003	0.092	0.002	0.012	0.006	0.139	0.012	0.01	0.014	0.011	0.002	0.135	0.003	0.001	0.004	0.008	0.002	0.002	0.017	0.008	0.029	0.024	0.054
t197	0.141	0.004	0.082	0.067	0.004	0.008	0.025	0.01	0.049	0.006	0.047	0.007	0.133	0.045	0.009	0.037	0.03	0.01	0.105	0.004	0.001	0.018	0.01	0.003	0.001	0.012	0.011	0.061	0.014	0.044
t23	0.042	0.008	0.014	0.434	0	0.002	0.052	0	0.136	0	0.001	0.002	0.085	0.001	0.007	0.002	0.001	0	0.114	0.001	0	0	0.003	0.001	0.001	0.013	0.003	0.005	0.032	0.039
t155	0.127	0.007	0.062	0.107	0.002	0.006	0.042	0.01	0.085	0.003	0.016	0.007	0.159	0.017	0.011	0.019	0.014	0.003	0.142	0.003	0.001	0.007	0.01	0.003	0.002	0.014	0.01	0.037	0.025	0.05
t44	0.142	0.004	0.08	0.068	0.004	0.008	0.026	0.01	0.052	0.006	0.043	0.007	0.136	0.042	0.01	0.036	0.029	0.009	0.108	0.004	0.001	0.017	0.01	0.003	0.001	0.012	0.011	0.06	0.015	0.045
t178	0.141	0.005	0.079	0.071	0.004	0.007	0.028	0.011	0.055	0.005	0.039	0.007	0.141	0.038	0.01	0.033	0.027	0.008	0.113	0.004	0.001	0.015	0.01	0.003	0.001	0.013	0.011	0.057	0.016	0.046
t105	0.121	0.002	0.084	0.019	0.006	0.007	0.011	0.019	0.02	0.01	0.108	0.006	0.092	0.102	0.006	0.061	0.051	0.023	0.06	0.003	0.002	0.041	0.009	0.003	0.001	0.007	0.009	0.083	0.006	0.026
t65	0.129	0.006	0.064	0.132	0.002	0.007	0.036	0.005	0.078	0.003	0.02	0.007	0.145	0.02	0.011	0.021	0.016	0.004	0.13	0.003	0.001	0.008	0.009	0.003	0.001	0.015	0.01	0.04	0.021	0.054
t57	0.138	0.005	0.075	0.101	0.003	0.007	0.029	0.006	0.061	0.005	0.033	0.007	0.138	0.032	0.01	0.029	0.024	0.007	0.116	0.004	0.001	0.012	0.01	0.003	0.001	0.014	0.01	0.051	0.017	0.05
t7	0.04	0.008	0.013	0.442	0	0.002	0.053	0	0.139	0	0.001	0.002	0.082	0.001	0.006	0.001	0.001	0	0.112	0.001	0	0	0.003	0.001	0.001	0.012	0.003	0.004	0.033	0.038
t111	0.132	0.005	0.069	0.124	0.003	0.007	0.033	0.005	0.069	0.004	0.025	0.007	0.143	0.024	0.01	0.024	0.019	0.005	0.124	0.004	0.001	0.009	0.01	0.003	0.001	0.015	0.01	0.044	0.019	0.051
t30	0.105	0.007	0.047	0.191	0.001	0.005	0.046	0.004	0.104	0.002	0.008	0.006	0.143	0.008	0.011	0.011	0.008	0.002	0.143	0.003	0	0.003	0.008	0.002	0.002	0.016	0.008	0.024	0.028	0.054
t98	0.126	0.006	0.062	0.139	0.002	0.006	0.037	0.005	0.08	0.003	0.018	0.007	0.146	0.018	0.011	0.019	0.015	0.004	0.133	0.003	0.001	0.007	0.009	0.003	0.002	0.015	0.009	0.037	0.022	0.053
t70	0.118	0.007	0.056	0.167	0.002	0.006	0.04	0.004	0.089	0.003	0.014	0.006	0.143	0.013	0.011	0.016	0.012	0.003	0.136	0.003	0.001	0.005	0.009	0.002	0.002	0.016	0.009	0.032	0.024	0.054
t150	0.031	0	0.032	0	0.006	0.002	0.001	0.026	0.001	0.011	0.269	0.001	0.014	0.241	0.001	0.068	0.062	0.057	0.006	0.001	0.001	0.101	0.002	0.001	0	0.001	0.002	0.058	0	0.003
t200	0.086	0.008	0.036	0.278	0.001	0.004	0.046	0.002	0.11	0.001	0.005	0.005	0.124	0.005	0.009	0.007	0.005	0.001	0.134	0.002	0	0.002	0.006	0.002	0.001	0.016	0.006	0.017	0.028	0.052
t113	0.114	0.007	0.053	0.178	0.002	0.006	0.042	0.004	0.093	0.002	0.012	0.006	0.143	0.012	0.011	0.014	0.011	0.002	0.138	0.003	0.001	0.004	0.008	0.002	0.002	0.016	0.009	0.029	0.025	0.053
t142	0.117	0.002	0.083	0.025	0.007	0.007	0.01	0.008	0.018	0.01	0.124	0.006	0.081	0.109	0.006	0.063	0.055	0.025	0.053	0.003	0.002	0.042	0.008	0.003	0.001	0.007	0.009	0.083	0.005	0.027
t115	0.067	0	0.058	0.005	0.007	0.004	0.003	0.011	0.005	0.012	0.216	0.003	0.036	0.186	0.002	0.074	0.067	0.044	0.019	0.002	0.002	0.072	0.005	0.002	0	0.003	0.005	0.078	0.001	0.01
t46	0.064	0.009	0.023	0.323	0	0.003	0.054	0.001	0.134	0.001	0.002	0.004	0.112	0.002	0.009	0.003	0.002	0	0.135	0.002	0	0.001	0.005	0.001	0.002	0.015	0.005	0.009	0.034	0.047
t39	0.105	0.008	0.046	0.18	0.001	0.005	0.048	0.004	0.104	0.002	0.008	0.006	0.148	0.008	0.011	0.011	0.008	0.002	0.147	0.003	0	0.003	0.008	0.002	0.002	0.016	0.008	0.024	0.029	0.053
t104	0.136	0.003	0.086	0.037	0.005	0.008	0.017	0.015	0.032	0.008	0.076	0.007	0.115	0.072	0.008	0.05	0.041	0.016	0.081	0.004	0.001	0.028	0.01	0.004	0.001	0.009	0.01	0.074	0.01	0.035
t188	0.117	0.006	0.056	0.183	0.002	0.006	0.037	0.003	0.086	0.003	0.015	0.006	0.137	0.014	0.01	0.016	0.013	0.003	0.13	0.003	0.001	0.005	0.008	0.002	0.001	0.016	0.009	0.032	0.022	0.055
t22	0.113	0.006	0.053	0.203	0.002	0.006	0.038	0.002	0.088	0.002	0.013	0.006	0.133	0.012	0.01	0.015	0.012	0.003	0.13	0.003	0.001	0.005	0.008	0.002	0.001	0.017	0.008	0.03	0.022	0.056
t106	0.129	0.002	0.086	0.022	0.006	0.007	0.014	0.024	0.025	0.009	0.089	0.007	0.106	0.087	0.007	0.056	0.046	0.019	0.071	0.004	0.002	0.035	0.01	0.003	0.001	0.008	0.01	0.079	0.008	0.029
t84	0.07	0.008	0.027	0.346	0.001	0.003	0.046	0.001	0.117	0.001	0.003	0.004	0.109	0.003	0.008	0.005	0.004	0.001	0.126	0.002	0	0.001	0.005	0.001	0.001	0.016	0.005	0.012	0.028	0.048
t73	0.11	0.007	0.051	0.203	0.002	0.005	0.041	0.003	0.093	0.002	0.011	0.006	0.137	0.011	0.01	0.013	0.01	0.002	0.134	0.003	0	0.004	0.008	0.002	0.001	0.017	0.008	0.027	0.024	0.054
t53	0.138	0.004	0.079	0.096	0.004	0.007	0.025	0.005	0.052	0.006	0.044	0.007	0.13	0.04	0.009	0.034	0.028	0.009	0.105	0.004	0.001	0.015	0.01	0.003	0.001	0.014	0.011	0.057	0.014	0.047
t37	0.142	0.004	0.082	0.052	0.004	0.008	0.025	0.016	0.047	0.006	0.048	0.007	0.136	0.048	0.009	0.039	0.031	0.01	0.104	0.004	0.001	0.019	0.011	0.003	0.001	0.011	0.011	0.063	0.014	0.042
t26	0.134	0.003	0.087	0.04	0.006	0.008	0.016	0.011	0.03	0.009	0.083	0.007	0.109	0.075	0.008	0.052	0.043	0.017	0.077	0.004	0.001	0.03	0.01	0.004	0.001	0.01	0.01	0.075	0.009	0.034
t139	0.087	0.008	0.036	0.267	0.001	0.004	0.047	0.002	0.113	0.001	0.005	0.005	0.126	0.005	0.01	0.007	0.006	0.001	0.136	0.002	0	0.002	0.006	0.002	0.002	0.016	0.007	0.017	0.028	0.052
t3	0.047	0	0.045	0.001	0.007	0.003	0.001	0.024	0.002	0.012	0.238	0.002	0.023	0.216	0.001	0.073	0.065	0.05	0.011	0.001	0.001	0.089	0.003	0.002	0	0.001	0.004	0.069	0.001	0.005
t189	0.1	0.001	0.076	0.013	0.007	0.006	0.007	0.012	0.012	0.011	0.156	0.005	0.064	0.137	0.004	0.069	0.061	0.032	0.039	0.003	0.002	0.054	0.007	0.003	0	0.005	0.008	0.084	0.004	0.019
t69	0.075	0.001	0.064	0.006	0.007	0.005	0.004	0.012	0.006	0.012	0.2	0.004	0.043	0.173	0.003	0.074	0.066	0.041	0.024	0.002	0.002	0.068	0.005	0.003	0	0.003	0.006	0.08	0.002	0.012
t161	0.109	0.001	0.08	0.015	0.007	0.006	0.008	0.015	0.015	0.011	0.135	0.006	0.074	0.124	0.005	0.067	0.057	0.028	0.047	0.003	0.002	0.049	0.008	0.003	0.001	0.006	0.008	0.084	0.005	0.022
t93	0.103	0.001	0.077	0.013	0.007	0.006	0.007	0.014	0.012	0.011	0.147	0.005	0.068	0.133	0.005	0.069	0.059	0.031	0.041	0.003	0.002	0.052	0.007	0.003	0	0.005	0.008	0.085	0.004	0.02
t186	0.04	0.008	0.013	0.45	0	0.002	0.051	0	0.135	0	0.001	0.002	0.081	0.001	0.006	0.001	0.001	0	0.111	0.001	0	0	0.003	0.001	0.001	0.013	0.003	0.004	0.032	0.038
t147	0.129	0.002	0.086	0.03	0.006	0.007	0.014	0.013	0.026	0.009	0.094	0.007	0.101	0.087	0.007	0.056	0.047	0.02	0.069	0.004	0.002	0.034	0.009	0.004	0.001	0.009	0.01	0.079	0.008	0.031
t196	0.138	0.003	0.086	0.036	0.005	0.008	0.018	0.017	0.034	0.008	0.069	0.007	0.119	0.068	0.008	0.049	0.04	0.015	0.085	0.004	0.001	0.027	0.01	0.004	0.001	0.009	0.01	0.073	0.011	0.036
t13	0.098	0.008	0.042	0.216	0.001	0.005	0.047	0.003	0.109	0.002	0.007	0.005	0.138	0.007	0.01	0.009	0.007	0.001	0.142	0.003	0	0.003	0.007	0.002	0.002	0.016	0.007	0.021	0.029	0.054
t35	0.106	0.007	0.048	0.199	0.001	0.005	0.044	0.003	0.1	0.002	0.009	0.006	0.14	0.009	0.01	0.012	0.009	0.002	0.14	0.003	0	0.003	0.008	0.002	0.002	0.016	0.008	0.025	0.027	0.054
t129	0.139	0.004	0.083	0.081	0.004	0.008	0.021	0.005	0.044	0.007	0.056	0.007	0.122	0.05	0.009	0.04	0.033	0.011	0.095	0.004	0.001	0.019	0.01	0.003	0.001	0.013	0.011	0.063	0.012	0.044
t163	0.121	0.006	0.06	0.173	0.002	0.006	0.036	0.003	0.081	0.003	0.017	0.007	0.138	0.016	0.01	0.018	0.014	0.004	0.128	0.003	0.001	0.006	0.009	0.003	0.001	0.016	0.009	0.035	0.021	0.053
t181	0.062	0	0.055	0.003	0.007	0.004	0.002	0.014	0.004	0.012	0.219	0.003	0.033	0.192	0.002	0.075	0.067	0.046	0.017	0.002	0.002	0.076	0.004	0.002	0	0.002	0.005	0.077	0.001	0.009
t132	0.137	0.003	0.086	0.044	0.005	0.008	0.018	0.011	0.034	0.008	0.073	0.007	0.115	0.068	0.008	0.049	0.04	0.015	0.084	0.004	0.001	0.027	0.01	0.004	0.001	0.01	0.01	0.073	0.01	0.037
t136	0.06	0.009	0.022	0.334	0	0.003	0.055	0.001	0.138	0.001	0.001	0.003	0.109	0.002	0.008	0.003	0.002	0	0.133	0.002	0	0.001	0.005	0.001	0.002	0.014	0.004	0.008	0.034	0.046
t6	0.06	0.009	0.021	0.334	0	0.003	0.056	0.001	0.139	0	0.001	0.003	0.108	0.002	0.008	0.003	0.002	0	0.133	0.002	0	0.001	0.005	0.001	0.002	0.014	0.004	0.008	0.035	0.045
t19	0.138	0.003	0.086	0.042	0.005	0.008	0.019	0.013	0.035	0.008	0.069	0.007	0.12	0.065	0.008	0.047	0.039	0.014	0.087	0.004	0.001	0.026	0.01	0.004	0.001	0.01	0.011	0.072	0.011	0.037
t110	0.128	0.006	0.064	0.119	0.002	0.007	0.038	0.007	0.079	0.003	0.019	0.007	0.152	0.019	0.011	0.02	0.016	0.004	0.135	0.003	0.001	0.007	0.01	0.003	0.002	0.015	0.01	0.039	0.023	0.052
t193	0.104	0.001	0.078	0.016	0.007	0.006	0.007	0.01	0.013	0.011	0.149	0.005	0.067	0.131	0.005	0.068	0.06	0.03	0.042	0.003	0.002	0.051	0.007	0.003	0	0.006	0.008	0.084	0.004	0.021
t97	0.128	0.002	0.086	0.031	0.006	0.007	0.013	0.011	0.024	0.009	0.099	0.007	0.097	0.091	0.007	0.057	0.048	0.02	0.066	0.004	0.002	0.035	0.009	0.003	0.001	0.008	0.01	0.079	0.007	0.031
t11	0.038	0	0.038	0.001	0.006	0.002	0.001	0.021	0.001	0.011	0.258	0.002	0.018	0.229	0.001	0.071	0.064	0.054	0.008	0.001	0.001	0.095	0.003	0.001	0	0.001	0.003	0.064	0.001	0.004
t85	0.02	0	0.023	0	0.005	0.001	0	0.018	0	0.01	0.3	0.001	0.008	0.261	0	0.062	0.058	0.063	0.003	0.001	0.001	0.109	0.001	0.001	0	0	0.002	0.048	0	0.002
t55	0.114	0.007	0.053	0.163	0.002	0.006	0.044	0.005	0.095	0.002	0.011	0.006	0.149	0.011	0.011	0.014	0.01	0.002	0.143	0.003	0	0.004	0.009	0.002	0.002	0.016	0.009	0.029	0.027	0.054
t21	0.112	0.002	0.081	0.012	0.007	0.007	0.01	0.032	0.016	0.01	0.118	0.006	0.085	0.113	0.006	0.064	0.053	0.025	0.052	0.003	0.002	0.047	0.008	0.003	0.001	0.006	0.009	0.084	0.006	0.022
t160	0.089	0.008	0.037	0.254	0.001	0.004	0.048	0.002	0.112	0.001	0.005	0.005	0.129	0.005	0.01	0.007	0.006	0.001	0.139	0.002	0	0.002	0.007	0.002	0.002	0.016	0.007	0.017	0.029	0.054
t138	0.095	0.007	0.041	0.247	0.001	0.005	0.044	0.002	0.104	0.002	0.007	0.005	0.129	0.007	0.01	0.009	0.007	0.001	0.136	0.003	0	0.002	0.007	0.002	0.002	0.016	0.007	0.021	0.027	0.055
t177	0.133	0.003	0.086	0.044	0.006	0.007	0.015	0.008	0.03	0.009	0.085	0.007	0.105	0.077	0.007	0.052	0.044	0.018	0.075	0.004	0.001	0.029	0.009	0.004	0.001	0.01	0.01	0.075	0.009	0.036
t91	0.089	0.008	0.038	0.26	0.001	0.004	0.047	0.002	0.11	0.001	0.005	0.005	0.128	0.005	0.01	0.008	0.006	0.001	0.137	0.002	0	0.002	0.007	0.002	0.002	0.016	0.007	0.018	0.028	0.052
t75	0.106	0.007	0.048	0.218	0.001	0.005	0.041	0.002	0.095	0.002	0.01	0.006	0.134	0.01	0.01	0.012	0.009	0.002	0.134	0.003	0	0.004	0.008	0.002	0.001	0.017	0.008	0.026	0.024	0.055
t103	0.086	0.001	0.069	0.007	0.007	0.005	0.005	0.017	0.008	0.012	0.176	0.004	0.052	0.16	0.003	0.073	0.063	0.037	0.029	0.002	0.002	0.063	0.006	0.003	0	0.004	0.007	0.083	0.003	0.014
t4	0.133	0.003	0.086	0.033	0.006	0.007	0.015	0.014	0.029	0.009	0.085	0.007	0.107	0.081	0.007	0.053	0.044	0.018	0.074	0.004	0.001	0.032	0.01	0.004	0.001	0.009	0.01	0.077	0.009	0.033
t131	0.141	0.003	0.085	0.052	0.005	0.008	0.021	0.011	0.041	0.007	0.059	0.007	0.125	0.057	0.009	0.043	0.035	0.013	0.093	0.004	0.001	0.022	0.01	0.003	0.001	0.011	0.011	0.068	0.012	0.041
t17	0.135	0.005	0.07	0.117	0.003	0.007	0.031	0.006	0.068	0.004	0.027	0.007	0.14	0.026	0.01	0.025	0.02	0.006	0.121	0.004	0.001	0.01	0.01	0.003	0.001	0.015	0.01	0.046	0.018	0.052
t199	0.076	0.008	0.03	0.299	0.001	0.004	0.049	0.001	0.119	0.001	0.003	0.004	0.119	0.003	0.009	0.005	0.004	0.001	0.135	0.002	0	0.001	0.006	0.001	0.002	0.015	0.006	0.013	0.03	0.051
t117	0.061	0.009	0.022	0.348	0	0.003	0.053	0.001	0.131	0.001	0.002	0.003	0.107	0.002	0.008	0.003	0.002	0	0.13	0.002	0	0.001	0.005	0.001	0.001	0.014	0.005	0.009	0.033	0.047
t125	0.139	0.003	0.085	0.049	0.005	0.008	0.02	0.012	0.038	0.007	0.063	0.007	0.123	0.06	0.009	0.045	0.037	0.013	0.091	0.004	0.001	0.023	0.01	0.004	0.001	0.011	0.011	0.069	0.012	0.039
t108	0.141	0.004	0.084	0.058	0.005	0.008	0.023	0.011	0.044	0.007	0.054	0.007	0.129	0.052	0.009	0.041	0.033	0.011	0.099	0.004	0.001	0.02	0.01	0.003	0.001	0.012	0.011	0.065	0.013	0.042
t81	0.141	0.004	0.083	0.062	0.005	0.008	0.022	0.01	0.044	0.007	0.054	0.007	0.128	0.051	0.009	0.04	0.033	0.011	0.098	0.004	0.001	0.02	0.01	0.003	0.001	0.012	0.011	0.065	0.013	0.042
t156	0.123	0.006	0.061	0.154	0.002	0.006	0.037	0.004	0.082	0.003	0.017	0.007	0.143	0.017	0.01	0.018	0.015	0.004	0.131	0.003	0.001	0.006	0.009	0.003	0.001	0.016	0.009	0.036	0.022	0.053
t183	0.091	0.008	0.038	0.233	0.001	0.004	0.05	0.003	0.114	0.001	0.005	0.005	0.135	0.005	0.01	0.008	0.006	0.001	0.144	0.002	0	0.002	0.007	0.002	0.002	0.016	0.007	0.018	0.03	0.053
t62	0.14	0.004	0.084	0.059	0.005	0.008	0.022	0.01	0.042	0.007	0.056	0.007	0.127	0.053	0.009	0.042	0.034	0.012	0.097	0.004	0.001	0.021	0.01	0.003	0.001	0.012	0.011	0.066	0.013	0.042
