V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
16	-0.034	-0.111	-0.012	-0.151	0.035	-0.027	-0.111	0.034	-0.123	0.043	0.087	-0.037	-0.064	0.083	-0.069	0.044	0.049	0.087	-0.085	-0.031	0.027	0.084	-0.036	-0.015	-0.086	-0.082	-0.034	0.02	-0.115	-0.076	0.076
17	-0.038	-0.123	-0.013	-0.168	0.039	-0.03	-0.124	0.038	-0.136	0.047	0.097	-0.041	-0.071	0.092	-0.076	0.049	0.054	0.096	-0.095	-0.035	0.03	0.094	-0.04	-0.017	-0.096	-0.09	-0.037	0.022	-0.127	-0.084	0.084
18	-0.068	-0.219	-0.024	-0.299	0.069	-0.053	-0.221	0.067	-0.243	0.085	0.173	-0.074	-0.127	0.165	-0.136	0.087	0.096	0.172	-0.169	-0.062	0.053	0.167	-0.071	-0.03	-0.171	-0.162	-0.067	0.039	-0.227	-0.15	0.15
19	0.067	0.215	0.024	0.294	-0.068	0.052	0.217	-0.066	0.239	-0.083	-0.17	0.073	0.125	-0.162	0.133	-0.085	-0.095	-0.169	0.166	0.061	-0.052	-0.164	0.07	0.03	0.168	0.159	0.065	-0.038	0.223	0.148	-0.147
20	0.025	0.079	0.009	0.108	-0.025	0.019	0.08	-0.024	0.088	-0.03	-0.062	0.027	0.046	-0.059	0.049	-0.031	-0.035	-0.062	0.061	0.022	-0.019	-0.06	0.026	0.011	0.062	0.058	0.024	-0.014	0.082	0.054	-0.054
21	-0.021	-0.067	-0.007	-0.092	0.021	-0.016	-0.068	0.021	-0.075	0.026	0.053	-0.023	-0.039	0.051	-0.042	0.027	0.03	0.053	-0.052	-0.019	0.016	0.051	-0.022	-0.009	-0.053	-0.05	-0.02	0.012	-0.07	-0.046	0.046
22	-0.066	-0.213	-0.023	-0.292	0.067	-0.051	-0.215	0.066	-0.236	0.082	0.168	-0.072	-0.123	0.16	-0.132	0.084	0.094	0.167	-0.164	-0.06	0.051	0.163	-0.069	-0.029	-0.166	-0.157	-0.065	0.038	-0.221	-0.146	0.146
23	0.028	0.091	0.01	0.124	-0.029	0.022	0.091	-0.027	0.101	-0.035	-0.072	0.031	0.053	-0.068	0.056	-0.036	-0.04	-0.071	0.07	0.026	-0.022	-0.069	0.03	0.012	0.071	0.067	0.028	-0.016	0.094	0.062	-0.062
24	0.012	0.038	0.004	0.052	-0.012	0.009	0.039	-0.012	0.043	-0.015	-0.03	0.013	0.022	-0.029	0.024	-0.015	-0.017	-0.03	0.03	0.011	-0.009	-0.029	0.012	0.005	0.03	0.028	0.012	-0.007	0.04	0.026	-0.026
25	0.068	0.218	0.024	0.297	-0.069	0.052	0.219	-0.066	0.241	-0.084	-0.172	0.073	0.126	-0.163	0.135	-0.086	-0.096	-0.171	0.168	0.062	-0.053	-0.166	0.071	0.03	0.17	0.16	0.066	-0.038	0.226	0.149	-0.149
26	0.064	0.206	0.023	0.283	-0.065	0.05	0.208	-0.065	0.229	-0.08	-0.163	0.07	0.119	-0.155	0.128	-0.082	-0.09	-0.162	0.159	0.058	-0.05	-0.157	0.067	0.028	0.16	0.152	0.063	-0.037	0.214	0.142	-0.141
27	0.026	0.085	0.009	0.116	-0.027	0.02	0.085	-0.026	0.094	-0.033	-0.067	0.029	0.049	-0.064	0.053	-0.034	-0.037	-0.067	0.065	0.024	-0.02	-0.065	0.028	0.012	0.066	0.063	0.026	-0.015	0.088	0.058	-0.058
28	-0.015	-0.049	-0.005	-0.068	0.016	-0.012	-0.05	0.016	-0.055	0.019	0.039	-0.017	-0.029	0.037	-0.031	0.02	0.022	0.039	-0.038	-0.014	0.012	0.038	-0.016	-0.007	-0.038	-0.037	-0.015	0.009	-0.051	-0.034	0.034
29	0.09	0.289	0.032	0.395	-0.091	0.07	0.292	-0.088	0.321	-0.112	-0.229	0.098	0.168	-0.217	0.18	-0.115	-0.127	-0.227	0.223	0.082	-0.07	-0.221	0.094	0.04	0.226	0.214	0.088	-0.051	0.3	0.199	-0.198
30	0.06	0.192	0.021	0.263	-0.061	0.046	0.193	-0.06	0.213	-0.074	-0.151	0.065	0.111	-0.144	0.119	-0.076	-0.084	-0.15	0.148	0.054	-0.046	-0.146	0.062	0.026	0.149	0.142	0.058	-0.034	0.199	0.132	-0.131
31	-0.059	-0.191	-0.021	-0.262	0.06	-0.046	-0.192	0.06	-0.212	0.074	0.151	-0.064	-0.111	0.143	-0.118	0.076	0.084	0.15	-0.147	-0.054	0.046	0.146	-0.062	-0.026	-0.149	-0.141	-0.058	0.034	-0.198	-0.131	0.131
