V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.017	0.003	0.002	-0.08	-0.043	-0.159	0.053	0.034	0.019	-0.128	0.229	0.055	0.09	0.066	0.01	0.01	-0.045	0.001	-0.019	-0.014	-0.02	0.035	-0.057	0.028	-0.068	0.131	0.081	0.047	-0.044	0.036	-0.095
12	0	0.011	0.001	-0.028	-0.018	-0.042	0.012	0	-0.016	-0.019	0.055	0.027	0.016	0.012	0.012	-0.002	-0.012	0.025	-0.016	-0.009	-0.001	0.009	0.001	-0.006	-0.026	0.05	0.019	0.003	-0.023	-0.006	-0.026
13	-0.01	-0.05	0.003	-0.192	0.025	-0.008	0.037	-0.044	0.08	-0.189	0.09	0.016	0.207	-0.057	-0.052	0.037	0.006	-0.03	0.02	-0.049	-0.056	-0.024	-0.061	0.116	0	-0.032	-0.02	0.049	0.025	0.068	-0.017
14	0.003	0.027	-0.001	0.14	-0.031	-0.088	0.012	0.072	-0.016	0.01	0.066	0.012	-0.057	0.082	0.015	-0.001	-0.038	-0.027	-0.028	0.039	0.02	0.037	-0.004	-0.045	-0.013	0.082	0.055	0.018	-0.016	-0.008	-0.046
15	-0.012	0.071	0.001	-0.067	-0.026	-0.049	-0.001	-0.006	-0.032	0.072	0.01	0.012	-0.052	0.015	0.066	-0.013	0.002	0.059	0.002	0.016	0.021	0.013	0.022	-0.044	-0.047	0.082	0.036	-0.033	-0.041	-0.036	0.002
16	0.001	0.002	0	-0.001	0.006	-0.01	0.009	0.011	0.024	-0.04	0.01	-0.002	0.037	-0.001	-0.013	0.016	-0.006	-0.027	0	0.009	-0.008	-0.001	-0.012	0.02	0.013	-0.001	-0.005	0.018	0.017	0.014	-0.002
17	-0.006	-0.02	0.001	-0.065	0.017	0.049	-0.012	-0.043	0.006	0.018	-0.045	-0.012	0.006	-0.038	0.002	-0.006	0.029	0.015	0.022	-0.03	-0.007	-0.016	0.001	0.014	-0.008	-0.051	-0.009	-0.019	-0.001	0.007	0.029
18	-0.008	0.052	0.001	-0.151	-0.022	-0.001	-0.008	-0.048	-0.056	0.07	0.001	0.025	-0.03	-0.027	0.059	-0.027	0.015	0.114	-0.003	-0.007	0.013	-0.008	0.039	-0.035	-0.044	0.059	-0.012	-0.05	-0.048	-0.053	0.015
19	-0.025	-0.006	0.002	-0.126	0.017	0.017	0.001	-0.046	0.032	0.007	-0.019	-0.016	0.02	-0.028	0.002	0	0.022	-0.003	0.053	-0.032	-0.01	-0.008	-0.029	0.036	-0.017	-0.036	0.025	-0.012	-0.001	0.024	0.009
20	0.013	0.074	-0.002	0.114	-0.01	-0.021	-0.007	0.076	-0.011	0.022	-0.014	-0.009	-0.049	0.039	0.016	0.009	-0.03	-0.007	-0.032	0.105	0.026	0.009	0.034	-0.05	0.036	0.061	-0.047	0.008	0.025	-0.046	0.011
21	0.002	0.034	-0.001	0.056	-0.011	-0.01	-0.009	0.019	-0.025	0.053	-0.02	-0.001	-0.056	0.02	0.021	-0.008	-0.007	0.013	-0.01	0.026	0.02	0.008	0.021	-0.04	-0.001	0.028	0.004	-0.014	-0.008	-0.028	0.002
22	-0.002	0.016	0	0.041	-0.017	-0.051	0.009	0.024	-0.007	0.011	0.035	0.009	-0.024	0.037	0.013	-0.001	-0.016	-0.008	-0.008	0.009	0.008	0.019	-0.005	-0.018	-0.015	0.047	0.04	0.005	-0.015	-0.001	-0.025
23	0.018	0.034	-0.001	0.07	-0.008	0.027	-0.019	0.01	-0.046	0.07	-0.057	0.001	-0.061	-0.004	0.022	-0.012	0.001	0.039	-0.029	0.034	0.021	-0.005	0.053	-0.052	0.016	0.016	-0.04	-0.025	-0.004	-0.049	0.029
24	-0.014	-0.056	0.002	-0.144	0.028	0.022	0.02	-0.044	0.062	-0.098	0.028	-0.006	0.116	-0.045	-0.044	0.02	0.014	-0.035	0.036	-0.05	-0.04	-0.018	-0.052	0.091	0.009	-0.062	-0.005	0.027	0.023	0.059	-0.005
25	0.021	-0.016	-0.002	0.105	0.021	0.062	-0.011	0.03	0.008	-0.004	-0.068	-0.026	0	-0.013	-0.047	0.013	-0.008	-0.044	-0.017	0.036	-0.001	-0.015	0.016	0.009	0.084	-0.059	-0.076	0.018	0.054	-0.006	0.026
26	-0.012	0.128	0.001	-0.039	-0.069	-0.183	0.038	0.053	-0.043	0.035	0.131	0.05	-0.032	0.082	0.082	-0.001	-0.051	0.059	-0.036	0.061	0.028	0.047	0.016	-0.062	-0.059	0.23	0.083	-0.004	-0.063	-0.048	-0.063
27	-0.027	0.009	0.001	-0.03	-0.031	-0.121	0.029	-0.006	0.005	0.024	0.081	0.019	-0.02	0.055	0.036	-0.005	-0.009	-0.012	0.025	-0.047	0.004	0.04	-0.04	-0.005	-0.076	0.083	0.15	-0.002	-0.058	0.033	-0.06
28	0.007	-0.027	0	0.051	0.004	-0.021	0.016	0.033	0.031	-0.084	0.047	0.003	0.049	0.018	-0.033	0.018	-0.019	-0.05	-0.012	0.008	-0.014	0.005	-0.025	0.027	0.018	-0.004	-0.002	0.04	0.022	0.029	-0.021
29	0.01	-0.021	-0.001	0.056	0.027	0.054	-0.008	0.021	0.03	-0.043	-0.044	-0.023	0.025	-0.016	-0.041	0.017	-0.001	-0.048	-0.001	0.025	-0.008	-0.015	-0.004	0.023	0.054	-0.063	-0.058	0.022	0.05	0.01	0.021
30	-0.008	-0.063	0.001	-0.03	0.016	-0.005	0.017	-0.016	0.049	-0.076	0.036	-0.006	0.068	-0.008	-0.036	0.014	0.007	-0.053	0.024	-0.046	-0.028	-0.001	-0.049	0.059	-0.006	-0.048	0.033	0.029	0.01	0.061	-0.017
31	0.009	-0.001	0	-0.007	0.024	0.084	-0.025	-0.022	0	0.037	-0.095	-0.026	-0.017	-0.046	0.002	-0.002	0.029	0.015	0.009	0.011	0.002	-0.025	0.029	-0.005	0.026	-0.063	-0.06	-0.021	0.021	-0.017	0.063
