V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.081	0.025	-0.011	-0.013	0.098	0.021	0.017	-0.013	0.136	-0.063	0.058	-0.09	-0.057	-0.098	0.014	0.064	-0.068	-0.05	-0.064	-0.011	-0.014	0.029	-0.026	-0.047	0.074	-0.019	-0.05	-0.027	0.07	0	-0.022
12	-0.103	-0.018	-0.018	-0.022	-0.158	-0.024	-0.121	0.013	-0.202	0.106	-0.09	0.171	0.077	0.142	-0.035	-0.098	0.107	0.056	0.103	0.017	0.022	-0.102	0.038	0.067	-0.123	0.029	0.096	-0.006	-0.085	0.017	0.032
13	-0.109	-0.052	0.058	0.075	-0.092	-0.039	0.014	0.032	-0.164	0.031	-0.057	0.077	0.086	0.125	0.001	-0.075	0.048	0.072	0.075	0.011	0.013	-0.035	0.03	0.059	-0.057	0.022	0.035	0.055	-0.099	-0.003	0.026
14	-0.166	-0.069	0.065	0.083	-0.159	-0.055	-0.009	0.043	-0.261	0.081	-0.098	0.142	0.125	0.196	-0.009	-0.12	0.092	0.103	0.121	0.019	0.023	-0.075	0.048	0.093	-0.108	0.035	0.068	0.067	-0.148	-0.003	0.041
15	0.001	-0.011	0.027	0.035	0.031	-0.006	0.033	0.008	0.018	-0.024	0.014	-0.035	0.001	-0.009	0.014	0.011	-0.029	-0.002	-0.011	-0.002	-0.004	-0.001	-0.004	-0.005	0.029	-0.003	-0.026	0.011	-0.001	-0.006	-0.004
16	0.099	0.037	-0.029	-0.037	0.108	0.03	0.016	-0.022	0.162	-0.052	0.064	-0.098	-0.075	-0.12	0.011	0.076	-0.067	-0.064	-0.076	-0.012	-0.015	0.037	-0.03	-0.057	0.076	-0.022	-0.053	-0.038	0.088	-0.002	-0.026
17	-0.074	-0.012	-0.019	-0.024	-0.125	-0.008	-0.001	-0.002	-0.135	0.076	-0.068	0.107	0.048	0.092	-0.029	-0.067	0.106	0.059	0.062	0.012	0.019	0.039	0.028	0.046	-0.103	0.019	0.075	0.038	-0.065	0.002	0.025
18	-0.096	-0.047	0.05	0.062	-0.087	-0.029	0.072	0.021	-0.136	0.018	-0.05	0.056	0.072	0.103	-0.002	-0.064	0.059	0.078	0.058	0.01	0.013	0.054	0.027	0.05	-0.058	0.018	0.035	0.079	-0.09	-0.008	0.024
19	-0.098	-0.036	0.027	0.035	-0.105	-0.031	-0.037	0.024	-0.164	0.058	-0.064	0.103	0.075	0.121	-0.011	-0.076	0.062	0.058	0.078	0.012	0.015	-0.065	0.03	0.057	-0.074	0.022	0.051	0.026	-0.085	0.004	0.025
20	-0.016	-0.005	0.003	0.003	-0.018	-0.004	-0.003	0.003	-0.026	0.012	-0.011	0.017	0.011	0.019	-0.002	-0.012	0.012	0.01	0.012	0.002	0.003	-0.006	0.005	0.009	-0.014	0.004	0.009	0.005	-0.014	0	0.004
21	-0.019	-0.005	0.001	0.001	-0.025	-0.004	0	0.002	-0.032	0.015	-0.014	0.022	0.013	0.023	-0.004	-0.015	0.019	0.013	0.015	0.003	0.004	0.001	0.006	0.011	-0.02	0.004	0.013	0.009	-0.017	0	0.006
22	0.035	-0.001	0.002	-0.006	0.018	0.03	0.292	-0.034	0.098	-0.097	0.029	-0.102	-0.035	-0.075	-0.001	0.037	0.039	0.054	-0.065	-0.006	0.001	0.423	-0.008	-0.029	0.004	-0.012	-0.006	0.139	0.015	-0.021	-0.004
23	-0.04	-0.015	0.012	0.015	-0.043	-0.012	0	0.008	-0.064	0.021	-0.026	0.038	0.03	0.048	-0.004	-0.03	0.028	0.027	0.03	0.005	0.006	-0.008	0.012	0.023	-0.031	0.009	0.021	0.018	-0.036	0	0.011
24	-0.079	-0.033	0.031	0.039	-0.077	-0.025	0.001	0.02	-0.124	0.039	-0.047	0.067	0.059	0.093	-0.005	-0.057	0.046	0.05	0.057	0.009	0.011	-0.029	0.023	0.044	-0.052	0.017	0.033	0.034	-0.071	-0.002	0.02
25	0.085	0.016	0.015	0.021	0.133	0.014	0.03	-0.004	0.155	-0.087	0.074	-0.123	-0.057	-0.108	0.029	0.076	-0.103	-0.058	-0.074	-0.014	-0.02	0.004	-0.031	-0.052	0.108	-0.022	-0.078	-0.027	0.073	-0.004	-0.027
26	-0.029	-0.011	0.008	0.01	-0.031	-0.009	-0.006	0.006	-0.047	0.016	-0.019	0.029	0.022	0.035	-0.003	-0.022	0.019	0.018	0.022	0.004	0.004	-0.012	0.009	0.017	-0.022	0.006	0.015	0.01	-0.025	0.001	0.008
27	-0.046	-0.002	-0.026	-0.03	-0.096	-0.005	-0.054	-0.002	-0.099	0.05	-0.05	0.096	0.035	0.068	-0.026	-0.053	0.075	0.035	0.051	0.009	0.013	-0.006	0.021	0.033	-0.078	0.015	0.068	0.005	-0.039	0.013	0.017
28	-0.077	-0.051	0.068	0.085	-0.047	-0.024	0.166	0.018	-0.083	-0.019	-0.027	-0.006	0.055	0.067	0.011	-0.038	0.038	0.079	0.026	0.005	0.009	0.139	0.018	0.034	-0.027	0.01	0.005	0.114	-0.079	-0.02	0.017
29	0.133	0.063	-0.069	-0.088	0.112	0.045	-0.049	-0.036	0.194	-0.046	0.07	-0.085	-0.099	-0.148	-0.001	0.088	-0.065	-0.09	-0.085	-0.014	-0.017	0.015	-0.036	-0.071	0.073	-0.025	-0.039	-0.079	0.122	0.01	-0.031
30	0.009	0.009	-0.015	-0.017	-0.005	0.003	-0.045	-0.003	0.001	-0.003	0	0.017	-0.003	-0.003	-0.006	-0.002	0.002	-0.008	0.004	0	0	-0.021	0	-0.002	-0.004	0.001	0.013	-0.02	0.01	0.01	-0.001
31	-0.035	-0.014	0.011	0.013	-0.038	-0.01	0.003	0.007	-0.056	0.019	-0.022	0.032	0.026	0.041	-0.004	-0.026	0.025	0.024	0.025	0.004	0.006	-0.004	0.011	0.02	-0.027	0.008	0.017	0.017	-0.031	-0.001	0.009
