V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t188	0.009	0.003	0.006	0.017	0.071	0.008	0.013	0.007	0.008	0.024	0.007	0.026	0.014	0.028	0.173	0.105	0.021	0.024	0.017	0.006	0.009	0.02	0.053	0.012	0.202	0.016	0.028	0.024	0.008	0.043
t5	0.04	0.001	0.001	0.006	0.012	0.024	0.038	0.025	0.144	0.012	0.008	0.006	0.004	0.018	0.047	0.05	0.019	0.074	0.094	0.086	0.063	0.01	0.014	0.058	0.048	0.006	0.01	0.066	0.007	0.01
t65	0.04	0	0.002	0.003	0.004	0.025	0.034	0.024	0.248	0.006	0.005	0.002	0.002	0.009	0.018	0.024	0.011	0.068	0.105	0.133	0.076	0.005	0.006	0.063	0.018	0.002	0.004	0.058	0.004	0.003
t93	0.039	0.001	0.001	0.007	0.014	0.025	0.037	0.025	0.13	0.013	0.008	0.006	0.005	0.02	0.053	0.055	0.02	0.074	0.09	0.078	0.06	0.011	0.016	0.056	0.055	0.007	0.011	0.066	0.007	0.011
t124	0.041	0.001	0.001	0.005	0.009	0.026	0.037	0.026	0.173	0.01	0.007	0.004	0.003	0.015	0.036	0.041	0.017	0.074	0.099	0.1	0.068	0.008	0.012	0.061	0.037	0.005	0.008	0.065	0.006	0.007
t158	0.035	0.001	0.005	0.008	0.019	0.026	0.036	0.023	0.098	0.016	0.009	0.008	0.006	0.023	0.068	0.067	0.023	0.071	0.08	0.062	0.052	0.013	0.022	0.051	0.072	0.008	0.014	0.064	0.008	0.014
t143	0.033	0.002	0.003	0.01	0.023	0.023	0.034	0.022	0.08	0.018	0.009	0.01	0.007	0.025	0.081	0.074	0.024	0.068	0.073	0.051	0.046	0.015	0.025	0.047	0.086	0.009	0.016	0.061	0.009	0.017
t16	0.04	0	0.001	0.002	0.003	0.021	0.031	0.023	0.28	0.005	0.004	0.001	0.001	0.008	0.013	0.018	0.01	0.063	0.105	0.147	0.077	0.004	0.004	0.062	0.013	0.002	0.003	0.054	0.003	0.002
t189	0.041	0.001	0.001	0.005	0.01	0.025	0.037	0.026	0.161	0.011	0.007	0.005	0.003	0.016	0.04	0.044	0.018	0.074	0.097	0.094	0.066	0.009	0.013	0.06	0.041	0.005	0.008	0.066	0.006	0.008
t190	0.034	0.002	0.006	0.009	0.02	0.026	0.035	0.023	0.092	0.016	0.009	0.008	0.006	0.023	0.071	0.069	0.023	0.07	0.077	0.058	0.05	0.013	0.024	0.05	0.076	0.008	0.014	0.063	0.008	0.015
t137	0.035	0.002	0.003	0.009	0.019	0.025	0.036	0.023	0.098	0.016	0.009	0.008	0.006	0.023	0.068	0.067	0.023	0.071	0.08	0.061	0.052	0.013	0.022	0.051	0.072	0.008	0.014	0.064	0.008	0.014
t121	0.006	0.003	0.005	0.017	0.082	0.006	0.009	0.005	0.004	0.023	0.006	0.03	0.014	0.026	0.186	0.102	0.018	0.018	0.011	0.003	0.006	0.02	0.056	0.008	0.22	0.016	0.028	0.017	0.008	0.047
t103	0.026	0.002	0.004	0.012	0.034	0.02	0.029	0.018	0.049	0.021	0.01	0.014	0.009	0.028	0.107	0.089	0.026	0.058	0.055	0.033	0.034	0.017	0.033	0.036	0.117	0.012	0.02	0.053	0.01	0.024
t131	0.043	0.001	0	0.004	0.007	0.022	0.037	0.026	0.196	0.009	0.006	0.004	0.003	0.014	0.03	0.035	0.015	0.073	0.102	0.11	0.071	0.007	0.009	0.062	0.03	0.004	0.006	0.063	0.005	0.006
t23	0.033	0.002	0.004	0.009	0.022	0.024	0.035	0.022	0.086	0.017	0.009	0.009	0.006	0.024	0.076	0.071	0.024	0.069	0.075	0.055	0.048	0.014	0.024	0.048	0.081	0.009	0.015	0.063	0.009	0.016
t53	0.022	0.002	0.011	0.013	0.039	0.02	0.027	0.016	0.038	0.022	0.009	0.014	0.01	0.029	0.118	0.095	0.026	0.052	0.048	0.026	0.029	0.018	0.038	0.032	0.13	0.012	0.022	0.049	0.01	0.026
t104	0.036	0.001	0.004	0.008	0.018	0.026	0.036	0.024	0.104	0.015	0.009	0.007	0.006	0.022	0.065	0.064	0.022	0.072	0.082	0.065	0.054	0.012	0.021	0.052	0.068	0.007	0.013	0.065	0.008	0.013
t179	0.004	0.003	0.005	0.017	0.089	0.004	0.007	0.004	0.002	0.022	0.006	0.033	0.015	0.024	0.194	0.098	0.016	0.013	0.008	0.002	0.004	0.019	0.056	0.006	0.233	0.016	0.028	0.013	0.007	0.051
t183	0.035	0.002	0.002	0.009	0.019	0.024	0.036	0.023	0.098	0.016	0.009	0.008	0.006	0.023	0.069	0.067	0.023	0.071	0.08	0.062	0.052	0.013	0.022	0.051	0.072	0.008	0.014	0.064	0.008	0.015
t199	0.037	0	0	0.001	0.001	0.018	0.027	0.021	0.338	0.003	0.003	0.001	0.001	0.005	0.007	0.011	0.007	0.054	0.1	0.168	0.076	0.002	0.002	0.058	0.007	0.001	0.002	0.045	0.002	0.001
t184	0.011	0.003	0.006	0.016	0.065	0.011	0.015	0.009	0.011	0.024	0.008	0.023	0.013	0.029	0.164	0.106	0.022	0.029	0.021	0.008	0.012	0.02	0.052	0.015	0.189	0.014	0.027	0.028	0.009	0.039
t163	0.017	0.003	0.008	0.015	0.05	0.015	0.022	0.013	0.023	0.023	0.009	0.019	0.011	0.03	0.14	0.102	0.025	0.042	0.035	0.017	0.02	0.019	0.044	0.024	0.157	0.014	0.024	0.04	0.01	0.032
t99	0.038	0	0	0.001	0.002	0.019	0.028	0.021	0.323	0.003	0.003	0.001	0.001	0.006	0.008	0.013	0.007	0.057	0.102	0.162	0.077	0.003	0.003	0.059	0.008	0.001	0.002	0.048	0.002	0.002
t187	0.041	0.001	0.001	0.003	0.005	0.024	0.035	0.025	0.233	0.006	0.005	0.002	0.002	0.01	0.021	0.026	0.012	0.069	0.105	0.128	0.075	0.005	0.007	0.063	0.02	0.003	0.005	0.06	0.004	0.004
t33	0.035	0.002	0.003	0.009	0.019	0.024	0.036	0.023	0.097	0.016	0.009	0.008	0.006	0.023	0.07	0.067	0.023	0.071	0.08	0.06	0.051	0.013	0.022	0.051	0.074	0.008	0.014	0.064	0.008	0.015
t181	0.022	0.003	0.002	0.014	0.041	0.016	0.026	0.015	0.034	0.023	0.009	0.018	0.01	0.029	0.126	0.096	0.026	0.05	0.045	0.024	0.027	0.02	0.037	0.03	0.138	0.014	0.022	0.047	0.01	0.029
t97	0.031	0.002	0.004	0.011	0.027	0.022	0.033	0.021	0.068	0.019	0.009	0.011	0.008	0.026	0.089	0.079	0.025	0.065	0.067	0.045	0.042	0.016	0.028	0.043	0.096	0.01	0.017	0.059	0.009	0.019
t68	0.042	0.001	0.001	0.004	0.007	0.025	0.036	0.025	0.201	0.008	0.006	0.003	0.002	0.013	0.028	0.034	0.015	0.073	0.103	0.113	0.072	0.007	0.009	0.062	0.028	0.004	0.006	0.063	0.005	0.005
t2	0.041	0.001	0.001	0.003	0.004	0.023	0.034	0.025	0.243	0.006	0.005	0.002	0.002	0.01	0.019	0.025	0.012	0.068	0.105	0.131	0.075	0.005	0.006	0.063	0.019	0.003	0.004	0.059	0.004	0.004
t55	0.036	0.001	0.004	0.008	0.016	0.027	0.037	0.024	0.113	0.014	0.008	0.006	0.005	0.021	0.06	0.061	0.022	0.073	0.085	0.069	0.056	0.012	0.02	0.054	0.063	0.007	0.012	0.065	0.008	0.012
t81	0.04	0	0.001	0.002	0.003	0.022	0.031	0.023	0.281	0.004	0.004	0.001	0.001	0.008	0.013	0.018	0.009	0.063	0.105	0.147	0.077	0.004	0.004	0.062	0.013	0.002	0.003	0.054	0.003	0.002
t165	0.041	0.001	0.002	0.004	0.008	0.025	0.037	0.026	0.187	0.009	0.006	0.003	0.003	0.014	0.032	0.037	0.016	0.074	0.101	0.106	0.07	0.007	0.01	0.062	0.032	0.004	0.007	0.064	0.005	0.006
t13	0.034	0.002	0.003	0.009	0.02	0.024	0.036	0.023	0.093	0.016	0.009	0.009	0.006	0.023	0.072	0.069	0.023	0.07	0.078	0.058	0.05	0.014	0.022	0.05	0.076	0.008	0.014	0.063	0.008	0.015
t19	0.007	0.003	0.011	0.016	0.077	0.008	0.011	0.006	0.005	0.023	0.007	0.026	0.014	0.027	0.179	0.104	0.019	0.02	0.013	0.004	0.007	0.019	0.058	0.01	0.212	0.014	0.028	0.02	0.008	0.044
t172	0.002	0.003	0.009	0.016	0.11	0.002	0.003	0.002	0.001	0.019	0.004	0.035	0.015	0.019	0.203	0.087	0.012	0.007	0.003	0.001	0.002	0.016	0.062	0.002	0.255	0.014	0.028	0.007	0.005	0.056
t56	0.028	0.002	0.005	0.012	0.031	0.021	0.031	0.019	0.056	0.02	0.009	0.012	0.008	0.027	0.099	0.085	0.025	0.061	0.06	0.038	0.037	0.016	0.031	0.039	0.108	0.011	0.019	0.056	0.009	0.022
t128	0.04	0.001	0.001	0.006	0.013	0.025	0.037	0.025	0.138	0.012	0.008	0.006	0.004	0.019	0.049	0.052	0.02	0.074	0.093	0.082	0.062	0.01	0.015	0.058	0.051	0.006	0.01	0.066	0.007	0.01
t36	0.01	0.003	0.007	0.016	0.066	0.01	0.014	0.008	0.01	0.024	0.008	0.024	0.013	0.028	0.167	0.105	0.022	0.028	0.02	0.007	0.011	0.02	0.052	0.014	0.193	0.015	0.027	0.027	0.009	0.04
t164	0.021	0.003	0.005	0.014	0.042	0.017	0.025	0.015	0.033	0.023	0.009	0.017	0.01	0.029	0.126	0.097	0.026	0.049	0.043	0.023	0.026	0.019	0.039	0.029	0.14	0.013	0.022	0.046	0.01	0.029
t138	0.01	0.003	0.006	0.016	0.068	0.009	0.014	0.008	0.009	0.024	0.008	0.025	0.014	0.028	0.17	0.105	0.022	0.026	0.019	0.007	0.01	0.02	0.051	0.013	0.197	0.015	0.027	0.026	0.009	0.042
t71	0.025	0.003	0.002	0.013	0.036	0.018	0.028	0.017	0.043	0.022	0.01	0.016	0.009	0.029	0.114	0.091	0.026	0.055	0.052	0.03	0.031	0.018	0.034	0.034	0.125	0.013	0.021	0.051	0.01	0.026
t134	0.035	0.002	0.002	0.009	0.02	0.023	0.036	0.023	0.093	0.016	0.009	0.009	0.006	0.023	0.072	0.069	0.023	0.07	0.078	0.059	0.05	0.014	0.022	0.05	0.076	0.009	0.014	0.063	0.008	0.015
t169	0.026	0.002	0.003	0.012	0.034	0.019	0.029	0.018	0.048	0.021	0.01	0.014	0.009	0.028	0.108	0.089	0.026	0.057	0.055	0.033	0.034	0.018	0.034	0.036	0.118	0.012	0.02	0.053	0.01	0.024
t176	0.011	0.003	0.005	0.016	0.064	0.01	0.015	0.009	0.011	0.024	0.008	0.024	0.013	0.029	0.164	0.105	0.022	0.029	0.022	0.008	0.012	0.02	0.05	0.015	0.189	0.016	0.027	0.028	0.009	0.04
t130	0.041	0.001	0.002	0.005	0.009	0.025	0.037	0.026	0.169	0.01	0.007	0.004	0.003	0.016	0.037	0.042	0.017	0.074	0.099	0.098	0.067	0.008	0.012	0.061	0.038	0.005	0.008	0.065	0.006	0.007
t175	0.038	0.001	0.002	0.007	0.015	0.025	0.037	0.025	0.124	0.014	0.008	0.006	0.005	0.02	0.055	0.057	0.021	0.074	0.089	0.075	0.059	0.011	0.017	0.056	0.058	0.007	0.011	0.066	0.007	0.011
t51	0.041	0.001	0.001	0.005	0.009	0.025	0.037	0.026	0.168	0.01	0.007	0.004	0.003	0.016	0.038	0.043	0.017	0.074	0.099	0.097	0.067	0.008	0.012	0.061	0.038	0.005	0.008	0.065	0.006	0.008
t154	0.043	0.001	0	0.003	0.005	0.022	0.035	0.025	0.222	0.007	0.005	0.003	0.002	0.011	0.023	0.029	0.013	0.071	0.105	0.122	0.073	0.006	0.007	0.063	0.023	0.004	0.005	0.061	0.005	0.005
t21	0.027	0.002	0.002	0.013	0.033	0.019	0.03	0.018	0.051	0.021	0.01	0.015	0.009	0.028	0.106	0.088	0.026	0.058	0.057	0.034	0.035	0.018	0.031	0.037	0.115	0.012	0.019	0.054	0.01	0.024
t98	0.018	0.003	0.004	0.015	0.048	0.015	0.022	0.013	0.024	0.023	0.009	0.019	0.011	0.03	0.139	0.101	0.025	0.043	0.036	0.018	0.021	0.02	0.042	0.025	0.155	0.014	0.024	0.041	0.01	0.032
t145	0.04	0.001	0.001	0.006	0.012	0.024	0.038	0.025	0.146	0.012	0.007	0.005	0.004	0.018	0.046	0.049	0.019	0.075	0.094	0.086	0.063	0.01	0.014	0.059	0.047	0.006	0.009	0.066	0.007	0.009
t126	0.012	0.003	0.003	0.017	0.062	0.01	0.016	0.009	0.012	0.024	0.008	0.025	0.013	0.029	0.163	0.104	0.023	0.031	0.023	0.009	0.013	0.021	0.047	0.016	0.186	0.016	0.026	0.029	0.009	0.04
t129	0.028	0.002	0.001	0.012	0.031	0.019	0.031	0.019	0.055	0.02	0.009	0.014	0.008	0.028	0.102	0.085	0.025	0.06	0.059	0.037	0.036	0.018	0.03	0.039	0.11	0.012	0.019	0.055	0.009	0.023
t48	0.042	0.001	0.001	0.004	0.005	0.024	0.035	0.025	0.218	0.007	0.005	0.003	0.002	0.012	0.024	0.03	0.014	0.071	0.104	0.121	0.073	0.006	0.008	0.063	0.024	0.003	0.005	0.062	0.005	0.005
t148	0.01	0.003	0.007	0.016	0.067	0.01	0.014	0.008	0.009	0.024	0.008	0.025	0.013	0.028	0.168	0.105	0.022	0.027	0.019	0.007	0.011	0.02	0.052	0.014	0.195	0.015	0.027	0.026	0.009	0.041
t197	0.004	0.003	0.006	0.017	0.094	0.004	0.006	0.003	0.002	0.021	0.005	0.032	0.015	0.023	0.195	0.097	0.015	0.012	0.007	0.002	0.003	0.018	0.06	0.005	0.236	0.015	0.029	0.012	0.007	0.051
t167	0.041	0	0	0.002	0.003	0.021	0.031	0.023	0.284	0.004	0.004	0.001	0.001	0.007	0.013	0.018	0.009	0.063	0.105	0.147	0.077	0.004	0.004	0.061	0.012	0.002	0.003	0.053	0.003	0.002
t162	0.017	0.003	0.005	0.015	0.05	0.014	0.021	0.012	0.022	0.023	0.009	0.019	0.012	0.03	0.142	0.102	0.025	0.041	0.034	0.016	0.02	0.02	0.044	0.023	0.159	0.014	0.024	0.039	0.01	0.033
t87	0.024	0.002	0.007	0.013	0.037	0.02	0.028	0.017	0.043	0.021	0.01	0.014	0.009	0.028	0.113	0.092	0.026	0.055	0.051	0.029	0.031	0.017	0.036	0.034	0.124	0.012	0.021	0.051	0.01	0.025
t44	0.02	0.003	0.007	0.014	0.044	0.017	0.024	0.015	0.03	0.023	0.009	0.016	0.011	0.029	0.128	0.098	0.025	0.048	0.042	0.022	0.025	0.019	0.041	0.028	0.143	0.013	0.023	0.045	0.01	0.029
t40	0.036	0.001	0.004	0.008	0.018	0.025	0.036	0.024	0.104	0.015	0.009	0.007	0.006	0.022	0.065	0.064	0.022	0.072	0.082	0.065	0.054	0.012	0.021	0.052	0.068	0.008	0.013	0.065	0.008	0.014
t7	0.033	0.002	0.004	0.009	0.021	0.025	0.035	0.023	0.088	0.017	0.009	0.009	0.006	0.024	0.075	0.071	0.024	0.069	0.076	0.056	0.049	0.014	0.024	0.049	0.08	0.009	0.015	0.063	0.008	0.016
t25	0.006	0.003	0.01	0.016	0.08	0.007	0.01	0.005	0.005	0.023	0.007	0.027	0.014	0.026	0.182	0.103	0.019	0.019	0.012	0.004	0.006	0.019	0.058	0.009	0.216	0.015	0.028	0.018	0.008	0.045
t198	0.004	0.003	0.006	0.017	0.094	0.004	0.006	0.003	0.002	0.021	0.005	0.032	0.015	0.023	0.196	0.096	0.015	0.012	0.006	0.002	0.003	0.018	0.06	0.005	0.238	0.015	0.028	0.012	0.007	0.051
t142	0.043	0.001	0	0.003	0.005	0.022	0.035	0.025	0.229	0.007	0.005	0.002	0.002	0.011	0.022	0.027	0.013	0.07	0.105	0.125	0.074	0.006	0.007	0.063	0.022	0.003	0.005	0.06	0.004	0.004
t20	0.03	0.002	0.002	0.012	0.029	0.02	0.032	0.02	0.062	0.02	0.009	0.013	0.008	0.027	0.096	0.082	0.025	0.063	0.063	0.041	0.039	0.017	0.028	0.041	0.103	0.011	0.018	0.057	0.009	0.021
t9	0.04	0.001	0.003	0.006	0.01	0.026	0.037	0.025	0.157	0.011	0.007	0.004	0.004	0.017	0.041	0.046	0.018	0.075	0.097	0.092	0.065	0.009	0.013	0.06	0.042	0.005	0.009	0.066	0.006	0.008
t61	0.03	0.002	0.005	0.011	0.027	0.022	0.032	0.02	0.065	0.019	0.009	0.011	0.008	0.026	0.092	0.081	0.025	0.064	0.065	0.043	0.041	0.016	0.029	0.042	0.099	0.01	0.017	0.058	0.009	0.02
t171	0.007	0.003	0.004	0.017	0.077	0.007	0.01	0.006	0.005	0.023	0.007	0.029	0.014	0.027	0.182	0.103	0.019	0.02	0.013	0.004	0.007	0.02	0.053	0.009	0.214	0.016	0.028	0.02	0.008	0.046
t30	0.013	0.003	0.004	0.016	0.059	0.011	0.017	0.01	0.014	0.024	0.008	0.023	0.013	0.029	0.158	0.104	0.023	0.033	0.025	0.011	0.014	0.021	0.047	0.018	0.18	0.016	0.026	0.032	0.009	0.038
t127	0.014	0.003	0.008	0.015	0.057	0.013	0.018	0.01	0.016	0.024	0.009	0.021	0.012	0.029	0.153	0.104	0.024	0.035	0.027	0.012	0.016	0.02	0.048	0.019	0.174	0.014	0.026	0.034	0.009	0.036
t24	0.014	0.003	0.012	0.015	0.057	0.013	0.018	0.01	0.016	0.024	0.009	0.02	0.012	0.029	0.152	0.104	0.024	0.035	0.027	0.012	0.016	0.019	0.049	0.019	0.173	0.014	0.026	0.034	0.009	0.036
t73	0.036	0.001	0.003	0.008	0.017	0.025	0.036	0.024	0.107	0.015	0.009	0.007	0.005	0.022	0.063	0.063	0.022	0.072	0.083	0.066	0.055	0.012	0.02	0.053	0.067	0.008	0.013	0.065	0.008	0.013
t50	0.041	0.001	0.002	0.005	0.01	0.025	0.037	0.026	0.164	0.01	0.007	0.004	0.003	0.016	0.039	0.043	0.018	0.074	0.098	0.096	0.067	0.009	0.012	0.06	0.04	0.005	0.008	0.066	0.006	0.008
t43	0.016	0.003	0.008	0.015	0.051	0.014	0.02	0.012	0.02	0.024	0.009	0.019	0.012	0.03	0.144	0.103	0.025	0.04	0.033	0.015	0.019	0.02	0.045	0.022	0.163	0.014	0.025	0.038	0.01	0.034
t34	0.026	0.002	0.008	0.012	0.033	0.021	0.03	0.018	0.05	0.021	0.01	0.013	0.009	0.028	0.105	0.089	0.025	0.058	0.056	0.034	0.035	0.017	0.034	0.037	0.115	0.011	0.02	0.054	0.009	0.023
t149	0.041	0.001	0.002	0.005	0.009	0.026	0.037	0.026	0.169	0.01	0.007	0.004	0.003	0.016	0.037	0.042	0.017	0.074	0.099	0.098	0.067	0.008	0.012	0.061	0.038	0.005	0.008	0.065	0.006	0.007
t69	0.006	0.003	0.005	0.017	0.081	0.006	0.009	0.005	0.004	0.023	0.006	0.03	0.015	0.026	0.186	0.102	0.018	0.017	0.011	0.003	0.006	0.02	0.056	0.008	0.221	0.016	0.028	0.017	0.008	0.047
t182	0.023	0.003	0.003	0.014	0.04	0.017	0.026	0.016	0.037	0.022	0.009	0.016	0.01	0.029	0.121	0.095	0.026	0.052	0.047	0.026	0.028	0.019	0.037	0.031	0.133	0.013	0.022	0.048	0.01	0.028
t67	0.038	0	0.001	0.002	0.002	0.021	0.029	0.022	0.308	0.004	0.003	0.001	0.001	0.006	0.01	0.014	0.008	0.059	0.103	0.157	0.077	0.003	0.003	0.06	0.009	0.001	0.002	0.05	0.003	0.002
t106	0.007	0.003	0.007	0.017	0.077	0.007	0.01	0.006	0.005	0.023	0.007	0.028	0.014	0.027	0.181	0.103	0.019	0.02	0.013	0.004	0.007	0.02	0.056	0.009	0.213	0.015	0.028	0.02	0.008	0.045
t35	0.011	0.003	0.005	0.016	0.063	0.01	0.015	0.009	0.011	0.024	0.008	0.024	0.013	0.029	0.164	0.105	0.023	0.03	0.022	0.009	0.012	0.02	0.05	0.015	0.188	0.015	0.027	0.029	0.009	0.039
t49	0.04	0.001	0.002	0.006	0.012	0.026	0.037	0.025	0.147	0.012	0.007	0.005	0.004	0.018	0.045	0.049	0.019	0.074	0.094	0.087	0.064	0.01	0.014	0.059	0.047	0.006	0.009	0.066	0.007	0.009
t12	0.041	0.001	0.001	0.005	0.008	0.025	0.037	0.026	0.177	0.01	0.007	0.004	0.003	0.015	0.035	0.04	0.017	0.074	0.1	0.102	0.069	0.008	0.011	0.061	0.035	0.005	0.007	0.065	0.006	0.007
t85	0.026	0	0	0	0	0.011	0.016	0.013	0.47	0.001	0.001	0	0	0.001	0.001	0.003	0.002	0.032	0.079	0.204	0.066	0.001	0	0.043	0.001	0	0	0.026	0.001	0
t146	0.042	0.001	0.001	0.004	0.006	0.025	0.036	0.025	0.202	0.008	0.006	0.003	0.002	0.013	0.028	0.033	0.015	0.072	0.103	0.114	0.072	0.007	0.009	0.062	0.028	0.004	0.006	0.063	0.005	0.005
t84	0.04	0	0.001	0.002	0.003	0.022	0.032	0.024	0.266	0.005	0.004	0.001	0.001	0.008	0.015	0.021	0.01	0.065	0.105	0.141	0.077	0.004	0.005	0.062	0.015	0.002	0.003	0.056	0.003	0.003
t39	0.03	0	0	0	0	0.013	0.019	0.015	0.433	0.001	0.001	0	0	0.002	0.002	0.004	0.003	0.038	0.086	0.196	0.07	0.001	0.001	0.048	0.002	0	0.001	0.031	0.001	0
t26	0.036	0	0	0.001	0.001	0.018	0.026	0.02	0.346	0.003	0.003	0.001	0.001	0.005	0.007	0.01	0.006	0.053	0.1	0.17	0.076	0.002	0.002	0.057	0.006	0.001	0.002	0.044	0.002	0.001
t90	0.027	0.002	0.007	0.011	0.031	0.022	0.031	0.019	0.056	0.02	0.009	0.012	0.008	0.027	0.099	0.086	0.025	0.06	0.06	0.037	0.037	0.016	0.032	0.039	0.108	0.011	0.019	0.056	0.009	0.022
t160	0.022	0.002	0.006	0.013	0.041	0.018	0.026	0.016	0.035	0.022	0.009	0.015	0.01	0.029	0.122	0.096	0.026	0.051	0.046	0.025	0.028	0.018	0.039	0.031	0.135	0.012	0.022	0.048	0.01	0.027
t101	0.036	0.001	0.003	0.008	0.017	0.025	0.037	0.024	0.109	0.015	0.008	0.007	0.005	0.022	0.063	0.063	0.022	0.072	0.084	0.067	0.055	0.012	0.02	0.053	0.066	0.007	0.013	0.065	0.008	0.013
t174	0.037	0	0	0.001	0.002	0.019	0.028	0.021	0.329	0.003	0.003	0.001	0.001	0.005	0.008	0.012	0.007	0.056	0.101	0.164	0.077	0.002	0.003	0.059	0.008	0.001	0.002	0.047	0.002	0.001
