feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t74	-0.146	-2.208	-1.52	-0.523	0.611	-0.338	0.043	-0.471	0.273	-0.039	-0.925	-0.328	-0.802	0.222	1.695	1.425	0.079	0.711	0.582	-0.074	0.069	-0.218	0.538	0.183	1.8	-0.584	-0.032	0.648	-0.887	0.214
t153	-0.427	-1.998	-1.46	-0.323	0.959	-0.568	-0.164	-0.717	-0.295	0.098	-0.928	0.004	-0.562	0.31	1.955	1.569	0.098	0.497	0.252	-0.588	-0.301	-0.07	0.776	-0.124	2.082	-0.379	0.172	0.451	-0.838	0.513
t41	0.732	-2.806	-2.073	-1.11	-0.443	0.322	0.686	0.291	2.016	-0.441	-0.909	-1.285	-1.526	-0.036	0.915	0.989	0.031	1.373	1.598	1.5	1.201	-0.646	-0.216	1.128	0.949	-1.158	-0.655	1.256	-1.02	-0.675
t132	0.11	-2.389	-1.634	-0.698	0.304	-0.141	0.231	-0.248	0.783	-0.158	-0.921	-0.615	-1.015	0.146	1.466	1.297	0.065	0.905	0.88	0.384	0.4	-0.348	0.312	0.46	1.551	-0.766	-0.215	0.825	-0.926	-0.048
t70	0.548	-2.654	-2.119	-0.97	-0.206	0.164	0.549	0.128	1.636	-0.346	-0.908	-1.053	-1.362	0.027	1.094	1.088	0.047	1.232	1.379	1.157	0.954	-0.539	-0.055	0.923	1.142	-1.012	-0.515	1.125	-0.985	-0.47
t6	0.489	-2.621	-2.055	-0.936	-0.135	0.131	0.508	0.079	1.526	-0.322	-0.909	-1.002	-1.316	0.042	1.143	1.117	0.05	1.19	1.314	1.055	0.884	-0.516	-0.007	0.865	1.197	-0.997	-0.473	1.087	-0.977	-0.417
t22	0.014	-2.317	-1.622	-0.628	0.422	-0.22	0.16	-0.333	0.588	-0.111	-0.922	-0.502	-0.932	0.176	1.556	1.347	0.071	0.831	0.766	0.208	0.273	-0.295	0.398	0.354	1.648	-0.695	-0.144	0.758	-0.91	0.055
t76	0.226	-2.445	-1.855	-0.759	0.176	-0.074	0.313	-0.151	0.999	-0.201	-0.916	-0.712	-1.099	0.119	1.376	1.246	0.063	0.989	1.007	0.581	0.54	-0.387	0.217	0.577	1.451	-0.814	-0.289	0.902	-0.938	-0.148
t86	0.512	-2.637	-2.044	-0.949	-0.165	0.139	0.522	0.096	1.566	-0.331	-0.91	-1.022	-1.334	0.036	1.124	1.105	0.047	1.204	1.338	1.092	0.908	-0.525	-0.029	0.884	1.175	-1	-0.491	1.1	-0.981	-0.436
t107	0.37	-2.566	-1.812	-0.873	-0.011	0.061	0.423	-0.021	1.302	-0.278	-0.915	-0.9	-1.23	0.068	1.233	1.168	0.05	1.102	1.182	0.855	0.738	-0.477	0.097	0.742	1.297	-0.938	-0.399	1.007	-0.967	-0.314
t188	-0.194	-2.174	-1.489	-0.49	0.669	-0.38	0.008	-0.513	0.177	-0.016	-0.927	-0.27	-0.762	0.236	1.738	1.448	0.081	0.675	0.526	-0.162	0.005	-0.195	0.572	0.131	1.846	-0.547	0	0.614	-0.879	0.265
t5	0.504	-2.606	-2.229	-0.931	-0.142	0.126	0.517	0.089	1.543	-0.32	-0.905	-0.988	-1.317	0.045	1.142	1.116	0.054	1.199	1.325	1.072	0.895	-0.507	-0.011	0.875	1.194	-0.979	-0.475	1.095	-0.973	-0.416
t65	0.356	-2.561	-1.765	-0.863	0.009	0.051	0.411	-0.035	1.272	-0.271	-0.916	-0.893	-1.217	0.073	1.248	1.176	0.051	1.091	1.165	0.825	0.718	-0.467	0.107	0.725	1.313	-0.938	-0.387	0.996	-0.964	-0.299
t93	0.274	-2.45	-2.062	-0.775	0.134	-0.055	0.347	-0.112	1.083	-0.213	-0.91	-0.734	-1.127	0.113	1.347	1.23	0.065	1.023	1.057	0.656	0.595	-0.393	0.18	0.624	1.418	-0.821	-0.313	0.934	-0.938	-0.179
t124	0.381	-2.545	-2.009	-0.862	-0.007	0.049	0.429	-0.015	1.31	-0.271	-0.91	-0.879	-1.225	0.075	1.24	1.171	0.056	1.108	1.188	0.861	0.744	-0.462	0.09	0.748	1.303	-0.922	-0.396	1.013	-0.96	-0.306
t158	0.201	-2.459	-1.656	-0.765	0.188	-0.064	0.3	-0.167	0.972	-0.204	-0.92	-0.722	-1.095	0.116	1.379	1.249	0.058	0.976	0.988	0.556	0.523	-0.4	0.236	0.562	1.456	-0.83	-0.283	0.891	-0.943	-0.148
t143	0.157	-2.367	-2.003	-0.696	0.274	-0.145	0.262	-0.213	0.851	-0.159	-0.913	-0.602	-1.03	0.148	1.452	1.288	0.072	0.935	0.922	0.447	0.444	-0.336	0.278	0.499	1.531	-0.743	-0.231	0.853	-0.92	-0.06
t16	0.734	-2.79	-2.184	-1.101	-0.436	0.315	0.687	0.291	2.012	-0.436	-0.906	-1.272	-1.52	-0.031	0.922	0.993	0.035	1.374	1.597	1.497	1.199	-0.635	-0.213	1.127	0.956	-1.15	-0.649	1.256	-1.016	-0.667
t189	0.447	-2.582	-2.079	-0.899	-0.081	0.084	0.474	0.039	1.431	-0.297	-0.91	-0.939	-1.275	0.059	1.187	1.14	0.053	1.154	1.26	0.972	0.821	-0.486	0.031	0.812	1.244	-0.947	-0.441	1.054	-0.968	-0.363
t190	0.266	-2.518	-1.606	-0.817	0.103	-0.003	0.348	-0.11	1.106	-0.239	-0.921	-0.813	-1.155	0.092	1.314	1.213	0.051	1.025	1.066	0.678	0.611	-0.439	0.184	0.634	1.386	-0.885	-0.334	0.937	-0.957	-0.224
t137	0.304	-2.493	-1.953	-0.811	0.087	-0.009	0.373	-0.082	1.157	-0.237	-0.912	-0.799	-1.162	0.097	1.308	1.21	0.06	1.05	1.099	0.722	0.644	-0.424	0.156	0.665	1.377	-0.875	-0.34	0.959	-0.948	-0.229
t121	-0.196	-2.178	-1.483	-0.493	0.671	-0.37	0.009	-0.512	0.179	-0.018	-0.925	-0.277	-0.763	0.235	1.737	1.449	0.082	0.676	0.527	-0.16	0.008	-0.199	0.579	0.133	1.846	-0.561	0.002	0.615	-0.879	0.261
t103	0.348	-2.553	-1.779	-0.856	0.018	0.038	0.405	-0.042	1.255	-0.267	-0.917	-0.877	-1.211	0.076	1.255	1.179	0.051	1.084	1.155	0.811	0.707	-0.463	0.111	0.715	1.32	-0.922	-0.383	0.99	-0.963	-0.289
t131	0.602	-2.658	-2.372	-0.987	-0.251	0.189	0.588	0.173	1.731	-0.358	-0.901	-1.078	-1.391	0.021	1.063	1.072	0.051	1.271	1.436	1.24	1.016	-0.546	-0.099	0.977	1.107	-1.036	-0.539	1.162	-0.984	-0.505
t23	0.201	-2.453	-1.68	-0.758	0.192	-0.075	0.298	-0.17	0.963	-0.199	-0.92	-0.714	-1.09	0.119	1.385	1.251	0.059	0.973	0.985	0.548	0.517	-0.393	0.235	0.557	1.462	-0.823	-0.281	0.888	-0.941	-0.139
t53	0.225	-2.492	-1.55	-0.788	0.152	-0.038	0.317	-0.147	1.022	-0.219	-0.923	-0.77	-1.12	0.105	1.352	1.234	0.053	0.993	1.018	0.6	0.555	-0.418	0.212	0.588	1.428	-0.865	-0.304	0.907	-0.95	-0.179
t104	0.279	-2.507	-1.738	-0.811	0.101	-0.008	0.355	-0.101	1.12	-0.236	-0.917	-0.806	-1.154	0.096	1.315	1.214	0.055	1.033	1.076	0.688	0.62	-0.431	0.173	0.643	1.387	-0.885	-0.333	0.943	-0.952	-0.221
t179	-0.212	-2.155	-1.513	-0.473	0.694	-0.401	-0.006	-0.53	0.135	-0.004	-0.926	-0.241	-0.743	0.245	1.759	1.459	0.084	0.66	0.503	-0.2	-0.022	-0.182	0.584	0.109	1.869	-0.532	0.016	0.6	-0.874	0.29
t183	0.204	-2.442	-1.765	-0.754	0.193	-0.077	0.3	-0.167	0.966	-0.198	-0.917	-0.705	-1.089	0.121	1.386	1.253	0.061	0.975	0.986	0.552	0.519	-0.387	0.238	0.559	1.463	-0.812	-0.279	0.89	-0.939	-0.137
t199	0.889	-2.852	-2.567	-1.176	-0.595	0.399	0.796	0.42	2.295	-0.488	-0.896	-1.387	-1.626	-0.061	0.811	0.93	0.036	1.486	1.765	1.751	1.383	-0.681	-0.343	1.282	0.832	-1.215	-0.742	1.358	-1.027	-0.791
t184	0.114	-2.375	-1.761	-0.691	0.309	-0.145	0.234	-0.246	0.785	-0.154	-0.917	-0.604	-1.01	0.149	1.471	1.301	0.068	0.907	0.882	0.386	0.402	-0.339	0.318	0.462	1.555	-0.759	-0.21	0.828	-0.922	-0.043
t163	-0.008	-2.306	-1.577	-0.617	0.444	-0.234	0.145	-0.351	0.547	-0.103	-0.923	-0.48	-0.917	0.181	1.571	1.355	0.071	0.815	0.742	0.173	0.247	-0.29	0.415	0.332	1.665	-0.676	-0.132	0.743	-0.908	0.074
t99	0.937	-2.913	-2.425	-1.224	-0.664	0.456	0.833	0.464	2.403	-0.52	-0.899	-1.475	-1.676	-0.083	0.755	0.9	0.028	1.524	1.827	1.848	1.453	-0.719	-0.387	1.339	0.773	-1.278	-0.784	1.394	-1.041	-0.858
t187	0.629	-2.731	-2.027	-1.035	-0.315	0.236	0.608	0.199	1.803	-0.39	-0.911	-1.166	-1.437	-0.002	1.013	1.042	0.038	1.293	1.476	1.307	1.062	-0.59	-0.131	1.012	1.055	-1.087	-0.58	1.182	-1.003	-0.562
t33	0.212	-2.455	-1.719	-0.762	0.184	-0.07	0.304	-0.162	0.981	-0.202	-0.919	-0.722	-1.096	0.117	1.379	1.248	0.059	0.98	0.996	0.564	0.528	-0.392	0.227	0.567	1.455	-0.825	-0.285	0.894	-0.941	-0.147
t181	0.076	-2.35	-1.72	-0.664	0.354	-0.18	0.205	-0.28	0.706	-0.135	-0.919	-0.559	-0.979	0.161	1.506	1.319	0.07	0.877	0.836	0.315	0.35	-0.319	0.344	0.418	1.593	-0.727	-0.185	0.8	-0.917	-0.001
t97	0.349	-2.532	-1.906	-0.844	0.027	0.02	0.403	-0.045	1.244	-0.259	-0.914	-0.85	-1.202	0.082	1.266	1.184	0.055	1.082	1.15	0.802	0.699	-0.449	0.11	0.71	1.331	-0.896	-0.378	0.988	-0.958	-0.274
t68	0.124	-2.38	-1.765	-0.695	0.296	-0.143	0.24	-0.238	0.803	-0.157	-0.918	-0.609	-1.018	0.147	1.463	1.296	0.067	0.914	0.892	0.403	0.413	-0.34	0.307	0.471	1.546	-0.753	-0.218	0.834	-0.924	-0.05
t2	0.703	-2.763	-2.211	-1.077	-0.394	0.288	0.664	0.264	1.949	-0.419	-0.905	-1.229	-1.492	-0.02	0.953	1.011	0.038	1.35	1.561	1.439	1.158	-0.617	-0.187	1.093	0.99	-1.125	-0.625	1.234	-1.01	-0.632
t55	0.013	-2.323	-1.584	-0.633	0.419	-0.214	0.161	-0.332	0.592	-0.114	-0.922	-0.507	-0.935	0.174	1.551	1.345	0.07	0.832	0.767	0.213	0.276	-0.301	0.399	0.356	1.644	-0.695	-0.147	0.759	-0.912	0.05
t81	0.597	-2.711	-1.993	-1.016	-0.277	0.215	0.585	0.172	1.743	-0.377	-0.912	-1.134	-1.412	0.006	1.039	1.057	0.039	1.27	1.44	1.253	1.023	-0.576	-0.103	0.979	1.084	-1.067	-0.558	1.16	-0.999	-0.534
t165	0.325	-2.524	-1.843	-0.834	0.051	0.011	0.388	-0.063	1.204	-0.252	-0.915	-0.835	-1.187	0.087	1.282	1.193	0.055	1.066	1.126	0.765	0.673	-0.446	0.129	0.689	1.348	-0.895	-0.364	0.973	-0.956	-0.257
t13	0.352	-2.531	-1.937	-0.847	0.026	0.03	0.408	-0.039	1.256	-0.261	-0.912	-0.855	-1.205	0.081	1.262	1.183	0.056	1.086	1.156	0.811	0.708	-0.453	0.109	0.718	1.326	-0.909	-0.378	0.993	-0.958	-0.281
t19	0.095	-2.398	-1.531	-0.7	0.312	-0.132	0.224	-0.258	0.766	-0.159	-0.922	-0.623	-1.011	0.144	1.468	1.3	0.062	0.897	0.868	0.369	0.391	-0.355	0.331	0.451	1.555	-0.78	-0.209	0.819	-0.929	-0.049
t172	-0.613	-1.917	-1.054	-0.227	1.157	-0.676	-0.297	-0.873	-0.642	0.165	-0.938	0.154	-0.429	0.351	2.096	1.649	0.099	0.361	0.047	-0.901	-0.526	-0.01	0.929	-0.314	2.238	-0.3	0.288	0.326	-0.822	0.671
t56	0.322	-2.53	-1.791	-0.837	0.048	0.018	0.386	-0.064	1.203	-0.254	-0.916	-0.843	-1.189	0.084	1.278	1.192	0.053	1.065	1.124	0.765	0.673	-0.449	0.136	0.688	1.346	-0.9	-0.365	0.972	-0.958	-0.261
t128	0.357	-2.528	-1.981	-0.844	0.024	0.024	0.41	-0.037	1.259	-0.259	-0.912	-0.85	-1.205	0.083	1.263	1.183	0.057	1.089	1.159	0.814	0.709	-0.449	0.103	0.719	1.327	-0.902	-0.379	0.994	-0.956	-0.278
t36	0.071	-2.347	-1.708	-0.664	0.356	-0.18	0.203	-0.283	0.702	-0.136	-0.92	-0.553	-0.978	0.161	1.506	1.319	0.069	0.875	0.832	0.312	0.347	-0.321	0.347	0.417	1.593	-0.722	-0.184	0.798	-0.917	-0.001
t164	0.159	-2.404	-1.787	-0.722	0.252	-0.113	0.268	-0.206	0.877	-0.176	-0.917	-0.648	-1.05	0.135	1.429	1.276	0.065	0.942	0.934	0.47	0.461	-0.362	0.276	0.512	1.508	-0.778	-0.245	0.859	-0.93	-0.09
t138	-0.185	-2.173	-1.54	-0.491	0.664	-0.379	0.014	-0.506	0.19	-0.016	-0.925	-0.271	-0.765	0.237	1.736	1.446	0.083	0.681	0.534	-0.152	0.014	-0.196	0.562	0.139	1.844	-0.553	-0.002	0.619	-0.877	0.263
t71	0.02	-2.327	-1.594	-0.638	0.411	-0.209	0.166	-0.326	0.605	-0.117	-0.922	-0.514	-0.941	0.172	1.545	1.341	0.069	0.837	0.775	0.225	0.285	-0.305	0.394	0.364	1.637	-0.7	-0.152	0.764	-0.913	0.042
t134	0.335	-2.492	-2.103	-0.818	0.058	-0.005	0.393	-0.057	1.208	-0.242	-0.909	-0.802	-1.179	0.094	1.291	1.199	0.062	1.071	1.129	0.769	0.676	-0.426	0.13	0.692	1.357	-0.864	-0.358	0.978	-0.948	-0.244
t169	0.088	-2.359	-1.731	-0.676	0.336	-0.165	0.216	-0.267	0.737	-0.144	-0.918	-0.575	-0.992	0.155	1.49	1.311	0.068	0.888	0.853	0.344	0.371	-0.329	0.338	0.436	1.576	-0.733	-0.195	0.811	-0.92	-0.02
t176	0.119	-2.389	-1.677	-0.7	0.293	-0.142	0.237	-0.241	0.798	-0.16	-0.921	-0.616	-1.02	0.144	1.46	1.293	0.064	0.911	0.888	0.399	0.409	-0.348	0.307	0.468	1.544	-0.757	-0.221	0.831	-0.927	-0.053
t130	0.485	-2.62	-2.022	-0.934	-0.135	0.122	0.504	0.074	1.516	-0.321	-0.911	-0.994	-1.314	0.043	1.145	1.117	0.048	1.185	1.308	1.048	0.876	-0.515	-0.005	0.858	1.198	-0.982	-0.474	1.083	-0.978	-0.412
t175	0.189	-2.432	-1.756	-0.744	0.214	-0.087	0.289	-0.181	0.935	-0.19	-0.917	-0.69	-1.075	0.126	1.401	1.261	0.062	0.964	0.969	0.522	0.499	-0.379	0.248	0.543	1.48	-0.809	-0.267	0.88	-0.936	-0.121
t51	0.503	-2.65	-1.939	-0.953	-0.161	0.15	0.518	0.091	1.557	-0.334	-0.912	-1.037	-1.333	0.034	1.124	1.106	0.045	1.2	1.332	1.083	0.903	-0.532	-0.02	0.879	1.177	-1.021	-0.488	1.096	-0.983	-0.439
t154	0.715	-2.761	-2.247	-1.074	-0.401	0.276	0.667	0.268	1.957	-0.417	-0.906	-1.225	-1.494	-0.018	0.953	1.007	0.038	1.354	1.567	1.446	1.161	-0.612	-0.204	1.095	0.988	-1.109	-0.631	1.236	-1.008	-0.628
t21	0.036	-2.302	-1.821	-0.631	0.407	-0.215	0.177	-0.313	0.627	-0.113	-0.916	-0.494	-0.941	0.176	1.545	1.342	0.075	0.848	0.789	0.245	0.299	-0.293	0.384	0.377	1.634	-0.684	-0.152	0.774	-0.907	0.044
t98	0.339	-2.522	-1.926	-0.837	0.039	0.014	0.398	-0.052	1.228	-0.254	-0.914	-0.836	-1.194	0.085	1.274	1.189	0.056	1.076	1.14	0.787	0.689	-0.445	0.118	0.702	1.339	-0.89	-0.37	0.982	-0.956	-0.265
t145	0.572	-2.672	-2.143	-0.987	-0.232	0.188	0.568	0.15	1.686	-0.357	-0.907	-1.086	-1.381	0.02	1.073	1.078	0.046	1.251	1.408	1.2	0.987	-0.55	-0.075	0.951	1.12	-1.044	-0.529	1.143	-0.988	-0.496
t126	-0.189	-2.173	-1.513	-0.49	0.664	-0.381	0.01	-0.51	0.182	-0.016	-0.926	-0.268	-0.764	0.237	1.737	1.447	0.082	0.677	0.529	-0.157	0.008	-0.195	0.569	0.133	1.845	-0.544	-0.002	0.616	-0.878	0.265
t129	0.28	-2.458	-2.034	-0.782	0.124	-0.047	0.352	-0.107	1.097	-0.217	-0.911	-0.748	-1.134	0.11	1.34	1.226	0.064	1.028	1.065	0.669	0.603	-0.397	0.174	0.631	1.41	-0.831	-0.319	0.938	-0.941	-0.189
t48	0.475	-2.593	-2.155	-0.912	-0.11	0.101	0.494	0.062	1.484	-0.307	-0.907	-0.962	-1.295	0.053	1.167	1.129	0.054	1.175	1.291	1.018	0.855	-0.493	0.009	0.841	1.222	-0.959	-0.457	1.073	-0.97	-0.386
t148	-0.021	-2.288	-1.631	-0.605	0.464	-0.246	0.136	-0.361	0.522	-0.095	-0.922	-0.458	-0.904	0.186	1.585	1.364	0.073	0.806	0.727	0.149	0.231	-0.279	0.426	0.319	1.68	-0.665	-0.12	0.735	-0.904	0.089
t197	-0.28	-2.114	-1.457	-0.435	0.771	-0.438	-0.053	-0.585	0.011	0.022	-0.927	-0.178	-0.693	0.26	1.812	1.491	0.086	0.612	0.429	-0.311	-0.101	-0.155	0.65	0.042	1.927	-0.494	0.062	0.557	-0.866	0.348
t167	0.618	-2.703	-2.152	-1.013	-0.287	0.212	0.598	0.186	1.768	-0.375	-0.908	-1.132	-1.416	0.009	1.036	1.055	0.043	1.282	1.457	1.275	1.039	-0.568	-0.119	0.994	1.08	-1.068	-0.562	1.171	-0.995	-0.535
t162	0.223	-2.438	-1.887	-0.755	0.183	-0.076	0.311	-0.154	0.993	-0.198	-0.915	-0.708	-1.095	0.121	1.381	1.249	0.064	0.987	1.004	0.575	0.536	-0.382	0.223	0.574	1.456	-0.813	-0.285	0.901	-0.936	-0.144
t87	0.411	-2.609	-1.728	-0.908	-0.067	0.095	0.452	0.014	1.388	-0.302	-0.918	-0.959	-1.27	0.052	1.19	1.143	0.045	1.133	1.231	0.932	0.793	-0.504	0.056	0.787	1.251	-0.97	-0.434	1.035	-0.977	-0.363
t44	0.167	-2.437	-1.627	-0.74	0.231	-0.092	0.273	-0.198	0.9	-0.187	-0.921	-0.687	-1.065	0.127	1.411	1.267	0.06	0.948	0.947	0.491	0.476	-0.38	0.266	0.523	1.492	-0.81	-0.258	0.866	-0.937	-0.111
t40	0.234	-2.468	-1.745	-0.778	0.155	-0.051	0.322	-0.141	1.028	-0.213	-0.918	-0.744	-1.116	0.11	1.357	1.236	0.058	0.998	1.022	0.607	0.559	-0.406	0.21	0.593	1.432	-0.838	-0.302	0.911	-0.944	-0.171
t7	0.159	-2.418	-1.701	-0.728	0.246	-0.107	0.267	-0.206	0.88	-0.179	-0.919	-0.662	-1.054	0.132	1.424	1.274	0.063	0.942	0.936	0.473	0.463	-0.369	0.274	0.513	1.504	-0.788	-0.249	0.86	-0.933	-0.096
t25	0.089	-2.387	-1.542	-0.691	0.319	-0.149	0.217	-0.265	0.748	-0.154	-0.924	-0.605	-1.004	0.147	1.477	1.303	0.062	0.89	0.858	0.354	0.377	-0.346	0.331	0.44	1.563	-0.757	-0.206	0.812	-0.927	-0.036
t198	-0.122	-2.199	-1.686	-0.523	0.596	-0.342	0.059	-0.453	0.306	-0.039	-0.921	-0.32	-0.81	0.224	1.688	1.42	0.083	0.726	0.603	-0.046	0.09	-0.216	0.513	0.203	1.791	-0.577	-0.042	0.661	-0.883	0.21
t142	0.777	-2.802	-2.305	-1.116	-0.474	0.326	0.714	0.324	2.082	-0.446	-0.904	-1.292	-1.545	-0.036	0.898	0.977	0.036	1.402	1.64	1.558	1.243	-0.643	-0.256	1.165	0.928	-1.159	-0.673	1.281	-1.017	-0.692
t20	0.095	-2.355	-1.786	-0.672	0.335	-0.17	0.218	-0.264	0.741	-0.141	-0.918	-0.571	-0.991	0.158	1.493	1.312	0.07	0.891	0.857	0.347	0.372	-0.323	0.33	0.438	1.578	-0.732	-0.195	0.812	-0.918	-0.016
t9	0.538	-2.679	-1.911	-0.98	-0.209	0.173	0.543	0.121	1.627	-0.352	-0.914	-1.076	-1.366	0.022	1.089	1.085	0.041	1.226	1.372	1.148	0.948	-0.553	-0.056	0.917	1.139	-1.035	-0.518	1.12	-0.991	-0.476
t61	0.129	-2.403	-1.618	-0.71	0.277	-0.134	0.243	-0.234	0.817	-0.166	-0.923	-0.633	-1.031	0.14	1.449	1.286	0.062	0.917	0.9	0.417	0.421	-0.356	0.293	0.477	1.531	-0.766	-0.231	0.836	-0.93	-0.065
t171	-0.216	-2.145	-1.565	-0.467	0.704	-0.404	-0.009	-0.533	0.127	-0.001	-0.924	-0.233	-0.737	0.247	1.765	1.464	0.086	0.657	0.498	-0.208	-0.027	-0.176	0.593	0.105	1.876	-0.526	0.022	0.598	-0.872	0.296
t30	0.063	-2.338	-1.724	-0.654	0.37	-0.194	0.195	-0.292	0.679	-0.128	-0.92	-0.539	-0.968	0.166	1.518	1.325	0.07	0.867	0.82	0.291	0.332	-0.312	0.353	0.404	1.606	-0.709	-0.176	0.79	-0.914	0.014
t127	0.063	-2.334	-1.751	-0.653	0.369	-0.194	0.196	-0.291	0.681	-0.128	-0.919	-0.535	-0.967	0.166	1.518	1.325	0.071	0.868	0.821	0.293	0.333	-0.311	0.356	0.405	1.606	-0.706	-0.176	0.791	-0.914	0.014
t24	0.051	-2.369	-1.469	-0.67	0.363	-0.174	0.189	-0.298	0.675	-0.139	-0.926	-0.573	-0.976	0.156	1.507	1.32	0.063	0.862	0.815	0.288	0.33	-0.332	0.362	0.4	1.597	-0.738	-0.181	0.786	-0.923	-0.001
t73	0.253	-2.469	-1.842	-0.783	0.141	-0.045	0.335	-0.126	1.059	-0.217	-0.916	-0.75	-1.125	0.109	1.348	1.231	0.06	1.011	1.041	0.634	0.579	-0.407	0.195	0.61	1.421	-0.841	-0.31	0.923	-0.944	-0.181
t50	0.488	-2.612	-2.098	-0.927	-0.13	0.116	0.504	0.074	1.513	-0.316	-0.909	-0.985	-1.31	0.046	1.15	1.12	0.051	1.186	1.307	1.045	0.874	-0.508	-0.005	0.857	1.205	-0.976	-0.47	1.083	-0.974	-0.405
t43	0.068	-2.342	-1.728	-0.656	0.363	-0.189	0.198	-0.288	0.688	-0.13	-0.919	-0.545	-0.971	0.165	1.514	1.323	0.07	0.871	0.825	0.3	0.338	-0.314	0.351	0.409	1.602	-0.717	-0.179	0.794	-0.915	0.009
t34	0.359	-2.563	-1.775	-0.866	0.002	0.05	0.413	-0.032	1.279	-0.273	-0.916	-0.893	-1.222	0.071	1.243	1.173	0.05	1.093	1.168	0.834	0.722	-0.47	0.105	0.728	1.308	-0.93	-0.392	0.998	-0.966	-0.303
t149	0.278	-2.493	-1.803	-0.804	0.104	-0.022	0.353	-0.103	1.113	-0.232	-0.917	-0.785	-1.15	0.098	1.32	1.215	0.056	1.03	1.072	0.685	0.614	-0.423	0.172	0.639	1.39	-0.857	-0.332	0.941	-0.951	-0.213
t69	-0.176	-2.189	-1.485	-0.504	0.645	-0.362	0.022	-0.497	0.215	-0.026	-0.926	-0.295	-0.779	0.23	1.72	1.438	0.08	0.689	0.548	-0.127	0.03	-0.205	0.559	0.151	1.827	-0.562	-0.013	0.627	-0.883	0.244
t182	0.508	-2.627	-2.082	-0.941	-0.157	0.132	0.519	0.092	1.553	-0.326	-0.909	-1.011	-1.327	0.04	1.132	1.109	0.049	1.2	1.331	1.08	0.9	-0.517	-0.025	0.878	1.184	-0.995	-0.485	1.096	-0.978	-0.426
t67	0.483	-2.635	-1.933	-0.94	-0.14	0.135	0.503	0.074	1.518	-0.325	-0.912	-1.014	-1.318	0.04	1.14	1.115	0.046	1.185	1.309	1.049	0.878	-0.522	-0.001	0.858	1.195	-1.003	-0.475	1.083	-0.981	-0.419
