feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t69	-0.751	-1.762	0.128	-0.324	-2.375	1.036	0.377	-1.307	0.52	-0.047	1.449	1.079	1.318	-0.422	1.347	1.833	0.59	0.764	1.4	-0.438	-1.123	-0.236	-0.388	-0.799	-1.734	0.487	0.957	0.704	0.232	-2.557
t146	-0.374	-1.561	0.409	0.079	-2.278	0.723	0.1	-1.773	0.608	0.376	1.869	0.617	0.809	-0.27	1.504	2.307	0.485	0.363	1.051	-0.333	-1.024	-0.556	0.133	-0.975	-2.027	0.907	-0.009	0.127	0.312	-1.643
t110	-0.433	-1.776	0.369	-0.007	-2.255	0.833	0.223	-1.612	0.269	0.281	1.472	0.754	0.986	-0.288	1.493	2.264	0.379	0.54	1.153	-0.257	-1.126	-0.434	-0.009	-0.808	-1.932	0.823	0.285	0.333	0.314	-1.87
t149	-1.024	-1.478	-0.084	-0.561	-2.537	1.114	0.387	-1.185	1.217	-0.285	1.925	1.253	1.45	-0.546	1.2	1.418	0.951	0.779	1.536	-0.735	-0.993	-0.179	-0.621	-1.002	-1.644	0.228	1.309	0.842	0.138	-3.015
t183	-0.424	-1.211	0.364	0.072	-2.367	0.641	-0.023	-1.889	1.265	0.379	2.495	0.548	0.68	-0.301	1.456	2.178	0.754	0.183	1.003	-0.537	-0.858	-0.659	0.188	-1.236	-2.086	0.888	-0.168	-0.031	0.272	-1.593
t20	-0.784	-1.611	0.1	-0.338	-2.419	1.008	0.329	-1.347	0.809	-0.057	1.717	1.06	1.273	-0.44	1.32	1.762	0.713	0.694	1.388	-0.533	-1.052	-0.273	-0.378	-0.91	-1.754	0.467	0.911	0.649	0.211	-2.56
t79	-0.315	-1.297	0.448	0.171	-2.31	0.597	-0.043	-1.957	1.034	0.479	2.357	0.463	0.607	-0.253	1.511	2.34	0.626	0.155	0.937	-0.434	-0.898	-0.697	0.292	-1.178	-2.134	0.995	-0.34	-0.11	0.306	-1.394
t173	-0.757	-1.668	0.122	-0.318	-2.397	1.009	0.34	-1.346	0.69	-0.038	1.618	1.052	1.275	-0.427	1.337	1.809	0.657	0.71	1.381	-0.489	-1.078	-0.268	-0.364	-0.869	-1.755	0.491	0.898	0.653	0.223	-2.526
t150	-0.418	-1.9	0.383	-0.007	-2.224	0.864	0.268	-1.568	0.037	0.278	1.25	0.782	1.035	-0.278	1.509	2.306	0.285	0.606	1.172	-0.185	-1.185	-0.396	-0.031	-0.714	-1.909	0.827	0.348	0.393	0.327	-1.894
t103	-0.674	-2.304	0.198	-0.315	-2.237	1.165	0.57	-1.124	-0.496	-0.051	0.481	1.189	1.521	-0.374	1.421	2.03	0.176	1.045	1.476	-0.122	-1.378	-0.074	-0.474	-0.392	-1.64	0.515	1.21	0.953	0.294	-2.637
t117	-0.538	-1.632	0.287	-0.094	-2.324	0.854	0.214	-1.578	0.598	0.195	1.716	0.812	1.022	-0.336	1.434	2.097	0.542	0.528	1.199	-0.387	-1.059	-0.423	-0.088	-0.91	-1.904	0.726	0.4	0.368	0.276	-2.033
t166	-0.885	-1.333	0.018	-0.404	-2.512	0.981	0.261	-1.382	1.378	-0.118	2.206	1.066	1.234	-0.49	1.255	1.579	0.964	0.594	1.396	-0.729	-0.921	-0.318	-0.407	-1.117	-1.764	0.389	0.911	0.594	0.164	-2.65
t176	-0.197	-2.213	0.557	0.175	-2.079	0.823	0.29	-1.635	-0.675	0.458	0.717	0.663	0.964	-0.176	1.632	2.657	-0.067	0.639	1.077	0.094	-1.33	-0.415	0.132	-0.489	-1.966	1.03	0.115	0.325	0.408	-1.557
t75	0.147	-2.326	0.819	0.505	-1.93	0.634	0.163	-1.92	-1.119	0.797	0.565	0.345	0.655	-0.029	1.796	3.14	-0.363	0.455	0.832	0.34	-1.381	-0.593	0.51	-0.428	-2.156	1.382	-0.539	-0.017	0.503	-0.858
t104	-0.689	-1.768	0.175	-0.263	-2.352	0.998	0.349	-1.365	0.464	0.016	1.447	1.017	1.255	-0.396	1.375	1.917	0.546	0.723	1.353	-0.401	-1.125	-0.273	-0.316	-0.796	-1.772	0.552	0.829	0.635	0.248	-2.425
t45	-0.57	-1.804	0.266	-0.148	-2.3	0.932	0.305	-1.464	0.318	0.135	1.399	0.907	1.148	-0.344	1.432	2.084	0.446	0.659	1.268	-0.318	-1.141	-0.335	-0.184	-0.777	-1.838	0.675	0.602	0.515	0.281	-2.183
t198	-1.447	-1.876	-0.394	-1.034	-2.609	1.527	0.777	-0.574	0.811	-0.786	1.139	1.836	2.117	-0.71	1.038	0.916	0.955	1.343	1.976	-0.764	-1.184	0.254	-1.264	-0.668	-1.266	-0.26	2.536	1.605	0.064	-4.122
t28	0.006	-1.677	0.698	0.445	-2.114	0.513	-0.042	-2.09	0.129	0.752	1.718	0.265	0.465	-0.107	1.685	2.838	0.165	0.157	0.781	-0.065	-1.075	-0.755	0.553	-0.91	-2.236	1.297	-0.735	-0.254	0.417	-0.869
t115	-0.659	-2.054	0.204	-0.268	-2.282	1.073	0.456	-1.259	-0.065	0.003	0.935	1.086	1.373	-0.375	1.41	2.007	0.335	0.879	1.401	-0.24	-1.26	-0.181	-0.373	-0.582	-1.716	0.556	0.985	0.778	0.278	-2.49
t101	-0.116	-1.351	0.599	0.364	-2.226	0.484	-0.12	-2.127	0.796	0.677	2.288	0.276	0.423	-0.168	1.606	2.618	0.463	0.043	0.794	-0.297	-0.922	-0.804	0.514	-1.15	-2.246	1.201	-0.725	-0.313	0.36	-0.985
t182	-0.481	-1.669	0.33	-0.042	-2.295	0.829	0.201	-1.616	0.492	0.248	1.658	0.766	0.981	-0.311	1.463	2.181	0.481	0.509	1.163	-0.337	-1.076	-0.445	-0.032	-0.885	-1.93	0.782	0.306	0.323	0.293	-1.927
t138	-0.464	-2.413	0.359	-0.118	-2.137	1.064	0.511	-1.278	-0.838	0.15	0.316	1.01	1.354	-0.282	1.525	2.332	-0.031	0.959	1.338	0.048	-1.427	-0.166	-0.256	-0.322	-1.744	0.727	0.844	0.77	0.356	-2.23
t85	-0.403	-1.668	0.389	0.036	-2.267	0.777	0.161	-1.693	0.439	0.329	1.671	0.685	0.897	-0.279	1.498	2.286	0.432	0.451	1.101	-0.295	-1.075	-0.496	0.063	-0.891	-1.98	0.865	0.137	0.23	0.313	-1.756
t16	-0.509	-1.736	0.311	-0.078	-2.291	0.869	0.243	-1.558	0.397	0.209	1.533	0.818	1.045	-0.321	1.455	2.156	0.453	0.57	1.201	-0.318	-1.108	-0.402	-0.087	-0.836	-1.895	0.747	0.415	0.397	0.291	-2.015
t125	-0.035	-1.574	0.665	0.417	-2.151	0.505	-0.066	-2.1	0.344	0.726	1.898	0.27	0.454	-0.127	1.659	2.765	0.261	0.122	0.786	-0.141	-1.026	-0.769	0.538	-0.987	-2.238	1.264	-0.728	-0.271	0.398	-0.91
t54	0.056	-1.545	0.734	0.512	-2.124	0.435	-0.126	-2.204	0.332	0.826	1.964	0.164	0.34	-0.09	1.698	2.883	0.222	0.036	0.705	-0.106	-1.012	-0.84	0.658	-1.014	-2.305	1.364	-0.948	-0.399	0.419	-0.698
t65	-0.138	-1.943	0.596	0.268	-2.113	0.695	0.145	-1.822	-0.238	0.562	1.214	0.507	0.759	-0.159	1.639	2.691	0.078	0.428	0.962	-0.009	-1.202	-0.559	0.292	-0.699	-2.075	1.119	-0.22	0.085	0.401	-1.303
t102	-0.345	-1.901	0.439	0.066	-2.198	0.816	0.231	-1.64	-0.017	0.354	1.26	0.706	0.957	-0.247	1.542	2.405	0.238	0.553	1.114	-0.145	-1.184	-0.442	0.057	-0.718	-1.955	0.904	0.191	0.306	0.346	-1.735
t158	-0.124	-1.508	0.598	0.336	-2.194	0.547	-0.043	-2.037	0.521	0.644	2	0.346	0.522	-0.165	1.615	2.634	0.365	0.153	0.846	-0.22	-0.995	-0.732	0.451	-1.024	-2.194	1.176	-0.576	-0.197	0.373	-1.079
t71	-0.052	-1.872	0.659	0.363	-2.095	0.615	0.071	-1.94	-0.171	0.662	1.356	0.393	0.63	-0.125	1.673	2.795	0.071	0.32	0.876	0.002	-1.167	-0.641	0.42	-0.759	-2.148	1.217	-0.46	-0.062	0.418	-1.084
t134	-0.964	-1.805	-0.031	-0.542	-2.445	1.189	0.503	-1.079	0.595	-0.274	1.339	1.313	1.567	-0.509	1.253	1.555	0.696	0.946	1.578	-0.534	-1.145	-0.083	-0.658	-0.752	-1.589	0.259	1.446	0.985	0.181	-3.039
t53	-0.397	-1.72	0.395	0.036	-2.254	0.79	0.18	-1.675	0.344	0.328	1.579	0.697	0.917	-0.275	1.505	2.303	0.393	0.478	1.109	-0.265	-1.099	-0.48	0.053	-0.853	-1.97	0.867	0.163	0.254	0.318	-1.766
t94	-0.23	-1.645	0.519	0.212	-2.208	0.657	0.064	-1.873	0.355	0.512	1.739	0.498	0.701	-0.207	1.575	2.514	0.337	0.31	0.959	-0.211	-1.062	-0.615	0.279	-0.919	-2.095	1.05	-0.251	0.009	0.354	-1.369
t167	-0.471	-1.458	0.334	-0.005	-2.334	0.753	0.106	-1.727	0.862	0.292	2.041	0.682	0.859	-0.313	1.452	2.159	0.616	0.369	1.101	-0.438	-0.976	-0.534	0.05	-1.048	-1.992	0.814	0.121	0.179	0.279	-1.807
t128	0.235	-1.36	0.865	0.714	-2.095	0.257	-0.295	-2.467	0.528	1.04	2.325	-0.085	0.053	-0.021	1.766	3.092	0.233	-0.209	0.519	-0.1	-0.923	-1.027	0.935	-1.165	-2.466	1.571	-1.473	-0.728	0.45	-0.224
t31	-0.328	-2.072	0.455	0.061	-2.156	0.862	0.296	-1.574	-0.331	0.344	0.953	0.75	1.03	-0.235	1.562	2.457	0.112	0.647	1.145	-0.049	-1.265	-0.386	0.02	-0.59	-1.92	0.905	0.288	0.394	0.363	-1.778
t51	0.062	-1.932	0.747	0.469	-2.041	0.56	0.038	-2.023	-0.359	0.771	1.265	0.296	0.539	-0.076	1.729	2.958	-0.042	0.274	0.8	0.095	-1.195	-0.692	0.537	-0.721	-2.205	1.332	-0.659	-0.161	0.451	-0.863
t18	-0.412	-2.158	0.394	-0.034	-2.169	0.946	0.376	-1.45	-0.422	0.244	0.784	0.867	1.165	-0.268	1.53	2.359	0.107	0.763	1.233	-0.051	-1.306	-0.298	-0.109	-0.519	-1.844	0.807	0.536	0.548	0.349	-2
t35	-0.838	-1.482	0.057	-0.376	-2.465	1	0.301	-1.356	1.077	-0.093	1.943	1.07	1.262	-0.467	1.287	1.668	0.834	0.653	1.397	-0.628	-0.991	-0.289	-0.401	-1.006	-1.754	0.423	0.927	0.632	0.188	-2.617
t12	-0.58	-1.333	0.249	-0.099	-2.4	0.782	0.107	-1.68	1.157	0.198	2.251	0.75	0.909	-0.363	1.393	1.99	0.77	0.372	1.156	-0.561	-0.918	-0.513	-0.04	-1.134	-1.957	0.711	0.258	0.23	0.241	-1.987
t142	-0.655	-1.859	0.203	-0.24	-2.32	1.006	0.371	-1.355	0.279	0.038	1.288	1.014	1.267	-0.379	1.398	1.979	0.464	0.755	1.349	-0.337	-1.167	-0.259	-0.305	-0.73	-1.769	0.579	0.827	0.652	0.264	-2.393
t91	0.374	-1.775	0.979	0.801	-1.959	0.303	-0.188	-2.405	-0.302	1.119	1.596	-0.084	0.122	0.05	1.86	3.351	-0.136	-0.054	0.513	0.186	-1.117	-0.954	0.965	-0.86	-2.445	1.677	-1.452	-0.634	0.517	-0.111
t171	-0.408	-2.042	0.394	-0.015	-2.192	0.905	0.324	-1.509	-0.223	0.266	0.994	0.822	1.1	-0.269	1.524	2.344	0.183	0.688	1.201	-0.108	-1.251	-0.346	-0.066	-0.606	-1.877	0.823	0.438	0.471	0.341	-1.938
t86	0.096	-1.616	0.765	0.542	-2.094	0.433	-0.114	-2.208	0.176	0.855	1.84	0.15	0.336	-0.072	1.721	2.948	0.149	0.052	0.693	-0.047	-1.045	-0.837	0.682	-0.963	-2.31	1.398	-0.976	-0.4	0.434	-0.646
t116	-0.571	-2.265	0.275	-0.207	-2.206	1.086	0.503	-1.242	-0.5	0.061	0.567	1.07	1.392	-0.331	1.466	2.162	0.137	0.947	1.387	-0.085	-1.358	-0.154	-0.337	-0.428	-1.715	0.628	0.961	0.806	0.317	-2.396
t186	0.021	-2.154	0.72	0.401	-2.011	0.66	0.154	-1.878	-0.727	0.694	0.857	0.416	0.699	-0.087	1.727	2.941	-0.166	0.442	0.889	0.184	-1.3	-0.579	0.415	-0.548	-2.121	1.266	-0.4	0.027	0.458	-1.054
t2	-0.386	-1.786	0.405	0.039	-2.236	0.805	0.203	-1.654	0.216	0.329	1.461	0.709	0.941	-0.268	1.515	2.33	0.342	0.512	1.118	-0.225	-1.13	-0.46	0.045	-0.802	-1.959	0.872	0.192	0.283	0.326	-1.772
t66	0.21	-2.081	0.861	0.598	-1.956	0.513	0.028	-2.097	-0.73	0.901	1.016	0.195	0.461	-0.01	1.808	3.183	-0.237	0.259	0.722	0.251	-1.264	-0.728	0.666	-0.617	-2.259	1.473	-0.861	-0.244	0.5	-0.61
t121	-0.172	-1.857	0.568	0.244	-2.143	0.689	0.125	-1.829	-0.06	0.54	1.364	0.512	0.75	-0.176	1.617	2.63	0.157	0.399	0.967	-0.072	-1.162	-0.57	0.279	-0.763	-2.076	1.091	-0.213	0.072	0.386	-1.339
t147	-0.328	-2.094	0.455	0.058	-2.152	0.87	0.306	-1.563	-0.37	0.34	0.913	0.757	1.042	-0.235	1.563	2.46	0.097	0.661	1.15	-0.038	-1.275	-0.377	0.012	-0.573	-1.914	0.902	0.306	0.408	0.365	-1.788
t187	-0.382	-1.666	0.405	0.057	-2.259	0.763	0.15	-1.714	0.428	0.351	1.679	0.663	0.874	-0.27	1.508	2.313	0.421	0.434	1.085	-0.284	-1.073	-0.51	0.089	-0.894	-1.993	0.887	0.091	0.204	0.318	-1.71
t15	-0.527	-2.186	0.307	-0.153	-2.206	1.031	0.446	-1.324	-0.392	0.12	0.715	0.996	1.303	-0.315	1.48	2.208	0.161	0.865	1.331	-0.1	-1.321	-0.213	-0.258	-0.489	-1.764	0.683	0.805	0.704	0.322	-2.264
t100	-0.802	-2.003	0.095	-0.405	-2.345	1.149	0.506	-1.143	0.126	-0.137	1.006	1.215	1.498	-0.436	1.341	1.806	0.46	0.951	1.501	-0.345	-1.237	-0.109	-0.529	-0.611	-1.639	0.41	1.252	0.916	0.238	-2.778
t195	0.086	-1.945	0.765	0.491	-2.029	0.551	0.034	-2.038	-0.395	0.793	1.243	0.278	0.524	-0.065	1.742	2.992	-0.065	0.267	0.787	0.115	-1.2	-0.699	0.561	-0.712	-2.214	1.355	-0.696	-0.179	0.459	-0.82
t92	-0.325	-1.953	0.454	0.079	-2.179	0.821	0.244	-1.633	-0.122	0.366	1.168	0.705	0.964	-0.238	1.555	2.44	0.19	0.571	1.112	-0.107	-1.209	-0.434	0.063	-0.68	-1.954	0.92	0.19	0.315	0.355	-1.716
t67	-0.262	-1.699	0.497	0.174	-2.208	0.696	0.104	-1.816	0.286	0.471	1.637	0.551	0.764	-0.218	1.565	2.481	0.322	0.367	0.998	-0.201	-1.087	-0.574	0.223	-0.878	-2.06	1.011	-0.141	0.081	0.351	-1.463
t163	-0.763	-1.56	0.116	-0.31	-2.421	0.977	0.296	-1.393	0.887	-0.027	1.813	1.019	1.223	-0.433	1.327	1.783	0.733	0.646	1.357	-0.547	-1.027	-0.307	-0.335	-0.951	-1.781	0.495	0.825	0.591	0.213	-2.489
t161	-0.642	-1.959	0.215	-0.239	-2.295	1.03	0.407	-1.32	0.091	0.036	1.11	1.035	1.305	-0.37	1.411	2.015	0.388	0.807	1.364	-0.278	-1.215	-0.229	-0.321	-0.655	-1.752	0.584	0.875	0.698	0.275	-2.408
t180	-0.35	-1.619	0.428	0.095	-2.257	0.727	0.113	-1.769	0.49	0.392	1.768	0.613	0.815	-0.258	1.519	2.349	0.431	0.381	1.046	-0.29	-1.051	-0.549	0.143	-0.933	-2.026	0.926	-0.015	0.135	0.322	-1.617
t95	-0.57	-1.553	0.261	-0.117	-2.351	0.85	0.197	-1.583	0.761	0.174	1.854	0.819	1.016	-0.352	1.414	2.041	0.616	0.503	1.205	-0.444	-1.022	-0.432	-0.101	-0.967	-1.903	0.699	0.409	0.359	0.262	-2.068
t17	-0.609	-1.357	0.227	-0.131	-2.406	0.81	0.132	-1.64	1.138	0.164	2.202	0.79	0.953	-0.374	1.382	1.954	0.772	0.408	1.185	-0.566	-0.93	-0.485	-0.083	-1.114	-1.931	0.678	0.34	0.281	0.236	-2.063
t108	-0.416	-1.545	0.377	0.039	-2.296	0.745	0.115	-1.739	0.668	0.335	1.893	0.655	0.846	-0.288	1.483	2.247	0.523	0.383	1.08	-0.364	-1.016	-0.535	0.088	-0.986	-2.004	0.864	0.07	0.167	0.3	-1.727
t38	-0.474	-1.746	0.338	-0.044	-2.276	0.85	0.231	-1.586	0.349	0.244	1.519	0.786	1.014	-0.306	1.472	2.205	0.424	0.552	1.177	-0.293	-1.112	-0.419	-0.048	-0.826	-1.914	0.783	0.35	0.364	0.301	-1.946
t61	-1.308	-1.844	-0.29	-0.891	-2.564	1.427	0.693	-0.724	0.767	-0.637	1.217	1.683	1.954	-0.653	1.099	1.098	0.888	1.223	1.86	-0.703	-1.168	0.153	-1.086	-0.7	-1.362	-0.11	2.215	1.421	0.097	-3.806
t179	-0.699	-1.646	0.165	-0.257	-2.38	0.964	0.301	-1.414	0.687	0.026	1.667	0.984	1.201	-0.403	1.362	1.883	0.635	0.654	1.33	-0.468	-1.067	-0.314	-0.287	-0.888	-1.798	0.554	0.756	0.57	0.236	-2.39
t19	-0.262	-1.868	0.501	0.153	-2.174	0.752	0.176	-1.736	-0.015	0.444	1.329	0.61	0.852	-0.213	1.577	2.51	0.207	0.473	1.041	-0.116	-1.168	-0.508	0.167	-0.748	-2.016	0.995	-0.011	0.187	0.364	-1.541
t143	0.156	-1.727	0.813	0.589	-2.049	0.431	-0.097	-2.213	-0.066	0.901	1.65	0.127	0.331	-0.043	1.757	3.049	0.036	0.077	0.675	0.043	-1.097	-0.832	0.718	-0.882	-2.318	1.451	-1.019	-0.402	0.459	-0.564
t114	-0.372	-1.275	0.404	0.117	-2.335	0.627	-0.023	-1.912	1.112	0.423	2.387	0.515	0.656	-0.277	1.484	2.26	0.676	0.183	0.977	-0.476	-0.889	-0.669	0.23	-1.191	-2.103	0.937	-0.234	-0.055	0.29	-1.507
t136	-0.922	-1.441	-0.007	-0.455	-2.503	1.044	0.328	-1.291	1.211	-0.174	2.004	1.145	1.334	-0.502	1.246	1.547	0.916	0.692	1.456	-0.694	-0.972	-0.249	-0.489	-1.03	-1.709	0.338	1.08	0.71	0.164	-2.783
t106	0.284	-1.425	0.902	0.754	-2.066	0.243	-0.295	-2.487	0.382	1.08	2.218	-0.116	0.03	0	1.792	3.169	0.157	-0.209	0.493	-0.042	-0.954	-1.036	0.972	-1.123	-2.483	1.616	-1.534	-0.75	0.466	-0.145
t72	-0.209	-1.718	0.537	0.224	-2.185	0.668	0.085	-1.859	0.213	0.523	1.611	0.502	0.717	-0.196	1.59	2.556	0.275	0.34	0.961	-0.162	-1.096	-0.6	0.28	-0.867	-2.089	1.065	-0.24	0.029	0.366	-1.356
t10	-0.575	-1.589	0.258	-0.125	-2.346	0.863	0.214	-1.563	0.699	0.164	1.789	0.835	1.038	-0.353	1.414	2.041	0.595	0.527	1.217	-0.429	-1.039	-0.416	-0.118	-0.94	-1.892	0.691	0.444	0.385	0.263	-2.093
t88	-0.185	-1.321	0.547	0.298	-2.258	0.519	-0.098	-2.073	0.899	0.61	2.333	0.337	0.481	-0.198	1.572	2.52	0.527	0.074	0.84	-0.351	-0.908	-0.772	0.44	-1.169	-2.21	1.13	-0.601	-0.25	0.34	-1.121
t105	0.043	-1.445	0.721	0.511	-2.149	0.409	-0.163	-2.24	0.515	0.827	2.144	0.142	0.3	-0.099	1.684	2.848	0.297	-0.018	0.69	-0.164	-0.965	-0.872	0.675	-1.091	-2.324	1.36	-0.999	-0.448	0.407	-0.68
t127	-0.31	-2.184	0.471	0.065	-2.126	0.889	0.337	-1.535	-0.542	0.345	0.752	0.773	1.072	-0.224	1.579	2.5	0.026	0.706	1.161	0.018	-1.317	-0.352	0.004	-0.504	-1.9	0.912	0.34	0.445	0.377	-1.791
t44	0.158	-1.639	0.813	0.602	-2.067	0.398	-0.138	-2.26	0.091	0.917	1.811	0.091	0.28	-0.045	1.751	3.037	0.094	0.019	0.649	-0.002	-1.055	-0.87	0.75	-0.951	-2.345	1.462	-1.095	-0.463	0.452	-0.518
t81	-0.472	-1.385	0.332	0.003	-2.349	0.73	0.076	-1.76	0.987	0.302	2.172	0.658	0.822	-0.315	1.447	2.145	0.667	0.327	1.085	-0.475	-0.941	-0.561	0.073	-1.1	-2.01	0.821	0.068	0.135	0.274	-1.776
t42	-0.549	-1.48	0.275	-0.086	-2.359	0.81	0.154	-1.641	0.879	0.207	1.99	0.769	0.953	-0.345	1.418	2.057	0.651	0.439	1.168	-0.47	-0.987	-0.476	-0.051	-1.027	-1.937	0.73	0.304	0.284	0.261	-1.986
t188	-0.106	-1.911	0.619	0.304	-2.108	0.663	0.115	-1.868	-0.206	0.6	1.277	0.463	0.708	-0.147	1.651	2.728	0.079	0.385	0.929	-0.009	-1.187	-0.591	0.341	-0.724	-2.104	1.156	-0.313	0.027	0.407	-1.22
t144	-0.632	-1.804	0.219	-0.21	-2.323	0.974	0.337	-1.402	0.361	0.07	1.391	0.972	1.215	-0.37	1.404	2	0.487	0.705	1.318	-0.351	-1.141	-0.294	-0.259	-0.772	-1.797	0.609	0.737	0.591	0.266	-2.318
t122	0.125	-1.766	0.79	0.553	-2.052	0.465	-0.064	-2.164	-0.113	0.862	1.574	0.173	0.385	-0.055	1.746	3.014	0.03	0.125	0.71	0.046	-1.116	-0.796	0.668	-0.849	-2.288	1.415	-0.921	-0.34	0.454	-0.65
t5	0.277	-1.463	0.895	0.745	-2.069	0.239	-0.296	-2.49	0.319	1.07	2.158	-0.122	0.029	-0.008	1.785	3.169	0.125	-0.206	0.486	-0.037	-0.977	-1.039	0.958	-1.113	-2.489	1.608	-1.534	-0.75	0.458	-0.159
t164	-0.656	-2.05	0.206	-0.265	-2.282	1.069	0.452	-1.264	-0.06	0.007	0.944	1.081	1.367	-0.374	1.411	2.01	0.336	0.874	1.398	-0.241	-1.258	-0.185	-0.368	-0.585	-1.719	0.559	0.975	0.771	0.278	-2.482
t109	-0.202	-2.316	0.555	0.157	-2.06	0.861	0.338	-1.58	-0.852	0.437	0.529	0.705	1.025	-0.175	1.637	2.669	-0.133	0.708	1.107	0.144	-1.379	-0.371	0.092	-0.412	-1.935	1.014	0.207	0.397	0.415	-1.616
t120	0.274	-2.062	0.909	0.665	-1.938	0.464	-0.014	-2.17	-0.741	0.97	1.061	0.121	0.381	0.016	1.835	3.265	-0.265	0.199	0.666	0.276	-1.254	-0.777	0.749	-0.636	-2.305	1.542	-1.014	-0.334	0.514	-0.462
t1	-0.436	-1.891	0.37	-0.024	-2.233	0.873	0.274	-1.554	0.066	0.261	1.263	0.798	1.05	-0.286	1.5	2.28	0.302	0.614	1.184	-0.199	-1.18	-0.387	-0.05	-0.719	-1.9	0.809	0.381	0.41	0.322	-1.93
t112	0.25	-1.642	0.882	0.694	-2.032	0.34	-0.182	-2.348	0.018	1.012	1.819	-0.003	0.184	-0.006	1.793	3.161	0.033	-0.046	0.577	0.05	-1.056	-0.927	0.86	-0.953	-2.402	1.56	-1.29	-0.571	0.475	-0.319
t58	-0.621	-1.851	0.229	-0.205	-2.31	0.98	0.349	-1.393	0.271	0.075	1.309	0.975	1.225	-0.365	1.412	2.024	0.447	0.724	1.319	-0.322	-1.163	-0.285	-0.26	-0.74	-1.794	0.616	0.746	0.604	0.272	-2.314
t153	-0.917	-1.753	0.003	-0.489	-2.439	1.141	0.457	-1.151	0.655	-0.217	1.441	1.246	1.489	-0.492	1.27	1.609	0.701	0.879	1.527	-0.535	-1.12	-0.134	-0.585	-0.796	-1.633	0.313	1.305	0.895	0.189	-2.913
t55	-0.168	-2.189	0.578	0.206	-2.074	0.796	0.265	-1.675	-0.653	0.492	0.765	0.625	0.921	-0.165	1.643	2.692	-0.069	0.603	1.048	0.098	-1.319	-0.443	0.175	-0.51	-1.991	1.062	0.035	0.276	0.413	-1.483
