V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
14	0.034	0.013	0.025	0.036	0.009	-0.029	-0.025	-0.043	-0.002	0.038	0.029	-0.043	-0.047	0.013	0.014	0.044	-0.015	-0.036	-0.033	0.011	0.006	-0.03	0.046	-0.014	-0.028	0.038	-0.089	-0.053	0.007	0.083	-0.013
15	0.037	0.008	0.027	0.038	0.01	-0.031	-0.026	-0.046	-0.012	0.04	0.022	-0.046	-0.049	0.014	0.015	0.049	-0.02	-0.037	-0.036	0.014	0.003	-0.031	0.048	-0.013	-0.03	0.04	-0.094	-0.056	0.007	0.088	-0.014
16	0.123	-0.003	0.089	0.124	0.036	-0.103	-0.084	-0.148	-0.092	0.129	0.024	-0.154	-0.16	0.044	0.049	0.168	-0.091	-0.116	-0.12	0.057	-0.006	-0.102	0.153	-0.027	-0.099	0.131	-0.307	-0.178	0.021	0.285	-0.046
17	-0.055	0.087	-0.038	-0.046	-0.023	0.042	0.025	0.055	0.191	-0.046	0.132	0.068	0.058	-0.015	-0.02	-0.091	0.11	0.028	0.057	-0.057	0.05	0.037	-0.047	-0.03	0.045	-0.052	0.119	0.061	-0.006	-0.108	0.021
18	-0.092	-0.048	-0.068	-0.098	-0.023	0.079	0.07	0.117	-0.02	-0.103	-0.103	0.116	0.128	-0.036	-0.037	-0.116	0.028	0.101	0.088	-0.025	-0.023	0.081	-0.128	0.045	0.074	-0.102	0.241	0.145	-0.018	-0.225	0.035
19	-0.09	-0.01	-0.066	-0.092	-0.025	0.076	0.063	0.11	0.046	-0.096	-0.038	0.113	0.119	-0.033	-0.036	-0.12	0.057	0.088	0.088	-0.038	-0.002	0.076	-0.115	0.026	0.073	-0.097	0.227	0.133	-0.016	-0.211	0.034
20	0.037	-0.037	0.026	0.033	0.014	-0.029	-0.02	-0.04	-0.091	0.034	-0.053	-0.046	-0.043	0.011	0.014	0.057	-0.057	-0.025	-0.038	0.031	-0.022	-0.027	0.037	0.01	-0.03	0.037	-0.085	-0.046	0.005	0.078	-0.014
21	0.005	0.065	0.005	0.012	-0.004	-0.007	-0.013	-0.014	0.112	0.013	0.11	-0.006	-0.016	0.006	0.003	-0.006	0.05	-0.023	-0.002	-0.022	0.036	-0.01	0.023	-0.033	-0.003	0.01	-0.025	-0.021	0.004	0.026	-0.002
22	-0.078	-0.024	-0.057	-0.082	-0.021	0.067	0.057	0.097	0.012	-0.086	-0.059	0.098	0.106	-0.03	-0.031	-0.102	0.037	0.081	0.076	-0.027	-0.01	0.067	-0.104	0.03	0.063	-0.086	0.201	0.119	-0.015	-0.187	0.029
23	0.12	0.049	0.088	0.126	0.031	-0.103	-0.089	-0.151	0.003	0.133	0.111	-0.151	-0.164	0.046	0.048	0.153	-0.047	-0.128	-0.115	0.037	0.023	-0.104	0.163	-0.052	-0.096	0.132	-0.311	-0.185	0.023	0.29	-0.045
24	-0.029	-0.063	-0.022	-0.036	-0.003	0.027	0.029	0.043	-0.091	-0.039	-0.112	0.037	0.047	-0.014	-0.013	-0.027	-0.03	0.045	0.026	0.01	-0.033	0.03	-0.052	0.038	0.023	-0.036	0.086	0.056	-0.008	-0.082	0.011
25	-0.074	-0.011	-0.055	-0.077	-0.021	0.063	0.053	0.091	0.033	-0.08	-0.036	0.094	0.099	-0.028	-0.03	-0.099	0.045	0.074	0.073	-0.03	-0.003	0.063	-0.096	0.023	0.06	-0.081	0.19	0.111	-0.014	-0.176	0.028
26	0.1	0.026	0.073	0.104	0.027	-0.085	-0.072	-0.124	-0.026	0.109	0.067	-0.126	-0.135	0.038	0.04	0.131	-0.052	-0.102	-0.097	0.037	0.01	-0.086	0.132	-0.036	-0.081	0.109	-0.257	-0.152	0.019	0.239	-0.038
27	-0.235	-0.063	-0.172	-0.244	-0.063	0.2	0.171	0.292	0.055	-0.256	-0.161	0.296	0.317	-0.089	-0.094	-0.307	0.119	0.241	0.227	-0.085	-0.025	0.201	-0.311	0.086	0.19	-0.257	0.603	0.356	-0.044	-0.561	0.088
28	-0.138	-0.049	-0.101	-0.145	-0.036	0.118	0.102	0.173	0.012	-0.152	-0.114	0.174	0.188	-0.053	-0.056	-0.178	0.061	0.145	0.133	-0.046	-0.021	0.119	-0.185	0.056	0.111	-0.152	0.356	0.212	-0.026	-0.332	0.052
29	0.017	0.008	0.012	0.018	0.004	-0.014	-0.013	-0.021	0.002	0.019	0.017	-0.021	-0.023	0.007	0.007	0.021	-0.006	-0.018	-0.016	0.005	0.004	-0.015	0.023	-0.008	-0.014	0.019	-0.044	-0.026	0.003	0.041	-0.006
30	0.218	0.062	0.16	0.228	0.058	-0.186	-0.159	-0.271	-0.044	0.238	0.156	-0.275	-0.295	0.083	0.088	0.285	-0.108	-0.225	-0.211	0.078	0.026	-0.187	0.29	-0.082	-0.176	0.239	-0.561	-0.332	0.041	0.522	-0.082
31	-0.035	-0.005	-0.025	-0.036	-0.01	0.029	0.025	0.043	0.015	-0.037	-0.017	0.044	0.046	-0.013	-0.014	-0.046	0.021	0.035	0.034	-0.014	-0.002	0.029	-0.045	0.011	0.028	-0.038	0.088	0.052	-0.006	-0.082	0.013
