feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t144	-0.841	1.269	-0.179	0.794	0.264	-0.512	-0.425	-1.05	0.676	-0.895	-0.218	-0.119	-0.403	2.104	2.502	1.339	0.838	0.619	-1.589	0.055	0.296	-0.978	1.437	-0.175	1.568	-0.692	-1.709	-1.264	-0.037	-2.693
t97	-0.527	1.092	-0.402	0.866	0.024	0.081	0.207	-0.714	0.794	-0.388	-0.451	0.464	-0.884	1.114	1.819	0.891	0.466	0.059	-1.007	0.557	0.012	-1.055	1.229	-0.203	1.055	0.106	-1.147	-1.154	-0.518	-2.396
t40	0.545	0.128	-0.531	1.568	-0.235	1.314	1.892	0.008	1.236	0.14	-0.886	1.033	-1.158	0.426	0.443	0.916	-0.082	-0.564	-1.557	-0.87	-0.84	-1.384	0.719	-0.325	0.926	0.664	-0.283	-0.723	-0.803	-1.737
t98	-0.368	0.875	-0.401	0.969	-0.047	0.327	0.577	-0.582	0.86	-0.268	-0.522	0.625	-1.06	0.831	1.55	0.853	0.369	-0.101	-0.944	0.517	-0.144	-1.092	1.147	-0.226	0.908	0.313	-0.971	-1.084	-0.632	-2.285
t200	-0.604	1.122	-0.288	0.898	0.151	-0.166	-0.028	-0.849	0.769	-0.653	-0.354	0.149	-0.573	1.689	2.105	1.174	0.64	0.351	-1.461	0.053	0.103	-1.047	1.303	-0.198	1.387	-0.353	-1.409	-1.176	-0.236	-2.51
t78	-0.579	0.998	-0.234	0.936	0.139	-0.109	0.114	-0.826	0.782	-0.655	-0.352	0.172	-0.666	1.618	2.053	1.213	0.646	0.331	-1.445	0.045	0.056	-1.044	1.295	-0.206	1.33	-0.318	-1.392	-1.157	-0.25	-2.498
t62	-0.424	0.964	-0.358	0.975	0.047	0.133	0.337	-0.681	0.84	-0.442	-0.461	0.397	-0.792	1.276	1.767	1.028	0.478	0.11	-1.279	0.15	-0.061	-1.092	1.197	-0.218	1.179	-0.026	-1.155	-1.108	-0.428	-2.364
t181	-0.15	0.755	-0.463	1.102	-0.09	0.551	0.843	-0.443	0.948	-0.161	-0.613	0.722	-1.032	0.751	1.292	0.841	0.254	-0.213	-1.097	0.185	-0.295	-1.165	1.044	-0.247	0.932	0.394	-0.801	-1.001	-0.67	-2.151
t56	-0.796	1.084	-0.184	0.781	0.137	-0.255	-0.059	-0.928	0.693	-0.68	-0.28	0.19	-0.851	1.46	2.227	1.13	0.716	0.341	-1.076	0.636	0.184	-0.958	1.385	-0.186	1.149	-0.218	-1.484	-1.239	-0.32	-2.608
t43	-0.672	1.001	-0.145	0.918	0.202	-0.262	-0.024	-0.917	0.748	-0.799	-0.282	0.019	-0.59	1.857	2.237	1.35	0.753	0.481	-1.572	-0.054	0.126	-1.015	1.356	-0.199	1.439	-0.519	-1.55	-1.187	-0.128	-2.585
t74	-0.621	1.079	-0.315	0.851	0.07	-0.046	0.13	-0.796	0.759	-0.514	-0.383	0.345	-0.836	1.266	1.969	0.997	0.574	0.175	-1.079	0.53	0.071	-1.023	1.287	-0.201	1.105	-0.041	-1.281	-1.181	-0.425	-2.475
t54	0.183	0.414	-0.511	1.303	-0.21	1	1.455	-0.188	1.085	0.071	-0.767	0.993	-1.261	0.337	0.792	0.775	0.045	-0.491	-1.093	-0.05	-0.585	-1.259	0.873	-0.287	0.76	0.715	-0.468	-0.867	-0.851	-1.926
t154	-0.046	0.639	-0.438	1.2	-0.079	0.618	0.974	-0.401	0.994	-0.187	-0.634	0.683	-0.966	0.863	1.22	0.944	0.245	-0.189	-1.322	-0.167	-0.371	-1.204	1.006	-0.261	1.029	0.303	-0.786	-0.957	-0.61	-2.11
t164	-0.122	0.728	-0.438	1.144	-0.058	0.525	0.831	-0.452	0.963	-0.218	-0.604	0.643	-0.941	0.925	1.326	0.937	0.281	-0.142	-1.281	-0.061	-0.303	-1.18	1.043	-0.249	1.05	0.262	-0.846	-0.989	-0.589	-2.155
t50	-1.561	1.865	-0.09	0.315	0.405	-1.284	-1.464	-1.512	0.377	-1.205	0.061	-0.429	-0.334	2.397	3.362	1.269	1.182	0.968	-1.086	1.173	0.842	-0.751	1.768	-0.098	1.539	-0.95	-2.242	-1.552	0.083	-3.122
t23	-0.311	1.029	-0.467	1.012	0.023	0.226	0.36	-0.611	0.882	-0.353	-0.528	0.455	-0.689	1.261	1.643	0.954	0.387	0.04	-1.358	-0.009	-0.108	-1.142	1.137	-0.223	1.233	0.02	-1.047	-1.075	-0.458	-2.284
t184	-0.273	0.703	-0.387	1.032	-0.106	0.51	0.864	-0.488	0.9	-0.174	-0.566	0.761	-1.239	0.564	1.354	0.81	0.303	-0.233	-0.828	0.585	-0.254	-1.107	1.095	-0.242	0.75	0.503	-0.841	-1.039	-0.737	-2.211
t188	-0.211	0.769	-0.294	1.184	0.109	0.209	0.508	-0.621	0.935	-0.552	-0.484	0.236	-0.546	1.691	1.696	1.31	0.493	0.239	-1.877	-0.735	-0.187	-1.172	1.136	-0.239	1.499	-0.338	-1.182	-1.016	-0.222	-2.298
t151	0.516	0.13	-0.431	1.624	-0.12	1.12	1.712	-0.093	1.231	-0.092	-0.811	0.748	-0.863	0.972	0.67	1.191	0.058	-0.302	-2.025	-1.426	-0.783	-1.39	0.77	-0.323	1.256	0.235	-0.502	-0.728	-0.539	-1.821
t60	-0.885	1.214	-0.181	0.733	0.188	-0.412	-0.279	-1.012	0.656	-0.773	-0.233	0.068	-0.699	1.678	2.396	1.175	0.788	0.457	-1.176	0.584	0.276	-0.941	1.435	-0.175	1.27	-0.382	-1.603	-1.277	-0.225	-2.677
t99	-0.697	1.013	-0.147	0.894	0.194	-0.267	-0.032	-0.923	0.738	-0.784	-0.278	0.042	-0.633	1.802	2.244	1.321	0.753	0.465	-1.495	0.057	0.138	-1.004	1.364	-0.197	1.395	-0.479	-1.546	-1.197	-0.155	-2.593
t87	-1.269	1.486	-0.028	0.555	0.365	-0.969	-0.938	-1.334	0.504	-1.149	-0.022	-0.353	-0.406	2.325	3.031	1.41	1.097	0.875	-1.362	0.618	0.594	-0.833	1.648	-0.136	1.553	-0.91	-2.075	-1.421	0.083	-2.968
t138	0.466	0.16	-0.58	1.461	-0.327	1.398	1.975	0.038	1.198	0.298	-0.906	1.259	-1.455	-0.082	0.342	0.665	-0.149	-0.763	-1.032	-0.172	-0.829	-1.339	0.723	-0.321	0.576	1.042	-0.157	-0.754	-1.036	-1.725
t82	-1.451	1.646	-0.063	0.396	0.347	-1.102	-1.157	-1.421	0.421	-1.138	0.01	-0.325	-0.509	2.178	3.155	1.265	1.117	0.851	-1.052	1.124	0.707	-0.78	1.704	-0.124	1.411	-0.812	-2.131	-1.503	-0.002	-3.052
t185	-0.985	1.411	-0.244	0.633	0.199	-0.525	-0.514	-1.07	0.611	-0.764	-0.215	0.056	-0.642	1.7	2.511	1.084	0.799	0.476	-1.062	0.804	0.377	-0.917	1.473	-0.157	1.276	-0.379	-1.644	-1.327	-0.237	-2.721
t122	-1.228	1.36	0.021	0.603	0.357	-0.907	-0.795	-1.306	0.524	-1.151	-0.024	-0.336	-0.48	2.283	2.974	1.461	1.097	0.861	-1.383	0.555	0.541	-0.836	1.634	-0.144	1.523	-0.893	-2.056	-1.397	0.079	-2.949
t197	-0.835	1.307	-0.224	0.773	0.238	-0.475	-0.415	-1.028	0.676	-0.833	-0.24	-0.053	-0.439	1.986	2.454	1.256	0.8	0.557	-1.484	0.185	0.293	-0.979	1.424	-0.174	1.504	-0.593	-1.654	-1.266	-0.099	-2.672
t158	-0.533	1.039	-0.333	0.904	0.069	0.017	0.187	-0.751	0.795	-0.494	-0.416	0.349	-0.797	1.319	1.899	1.027	0.532	0.165	-1.198	0.322	0.02	-1.055	1.249	-0.206	1.17	-0.064	-1.238	-1.149	-0.41	-2.43
t142	-0.075	0.695	-0.448	1.175	-0.065	0.569	0.886	-0.425	0.981	-0.203	-0.624	0.655	-0.932	0.922	1.273	0.944	0.258	-0.16	-1.331	-0.155	-0.338	-1.198	1.02	-0.255	1.064	0.265	-0.817	-0.972	-0.591	-2.129
t109	-0.17	0.694	-0.419	1.101	-0.09	0.549	0.88	-0.451	0.942	-0.178	-0.6	0.719	-1.107	0.723	1.303	0.869	0.272	-0.207	-1.06	0.233	-0.301	-1.152	1.054	-0.248	0.895	0.402	-0.82	-1.004	-0.675	-2.166
t14	-0.12	0.596	-0.383	1.16	-0.086	0.591	0.99	-0.43	0.965	-0.201	-0.603	0.701	-1.101	0.761	1.263	0.939	0.279	-0.194	-1.167	0.065	-0.348	-1.167	1.038	-0.258	0.924	0.36	-0.816	-0.979	-0.644	-2.149
t36	-0.644	1.032	-0.221	0.892	0.144	-0.163	0.049	-0.861	0.755	-0.672	-0.329	0.164	-0.695	1.601	2.115	1.198	0.67	0.346	-1.363	0.188	0.098	-1.021	1.322	-0.2	1.297	-0.311	-1.428	-1.182	-0.258	-2.534
t176	-0.279	0.929	-0.429	1.048	0.017	0.275	0.467	-0.588	0.898	-0.351	-0.531	0.469	-0.76	1.231	1.599	0.994	0.385	0.029	-1.373	-0.059	-0.152	-1.145	1.125	-0.228	1.21	0.034	-1.032	-1.057	-0.463	-2.269
t73	-1.101	1.339	-0.082	0.636	0.285	-0.717	-0.624	-1.191	0.571	-0.984	-0.113	-0.162	-0.565	2.023	2.746	1.316	0.961	0.688	-1.267	0.616	0.447	-0.878	1.554	-0.154	1.414	-0.67	-1.867	-1.357	-0.058	-2.841
t174	-0.761	1.198	-0.212	0.829	0.219	-0.379	-0.259	-0.975	0.708	-0.801	-0.266	-0.01	-0.497	1.925	2.353	1.277	0.766	0.514	-1.515	0.09	0.222	-0.998	1.389	-0.183	1.48	-0.551	-1.596	-1.234	-0.121	-2.628
t128	0.043	0.636	-0.54	1.197	-0.16	0.797	1.123	-0.296	1.025	-0.003	-0.716	0.885	-1.118	0.531	1.009	0.761	0.11	-0.381	-1.094	0.057	-0.444	-1.227	0.94	-0.266	0.861	0.582	-0.596	-0.931	-0.782	-2.014
t163	-0.91	1.459	-0.304	0.668	0.207	-0.502	-0.545	-1.041	0.64	-0.747	-0.25	0.038	-0.515	1.813	2.472	1.091	0.758	0.484	-1.219	0.57	0.355	-0.955	1.439	-0.159	1.391	-0.441	-1.614	-1.307	-0.203	-2.682
t199	-0.61	1.038	-0.314	0.851	0.047	0.005	0.203	-0.771	0.763	-0.475	-0.395	0.402	-0.922	1.147	1.915	0.962	0.55	0.123	-0.987	0.63	0.047	-1.02	1.276	-0.203	1.028	0.047	-1.238	-1.174	-0.477	-2.458
t191	-0.064	0.802	-0.588	1.095	-0.16	0.699	0.929	-0.35	0.977	0.011	-0.695	0.894	-1.111	0.492	1.107	0.66	0.123	-0.381	-0.929	0.341	-0.352	-1.196	0.979	-0.25	0.818	0.623	-0.628	-0.981	-0.816	-2.06
t38	-0.164	0.766	-0.4	1.144	-0.003	0.406	0.693	-0.516	0.947	-0.329	-0.564	0.505	-0.8	1.18	1.459	1.047	0.35	-0.015	-1.468	-0.262	-0.254	-1.176	1.077	-0.245	1.198	0.063	-0.962	-1.005	-0.47	-2.208
t194	-0.589	1.123	-0.35	0.86	0.078	-0.046	0.083	-0.786	0.771	-0.507	-0.399	0.33	-0.761	1.339	1.963	0.997	0.552	0.185	-1.157	0.417	0.07	-1.041	1.273	-0.199	1.173	-0.078	-1.271	-1.174	-0.404	-2.459
t25	-0.68	1.079	-0.185	0.893	0.206	-0.288	-0.111	-0.925	0.743	-0.783	-0.289	0.016	-0.547	1.892	2.259	1.318	0.74	0.485	-1.572	-0.043	0.151	-1.018	1.357	-0.193	1.471	-0.528	-1.55	-1.197	-0.128	-2.586
t102	-0.331	0.832	-0.346	1.046	0.019	0.258	0.542	-0.614	0.879	-0.4	-0.494	0.457	-0.856	1.174	1.631	1.041	0.437	0.046	-1.305	0.049	-0.149	-1.116	1.153	-0.232	1.133	0.043	-1.075	-1.065	-0.463	-2.306
t2	0.12	0.65	-0.618	1.217	-0.205	0.909	1.219	-0.227	1.052	0.101	-0.77	0.99	-1.134	0.372	0.868	0.657	0.031	-0.49	-1.032	0.09	-0.497	-1.255	0.891	-0.273	0.798	0.717	-0.478	-0.907	-0.863	-1.946
t160	-0.238	0.726	-0.26	1.178	0.106	0.203	0.54	-0.633	0.925	-0.569	-0.47	0.236	-0.603	1.65	1.706	1.321	0.513	0.239	-1.833	-0.668	-0.188	-1.159	1.147	-0.242	1.453	-0.324	-1.199	-1.022	-0.231	-2.315
t55	-0.69	1.18	-0.275	0.84	0.162	-0.246	-0.13	-0.899	0.733	-0.679	-0.322	0.129	-0.593	1.689	2.195	1.156	0.677	0.379	-1.371	0.223	0.163	-1.017	1.341	-0.189	1.359	-0.358	-1.462	-1.21	-0.237	-2.558
t101	-0.247	0.786	-0.357	1.106	0.017	0.321	0.618	-0.571	0.915	-0.387	-0.522	0.457	-0.809	1.218	1.56	1.073	0.409	0.037	-1.428	-0.159	-0.202	-1.146	1.119	-0.239	1.189	0.018	-1.037	-1.033	-0.443	-2.263
t79	-0.009	0.566	-0.442	1.209	-0.119	0.716	1.107	-0.351	1.008	-0.115	-0.662	0.781	-1.105	0.674	1.116	0.889	0.196	-0.279	-1.19	-0.036	-0.421	-1.205	0.98	-0.266	0.913	0.446	-0.705	-0.941	-0.695	-2.072
t10	-0.336	0.857	-0.345	1.045	0.036	0.225	0.485	-0.628	0.878	-0.424	-0.488	0.419	-0.807	1.26	1.669	1.068	0.448	0.082	-1.365	-0.021	-0.134	-1.118	1.16	-0.229	1.189	-0.016	-1.104	-1.069	-0.428	-2.317
t170	-0.479	1.039	-0.396	0.904	0.017	0.129	0.285	-0.686	0.814	-0.381	-0.466	0.475	-0.883	1.103	1.765	0.909	0.451	0.043	-1.054	0.466	-0.025	-1.069	1.208	-0.21	1.059	0.113	-1.119	-1.133	-0.518	-2.371
t81	-0.749	1.334	-0.335	0.767	0.163	-0.314	-0.304	-0.93	0.705	-0.658	-0.32	0.133	-0.549	1.69	2.258	1.072	0.668	0.378	-1.282	0.382	0.231	-1.005	1.361	-0.177	1.361	-0.338	-1.474	-1.242	-0.257	-2.58
t173	-1.088	1.476	-0.227	0.564	0.208	-0.617	-0.627	-1.129	0.568	-0.798	-0.179	0.034	-0.666	1.686	2.611	1.059	0.842	0.504	-0.95	1.012	0.445	-0.883	1.517	-0.149	1.233	-0.38	-1.705	-1.366	-0.242	-2.779
t63	-0.069	0.731	-0.449	1.19	-0.036	0.521	0.817	-0.446	0.984	-0.253	-0.615	0.581	-0.809	1.081	1.323	0.998	0.281	-0.097	-1.477	-0.333	-0.321	-1.209	1.025	-0.255	1.172	0.149	-0.861	-0.971	-0.52	-2.141
t83	-0.417	0.939	-0.332	0.999	0.064	0.115	0.344	-0.691	0.844	-0.485	-0.449	0.35	-0.742	1.359	1.789	1.085	0.504	0.15	-1.373	0.028	-0.065	-1.096	1.202	-0.221	1.229	-0.098	-1.186	-1.101	-0.381	-2.372
t189	-0.24	0.672	-0.349	1.089	-0.059	0.461	0.833	-0.509	0.916	-0.269	-0.549	0.638	-1.091	0.821	1.41	0.948	0.348	-0.126	-1.098	0.231	-0.26	-1.127	1.097	-0.246	0.92	0.304	-0.916	-1.024	-0.613	-2.225
t65	-0.318	0.917	-0.509	0.945	-0.125	0.468	0.68	-0.501	0.874	-0.099	-0.588	0.814	-1.18	0.497	1.374	0.65	0.257	-0.283	-0.69	0.803	-0.188	-1.105	1.097	-0.23	0.728	0.585	-0.804	-1.073	-0.799	-2.21
t139	-0.363	0.925	-0.436	0.961	-0.051	0.327	0.545	-0.578	0.86	-0.25	-0.532	0.634	-1.019	0.827	1.541	0.818	0.354	-0.114	-0.943	0.521	-0.137	-1.099	1.14	-0.225	0.917	0.323	-0.955	-1.086	-0.639	-2.276
t91	-0.382	0.802	-0.307	1.02	0.012	0.243	0.56	-0.632	0.86	-0.408	-0.472	0.473	-0.948	1.092	1.656	1.032	0.462	0.038	-1.191	0.217	-0.134	-1.09	1.176	-0.23	1.052	0.09	-1.093	-1.079	-0.489	-2.332
t169	-0.675	1.229	-0.343	0.807	0.118	-0.179	-0.112	-0.858	0.736	-0.575	-0.36	0.24	-0.676	1.498	2.111	1.027	0.608	0.276	-1.196	0.431	0.152	-1.02	1.318	-0.187	1.255	-0.195	-1.37	-1.211	-0.34	-2.521
t49	-0.171	0.657	-0.321	1.173	0.011	0.401	0.765	-0.527	0.948	-0.384	-0.54	0.468	-0.851	1.215	1.481	1.136	0.391	0.024	-1.51	-0.321	-0.272	-1.166	1.089	-0.249	1.197	0.014	-1.005	-0.998	-0.436	-2.228
t12	-1.061	1.303	-0.102	0.65	0.257	-0.641	-0.535	-1.149	0.587	-0.925	-0.14	-0.092	-0.634	1.905	2.663	1.271	0.92	0.623	-1.2	0.671	0.408	-0.886	1.529	-0.158	1.351	-0.574	-1.8	-1.341	-0.114	-2.804
t21	-0.244	0.898	-0.437	1.068	0.003	0.324	0.532	-0.56	0.911	-0.326	-0.548	0.501	-0.777	1.177	1.543	0.98	0.362	-0.005	-1.365	-0.073	-0.18	-1.155	1.107	-0.233	1.186	0.075	-0.994	-1.043	-0.485	-2.245
t28	-0.501	0.979	-0.27	0.975	0.126	-0.038	0.175	-0.778	0.813	-0.611	-0.389	0.203	-0.644	1.611	1.969	1.202	0.596	0.294	-1.507	-0.082	0.009	-1.073	1.257	-0.211	1.357	-0.297	-1.332	-1.131	-0.263	-2.45
t92	0.046	0.61	-0.483	1.24	-0.104	0.718	1.064	-0.337	1.03	-0.117	-0.682	0.745	-0.98	0.805	1.105	0.912	0.177	-0.253	-1.347	-0.259	-0.431	-1.235	0.958	-0.267	1.029	0.365	-0.699	-0.926	-0.648	-2.048
t119	-1.06	1.513	-0.205	0.618	0.285	-0.725	-0.768	-1.174	0.582	-0.93	-0.154	-0.156	-0.402	2.1	2.731	1.232	0.903	0.672	-1.338	0.521	0.47	-0.91	1.528	-0.148	1.513	-0.685	-1.823	-1.358	-0.056	-2.806
t84	-0.045	0.631	-0.382	1.243	-0.013	0.519	0.882	-0.451	0.998	-0.318	-0.597	0.518	-0.791	1.189	1.337	1.11	0.32	-0.04	-1.616	-0.529	-0.349	-1.214	1.028	-0.261	1.232	0.05	-0.905	-0.954	-0.453	-2.149
t41	-0.523	0.951	-0.29	0.93	0.061	0.052	0.289	-0.739	0.801	-0.502	-0.41	0.361	-0.859	1.265	1.868	1.055	0.545	0.153	-1.184	0.326	-0.01	-1.051	1.247	-0.213	1.124	-0.041	-1.233	-1.138	-0.417	-2.427
t58	-0.119	0.651	-0.467	1.103	-0.157	0.69	1.045	-0.377	0.959	-0.051	-0.649	0.879	-1.257	0.421	1.14	0.736	0.189	-0.358	-0.85	0.458	-0.361	-1.16	1.012	-0.256	0.72	0.633	-0.682	-0.985	-0.814	-2.103
t48	-0.412	0.882	-0.277	1.033	0.098	0.079	0.341	-0.712	0.85	-0.557	-0.427	0.268	-0.698	1.514	1.84	1.195	0.546	0.227	-1.52	-0.162	-0.068	-1.098	1.213	-0.222	1.319	-0.223	-1.249	-1.094	-0.303	-2.392
t30	-0.739	1.203	-0.176	0.876	0.282	-0.462	-0.356	-1.012	0.72	-0.913	-0.243	-0.163	-0.309	2.252	2.449	1.43	0.819	0.652	-1.82	-0.298	0.237	-1.017	1.4	-0.183	1.696	-0.795	-1.696	-1.225	0.028	-2.652
t153	-0.041	0.668	-0.461	1.191	-0.082	0.62	0.95	-0.396	0.995	-0.169	-0.643	0.694	-0.958	0.86	1.214	0.922	0.23	-0.199	-1.313	-0.156	-0.367	-1.208	1.001	-0.259	1.036	0.314	-0.773	-0.959	-0.619	-2.103
t31	-0.303	0.797	-0.339	1.071	0.015	0.287	0.593	-0.598	0.891	-0.398	-0.501	0.461	-0.856	1.169	1.6	1.055	0.432	0.038	-1.337	-0.01	-0.173	-1.124	1.142	-0.236	1.135	0.043	-1.062	-1.053	-0.46	-2.292
t11	-0.202	0.785	-0.463	1.06	-0.096	0.52	0.799	-0.464	0.926	-0.156	-0.602	0.736	-1.08	0.697	1.325	0.806	0.262	-0.221	-0.996	0.343	-0.265	-1.147	1.062	-0.243	0.882	0.431	-0.814	-1.023	-0.698	-2.173
t123	-0.263	0.835	-0.441	1.032	-0.065	0.426	0.687	-0.518	0.902	-0.219	-0.567	0.663	-1.019	0.813	1.431	0.845	0.314	-0.149	-1.038	0.335	-0.212	-1.131	1.096	-0.236	0.936	0.337	-0.893	-1.046	-0.643	-2.221
t70	-0.311	0.838	-0.361	1.05	0.011	0.28	0.549	-0.598	0.887	-0.378	-0.507	0.476	-0.861	1.153	1.604	1.022	0.418	0.026	-1.297	0.045	-0.16	-1.123	1.143	-0.232	1.128	0.067	-1.052	-1.059	-0.477	-2.291
t44	-0.263	0.853	-0.495	0.988	-0.124	0.513	0.752	-0.473	0.898	-0.098	-0.602	0.811	-1.181	0.525	1.329	0.692	0.242	-0.283	-0.769	0.665	-0.229	-1.122	1.076	-0.235	0.759	0.565	-0.785	-1.05	-0.785	-2.185
t22	0.027	0.572	-0.409	1.274	-0.049	0.63	1.013	-0.387	1.026	-0.242	-0.639	0.605	-0.864	1.051	1.212	1.063	0.257	-0.125	-1.564	-0.517	-0.411	-1.233	0.987	-0.268	1.168	0.162	-0.811	-0.926	-0.52	-2.093
t94	-0.429	1.049	-0.393	0.965	0.067	0.083	0.229	-0.7	0.837	-0.46	-0.461	0.352	-0.681	1.394	1.814	1.033	0.481	0.15	-1.365	0.055	-0.031	-1.101	1.201	-0.213	1.268	-0.102	-1.18	-1.116	-0.387	-2.371
t124	0.173	0.533	-0.581	1.268	-0.215	0.979	1.358	-0.192	1.077	0.106	-0.781	1.01	-1.195	0.334	0.8	0.7	0.021	-0.51	-1.065	0.005	-0.554	-1.265	0.87	-0.282	0.776	0.735	-0.449	-0.88	-0.869	-1.92
t134	-0.065	0.615	-0.401	1.203	-0.061	0.584	0.957	-0.422	0.988	-0.23	-0.615	0.64	-0.962	0.93	1.265	0.997	0.275	-0.146	-1.364	-0.21	-0.361	-1.196	1.021	-0.26	1.059	0.245	-0.829	-0.961	-0.574	-2.132
t75	-0.645	1.122	-0.216	0.915	0.222	-0.298	-0.155	-0.92	0.757	-0.796	-0.301	-0.022	-0.43	2.006	2.262	1.339	0.732	0.513	-1.703	-0.221	0.149	-1.04	1.344	-0.194	1.568	-0.603	-1.554	-1.188	-0.083	-2.573
t133	-0.985	1.32	-0.21	0.639	0.173	-0.47	-0.394	-1.05	0.612	-0.741	-0.217	0.114	-0.771	1.551	2.456	1.068	0.791	0.425	-0.949	0.934	0.345	-0.906	1.468	-0.163	1.165	-0.284	-1.611	-1.32	-0.292	-2.713
t106	-0.759	1.178	-0.318	0.734	0.057	-0.129	-0.003	-0.853	0.7	-0.496	-0.35	0.387	-0.955	1.118	2.063	0.893	0.596	0.152	-0.794	0.973	0.158	-0.97	1.338	-0.186	0.968	0.068	-1.312	-1.236	-0.499	-2.535
t145	-0.358	0.846	-0.259	1.092	0.125	0.076	0.356	-0.707	0.874	-0.609	-0.428	0.195	-0.587	1.683	1.844	1.289	0.562	0.287	-1.731	-0.456	-0.093	-1.122	1.2	-0.228	1.442	-0.351	-1.277	-1.072	-0.221	-2.383
t86	-0.484	1.003	-0.36	0.925	0.036	0.105	0.296	-0.703	0.814	-0.43	-0.447	0.425	-0.851	1.186	1.797	0.974	0.487	0.09	-1.139	0.363	-0.026	-1.068	1.219	-0.213	1.102	0.038	-1.161	-1.13	-0.469	-2.387
t147	-0.422	0.927	-0.315	1.005	0.074	0.099	0.336	-0.701	0.843	-0.509	-0.441	0.325	-0.728	1.4	1.809	1.113	0.519	0.173	-1.407	-0.011	-0.061	-1.094	1.208	-0.221	1.25	-0.132	-1.208	-1.101	-0.359	-2.382
t198	-1.1	1.345	-0.061	0.658	0.317	-0.765	-0.671	-1.214	0.573	-1.046	-0.096	-0.241	-0.467	2.18	2.802	1.39	0.999	0.759	-1.411	0.44	0.46	-0.883	1.565	-0.154	1.513	-0.79	-1.922	-1.354	0.018	-2.858
t132	0.095	0.443	-0.451	1.274	-0.165	0.872	1.328	-0.265	1.051	-0.033	-0.709	0.883	-1.204	0.499	0.943	0.857	0.131	-0.382	-1.155	-0.069	-0.518	-1.231	0.926	-0.28	0.827	0.576	-0.59	-0.896	-0.767	-1.998
