feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t83	-1.376	0.905	0.802	-0.134	0.357	0.447	-1.086	-1.073	1.17	0.221	0.815	1.88	0	0.606	-1.393	-0.409	-0.834	-1.194	0.591	-1.562	0.452	1	-0.768	0.269	-0.667	1.049	0.827	-0.4	0.089	-0.59
t93	-0.963	1.016	1.104	-0.506	0.682	0.342	-1.273	-1.11	1.205	0.155	0.763	1.982	-0.169	0.974	-1.482	-0.45	-0.94	-1.11	0.449	-1.789	0.425	1.141	-0.891	0.305	-0.809	1.035	1.028	-0.597	0.137	-0.656
t107	-0.201	1.2	1.672	-1.067	1.377	0.151	-1.535	-1.079	1.229	0.045	0.678	2.12	-0.552	1.614	-1.674	-0.584	-1.087	-1.025	0.178	-2.237	0.374	1.348	-1.116	0.364	-1	1.005	1.309	-1.051	0.265	-0.736
t75	-0.903	1.074	1.134	-0.848	0.526	0.316	-1.497	-1.342	1.299	0.119	0.73	2.103	-0.044	1.119	-1.438	-0.326	-1.062	-0.947	0.444	-1.759	0.423	1.282	-0.919	0.325	-0.993	1.041	1.265	-0.421	0.057	-0.764
t105	-1.297	0.893	0.873	0.012	0.57	0.433	-0.993	-0.907	1.118	0.228	0.825	1.822	-0.156	0.601	-1.449	-0.509	-0.772	-1.285	0.558	-1.649	0.445	0.935	-0.782	0.264	-0.564	1.04	0.698	-0.585	0.159	-0.53
t167	-0.385	1.146	1.542	-0.876	1.256	0.199	-1.441	-1.034	1.209	0.078	0.705	2.064	-0.5	1.436	-1.638	-0.578	-1.026	-1.075	0.244	-2.141	0.386	1.269	-1.057	0.346	-0.91	1.011	1.189	-0.983	0.252	-0.694
t148	-0.439	1.201	1.472	-1.27	0.887	0.198	-1.693	-1.396	1.33	0.044	0.67	2.218	-0.22	1.544	-1.542	-0.373	-1.188	-0.856	0.278	-2.016	0.393	1.448	-1.062	0.367	-1.172	1.025	1.513	-0.642	0.113	-0.843
t51	-0.648	1.061	1.351	-0.531	1.117	0.27	-1.246	-0.932	1.153	0.129	0.747	1.962	-0.44	1.17	-1.602	-0.598	-0.922	-1.182	0.327	-2.018	0.403	1.138	-0.976	0.318	-0.766	1.017	0.99	-0.93	0.252	-0.618
t156	-0.774	1.04	1.258	-0.517	0.955	0.299	-1.264	-0.988	1.176	0.141	0.755	1.965	-0.348	1.083	-1.554	-0.543	-0.921	-1.157	0.379	-1.928	0.411	1.13	-0.939	0.312	-0.764	1.024	0.986	-0.804	0.208	-0.626
t34	-1.988	0.763	0.336	0.3	-0.233	0.598	-0.881	-1.136	1.153	0.305	0.878	1.784	0.34	0.111	-1.235	-0.285	-0.736	-1.246	0.806	-1.196	0.493	0.855	-0.593	0.224	-0.555	1.073	0.641	-0.011	-0.024	-0.546
t60	-2.264	0.739	0.124	0.194	-0.68	0.657	-0.997	-1.368	1.237	0.319	0.885	1.838	0.621	-0.032	-1.108	-0.109	-0.786	-1.127	0.921	-0.971	0.513	0.896	-0.52	0.218	-0.634	1.092	0.741	0.356	-0.156	-0.609
t96	-1.199	0.956	0.939	-0.343	0.481	0.4	-1.208	-1.107	1.202	0.191	0.792	1.933	-0.065	0.769	-1.422	-0.412	-0.886	-1.139	0.536	-1.651	0.441	1.067	-0.818	0.286	-0.727	1.044	0.924	-0.461	0.1	-0.624
t122	-0.627	0.996	1.395	-0.099	1.462	0.28	-0.962	-0.566	1.022	0.168	0.786	1.796	-0.7	1.036	-1.694	-0.805	-0.752	-1.415	0.299	-2.129	0.399	0.948	-0.964	0.294	-0.498	1.004	0.655	-1.264	0.391	-0.463
t175	-1.132	0.937	0.996	-0.143	0.707	0.391	-1.064	-0.919	1.13	0.202	0.804	1.859	-0.223	0.75	-1.487	-0.529	-0.812	-1.256	0.499	-1.742	0.435	0.988	-0.831	0.278	-0.617	1.035	0.78	-0.668	0.181	-0.554
t77	-0.373	1.212	1.526	-1.298	0.968	0.182	-1.715	-1.364	1.332	0.038	0.666	2.22	-0.281	1.582	-1.56	-0.394	-1.185	-0.859	0.259	-2.058	0.388	1.45	-1.076	0.37	-1.157	1.022	1.502	-0.697	0.129	-0.837
t11	-1.152	0.996	0.965	-0.569	0.391	0.382	-1.353	-1.252	1.262	0.167	0.77	2.011	0.008	0.867	-1.397	-0.335	-0.965	-1.035	0.53	-1.638	0.439	1.158	-0.838	0.299	-0.844	1.047	1.076	-0.356	0.051	-0.692
t58	-0.932	1.052	1.113	-0.704	0.573	0.328	-1.393	-1.262	1.255	0.133	0.742	2.057	-0.076	1.065	-1.456	-0.373	-1.02	-1.012	0.444	-1.768	0.425	1.233	-0.91	0.318	-0.938	1.039	1.186	-0.485	0.087	-0.727
t94	-0.244	1.142	1.643	-0.683	1.549	0.174	-1.28	-0.838	1.122	0.079	0.709	1.999	-0.687	1.479	-1.728	-0.718	-0.967	-1.196	0.173	-2.281	0.375	1.212	-1.096	0.343	-0.833	0.998	1.073	-1.25	0.352	-0.632
t179	-0.957	1.044	1.099	-0.686	0.563	0.335	-1.387	-1.249	1.255	0.139	0.747	2.047	-0.076	1.038	-1.451	-0.373	-1.007	-1.02	0.454	-1.755	0.426	1.217	-0.9	0.315	-0.914	1.04	1.162	-0.478	0.087	-0.717
t89	-0.545	1.159	1.415	-1.131	0.873	0.226	-1.636	-1.308	1.314	0.07	0.694	2.159	-0.244	1.411	-1.528	-0.395	-1.12	-0.912	0.321	-1.972	0.399	1.366	-1.019	0.352	-1.051	1.027	1.376	-0.643	0.122	-0.788
t192	-1.475	0.93	0.7	-0.348	0.034	0.461	-1.233	-1.339	1.25	0.205	0.795	1.983	0.236	0.635	-1.31	-0.25	-0.943	-1.044	0.636	-1.438	0.461	1.117	-0.756	0.279	-0.854	1.061	1.042	-0.12	-0.022	-0.697
t66	-0.684	1.147	1.286	-1.122	0.636	0.258	-1.637	-1.435	1.335	0.076	0.694	2.189	-0.079	1.348	-1.472	-0.311	-1.154	-0.862	0.369	-1.863	0.409	1.398	-0.991	0.35	-1.132	1.036	1.447	-0.467	0.059	-0.831
t155	-2.001	0.742	0.335	0.426	-0.16	0.606	-0.803	-1.04	1.119	0.318	0.891	1.738	0.278	0.059	-1.254	-0.336	-0.688	-1.308	0.806	-1.213	0.493	0.801	-0.584	0.216	-0.479	1.071	0.545	-0.087	0.008	-0.503
t152	-1.242	0.859	0.921	0.313	0.842	0.432	-0.767	-0.659	1.01	0.249	0.845	1.714	-0.337	0.553	-1.531	-0.666	-0.669	-1.451	0.514	-1.754	0.44	0.821	-0.792	0.251	-0.416	1.029	0.501	-0.85	0.267	-0.432
t44	-0.633	1.142	1.323	-1.026	0.758	0.249	-1.564	-1.348	1.298	0.078	0.696	2.159	-0.159	1.357	-1.509	-0.371	-1.126	-0.917	0.342	-1.919	0.405	1.369	-1.004	0.347	-1.095	1.03	1.39	-0.578	0.101	-0.803
t121	-0.676	1.184	1.283	-1.373	0.477	0.247	-1.808	-1.621	1.411	0.053	0.672	2.278	0.04	1.429	-1.425	-0.205	-1.243	-0.736	0.38	-1.816	0.41	1.498	-1	0.363	-1.262	1.042	1.618	-0.303	-0.012	-0.911
t181	-0.585	1.176	1.35	-1.212	0.694	0.232	-1.678	-1.465	1.343	0.058	0.678	2.221	-0.098	1.445	-1.491	-0.313	-1.191	-0.835	0.332	-1.914	0.403	1.444	-1.024	0.359	-1.19	1.032	1.516	-0.502	0.065	-0.858
t15	-1.154	0.922	0.979	-0.043	0.733	0.4	-0.997	-0.867	1.103	0.212	0.812	1.83	-0.244	0.712	-1.497	-0.558	-0.785	-1.296	0.5	-1.745	0.436	0.956	-0.824	0.273	-0.581	1.034	0.726	-0.707	0.199	-0.53
t160	-0.952	0.931	1.147	0.053	1.098	0.358	-0.914	-0.654	1.04	0.206	0.813	1.773	-0.49	0.793	-1.594	-0.704	-0.725	-1.401	0.42	-1.917	0.42	0.9	-0.872	0.274	-0.473	1.019	0.603	-1.003	0.307	-0.462
t31	-1.248	0.898	0.914	0.012	0.648	0.422	-0.987	-0.87	1.109	0.225	0.823	1.814	-0.205	0.628	-1.47	-0.537	-0.764	-1.301	0.539	-1.687	0.442	0.929	-0.794	0.265	-0.547	1.037	0.683	-0.644	0.18	-0.519
t57	-1.298	0.841	0.891	0.353	0.814	0.446	-0.762	-0.635	1.014	0.26	0.855	1.694	-0.337	0.49	-1.517	-0.664	-0.643	-1.464	0.539	-1.724	0.443	0.789	-0.769	0.245	-0.366	1.031	0.448	-0.828	0.262	-0.413
t9	-0.361	1.138	1.574	-0.827	1.346	0.196	-1.414	-0.955	1.192	0.083	0.712	2.033	-0.572	1.421	-1.658	-0.62	-0.991	-1.115	0.235	-2.172	0.384	1.232	-1.057	0.343	-0.844	1.008	1.121	-1.057	0.281	-0.66
t180	-0.794	0.94	1.265	0.164	1.378	0.325	-0.808	-0.497	0.974	0.2	0.811	1.73	-0.663	0.868	-1.677	-0.824	-0.686	-1.492	0.349	-2.055	0.409	0.866	-0.916	0.276	-0.421	1.007	0.529	-1.241	0.394	-0.418
t32	-0.282	1.215	1.609	-1.258	1.148	0.164	-1.677	-1.254	1.302	0.037	0.669	2.186	-0.4	1.614	-1.606	-0.468	-1.151	-0.914	0.223	-2.139	0.381	1.415	-1.096	0.37	-1.09	1.015	1.435	-0.841	0.184	-0.798
t39	-1.221	1.023	0.893	-0.791	0.121	0.39	-1.506	-1.485	1.34	0.151	0.752	2.105	0.203	0.905	-1.325	-0.196	-1.061	-0.897	0.566	-1.535	0.445	1.264	-0.83	0.31	-1.002	1.058	1.267	-0.114	-0.046	-0.785
t116	-0.951	1.061	1.096	-0.786	0.495	0.329	-1.449	-1.333	1.283	0.128	0.736	2.086	-0.019	1.079	-1.433	-0.33	-1.049	-0.968	0.455	-1.737	0.426	1.264	-0.907	0.321	-0.981	1.042	1.245	-0.41	0.058	-0.754
t166	-0.738	1	1.3	-0.21	1.218	0.301	-1.051	-0.729	1.076	0.166	0.78	1.851	-0.538	1.009	-1.629	-0.696	-0.806	-1.324	0.348	-2.02	0.407	1.004	-0.939	0.297	-0.591	1.014	0.764	-1.057	0.313	-0.52
t146	-0.218	1.201	1.657	-1.09	1.334	0.154	-1.556	-1.108	1.241	0.044	0.677	2.131	-0.525	1.61	-1.661	-0.564	-1.097	-1.006	0.187	-2.219	0.375	1.358	-1.111	0.364	-1.015	1.007	1.326	-1.014	0.25	-0.747
t120	-1.193	0.93	0.944	-0.13	0.614	0.406	-1.061	-0.96	1.137	0.207	0.807	1.867	-0.164	0.716	-1.464	-0.498	-0.82	-1.24	0.521	-1.697	0.439	0.995	-0.816	0.276	-0.639	1.039	0.796	-0.602	0.158	-0.565
t79	-1.393	0.829	0.812	0.366	0.675	0.467	-0.767	-0.698	1.029	0.266	0.859	1.704	-0.247	0.435	-1.48	-0.616	-0.653	-1.44	0.575	-1.653	0.45	0.796	-0.746	0.241	-0.391	1.036	0.468	-0.723	0.225	-0.43
t109	-0.859	1.051	1.182	-0.659	0.731	0.313	-1.362	-1.157	1.231	0.134	0.746	2.025	-0.19	1.082	-1.494	-0.437	-0.983	-1.062	0.417	-1.835	0.419	1.196	-0.923	0.317	-0.868	1.033	1.112	-0.61	0.134	-0.688
t157	-1.547	0.882	0.661	-0.108	0.111	0.485	-1.091	-1.182	1.194	0.234	0.822	1.896	0.16	0.507	-1.329	-0.325	-0.852	-1.152	0.654	-1.436	0.464	1.01	-0.726	0.262	-0.711	1.059	0.862	-0.214	0.024	-0.619
t191	-0.256	1.214	1.617	-1.186	1.202	0.16	-1.611	-1.221	1.271	0.037	0.668	2.173	-0.422	1.628	-1.629	-0.5	-1.144	-0.946	0.202	-2.169	0.379	1.409	-1.108	0.369	-1.096	1.012	1.424	-0.9	0.207	-0.791
t24	-1.068	1.005	1.014	-0.506	0.513	0.365	-1.284	-1.198	1.223	0.161	0.764	2	-0.055	0.922	-1.439	-0.389	-0.961	-1.075	0.487	-1.708	0.433	1.159	-0.867	0.302	-0.855	1.041	1.071	-0.467	0.091	-0.684
t128	-1.51	1.039	0.628	-1.102	-0.556	0.443	-1.731	-1.963	1.479	0.137	0.728	2.265	0.679	0.861	-1.15	0.104	-1.232	-0.644	0.685	-1.25	0.468	1.439	-0.776	0.318	-1.303	1.083	1.608	0.45	-0.261	-0.96
t170	-1.677	0.745	0.607	0.676	0.487	0.541	-0.605	-0.629	0.99	0.317	0.9	1.616	-0.164	0.164	-1.429	-0.61	-0.56	-1.523	0.671	-1.507	0.468	0.677	-0.658	0.214	-0.263	1.045	0.289	-0.624	0.207	-0.366
t53	-0.862	1.09	1.15	-0.874	0.536	0.307	-1.488	-1.371	1.291	0.11	0.721	2.121	-0.03	1.172	-1.45	-0.326	-1.088	-0.937	0.422	-1.781	0.421	1.314	-0.938	0.331	-1.048	1.04	1.32	-0.434	0.06	-0.784
t100	-1.551	0.862	0.667	0.014	0.197	0.49	-1.015	-1.081	1.159	0.246	0.834	1.849	0.092	0.46	-1.351	-0.379	-0.802	-1.216	0.652	-1.46	0.464	0.954	-0.718	0.255	-0.632	1.055	0.764	-0.298	0.06	-0.575
t124	-1.319	0.849	0.876	0.271	0.736	0.447	-0.831	-0.702	1.047	0.255	0.851	1.723	-0.291	0.497	-1.492	-0.618	-0.668	-1.417	0.556	-1.691	0.445	0.818	-0.764	0.248	-0.401	1.034	0.496	-0.75	0.23	-0.438
t158	-0.885	0.994	1.163	-0.259	0.933	0.332	-1.089	-0.904	1.114	0.167	0.776	1.9	-0.335	0.959	-1.559	-0.585	-0.862	-1.245	0.402	-1.895	0.418	1.058	-0.91	0.296	-0.703	1.024	0.875	-0.836	0.231	-0.582
t80	-1.493	0.896	0.71	-0.18	0.16	0.471	-1.138	-1.179	1.207	0.226	0.817	1.907	0.126	0.549	-1.337	-0.33	-0.859	-1.139	0.641	-1.465	0.461	1.021	-0.737	0.267	-0.708	1.057	0.875	-0.239	0.03	-0.621
t42	0.074	1.25	1.884	-1.156	1.708	0.086	-1.552	-0.976	1.203	0.016	0.658	2.128	-0.752	1.807	-1.765	-0.684	-1.097	-1.053	0.075	-2.423	0.355	1.374	-1.192	0.379	-1.001	0.992	1.325	-1.295	0.346	-0.725
t70	-0.702	1.158	1.274	-1.229	0.55	0.258	-1.715	-1.514	1.372	0.07	0.687	2.223	-0.023	1.364	-1.445	-0.261	-1.187	-0.808	0.383	-1.83	0.411	1.433	-0.987	0.354	-1.175	1.039	1.51	-0.382	0.024	-0.861
t187	-1.051	1.044	1.026	-0.781	0.372	0.352	-1.474	-1.374	1.305	0.138	0.744	2.087	0.047	1.006	-1.394	-0.286	-1.045	-0.947	0.499	-1.665	0.433	1.255	-0.876	0.316	-0.97	1.047	1.235	-0.309	0.023	-0.758
t144	-0.695	1.049	1.324	-0.515	1.079	0.281	-1.251	-0.928	1.16	0.136	0.753	1.952	-0.427	1.126	-1.587	-0.588	-0.908	-1.184	0.348	-1.989	0.406	1.12	-0.959	0.314	-0.738	1.019	0.962	-0.9	0.243	-0.609
t190	-0.895	0.993	1.168	-0.29	0.926	0.333	-1.124	-0.904	1.129	0.169	0.778	1.9	-0.342	0.948	-1.55	-0.576	-0.857	-1.236	0.412	-1.885	0.419	1.052	-0.903	0.296	-0.681	1.025	0.864	-0.819	0.225	-0.578
t185	-0.555	1.142	1.41	-1.019	0.928	0.232	-1.567	-1.234	1.285	0.08	0.703	2.124	-0.29	1.37	-1.544	-0.435	-1.082	-0.962	0.32	-1.986	0.399	1.324	-1.013	0.346	-0.996	1.025	1.301	-0.703	0.147	-0.756
t64	-1.897	0.693	0.451	0.802	0.285	0.595	-0.559	-0.642	0.994	0.348	0.925	1.577	-0.054	-0.021	-1.369	-0.566	-0.518	-1.539	0.754	-1.374	0.483	0.615	-0.591	0.197	-0.196	1.054	0.207	-0.483	0.166	-0.342
t151	-1.31	0.969	0.83	-0.494	0.186	0.42	-1.314	-1.326	1.265	0.182	0.779	2.011	0.145	0.766	-1.347	-0.277	-0.969	-1.021	0.583	-1.531	0.45	1.155	-0.8	0.291	-0.874	1.055	1.088	-0.214	0.004	-0.708
t45	-0.568	1.119	1.394	-0.842	1.005	0.242	-1.436	-1.134	1.23	0.094	0.714	2.072	-0.339	1.323	-1.573	-0.497	-1.036	-1.041	0.311	-2.011	0.399	1.27	-1.01	0.338	-0.94	1.021	1.212	-0.798	0.189	-0.715
t48	-0.504	1.104	1.449	-0.679	1.202	0.233	-1.319	-0.976	1.17	0.102	0.724	2.011	-0.472	1.313	-1.628	-0.598	-0.975	-1.138	0.276	-2.092	0.394	1.206	-1.023	0.332	-0.848	1.013	1.092	-0.977	0.259	-0.657
t118	-0.959	1.154	1.067	-1.445	0.045	0.308	-1.9	-1.831	1.485	0.071	0.682	2.319	0.31	1.273	-1.303	-0.041	-1.281	-0.633	0.496	-1.594	0.43	1.524	-0.923	0.355	-1.325	1.06	1.697	0.048	-0.136	-0.964
t115	-0.483	1.143	1.464	-0.949	1.067	0.219	-1.504	-1.147	1.249	0.079	0.704	2.097	-0.378	1.398	-1.586	-0.498	-1.058	-1.013	0.286	-2.053	0.394	1.301	-1.033	0.346	-0.962	1.019	1.254	-0.826	0.193	-0.729
t129	-0.935	1.04	1.118	-0.637	0.624	0.33	-1.36	-1.203	1.24	0.14	0.749	2.031	-0.121	1.036	-1.466	-0.402	-0.99	-1.046	0.445	-1.78	0.424	1.199	-0.904	0.313	-0.887	1.037	1.124	-0.53	0.106	-0.701
t81	-1.891	0.769	0.426	0.311	-0.059	0.577	-0.876	-1.036	1.137	0.302	0.879	1.76	0.216	0.148	-1.275	-0.348	-0.707	-1.286	0.773	-1.273	0.486	0.827	-0.612	0.225	-0.49	1.067	0.579	-0.141	0.022	-0.512
t142	-0.842	1.135	1.162	-1.186	0.37	0.291	-1.703	-1.577	1.384	0.083	0.696	2.223	0.091	1.27	-1.398	-0.206	-1.188	-0.79	0.434	-1.732	0.421	1.426	-0.949	0.347	-1.187	1.046	1.513	-0.251	-0.019	-0.872
t28	-1.248	0.966	0.891	-0.444	0.332	0.408	-1.281	-1.223	1.242	0.185	0.784	1.978	0.037	0.774	-1.382	-0.338	-0.932	-1.07	0.56	-1.591	0.445	1.116	-0.81	0.29	-0.803	1.05	1.014	-0.331	0.048	-0.669
t87	-0.789	1.042	1.233	-0.509	0.91	0.302	-1.247	-1.024	1.172	0.139	0.752	1.977	-0.307	1.09	-1.549	-0.528	-0.938	-1.147	0.379	-1.915	0.413	1.149	-0.942	0.313	-0.808	1.025	1.023	-0.776	0.198	-0.644
t189	-0.708	0.999	1.318	-0.16	1.277	0.295	-1.01	-0.693	1.055	0.165	0.78	1.839	-0.572	1.021	-1.649	-0.725	-0.797	-1.35	0.332	-2.051	0.405	0.995	-0.949	0.296	-0.584	1.011	0.745	-1.113	0.333	-0.511
t169	-0.908	0.953	1.164	-0.018	1.083	0.345	-0.938	-0.716	1.047	0.192	0.8	1.807	-0.455	0.862	-1.597	-0.686	-0.767	-1.368	0.4	-1.931	0.418	0.949	-0.893	0.282	-0.551	1.019	0.689	-0.986	0.297	-0.497
t196	-0.275	1.224	1.603	-1.299	1.106	0.16	-1.706	-1.305	1.316	0.03	0.662	2.212	-0.366	1.64	-1.597	-0.442	-1.178	-0.883	0.222	-2.13	0.381	1.447	-1.102	0.373	-1.139	1.016	1.484	-0.803	0.166	-0.823
t56	-0.575	1.083	1.401	-0.605	1.159	0.251	-1.28	-0.957	1.16	0.115	0.735	1.987	-0.454	1.245	-1.615	-0.598	-0.95	-1.16	0.301	-2.056	0.398	1.174	-1.001	0.325	-0.811	1.015	1.045	-0.954	0.256	-0.639
t110	-0.499	1.14	1.448	-0.935	1.044	0.222	-1.499	-1.157	1.25	0.08	0.704	2.098	-0.361	1.388	-1.58	-0.491	-1.06	-1.011	0.291	-2.042	0.394	1.302	-1.03	0.345	-0.968	1.019	1.255	-0.81	0.187	-0.733
t29	-1.906	0.793	0.407	0.136	-0.201	0.575	-0.996	-1.178	1.193	0.288	0.865	1.825	0.316	0.193	-1.236	-0.264	-0.771	-1.192	0.789	-1.225	0.488	0.899	-0.614	0.234	-0.588	1.072	0.704	-0.004	-0.035	-0.571
t177	-1.17	0.918	0.966	-0.037	0.711	0.403	-0.999	-0.875	1.106	0.213	0.813	1.831	-0.233	0.699	-1.491	-0.55	-0.785	-1.293	0.508	-1.733	0.437	0.956	-0.82	0.272	-0.582	1.034	0.724	-0.69	0.193	-0.532
t123	-0.705	0.959	1.344	0.088	1.478	0.303	-0.855	-0.471	0.983	0.19	0.805	1.737	-0.732	0.93	-1.699	-0.845	-0.69	-1.487	0.322	-2.109	0.403	0.875	-0.936	0.281	-0.409	1.004	0.534	-1.304	0.414	-0.414
t162	-1.819	0.793	0.464	0.248	-0.031	0.559	-0.894	-1.071	1.139	0.287	0.866	1.791	0.214	0.228	-1.291	-0.345	-0.742	-1.262	0.743	-1.309	0.481	0.872	-0.64	0.233	-0.557	1.065	0.649	-0.161	0.024	-0.539
t159	-1.499	0.875	0.705	-0.021	0.246	0.478	-1.025	-1.077	1.158	0.239	0.828	1.857	0.067	0.504	-1.365	-0.391	-0.812	-1.213	0.632	-1.492	0.46	0.967	-0.734	0.259	-0.645	1.053	0.784	-0.333	0.071	-0.579
t47	-1.037	1.036	1.034	-0.702	0.433	0.351	-1.413	-1.318	1.277	0.142	0.748	2.063	0.008	0.997	-1.414	-0.323	-1.023	-0.987	0.487	-1.691	0.432	1.23	-0.88	0.313	-0.943	1.045	1.191	-0.373	0.049	-0.737
t52	-1.925	0.67	0.429	0.949	0.332	0.606	-0.457	-0.563	0.952	0.362	0.936	1.533	-0.086	-0.075	-1.386	-0.611	-0.476	-1.603	0.753	-1.383	0.484	0.567	-0.582	0.189	-0.142	1.052	0.127	-0.546	0.196	-0.307
t137	-1.059	0.941	1.055	-0.104	0.837	0.376	-1.027	-0.844	1.104	0.2	0.804	1.839	-0.31	0.782	-1.524	-0.583	-0.793	-1.294	0.468	-1.805	0.429	0.97	-0.849	0.279	-0.584	1.03	0.74	-0.777	0.221	-0.531
t103	-0.99	1.005	1.09	-0.467	0.678	0.349	-1.257	-1.089	1.2	0.162	0.769	1.967	-0.175	0.941	-1.479	-0.455	-0.923	-1.125	0.459	-1.778	0.427	1.121	-0.881	0.301	-0.781	1.035	0.995	-0.597	0.139	-0.644
t131	-0.795	1.053	1.232	-0.604	0.856	0.3	-1.312	-1.082	1.201	0.134	0.747	2.002	-0.268	1.108	-1.531	-0.492	-0.962	-1.106	0.387	-1.894	0.414	1.175	-0.94	0.317	-0.837	1.028	1.073	-0.717	0.174	-0.665
t161	-1.257	0.912	0.899	-0.081	0.566	0.422	-1.038	-0.953	1.133	0.217	0.815	1.85	-0.138	0.658	-1.45	-0.492	-0.803	-1.253	0.544	-1.662	0.443	0.971	-0.796	0.27	-0.611	1.041	0.762	-0.57	0.151	-0.553
t76	-0.828	1.081	1.197	-0.826	0.656	0.301	-1.465	-1.272	1.274	0.117	0.729	2.084	-0.124	1.157	-1.474	-0.378	-1.045	-0.984	0.412	-1.823	0.418	1.266	-0.938	0.327	-0.962	1.036	1.233	-0.527	0.097	-0.741
t168	-1.597	0.733	0.682	0.804	0.707	0.528	-0.513	-0.462	0.938	0.324	0.91	1.554	-0.316	0.162	-1.486	-0.714	-0.497	-1.617	0.636	-1.597	0.462	0.609	-0.672	0.209	-0.153	1.036	0.162	-0.813	0.28	-0.302
