V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
13	-0.012	-0.085	-0.026	0.046	-0.061	-0.068	-0.006	-0.072	-0.063	-0.098	0.066	-0.046	0.1	0.083	0.045	-0.088	-0.019	-0.017	0.029	-0.017	0.048	0.028	0.035	-0.01	0.011	-0.043	0.046	0.019	0.001	-0.007	-0.069
14	-0.025	-0.134	-0.048	0.09	-0.121	-0.137	-0.013	-0.144	-0.121	-0.197	0.137	-0.059	0.083	0.163	0.094	-0.179	-0.01	-0.036	0.055	-0.035	0.091	0.058	0.064	-0.093	0.023	-0.085	0.098	0.028	0.029	-0.012	-0.137
15	-0.014	-0.075	-0.028	0.052	-0.069	-0.077	-0.008	-0.083	-0.07	-0.115	0.078	-0.036	0.045	0.094	0.055	-0.105	-0.003	-0.021	0.032	-0.021	0.052	0.034	0.036	-0.06	0.013	-0.049	0.059	0.014	0.016	-0.005	-0.08
16	0.027	0.135	0.054	-0.099	0.132	0.148	0.014	0.159	0.135	0.219	-0.15	0.056	-0.088	-0.179	-0.105	0.2	0.007	0.039	-0.061	0.039	-0.1	-0.064	-0.067	0.114	-0.02	0.094	-0.108	-0.027	-0.039	0.014	0.151
17	0.001	0.04	0.003	-0.006	-0.005	0.009	0	0.006	0.008	0.01	-0.018	0.012	-0.019	-0.01	-0.003	0.007	0.033	0.002	-0.011	0.001	-0.006	-0.001	-0.002	0.003	-0.003	0.005	-0.006	-0.012	-0.03	0.003	0.005
18	0.005	0.028	0.011	-0.02	0.026	0.03	0.003	0.032	0.026	0.043	-0.03	0.012	-0.017	-0.036	-0.021	0.039	0.002	0.008	-0.012	0.008	-0.02	-0.013	-0.014	0.022	-0.005	0.019	-0.021	-0.006	-0.007	0.003	0.03
19	-0.008	-0.045	-0.017	0.031	-0.034	-0.045	-0.004	-0.048	-0.042	-0.067	0.049	-0.021	0.029	0.055	0.032	-0.061	-0.011	-0.012	0.022	-0.012	0.031	0.019	0.02	-0.032	0.008	-0.029	0.034	0.01	0.017	-0.004	-0.045
20	0.005	0.027	0.011	-0.019	0.026	0.029	0.003	0.031	0.026	0.043	-0.029	0.012	-0.017	-0.035	-0.021	0.039	0.001	0.008	-0.012	0.008	-0.02	-0.013	-0.014	0.022	-0.005	0.018	-0.021	-0.005	-0.006	0.002	0.03
21	-0.014	-0.071	-0.027	0.05	-0.067	-0.076	-0.007	-0.081	-0.068	-0.111	0.076	-0.03	0.048	0.091	0.052	-0.1	-0.006	-0.02	0.031	-0.02	0.051	0.032	0.034	-0.053	0.011	-0.047	0.054	0.016	0.018	-0.009	-0.076
22	-0.009	-0.044	-0.017	0.033	-0.045	-0.048	-0.005	-0.052	-0.044	-0.071	0.048	-0.014	0.028	0.058	0.034	-0.064	-0.001	-0.013	0.019	-0.013	0.032	0.022	0.022	-0.04	0.006	-0.03	0.034	0.009	0.015	-0.006	-0.049
23	-0.009	-0.071	-0.018	0.033	-0.046	-0.052	-0.005	-0.055	-0.044	-0.073	0.05	-0.042	0.035	0.064	0.036	-0.067	-0.002	-0.014	0.02	-0.014	0.034	0.022	0.033	-0.024	0.018	-0.032	0.043	0.011	-0.004	0.003	-0.055
24	0.016	0.057	0.03	-0.061	0.07	0.078	0.01	0.09	0.073	0.132	-0.081	-0.037	-0.01	-0.093	-0.06	0.114	0.003	0.022	-0.032	0.022	-0.053	-0.04	-0.024	0.183	0.008	0.052	-0.059	-0.014	-0.117	0.03	0.08
25	-0.003	-0.043	-0.005	0.009	-0.014	-0.017	-0.001	-0.018	-0.012	-0.022	0.018	-0.056	0.011	0.023	0.013	-0.02	-0.003	-0.005	0.008	-0.005	0.011	0.006	0.018	0.008	0.026	-0.011	0.019	0.012	-0.025	0.013	-0.021
26	0.013	0.067	0.025	-0.047	0.063	0.07	0.007	0.075	0.063	0.103	-0.071	0.029	-0.043	-0.085	-0.049	0.094	0.005	0.019	-0.029	0.018	-0.047	-0.03	-0.032	0.052	-0.011	0.044	-0.051	-0.014	-0.017	0.007	0.071
27	-0.015	-0.1	-0.029	0.052	-0.068	-0.081	-0.008	-0.087	-0.071	-0.118	0.082	-0.049	0.046	0.098	0.059	-0.108	-0.006	-0.021	0.034	-0.021	0.054	0.034	0.043	-0.059	0.019	-0.051	0.069	0.014	0.013	0.001	-0.086
28	-0.004	-0.035	-0.007	0.016	-0.018	-0.026	-0.002	-0.024	-0.018	-0.033	0.029	-0.027	0.019	0.028	0.014	-0.027	-0.012	-0.006	0.01	-0.005	0.016	0.009	0.011	-0.014	0.012	-0.014	0.014	0.022	0.01	-0.005	-0.022
29	-0.005	-0.025	-0.011	0.026	-0.013	-0.026	-0.004	-0.029	-0.03	-0.052	0.034	0.082	0.001	0.029	0.016	-0.039	-0.03	-0.007	0.017	-0.006	0.018	0.015	-0.004	-0.117	-0.025	-0.017	0.013	0.01	0.151	-0.034	-0.02
30	0.002	-0.01	0.003	-0.01	0.013	0.015	0.001	0.013	0.011	0.019	-0.012	-0.037	-0.007	-0.012	-0.005	0.014	0.003	0.003	-0.004	0.002	-0.009	-0.006	0.003	0.03	0.013	0.007	0.001	-0.005	-0.034	0.021	0.006
31	0.021	0.116	0.041	-0.075	0.102	0.114	0.011	0.121	0.102	0.166	-0.113	0.057	-0.069	-0.137	-0.08	0.151	0.005	0.03	-0.045	0.03	-0.076	-0.049	-0.055	0.08	-0.021	0.071	-0.086	-0.022	-0.02	0.006	0.117
