V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t127	0.019	0.008	0.03	0.036	0.002	0.003	0.243	0.006	0.007	0.001	0.048	0.012	0.008	0.086	0.087	0.003	0.004	0.037	0.009	0.015	0.069	0.018	0.063	0.003	0.049	0.008	0.067	0.013	0.041	0.006
t41	0.022	0.004	0.035	0.032	0.002	0.006	0.264	0.01	0.009	0.003	0.02	0.014	0.027	0.054	0.069	0.005	0.005	0.047	0.008	0.018	0.051	0.018	0.071	0.009	0.062	0.011	0.055	0.01	0.046	0.011
t74	0.021	0.014	0.036	0.028	0.001	0.004	0.28	0.008	0.011	0.004	0.016	0.009	0.017	0.058	0.067	0.005	0.013	0.044	0.006	0.017	0.053	0.017	0.09	0.032	0.06	0.011	0.057	0.007	0.003	0.01
t103	0.02	0.065	0.036	0.026	0.001	0.003	0.244	0.008	0.009	0.003	0.013	0.171	0.016	0.04	0.038	0.006	0.005	0.039	0.005	0.016	0.047	0.014	0.037	0.011	0.022	0.011	0.016	0.012	0.064	0.002
t76	0.026	0.106	0.054	0.013	0.003	0.017	0.275	0.032	0.026	0.016	0.004	0.091	0.009	0.011	0.026	0.022	0.013	0.059	0.003	0.022	0.022	0.011	0.033	0.017	0.025	0.022	0.013	0.005	0.018	0.006
t189	0.023	0.131	0.05	0.009	0.006	0.015	0.244	0.042	0.035	0.025	0.003	0.139	0.004	0.006	0.014	0.032	0.012	0.052	0.002	0.021	0.014	0.007	0.022	0.029	0.015	0.024	0.007	0.004	0.01	0.004
t4	0.021	0.217	0.043	0.012	0.004	0.011	0.214	0.036	0.017	0.012	0.005	0.058	0.01	0.01	0.016	0.018	0.007	0.045	0.003	0.018	0.02	0.008	0.024	0.091	0.034	0.017	0.004	0.008	0.015	0.004
t147	0.025	0.068	0.056	0.017	0.002	0.009	0.289	0.026	0.025	0.015	0.005	0.061	0.005	0.017	0.023	0.022	0.012	0.053	0.003	0.022	0.026	0.011	0.048	0.05	0.049	0.02	0.009	0.01	0.014	0.005
t200	0.025	0.091	0.044	0.016	0.004	0.015	0.267	0.029	0.021	0.009	0.004	0.066	0.006	0.014	0.027	0.016	0.014	0.056	0.004	0.021	0.024	0.011	0.041	0.01	0.036	0.02	0.012	0.008	0.082	0.007
t112	0.02	0.196	0.041	0.009	0.004	0.014	0.205	0.033	0.022	0.013	0.002	0.157	0.004	0.007	0.015	0.021	0.02	0.045	0.002	0.017	0.015	0.007	0.032	0.016	0.023	0.019	0.006	0.004	0.027	0.004
t139	0.024	0.088	0.049	0.016	0.002	0.01	0.264	0.025	0.019	0.01	0.005	0.019	0.009	0.021	0.032	0.014	0.021	0.051	0.003	0.02	0.029	0.012	0.057	0.085	0.065	0.017	0.013	0.007	0.004	0.009
t75	0.014	0.007	0.024	0.04	0.001	0.002	0.189	0.003	0.004	0.001	0.043	0.005	0.009	0.133	0.096	0.001	0.007	0.027	0.007	0.011	0.076	0.02	0.082	0.006	0.099	0.005	0.06	0.013	0.009	0.007
t142	0.025	0.02	0.049	0.026	0.002	0.008	0.277	0.017	0.015	0.005	0.011	0.017	0.032	0.039	0.055	0.009	0.008	0.053	0.005	0.02	0.047	0.017	0.077	0.011	0.074	0.015	0.028	0.011	0.021	0.007
t98	0.025	0.015	0.055	0.022	0.002	0.009	0.274	0.02	0.019	0.006	0.009	0.045	0.018	0.029	0.044	0.012	0.007	0.055	0.004	0.022	0.039	0.016	0.06	0.005	0.059	0.016	0.025	0.012	0.071	0.005
t193	0.023	0.009	0.046	0.02	0.003	0.006	0.27	0.018	0.015	0.007	0.011	0.014	0.011	0.034	0.036	0.011	0.008	0.047	0.005	0.019	0.037	0.012	0.085	0.113	0.08	0.015	0.021	0.01	0.007	0.009
t158	0.012	0.002	0.017	0.038	0	0.001	0.158	0.002	0.002	0	0.035	0.015	0.014	0.158	0.106	0.001	0.006	0.022	0.006	0.009	0.081	0.019	0.099	0.002	0.047	0.004	0.102	0.006	0.031	0.004
t115	0.023	0.048	0.058	0.005	0.007	0.035	0.227	0.08	0.061	0.061	0.001	0.072	0.005	0.002	0.008	0.081	0.006	0.059	0.001	0.023	0.007	0.005	0.019	0.022	0.016	0.034	0.005	0.004	0.021	0.005
t12	0.017	0.417	0.036	0.007	0.003	0.01	0.169	0.029	0.017	0.011	0.002	0.05	0.007	0.005	0.011	0.018	0.006	0.037	0.002	0.015	0.013	0.005	0.013	0.048	0.016	0.015	0.003	0.006	0.008	0.003
t28	0.025	0.028	0.06	0.011	0.005	0.01	0.285	0.032	0.025	0.019	0.008	0.047	0.006	0.014	0.022	0.026	0.005	0.055	0.004	0.023	0.024	0.008	0.035	0.126	0.035	0.022	0.016	0.008	0.011	0.006
t46	0.013	0.128	0.043	0.001	0.007	0.024	0.116	0.085	0.044	0.098	0	0.155	0.001	0	0.002	0.102	0.003	0.032	0.001	0.013	0.002	0.001	0.004	0.084	0.007	0.025	0.001	0.002	0.006	0.002
t37	0.024	0.086	0.047	0.019	0.003	0.01	0.265	0.019	0.016	0.006	0.007	0.058	0.003	0.027	0.047	0.009	0.024	0.05	0.004	0.02	0.035	0.014	0.059	0.008	0.056	0.016	0.026	0.006	0.026	0.008
t39	0.026	0.081	0.059	0.009	0.007	0.025	0.259	0.051	0.033	0.024	0.003	0.033	0.002	0.008	0.02	0.032	0.013	0.058	0.003	0.023	0.016	0.008	0.039	0.019	0.07	0.026	0.012	0.006	0.026	0.01
t149	0.022	0.117	0.062	0.005	0.005	0.023	0.225	0.061	0.047	0.05	0.001	0.033	0.003	0.003	0.01	0.06	0.009	0.052	0.002	0.02	0.01	0.005	0.024	0.052	0.049	0.028	0.005	0.006	0.004	0.005
t126	0.023	0.186	0.047	0.012	0.005	0.015	0.236	0.031	0.018	0.012	0.006	0.092	0.01	0.01	0.022	0.018	0.004	0.051	0.004	0.02	0.022	0.009	0.017	0.016	0.027	0.019	0.009	0.008	0.049	0.004
t159	0.02	0.029	0.054	0.005	0.008	0.015	0.217	0.057	0.048	0.044	0.002	0.005	0.001	0.004	0.009	0.054	0.009	0.045	0.002	0.019	0.009	0.004	0.034	0.156	0.097	0.025	0.006	0.01	0.001	0.009
t94	0.018	0.033	0.029	0.049	0	0.002	0.221	0.005	0.004	0.001	0.031	0.034	0.018	0.113	0.077	0.002	0.009	0.033	0.006	0.013	0.078	0.023	0.063	0.007	0.046	0.007	0.024	0.015	0.034	0.003
t69	0.018	0.235	0.042	0.01	0.004	0.012	0.186	0.024	0.019	0.008	0.003	0.171	0.001	0.008	0.022	0.013	0.016	0.04	0.002	0.016	0.017	0.008	0.02	0.002	0.025	0.015	0.011	0.004	0.044	0.004
t174	0.024	0.068	0.062	0.014	0.005	0.014	0.257	0.034	0.028	0.014	0.005	0.119	0.003	0.012	0.027	0.02	0.012	0.054	0.003	0.021	0.023	0.011	0.035	0.006	0.046	0.02	0.015	0.006	0.035	0.006
t120	0.014	0.009	0.023	0.046	0.001	0.001	0.174	0.003	0.003	0.001	0.045	0.077	0.012	0.133	0.081	0.001	0.004	0.025	0.007	0.01	0.079	0.021	0.058	0.003	0.039	0.004	0.042	0.01	0.071	0.002
t145	0.025	0.018	0.063	0.008	0.006	0.023	0.253	0.055	0.038	0.029	0.003	0.008	0.012	0.008	0.02	0.037	0.01	0.059	0.002	0.023	0.016	0.008	0.048	0.074	0.095	0.025	0.013	0.008	0.004	0.011
t138	0.023	0.035	0.064	0.009	0.002	0.018	0.231	0.043	0.028	0.027	0.002	0.022	0.014	0.009	0.02	0.029	0.017	0.054	0.002	0.02	0.017	0.009	0.045	0.148	0.068	0.021	0.011	0.004	0.002	0.009
t17	0.023	0.031	0.047	0.02	0.005	0.007	0.251	0.02	0.013	0.006	0.015	0.069	0.009	0.026	0.033	0.011	0.002	0.046	0.007	0.02	0.036	0.012	0.034	0.012	0.063	0.014	0.016	0.018	0.131	0.003
t80	0.028	0.036	0.061	0.011	0.004	0.021	0.286	0.044	0.032	0.021	0.003	0.055	0.017	0.009	0.023	0.033	0.008	0.066	0.003	0.025	0.02	0.009	0.036	0.034	0.031	0.026	0.013	0.007	0.031	0.006
t125	0.027	0.036	0.059	0.012	0.004	0.019	0.304	0.036	0.032	0.023	0.004	0.041	0.01	0.011	0.025	0.03	0.009	0.064	0.003	0.025	0.022	0.01	0.039	0.028	0.046	0.025	0.018	0.009	0.02	0.007
t29	0.018	0.011	0.034	0.017	0.002	0.004	0.231	0.011	0.011	0.004	0.017	0.001	0.004	0.04	0.045	0.006	0.009	0.036	0.005	0.015	0.037	0.011	0.082	0.085	0.189	0.011	0.033	0.019	0.002	0.012
t168	0.018	0.011	0.041	0.012	0.002	0.005	0.221	0.017	0.017	0.009	0.01	0.002	0.004	0.021	0.025	0.012	0.007	0.037	0.003	0.016	0.024	0.008	0.058	0.241	0.127	0.013	0.014	0.015	0.001	0.01
t111	0.021	0.064	0.041	0.017	0.002	0.005	0.244	0.015	0.013	0.006	0.008	0.011	0.007	0.03	0.034	0.009	0.017	0.042	0.004	0.017	0.035	0.011	0.063	0.169	0.069	0.013	0.014	0.008	0.002	0.008
t182	0.024	0.019	0.047	0.027	0.002	0.006	0.3	0.013	0.015	0.006	0.015	0.038	0.009	0.041	0.047	0.01	0.006	0.049	0.006	0.02	0.045	0.016	0.066	0.011	0.064	0.015	0.028	0.015	0.036	0.005
t33	0.026	0.065	0.06	0.009	0.005	0.019	0.292	0.04	0.035	0.031	0.003	0.05	0.004	0.008	0.019	0.038	0.008	0.06	0.003	0.024	0.017	0.008	0.031	0.038	0.036	0.028	0.013	0.007	0.014	0.006
t167	0.024	0.033	0.045	0.022	0.004	0.007	0.281	0.018	0.015	0.006	0.013	0.013	0.008	0.035	0.047	0.009	0.012	0.049	0.006	0.02	0.041	0.014	0.075	0.033	0.097	0.015	0.029	0.012	0.009	0.01
t199	0.026	0.04	0.049	0.018	0.006	0.01	0.293	0.026	0.019	0.009	0.011	0.022	0.006	0.024	0.038	0.013	0.01	0.055	0.006	0.022	0.034	0.012	0.057	0.033	0.08	0.018	0.023	0.012	0.019	0.009
t192	0.023	0.202	0.055	0.009	0.004	0.018	0.227	0.046	0.034	0.02	0.002	0.026	0.004	0.007	0.018	0.027	0.032	0.052	0.002	0.02	0.015	0.008	0.032	0.033	0.041	0.022	0.007	0.004	0.002	0.008
t81	0.019	0.008	0.035	0.029	0.001	0.003	0.232	0.006	0.007	0.002	0.022	0.017	0.007	0.085	0.079	0.003	0.01	0.035	0.005	0.015	0.064	0.019	0.097	0.008	0.083	0.008	0.067	0.01	0.017	0.006
t40	0.014	0.006	0.024	0.037	0.001	0.001	0.196	0.002	0.004	0.001	0.038	0.023	0.006	0.138	0.098	0.001	0.008	0.026	0.006	0.011	0.079	0.02	0.087	0.003	0.05	0.005	0.084	0.008	0.019	0.004
t90	0.021	0.006	0.042	0.021	0.003	0.005	0.254	0.014	0.013	0.005	0.018	0.004	0.007	0.046	0.056	0.006	0.009	0.043	0.006	0.017	0.043	0.014	0.093	0.044	0.124	0.012	0.047	0.009	0.003	0.016
t185	0.021	0.038	0.039	0.035	0.001	0.003	0.262	0.009	0.009	0.003	0.018	0.047	0.008	0.068	0.068	0.004	0.02	0.042	0.006	0.017	0.06	0.02	0.079	0.013	0.047	0.01	0.033	0.007	0.007	0.006
t165	0.021	0.123	0.046	0.015	0.002	0.008	0.231	0.021	0.016	0.009	0.004	0.182	0.013	0.016	0.024	0.014	0.016	0.046	0.003	0.018	0.026	0.011	0.034	0.035	0.023	0.016	0.01	0.005	0.012	0.003
t160	0.018	0.201	0.049	0.007	0.002	0.012	0.189	0.036	0.027	0.022	0.002	0.205	0.002	0.005	0.01	0.03	0.012	0.042	0.001	0.017	0.011	0.006	0.017	0.017	0.016	0.02	0.004	0.004	0.014	0.002
t175	0.016	0.007	0.028	0.033	0.001	0.001	0.217	0.004	0.005	0.001	0.038	0.076	0.006	0.096	0.08	0.002	0.007	0.031	0.006	0.013	0.071	0.018	0.07	0.004	0.03	0.007	0.074	0.008	0.047	0.003
t95	0.027	0.031	0.067	0.012	0.007	0.011	0.306	0.038	0.041	0.025	0.008	0.05	0.008	0.01	0.021	0.036	0.006	0.06	0.004	0.025	0.023	0.009	0.03	0.028	0.044	0.025	0.015	0.019	0.012	0.004
t24	0.02	0.002	0.04	0.034	0.002	0.003	0.226	0.011	0.009	0.002	0.024	0.022	0.047	0.059	0.051	0.005	0.003	0.04	0.006	0.016	0.057	0.017	0.079	0.009	0.085	0.009	0.029	0.018	0.068	0.004
t22	0.024	0.005	0.052	0.021	0.003	0.007	0.277	0.021	0.017	0.008	0.014	0.021	0.021	0.033	0.036	0.013	0.003	0.051	0.005	0.021	0.04	0.013	0.072	0.042	0.082	0.015	0.023	0.015	0.038	0.006
t77	0.027	0.019	0.06	0.013	0.003	0.015	0.291	0.03	0.031	0.015	0.004	0.013	0.014	0.016	0.032	0.024	0.014	0.06	0.003	0.023	0.026	0.011	0.068	0.03	0.082	0.022	0.024	0.01	0.008	0.009
t173	0.021	0.03	0.039	0.025	0.001	0.004	0.26	0.01	0.011	0.004	0.018	0.006	0.009	0.053	0.051	0.006	0.012	0.04	0.005	0.016	0.049	0.015	0.08	0.052	0.119	0.011	0.026	0.019	0.004	0.007
t187	0.021	0.036	0.04	0.018	0.003	0.005	0.243	0.013	0.01	0.005	0.014	0.206	0.004	0.03	0.037	0.007	0.009	0.043	0.005	0.018	0.037	0.012	0.039	0.022	0.024	0.013	0.025	0.007	0.049	0.004
t65	0.02	0.021	0.051	0.01	0.003	0.008	0.217	0.025	0.019	0.014	0.005	0.31	0.002	0.011	0.017	0.019	0.006	0.043	0.003	0.018	0.018	0.008	0.029	0.027	0.022	0.017	0.013	0.005	0.038	0.003
t61	0.023	0.015	0.049	0.021	0.003	0.004	0.286	0.013	0.013	0.006	0.021	0.064	0.007	0.044	0.045	0.009	0.005	0.045	0.006	0.02	0.048	0.014	0.066	0.038	0.053	0.014	0.037	0.011	0.015	0.004
t15	0.023	0.054	0.047	0.018	0.002	0.005	0.277	0.014	0.013	0.007	0.013	0.042	0.006	0.036	0.041	0.009	0.009	0.046	0.005	0.019	0.041	0.013	0.06	0.082	0.056	0.014	0.027	0.008	0.007	0.005
t70	0.026	0.097	0.056	0.009	0.006	0.028	0.265	0.052	0.04	0.026	0.002	0.05	0.011	0.006	0.018	0.038	0.012	0.063	0.002	0.024	0.016	0.008	0.028	0.017	0.03	0.028	0.01	0.006	0.02	0.006
t117	0.021	0.111	0.046	0.017	0.002	0.007	0.238	0.018	0.014	0.007	0.009	0.183	0.007	0.019	0.03	0.011	0.007	0.046	0.004	0.018	0.03	0.012	0.023	0.009	0.022	0.015	0.012	0.009	0.05	0.003
t130	0.018	0.004	0.034	0.042	0	0.002	0.231	0.005	0.007	0.002	0.021	0.013	0.034	0.097	0.062	0.003	0.008	0.035	0.005	0.014	0.068	0.021	0.106	0.017	0.08	0.008	0.03	0.017	0.011	0.004
t50	0.019	0.006	0.037	0.038	0.001	0.002	0.244	0.006	0.009	0.002	0.017	0.014	0.039	0.078	0.054	0.005	0.009	0.038	0.004	0.015	0.063	0.02	0.101	0.023	0.084	0.009	0.025	0.022	0.011	0.004
t109	0.028	0.042	0.053	0.015	0.006	0.021	0.291	0.036	0.027	0.012	0.005	0.037	0.016	0.013	0.035	0.019	0.009	0.066	0.004	0.024	0.027	0.012	0.039	0.007	0.039	0.023	0.021	0.008	0.055	0.009
t7	0.028	0.031	0.057	0.013	0.006	0.025	0.288	0.041	0.032	0.015	0.004	0.037	0.011	0.011	0.033	0.023	0.013	0.067	0.003	0.025	0.023	0.011	0.044	0.008	0.047	0.024	0.024	0.007	0.039	0.011
t116	0.023	0.005	0.045	0.022	0.003	0.005	0.283	0.013	0.013	0.005	0.021	0.04	0.007	0.042	0.046	0.009	0.004	0.047	0.006	0.02	0.045	0.013	0.065	0.021	0.055	0.014	0.042	0.014	0.067	0.006
t31	0.026	0.121	0.052	0.019	0.004	0.012	0.273	0.031	0.023	0.009	0.006	0.039	0.012	0.018	0.033	0.015	0.016	0.056	0.004	0.022	0.031	0.013	0.042	0.015	0.045	0.019	0.011	0.01	0.018	0.007
t14	0.024	0.184	0.053	0.012	0.004	0.016	0.247	0.043	0.031	0.018	0.003	0.029	0.009	0.008	0.019	0.026	0.016	0.054	0.003	0.021	0.019	0.009	0.03	0.037	0.041	0.022	0.006	0.007	0.005	0.006
t198	0.019	0.025	0.035	0.015	0.001	0.005	0.23	0.012	0.013	0.007	0.005	0.009	0.013	0.026	0.029	0.009	0.022	0.039	0.003	0.015	0.029	0.01	0.084	0.234	0.064	0.012	0.017	0.005	0.001	0.009
t85	0.02	0.024	0.031	0.035	0.001	0.003	0.245	0.007	0.007	0.002	0.016	0.022	0.029	0.08	0.057	0.003	0.014	0.037	0.005	0.015	0.064	0.018	0.096	0.065	0.052	0.009	0.024	0.009	0.006	0.006
t163	0.019	0.006	0.035	0.03	0.002	0.002	0.245	0.007	0.008	0.002	0.031	0.039	0.007	0.065	0.052	0.004	0.003	0.037	0.006	0.016	0.055	0.015	0.062	0.007	0.049	0.009	0.035	0.02	0.125	0.003
t11	0.018	0.007	0.032	0.03	0.002	0.002	0.233	0.006	0.007	0.002	0.038	0.066	0.008	0.068	0.054	0.004	0.002	0.034	0.007	0.015	0.06	0.015	0.053	0.006	0.035	0.008	0.038	0.016	0.129	0.003
t2	0.023	0.024	0.053	0.012	0.004	0.01	0.256	0.027	0.018	0.015	0.006	0.178	0.005	0.014	0.022	0.019	0.005	0.051	0.004	0.021	0.023	0.01	0.035	0.042	0.029	0.019	0.016	0.005	0.048	0.005
t176	0.019	0.047	0.048	0.009	0.004	0.01	0.203	0.029	0.019	0.013	0.004	0.281	0.002	0.008	0.015	0.02	0.005	0.043	0.003	0.018	0.015	0.007	0.021	0.012	0.019	0.018	0.009	0.005	0.092	0.003
t19	0.014	0.014	0.02	0.055	0	0.001	0.178	0.003	0.003	0	0.04	0.018	0.039	0.168	0.079	0.001	0.006	0.024	0.007	0.01	0.094	0.021	0.084	0.012	0.048	0.004	0.025	0.013	0.016	0.003
t190	0.016	0.023	0.024	0.049	0.001	0.002	0.2	0.004	0.004	0.001	0.028	0.027	0.048	0.127	0.078	0.001	0.009	0.03	0.006	0.012	0.085	0.021	0.08	0.014	0.044	0.006	0.025	0.011	0.021	0.004
t51	0.024	0.028	0.046	0.026	0.003	0.006	0.286	0.015	0.015	0.005	0.015	0.032	0.006	0.043	0.06	0.007	0.018	0.05	0.006	0.02	0.047	0.017	0.071	0.011	0.063	0.014	0.037	0.008	0.013	0.009
t93	0.018	0.161	0.058	0.003	0.006	0.029	0.179	0.086	0.063	0.07	0.001	0.033	0.001	0.001	0.006	0.084	0.012	0.045	0.001	0.018	0.005	0.003	0.015	0.031	0.027	0.03	0.003	0.004	0.002	0.004
t179	0.023	0.177	0.054	0.013	0.002	0.011	0.253	0.029	0.024	0.013	0.005	0.063	0.003	0.013	0.024	0.019	0.02	0.05	0.003	0.02	0.022	0.01	0.036	0.024	0.041	0.02	0.01	0.008	0.007	0.005
t178	0.021	0.006	0.041	0.024	0.003	0.004	0.26	0.013	0.013	0.004	0.021	0.005	0.007	0.05	0.058	0.006	0.009	0.042	0.006	0.017	0.046	0.015	0.101	0.027	0.112	0.011	0.049	0.01	0.004	0.014
t124	0.02	0.006	0.041	0.028	0.002	0.003	0.255	0.01	0.011	0.004	0.027	0.005	0.008	0.063	0.064	0.005	0.008	0.04	0.006	0.016	0.052	0.016	0.093	0.032	0.104	0.01	0.047	0.011	0.002	0.011
t59	0.024	0.003	0.062	0.018	0.005	0.009	0.261	0.032	0.023	0.011	0.009	0.078	0.014	0.021	0.03	0.017	0.004	0.055	0.004	0.022	0.03	0.013	0.062	0.016	0.049	0.018	0.022	0.008	0.075	0.007
t184	0.025	0.003	0.058	0.02	0.005	0.009	0.273	0.028	0.02	0.009	0.01	0.042	0.026	0.026	0.036	0.015	0.004	0.056	0.005	0.022	0.036	0.014	0.071	0.021	0.061	0.017	0.026	0.009	0.047	0.007
t122	0.015	0.003	0.028	0.028	0	0.001	0.199	0.004	0.005	0.001	0.034	0.003	0.015	0.105	0.069	0.002	0.008	0.028	0.005	0.012	0.063	0.016	0.09	0.114	0.081	0.006	0.044	0.011	0.001	0.007
t99	0.012	0.005	0.021	0.035	0	0.001	0.176	0.002	0.003	0.001	0.042	0.003	0.019	0.155	0.089	0.001	0.01	0.023	0.006	0.009	0.078	0.018	0.088	0.061	0.071	0.004	0.051	0.01	0.001	0.006
t155	0.025	0.025	0.06	0.013	0.008	0.011	0.282	0.034	0.027	0.015	0.009	0.116	0.003	0.013	0.026	0.022	0.005	0.056	0.004	0.024	0.024	0.009	0.031	0.011	0.029	0.022	0.02	0.008	0.063	0.005
t56	0.026	0.085	0.056	0.012	0.008	0.014	0.273	0.043	0.031	0.02	0.005	0.042	0.012	0.01	0.021	0.028	0.009	0.057	0.004	0.023	0.022	0.009	0.039	0.049	0.048	0.023	0.01	0.009	0.008	0.006
t107	0.025	0.124	0.047	0.011	0.007	0.016	0.262	0.032	0.023	0.012	0.006	0.006	0.005	0.013	0.033	0.016	0.017	0.054	0.004	0.021	0.024	0.009	0.041	0.053	0.076	0.02	0.019	0.007	0.003	0.014
t162	0.021	0.018	0.038	0.026	0.001	0.004	0.259	0.01	0.01	0.004	0.014	0.008	0.008	0.057	0.056	0.005	0.017	0.041	0.005	0.016	0.049	0.016	0.101	0.064	0.089	0.011	0.028	0.008	0.003	0.011
t35	0.024	0.052	0.046	0.026	0.001	0.006	0.28	0.015	0.013	0.005	0.011	0.028	0.008	0.042	0.048	0.008	0.021	0.048	0.004	0.019	0.044	0.016	0.072	0.055	0.055	0.014	0.018	0.007	0.006	0.008
t23	0.022	0.05	0.039	0.035	0.001	0.004	0.262	0.01	0.009	0.003	0.012	0.076	0.011	0.057	0.057	0.005	0.024	0.044	0.004	0.017	0.053	0.02	0.075	0.015	0.035	0.011	0.021	0.006	0.016	0.006
t52	0.013	0.313	0.041	0.003	0.004	0.017	0.131	0.047	0.028	0.038	0.001	0.192	0.001	0.001	0.005	0.044	0.004	0.032	0.001	0.013	0.005	0.003	0.006	0.011	0.01	0.019	0.002	0.002	0.012	0.002
t106	0.022	0.002	0.044	0.024	0.003	0.007	0.263	0.016	0.014	0.006	0.014	0.006	0.029	0.04	0.053	0.008	0.003	0.049	0.006	0.019	0.042	0.015	0.097	0.016	0.103	0.013	0.045	0.01	0.019	0.012
t21	0.021	0.002	0.038	0.028	0.003	0.006	0.248	0.012	0.011	0.003	0.017	0.01	0.026	0.05	0.067	0.005	0.005	0.046	0.007	0.018	0.049	0.017	0.094	0.006	0.085	0.011	0.058	0.009	0.035	0.012
t64	0.018	0.008	0.035	0.022	0.001	0.002	0.239	0.008	0.01	0.003	0.022	0.003	0.006	0.058	0.05	0.005	0.009	0.035	0.005	0.015	0.048	0.013	0.092	0.093	0.128	0.009	0.035	0.017	0.002	0.008
t26	0.026	0.025	0.065	0.007	0.006	0.027	0.261	0.061	0.051	0.041	0.002	0.063	0.006	0.004	0.014	0.059	0.007	0.063	0.002	0.025	0.012	0.006	0.031	0.022	0.031	0.031	0.011	0.006	0.029	0.006
t3	0.026	0.039	0.06	0.009	0.005	0.023	0.271	0.05	0.042	0.029	0.002	0.076	0.007	0.006	0.016	0.045	0.008	0.063	0.002	0.024	0.015	0.008	0.032	0.016	0.028	0.029	0.011	0.007	0.046	0.005
t195	0.025	0.071	0.063	0.009	0.007	0.016	0.267	0.047	0.033	0.03	0.005	0.069	0.006	0.007	0.016	0.038	0.006	0.058	0.003	0.024	0.017	0.007	0.02	0.065	0.03	0.026	0.009	0.009	0.012	0.005
t180	0.02	0.142	0.055	0.005	0.006	0.016	0.207	0.05	0.033	0.036	0.002	0.136	0.005	0.003	0.009	0.049	0.004	0.048	0.002	0.02	0.011	0.005	0.012	0.053	0.018	0.024	0.004	0.007	0.015	0.002
t110	0.022	0.177	0.047	0.012	0.005	0.011	0.235	0.036	0.024	0.014	0.004	0.107	0.004	0.008	0.015	0.025	0.006	0.048	0.003	0.02	0.018	0.008	0.024	0.016	0.025	0.021	0.005	0.009	0.047	0.003
