feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t135	0.88	-0.923	-0.8	-0.896	0.235	-0.982	-0.243	0.399	-0.835	1.133	-0.083	0.868	-0.302	0.219	1.918	0.923	1.012	-1.568	1.128	0.604	-0.957	-0.237	-2.238	-1.531	0.324	-0.669	1.017	1.23	0.622	-0.251
t7	0.161	-1.367	-0.365	-1.045	1.114	-0.742	0.27	0.162	-1.29	1.357	-0.725	0.46	-0.038	0.622	1.083	1.43	0.805	-0.92	0.214	0.01	-0.754	-1.066	-1.955	-1.373	-0.116	-0.214	1.462	0.988	1.411	0.416
t195	1.116	-0.862	-1.023	-0.889	-0.298	-1.042	-0.049	0.858	-0.601	0.912	-0.024	0.462	-0.359	0.008	2.199	0.721	1.049	-1.596	1.429	0.732	-1.09	0.076	-2.315	-1.39	0.578	-0.872	0.834	1.28	0.497	-0.346
t141	0.562	-0.984	-0.434	-0.982	0.423	-0.724	0.086	0.504	-0.982	1.193	-0.333	0.032	-0.198	0.351	1.467	1.139	0.908	-0.959	0.723	0.315	-0.883	-0.768	-2.109	-1.308	0.094	-0.447	1.169	1.09	1.07	-0.016
t192	0.457	-1.259	-0.648	-1.005	0.657	-0.849	0.196	0.452	-1.077	1.191	-0.552	0.578	-0.134	0.41	1.4	1.19	0.863	-1.145	0.568	0.223	-0.898	-0.704	-2.061	-1.306	0.168	-0.438	1.264	1.081	1.125	0.251
t103	0.106	-1.223	-0.129	-1.03	1.28	-0.641	0.022	-0.097	-1.373	1.502	-0.609	0.533	-0.055	0.699	0.967	1.501	0.813	-0.845	0.148	0.015	-0.683	-1.275	-1.947	-1.459	-0.287	-0.114	1.5	0.974	1.404	0.3
t90	1.003	-0.93	-1.079	-0.883	0.063	-1.029	-0.236	0.572	-0.747	1.022	-0.021	0.892	-0.329	0.123	2.033	0.812	1.026	-1.664	1.263	0.686	-1.05	-0.048	-2.272	-1.447	0.51	-0.77	0.948	1.285	0.516	-0.254
t153	0.794	-1.015	-0.799	-0.94	0.188	-0.919	0.042	0.618	-0.836	1.065	-0.238	0.396	-0.251	0.219	1.807	0.962	0.966	-1.339	1.015	0.488	-0.976	-0.328	-2.192	-1.375	0.337	-0.639	1.049	1.185	0.811	-0.098
t53	0.803	-1.152	-1.095	-0.937	0.282	-1.013	0.029	0.646	-0.861	1.006	-0.284	0.802	-0.236	0.213	1.789	0.932	0.951	-1.488	0.982	0.491	-1.028	-0.222	-2.182	-1.321	0.48	-0.677	1.073	1.218	0.76	0.041
t24	0.936	-1.064	-1.037	-0.915	0.031	-1.068	0.051	0.69	-0.738	0.976	-0.204	0.682	-0.283	0.133	2.05	0.851	1.005	-1.616	1.209	0.597	-1.032	-0.022	-2.246	-1.436	0.494	-0.773	0.972	1.241	0.649	-0.14
t10	0.707	-1.229	-1.034	-0.952	0.44	-1.003	0.079	0.562	-0.931	1.049	-0.369	0.818	-0.199	0.28	1.697	1.006	0.929	-1.448	0.863	0.413	-0.987	-0.314	-2.146	-1.341	0.407	-0.613	1.141	1.19	0.854	0.125
t66	0.426	-1.285	-0.821	-0.994	0.878	-0.833	-0.017	0.337	-1.17	1.223	-0.497	0.956	-0.13	0.455	1.238	1.204	0.841	-1.175	0.459	0.22	-0.922	-0.792	-2.037	-1.241	0.218	-0.392	1.321	1.112	1.081	0.333
t193	0.765	-0.907	-0.666	-0.94	0.222	-0.813	-0.056	0.594	-0.866	1.098	-0.164	0.211	-0.263	0.24	1.675	0.99	0.959	-1.155	0.954	0.473	-0.955	-0.519	-2.18	-1.315	0.266	-0.578	1.058	1.171	0.846	-0.15
t190	0.442	-1.153	-0.772	-0.958	1.039	-0.8	-0.364	0.053	-1.233	1.345	-0.32	1.314	-0.165	0.503	1.204	1.218	0.865	-1.272	0.469	0.295	-0.89	-0.853	-2.054	-1.355	0.143	-0.345	1.336	1.143	0.958	0.205
t84	0.044	-1.204	-0.242	-1.057	1.333	-0.486	-0.047	0.093	-1.442	1.462	-0.609	0.412	-0.045	0.691	0.629	1.503	0.743	-0.539	-0.047	-0.058	-0.77	-1.558	-1.897	-1.123	-0.189	-0.051	1.532	0.968	1.488	0.458
t4	0.38	-1.31	-0.607	-0.995	0.918	-0.885	0.093	0.173	-1.173	1.297	-0.564	0.88	-0.109	0.511	1.374	1.272	0.868	-1.266	0.492	0.198	-0.825	-0.725	-2.04	-1.467	0.058	-0.37	1.344	1.077	1.131	0.266
t33	0.689	-1.013	-0.743	-0.966	0.308	-0.781	-0.006	0.655	-0.925	1.095	-0.272	0.316	-0.233	0.256	1.528	1.017	0.91	-1.092	0.82	0.398	-0.995	-0.622	-2.139	-1.181	0.316	-0.547	1.107	1.157	0.926	0.016
t99	0.338	-1.337	-0.664	-1.014	0.948	-0.821	0.109	0.307	-1.208	1.257	-0.605	0.811	-0.095	0.507	1.19	1.278	0.826	-1.095	0.371	0.139	-0.867	-0.877	-2.007	-1.276	0.116	-0.341	1.366	1.066	1.197	0.38
t143	0.266	-1.275	-0.688	-1.021	1.115	-0.68	-0.09	0.272	-1.308	1.299	-0.536	0.869	-0.095	0.548	0.898	1.314	0.782	-0.892	0.199	0.099	-0.894	-1.155	-1.968	-1.098	0.115	-0.248	1.419	1.066	1.235	0.447
t34	0.161	-1.214	-0.274	-1.03	1.192	-0.627	-0.03	0.06	-1.348	1.435	-0.577	0.608	-0.076	0.637	0.913	1.432	0.796	-0.811	0.156	0.041	-0.763	-1.283	-1.954	-1.298	-0.152	-0.156	1.462	0.999	1.352	0.342
t102	0.892	-1.016	-0.982	-0.904	0.197	-1.021	-0.115	0.513	-0.808	1.057	-0.138	0.816	-0.284	0.192	1.955	0.897	1.004	-1.6	1.142	0.593	-0.997	-0.135	-2.233	-1.477	0.418	-0.706	1.017	1.243	0.643	-0.165
t106	0.157	-1.401	-0.385	-1.029	1.236	-0.807	0.175	-0.014	-1.325	1.413	-0.714	0.795	-0.037	0.66	1.137	1.447	0.82	-1.093	0.224	0.033	-0.725	-0.997	-1.961	-1.501	-0.145	-0.21	1.487	1.003	1.352	0.403
t88	0.683	-0.983	-0.515	-0.96	0.26	-0.855	0.098	0.523	-0.89	1.151	-0.305	0.235	-0.23	0.285	1.717	1.058	0.953	-1.202	0.914	0.414	-0.899	-0.503	-2.164	-1.432	0.165	-0.557	1.093	1.122	0.93	-0.111
t107	0.374	-1.146	-0.571	-1.015	0.805	-0.641	0.017	0.442	-1.173	1.236	-0.458	0.331	-0.134	0.459	1.071	1.245	0.82	-0.803	0.383	0.162	-0.904	-1.074	-2.014	-1.099	0.113	-0.313	1.318	1.07	1.217	0.279
t183	0.113	-1.199	-0.201	-1.056	1.138	-0.534	0.08	0.204	-1.351	1.409	-0.627	0.246	-0.06	0.63	0.795	1.453	0.766	-0.588	0.078	-0.024	-0.778	-1.423	-1.928	-1.161	-0.163	-0.122	1.469	0.968	1.464	0.396
t111	0.264	-1.288	-0.521	-0.994	1.211	-0.801	-0.106	-0.068	-1.307	1.417	-0.528	1.093	-0.093	0.616	1.157	1.368	0.843	-1.193	0.317	0.147	-0.776	-0.957	-1.999	-1.48	-0.058	-0.248	1.438	1.063	1.177	0.301
t74	0.732	-1.008	-0.799	-0.936	0.381	-0.867	-0.118	0.48	-0.923	1.127	-0.199	0.598	-0.246	0.276	1.652	1.007	0.947	-1.302	0.901	0.463	-0.963	-0.477	-2.166	-1.348	0.3	-0.569	1.106	1.188	0.82	-0.06
t116	0.829	-0.895	-0.751	-0.918	0.207	-0.877	-0.152	0.521	-0.844	1.108	-0.105	0.469	-0.285	0.221	1.788	0.95	0.984	-1.333	1.047	0.544	-0.967	-0.382	-2.21	-1.4	0.306	-0.624	1.032	1.204	0.735	-0.206
t68	0.779	-0.94	-0.885	-0.916	0.416	-0.852	-0.354	0.419	-0.944	1.154	-0.09	0.928	-0.281	0.26	1.604	0.967	0.95	-1.363	0.915	0.526	-1.003	-0.507	-2.181	-1.308	0.358	-0.577	1.089	1.223	0.706	-0.095
t108	0.461	-1.233	-0.551	-0.973	0.812	-0.932	0.039	0.12	-1.113	1.307	-0.487	0.93	-0.143	0.48	1.539	1.233	0.91	-1.387	0.634	0.28	-0.807	-0.603	-2.084	-1.591	0.038	-0.42	1.288	1.093	1.033	0.123
t8	0.123	-1.232	-0.379	-1.009	1.458	-0.644	-0.286	-0.215	-1.45	1.535	-0.512	1.148	-0.075	0.709	0.842	1.469	0.795	-0.974	0.09	0.064	-0.749	-1.308	-1.943	-1.383	-0.172	-0.106	1.527	1.029	1.275	0.364
t137	0.321	-1.217	-0.483	-1.013	0.925	-0.73	0.057	0.247	-1.21	1.311	-0.535	0.575	-0.11	0.522	1.162	1.306	0.835	-0.976	0.376	0.145	-0.832	-0.988	-2.011	-1.304	0.011	-0.297	1.36	1.048	1.225	0.277
t115	-0.028	-1.49	-0.201	-1.072	1.421	-0.728	0.327	-0.019	-1.435	1.459	-0.89	0.601	0.028	0.755	0.888	1.577	0.762	-0.85	-0.026	-0.134	-0.668	-1.269	-1.886	-1.42	-0.27	-0.09	1.589	0.926	1.574	0.566
t186	0.986	-0.827	-0.797	-0.906	-0.132	-0.923	-0.057	0.741	-0.689	0.999	-0.045	0.224	-0.331	0.096	2.015	0.829	1.024	-1.384	1.271	0.64	-1.02	-0.178	-2.27	-1.385	0.412	-0.749	0.909	1.232	0.64	-0.33
t152	0.569	-1.146	-0.813	-0.982	0.557	-0.791	0.006	0.549	-1.034	1.137	-0.378	0.562	-0.184	0.339	1.377	1.097	0.872	-1.102	0.648	0.31	-0.977	-0.71	-2.088	-1.168	0.294	-0.478	1.205	1.139	1.009	0.182
t65	0.168	-1.386	-0.482	-1.021	1.295	-0.809	0.027	-0.046	-1.358	1.427	-0.671	1.1	-0.05	0.658	1.065	1.427	0.81	-1.139	0.195	0.058	-0.758	-1.023	-1.962	-1.454	-0.088	-0.211	1.49	1.022	1.284	0.428
t188	0.501	-1.25	-0.809	-0.982	0.746	-0.876	0.004	0.358	-1.102	1.203	-0.461	0.915	-0.153	0.412	1.397	1.159	0.872	-1.267	0.589	0.28	-0.924	-0.66	-2.072	-1.315	0.231	-0.45	1.267	1.127	1.017	0.239
t185	0.453	-1.072	-0.407	-0.976	0.762	-0.766	-0.062	0.176	-1.119	1.329	-0.378	0.552	-0.166	0.471	1.386	1.238	0.897	-1.116	0.59	0.272	-0.816	-0.827	-2.076	-1.458	-0.011	-0.363	1.274	1.083	1.075	0.052
t42	0.86	-1.015	-0.831	-0.914	0.172	-1.019	-0.023	0.493	-0.801	1.083	-0.188	0.67	-0.274	0.208	1.992	0.93	1.008	-1.575	1.142	0.566	-0.957	-0.145	-2.23	-1.543	0.338	-0.692	1.02	1.213	0.696	-0.19
t17	0.978	-0.955	-1.112	-0.906	0.011	-0.971	-0.139	0.756	-0.746	0.961	-0.077	0.673	-0.315	0.1	1.915	0.806	0.992	-1.489	1.188	0.632	-1.092	-0.15	-2.248	-1.272	0.566	-0.762	0.949	1.269	0.595	-0.162
t113	0.793	-0.852	-0.739	-0.909	0.354	-0.823	-0.359	0.365	-0.917	1.192	-0.04	0.735	-0.294	0.262	1.673	0.977	0.973	-1.34	0.978	0.551	-0.966	-0.504	-2.198	-1.395	0.274	-0.57	1.068	1.213	0.704	-0.208
t129	1.098	-1.022	-1.415	-0.894	-0.135	-1.069	-0.114	0.919	-0.666	0.847	-0.063	0.861	-0.336	0.007	2.055	0.692	1.003	-1.663	1.316	0.706	-1.186	0.084	-2.282	-1.209	0.772	-0.878	0.886	1.326	0.476	-0.126
t169	0.646	-1	-0.553	-0.98	0.262	-0.777	0.147	0.672	-0.91	1.105	-0.338	0.027	-0.215	0.277	1.554	1.063	0.915	-1.007	0.81	0.354	-0.937	-0.645	-2.133	-1.247	0.212	-0.527	1.11	1.111	1.012	-0.013
t1	0.01	-1.403	-0.258	-1.046	1.49	-0.718	0.068	-0.18	-1.461	1.525	-0.753	0.948	-0.007	0.76	0.889	1.554	0.778	-0.968	0.013	-0.055	-0.682	-1.257	-1.908	-1.474	-0.26	-0.087	1.582	0.963	1.448	0.488
t162	0.307	-1.091	-0.237	-1.009	0.891	-0.657	0.027	0.179	-1.202	1.372	-0.473	0.285	-0.123	0.542	1.16	1.34	0.851	-0.86	0.392	0.147	-0.775	-1.086	-2.018	-1.37	-0.123	-0.254	1.35	1.023	1.257	0.152
t46	-0.033	-1.243	-0.114	-1.046	1.554	-0.533	-0.135	-0.232	-1.519	1.596	-0.627	0.756	-0.028	0.786	0.669	1.588	0.758	-0.716	-0.084	-0.069	-0.682	-1.549	-1.889	-1.354	-0.337	0.007	1.6	0.954	1.484	0.431
t191	0.406	-1.239	-0.56	-0.996	0.825	-0.837	0.071	0.247	-1.146	1.285	-0.523	0.746	-0.128	0.478	1.355	1.247	0.867	-1.183	0.513	0.214	-0.846	-0.771	-2.05	-1.406	0.069	-0.378	1.312	1.076	1.123	0.224
t16	0.295	-1.17	-0.363	-1.006	0.995	-0.709	-0.015	0.12	-1.239	1.378	-0.502	0.586	-0.111	0.561	1.149	1.342	0.843	-0.975	0.359	0.145	-0.789	-1.036	-2.01	-1.383	-0.077	-0.258	1.378	1.039	1.227	0.224
t23	0.821	-0.827	-0.643	-0.904	0.276	-0.866	-0.289	0.352	-0.872	1.191	-0.041	0.616	-0.3	0.255	1.798	0.974	1.001	-1.388	1.058	0.573	-0.928	-0.411	-2.22	-1.505	0.223	-0.595	1.04	1.204	0.692	-0.289
t21	0.145	-1.217	-0.303	-1.059	1.066	-0.537	0.143	0.33	-1.317	1.343	-0.631	0.118	-0.06	0.595	0.805	1.419	0.762	-0.553	0.1	-0.02	-0.813	-1.38	-1.93	-1.086	-0.09	-0.152	1.449	0.98	1.466	0.424
t15	0.861	-1.024	-0.996	-0.934	0.116	-0.935	-0.006	0.75	-0.807	0.992	-0.203	0.518	-0.27	0.16	1.796	0.89	0.96	-1.362	1.047	0.527	-1.052	-0.278	-2.203	-1.252	0.481	-0.693	1.013	1.22	0.74	-0.06
t81	0.463	-1.041	-0.359	-0.983	0.676	-0.736	-0.02	0.266	-1.094	1.307	-0.384	0.392	-0.172	0.446	1.373	1.226	0.893	-1.032	0.598	0.267	-0.828	-0.864	-2.078	-1.403	-0.006	-0.37	1.251	1.073	1.096	0.039
t50	0.445	-1.073	-0.444	-0.967	0.857	-0.779	-0.174	0.1	-1.158	1.355	-0.353	0.791	-0.169	0.492	1.334	1.243	0.893	-1.162	0.552	0.28	-0.816	-0.854	-2.072	-1.463	-0.004	-0.348	1.293	1.093	1.036	0.068
t122	0.481	-1.002	-0.466	-0.977	0.7	-0.698	-0.107	0.308	-1.102	1.275	-0.309	0.377	-0.182	0.436	1.286	1.202	0.885	-0.965	0.573	0.281	-0.859	-0.909	-2.075	-1.309	0.051	-0.363	1.25	1.094	1.071	0.052
t89	0.733	-0.999	-0.717	-0.948	0.28	-0.862	0.001	0.578	-0.89	1.104	-0.248	0.369	-0.241	0.258	1.679	1.007	0.947	-1.23	0.917	0.444	-0.957	-0.475	-2.167	-1.333	0.283	-0.581	1.085	1.165	0.865	-0.069
t139	0.675	-1.031	-0.695	-0.965	0.33	-0.824	0.038	0.599	-0.927	1.114	-0.304	0.339	-0.222	0.279	1.579	1.04	0.921	-1.147	0.83	0.392	-0.96	-0.572	-2.141	-1.271	0.27	-0.546	1.116	1.145	0.933	0.003
t125	-0.032	-1.416	-0.31	-1.046	1.639	-0.678	-0.073	-0.255	-1.537	1.567	-0.737	1.172	-0.003	0.795	0.744	1.577	0.753	-0.945	-0.089	-0.077	-0.698	-1.377	-1.885	-1.408	-0.25	-0.04	1.625	0.971	1.445	0.551
t140	0.707	-1.059	-0.837	-0.931	0.498	-0.926	-0.181	0.354	-0.969	1.173	-0.229	0.947	-0.237	0.312	1.656	1.03	0.948	-1.436	0.874	0.465	-0.947	-0.442	-2.161	-1.426	0.289	-0.562	1.137	1.19	0.787	-0.028
t32	0.933	-0.936	-0.909	-0.903	0.075	-0.995	-0.104	0.591	-0.764	1.038	-0.1	0.617	-0.302	0.159	1.983	0.872	1.015	-1.529	1.195	0.616	-1	-0.142	-2.249	-1.457	0.412	-0.725	0.974	1.238	0.63	-0.237
t165	0.46	-0.997	-0.381	-1.02	0.478	-0.581	0.136	0.683	-1.051	1.167	-0.411	-0.243	-0.17	0.368	1.154	1.184	0.839	-0.612	0.505	0.194	-0.917	-1.081	-2.048	-1.03	0.105	-0.365	1.215	1.05	1.228	0.137
t41	1.364	-0.755	-1.228	-0.859	-0.734	-1.093	0.012	1.159	-0.385	0.734	0.136	0.104	-0.429	-0.17	2.503	0.53	1.108	-1.673	1.755	0.893	-1.187	0.388	-2.402	-1.339	0.777	-1.049	0.666	1.353	0.327	-0.522
t55	0.608	-1.078	-0.663	-0.95	0.593	-0.868	-0.12	0.264	-1.025	1.248	-0.302	0.809	-0.208	0.374	1.59	1.114	0.931	-1.349	0.781	0.394	-0.896	-0.565	-2.13	-1.467	0.165	-0.489	1.19	1.149	0.9	-0.001
t117	0.898	-0.881	-0.71	-0.913	0.032	-0.937	-0.051	0.582	-0.758	1.074	-0.111	0.367	-0.302	0.171	1.973	0.906	1.015	-1.421	1.185	0.59	-0.964	-0.228	-2.245	-1.481	0.314	-0.693	0.972	1.205	0.695	-0.289
t120	0.823	-0.983	-0.902	-0.937	0.162	-0.89	-0.035	0.698	-0.834	1.03	-0.189	0.442	-0.266	0.189	1.736	0.925	0.955	-1.288	1.004	0.508	-1.025	-0.367	-2.193	-1.261	0.416	-0.651	1.032	1.204	0.775	-0.079
t37	0.563	-0.944	-0.531	-0.967	0.557	-0.686	-0.147	0.415	-1.042	1.225	-0.237	0.321	-0.214	0.37	1.337	1.132	0.896	-0.961	0.661	0.338	-0.909	-0.863	-2.102	-1.244	0.131	-0.415	1.192	1.12	1.004	-0.003
t157	0.533	-1.172	-0.719	-0.976	0.652	-0.854	0.017	0.386	-1.059	1.195	-0.409	0.698	-0.169	0.392	1.444	1.145	0.89	-1.216	0.648	0.304	-0.909	-0.653	-2.09	-1.338	0.198	-0.459	1.234	1.123	1.01	0.153
t168	0.308	-1.135	-0.26	-1.009	0.898	-0.693	0.069	0.157	-1.195	1.369	-0.5	0.334	-0.117	0.545	1.217	1.341	0.857	-0.929	0.413	0.148	-0.769	-1.023	-2.021	-1.416	-0.121	-0.267	1.354	1.025	1.256	0.162
t6	0.722	-1.065	-0.727	-0.966	0.2	-0.876	0.196	0.71	-0.856	1.045	-0.338	0.129	-0.22	0.239	1.713	1.007	0.938	-1.178	0.919	0.404	-0.963	-0.436	-2.158	-1.297	0.303	-0.601	1.08	1.148	0.939	-0.016
t2	0.478	-1.154	-0.461	-0.991	0.621	-0.829	0.137	0.348	-1.058	1.248	-0.481	0.459	-0.156	0.421	1.476	1.203	0.894	-1.144	0.636	0.259	-0.844	-0.714	-2.083	-1.425	0.06	-0.426	1.242	1.073	1.101	0.106
t144	0.756	-0.97	-0.777	-0.938	0.296	-0.855	-0.083	0.544	-0.891	1.108	-0.187	0.456	-0.254	0.253	1.679	0.991	0.954	-1.261	0.939	0.476	-0.969	-0.463	-2.175	-1.334	0.304	-0.585	1.08	1.184	0.82	-0.094
t26	-0.313	-1.527	-0.043	-1.103	1.953	-0.546	0.112	-0.36	-1.707	1.672	-0.955	0.87	0.091	0.955	0.414	1.785	0.68	-0.628	-0.435	-0.305	-0.599	-1.75	-1.779	-1.36	-0.473	0.153	1.789	0.867	1.765	0.752
t44	1.178	-0.78	-1.102	-0.868	-0.313	-1.017	-0.227	0.836	-0.591	0.911	0.103	0.59	-0.394	-0.02	2.188	0.673	1.06	-1.621	1.477	0.798	-1.124	0.072	-2.335	-1.354	0.63	-0.887	0.805	1.317	0.401	-0.409
t30	0.351	-1.141	-0.346	-0.998	0.884	-0.737	0.021	0.145	-1.182	1.357	-0.476	0.498	-0.128	0.528	1.274	1.31	0.869	-1.028	0.462	0.187	-0.786	-0.941	-2.036	-1.439	-0.074	-0.3	1.337	1.047	1.19	0.148
t142	0.06	-1.167	-0.047	-1.049	1.255	-0.527	0.028	-0.007	-1.394	1.508	-0.611	0.284	-0.052	0.697	0.814	1.52	0.782	-0.631	0.062	-0.031	-0.702	-1.453	-1.924	-1.321	-0.304	-0.068	1.508	0.95	1.482	0.33
t150	0.577	-1.146	-0.586	-0.945	0.671	-0.967	-0.027	0.128	-1.032	1.278	-0.368	0.895	-0.184	0.424	1.704	1.161	0.954	-1.486	0.8	0.378	-0.818	-0.457	-2.133	-1.66	0.073	-0.486	1.218	1.13	0.917	-0.018
t93	0.357	-1.05	-0.277	-1.019	0.719	-0.615	0.09	0.399	-1.144	1.289	-0.461	0.029	-0.138	0.474	1.138	1.284	0.842	-0.728	0.423	0.155	-0.831	-1.106	-2.026	-1.219	-0.039	-0.292	1.298	1.026	1.264	0.154
t59	0.777	-0.859	-0.453	-0.942	0.101	-0.821	0.064	0.594	-0.814	1.119	-0.188	-0.082	-0.266	0.235	1.804	1.005	0.985	-1.138	1.034	0.476	-0.901	-0.472	-2.198	-1.431	0.163	-0.589	1.027	1.142	0.879	-0.255
t96	0.671	-1.233	-1.064	-0.929	0.681	-1.041	-0.178	0.237	-1.024	1.18	-0.311	1.434	-0.204	0.353	1.685	1.047	0.938	-1.673	0.83	0.452	-0.955	-0.305	-2.146	-1.499	0.352	-0.573	1.196	1.211	0.758	0.107
t48	0.701	-1.13	-0.839	-0.938	0.464	-0.984	-0.031	0.387	-0.942	1.145	-0.305	0.87	-0.218	0.31	1.742	1.036	0.953	-1.489	0.899	0.446	-0.931	-0.344	-2.162	-1.481	0.285	-0.585	1.138	1.179	0.82	-0.001
t147	0.663	-1.211	-1.032	-0.946	0.584	-0.977	-0.067	0.424	-0.997	1.113	-0.333	1.067	-0.2	0.324	1.6	1.039	0.92	-1.466	0.793	0.411	-0.975	-0.403	-2.133	-1.355	0.374	-0.567	1.18	1.191	0.837	0.137
t98	-0.17	-1.29	0.013	-1.074	1.719	-0.447	-0.048	-0.23	-1.607	1.62	-0.721	0.51	0.019	0.864	0.445	1.686	0.714	-0.477	-0.287	-0.197	-0.637	-1.787	-1.829	-1.264	-0.432	0.112	1.683	0.904	1.658	0.547
t14	0.742	-0.98	-0.444	-0.964	0.05	-0.886	0.309	0.682	-0.788	1.077	-0.338	-0.191	-0.232	0.232	1.879	1.022	0.977	-1.17	1.03	0.422	-0.89	-0.38	-2.188	-1.46	0.166	-0.615	1.036	1.114	0.959	-0.173
t174	0.068	-1.245	-0.152	-1.062	1.206	-0.558	0.142	0.135	-1.377	1.442	-0.688	0.247	-0.037	0.67	0.811	1.498	0.766	-0.619	0.048	-0.056	-0.741	-1.41	-1.915	-1.237	-0.222	-0.099	1.502	0.951	1.508	0.419
t87	0.785	-1.083	-0.964	-0.94	0.275	-0.951	-0.027	0.62	-0.876	1.05	-0.26	0.733	-0.246	0.221	1.733	0.949	0.946	-1.404	0.958	0.484	-1.016	-0.331	-2.18	-1.306	0.424	-0.646	1.07	1.202	0.776	-0.001
t161	0.72	-1.13	-0.824	-0.948	0.352	-0.971	0.08	0.523	-0.9	1.093	-0.333	0.62	-0.217	0.277	1.765	1.016	0.951	-1.409	0.923	0.433	-0.946	-0.334	-2.164	-1.423	0.309	-0.607	1.111	1.171	0.856	0.002
t194	0.475	-1.123	-0.532	-0.971	0.774	-0.815	-0.064	0.195	-1.113	1.296	-0.387	0.711	-0.165	0.458	1.411	1.213	0.897	-1.197	0.604	0.287	-0.84	-0.754	-2.08	-1.448	0.055	-0.391	1.272	1.101	1.039	0.091
t31	0.78	-1.07	-0.895	-0.938	0.273	-0.949	-0.014	0.579	-0.871	1.067	-0.254	0.681	-0.248	0.23	1.766	0.963	0.956	-1.409	0.975	0.486	-0.992	-0.33	-2.184	-1.357	0.379	-0.639	1.07	1.195	0.786	-0.038
t199	0.558	-1.032	-0.615	-0.971	0.583	-0.753	-0.09	0.43	-1.048	1.204	-0.307	0.488	-0.199	0.371	1.365	1.129	0.89	-1.051	0.651	0.325	-0.918	-0.79	-2.097	-1.255	0.175	-0.438	1.203	1.122	1	0.067
t63	0.481	-1.272	-0.689	-0.974	0.804	-0.937	0.032	0.191	-1.109	1.268	-0.489	0.991	-0.143	0.456	1.515	1.202	0.899	-1.398	0.627	0.283	-0.853	-0.58	-2.081	-1.51	0.124	-0.44	1.285	1.114	1.016	0.181
