V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
17	0.034	0.013	-0.026	0.005	-0.052	-0.015	-0.003	0.025	0.026	-0.018	0.021	-0.004	-0.011	-0.022	0.046	-0.025	0.009	-0.029	0.045	0.025	-0.011	0.048	-0.013	-0.005	0.025	-0.025	-0.022	0.01	-0.031	-0.026	0.009
18	-0.108	-0.028	0.103	-0.017	0.151	0.061	0.015	-0.067	-0.079	0.056	-0.062	-0.041	0.032	0.068	-0.154	0.081	-0.029	0.121	-0.145	-0.081	0.036	-0.169	0.043	0.027	-0.084	0.084	0.068	-0.035	0.108	0.076	-0.023
19	0.173	0.067	-0.136	0.026	-0.266	-0.074	-0.016	0.134	0.133	-0.093	0.107	-0.021	-0.054	-0.114	0.231	-0.13	0.045	-0.145	0.23	0.127	-0.059	0.242	-0.067	-0.021	0.129	-0.129	-0.115	0.051	-0.16	-0.131	0.044
20	0.096	0.038	-0.078	0.014	-0.145	-0.041	-0.014	0.072	0.072	-0.051	0.061	-0.005	-0.031	-0.063	0.126	-0.073	0.025	-0.081	0.127	0.071	-0.034	0.133	-0.037	-0.01	0.072	-0.071	-0.063	0.029	-0.09	-0.073	0.022
21	-0.046	-0.018	0.042	-0.007	0.07	0.018	0.008	-0.038	-0.035	0.026	-0.03	0.002	0.015	0.031	-0.057	0.036	-0.011	0.036	-0.059	-0.034	0.018	-0.062	0.018	0	-0.038	0.034	0.03	-0.014	0.043	0.033	-0.009
22	0.181	0.058	-0.155	0.027	-0.271	-0.088	-0.011	0.136	0.138	-0.099	0.105	0.006	-0.054	-0.118	0.249	-0.136	0.048	-0.169	0.242	0.133	-0.062	0.267	-0.07	-0.028	0.139	-0.138	-0.117	0.055	-0.169	-0.129	0.046
23	-0.051	-0.02	0.04	-0.008	0.077	0.021	0.007	-0.038	-0.038	0.027	-0.032	0.004	0.016	0.033	-0.067	0.038	-0.013	0.043	-0.067	-0.037	0.018	-0.07	0.02	0.006	-0.037	0.038	0.034	-0.015	0.048	0.039	-0.012
24	-0.012	0	0.007	-0.003	0.014	0.014	0.001	0.005	-0.009	0.003	-0.005	-0.017	0.003	0.005	-0.028	0.008	-0.005	0.027	-0.021	-0.01	0	-0.028	0.006	0.018	-0.004	0.011	0.007	-0.003	0.015	0.013	-0.004
25	0.099	0.033	-0.092	0.015	-0.149	-0.044	-0.011	0.082	0.075	-0.056	0.06	0.001	-0.03	-0.066	0.127	-0.076	0.025	-0.084	0.129	0.072	-0.038	0.139	-0.037	-0.004	0.082	-0.075	-0.064	0.031	-0.092	-0.067	0.022
26	-0.098	-0.036	0.081	-0.015	0.148	0.043	0.009	-0.076	-0.074	0.053	-0.059	0.006	0.03	0.064	-0.13	0.074	-0.025	0.084	-0.129	-0.071	0.034	-0.138	0.038	0.011	-0.075	0.073	0.064	-0.029	0.091	0.072	-0.024
27	-0.087	-0.036	0.067	-0.013	0.135	0.035	0.01	-0.069	-0.066	0.047	-0.055	0.016	0.028	0.058	-0.113	0.066	-0.022	0.068	-0.115	-0.063	0.03	-0.117	0.034	0.007	-0.064	0.064	0.058	-0.026	0.08	0.067	-0.021
28	0.039	0.014	-0.035	0.006	-0.058	-0.017	-0.006	0.03	0.029	-0.021	0.024	0.002	-0.012	-0.026	0.051	-0.03	0.01	-0.035	0.051	0.029	-0.014	0.055	-0.015	-0.003	0.031	-0.029	-0.026	0.012	-0.037	-0.028	0.008
29	-0.121	-0.046	0.103	-0.019	0.18	0.053	0.023	-0.087	-0.09	0.064	-0.078	-0.006	0.039	0.079	-0.159	0.092	-0.031	0.108	-0.16	-0.09	0.043	-0.169	0.048	0.015	-0.092	0.091	0.08	-0.037	0.117	0.091	-0.025
30	-0.098	-0.046	0.067	-0.015	0.153	0.037	0.016	-0.072	-0.075	0.05	-0.066	0.023	0.033	0.065	-0.128	0.074	-0.026	0.076	-0.131	-0.073	0.033	-0.129	0.039	0.013	-0.067	0.072	0.067	-0.028	0.091	0.082	-0.024
31	0.032	0.012	-0.019	0.004	-0.054	-0.014	0.007	0.03	0.027	-0.018	0.016	-0.019	-0.009	-0.021	0.046	-0.023	0.009	-0.023	0.044	0.022	-0.009	0.046	-0.012	-0.004	0.022	-0.024	-0.021	0.008	-0.025	-0.024	0.013
