V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
15	-0.02	-0.002	0.006	-0.029	0.008	-0.025	-0.003	-0.007	-0.003	0.007	-0.007	-0.008	0.006	-0.001	0.007	0.004	0.021	-0.01	-0.007	0.018	-0.019	0.007	0.007	0.017	-0.009	-0.028	0.009	-0.007	-0.005	0.017	-0.016
16	-0.059	-0.043	-0.011	-0.02	0.09	-0.025	-0.005	-0.003	0.005	-0.011	-0.057	0.013	-0.021	0.003	0.004	0.057	0.027	0.014	-0.042	-0.055	-0.059	0.004	-0.068	0.091	0.006	0.02	-0.051	-0.037	0.014	0.061	-0.026
17	-0.033	-0.027	0.02	0.05	0.098	-0.031	0.033	-0.008	-0.046	0.028	-0.022	0.045	-0.018	0.002	0.021	0.027	0.179	-0.079	-0.013	-0.004	-0.145	0.015	0.02	0.124	-0.001	-0.063	0.093	-0.036	-0.014	0.047	0.137
18	-0.013	-0.01	-0.014	-0.038	0.002	0.019	-0.018	0.005	0.023	-0.02	-0.022	-0.011	-0.009	0.001	-0.01	0.014	-0.079	0.058	-0.013	-0.034	0.043	-0.006	-0.053	0.004	0.006	0.043	-0.058	0.003	0.022	0.011	-0.069
19	0.064	0.03	0.005	0.063	-0.059	0.045	0.014	0.009	-0.008	0.004	0.049	0.009	0.005	-0.001	-0.007	-0.042	-0.013	-0.013	0.038	0.017	0.041	-0.009	0.046	-0.071	0.008	0.009	0.044	0.03	-0.007	-0.059	0.066
20	-0.024	0.051	0.026	-0.138	-0.12	-0.107	-0.028	-0.03	0.009	0.033	0.043	-0.084	0.077	-0.009	0.018	-0.055	-0.004	-0.034	0.017	0.17	0.049	0.02	0.116	-0.11	-0.056	-0.127	0.018	0.018	-0.048	-0.009	-0.141
21	0.068	0.052	-0.009	-0.009	-0.141	0.032	-0.021	0.007	0.034	-0.013	0.061	-0.043	0.036	-0.004	-0.019	-0.059	-0.145	0.043	0.041	0.049	0.154	-0.015	0.044	-0.182	-0.003	0.036	-0.05	0.049	-0.007	-0.081	-0.087
22	-0.023	-0.002	0.005	-0.037	0.006	-0.028	-0.005	-0.007	-0.001	0.006	-0.009	-0.012	0.007	-0.001	0.007	0.004	0.015	-0.006	-0.009	0.02	-0.015	0.007	0.004	0.016	-0.011	-0.028	0.004	-0.007	-0.005	0.019	-0.028
23	0.046	0.056	0.021	-0.004	-0.113	-0.031	0.005	-0.01	-0.009	0.029	0.074	-0.033	0.051	-0.006	0.007	-0.068	0.02	-0.053	0.046	0.116	0.044	0.004	0.128	-0.125	-0.024	-0.073	0.061	0.03	-0.043	-0.062	0.007
24	-0.118	-0.087	-0.001	-0.054	0.209	-0.002	0.012	-0.004	-0.032	0.003	-0.114	0.057	-0.073	0.01	0.017	0.091	0.124	0.004	-0.071	-0.11	-0.182	0.016	-0.125	0.352	0.013	-0.018	0.052	-0.057	0.048	0.124	0.079
25	0.032	-0.008	-0.009	0.079	0.023	0.055	0.016	0.015	-0.006	-0.011	0.002	0.036	-0.026	0.003	-0.009	0.006	-0.001	0.006	0.008	-0.056	-0.003	-0.011	-0.024	0.013	0.024	0.052	0.006	0.003	0.014	-0.019	0.078
26	0.064	-0.017	-0.031	0.145	0.032	0.111	0.017	0.031	0.01	-0.038	0	0.057	-0.047	0.006	-0.028	0.02	-0.063	0.043	0.009	-0.127	0.036	-0.028	-0.073	-0.018	0.052	0.143	-0.055	0.008	0.034	-0.042	0.092
27	0.065	0.025	0.031	0.081	-0.014	0.068	0.043	0.009	-0.057	0.03	0.045	0.044	-0.023	0.002	0.009	-0.051	0.093	-0.058	0.044	0.018	-0.05	0.004	0.061	0.052	0.006	-0.055	0.191	0.033	-0.001	-0.042	0.203
28	0.05	0.027	0.004	0.029	-0.059	0.039	0.005	0.007	-0.003	0.001	0.038	-0.002	0.005	-0.001	-0.007	-0.037	-0.036	0.003	0.03	0.018	0.049	-0.007	0.03	-0.057	0.003	0.008	0.033	0.03	0	-0.048	0.029
29	0.001	-0.015	-0.007	0.017	0.031	0.037	0.003	0.008	-0.001	-0.01	-0.017	0.019	-0.025	0.003	-0.005	0.014	-0.014	0.022	-0.007	-0.048	-0.007	-0.005	-0.043	0.048	0.014	0.034	-0.001	0	0.021	0.007	0.027
30	-0.112	-0.047	0.001	-0.118	0.097	-0.08	-0.021	-0.018	0.006	0.002	-0.079	-0.017	-0.005	0.001	0.017	0.061	0.047	0.011	-0.059	-0.009	-0.081	0.019	-0.062	0.124	-0.019	-0.042	-0.042	-0.048	0.007	0.11	-0.095
31	0.157	-0.003	0.005	0.344	0.07	0.209	0.097	0.048	-0.08	0.003	0.056	0.157	-0.093	0.011	-0.016	-0.026	0.137	-0.069	0.066	-0.141	-0.087	-0.028	0.007	0.079	0.078	0.092	0.203	0.029	0.027	-0.095	0.459
