V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
18	0.002	-0.025	0.095	0.121	-0.073	-0.147	0.022	0.047	-0.068	-0.129	0.033	0.078	-0.073	0.058	-0.06	-0.202	-0.076	0.24	0.12	0.185	-0.104	-0.12	-0.106	0.112	0.055	0.071	0.174	-0.028	0.109	-0.055	-0.042
19	0.047	-0.043	0.151	0.164	-0.076	-0.218	0.053	0.074	-0.104	-0.167	0.058	0.111	-0.101	0.078	-0.091	-0.236	-0.118	0.12	0.215	0.304	-0.17	-0.146	-0.198	0.165	0.085	0.101	0.218	-0.049	0.059	-0.372	-0.073
20	0.064	-0.061	0.215	0.236	-0.11	-0.312	0.074	0.105	-0.148	-0.24	0.082	0.158	-0.145	0.112	-0.13	-0.34	-0.169	0.185	0.304	0.433	-0.242	-0.21	-0.28	0.235	0.121	0.144	0.314	-0.07	0.091	-0.514	-0.104
21	-0.036	0.034	-0.12	-0.132	0.062	0.175	-0.041	-0.059	0.083	0.135	-0.046	-0.089	0.081	-0.063	0.073	0.191	0.094	-0.104	-0.17	-0.242	0.136	0.118	0.157	-0.132	-0.068	-0.081	-0.176	0.039	-0.051	0.287	0.058
22	-0.026	0.029	-0.105	-0.118	0.058	0.154	-0.034	-0.052	0.073	0.122	-0.039	-0.079	0.072	-0.057	0.064	0.176	0.083	-0.12	-0.146	-0.21	0.118	0.108	0.133	-0.116	-0.06	-0.072	-0.16	0.034	-0.057	0.219	0.05
23	-0.044	0.039	-0.139	-0.151	0.069	0.2	-0.049	-0.068	0.095	0.153	-0.053	-0.101	0.093	-0.072	0.084	0.215	0.109	-0.106	-0.198	-0.28	0.157	0.133	0.182	-0.151	-0.078	-0.092	-0.199	0.045	-0.053	0.347	0.067
24	0.033	-0.033	0.117	0.129	-0.061	-0.17	0.04	0.057	-0.081	-0.132	0.044	0.087	-0.079	0.062	-0.071	-0.189	-0.092	0.112	0.165	0.235	-0.132	-0.116	-0.151	0.128	0.066	0.079	0.173	-0.038	0.054	-0.268	-0.056
25	0.017	-0.017	0.06	0.066	-0.031	-0.088	0.021	0.03	-0.042	-0.068	0.023	0.045	-0.041	0.032	-0.037	-0.096	-0.047	0.055	0.085	0.121	-0.068	-0.06	-0.078	0.066	0.034	0.041	0.089	-0.019	0.027	-0.141	-0.029
26	0.02	-0.02	0.072	0.08	-0.038	-0.105	0.024	0.035	-0.05	-0.082	0.027	0.053	-0.049	0.038	-0.044	-0.117	-0.056	0.071	0.101	0.144	-0.081	-0.072	-0.092	0.079	0.041	0.049	0.107	-0.023	0.034	-0.162	-0.034
27	0.04	-0.044	0.157	0.176	-0.086	-0.229	0.051	0.077	-0.109	-0.181	0.059	0.117	-0.108	0.084	-0.096	-0.261	-0.123	0.174	0.218	0.314	-0.176	-0.16	-0.199	0.173	0.089	0.107	0.238	-0.05	0.083	-0.332	-0.075
28	-0.011	0.01	-0.035	-0.038	0.017	0.05	-0.012	-0.017	0.024	0.038	-0.013	-0.025	0.023	-0.018	0.021	0.054	0.027	-0.028	-0.049	-0.07	0.039	0.034	0.045	-0.038	-0.019	-0.023	-0.05	0.011	-0.014	0.084	0.017
29	0.002	-0.012	0.046	0.058	-0.035	-0.071	0.011	0.023	-0.033	-0.062	0.016	0.038	-0.035	0.028	-0.029	-0.096	-0.037	0.109	0.059	0.091	-0.051	-0.057	-0.053	0.054	0.027	0.034	0.083	-0.014	0.05	-0.035	-0.021
30	-0.102	0.073	-0.252	-0.259	0.104	0.356	-0.098	-0.124	0.171	0.259	-0.099	-0.177	0.161	-0.123	0.151	0.346	0.196	-0.055	-0.372	-0.514	0.287	0.219	0.347	-0.268	-0.141	-0.162	-0.332	0.084	-0.035	0.781	0.125
31	-0.016	0.015	-0.051	-0.056	0.026	0.074	-0.018	-0.025	0.035	0.057	-0.02	-0.038	0.035	-0.027	0.031	0.081	0.04	-0.042	-0.073	-0.104	0.058	0.05	0.067	-0.056	-0.029	-0.034	-0.075	0.017	-0.021	0.125	0.025
