feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t132	-0.546	-1.427	-1.689	-0.393	1.136	0.919	0.546	0.661	0.342	-0.618	0.677	-0.752	1.077	-1.218	2.105	-0.586	-0.952	0.316	-1.532	-0.642	0.728	0.98	0.733	0.018	0.035	0.225	-1.167	0.467	0.044	0.502
t61	-0.49	-1.376	-1.777	-0.534	1.279	1.127	0.558	0.63	0.449	-0.412	0.666	-0.832	1.199	-1.275	2.201	-0.255	-0.836	-0.157	-1.631	-0.828	0.871	1.18	0.857	-0.1	-0.008	0.155	-1.396	0.521	-0.155	0.358
t47	-0.423	-1.366	-1.746	-0.53	1.331	1.14	0.599	0.654	0.462	-0.371	0.694	-0.818	1.222	-1.265	2.214	-0.171	-0.827	-0.403	-1.568	-0.771	0.867	1.23	0.826	-0.08	0.014	0.169	-1.417	0.53	-0.251	0.046
t195	-0.516	-1.449	-1.605	-0.299	1.099	0.802	0.577	0.703	0.286	-0.708	0.711	-0.69	1.023	-1.173	2.057	-0.715	-1.015	0.355	-1.411	-0.473	0.638	0.905	0.63	0.111	0.084	0.285	-1.043	0.442	0.073	0.308
t193	-0.453	-1.322	-1.892	-0.702	1.422	1.363	0.556	0.584	0.569	-0.19	0.642	-0.929	1.33	-1.345	2.308	0.097	-0.706	-0.594	-1.77	-1.066	1.037	1.391	1.01	-0.245	-0.068	0.068	-1.654	0.58	-0.345	0.312
t14	-0.362	-1.483	-1.371	-0.088	1.082	0.554	0.703	0.832	0.18	-0.853	0.825	-0.531	0.935	-1.059	1.965	-0.882	-1.144	0.176	-1.057	-0.016	0.426	0.797	0.344	0.344	0.224	0.431	-0.804	0.398	0.017	-0.592
t96	-0.486	-1.333	-1.892	-0.685	1.384	1.331	0.539	0.579	0.551	-0.231	0.633	-0.924	1.306	-1.341	2.291	0.023	-0.725	-0.438	-1.78	-1.064	1.02	1.348	1.004	-0.237	-0.071	0.073	-1.619	0.569	-0.285	0.446
t136	-0.394	-1.491	-1.378	-0.082	1.052	0.535	0.685	0.824	0.168	-0.883	0.814	-0.532	0.918	-1.06	1.954	-0.937	-1.155	0.305	-1.075	-0.028	0.42	0.765	0.348	0.344	0.217	0.433	-0.783	0.391	0.067	-0.453
t160	-0.402	-1.538	-1.258	0.075	0.939	0.319	0.704	0.877	0.061	-1.074	0.848	-0.435	0.805	-0.99	1.859	-1.23	-1.273	0.625	-0.92	0.219	0.262	0.587	0.19	0.487	0.282	0.519	-0.552	0.339	0.207	-0.543
t13	-0.508	-1.398	-1.737	-0.471	1.223	1.038	0.556	0.644	0.403	-0.499	0.673	-0.796	1.147	-1.249	2.16	-0.395	-0.886	0.009	-1.582	-0.743	0.809	1.099	0.803	-0.046	0.013	0.19	-1.296	0.498	-0.078	0.407
t78	-0.407	-1.458	-1.479	-0.203	1.123	0.697	0.659	0.777	0.246	-0.748	0.78	-0.61	0.998	-1.116	2.023	-0.738	-1.068	0.142	-1.214	-0.232	0.54	0.885	0.479	0.228	0.161	0.358	-0.951	0.428	-0.009	-0.296
t63	-0.575	-1.403	-1.779	-0.491	1.18	1.045	0.513	0.616	0.401	-0.521	0.642	-0.819	1.135	-1.266	2.157	-0.449	-0.884	0.238	-1.659	-0.822	0.828	1.066	0.848	-0.08	-0.016	0.167	-1.298	0.494	0.005	0.72
t43	-0.661	-1.253	-2.269	-1.067	1.499	1.805	0.375	0.382	0.766	0.101	0.469	-1.194	1.505	-1.534	2.479	0.468	-0.474	-0.498	-2.33	-1.811	1.402	1.626	1.475	-0.634	-0.291	-0.174	-2.097	0.665	-0.339	1.576
t145	-0.71	-1.269	-2.274	-1.037	1.439	1.757	0.346	0.371	0.735	0.034	0.453	-1.187	1.465	-1.529	2.452	0.343	-0.502	-0.279	-2.351	-1.809	1.374	1.553	1.479	-0.622	-0.297	-0.171	-2.027	0.649	-0.236	1.821
t93	-0.328	-1.456	-1.416	-0.165	1.163	0.666	0.713	0.817	0.238	-0.739	0.821	-0.573	1.002	-1.089	2.018	-0.697	-1.081	-0.095	-1.104	-0.112	0.503	0.909	0.406	0.282	0.202	0.399	-0.931	0.427	-0.099	-0.692
t152	-0.4	-1.463	-1.459	-0.183	1.117	0.671	0.667	0.787	0.234	-0.767	0.788	-0.596	0.986	-1.105	2.013	-0.762	-1.082	0.145	-1.184	-0.193	0.521	0.872	0.452	0.249	0.173	0.376	-0.928	0.422	-0.009	-0.353
t153	-0.603	-1.271	-2.171	-0.969	1.48	1.689	0.422	0.434	0.713	0.024	0.514	-1.124	1.458	-1.484	2.434	0.367	-0.535	-0.54	-2.182	-1.614	1.304	1.563	1.356	-0.531	-0.232	-0.111	-1.975	0.642	-0.339	1.251
t157	-0.477	-1.407	-1.684	-0.42	1.213	0.977	0.582	0.673	0.376	-0.538	0.697	-0.759	1.124	-1.223	2.137	-0.444	-0.918	-0.008	-1.504	-0.639	0.759	1.067	0.739	0.008	0.044	0.222	-1.235	0.487	-0.081	0.224
t126	-0.56	-1.369	-1.861	-0.603	1.268	1.201	0.506	0.582	0.479	-0.379	0.622	-0.886	1.219	-1.314	2.227	-0.228	-0.799	-0.022	-1.762	-0.991	0.94	1.2	0.956	-0.18	-0.06	0.106	-1.467	0.532	-0.109	0.739
t124	-0.411	-1.406	-1.626	-0.384	1.244	0.945	0.629	0.709	0.367	-0.535	0.734	-0.725	1.124	-1.198	2.13	-0.417	-0.932	-0.194	-1.406	-0.53	0.723	1.083	0.672	0.058	0.081	0.258	-1.212	0.485	-0.153	-0.12
t199	-0.477	-1.439	-1.593	-0.308	1.138	0.823	0.6	0.715	0.301	-0.671	0.726	-0.688	1.044	-1.171	2.071	-0.644	-1.002	0.196	-1.383	-0.456	0.647	0.947	0.619	0.113	0.093	0.291	-1.075	0.451	0.005	0.124
t5	-0.527	-1.379	-1.8	-0.547	1.258	1.132	0.535	0.615	0.449	-0.423	0.65	-0.845	1.193	-1.284	2.201	-0.281	-0.835	-0.036	-1.673	-0.873	0.883	1.166	0.88	-0.119	-0.024	0.145	-1.403	0.519	-0.114	0.527
t64	-0.5	-1.437	-1.622	-0.33	1.133	0.848	0.582	0.697	0.31	-0.66	0.71	-0.706	1.051	-1.185	2.079	-0.638	-0.989	0.242	-1.429	-0.51	0.668	0.95	0.655	0.086	0.076	0.27	-1.094	0.455	0.026	0.257
t167	-0.48	-1.281	-2.027	-0.859	1.508	1.571	0.517	0.519	0.669	-0.021	0.594	-1.033	1.43	-1.418	2.396	0.345	-0.594	-0.79	-1.955	-1.34	1.196	1.545	1.183	-0.398	-0.144	-0.023	-1.875	0.626	-0.439	0.559
t106	-0.595	-1.409	-1.782	-0.484	1.158	1.03	0.502	0.612	0.391	-0.544	0.636	-0.818	1.122	-1.265	2.149	-0.49	-0.894	0.328	-1.669	-0.826	0.821	1.042	0.848	-0.078	-0.02	0.167	-1.28	0.489	0.04	0.808
t87	-0.376	-1.546	-1.209	0.119	0.931	0.264	0.728	0.904	0.037	-1.109	0.871	-0.402	0.784	-0.967	1.838	-1.272	-1.302	0.619	-0.848	0.314	0.217	0.559	0.127	0.536	0.311	0.549	-0.501	0.329	0.203	-0.719
t77	-0.331	-1.53	-1.211	0.092	0.986	0.313	0.751	0.91	0.066	-1.046	0.883	-0.411	0.82	-0.973	1.864	-1.162	-1.274	0.399	-0.837	0.304	0.244	0.625	0.136	0.522	0.313	0.543	-0.559	0.344	0.114	-0.905
t179	-0.575	-1.323	-2	-0.77	1.369	1.426	0.471	0.516	0.588	-0.191	0.575	-0.994	1.331	-1.391	2.323	0.052	-0.677	-0.275	-1.95	-1.272	1.107	1.371	1.137	-0.339	-0.137	0.009	-1.702	0.584	-0.222	0.951
t50	-0.506	-1.495	-1.468	-0.137	0.994	0.578	0.609	0.768	0.179	-0.896	0.756	-0.583	0.913	-1.098	1.961	-0.991	-1.137	0.654	-1.23	-0.196	0.47	0.729	0.446	0.267	0.159	0.376	-0.814	0.391	0.195	0.095
t161	-0.5	-1.434	-1.631	-0.34	1.14	0.862	0.58	0.693	0.317	-0.648	0.707	-0.713	1.058	-1.19	2.085	-0.619	-0.981	0.22	-1.441	-0.527	0.679	0.962	0.666	0.076	0.071	0.264	-1.109	0.458	0.017	0.267
t4	-0.437	-1.381	-1.715	-0.488	1.293	1.077	0.599	0.667	0.431	-0.43	0.701	-0.793	1.187	-1.246	2.186	-0.263	-0.862	-0.267	-1.532	-0.711	0.826	1.175	0.781	-0.043	0.03	0.197	-1.356	0.514	-0.2	0.063
t103	-0.481	-1.416	-1.66	-0.394	1.191	0.936	0.586	0.684	0.357	-0.573	0.704	-0.741	1.103	-1.21	2.12	-0.494	-0.94	0.072	-1.474	-0.593	0.73	1.034	0.703	0.034	0.056	0.239	-1.198	0.477	-0.055	0.194
t173	-0.251	-1.581	-1.003	0.317	0.901	0.031	0.832	1.015	-0.067	-1.257	0.968	-0.259	0.693	-0.863	1.749	-1.458	-1.425	0.492	-0.537	0.72	0.023	0.446	-0.123	0.747	0.434	0.686	-0.266	0.285	0.177	-1.437
t129	-0.545	-1.373	-1.84	-0.578	1.264	1.176	0.516	0.592	0.466	-0.397	0.631	-0.871	1.208	-1.302	2.216	-0.255	-0.812	-0.054	-1.73	-0.947	0.918	1.186	0.936	-0.156	-0.046	0.12	-1.433	0.527	-0.109	0.682
t68	-0.482	-1.414	-1.669	-0.397	1.194	0.946	0.582	0.679	0.36	-0.567	0.701	-0.747	1.106	-1.213	2.123	-0.492	-0.935	0.042	-1.485	-0.607	0.737	1.04	0.72	0.027	0.052	0.236	-1.2	0.479	-0.057	0.235
t31	-0.579	-1.431	-1.709	-0.398	1.115	0.919	0.524	0.647	0.338	-0.634	0.662	-0.762	1.068	-1.225	2.102	-0.623	-0.954	0.41	-1.567	-0.678	0.737	0.963	0.757	0.005	0.022	0.221	-1.161	0.464	0.084	0.677
t69	-0.543	-1.376	-1.829	-0.568	1.26	1.161	0.52	0.598	0.46	-0.407	0.635	-0.863	1.202	-1.297	2.211	-0.268	-0.82	-0.036	-1.714	-0.926	0.907	1.177	0.919	-0.145	-0.04	0.129	-1.422	0.524	-0.106	0.65
t39	-0.387	-1.484	-1.391	-0.1	1.072	0.564	0.686	0.819	0.182	-0.855	0.812	-0.543	0.934	-1.067	1.967	-0.895	-1.14	0.236	-1.089	-0.054	0.439	0.792	0.366	0.327	0.211	0.424	-0.812	0.398	0.04	-0.464
t134	-0.57	-1.421	-1.728	-0.429	1.141	0.961	0.525	0.64	0.36	-0.592	0.659	-0.779	1.093	-1.237	2.121	-0.555	-0.93	0.34	-1.59	-0.718	0.765	1	0.78	-0.021	0.012	0.202	-1.21	0.475	0.05	0.647
t105	-0.681	-1.239	-2.332	-1.127	1.525	1.886	0.35	0.348	0.801	0.16	0.443	-1.239	1.539	-1.566	2.511	0.545	-0.431	-0.571	-2.416	-1.932	1.466	1.679	1.557	-0.699	-0.326	-0.21	-2.173	0.681	-0.361	1.756
t79	-0.6	-1.274	-2.16	-0.955	1.475	1.674	0.427	0.439	0.706	0.013	0.519	-1.116	1.451	-1.478	2.428	0.35	-0.543	-0.539	-2.166	-1.593	1.294	1.555	1.344	-0.519	-0.226	-0.101	-1.959	0.639	-0.337	1.231
t85	-0.153	-1.552	-0.994	0.271	1.011	0.116	0.886	1.034	-0.014	-1.137	0.998	-0.269	0.763	-0.871	1.796	-1.241	-1.374	0.061	-0.496	0.726	0.065	0.571	-0.123	0.73	0.446	0.674	-0.373	0.314	-0.002	-1.878
t29	-0.571	-1.346	-1.933	-0.691	1.317	1.316	0.486	0.548	0.536	-0.283	0.597	-0.942	1.277	-1.354	2.276	-0.083	-0.736	-0.124	-1.861	-1.137	1.026	1.285	1.046	-0.263	-0.1	0.053	-1.591	0.558	-0.162	0.846
t114	-0.492	-1.585	-1.211	0.185	0.79	0.146	0.665	0.885	-0.034	-1.266	0.837	-0.381	0.692	-0.953	1.774	-1.552	-1.372	1.163	-0.885	0.328	0.151	0.393	0.115	0.567	0.301	0.563	-0.353	0.29	0.431	-0.211
t62	-0.435	-1.451	-1.523	-0.244	1.128	0.745	0.636	0.753	0.267	-0.719	0.759	-0.64	1.016	-1.137	2.041	-0.701	-1.043	0.171	-1.279	-0.317	0.58	0.907	0.531	0.184	0.135	0.33	-0.999	0.436	-0.001	-0.139
t7	-0.445	-1.449	-1.54	-0.254	1.127	0.76	0.626	0.742	0.272	-0.712	0.75	-0.65	1.019	-1.144	2.046	-0.699	-1.035	0.169	-1.304	-0.348	0.593	0.912	0.556	0.169	0.125	0.322	-1.007	0.439	0.005	-0.057
t138	-0.397	-1.411	-1.597	-0.359	1.236	0.912	0.642	0.725	0.353	-0.556	0.747	-0.705	1.112	-1.184	2.117	-0.441	-0.95	-0.175	-1.366	-0.473	0.695	1.062	0.633	0.086	0.097	0.271	-1.182	0.479	-0.15	-0.228
t71	-0.529	-1.38	-1.804	-0.544	1.254	1.132	0.532	0.611	0.447	-0.427	0.647	-0.846	1.19	-1.284	2.199	-0.293	-0.836	-0.043	-1.677	-0.876	0.882	1.161	0.888	-0.119	-0.026	0.144	-1.392	0.518	-0.106	0.566
t131	-0.423	-1.468	-1.466	-0.176	1.091	0.657	0.653	0.78	0.224	-0.791	0.779	-0.596	0.973	-1.106	2.004	-0.808	-1.09	0.247	-1.201	-0.202	0.513	0.843	0.46	0.249	0.167	0.37	-0.905	0.417	0.037	-0.24
t36	-0.071	-1.577	-0.858	0.4	0.992	-0.04	0.955	1.106	-0.084	-1.235	1.061	-0.176	0.703	-0.804	1.736	-1.361	-1.457	-0.03	-0.29	0.994	-0.064	0.498	-0.293	0.868	0.527	0.764	-0.224	0.283	-0.028	-2.372
t33	-0.361	-1.425	-1.527	-0.29	1.22	0.826	0.675	0.762	0.315	-0.614	0.778	-0.656	1.077	-1.149	2.084	-0.517	-0.995	-0.188	-1.261	-0.334	0.626	1.017	0.546	0.159	0.139	0.318	-1.098	0.462	-0.149	-0.453
t143	-0.602	-1.38	-1.87	-0.587	1.223	1.172	0.481	0.57	0.459	-0.425	0.606	-0.885	1.192	-1.313	2.209	-0.316	-0.817	0.15	-1.787	-1.001	0.925	1.149	0.965	-0.177	-0.068	0.105	-1.423	0.521	-0.031	0.945
t119	-0.449	-1.363	-1.778	-0.557	1.33	1.17	0.58	0.635	0.474	-0.356	0.677	-0.84	1.23	-1.28	2.224	-0.158	-0.812	-0.37	-1.618	-0.836	0.896	1.242	0.865	-0.111	-0.005	0.155	-1.448	0.535	-0.239	0.194
t73	-0.428	-1.328	-1.85	-0.664	1.42	1.319	0.578	0.607	0.55	-0.216	0.662	-0.902	1.314	-1.324	2.292	0.066	-0.729	-0.63	-1.707	-0.988	1.002	1.375	0.959	-0.204	-0.043	0.099	-1.615	0.572	-0.359	0.161
t40	-0.397	-1.319	-1.851	-0.675	1.453	1.347	0.593	0.609	0.565	-0.18	0.669	-0.905	1.334	-1.327	2.306	0.125	-0.713	-0.781	-1.698	-0.988	1.015	1.412	0.97	-0.21	-0.04	0.094	-1.638	0.581	-0.408	0.058
t37	-0.361	-1.495	-1.338	-0.047	1.055	0.498	0.709	0.847	0.152	-0.901	0.835	-0.505	0.907	-1.041	1.941	-0.955	-1.174	0.251	-1.014	0.052	0.384	0.751	0.301	0.383	0.242	0.453	-0.743	0.385	0.051	-0.632
t41	-0.515	-1.466	-1.557	-0.241	1.059	0.721	0.587	0.725	0.247	-0.777	0.726	-0.652	0.983	-1.147	2.022	-0.818	-1.059	0.474	-1.349	-0.376	0.577	0.839	0.566	0.166	0.11	0.316	-0.959	0.423	0.122	0.244
t6	-0.46	-1.462	-1.517	-0.22	1.093	0.708	0.624	0.751	0.246	-0.763	0.754	-0.631	0.99	-1.13	2.022	-0.778	-1.064	0.289	-1.278	-0.302	0.559	0.865	0.522	0.198	0.136	0.342	-0.955	0.425	0.05	-0.028
t150	-0.406	-1.458	-1.481	-0.203	1.125	0.698	0.659	0.776	0.246	-0.747	0.779	-0.611	0.998	-1.116	2.023	-0.737	-1.067	0.124	-1.214	-0.233	0.541	0.888	0.481	0.227	0.161	0.361	-0.951	0.428	-0.012	-0.29
t185	-0.483	-1.513	-1.399	-0.058	0.962	0.48	0.633	0.801	0.131	-0.972	0.783	-0.532	0.866	-1.061	1.92	-1.104	-1.189	0.685	-1.131	-0.058	0.395	0.665	0.363	0.344	0.199	0.427	-0.708	0.37	0.222	-0.049
t26	-0.436	-1.479	-1.447	-0.146	1.062	0.612	0.65	0.787	0.201	-0.835	0.782	-0.579	0.947	-1.093	1.983	-0.878	-1.115	0.342	-1.178	-0.162	0.484	0.802	0.432	0.274	0.177	0.39	-0.858	0.405	0.076	-0.208
t34	-0.519	-1.404	-1.729	-0.455	1.203	1.013	0.552	0.646	0.389	-0.525	0.672	-0.788	1.132	-1.243	2.149	-0.439	-0.9	0.08	-1.575	-0.725	0.794	1.073	0.792	-0.034	0.016	0.196	-1.268	0.492	-0.05	0.444
t110	-0.455	-1.442	-1.569	-0.283	1.141	0.8	0.615	0.727	0.29	-0.683	0.738	-0.671	1.036	-1.159	2.062	-0.66	-1.014	0.139	-1.344	-0.406	0.626	0.94	0.594	0.138	0.109	0.307	-1.046	0.447	-0.006	0.028
t99	-0.491	-1.497	-1.449	-0.12	0.996	0.56	0.621	0.779	0.171	-0.905	0.766	-0.571	0.907	-1.089	1.955	-1.001	-1.146	0.617	-1.199	-0.158	0.454	0.724	0.425	0.286	0.171	0.39	-0.795	0.388	0.185	0.017
t137	-0.512	-1.441	-1.62	-0.322	1.118	0.833	0.577	0.697	0.302	-0.678	0.708	-0.703	1.041	-1.182	2.071	-0.667	-0.998	0.305	-1.43	-0.504	0.659	0.932	0.649	0.092	0.076	0.273	-1.079	0.45	0.049	0.295
t18	-0.792	-1.292	-2.291	-1.021	1.357	1.702	0.3	0.351	0.701	-0.048	0.425	-1.189	1.418	-1.533	2.419	0.2	-0.537	0.064	-2.397	-1.835	1.349	1.465	1.479	-0.624	-0.315	-0.175	-1.974	0.626	-0.111	2.139
t148	-0.473	-1.529	-1.344	-0.001	0.93	0.4	0.651	0.83	0.095	-1.034	0.804	-0.492	0.83	-1.032	1.887	-1.189	-1.232	0.777	-1.056	0.05	0.334	0.609	0.288	0.403	0.229	0.463	-0.634	0.352	0.252	-0.18
t116	-0.414	-1.42	-1.589	-0.338	1.211	0.879	0.635	0.726	0.335	-0.592	0.745	-0.696	1.09	-1.177	2.102	-0.502	-0.969	-0.091	-1.358	-0.455	0.677	1.031	0.62	0.101	0.101	0.286	-1.147	0.47	-0.114	-0.156
t84	-0.654	-1.394	-1.878	-0.573	1.171	1.136	0.453	0.56	0.438	-0.478	0.59	-0.884	1.162	-1.312	2.189	-0.41	-0.838	0.379	-1.813	-1.015	0.91	1.093	0.966	-0.175	-0.077	0.108	-1.385	0.508	0.054	1.16
t113	-0.431	-1.533	-1.297	0.042	0.937	0.357	0.681	0.855	0.077	-1.054	0.828	-0.46	0.817	-1.009	1.873	-1.21	-1.254	0.678	-0.981	0.144	0.294	0.598	0.237	0.449	0.259	0.492	-0.586	0.346	0.226	-0.383
t80	-0.344	-1.446	-1.457	-0.207	1.179	0.721	0.696	0.796	0.263	-0.699	0.804	-0.603	1.026	-1.11	2.04	-0.643	-1.052	-0.118	-1.163	-0.193	0.546	0.943	0.459	0.238	0.179	0.37	-0.985	0.439	-0.109	-0.581
t56	-0.628	-1.394	-1.856	-0.558	1.18	1.123	0.47	0.573	0.433	-0.479	0.603	-0.87	1.161	-1.303	2.185	-0.404	-0.844	0.318	-1.778	-0.971	0.893	1.093	0.942	-0.155	-0.063	0.115	-1.37	0.508	0.034	1.028
t74	-0.442	-1.482	-1.448	-0.141	1.053	0.605	0.646	0.785	0.197	-0.845	0.779	-0.578	0.941	-1.093	1.979	-0.897	-1.119	0.376	-1.182	-0.161	0.479	0.79	0.433	0.276	0.176	0.387	-0.846	0.403	0.093	-0.174
t171	-0.44	-1.311	-1.909	-0.731	1.454	1.407	0.56	0.578	0.592	-0.145	0.64	-0.946	1.356	-1.356	2.329	0.168	-0.682	-0.703	-1.788	-1.105	1.067	1.436	1.035	-0.269	-0.077	0.056	-1.703	0.591	-0.391	0.277
t175	-0.651	-1.281	-2.189	-0.964	1.438	1.671	0.394	0.418	0.699	-0.014	0.495	-1.13	1.436	-1.489	2.42	0.294	-0.547	-0.366	-2.22	-1.644	1.3	1.521	1.373	-0.539	-0.246	-0.117	-1.949	0.633	-0.269	1.469
t57	-0.536	-1.381	-1.805	-0.546	1.25	1.13	0.53	0.611	0.447	-0.429	0.646	-0.846	1.189	-1.285	2.199	-0.295	-0.836	-0.005	-1.681	-0.88	0.883	1.158	0.886	-0.121	-0.027	0.143	-1.396	0.518	-0.099	0.575
t127	-0.398	-1.51	-1.329	-0.017	1.004	0.446	0.693	0.846	0.124	-0.962	0.828	-0.491	0.871	-1.031	1.915	-1.059	-1.204	0.451	-1.012	0.075	0.353	0.688	0.282	0.403	0.244	0.463	-0.686	0.369	0.129	-0.496
t128	-0.666	-1.437	-1.771	-0.428	1.062	0.937	0.466	0.606	0.338	-0.658	0.619	-0.796	1.055	-1.25	2.101	-0.689	-0.947	0.683	-1.677	-0.793	0.766	0.924	0.827	-0.045	-0.019	0.184	-1.167	0.461	0.191	1.109
t196	-0.678	-1.351	-2.021	-0.734	1.26	1.354	0.411	0.49	0.54	-0.303	0.539	-0.991	1.266	-1.389	2.28	-0.157	-0.72	0.162	-2.009	-1.298	1.072	1.248	1.153	-0.333	-0.156	0.005	-1.603	0.557	-0.037	1.426
t67	-0.609	-1.387	-1.859	-0.569	1.204	1.145	0.479	0.574	0.445	-0.452	0.608	-0.875	1.177	-1.306	2.197	-0.358	-0.831	0.213	-1.775	-0.977	0.906	1.122	0.95	-0.162	-0.062	0.111	-1.393	0.515	-0.005	0.958
t32	-0.592	-1.496	-1.546	-0.18	0.955	0.62	0.547	0.718	0.188	-0.901	0.707	-0.629	0.91	-1.13	1.97	-1.036	-1.117	0.857	-1.357	-0.34	0.518	0.712	0.543	0.202	0.11	0.337	-0.836	0.393	0.286	0.577
t53	-0.452	-1.542	-1.289	0.06	0.908	0.325	0.672	0.856	0.06	-1.091	0.826	-0.452	0.796	-1.003	1.857	-1.27	-1.272	0.792	-0.977	0.16	0.276	0.562	0.222	0.463	0.261	0.502	-0.554	0.336	0.268	-0.311
t108	-0.606	-1.343	-1.976	-0.721	1.311	1.352	0.459	0.522	0.547	-0.27	0.573	-0.969	1.284	-1.373	2.287	-0.08	-0.719	-0.076	-1.927	-1.218	1.058	1.292	1.101	-0.301	-0.126	0.031	-1.617	0.563	-0.136	1.062
t49	-0.47	-1.543	-1.306	0.051	0.899	0.333	0.659	0.846	0.061	-1.093	0.815	-0.461	0.794	-1.009	1.858	-1.282	-1.269	0.838	-1.004	0.13	0.285	0.557	0.242	0.449	0.251	0.493	-0.556	0.336	0.29	-0.208
t45	-0.408	-1.51	-1.336	-0.023	1.001	0.45	0.687	0.842	0.125	-0.962	0.824	-0.496	0.871	-1.035	1.916	-1.06	-1.202	0.475	-1.024	0.059	0.359	0.689	0.289	0.396	0.239	0.464	-0.693	0.369	0.135	-0.45
t59	-0.596	-1.391	-1.833	-0.546	1.2	1.115	0.492	0.589	0.433	-0.47	0.62	-0.857	1.166	-1.293	2.185	-0.38	-0.847	0.212	-1.736	-0.927	0.883	1.108	0.915	-0.136	-0.047	0.131	-1.368	0.509	-0.008	0.867
t46	-0.438	-1.491	-1.416	-0.107	1.033	0.557	0.655	0.801	0.175	-0.883	0.791	-0.554	0.919	-1.076	1.959	-0.951	-1.145	0.434	-1.139	-0.099	0.444	0.756	0.39	0.31	0.193	0.409	-0.801	0.392	0.113	-0.238
t11	-0.601	-1.383	-1.86	-0.579	1.219	1.159	0.484	0.576	0.454	-0.435	0.61	-0.879	1.187	-1.308	2.204	-0.326	-0.824	0.173	-1.773	-0.984	0.916	1.141	0.95	-0.168	-0.063	0.112	-1.415	0.519	-0.028	0.913
