feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t22	-0.503	0.594	-0.448	1.56	-1.85	-1.556	1.46	-0.25	0.472	0.775	1.78	-0.762	-0.923	0.108	0.309	-0.079	-0.618	0.707	0.679	-1.209	-0.097	0.211	0.079	-0.935	2.364	-0.911	-1.947	0.809	0.192	-0.014
t33	-0.62	0.615	-0.536	1.393	-1.698	-1.462	1.265	-0.296	0.509	0.65	1.927	-0.811	-0.694	0.053	0.366	-0.015	-0.577	0.621	0.527	-1.518	-0.15	0.466	0.098	-0.875	2.475	-0.651	-1.641	0.69	-0.014	-0.102
t122	-0.586	0.077	-0.153	1.548	-1.962	-1.583	1.667	-0.177	0.404	1.078	1.287	-0.364	-1.162	-0.57	0.211	0.011	-0.175	0.924	0.566	-0.633	0.137	-0.303	0.066	-0.585	2.115	-0.899	-2.043	1.053	0.216	-0.171
t197	-0.078	0.208	-0.186	1.98	-1.538	-2.141	2.369	-0.083	0.552	0.454	1.405	-0.445	-1.753	-0.384	0.162	-0.356	-0.798	0.89	1.399	-0.105	0.061	-0.391	0.11	-0.768	2.053	-2.198	-2.832	1.419	0.697	0.283
t106	-0.468	0.681	-0.472	1.618	-2.026	-1.446	1.429	-0.289	0.481	0.805	1.845	-0.795	-0.957	0.159	0.3	-0.104	-0.657	0.675	0.779	-1.267	-0.146	0.243	0.18	-1.015	2.394	-0.95	-1.959	0.778	0.147	0.032
t14	-0.351	0.121	-0.193	1.724	-1.67	-1.867	2.005	-0.135	0.493	0.715	1.384	-0.415	-1.408	-0.509	0.207	-0.164	-0.51	0.881	0.941	-0.41	0.08	-0.293	0.065	-0.641	2.118	-1.533	-2.364	1.222	0.455	0.05
t42	-0.757	0.579	-0.408	1.356	-2.031	-1.309	1.148	-0.239	0.367	1.118	1.597	-0.736	-0.609	0.021	0.355	0.118	-0.337	0.812	0.176	-1.451	0.004	0.224	-0.087	-0.85	2.343	-0.214	-1.608	0.641	0.041	-0.266
t182	-1.004	0.008	-0.331	1.006	-1.16	-1.677	1.092	-0.212	0.453	0.732	1.635	-0.47	-0.417	-0.552	0.337	0.252	0.213	0.73	0.084	-1.43	0.082	0.28	-0.004	-0.397	2.298	0.016	-1.316	0.754	-0.434	-0.574
t72	-0.51	0.073	-0.143	1.594	-1.482	-1.947	1.808	-0.106	0.458	0.729	1.343	-0.364	-1.232	-0.523	0.186	-0.05	-0.136	0.919	0.851	-0.58	0.167	-0.262	0.094	-0.604	2.034	-1.116	-2.284	1.173	0.087	-0.183
t113	-0.263	0.524	-0.366	1.84	-1.912	-1.708	1.837	-0.218	0.523	0.662	1.725	-0.676	-1.324	-0.021	0.234	-0.243	-0.742	0.73	1.18	-0.784	-0.117	-0.032	0.22	-0.984	2.263	-1.572	-2.394	1.049	0.378	0.187
t169	-0.658	0.33	-0.454	1.394	-1.347	-1.765	1.374	-0.226	0.529	0.545	1.923	-0.703	-0.688	-0.108	0.332	-0.011	-0.296	0.597	0.738	-1.325	-0.162	0.286	0.118	-0.785	2.372	-0.775	-1.811	0.829	-0.076	-0.182
t10	-0.102	0.548	-0.291	2.003	-2.011	-1.755	2.111	-0.169	0.518	0.66	1.524	-0.618	-1.609	-0.122	0.205	-0.328	-0.93	0.854	1.293	-0.476	-0.028	-0.193	0.161	-0.979	2.171	-1.919	-2.651	1.199	0.614	0.309
t146	-0.021	0.729	-0.324	2.119	-2.085	-1.798	2.106	-0.171	0.516	0.637	1.621	-0.713	-1.657	0.154	0.182	-0.385	-0.989	0.829	1.504	-0.536	-0.074	-0.17	0.237	-1.171	2.161	-2.013	-2.832	1.18	0.581	0.371
t6	-0.279	0.696	-0.472	1.808	-1.874	-1.675	1.712	-0.24	0.534	0.594	1.892	-0.822	-1.169	0.214	0.282	-0.246	-0.851	0.655	1.153	-1.036	-0.201	0.158	0.194	-1.099	2.355	-1.474	-2.307	0.935	0.354	0.204
t38	-0.294	0.687	-0.439	1.795	-1.868	-1.671	1.711	-0.228	0.519	0.621	1.815	-0.788	-1.185	0.157	0.272	-0.221	-0.807	0.705	1.096	-1.016	-0.143	0.139	0.172	-1.062	2.318	-1.402	-2.295	0.944	0.301	0.161
t9	-0.575	0.612	-0.433	1.57	-1.983	-1.501	1.339	-0.241	0.428	0.946	1.787	-0.789	-0.803	0.198	0.307	-0.031	-0.451	0.707	0.683	-1.297	-0.13	0.151	0.082	-1.019	2.337	-0.719	-1.959	0.75	0.121	-0.087
t97	-0.374	0.409	-0.218	1.692	-1.707	-1.811	1.867	-0.109	0.442	0.741	1.301	-0.512	-1.322	-0.278	0.228	-0.12	-0.554	0.986	0.761	-0.646	0.19	-0.14	-0.033	-0.751	2.088	-1.226	-2.333	1.117	0.337	-0.027
t168	-0.518	0.421	-0.247	1.61	-2.421	-1.272	1.583	-0.232	0.357	1.287	1.29	-0.536	-1.16	-0.267	0.258	-0.012	-0.552	0.955	0.351	-0.795	0.114	-0.183	-0.038	-0.758	2.223	-0.823	-1.945	0.897	0.445	-0.036
t159	-0.219	0.555	-0.328	1.794	-1.692	-1.819	1.961	-0.167	0.525	0.508	1.533	-0.62	-1.439	-0.13	0.236	-0.245	-0.862	0.862	1.016	-0.689	0.061	0.019	0.091	-0.862	2.202	-1.594	-2.402	1.122	0.411	0.168
t63	-0.335	0.341	-0.185	1.762	-1.973	-1.616	1.874	-0.198	0.483	0.774	1.354	-0.414	-1.481	-0.509	0.172	-0.145	-0.471	0.933	0.973	-0.591	0.142	-0.173	0.25	-0.723	2.105	-1.351	-2.308	1.149	0.143	0.012
t150	-0.887	0.087	-0.146	1.177	-1.935	-1.357	1.296	-0.179	0.307	1.294	1.061	-0.328	-0.804	-0.676	0.28	0.252	0.016	1.062	-0.244	-0.972	0.35	-0.114	-0.187	-0.368	2.137	-0.023	-1.482	0.839	0.015	-0.476
t120	-0.604	0.22	-0.141	1.595	-2.326	-1.435	1.584	-0.164	0.308	1.414	1.171	-0.434	-1.119	-0.331	0.218	0.044	-0.225	1.006	0.376	-0.648	0.166	-0.411	-0.068	-0.714	2.093	-0.713	-2.072	0.965	0.402	-0.164
t11	-0.446	0.455	-0.287	1.701	-2.304	-1.42	1.651	-0.216	0.39	1.162	1.436	-0.607	-1.177	-0.108	0.254	-0.083	-0.601	0.877	0.614	-0.783	0.014	-0.184	0.007	-0.873	2.232	-1.049	-2.124	0.932	0.493	0.04
t165	-0.299	0.316	-0.217	1.813	-1.946	-1.725	1.961	-0.159	0.468	0.829	1.394	-0.492	-1.445	-0.333	0.203	-0.187	-0.614	0.899	0.978	-0.485	0.062	-0.272	0.096	-0.787	2.13	-1.519	-2.418	1.163	0.476	0.107
t183	-0.325	0.995	-0.589	1.803	-2.302	-1.396	1.456	-0.298	0.46	0.9	2.006	-1.037	-0.963	0.669	0.335	-0.211	-1.029	0.614	0.913	-1.339	-0.298	0.271	0.098	-1.329	2.48	-1.174	-2.15	0.694	0.492	0.249
t82	-0.296	0.584	-0.392	1.721	-1.98	-1.56	1.817	-0.224	0.491	0.737	1.574	-0.689	-1.286	-0.072	0.292	-0.199	-0.969	0.818	0.741	-0.814	-0.015	0.059	0.003	-0.866	2.323	-1.41	-2.154	0.985	0.582	0.195
t186	-0.282	0.71	-0.41	1.733	-1.828	-1.618	1.754	-0.228	0.527	0.538	1.661	-0.712	-1.282	-0.029	0.271	-0.206	-0.872	0.802	0.933	-0.989	-0.002	0.212	0.149	-0.936	2.296	-1.358	-2.204	0.975	0.253	0.135
t103	-0.472	0.473	-0.245	1.746	-2.389	-1.414	1.602	-0.197	0.358	1.265	1.403	-0.599	-1.154	-0.074	0.231	-0.058	-0.443	0.907	0.695	-0.801	0.021	-0.259	0.043	-0.94	2.168	-0.95	-2.21	0.927	0.383	-0.022
t142	-0.365	0.661	-0.404	1.71	-2.078	-1.464	1.621	-0.265	0.484	0.787	1.684	-0.715	-1.18	0.004	0.27	-0.152	-0.757	0.77	0.839	-1.037	-0.058	0.137	0.168	-0.96	2.324	-1.173	-2.099	0.894	0.25	0.098
t148	-0.524	0.67	-0.396	1.497	-1.769	-1.481	1.405	-0.263	0.49	0.629	1.654	-0.663	-0.998	-0.136	0.278	-0.028	-0.491	0.811	0.637	-1.325	0.072	0.365	0.2	-0.832	2.296	-0.708	-1.843	0.821	-0.225	-0.146
t49	-0.697	0.457	-0.386	1.446	-1.887	-1.525	1.271	-0.214	0.394	1.035	1.684	-0.715	-0.691	0.07	0.315	0.054	-0.271	0.747	0.466	-1.281	-0.066	0.09	-0.011	-0.891	2.303	-0.487	-1.834	0.741	0.091	-0.212
t16	-0.498	0.528	-0.434	1.537	-1.801	-1.531	1.513	-0.257	0.498	0.706	1.743	-0.706	-0.968	-0.083	0.314	-0.08	-0.637	0.718	0.66	-1.162	-0.074	0.23	0.092	-0.838	2.37	-0.966	-1.888	0.848	0.175	-0.012
t65	-0.733	0.579	-0.477	1.305	-1.529	-1.57	1.158	-0.241	0.464	0.683	1.823	-0.769	-0.573	0.053	0.354	0.074	-0.31	0.697	0.417	-1.591	-0.045	0.444	0.042	-0.841	2.377	-0.339	-1.629	0.675	-0.218	-0.284
t85	-0.634	0.369	-0.355	1.418	-1.664	-1.608	1.413	-0.226	0.46	0.777	1.635	-0.6	-0.873	-0.201	0.287	0.02	-0.316	0.77	0.525	-1.161	0.024	0.155	0.082	-0.726	2.285	-0.673	-1.817	0.853	-0.025	-0.196
t145	-0.29	0.661	-0.306	1.875	-2.484	-1.385	1.756	-0.226	0.403	1.123	1.46	-0.675	-1.356	0.044	0.233	-0.179	-0.802	0.893	0.843	-0.746	-0.007	-0.173	0.082	-1.034	2.224	-1.303	-2.331	0.961	0.557	0.177
t26	-0.468	0.652	-0.335	1.861	-2.845	-1.244	1.47	-0.224	0.292	1.611	1.563	-0.805	-1.002	0.395	0.267	-0.083	-0.571	0.814	0.716	-0.919	-0.179	-0.341	-0.022	-1.235	2.259	-0.92	-2.28	0.774	0.691	0.097
t176	-0.252	1.159	-0.61	1.879	-2.382	-1.342	1.478	-0.305	0.471	0.846	2.018	-1.087	-1.031	0.733	0.335	-0.249	-1.14	0.635	1.011	-1.399	-0.295	0.345	0.138	-1.416	2.481	-1.241	-2.216	0.687	0.448	0.296
t139	-0.255	0.961	-0.541	1.785	-1.923	-1.511	1.576	-0.307	0.568	0.446	1.982	-0.889	-1.17	0.273	0.286	-0.243	-0.939	0.648	1.159	-1.333	-0.173	0.451	0.334	-1.163	2.414	-1.325	-2.166	0.834	0.03	0.185
t155	-0.269	0.758	-0.446	1.816	-1.919	-1.657	1.725	-0.218	0.505	0.645	1.782	-0.817	-1.202	0.226	0.28	-0.232	-0.882	0.735	1.063	-1.016	-0.125	0.142	0.126	-1.099	2.315	-1.411	-2.326	0.936	0.374	0.186
t46	-0.237	0.362	-0.242	1.816	-1.762	-1.804	2.041	-0.155	0.517	0.607	1.422	-0.497	-1.515	-0.378	0.209	-0.231	-0.723	0.895	1.054	-0.494	0.082	-0.162	0.118	-0.76	2.141	-1.661	-2.443	1.207	0.439	0.145
t71	-0.239	0.656	-0.372	1.881	-2.202	-1.528	1.809	-0.237	0.483	0.831	1.651	-0.716	-1.355	0.055	0.244	-0.241	-0.867	0.783	1.061	-0.805	-0.096	-0.04	0.17	-1.045	2.279	-1.512	-2.366	0.994	0.485	0.231
t156	-0.362	0.592	-0.357	1.72	-1.604	-1.798	1.668	-0.204	0.534	0.47	1.742	-0.657	-1.198	-0.05	0.221	-0.164	-0.485	0.758	1.17	-1.046	-0.02	0.165	0.302	-0.955	2.207	-1.233	-2.3	1.004	-0.108	-0.017
t108	-0.51	0.966	-0.448	1.64	-2.843	-0.915	1.225	-0.347	0.341	1.374	1.592	-0.842	-0.958	0.304	0.308	-0.017	-0.781	0.844	0.328	-1.379	-0.034	0.195	0.076	-1.122	2.404	-0.521	-1.774	0.59	0.271	0.027
t153	-0.201	0.443	-0.226	1.898	-2.051	-1.687	2.04	-0.166	0.475	0.799	1.367	-0.52	-1.575	-0.278	0.194	-0.241	-0.778	0.933	1.045	-0.447	0.082	-0.251	0.111	-0.847	2.128	-1.664	-2.508	1.184	0.54	0.193
t75	-0.438	0.349	-0.34	1.643	-1.807	-1.646	1.685	-0.23	0.504	0.73	1.667	-0.591	-1.146	-0.236	0.254	-0.122	-0.525	0.738	0.884	-0.874	-0.064	0	0.169	-0.799	2.276	-1.22	-2.105	0.993	0.224	0.02
t132	-0.622	0.236	-0.313	1.419	-1.663	-1.623	1.548	-0.192	0.453	0.825	1.502	-0.536	-0.93	-0.377	0.303	0.012	-0.384	0.822	0.427	-0.963	0.055	0.031	-0.043	-0.616	2.265	-0.797	-1.831	0.929	0.217	-0.159
t95	-0.853	0.482	-0.444	1.218	-1.854	-1.318	1.001	-0.296	0.409	0.994	1.751	-0.705	-0.494	-0.05	0.349	0.165	-0.175	0.708	0.158	-1.613	-0.033	0.364	0.054	-0.767	2.405	-0.054	-1.404	0.587	-0.235	-0.354
t55	-0.624	0.355	-0.398	1.476	-1.568	-1.714	1.418	-0.211	0.484	0.716	1.801	-0.675	-0.785	-0.079	0.303	-0.017	-0.287	0.671	0.745	-1.203	-0.115	0.143	0.105	-0.831	2.309	-0.797	-1.928	0.855	0.011	-0.161
t196	-0.167	0.974	-0.478	1.975	-2.381	-1.446	1.728	-0.258	0.47	0.86	1.8	-0.918	-1.298	0.458	0.274	-0.29	-1.093	0.74	1.129	-1.016	-0.189	0.096	0.151	-1.295	2.352	-1.517	-2.427	0.876	0.555	0.33
t167	-0.786	0.305	-0.412	1.23	-1.453	-1.583	1.237	-0.237	0.473	0.714	1.721	-0.626	-0.606	-0.272	0.348	0.107	-0.212	0.71	0.307	-1.397	-0.01	0.32	0.012	-0.63	2.361	-0.376	-1.533	0.754	-0.152	-0.318
t56	-0.205	0.521	-0.37	1.839	-1.588	-1.942	1.96	-0.168	0.55	0.444	1.715	-0.681	-1.382	0.016	0.234	-0.284	-0.826	0.749	1.23	-0.709	-0.068	0.003	0.148	-0.953	2.231	-1.725	-2.502	1.124	0.424	0.208
t28	-0.452	0.758	-0.377	1.621	-2.261	-1.285	1.485	-0.259	0.416	0.977	1.5	-0.704	-1.103	-0.007	0.288	-0.062	-0.72	0.892	0.501	-1.147	0.071	0.169	0.057	-0.927	2.298	-0.811	-1.937	0.807	0.212	-0.005
t125	-0.208	0.641	-0.255	2.008	-2.76	-1.301	1.865	-0.238	0.39	1.265	1.394	-0.631	-1.528	-0.006	0.195	-0.225	-0.844	0.92	0.975	-0.556	-0.019	-0.339	0.146	-1.072	2.188	-1.498	-2.472	1.021	0.673	0.265
t190	-0.558	0.738	-0.426	1.543	-2.317	-1.201	1.313	-0.29	0.398	1.093	1.617	-0.763	-0.899	0.085	0.319	-0.005	-0.638	0.813	0.391	-1.314	-0.019	0.213	0.039	-0.954	2.37	-0.594	-1.772	0.694	0.177	-0.057
t178	-0.664	0.543	-0.373	1.419	-2.102	-1.281	1.257	-0.285	0.406	1.038	1.583	-0.647	-0.838	-0.124	0.298	0.064	-0.381	0.813	0.327	-1.308	0.038	0.201	0.087	-0.799	2.329	-0.43	-1.663	0.721	-0.038	-0.197
t111	-0.579	0.433	-0.478	1.444	-1.045	-2.022	1.451	-0.178	0.555	0.31	1.99	-0.765	-0.731	0.088	0.32	-0.068	-0.356	0.593	0.919	-1.339	-0.144	0.355	0.109	-0.871	2.332	-0.917	-2.003	0.876	-0.125	-0.159
t129	-0.541	0.641	-0.491	1.459	-1.333	-1.763	1.395	-0.228	0.543	0.37	1.905	-0.779	-0.815	0.064	0.321	-0.063	-0.496	0.667	0.798	-1.449	-0.068	0.477	0.155	-0.896	2.356	-0.811	-1.897	0.812	-0.203	-0.137
t147	-0.436	0.32	-0.183	1.73	-2.325	-1.499	1.792	-0.151	0.348	1.28	1.204	-0.5	-1.287	-0.245	0.231	-0.076	-0.546	0.996	0.541	-0.514	0.121	-0.408	-0.107	-0.786	2.123	-1.116	-2.253	1.04	0.675	0.026
t199	-0.445	0.302	-0.405	1.491	-1.173	-1.939	1.759	-0.183	0.581	0.291	1.735	-0.607	-1.07	-0.295	0.306	-0.137	-0.634	0.707	0.807	-0.944	-0.02	0.226	0.053	-0.654	2.316	-1.291	-2.02	1.041	0.206	-0.007
t189	-0.386	0.474	-0.345	1.621	-1.702	-1.617	1.719	-0.238	0.541	0.524	1.608	-0.568	-1.246	-0.354	0.254	-0.136	-0.626	0.802	0.864	-0.946	0.042	0.175	0.213	-0.743	2.268	-1.224	-2.055	1.013	0.057	0.011
t34	0.019	0.732	-0.473	2.017	-1.597	-1.952	2.138	-0.213	0.646	0.155	1.921	-0.797	-1.584	0.142	0.24	-0.451	-1.211	0.653	1.598	-0.711	-0.19	0.16	0.285	-1.101	2.323	-2.229	-2.674	1.172	0.522	0.451
t54	-0.427	0.471	-0.25	1.679	-2.216	-1.437	1.708	-0.197	0.397	1.071	1.312	-0.547	-1.26	-0.249	0.246	-0.076	-0.619	0.962	0.552	-0.745	0.127	-0.147	-0.011	-0.79	2.185	-1.037	-2.114	0.978	0.421	0.008
t118	-0.31	0.399	-0.091	1.845	-2.688	-1.284	1.916	-0.198	0.343	1.357	0.991	-0.37	-1.636	-0.469	0.158	-0.113	-0.637	1.13	0.584	-0.327	0.271	-0.475	0.05	-0.739	2.053	-1.25	-2.317	1.119	0.592	0.091
t2	-0.488	0.516	-0.339	1.721	-2.418	-1.358	1.508	-0.247	0.382	1.248	1.605	-0.698	-1.036	0.08	0.263	-0.072	-0.524	0.781	0.712	-0.951	-0.114	-0.154	0.076	-1.011	2.282	-0.951	-2.109	0.838	0.419	0.032
t158	-0.181	0.32	-0.185	1.89	-1.529	-1.996	2.11	-0.142	0.568	0.373	1.474	-0.417	-1.651	-0.473	0.134	-0.268	-0.511	0.882	1.436	-0.448	0.11	-0.166	0.35	-0.773	2.04	-1.804	-2.646	1.318	0.082	0.093
t162	-0.385	0.408	-0.439	1.641	-1.303	-1.917	1.689	-0.237	0.617	0.25	1.985	-0.675	-1.096	-0.125	0.257	-0.194	-0.519	0.578	1.261	-1.071	-0.176	0.255	0.342	-0.869	2.327	-1.411	-2.184	1.015	-0.065	0.032
t83	-0.311	0.398	-0.238	1.791	-1.842	-1.752	1.917	-0.147	0.475	0.742	1.416	-0.529	-1.389	-0.293	0.217	-0.176	-0.604	0.907	0.981	-0.604	0.077	-0.173	0.085	-0.813	2.127	-1.438	-2.403	1.138	0.368	0.067
t32	-0.162	0.738	-0.342	1.989	-2.528	-1.412	1.887	-0.236	0.438	1.032	1.529	-0.723	-1.49	0.126	0.229	-0.273	-1.013	0.858	1.024	-0.663	-0.065	-0.169	0.121	-1.111	2.254	-1.609	-2.47	1.007	0.705	0.324
t68	-0.188	0.672	-0.409	1.898	-1.894	-1.71	1.864	-0.228	0.549	0.542	1.791	-0.742	-1.374	0.074	0.239	-0.291	-0.875	0.717	1.292	-0.855	-0.136	0.075	0.257	-1.064	2.285	-1.674	-2.45	1.042	0.341	0.245
t19	-0.695	0.468	-0.516	1.296	-1.124	-1.822	1.287	-0.206	0.534	0.397	1.951	-0.783	-0.558	0.013	0.376	0.017	-0.365	0.612	0.583	-1.534	-0.117	0.489	0.016	-0.792	2.403	-0.596	-1.704	0.758	-0.154	-0.238
t1	-0.36	0.861	-0.464	1.69	-2.072	-1.406	1.521	-0.283	0.489	0.713	1.744	-0.803	-1.121	0.151	0.29	-0.147	-0.838	0.769	0.798	-1.249	-0.048	0.32	0.176	-1.04	2.361	-1.046	-2.033	0.811	0.126	0.085
t74	-0.452	0.58	-0.419	1.646	-1.82	-1.638	1.548	-0.222	0.483	0.731	1.771	-0.746	-0.996	0.088	0.289	-0.117	-0.583	0.716	0.869	-1.122	-0.109	0.138	0.118	-0.976	2.311	-1.061	-2.112	0.878	0.192	0.009
t76	-0.323	0.608	-0.411	1.682	-1.696	-1.672	1.709	-0.253	0.557	0.455	1.753	-0.673	-1.249	-0.098	0.253	-0.19	-0.739	0.736	1.004	-1.023	-0.031	0.243	0.255	-0.885	2.309	-1.331	-2.147	0.98	0.083	0.088
t27	-0.169	0.606	-0.353	1.928	-1.64	-1.934	1.927	-0.186	0.566	0.394	1.784	-0.682	-1.44	0.044	0.19	-0.303	-0.703	0.732	1.498	-0.782	-0.088	0.027	0.336	-1.056	2.187	-1.743	-2.62	1.132	0.152	0.184
t184	-0.523	0.549	-0.44	1.608	-1.778	-1.675	1.437	-0.225	0.468	0.785	1.871	-0.787	-0.854	0.207	0.294	-0.082	-0.461	0.654	0.872	-1.219	-0.173	0.137	0.123	-1.021	2.33	-0.928	-2.077	0.82	0.129	-0.045
t138	-0.294	0.505	-0.352	1.84	-2.089	-1.629	1.828	-0.203	0.47	0.875	1.637	-0.691	-1.278	0.019	0.255	-0.217	-0.782	0.769	1.01	-0.724	-0.117	-0.139	0.083	-0.989	2.265	-1.501	-2.368	1.019	0.59	0.198
t193	-0.748	0.724	-0.508	1.329	-1.939	-1.277	1.022	-0.306	0.427	0.913	1.837	-0.826	-0.543	0.146	0.362	0.097	-0.374	0.695	0.311	-1.721	-0.081	0.478	0.082	-0.931	2.437	-0.181	-1.51	0.556	-0.221	-0.257
t180	-0.576	0.525	-0.393	1.502	-1.883	-1.5	1.436	-0.221	0.436	0.883	1.622	-0.696	-0.878	-0.051	0.319	-0.015	-0.515	0.792	0.5	-1.181	-0.016	0.151	-0.01	-0.843	2.316	-0.737	-1.872	0.813	0.19	-0.102
t30	-0.626	0.269	-0.341	1.29	-1.244	-1.668	1.508	-0.238	0.562	0.356	1.588	-0.462	-0.971	-0.665	0.292	0.023	-0.324	0.797	0.505	-1.177	0.144	0.378	0.167	-0.456	2.288	-0.738	-1.64	0.95	-0.313	-0.259
t198	-0.267	0.725	-0.356	1.877	-2.359	-1.457	1.764	-0.215	0.422	1.017	1.541	-0.745	-1.311	0.154	0.257	-0.204	-0.893	0.858	0.88	-0.812	-0.046	-0.094	0.043	-1.08	2.256	-1.357	-2.351	0.946	0.594	0.208
t127	-0.444	0.62	-0.46	1.632	-1.667	-1.692	1.527	-0.232	0.518	0.582	1.879	-0.786	-0.959	0.122	0.298	-0.13	-0.601	0.665	0.95	-1.222	-0.145	0.252	0.162	-0.993	2.343	-1.082	-2.091	0.864	0.081	0.007
t89	-0.386	0.533	-0.334	1.712	-2.041	-1.525	1.67	-0.238	0.472	0.827	1.591	-0.627	-1.224	-0.127	0.243	-0.133	-0.619	0.81	0.86	-0.907	-0.011	0.014	0.173	-0.893	2.254	-1.179	-2.156	0.96	0.228	0.05
t5	-0.727	0.22	-0.208	1.39	-2.097	-1.346	1.384	-0.223	0.36	1.213	1.291	-0.429	-0.936	-0.489	0.255	0.123	-0.135	0.94	0.21	-0.964	0.173	-0.108	0.01	-0.584	2.187	-0.41	-1.715	0.862	0.042	-0.294
t119	-0.204	0.734	-0.472	1.802	-1.52	-1.809	1.812	-0.237	0.623	0.191	1.919	-0.768	-1.299	0.017	0.263	-0.29	-0.871	0.666	1.348	-1.074	-0.129	0.348	0.328	-1.016	2.327	-1.627	-2.34	1.027	0.06	0.186
t110	-0.134	0.771	-0.293	2.06	-2.506	-1.519	1.915	-0.2	0.417	1.042	1.482	-0.709	-1.552	0.209	0.188	-0.283	-0.904	0.904	1.164	-0.61	-0.021	-0.251	0.157	-1.183	2.162	-1.624	-2.652	1.05	0.619	0.292
t25	-0.24	0.665	-0.355	1.877	-1.948	-1.719	1.827	-0.187	0.488	0.698	1.651	-0.718	-1.336	0.11	0.232	-0.239	-0.776	0.805	1.148	-0.822	-0.054	-0.021	0.156	-1.06	2.215	-1.495	-2.47	1.031	0.365	0.169
t50	-0.648	0.732	-0.435	1.508	-2.621	-0.967	1.148	-0.341	0.36	1.338	1.642	-0.775	-0.781	0.087	0.33	0.055	-0.544	0.781	0.27	-1.425	-0.078	0.192	0.072	-0.979	2.419	-0.37	-1.612	0.588	0.146	-0.096
t123	-0.584	0.482	-0.524	1.457	-1.502	-1.697	1.396	-0.245	0.524	0.584	1.987	-0.815	-0.706	0.107	0.359	-0.065	-0.55	0.57	0.721	-1.354	-0.223	0.33	0.059	-0.898	2.444	-0.892	-1.838	0.78	0.144	-0.054
t64	-0.544	0.138	-0.235	1.526	-1.66	-1.705	1.675	-0.196	0.481	0.763	1.482	-0.427	-1.137	-0.522	0.228	-0.035	-0.264	0.827	0.721	-0.771	0.075	-0.095	0.143	-0.6	2.181	-1.021	-2.021	1.051	0.077	-0.14
