feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t40	-3.234	-2.876	-3.751	-2.658	-3.371	-5.746	-3.388	-3.147	-4.193	-3.087	-3.54	-3.734	-3.612	-3.806	-4.23	-5.389	-3.337	-2.583	-2.416	-4.615	-3.584	-2.785	-3.485	-2.851	-4.044	-3.358	-3.949	-4.591	-3.727	-3.895
t5	-3.892	-2.592	-2.825	-4.501	-3.872	-2.837	-4.054	-3.038	-3.429	-2.397	-3.672	-3.679	-3.949	-4.546	-3.319	-3.358	-3.205	-2.385	-4.646	-3.533	-5.421	-3.582	-3.557	-5.552	-3.886	-3.67	-3.287	-2.838	-3.588	-4.718
t39	-3.623	-1.255	-4.504	-3.698	-4.295	-2.892	-4.888	-3.689	-4.38	-2.871	-4.363	-4.096	-3.738	-4.093	-2.24	-4.722	-5.245	-3.377	-4.891	-3.657	-5.083	-4.518	-3.8	-4.853	-3.896	-4.008	-3.867	-4.581	-2.348	-4.517
t48	-4.03	-4.188	-4.511	-3.856	-4.003	-5.851	-4.502	-3.675	-3.81	-4.004	-4.543	-4.024	-4.29	-3.746	-0.968	-4.616	-3.452	-5.383	-2.885	-3.477	-4.099	-4.019	-4.137	-2.669	-4.168	-3.922	-2.801	-4.682	-5.229	-3.585
t4	-3.903	-3.055	-3.692	-3.495	-4.327	-3.44	-2.979	-3.652	-3.05	-4.776	-4.918	-3.917	-5.775	-5.232	-1.78	-4.033	-4.422	-4.47	-3.353	-3.699	-4.69	-3.621	-3.531	-2.037	-4.262	-3.773	-5.515	-2.339	-3.479	-3.495
t10	-3.326	-3.072	-4.342	-2.821	-4.251	-3.656	-3.105	-4.758	-3.075	-3.596	-3.695	-3.574	-3.685	-2.957	-3.72	-3.958	-4.166	-4.299	-1.871	-3.802	-4.024	-3.252	-3.361	-3.703	-4.341	-3.437	-4.445	-2.516	-3.759	-3.796
t19	-3.964	-3.321	-4.434	-4.481	-4.159	-2.939	-3.434	-2.469	-3.664	-3.453	-2.704	-4.013	-4.41	-3.481	-3.924	-4.397	-3.311	-3.663	-3.968	-2.613	-4.002	-4.114	-4.279	-1.765	-3.804	-3.643	-3.222	-3.756	-3.673	-4.845
t17	-3.665	-4.274	-3.782	-3.301	-3.943	-2.525	-3.562	-2.616	-3.502	-3.961	-4.228	-3.562	-3.878	-4.32	-4.859	-3.552	-2.151	-3.05	-2.488	-3.489	-3.962	-4.136	-3.43	-4.667	-4.805	-3.449	-2.863	-2.968	-4.113	-3.998
t30	-4.367	-0.852	-4.005	-3.447	-4.211	-7.471	-4.327	-4.512	-4.397	-3.193	-4.618	-4.239	-2.902	-3.719	-5.112	-4.849	-4.498	-2.923	-3.822	-4.053	-5.77	-3.942	-4.045	-5.693	-4.038	-3.836	-4.291	-3.398	-3.006	-4.083
t24	-3.384	-3.641	-2.935	-3.757	-3.117	-5.731	-2.82	-3.121	-3.734	-3.515	-3.099	-3.745	-2.348	-3.33	-2.99	-4.149	-3.79	-3.982	-3.704	-4.394	-4.29	-4.084	-3.767	-3.264	-2.766	-3.246	-3.624	-3.204	-4.368	-3.211
t36	-4.536	-3.067	-4.242	-4.63	-4.727	-2.132	-2.983	-3.24	-4.745	-3.588	-3.565	-4.233	-4.697	-3.766	-1.065	-4.391	-3.456	-4.079	-3.749	-4.187	-5.467	-5.153	-3.941	-3.654	-5.3	-4.049	-4.544	-3.331	-4.47	-4.612
t42	-3.666	-3.924	-4.103	-5.285	-3.504	-3.984	-4.221	-3.978	-4.088	-3.863	-4.236	-3.834	-2.649	-2.754	-4.319	-3.382	-3.851	-2.703	-2.415	-3.689	-5.735	-2.766	-3.83	-2.111	-3.426	-3.899	-3.369	-3.166	-3.576	-3.631
t18	-4.02	-2.758	-4.566	-5.165	-4.004	-2.529	-3.31	-3.774	-4.732	-4.45	-4.46	-4.018	-1.292	-3.008	-4.363	-3.91	-4.366	-3.566	-2.471	-4.433	-5.494	-3.375	-4.157	-2.895	-4.214	-3.99	-4.037	-3.715	-4.995	-4.668
t23	-3.108	-3.782	-3.953	-2.483	-2.845	-5.326	-4.328	-3.564	-4.013	-4.615	-3.189	-3.565	-3.958	-4.04	-3.309	-3.479	-2.783	-3.277	-2.684	-3.779	-4.801	-2.949	-3.945	-4.662	-3.394	-3.252	-4.189	-4.587	-2.286	-3.116
t12	-3.806	-3.414	-4.464	-3.401	-3.964	-3.864	-4.516	-2.744	-3.722	-4.377	-3.636	-3.532	-3.319	-3.607	-4.331	-3.592	-2.821	-3.01	-2.012	-4.12	-4.37	-3.867	-3.681	-8.843	-2.997	-3.529	-3.255	-4.628	-2.23	-3.342
t21	-4.221	-4.586	-4.372	-3.985	-3.128	-4.271	-4.569	-4.615	-3.861	-4.293	-3.863	-3.967	-4.894	-5.698	-1.561	-4.269	-3.7	-4.018	-3.441	-2.931	-4.854	-3.151	-3.464	-1.678	-2.764	-3.607	-3.585	-4.015	-4.044	-5.072
t1	-3.306	-5.473	-4.236	-3.286	-3.409	-4.318	-2.786	-3.987	-3.387	-4.25	-4.384	-3.612	-3.744	-3.108	-4.01	-4.293	-1.795	-3.814	-2.556	-3.401	-4.521	-2.94	-3.8	-2.794	-3.504	-3.744	-3.157	-4.16	-3.908	-4.237
t8	-3.399	-0.978	-3.845	-4.266	-3.952	-4.465	-2.679	-3.75	-3.786	-4.722	-3.108	-4.077	-4.743	-3.411	-3.903	-4.866	-5.128	-4.045	-4.92	-4.565	-2.744	-2.875	-3.705	-5.884	-4.197	-4.494	-4.518	-4.313	-3.889	-4.69
t14	-3.856	-4.527	-3.837	-2.954	-3.25	-4.385	-3.243	-4.11	-4.335	-4.343	-3.321	-3.935	-4.015	-2.544	-3.502	-3.679	-2.324	-2.412	-2.657	-2.276	-5.815	-3.393	-4.013	-5.174	-3.964	-3.327	-4.584	-4.668	-3.243	-3.925
t7	-3.18	-2.701	-4.3	-2.334	-3.489	-4.017	-4.745	-4.081	-3.57	-4.812	-3.421	-3.772	-3.003	-4.004	-4.336	-3.886	-2.165	-3.223	-2.284	-4.084	-5.022	-2.843	-3.927	-9.746	-3.501	-3.561	-3.953	-5.06	-2.752	-4.902
t33	-4.291	-0.575	-4.841	-4.694	-4.302	-4.991	-4.264	-4.119	-4.912	-4.624	-3.954	-4.437	-3.62	-5.38	-2.65	-5.307	-5.669	-4.139	-5.625	-5.765	-4.71	-4.118	-4.316	-3.756	-3.812	-5.174	-3.877	-4.511	-3.016	-5.529
t50	-4.08	-0.854	-4.13	-4.395	-4.199	-5.34	-4.889	-3.308	-4.543	-4.695	-3.779	-4.461	-6.344	-3.559	-3.316	-3.97	-5.466	-4.069	-6.434	-4.866	-4.585	-4.974	-3.991	-1.848	-4.804	-4.597	-4.496	-2.921	-4.542	-4.844
t25	-3.78	-3.054	-2.919	-3.07	-3.349	-4.331	-4	-3.686	-3.59	-2.608	-3.543	-3.873	-2.359	-3.016	-4.69	-4.547	-3.614	-2.786	-4.296	-3.429	-4.497	-3.26	-3.742	-2.876	-4.185	-3.241	-4.069	-2.922	-4.686	-3.694
t38	-3.656	-3.237	-3.269	-3.609	-3.282	-3.32	-3.157	-3.596	-3.725	-2.515	-3.482	-3.632	-3.727	-3.62	-3.77	-4.513	-3.227	-2.988	-2.414	-3.687	-4.669	-4.693	-3.591	-5.594	-3.834	-2.933	-3.725	-2.735	-4.748	-2.955
t34	-3.419	-4.661	-3.48	-3.45	-3.784	-2.827	-2.716	-4.038	-3.404	-3.59	-4.295	-3.653	-1.704	-3.06	-4.274	-4.34	-3.997	-4.221	-4.04	-3.369	-4.199	-3.664	-3.503	-3.585	-4.633	-3.486	-5.148	-3.561	-2.292	-4.259
t31	-3.107	-3.622	-3.726	-3.381	-3.75	-3.956	-4.44	-3.982	-3.483	-4.062	-2.687	-3.784	-1.961	-2.088	-3.712	-3.079	-4.25	-3.005	-5.414	-4.024	-4.623	-4.385	-3.83	-5.486	-3.646	-3.514	-4.26	-3.593	-2.504	-4.613
t2	-3.565	-3.19	-4.259	-3.277	-4.184	-4.148	-2.838	-3.598	-4.168	-4.562	-3.83	-3.698	-4.674	-3.575	-2.793	-3.261	-3.184	-4.507	-3.615	-3.923	-3.607	-4.047	-3.697	-1.527	-4.579	-3.412	-4.929	-2.667	-4.924	-3.233
t13	-4.334	-3.263	-4.678	-3.62	-4.608	-4.64	-3.867	-4.45	-3.843	-3.72	-4.284	-3.998	-4.918	-2.829	-1.666	-4.549	-2.863	-3.81	-1.613	-4.731	-5.012	-3.274	-3.733	-3.608	-3.672	-3.484	-4.368	-3.083	-4.765	-4.564
t6	-3.42	-3.728	-4.033	-4.493	-4.031	-1.771	-3.003	-2.742	-4.509	-3.555	-4.787	-4.002	-3.24	-4.856	-3.451	-4.381	-3.285	-3.644	-3.477	-2.887	-4.367	-3.564	-3.963	-2.49	-4.739	-3.777	-2.656	-3.679	-4.511	-3.745
t47	-3.558	-4.195	-3.689	-3.263	-3.846	-3.887	-3.283	-2.965	-3.86	-3.301	-5.069	-3.742	-4.304	-3.901	-1.345	-2.987	-4.098	-2.92	-3.507	-4.45	-4.816	-3.73	-3.765	-6.133	-4.34	-3.811	-3.188	-2.887	-3.908	-4.87
t35	-4.121	-2.078	-4.503	-3.871	-3.399	-3.87	-3.808	-3.924	-3.401	-3.991	-3.851	-3.951	-2.403	-2.89	-2.66	-4.936	-2.891	-4.433	-3.526	-2.89	-4.032	-3.855	-3.875	-2.372	-4.412	-4.051	-3.769	-3.363	-4.891	-4.204
t43	-3.838	-3.454	-3.988	-3.415	-3.298	-4.299	-3.908	-2.879	-3.497	-3.498	-4.38	-3.702	-2.601	-3.072	-3.955	-4.549	-2.577	-4.123	-2.475	-3.72	-4.571	-3.389	-3.679	-6.16	-4.316	-3.835	-4.662	-4.241	-1.79	-3.781
t15	-3.496	-3.817	-3.796	-3.538	-3.834	-1.298	-4.781	-4.177	-3.943	-3.556	-5.026	-3.884	-3.428	-3.727	-2.02	-3.939	-3.782	-4.24	-4.764	-3.929	-5.302	-3.357	-3.994	-5.837	-3.932	-3.669	-4.333	-3.993	-2.683	-3.793
t3	-3.619	-3.343	-5.367	-3.193	-3.528	-2.801	-3.66	-4.174	-3.508	-4.112	-3.668	-3.617	-3.45	-3.067	-2.481	-2.852	-2.249	-3.385	-3.765	-4.016	-4.41	-4.387	-3.848	-5.49	-3.772	-3.373	-4.047	-4.172	-2.984	-2.644
