V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
13	0.009	0.025	-0.018	-0.035	0.048	-0.002	0.014	-0.017	0.013	-0.014	0.005	-0.005	0.068	0	0.034	-0.001	-0.022	0.009	0.022	0.011	-0.017	0.014	0.003	-0.006	-0.034	-0.047	0.007	0.005	0.002	0.047	0.022
14	0.011	0.014	-0.016	0.01	0.021	0.008	0.024	-0.006	-0.014	-0.011	0.001	0.004	0	0.033	-0.009	0.017	-0.001	-0.014	0.004	-0.006	0.003	-0.044	0.001	0.023	-0.007	0.001	0.022	0.021	-0.002	-0.031	0.001
15	0.052	-0.004	-0.01	0.031	-0.003	0.002	0.044	0.017	0.02	-0.033	-0.055	-0.014	0.034	-0.009	0.1	-0.02	-0.02	0.073	0.026	0.051	0.016	0.003	-0.002	0.01	0.016	-0.057	-0.026	-0.026	0.024	0.069	0.015
16	-0.033	-0.004	-0.027	0.018	-0.032	-0.001	0.058	-0.001	-0.015	0.085	-0.008	-0.022	-0.001	0.017	-0.02	0.092	0.008	0.012	-0.022	0.075	0.035	-0.03	-0.002	0.083	0.003	0.008	0.045	0.009	0.003	-0.035	-0.009
17	0.019	0.012	0.004	0.003	0.01	0.015	-0.052	0.001	0.001	0.018	0.001	0.002	-0.022	-0.001	-0.02	0.008	0.025	-0.034	-0.004	-0.005	0.003	0.005	0	-0.004	0.02	0.012	0.024	-0.01	0.03	-0.007	-0.016
18	0.008	-0.043	0.026	-0.084	-0.052	-0.012	0.071	0.053	-0.009	-0.069	-0.074	-0.033	0.009	-0.014	0.073	0.012	-0.034	0.253	-0.031	0.082	0.033	-0.053	-0.001	0.074	0.017	-0.006	-0.03	-0.07	-0.068	0.028	0.05
19	0.034	0.021	-0.009	0.016	0.042	0.012	-0.005	-0.009	0.013	-0.032	0.001	0.014	0.022	0.004	0.026	-0.022	-0.004	-0.031	0.034	-0.02	-0.009	0.01	0.001	-0.033	-0.003	-0.027	0.002	0.009	0.031	0.032	-0.003
20	-0.015	-0.024	-0.024	0.061	-0.075	-0.008	0.087	0.021	0.002	0.095	-0.057	-0.04	0.011	-0.006	0.051	0.075	-0.005	0.082	-0.02	0.136	0.056	-0.012	-0.006	0.102	0.032	-0.026	0.007	-0.022	0.017	0.023	0
21	-0.006	-0.018	-0.008	0.054	-0.047	0.001	0.048	0.016	-0.005	0.04	-0.03	-0.011	-0.017	0.003	0.016	0.035	0.003	0.033	-0.009	0.056	0.036	-0.02	-0.004	0.05	0.028	0.002	0.001	-0.006	0.012	-0.004	-0.008
22	-0.015	-0.003	0.01	-0.001	-0.005	-0.01	-0.051	-0.012	0.028	0.032	0.023	0.002	0.014	-0.044	0.003	-0.03	0.005	-0.053	0.01	-0.012	-0.02	0.088	0	-0.061	-0.004	-0.017	-0.024	-0.009	0.024	0.049	-0.012
23	0.004	0.005	0.001	-0.014	0.011	0.002	-0.008	-0.002	0	-0.008	0.003	0.001	0.003	0.001	-0.002	-0.002	0	-0.001	0.001	-0.006	-0.004	0	0.001	-0.005	-0.004	-0.001	0.004	-0.001	-0.001	0.001	0.001
24	-0.029	-0.02	-0.026	0.049	-0.065	-0.008	0.091	0.017	-0.023	0.079	-0.044	-0.03	-0.006	0.023	0.01	0.083	-0.004	0.074	-0.033	0.102	0.05	-0.061	-0.005	0.122	0.02	0.007	0.019	0.001	-0.013	-0.035	0.006
25	0.021	-0.009	0.005	0.066	-0.037	0.012	-0.009	0.024	0.004	0.032	-0.04	0.001	-0.034	-0.007	0.016	0.003	0.02	0.017	-0.003	0.032	0.028	-0.004	-0.004	0.02	0.062	0.011	-0.01	-0.021	0.041	0.015	-0.019
26	-0.037	-0.019	0.018	-0.005	-0.03	-0.003	-0.007	0.006	-0.02	0.011	0.018	0.012	-0.047	0.001	-0.057	0.008	0.012	-0.006	-0.027	-0.026	0.002	-0.017	-0.001	0.007	0.011	0.064	-0.003	0.006	-0.028	-0.055	-0.012
27	0.048	0.048	-0.011	-0.063	0.075	0.034	-0.057	-0.011	-0.005	-0.002	0.008	-0.005	0.007	0.022	-0.026	0.045	0.024	-0.03	0.002	0.007	0.001	-0.024	0.004	0.019	-0.01	-0.003	0.084	-0.01	0.033	-0.012	-0.007
28	-0.042	-0.001	-0.024	0.071	-0.009	-0.015	0.057	-0.023	-0.009	0.033	0.031	0.012	0.005	0.021	-0.026	0.009	-0.01	-0.07	0.009	-0.022	-0.006	-0.009	-0.001	0.001	-0.021	0.006	-0.01	0.061	-0.01	-0.035	-0.006
29	0.069	0.039	-0.014	0.064	0.04	0.034	-0.066	-0.005	0.023	0.034	-0.022	0.007	0.002	-0.002	0.024	0.003	0.03	-0.068	0.031	0.017	0.012	0.024	-0.001	-0.013	0.041	-0.028	0.033	-0.01	0.1	0.047	-0.024
30	0.053	0.02	0.003	-0.009	0.037	0.013	-0.037	0.005	0.034	-0.024	-0.03	-0.002	0.047	-0.031	0.069	-0.035	-0.007	0.028	0.032	0.023	-0.004	0.049	0.001	-0.035	0.015	-0.055	-0.012	-0.035	0.047	0.104	0.007
31	0.004	0.001	0.004	-0.036	0.012	-0.006	0.002	0.001	-0.003	-0.032	-0.005	-0.006	0.022	0.001	0.015	-0.009	-0.016	0.05	-0.003	0	-0.008	-0.012	0.001	0.006	-0.019	-0.012	-0.007	-0.006	-0.024	0.007	0.028
