feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t19	-0.444	-0.386	0.918	-0.073	0.267	0.278	-1.585	0.846	1.001	0.765	0.373	0.815	0.691	-1.113	-0.382	-1.127	-0.457	0.979	-1.841	3.559	1.836	-0.599	-1.116	-0.756	-1.801	1.415	-1.079	-1.357	1.711	-1.351
t129	-0.448	-0.72	0.44	0.066	-0.056	0.044	-0.903	0.849	1.189	0.858	0.518	0.341	0.462	-0.932	-0.104	-1.472	-0.022	1.491	-1.661	2.943	1.409	-0.381	-0.422	-0.589	-1.488	0.717	-0.479	-1.733	1.271	-1.2
t11	-0.448	-0.508	0.722	-0.051	0.132	0.291	-1.315	0.825	1.076	0.776	0.463	0.507	0.608	-1.058	-0.221	-1.265	-0.332	1.157	-1.777	3.321	1.664	-0.512	-0.875	-0.706	-1.544	1.16	-0.896	-1.498	1.593	-1.298
t114	-0.466	-0.988	0.061	0.156	-0.335	0.169	-0.295	0.816	1.265	0.901	0.633	0.028	0.265	-0.846	0.135	-1.764	0.288	1.668	-1.561	2.439	1.143	-0.266	0.116	-0.473	-1.377	0.114	0.097	-2.087	1.265	-1.11
t87	-0.424	-0.459	0.833	-0.011	0.228	-0.225	-1.546	0.893	1.125	0.831	0.413	0.715	0.655	-1	-0.322	-1.188	-0.325	1.31	-1.747	3.442	1.669	-0.479	-0.933	-0.687	-1.576	1.305	-1.031	-1.383	1.18	-1.278
t30	-0.452	-0.583	0.656	0.013	0.079	0.195	-1.176	0.841	1.072	0.814	0.443	0.648	0.55	-1.029	-0.231	-1.333	-0.209	1.179	-1.756	3.196	1.631	-0.5	-0.712	-0.66	-1.703	0.985	-0.66	-1.601	1.585	-1.274
t160	-0.454	-0.649	0.54	0.034	0.004	0.296	-1.015	0.838	1.116	0.829	0.472	0.469	0.505	-1	-0.186	-1.4	-0.121	1.303	-1.717	3.069	1.538	-0.458	-0.58	-0.634	-1.703	0.849	-0.57	-1.675	1.54	-1.247
t161	-0.449	-1.028	0.03	0.225	-0.337	-0.193	-0.3	0.871	1.344	0.97	0.615	0.074	0.247	-0.767	0.096	-1.781	0.404	1.922	-1.496	2.384	1.056	-0.196	0.232	-0.421	-1.45	0.062	0.135	-2.088	0.889	-1.062
t84	-0.449	-0.39	0.902	-0.049	0.261	0.486	-1.535	0.857	0.983	0.777	0.317	0.86	0.683	-1.129	-0.484	-1.116	-0.41	1.013	-1.846	3.547	1.859	-0.628	-1.111	-0.762	-2.116	1.4	-1.046	-1.369	1.838	-1.36
t184	-0.471	-1.111	-0.173	0.169	-0.487	0.355	0.026	0.788	1.355	0.907	0.728	-0.409	0.183	-0.79	0.293	-1.903	0.425	1.863	-1.49	2.193	0.947	-0.178	0.359	-0.432	-1.142	-0.141	0.242	-2.228	1.172	-1.058
t186	-0.437	-0.811	0.344	0.125	-0.118	-0.348	-0.798	0.876	1.272	0.914	0.562	0.311	0.406	-0.841	-0.017	-1.56	0.113	1.685	-1.588	2.791	1.271	-0.288	-0.209	-0.518	-1.325	0.542	-0.322	-1.812	0.907	-1.138
t34	-0.459	-0.557	0.675	-0.028	0.085	0.381	-1.195	0.814	1.042	0.776	0.456	0.583	0.565	-1.068	-0.21	-1.318	-0.28	1.07	-1.786	3.238	1.669	-0.529	-0.787	-0.69	-1.627	1.033	-0.721	-1.586	1.739	-1.298
t143	-0.426	-0.285	1.072	-0.073	0.394	0.036	-1.868	0.896	1.017	0.786	0.304	0.967	0.772	-1.104	-0.527	-0.998	-0.527	1.066	-1.846	3.762	1.904	-0.611	-1.3	-0.781	-1.899	1.668	-1.337	-1.189	1.486	-1.362
t166	-0.465	-0.583	0.584	-0.017	0.034	0.771	-1.04	0.809	1.052	0.781	0.435	0.421	0.543	-1.077	-0.264	-1.337	-0.211	1.143	-1.774	3.172	1.637	-0.538	-0.737	-0.697	-1.896	0.968	-0.693	-1.625	1.894	-1.298
t80	-0.441	-0.401	0.876	-0.043	0.255	0.355	-1.545	0.869	1.035	0.788	0.34	0.742	0.683	-1.091	-0.454	-1.125	-0.392	1.12	-1.814	3.536	1.797	-0.582	-1.082	-0.75	-1.935	1.4	-1.101	-1.354	1.634	-1.336
t153	-0.455	-0.774	0.354	0.065	-0.123	0.145	-0.765	0.825	1.2	0.85	0.565	0.219	0.421	-0.924	-0.013	-1.54	0.016	1.474	-1.647	2.835	1.354	-0.36	-0.32	-0.573	-1.376	0.59	-0.372	-1.813	1.321	-1.187
t61	-0.449	-0.708	0.459	0.054	-0.047	0.066	-0.928	0.842	1.176	0.848	0.522	0.357	0.469	-0.944	-0.096	-1.464	-0.052	1.434	-1.672	2.965	1.431	-0.391	-0.45	-0.597	-1.46	0.739	-0.496	-1.725	1.314	-1.207
t9	-0.444	-0.608	0.621	0.041	0.068	0.025	-1.159	0.866	1.123	0.843	0.444	0.596	0.54	-0.986	-0.239	-1.347	-0.15	1.346	-1.718	3.16	1.567	-0.456	-0.649	-0.635	-1.684	0.954	-0.659	-1.601	1.378	-1.246
t98	-0.457	-0.749	0.414	0.088	-0.084	0.191	-0.819	0.845	1.153	0.863	0.492	0.435	0.433	-0.947	-0.133	-1.499	0.021	1.414	-1.672	2.892	1.433	-0.409	-0.369	-0.581	-1.677	0.633	-0.35	-1.794	1.433	-1.206
t36	-0.454	-0.662	0.514	0.03	-0.014	0.315	-0.985	0.83	1.129	0.825	0.497	0.397	0.496	-0.993	-0.145	-1.42	-0.118	1.307	-1.708	3.042	1.513	-0.443	-0.553	-0.629	-1.605	0.821	-0.562	-1.691	1.522	-1.239
t32	-0.458	-0.58	0.585	-0.009	0.044	0.659	-1.075	0.823	1.085	0.795	0.44	0.386	0.551	-1.053	-0.265	-1.329	-0.203	1.209	-1.754	3.185	1.609	-0.512	-0.733	-0.689	-1.838	0.991	-0.742	-1.601	1.749	-1.285
t99	-0.456	-0.783	0.35	0.086	-0.127	0.184	-0.735	0.834	1.186	0.866	0.537	0.303	0.411	-0.928	-0.057	-1.542	0.052	1.466	-1.648	2.818	1.37	-0.373	-0.295	-0.566	-1.57	0.561	-0.31	-1.832	1.375	-1.188
t68	-0.468	-0.589	0.582	-0.059	0.019	0.649	-1.048	0.774	1.05	0.744	0.512	0.339	0.541	-1.08	-0.116	-1.369	-0.279	1.051	-1.784	3.155	1.618	-0.519	-0.739	-0.699	-1.466	0.954	-0.694	-1.641	1.877	-1.297
t107	-0.44	0.081	1.622	-0.234	0.747	0.361	-2.604	0.872	0.731	0.657	0.109	1.652	1.011	-1.357	-0.867	-0.625	-1.033	0.379	-2.094	4.432	2.443	-0.909	-2.094	-0.984	-2.376	2.41	-1.903	-0.811	2.217	-1.561
t180	-0.453	-0.844	0.248	0.076	-0.195	0.049	-0.637	0.817	1.256	0.858	0.631	0.03	0.377	-0.881	0.104	-1.622	0.079	1.583	-1.603	2.706	1.243	-0.295	-0.18	-0.538	-1.123	0.452	-0.284	-1.886	1.17	-1.149
t83	-0.465	-0.785	0.31	0.065	-0.155	0.52	-0.656	0.809	1.168	0.84	0.541	0.173	0.405	-0.961	-0.057	-1.551	0.039	1.419	-1.663	2.801	1.379	-0.397	-0.31	-0.588	-1.637	0.544	-0.318	-1.853	1.576	-1.203
t13	-0.451	-0.704	0.474	0.035	-0.046	0.014	-0.944	0.827	1.163	0.832	0.549	0.363	0.472	-0.955	-0.04	-1.472	-0.09	1.382	-1.683	2.967	1.441	-0.394	-0.463	-0.599	-1.346	0.74	-0.486	-1.729	1.343	-1.213
t125	-0.46	-0.487	0.705	-0.09	0.119	0.7	-1.258	0.792	1.037	0.735	0.459	0.383	0.617	-1.11	-0.235	-1.252	-0.379	1.043	-1.811	3.344	1.703	-0.559	-0.942	-0.746	-1.611	1.188	-0.944	-1.498	1.873	-1.329
t24	-0.467	-0.801	0.293	0.062	-0.171	0.505	-0.634	0.802	1.169	0.834	0.56	0.145	0.394	-0.959	-0.02	-1.573	0.038	1.408	-1.661	2.775	1.365	-0.389	-0.286	-0.582	-1.537	0.51	-0.289	-1.876	1.573	-1.199
t198	-0.467	-0.512	0.68	-0.074	0.093	0.814	-1.185	0.786	1.009	0.736	0.444	0.45	0.592	-1.126	-0.249	-1.278	-0.346	0.995	-1.82	3.293	1.72	-0.578	-0.896	-0.739	-1.759	1.115	-0.834	-1.552	2.012	-1.334
t111	-0.446	-0.633	0.5	-0.037	-0.012	0.263	-1.03	0.804	1.186	0.79	0.581	0.084	0.529	-0.98	-0.022	-1.409	-0.2	1.38	-1.694	3.078	1.446	-0.399	-0.617	-0.652	-1.174	0.908	-0.756	-1.629	1.37	-1.234
t48	-0.467	-0.826	0.249	0.059	-0.202	0.484	-0.578	0.793	1.19	0.831	0.594	0.051	0.378	-0.944	0.039	-1.605	0.054	1.432	-1.646	2.726	1.32	-0.365	-0.236	-0.572	-1.41	0.459	-0.261	-1.904	1.532	-1.186
t55	-0.458	-0.515	0.683	-0.065	0.104	0.561	-1.231	0.804	1.053	0.754	0.462	0.424	0.598	-1.085	-0.223	-1.278	-0.335	1.08	-1.793	3.301	1.674	-0.536	-0.876	-0.723	-1.589	1.131	-0.876	-1.527	1.781	-1.312
t183	-0.458	-0.912	0.187	0.183	-0.235	0.148	-0.479	0.864	1.236	0.931	0.523	0.293	0.318	-0.862	-0.07	-1.656	0.27	1.663	-1.582	2.596	1.249	-0.317	-0.019	-0.494	-1.799	0.285	-0.023	-1.982	1.259	-1.133
t200	-0.445	-0.865	0.227	0.137	-0.193	-0.043	-0.615	0.863	1.293	0.916	0.573	0.113	0.365	-0.835	-0.005	-1.614	0.19	1.741	-1.566	2.684	1.208	-0.275	-0.11	-0.511	-1.411	0.422	-0.246	-1.885	1	-1.126
t120	-0.473	-0.959	0.057	0.13	-0.331	0.547	-0.276	0.8	1.241	0.874	0.611	-0.08	0.283	-0.889	0.08	-1.734	0.251	1.613	-1.585	2.482	1.183	-0.306	0.038	-0.51	-1.515	0.171	0.012	-2.064	1.476	-1.136
t47	-0.447	-0.751	0.423	0.098	-0.072	-0.05	-0.871	0.861	1.192	0.88	0.512	0.426	0.439	-0.915	-0.104	-1.5	0.025	1.497	-1.647	2.895	1.398	-0.369	-0.351	-0.564	-1.552	0.647	-0.383	-1.773	1.229	-1.186
t63	-0.46	-1.043	-0.027	0.201	-0.381	0.09	-0.189	0.839	1.328	0.942	0.635	-0.058	0.231	-0.791	0.131	-1.808	0.402	1.849	-1.508	2.341	1.046	-0.212	0.247	-0.437	-1.426	0.013	0.162	-2.129	1.075	-1.073
t199	-0.459	-0.756	0.395	0.052	-0.105	0.179	-0.802	0.815	1.16	0.833	0.557	0.301	0.43	-0.953	-0.017	-1.528	-0.029	1.355	-1.675	2.873	1.41	-0.39	-0.368	-0.585	-1.38	0.617	-0.365	-1.809	1.438	-1.204
t170	-0.456	-0.853	0.268	0.136	-0.183	0.1	-0.61	0.849	1.215	0.899	0.538	0.308	0.362	-0.89	-0.047	-1.607	0.16	1.575	-1.612	2.697	1.302	-0.337	-0.146	-0.524	-1.636	0.413	-0.154	-1.912	1.29	-1.157
t66	-0.459	-0.526	0.682	-0.05	0.1	0.546	-1.216	0.809	1.044	0.762	0.449	0.483	0.588	-1.086	-0.24	-1.286	-0.313	1.092	-1.794	3.282	1.681	-0.542	-0.854	-0.715	-1.669	1.103	-0.826	-1.544	1.798	-1.31
t162	-0.456	-0.573	0.678	-0.037	0.077	0.103	-1.214	0.805	1.055	0.773	0.511	0.599	0.557	-1.048	-0.1	-1.35	-0.299	1.066	-1.778	3.205	1.639	-0.497	-0.748	-0.67	-1.36	0.999	-0.677	-1.604	1.618	-1.284
t157	-0.453	-0.892	0.2	0.18	-0.216	0.166	-0.519	0.874	1.256	0.937	0.51	0.249	0.336	-0.853	-0.105	-1.627	0.269	1.724	-1.574	2.633	1.242	-0.313	-0.054	-0.502	-1.824	0.341	-0.107	-1.941	1.184	-1.133
t35	-0.411	-0.231	1.18	-0.013	0.487	-0.14	-2.036	0.967	1.016	0.849	0.182	1.278	0.811	-1.085	-0.75	-0.903	-0.482	1.15	-1.84	3.885	1.973	-0.635	-1.371	-0.777	-2.383	1.798	-1.41	-1.097	1.336	-1.366
t175	-0.438	-0.424	0.837	-0.046	0.229	0.278	-1.502	0.863	1.065	0.792	0.38	0.651	0.67	-1.07	-0.387	-1.155	-0.374	1.18	-1.793	3.486	1.745	-0.549	-1.029	-0.735	-1.813	1.355	-1.079	-1.375	1.546	-1.32
t152	-0.444	-0.642	0.567	0.072	0.035	0.101	-1.076	0.877	1.14	0.867	0.429	0.579	0.513	-0.968	-0.267	-1.374	-0.075	1.411	-1.696	3.097	1.532	-0.444	-0.572	-0.618	-1.837	0.879	-0.588	-1.641	1.363	-1.232
t172	-0.434	-0.653	0.593	0.094	0.052	-0.303	-1.136	0.9	1.17	0.894	0.44	0.688	0.512	-0.925	-0.237	-1.38	-0.051	1.499	-1.673	3.087	1.499	-0.405	-0.53	-0.588	-1.711	0.872	-0.56	-1.631	1.116	-1.21
t182	-0.458	-0.964	0.076	0.158	-0.307	0.138	-0.359	0.836	1.301	0.913	0.618	-0.042	0.29	-0.828	0.088	-1.728	0.287	1.783	-1.544	2.487	1.125	-0.25	0.074	-0.48	-1.382	0.191	-0.025	-2.029	1.122	-1.103
t174	-0.448	-0.262	1.068	-0.154	0.367	0.516	-1.804	0.821	0.931	0.701	0.347	0.845	0.776	-1.198	-0.441	-1.01	-0.653	0.757	-1.916	3.778	1.984	-0.68	-1.394	-0.836	-1.774	1.676	-1.343	-1.223	1.957	-1.414
t58	-0.461	-0.71	0.452	0.041	-0.064	0.316	-0.873	0.818	1.127	0.825	0.514	0.377	0.459	-0.984	-0.099	-1.474	-0.07	1.298	-1.702	2.955	1.477	-0.434	-0.464	-0.613	-1.559	0.71	-0.44	-1.76	1.555	-1.23
t52	-0.461	-0.827	0.242	0.07	-0.197	0.402	-0.596	0.808	1.221	0.846	0.592	0.012	0.383	-0.921	0.026	-1.599	0.073	1.523	-1.626	2.728	1.291	-0.341	-0.226	-0.565	-1.389	0.473	-0.302	-1.885	1.408	-1.173
t93	-0.444	-0.39	0.889	-0.085	0.253	0.32	-1.561	0.839	1.023	0.756	0.392	0.686	0.691	-1.108	-0.358	-1.134	-0.459	1.044	-1.831	3.544	1.803	-0.583	-1.114	-0.761	-1.704	1.416	-1.121	-1.352	1.68	-1.345
t147	-0.467	-0.984	0.012	0.124	-0.356	0.368	-0.249	0.798	1.296	0.878	0.665	-0.228	0.273	-0.847	0.169	-1.766	0.269	1.715	-1.552	2.436	1.099	-0.25	0.095	-0.493	-1.235	0.136	-0.007	-2.071	1.27	-1.11
t133	-0.463	-0.902	0.161	0.139	-0.253	0.367	-0.447	0.832	1.236	0.895	0.561	0.101	0.326	-0.885	-0.013	-1.66	0.219	1.626	-1.593	2.598	1.239	-0.322	-0.058	-0.519	-1.648	0.305	-0.094	-1.978	1.361	-1.145
t185	-0.437	-0.589	0.648	-0.004	0.084	-0.214	-1.259	0.849	1.159	0.82	0.525	0.473	0.562	-0.968	-0.101	-1.349	-0.237	1.33	-1.71	3.194	1.531	-0.413	-0.689	-0.638	-1.213	1.014	-0.772	-1.561	1.19	-1.237
t78	-0.459	-0.68	0.461	0.034	-0.045	0.509	-0.895	0.826	1.134	0.825	0.484	0.31	0.482	-0.994	-0.17	-1.433	-0.076	1.332	-1.703	3.005	1.49	-0.449	-0.523	-0.634	-1.709	0.781	-0.541	-1.716	1.591	-1.24
t56	-0.448	-0.619	0.596	0.001	0.038	0.049	-1.129	0.83	1.125	0.813	0.515	0.475	0.531	-0.992	-0.109	-1.383	-0.196	1.262	-1.723	3.126	1.54	-0.442	-0.637	-0.639	-1.396	0.923	-0.654	-1.629	1.408	-1.248
t42	-0.451	-0.753	0.386	0.091	-0.092	0.218	-0.803	0.853	1.192	0.875	0.501	0.322	0.435	-0.928	-0.135	-1.499	0.045	1.51	-1.648	2.881	1.392	-0.383	-0.352	-0.577	-1.69	0.637	-0.397	-1.781	1.337	-1.193
t23	-0.444	-0.694	0.471	0.081	-0.026	0.159	-0.95	0.87	1.186	0.876	0.468	0.4	0.48	-0.936	-0.203	-1.43	-0.011	1.493	-1.661	2.998	1.443	-0.401	-0.465	-0.598	-1.742	0.776	-0.535	-1.696	1.286	-1.207
t124	-0.448	-1.051	0.009	0.229	-0.354	-0.337	-0.278	0.871	1.363	0.976	0.64	0.06	0.233	-0.742	0.147	-1.808	0.426	1.95	-1.481	2.345	1.016	-0.171	0.283	-0.405	-1.303	0.018	0.174	-2.109	0.782	-1.047
t57	-0.463	-0.955	0.035	0.145	-0.326	0.534	-0.283	0.824	1.296	0.901	0.599	-0.187	0.292	-0.853	0.036	-1.715	0.295	1.763	-1.55	2.492	1.131	-0.274	0.048	-0.505	-1.572	0.202	-0.074	-2.028	1.299	-1.118
t171	-0.439	-0.481	0.793	-0.009	0.19	0.085	-1.415	0.87	1.071	0.815	0.388	0.741	0.629	-1.041	-0.35	-1.213	-0.297	1.211	-1.775	3.39	1.705	-0.526	-0.906	-0.697	-1.799	1.227	-0.91	-1.447	1.478	-1.298
t4	-0.445	-0.675	0.516	0.082	0.001	0.108	-1.006	0.874	1.161	0.873	0.449	0.501	0.492	-0.953	-0.231	-1.409	-0.038	1.465	-1.678	3.035	1.487	-0.421	-0.507	-0.604	-1.792	0.812	-0.539	-1.678	1.326	-1.218
t108	-0.435	-0.16	1.219	-0.155	0.487	0.396	-2.044	0.862	0.916	0.718	0.264	1.047	0.852	-1.211	-0.606	-0.882	-0.718	0.788	-1.937	3.973	2.081	-0.72	-1.578	-0.867	-2.033	1.909	-1.547	-1.075	1.882	-1.439
t94	-0.441	-0.811	0.333	0.128	-0.126	-0.189	-0.762	0.873	1.256	0.912	0.544	0.312	0.402	-0.859	-0.049	-1.558	0.123	1.668	-1.595	2.783	1.29	-0.307	-0.212	-0.525	-1.481	0.531	-0.301	-1.824	1.024	-1.147
t95	-0.444	-0.376	0.914	-0.084	0.268	0.366	-1.59	0.842	1.007	0.758	0.374	0.748	0.699	-1.118	-0.389	-1.117	-0.469	0.994	-1.841	3.572	1.833	-0.6	-1.141	-0.767	-1.789	1.441	-1.13	-1.342	1.725	-1.354
t109	-0.46	-0.742	0.402	0.051	-0.097	0.281	-0.805	0.817	1.15	0.833	0.536	0.313	0.438	-0.967	-0.059	-1.509	-0.032	1.363	-1.682	2.89	1.429	-0.407	-0.395	-0.596	-1.521	0.642	-0.386	-1.796	1.51	-1.214
t88	-0.443	-0.761	0.411	0.089	-0.08	-0.212	-0.875	0.858	1.219	0.878	0.548	0.362	0.437	-0.893	-0.039	-1.517	0.022	1.553	-1.633	2.875	1.356	-0.338	-0.328	-0.554	-1.345	0.636	-0.392	-1.772	1.1	-1.172
t197	-0.446	-0.809	0.286	0.13	-0.145	0.187	-0.687	0.872	1.26	0.91	0.511	0.175	0.401	-0.875	-0.128	-1.545	0.153	1.698	-1.593	2.781	1.287	-0.326	-0.225	-0.545	-1.7	0.536	-0.349	-1.824	1.155	-1.155
t85	-0.455	-0.51	0.712	-0.048	0.123	0.461	-1.265	0.819	1.045	0.769	0.436	0.538	0.602	-1.081	-0.264	-1.264	-0.321	1.101	-1.795	3.316	1.694	-0.543	-0.88	-0.716	-1.696	1.142	-0.856	-1.517	1.75	-1.312
t177	-0.458	-0.878	0.203	0.099	-0.228	0.118	-0.545	0.818	1.25	0.87	0.619	0.051	0.35	-0.879	0.09	-1.653	0.135	1.605	-1.597	2.642	1.229	-0.297	-0.111	-0.524	-1.264	0.369	-0.181	-1.937	1.234	-1.144
t10	-0.444	-0.578	0.648	0.032	0.09	0.169	-1.194	0.868	1.111	0.841	0.417	0.611	0.558	-1.001	-0.294	-1.311	-0.166	1.311	-1.73	3.21	1.598	-0.48	-0.707	-0.655	-1.817	1.016	-0.723	-1.568	1.439	-1.262
t123	-0.443	-0.588	0.61	0.014	0.068	0.193	-1.163	0.854	1.138	0.827	0.459	0.446	0.556	-0.995	-0.231	-1.331	-0.181	1.351	-1.718	3.186	1.556	-0.454	-0.694	-0.656	-1.636	1.003	-0.761	-1.572	1.403	-1.253
t92	-0.463	-0.704	0.408	0.038	-0.079	0.664	-0.805	0.817	1.136	0.822	0.486	0.229	0.463	-1	-0.17	-1.457	-0.044	1.368	-1.698	2.952	1.469	-0.449	-0.482	-0.633	-1.783	0.724	-0.498	-1.751	1.67	-1.238
t71	-0.469	-0.898	0.14	0.106	-0.27	0.545	-0.412	0.805	1.228	0.865	0.59	-0.029	0.327	-0.906	0.033	-1.668	0.182	1.563	-1.605	2.597	1.238	-0.33	-0.083	-0.537	-1.531	0.308	-0.127	-1.984	1.467	-1.156
t8	-0.452	-0.663	0.503	0.008	-0.021	0.2	-0.991	0.819	1.15	0.813	0.537	0.31	0.5	-0.981	-0.074	-1.431	-0.141	1.326	-1.702	3.035	1.478	-0.42	-0.552	-0.63	-1.382	0.827	-0.596	-1.683	1.434	-1.233
t20	-0.464	-0.559	0.637	-0.041	0.062	0.646	-1.126	0.798	1.037	0.765	0.46	0.468	0.561	-1.088	-0.214	-1.323	-0.278	1.062	-1.79	3.219	1.667	-0.542	-0.789	-0.704	-1.734	1.019	-0.73	-1.6	1.877	-1.307
t33	-0.461	-0.951	0.078	0.13	-0.31	0.251	-0.354	0.815	1.288	0.891	0.639	-0.096	0.296	-0.847	0.124	-1.726	0.247	1.699	-1.558	2.502	1.138	-0.262	0.043	-0.495	-1.32	0.208	-0.052	-2.026	1.215	-1.116
t39	-0.453	-0.406	0.892	-0.097	0.235	0.317	-1.533	0.814	0.982	0.734	0.418	0.754	0.674	-1.131	-0.291	-1.166	-0.49	0.898	-1.855	3.515	1.832	-0.6	-1.097	-0.759	-1.598	1.361	-1.025	-1.4	1.814	-1.355
t54	-0.444	-0.626	0.569	0.052	0.04	0.192	-1.087	0.869	1.144	0.853	0.436	0.497	0.526	-0.977	-0.262	-1.359	-0.102	1.408	-1.701	3.122	1.533	-0.447	-0.611	-0.633	-1.793	0.918	-0.654	-1.619	1.385	-1.239
