V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.016	-0.023	-0.041	0.031	-0.023	0.014	0.103	0.014	0.035	0.025	0.036	-0.043	-0.011	0.035	0.053	-0.025	0.065	0.063	0.036	-0.057	-0.03	0.04	0.098	0.035	0.052	-0.068	0.091	-0.031	-0.014	0.033	0.017
12	-0.018	0.025	0.05	-0.034	0.028	-0.039	-0.124	-0.015	-0.041	-0.028	-0.043	0.061	0.012	-0.039	-0.063	0.029	-0.074	-0.07	-0.041	0.066	0.035	-0.045	-0.112	-0.039	-0.06	0.079	-0.103	0.036	0.003	-0.038	-0.019
13	-0.005	0.008	0.013	-0.011	0.007	-0.001	-0.033	-0.005	-0.012	-0.009	-0.011	0.012	0.004	-0.012	-0.016	0.008	-0.022	-0.022	-0.012	0.019	0.01	-0.013	-0.032	-0.012	-0.014	0.022	-0.03	0.01	0.007	-0.011	-0.006
14	0.016	-0.024	-0.042	0.034	-0.024	0.001	0.104	0.016	0.038	0.028	0.035	-0.039	-0.012	0.037	0.052	-0.026	0.07	0.07	0.038	-0.059	-0.033	0.042	0.103	0.037	0.047	-0.071	0.095	-0.031	-0.025	0.035	0.018
15	0.023	-0.034	-0.061	0.046	-0.035	0.018	0.152	0.021	0.053	0.037	0.053	-0.063	-0.016	0.052	0.08	-0.038	0.096	0.093	0.053	-0.085	-0.045	0.059	0.145	0.052	0.079	-0.101	0.136	-0.046	-0.021	0.049	0.025
16	-0.011	0.017	0.03	-0.023	0.017	-0.006	-0.075	-0.011	-0.026	-0.019	-0.025	0.029	0.008	-0.026	-0.038	0.019	-0.049	-0.048	-0.027	0.042	0.023	-0.029	-0.072	-0.026	-0.035	0.05	-0.067	0.023	0.014	-0.024	-0.012
17	0.03	-0.045	-0.08	0.064	-0.045	0.014	0.198	0.031	0.071	0.052	0.065	-0.074	-0.022	0.07	0.096	-0.049	0.132	0.131	0.071	-0.112	-0.061	0.078	0.193	0.07	0.082	-0.134	0.18	-0.06	-0.04	0.065	0.033
18	0.03	-0.045	-0.078	0.063	-0.043	-0.004	0.19	0.031	0.071	0.053	0.063	-0.07	-0.022	0.07	0.093	-0.048	0.131	0.135	0.071	-0.11	-0.062	0.078	0.191	0.069	0.081	-0.131	0.174	-0.058	-0.054	0.064	0.033
19	0.016	-0.025	-0.043	0.034	-0.024	0.006	0.107	0.016	0.038	0.028	0.036	-0.041	-0.012	0.038	0.053	-0.027	0.071	0.071	0.039	-0.061	-0.033	0.042	0.105	0.038	0.047	-0.073	0.097	-0.032	-0.022	0.035	0.018
20	-0.026	0.039	0.068	-0.054	0.039	-0.016	-0.17	-0.025	-0.06	-0.044	-0.057	0.066	0.019	-0.059	-0.085	0.042	-0.112	-0.11	-0.061	0.096	0.052	-0.067	-0.165	-0.06	-0.076	0.115	-0.153	0.051	0.031	-0.055	-0.028
21	-0.014	0.021	0.037	-0.029	0.021	0.001	-0.09	-0.014	-0.033	-0.024	-0.03	0.035	0.01	-0.033	-0.045	0.023	-0.061	-0.062	-0.033	0.052	0.029	-0.037	-0.089	-0.032	-0.042	0.062	-0.082	0.027	0.024	-0.03	-0.015
22	0.018	-0.027	-0.047	0.037	-0.027	0.005	0.117	0.018	0.042	0.031	0.04	-0.045	-0.013	0.042	0.059	-0.029	0.078	0.078	0.042	-0.067	-0.037	0.047	0.115	0.042	0.055	-0.08	0.106	-0.035	-0.026	0.039	0.02
23	0.045	-0.067	-0.118	0.093	-0.066	0.023	0.293	0.044	0.104	0.076	0.098	-0.112	-0.032	0.103	0.145	-0.072	0.193	0.191	0.105	-0.165	-0.089	0.115	0.285	0.103	0.129	-0.198	0.265	-0.088	-0.056	0.096	0.049
24	0.016	-0.024	-0.042	0.034	-0.024	0.005	0.105	0.016	0.038	0.028	0.035	-0.039	-0.012	0.037	0.052	-0.026	0.07	0.069	0.038	-0.06	-0.032	0.042	0.103	0.037	0.047	-0.071	0.096	-0.032	-0.022	0.035	0.018
25	0.021	-0.03	-0.053	0.039	-0.031	0.002	0.133	0.018	0.048	0.032	0.052	-0.06	-0.014	0.047	0.079	-0.035	0.082	0.081	0.047	-0.076	-0.042	0.055	0.129	0.047	0.093	-0.09	0.119	-0.04	-0.027	0.044	0.022
26	-0.031	0.046	0.082	-0.064	0.046	-0.019	-0.205	-0.031	-0.072	-0.053	-0.068	0.079	0.022	-0.071	-0.101	0.05	-0.134	-0.131	-0.073	0.115	0.062	-0.08	-0.198	-0.071	-0.09	0.138	-0.185	0.062	0.036	-0.066	-0.034
27	0.042	-0.062	-0.109	0.086	-0.062	0.027	0.274	0.041	0.096	0.071	0.091	-0.103	-0.03	0.095	0.136	-0.067	0.18	0.174	0.097	-0.153	-0.082	0.106	0.265	0.096	0.119	-0.185	0.248	-0.083	-0.045	0.089	0.046
28	-0.014	0.021	0.037	-0.029	0.021	-0.012	-0.092	-0.013	-0.032	-0.023	-0.031	0.036	0.01	-0.031	-0.046	0.023	-0.06	-0.058	-0.032	0.051	0.027	-0.035	-0.088	-0.032	-0.04	0.062	-0.083	0.028	0.013	-0.03	-0.015
29	-0.008	0.015	0.018	-0.021	0.009	0.064	-0.037	-0.012	-0.024	-0.019	-0.014	0.003	0.007	-0.025	-0.021	0.014	-0.04	-0.054	-0.022	0.031	0.024	-0.026	-0.056	-0.022	-0.027	0.036	-0.045	0.013	0.062	-0.02	-0.01
30	0.015	-0.022	-0.039	0.031	-0.022	0.006	0.098	0.015	0.035	0.026	0.033	-0.038	-0.011	0.035	0.049	-0.024	0.065	0.064	0.035	-0.055	-0.03	0.039	0.096	0.035	0.044	-0.066	0.089	-0.03	-0.02	0.032	0.016
31	0.008	-0.012	-0.02	0.016	-0.011	0.003	0.05	0.008	0.018	0.013	0.017	-0.019	-0.006	0.018	0.025	-0.012	0.033	0.033	0.018	-0.028	-0.015	0.02	0.049	0.018	0.022	-0.034	0.046	-0.015	-0.01	0.016	0.008
