feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t43	-0.835	-0.016	0.144	0.075	0.027	0.065	0.071	0.027	0.8	0.056	0.521	-0.115	0.52	-2.237	-0.101	-0.052	0.404	-0.585	0.368	0.328	0.549	-0.304	0.303	0.277	0.024	0.001	-0.187	0.061	-0.023	-0.167
t9	-0.742	-0.101	0.117	0.07	0.049	0.105	0.004	0.152	0.92	-0.155	0.542	-0.037	0.414	-1.388	0.091	-0.269	-0.16	-0.049	0.415	-0.388	0.446	-0.327	0.262	0.051	0.09	0.075	0.059	0.014	-0.24	-0.02
t48	-1.21	-0.002	0.132	0.133	0.316	0.26	0.135	0.105	0.074	0.116	0.369	0.068	0.428	-1.156	0.391	0.003	0.116	-0.995	0.434	0.017	0.33	-0.46	0.312	0.126	0.372	0.142	-0.019	0.101	-0.025	-0.612
t31	-1.018	-0.032	0.172	0.063	0.115	0.139	0.072	-0.013	1.127	0.021	0.373	-0.166	0.548	-1.556	0.271	-0.295	0.105	-0.201	0.344	-0.044	0.421	-0.041	0.393	0.12	0.114	-0.176	-0.1	0.02	-0.137	-0.638
t15	-0.984	-0.036	0.036	0.087	0.185	0.066	0.159	-0.008	1.14	-0.145	0.3	-0.414	0.343	-1.589	0.092	-0.129	0.138	-0.728	0.584	0.403	0.544	-0.376	0.411	0.34	-0.086	0.112	-0.136	0.04	-0.02	-0.326
t26	-0.917	-0.052	0.168	0.068	0.136	0.066	0.158	0.037	0.929	-0.006	0.386	-0.095	0.602	-2.425	0.107	-0.13	0.158	-0.894	0.424	-0.048	0.333	-0.209	0.754	0.288	0.482	0.039	-0.197	0.086	-0.063	-0.19
t40	-1.168	0.124	0.277	0.238	0.309	0.265	0.302	0.311	0.719	0.076	0.026	-0.459	0.437	-2.02	-0.038	-0.119	0.812	-0.72	0.726	0.026	0.338	-0.463	0.482	-0.018	-0.296	0.115	-0.007	0.123	-0.037	-0.361
t27	-0.645	0.016	0.218	0.126	0.125	0.149	0.069	0.164	1.319	0.048	0.507	-0.113	0.551	-2.08	0.37	-0.063	0.353	-0.677	0.144	-0.057	0.16	-0.115	0.414	-0.092	-0.105	-0.128	-0.104	0.116	-0.108	-0.563
t12	-1.272	0.02	0.186	0.081	0.208	0.141	0.073	0.473	0.689	-0.006	0.126	-0.501	0.466	-1.275	0.246	-0.234	0.238	-0.078	0.327	0.135	0.353	-0.471	0.603	-0.126	0.271	-0.102	0.07	-0.037	-0.029	-0.572
t16	-0.959	-0.009	0.186	-0.059	-0.014	0.155	0.115	0.391	0.768	-0.017	0.214	0.069	0.289	-1.177	0.014	-0.138	0.263	-0.609	0.273	0.148	0.439	-0.422	0.43	-0.03	0.051	0.086	-0.05	0.144	-0.109	-0.439
t11	-1.193	-0.009	0.079	0.122	0.196	0.141	0.026	0.028	-0.146	-0.009	0.637	-0.128	0.449	-2.333	0.149	-0.104	0.133	-0.214	0.423	0.736	0.484	0.005	0.685	0.22	0.165	-0.116	-0.013	0.045	-0.014	-0.443
t23	-1.211	0.005	0.151	0.16	0.175	0.2	0.131	0.377	1.081	0.005	0.216	0.222	0.591	-1.858	-0.003	-0.07	0.252	-0.789	0.354	-0.198	0.188	-0.505	0.533	0.233	0.047	0.112	-0.052	0.116	-0.048	-0.417
t21	-1.004	0.038	0.183	0.244	0.239	0.197	0.106	0.365	0.321	-0.037	0.448	0.367	0.371	-1.906	-0.039	-0.017	0.272	-1.209	0.404	-0.108	0.285	-0.073	0.589	-0.128	-0.057	0.348	-0.232	0.231	-0.093	-0.104
t34	-1.168	-0.011	0.286	-0.058	0.213	0.078	0.06	0.108	0.467	0.019	0.336	-0.043	0.576	-2.107	-0.08	-0.11	0.358	-0.875	0.613	0.055	0.373	-0.291	0.792	0.374	-0.021	0.19	0.01	-0.054	-0.074	-0.016
t32	-0.778	0	0.18	0.097	0.261	0.142	0.199	0.051	0.67	0.022	0.248	-0.241	0.652	-1.791	0.04	-0.08	0.337	-0.704	0.36	0.146	0.544	0.144	0.149	0.157	-0.047	0.103	-0.081	0.017	-0.178	-0.62
t14	-0.976	-0.013	-0.022	0.093	0.242	0.078	-0.011	0.22	0.572	-0.119	0.513	-0.335	0.474	-1.791	0.283	-0.062	0.199	-1.091	0.302	0.571	0.073	-0.173	0.499	-0.03	0.617	0.191	0.038	0.029	-0.252	-0.119
t42	-1.18	0.081	0.142	0.025	0.172	0.122	0.014	0.295	1.268	-0.013	0.34	-0.288	0.314	-2.429	0.089	-0.143	0.115	-0.589	0.245	0.287	0.236	0.033	0.693	0.215	0.241	0.146	-0.004	0.044	-0.153	-0.317
t29	-1.034	0.053	0.038	0.074	0.226	0.211	-0.087	0.134	0.473	0.06	0.439	-0.283	0.56	-1.593	-0.028	-0.233	0.049	-0.228	0.449	-0.097	0.219	-0.188	0.52	0.06	0.37	-0.107	-0.064	0.078	-0.214	0.141
t24	-1.03	-0.135	0.02	-0.021	0.102	0.075	0.053	0.118	1.429	-0.127	0.122	-0.299	0.583	-0.554	0.354	-0.144	0.095	-0.554	0.252	0.449	0.244	-0.3	0.335	-0.129	-0.377	0.016	-0.156	0.002	-0.095	-0.326
t49	-1.3	0.034	0.265	0.092	0.085	0.152	0.079	0.248	0.638	-0.027	0.297	-0.079	0.34	-1.672	0.389	-0.092	0.247	-1.267	0.424	0.402	0.337	-0.095	0.36	0.217	0.14	-0.023	-0.004	0.043	-0.228	-0.001
t2	-1.147	-0.08	0.19	0.03	0.217	0.12	0.103	0.228	0.529	-0.012	0.281	-0.161	0.561	-2.332	0.246	-0.05	0.215	-0.267	0.251	0.258	0.311	-0.027	0.237	0.013	0.039	0.212	-0.036	0.024	-0.094	0.145
t33	-1.16	-0.121	0.112	0.077	0.154	0.139	0.077	0.427	0.971	-0.074	0.393	-0.299	0.57	-1.981	0.188	-0.186	0.09	-0.72	0.416	0.831	0.209	-0.204	0.697	-0.12	0.317	0.08	-0.141	-0.004	-0.303	-0.434
t50	-0.875	-0.079	0.064	0.047	0.106	0.132	-0.069	0.038	0.221	0.142	0.536	-0.118	0.658	-1.773	-0.128	-0.037	0.189	-0.294	0.438	0.135	0.199	0.053	0.113	0.37	0.389	-0.046	-0.043	0.022	-0.103	-0.288
t46	-0.842	-0.043	-0.123	0.112	0.16	0.197	0.176	0.325	1.06	0.117	0.392	0.289	0.504	-2.203	0.2	-0.116	-0.05	-0.537	0.426	0.477	0.136	-0.533	0.516	-0.083	-0.251	-0.032	-0.068	0.07	-0.025	-0.248
t35	-1.034	-0.067	0.11	0.027	0.152	0.148	0.093	0.22	1.325	0.006	0.622	0.126	0.479	-2.491	0.348	-0.12	0.181	-0.453	0.281	0.059	0.231	-0.243	0.453	0.05	0.022	0.1	-0.178	0.008	-0.012	-0.441
t10	-1.022	-0.088	0.17	0.132	0.173	0.104	0.16	-0.03	0.527	-0.062	0.224	-0.447	0.546	-1.462	0.15	-0.297	0.338	-0.501	0.38	0.217	0.356	0.017	0.548	0.019	0.137	0.239	-0.04	0.154	-0.321	-0.32
t22	-0.814	0.024	-0.079	0.072	0.152	0.089	0.034	0.274	0.703	-0.075	0.741	-0.266	0.468	-1.789	0.227	-0.21	0.336	-1.202	0.228	0.267	0.418	0.238	0.219	-0.103	-0.071	-0.06	-0.065	0.098	-0.355	0.502
t4	-1.067	-0.003	0.061	0.086	0.202	0.143	0.081	0.324	1.148	-0.131	0.246	-0.249	0.501	-1.27	-0.003	-0.07	0.229	-1.015	0.248	0.159	0.286	-0.316	0.433	0.326	-0.028	-0.033	0.006	0.165	-0.178	-0.279
t37	-0.626	-0.052	0.095	0.137	0.256	0.191	0.045	0.001	0.981	-0.078	0.092	-0.224	0.628	-1.607	-0.036	-0.014	0.027	-0.933	0.677	-0.459	0.511	-0.517	0.566	0.251	0.478	-0.008	0.039	0.194	-0.2	-0.415
t19	-1.062	-0.059	0.185	0.065	0.169	0.149	-0.066	0.417	1.043	-0.115	0.439	-0.229	0.236	-1.56	0.081	-0.019	0.32	-0.843	0.422	0.275	0.239	-0.391	0.305	0.126	0.318	-0.026	-0.009	0.074	-0.083	-0.4
t39	-1.148	0.022	0.183	0.008	0.202	0.144	0.112	0.17	1.214	-0.047	0.224	-0.288	0.272	-1.841	-0.061	-0.048	0.304	-0.702	0.467	0.002	0.518	-0.457	0.64	0.154	0.183	0.02	-0.139	0.034	-0.261	0.119
t18	-0.608	-0.044	-0.052	0.14	0.107	0.088	0.067	0.01	1.115	-0.04	0.301	-0.108	0.521	-1.391	0.247	-0.232	-0.051	-0.544	0.275	-0.078	0.132	-0.217	0.401	0.102	-0.059	-0.086	-0.137	0.141	-0.157	0.158
t45	-1.365	-0.046	0.02	0.048	0.252	0.193	0.051	0.19	1.013	-0.021	0.52	-0.131	0.313	-2.118	0.072	-0.012	0.174	-0.111	0.366	0.235	0.383	-0.231	0.387	0.155	0.343	0.067	0.096	0.056	-0.254	-0.644
t47	-0.822	-0.008	0.169	0.124	0.19	0.193	0.045	0.15	0.765	0.006	0.748	-0.396	0.449	-1.331	0.004	-0.018	0.014	-0.731	0.256	-0.029	0.312	-0.428	0.472	0.057	0.184	-0.046	0.014	0.155	-0.16	-0.337
t7	-1.123	-0.036	0.129	-0.047	0.152	0.191	-0.061	0.406	0.981	0.042	0.542	0.086	0.571	-2.079	0.066	-0.194	0.663	-0.828	0.451	0.395	0.055	-0.306	0.698	-0.125	0.246	-0.143	-0.079	0.099	-0.058	-0.695
t41	-1.151	-0.057	0.137	-0.076	0.117	0.15	0.094	0.136	-0.075	-0.044	0.224	-0.182	0.499	-1.149	0.099	-0.078	0.091	-0.368	0.405	0.206	0.334	-0.158	0.658	0.177	0.328	0.024	-0.014	0.068	-0.23	-0.165
t25	-0.97	-0.075	-0.048	0.063	0.079	0.044	0.011	-0.002	0.799	-0.015	0.68	-0.048	0.279	-1.431	-0.046	-0.294	0.175	0.099	0.237	0.523	0.147	-0.362	0.406	0.088	-0.034	-0.028	-0.124	0.057	-0.076	-0.132
t6	-1.054	-0.044	0.086	0.083	0.101	0.137	0.184	0.353	0.568	0.043	0.369	0.017	0.496	-1.497	-0.195	0.003	0.433	-0.628	0.478	0.332	0.153	-0.559	0.691	0.302	-0.278	-0.009	0.14	0.15	-0.357	-0.5
t8	-0.879	-0.017	0.053	0.055	0.26	0.081	0.074	-0.188	0.059	0.063	0.548	0.325	0.46	-1.51	0.054	-0.184	0.241	-0.354	0.339	0.039	0.348	-0.078	0.417	-0.188	0.09	0.029	-0.07	0.047	-0.122	0.006
t44	-1.069	-0.017	0.258	-0.021	0.309	0.192	0.139	0.216	1.394	-0.003	0.173	-0.047	0.707	-2.042	0.159	0.056	0.014	-1.016	0.479	0.174	0.157	-0.666	0.654	-0.109	0.262	-0.013	0.062	0.13	-0.028	-0.504
