V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.023	0.036	-0.008	0.03	0.031	0.124	-0.051	-0.013	-0.022	0.024	0.119	0.059	-0.047	0.044	-0.097	0.165	0.029	-0.001	-0.068	-0.079	-0.055	0.069	-0.038	-0.08	0.094	-0.077	0.155	0.079	-0.091	-0.007	-0.034
12	-0.02	0.039	-0.053	0.032	0.02	0.12	-0.055	-0.073	-0.02	0.028	0.059	0.074	-0.019	0.071	-0.071	0.076	0.061	-0.023	-0.124	-0.102	-0.063	0.059	-0.046	-0.085	0.08	-0.039	0.103	0.008	-0.037	-0.007	-0.037
13	-0.057	-0.032	-0.018	-0.033	-0.019	-0.084	0.039	-0.024	0.021	0.014	-0.047	-0.019	0.077	0.094	0.087	-0.124	0.01	-0.001	-0.01	0.077	0.013	-0.057	0.043	0.006	-0.086	0.048	-0.098	-0.007	0.041	0.005	0.037
14	-0.114	-0.004	-0.074	-0.015	0.003	0.031	-0.01	-0.101	0.009	0.079	0.044	0.071	0.094	0.316	0.038	-0.037	0.104	-0.028	-0.189	0.019	-0.074	-0.009	0.021	-0.122	-0.039	-0.006	0.016	0.079	-0.015	-0.004	0.014
15	-0.038	-0.066	0.052	-0.063	-0.038	-0.191	0.093	0.044	0.041	-0.005	-0.097	-0.071	0.087	0.038	0.157	-0.176	-0.052	0.023	0.101	0.168	0.07	-0.104	0.085	0.091	-0.16	0.084	-0.179	-0.014	0.077	0.011	0.071
16	0.081	0.061	0.031	0.059	0.049	0.2	-0.078	0.054	-0.048	-0.014	0.165	0.076	-0.124	-0.037	-0.176	0.387	0.028	-0.006	-0.007	-0.147	-0.068	0.125	-0.073	-0.053	0.17	-0.139	0.256	0.125	-0.138	-0.014	-0.07
17	-0.048	0.035	-0.092	0.03	0.016	0.111	-0.055	-0.077	-0.022	0.026	0.029	0.061	0.01	0.104	-0.052	0.028	0.116	-0.041	-0.146	-0.095	-0.069	0.042	-0.046	-0.099	0.07	-0.025	0.069	-0.002	-0.015	-0.008	-0.036
18	0.017	-0.015	0.041	-0.014	-0.005	-0.045	0.025	0.036	0.009	-0.006	-0.001	-0.023	-0.001	-0.028	0.023	-0.006	-0.041	0.02	0.058	0.044	0.026	-0.017	0.022	0.034	-0.028	0.007	-0.019	0.016	-0.002	0.003	0.017
19	0.077	-0.063	0.161	-0.052	-0.028	-0.195	0.103	0.176	0.029	-0.072	-0.068	-0.124	-0.01	-0.189	0.101	-0.007	-0.146	0.058	0.297	0.168	0.122	-0.08	0.074	0.188	-0.117	0.04	-0.127	0.011	0.037	0.011	0.059
20	-0.005	-0.083	0.105	-0.077	-0.039	-0.233	0.115	0.112	0.048	-0.012	-0.079	-0.102	0.077	0.019	0.168	-0.147	-0.095	0.044	0.168	0.23	0.095	-0.119	0.109	0.117	-0.187	0.07	-0.175	0.045	0.057	0.012	0.087
21	0.022	-0.036	0.065	-0.031	-0.02	-0.115	0.055	0.065	0.021	-0.024	-0.055	-0.063	0.013	-0.074	0.07	-0.068	-0.069	0.026	0.122	0.095	0.064	-0.052	0.042	0.086	-0.076	0.04	-0.094	-0.02	0.039	0.007	0.036
22	0.021	0.047	-0.033	0.043	0.026	0.136	-0.064	-0.037	-0.028	0.008	0.069	0.059	-0.057	-0.009	-0.104	0.125	0.042	-0.017	-0.08	-0.119	-0.052	0.075	-0.06	-0.068	0.111	-0.058	0.13	0.009	-0.051	-0.008	-0.049
23	-0.012	-0.042	0.039	-0.04	-0.019	-0.117	0.057	0.051	0.025	0	-0.038	-0.046	0.043	0.021	0.085	-0.073	-0.046	0.022	0.074	0.109	0.042	-0.06	0.064	0.064	-0.093	0.041	-0.096	0.03	0.021	0.008	0.043
24	0.035	-0.048	0.091	-0.04	-0.027	-0.156	0.077	0.112	0.025	-0.044	-0.08	-0.085	0.006	-0.122	0.091	-0.053	-0.099	0.034	0.188	0.117	0.086	-0.068	0.064	0.149	-0.098	0.054	-0.128	-0.01	0.046	0.009	0.044
25	0.033	0.072	-0.065	0.068	0.039	0.204	-0.099	-0.056	-0.044	0.007	0.094	0.08	-0.086	-0.039	-0.16	0.17	0.07	-0.028	-0.117	-0.187	-0.076	0.111	-0.093	-0.098	0.174	-0.08	0.184	-0.003	-0.074	-0.011	-0.076
26	-0.027	-0.031	0.004	-0.029	-0.023	-0.103	0.045	0.001	0.022	-0.004	-0.077	-0.039	0.048	-0.006	0.084	-0.139	-0.025	0.007	0.04	0.07	0.04	-0.058	0.041	0.054	-0.08	0.064	-0.121	-0.05	0.059	0.007	0.033
27	0.047	0.075	-0.033	0.069	0.049	0.231	-0.103	-0.031	-0.048	0.019	0.155	0.103	-0.098	0.016	-0.179	0.256	0.069	-0.019	-0.127	-0.175	-0.094	0.13	-0.096	-0.128	0.184	-0.121	0.262	0.079	-0.117	-0.015	-0.077
28	0.021	-0.009	0.029	-0.009	0.012	0.003	0.008	0.086	-0.003	0.014	0.079	0.008	-0.007	0.079	-0.014	0.125	-0.002	0.016	0.011	0.045	-0.02	0.009	0.03	-0.01	-0.003	-0.05	0.079	0.172	-0.08	-0.002	0.006
29	-0.027	-0.025	0.009	-0.022	-0.024	-0.087	0.037	-0.013	0.018	-0.013	-0.091	-0.037	0.041	-0.015	0.077	-0.138	-0.015	-0.002	0.037	0.057	0.039	-0.051	0.021	0.046	-0.074	0.059	-0.117	-0.08	0.08	0.004	0.026
30	-0.001	-0.005	0.004	-0.005	-0.003	-0.016	0.007	0.004	0.003	-0.001	-0.007	-0.007	0.005	-0.004	0.011	-0.014	-0.008	0.003	0.011	0.012	0.007	-0.008	0.008	0.009	-0.011	0.007	-0.015	-0.002	0.004	0.001	0.005
31	-0.01	-0.033	0.036	-0.031	-0.016	-0.092	0.046	0.03	0.02	-0.002	-0.034	-0.037	0.037	0.014	0.071	-0.07	-0.036	0.017	0.059	0.087	0.036	-0.049	0.043	0.044	-0.076	0.033	-0.077	0.006	0.026	0.005	0.036
