V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.066	-0.035	-0.03	0.094	-0.062	-0.013	-0.059	-0.046	-0.01	0.021	0.029	0.041	0.031	-0.071	-0.065	0.028	-0.057	0.04	-0.064	0.03	-0.036	-0.047	-0.041	0.031	0.051	-0.015	0.008	0.071	-0.063	-0.103	-0.051
12	-0.093	-0.05	-0.043	0.133	-0.087	-0.018	-0.083	-0.065	-0.015	0.03	0.041	0.057	0.043	-0.1	-0.091	0.039	-0.081	0.057	-0.091	0.042	-0.05	-0.067	-0.058	0.044	0.072	-0.022	0.011	0.101	-0.089	-0.145	-0.071
13	-0.07	-0.038	-0.032	0.1	-0.066	-0.014	-0.062	-0.049	-0.011	0.022	0.031	0.043	0.033	-0.075	-0.069	0.029	-0.061	0.043	-0.068	0.031	-0.038	-0.05	-0.043	0.033	0.055	-0.016	0.008	0.076	-0.067	-0.11	-0.054
14	0.162	0.087	0.074	-0.232	0.152	0.032	0.144	0.113	0.025	-0.052	-0.071	-0.1	-0.075	0.174	0.159	-0.068	0.141	-0.1	0.158	-0.073	0.088	0.116	0.1	-0.077	-0.126	0.038	-0.019	-0.176	0.155	0.254	0.125
15	0.148	0.079	0.068	-0.212	0.139	0.029	0.132	0.103	0.023	-0.047	-0.065	-0.091	-0.069	0.159	0.146	-0.063	0.129	-0.091	0.145	-0.067	0.081	0.106	0.092	-0.07	-0.116	0.035	-0.018	-0.16	0.142	0.232	0.113
16	-0.064	-0.034	-0.029	0.091	-0.06	-0.013	-0.057	-0.044	-0.01	0.02	0.028	0.039	0.029	-0.068	-0.063	0.029	-0.055	0.039	-0.062	0.028	-0.035	-0.046	-0.039	0.03	0.05	-0.015	0.008	0.068	-0.061	-0.099	-0.047
17	0.131	0.07	0.06	-0.187	0.123	0.026	0.117	0.092	0.021	-0.042	-0.057	-0.081	-0.061	0.141	0.129	-0.055	0.114	-0.081	0.128	-0.059	0.071	0.094	0.081	-0.062	-0.102	0.031	-0.016	-0.142	0.125	0.205	0.101
18	-0.093	-0.05	-0.043	0.133	-0.087	-0.018	-0.082	-0.065	-0.015	0.03	0.04	0.057	0.043	-0.1	-0.091	0.039	-0.081	0.057	-0.09	0.042	-0.05	-0.066	-0.057	0.044	0.072	-0.022	0.011	0.1	-0.089	-0.145	-0.071
19	0.147	0.079	0.068	-0.21	0.138	0.029	0.131	0.103	0.023	-0.047	-0.064	-0.091	-0.068	0.158	0.145	-0.062	0.128	-0.09	0.144	-0.066	0.08	0.105	0.091	-0.07	-0.115	0.034	-0.018	-0.159	0.141	0.23	0.113
20	-0.068	-0.036	-0.031	0.097	-0.064	-0.013	-0.06	-0.047	-0.011	0.022	0.03	0.042	0.031	-0.073	-0.067	0.028	-0.059	0.042	-0.066	0.03	-0.037	-0.049	-0.042	0.032	0.053	-0.016	0.008	0.074	-0.065	-0.106	-0.052
21	0.082	0.044	0.038	-0.117	0.077	0.016	0.073	0.057	0.013	-0.026	-0.036	-0.05	-0.038	0.088	0.081	-0.035	0.071	-0.05	0.08	-0.037	0.044	0.059	0.051	-0.039	-0.064	0.019	-0.01	-0.089	0.078	0.128	0.063
22	0.108	0.058	0.05	-0.154	0.101	0.021	0.096	0.075	0.017	-0.035	-0.047	-0.067	-0.05	0.116	0.106	-0.046	0.094	-0.066	0.105	-0.049	0.059	0.077	0.067	-0.051	-0.084	0.025	-0.013	-0.117	0.103	0.169	0.083
23	0.093	0.05	0.043	-0.133	0.088	0.018	0.083	0.065	0.015	-0.03	-0.041	-0.058	-0.043	0.1	0.092	-0.039	0.081	-0.057	0.091	-0.042	0.051	0.067	0.058	-0.044	-0.073	0.022	-0.011	-0.101	0.089	0.146	0.072
24	-0.072	-0.038	-0.033	0.102	-0.067	-0.014	-0.064	-0.05	-0.011	0.023	0.031	0.044	0.033	-0.077	-0.07	0.03	-0.062	0.044	-0.07	0.032	-0.039	-0.051	-0.044	0.034	0.056	-0.017	0.009	0.077	-0.068	-0.112	-0.055
25	-0.117	-0.063	-0.054	0.168	-0.11	-0.023	-0.104	-0.082	-0.018	0.038	0.051	0.072	0.055	-0.126	-0.116	0.05	-0.102	0.072	-0.115	0.053	-0.064	-0.084	-0.073	0.056	0.091	-0.027	0.014	0.127	-0.112	-0.184	-0.09
26	0.035	0.019	0.016	-0.05	0.033	0.007	0.031	0.024	0.006	-0.011	-0.015	-0.022	-0.016	0.038	0.035	-0.015	0.031	-0.022	0.034	-0.016	0.019	0.025	0.022	-0.017	-0.027	0.008	-0.004	-0.038	0.034	0.055	0.027
27	-0.018	-0.01	-0.008	0.026	-0.017	-0.004	-0.016	-0.013	-0.003	0.006	0.008	0.011	0.008	-0.019	-0.018	0.008	-0.016	0.011	-0.018	0.008	-0.01	-0.013	-0.011	0.009	0.014	-0.004	0.002	0.019	-0.017	-0.028	-0.014
28	-0.164	-0.088	-0.075	0.234	-0.153	-0.032	-0.145	-0.114	-0.026	0.052	0.071	0.101	0.076	-0.176	-0.16	0.068	-0.142	0.1	-0.159	0.074	-0.089	-0.117	-0.101	0.077	0.127	-0.038	0.019	0.177	-0.156	-0.256	-0.126
29	0.144	0.077	0.066	-0.206	0.135	0.029	0.128	0.101	0.023	-0.046	-0.063	-0.089	-0.067	0.155	0.142	-0.061	0.125	-0.089	0.141	-0.065	0.078	0.103	0.089	-0.068	-0.112	0.034	-0.017	-0.156	0.138	0.226	0.111
30	0.236	0.127	0.108	-0.337	0.222	0.047	0.21	0.165	0.037	-0.075	-0.103	-0.145	-0.11	0.254	0.232	-0.099	0.205	-0.145	0.23	-0.106	0.128	0.169	0.146	-0.112	-0.184	0.055	-0.028	-0.256	0.226	0.369	0.182
31	0.116	0.062	0.053	-0.166	0.109	0.023	0.103	0.081	0.018	-0.037	-0.051	-0.071	-0.054	0.125	0.113	-0.047	0.101	-0.071	0.113	-0.052	0.063	0.083	0.072	-0.055	-0.09	0.027	-0.014	-0.126	0.111	0.182	0.091
