feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t31	-1.627	1.665	0.119	-0.177	-1.014	-0.617	-1.804	0.367	-2.041	-0.563	0.026	-0.65	-0.72	0.582	-1.159	-1.145	0.365	0.869	0.033	0.722	1.341	0.134	-0.025	1.128	2.709	0.859	0.248	-1.255	0.563	1.054
t95	-1.389	1.949	-0.241	0.194	-0.448	-0.8	-1.986	0.096	-1.692	-0.124	-0.099	-0.64	-0.798	0.81	-1.261	-1.433	-0.185	1.182	0.507	0.024	0.843	0.201	-0.22	1.031	2.674	0.506	0.596	-1.387	0.205	1.843
t120	-1.401	1.934	-0.223	0.175	-0.477	-0.79	-1.977	0.11	-1.709	-0.147	-0.093	-0.642	-0.794	0.798	-1.257	-1.419	-0.157	1.174	0.484	0.059	0.868	0.197	-0.21	1.036	2.675	0.523	0.579	-1.381	0.222	1.805
t148	-1.75	1.518	0.303	-0.368	-1.306	-0.521	-1.711	0.504	-2.222	-0.79	0.091	-0.656	-0.681	0.466	-1.108	-0.998	0.651	0.723	-0.212	1.074	1.593	0.099	0.074	1.178	2.726	1.035	0.069	-1.187	0.746	0.648
t179	-1.724	1.549	0.265	-0.328	-1.244	-0.544	-1.732	0.475	-2.182	-0.742	0.077	-0.656	-0.689	0.489	-1.119	-1.029	0.59	0.753	-0.16	1.003	1.541	0.107	0.054	1.168	2.722	0.999	0.107	-1.201	0.708	0.734
t142	-1.656	1.631	0.162	-0.222	-1.082	-0.595	-1.782	0.4	-2.084	-0.615	0.042	-0.65	-0.711	0.555	-1.146	-1.11	0.431	0.824	-0.025	0.806	1.402	0.126	-0.002	1.14	2.714	0.903	0.206	-1.239	0.607	0.958
t101	-1.695	1.585	0.219	-0.282	-1.173	-0.566	-1.754	0.445	-2.139	-0.686	0.06	-0.652	-0.699	0.516	-1.131	-1.064	0.517	0.775	-0.1	0.92	1.483	0.115	0.029	1.155	2.718	0.962	0.15	-1.218	0.663	0.833
t176	-2.075	1.131	0.789	-0.874	-2.075	-0.275	-1.467	0.869	-2.696	-1.387	0.259	-0.672	-0.577	0.154	-0.972	-0.609	1.396	0.302	-0.858	2.018	2.266	0.007	0.337	1.309	2.772	1.511	-0.405	-1.009	1.229	-0.424
t111	-1.642	1.648	0.141	-0.2	-1.048	-0.606	-1.793	0.384	-2.063	-0.589	0.034	-0.65	-0.715	0.568	-1.152	-1.127	0.398	0.843	0.004	0.766	1.373	0.13	-0.013	1.134	2.711	0.883	0.227	-1.247	0.586	1.005
t200	-1.603	1.695	0.082	-0.138	-0.955	-0.635	-1.822	0.34	-2.006	-0.517	0.014	-0.648	-0.728	0.606	-1.169	-1.175	0.308	0.897	0.082	0.648	1.29	0.141	-0.046	1.118	2.706	0.824	0.284	-1.269	0.526	1.135
t12	-1.414	1.919	-0.201	0.154	-0.509	-0.779	-1.966	0.128	-1.729	-0.171	-0.086	-0.64	-0.789	0.784	-1.25	-1.401	-0.127	1.143	0.458	0.104	0.901	0.194	-0.198	1.042	2.678	0.55	0.56	-1.373	0.244	1.76
t136	-1.611	1.684	0.095	-0.152	-0.976	-0.63	-1.817	0.349	-2.017	-0.533	0.017	-0.65	-0.725	0.597	-1.167	-1.165	0.327	0.895	0.066	0.676	1.308	0.139	-0.038	1.122	2.706	0.836	0.272	-1.264	0.538	1.109
t130	-1.83	1.424	0.423	-0.493	-1.495	-0.461	-1.651	0.596	-2.338	-0.936	0.132	-0.659	-0.655	0.388	-1.073	-0.901	0.832	0.607	-0.37	1.311	1.762	0.077	0.139	1.21	2.738	1.158	-0.048	-1.143	0.866	0.384
t18	-1.931	1.303	0.573	-0.649	-1.733	-0.384	-1.575	0.708	-2.486	-1.121	0.185	-0.664	-0.623	0.293	-1.031	-0.781	1.065	0.484	-0.571	1.599	1.968	0.048	0.22	1.251	2.752	1.301	-0.195	-1.088	1.015	0.051
t81	-1.217	2.154	-0.501	0.462	-0.039	-0.935	-2.118	-0.097	-1.439	0.193	-0.192	-0.633	-0.854	0.972	-1.336	-1.642	-0.587	1.394	0.851	-0.474	0.487	0.248	-0.361	0.96	2.648	0.257	0.848	-1.484	-0.054	2.415
t149	-1.53	1.782	-0.026	-0.026	-0.783	-0.689	-1.877	0.26	-1.898	-0.384	-0.024	-0.644	-0.751	0.674	-1.199	-1.261	0.141	0.992	0.227	0.441	1.142	0.162	-0.103	1.09	2.696	0.72	0.391	-1.308	0.418	1.376
t64	-1.825	1.429	0.416	-0.484	-1.482	-0.467	-1.654	0.59	-2.331	-0.926	0.13	-0.657	-0.656	0.394	-1.074	-0.907	0.82	0.603	-0.361	1.297	1.752	0.078	0.135	1.208	2.738	1.15	-0.041	-1.146	0.86	0.399
t63	-2.124	1.074	0.861	-0.948	-2.189	-0.242	-1.43	0.923	-2.767	-1.474	0.285	-0.672	-0.562	0.109	-0.949	-0.551	1.505	0.219	-0.955	2.161	2.367	-0.006	0.376	1.328	2.78	1.583	-0.476	-0.982	1.304	-0.586
t91	-1.853	1.396	0.456	-0.528	-1.548	-0.443	-1.634	0.621	-2.372	-0.978	0.144	-0.66	-0.648	0.366	-1.064	-0.874	0.884	0.579	-0.416	1.375	1.808	0.07	0.157	1.219	2.741	1.19	-0.081	-1.131	0.899	0.308
t23	-1.867	1.38	0.477	-0.549	-1.58	-0.432	-1.623	0.636	-2.392	-1.003	0.151	-0.66	-0.644	0.354	-1.058	-0.858	0.916	0.561	-0.443	1.414	1.836	0.066	0.168	1.224	2.743	1.21	-0.101	-1.124	0.919	0.263
t2	-1.97	1.256	0.633	-0.71	-1.827	-0.353	-1.544	0.752	-2.544	-1.194	0.207	-0.665	-0.61	0.256	-1.014	-0.733	1.158	0.434	-0.651	1.714	2.05	0.037	0.253	1.267	2.759	1.358	-0.253	-1.066	1.076	-0.081
t22	-1.555	1.751	0.011	-0.064	-0.842	-0.671	-1.858	0.285	-1.936	-0.43	-0.01	-0.646	-0.743	0.652	-1.189	-1.231	0.201	0.964	0.176	0.509	1.19	0.154	-0.084	1.1	2.7	0.751	0.353	-1.294	0.456	1.292
t82	-1.921	1.316	0.559	-0.633	-1.709	-0.392	-1.582	0.697	-2.471	-1.102	0.18	-0.662	-0.626	0.302	-1.035	-0.793	1.04	0.487	-0.551	1.573	1.948	0.051	0.212	1.246	2.751	1.289	-0.18	-1.094	1.001	0.084
t80	-1.591	1.708	0.065	-0.121	-0.929	-0.645	-1.832	0.327	-1.989	-0.497	0.008	-0.648	-0.732	0.616	-1.174	-1.188	0.282	0.916	0.104	0.617	1.266	0.144	-0.054	1.114	2.704	0.807	0.301	-1.275	0.51	1.173
t160	-1.968	1.259	0.629	-0.707	-1.821	-0.358	-1.547	0.75	-2.539	-1.189	0.203	-0.665	-0.611	0.256	-1.015	-0.737	1.147	0.426	-0.644	1.711	2.046	0.038	0.251	1.265	2.757	1.359	-0.249	-1.068	1.071	-0.071
t74	-2.03	1.186	0.722	-0.802	-1.966	-0.311	-1.5	0.82	-2.63	-1.301	0.236	-0.667	-0.591	0.198	-0.989	-0.663	1.289	0.342	-0.767	1.889	2.174	0.021	0.3	1.29	2.767	1.449	-0.339	-1.034	1.163	-0.274
t15	-1.359	1.985	-0.283	0.24	-0.377	-0.824	-2.008	0.067	-1.647	-0.069	-0.116	-0.638	-0.806	0.836	-1.273	-1.467	-0.256	1.209	0.569	-0.053	0.787	0.21	-0.242	1.02	2.67	0.471	0.641	-1.403	0.162	1.943
t3	-1.806	1.453	0.386	-0.454	-1.436	-0.48	-1.669	0.569	-2.302	-0.89	0.119	-0.656	-0.663	0.411	-1.083	-0.931	0.774	0.629	-0.321	1.24	1.712	0.084	0.119	1.2	2.734	1.124	-0.012	-1.157	0.829	0.465
t116	-1.829	1.425	0.42	-0.49	-1.491	-0.463	-1.652	0.594	-2.336	-0.933	0.131	-0.659	-0.656	0.389	-1.074	-0.903	0.829	0.609	-0.368	1.306	1.759	0.077	0.138	1.21	2.738	1.154	-0.046	-1.144	0.864	0.388
t112	-2.007	1.213	0.687	-0.767	-1.913	-0.327	-1.518	0.793	-2.597	-1.261	0.224	-0.668	-0.599	0.22	-1	-0.69	1.239	0.389	-0.722	1.82	2.125	0.027	0.282	1.281	2.763	1.412	-0.306	-1.047	1.128	-0.199
t199	-1.721	1.553	0.259	-0.323	-1.236	-0.545	-1.734	0.474	-2.178	-0.736	0.074	-0.654	-0.69	0.491	-1.12	-1.033	0.58	0.749	-0.153	0.995	1.537	0.108	0.051	1.166	2.722	0.999	0.112	-1.204	0.702	0.745
t76	-1.931	1.303	0.574	-0.649	-1.734	-0.384	-1.574	0.707	-2.487	-1.122	0.186	-0.664	-0.623	0.294	-1.031	-0.78	1.067	0.483	-0.572	1.6	1.968	0.048	0.221	1.251	2.753	1.3	-0.196	-1.088	1.017	0.049
t40	-1.669	1.615	0.18	-0.241	-1.112	-0.582	-1.772	0.412	-2.103	-0.639	0.049	-0.652	-0.707	0.544	-1.142	-1.095	0.463	0.826	-0.05	0.835	1.424	0.122	0.007	1.145	2.715	0.915	0.187	-1.232	0.624	0.917
t57	-1.63	1.661	0.123	-0.181	-1.022	-0.613	-1.802	0.368	-2.046	-0.57	0.029	-0.652	-0.72	0.58	-1.159	-1.142	0.375	0.884	0.026	0.725	1.344	0.133	-0.023	1.13	2.709	0.857	0.244	-1.253	0.567	1.044
t17	-1.414	1.918	-0.2	0.154	-0.509	-0.78	-1.965	0.127	-1.729	-0.171	-0.085	-0.64	-0.789	0.786	-1.249	-1.401	-0.125	1.145	0.456	0.103	0.899	0.194	-0.198	1.043	2.679	0.547	0.559	-1.372	0.245	1.758
t198	-1.624	1.669	0.113	-0.171	-1.005	-0.62	-1.808	0.363	-2.036	-0.556	0.024	-0.65	-0.722	0.585	-1.161	-1.15	0.357	0.879	0.04	0.71	1.333	0.135	-0.028	1.127	2.708	0.853	0.254	-1.257	0.557	1.067
t68	-1.413	1.92	-0.202	0.156	-0.506	-0.781	-1.967	0.127	-1.727	-0.169	-0.086	-0.64	-0.789	0.786	-1.25	-1.402	-0.129	1.143	0.459	0.101	0.898	0.195	-0.199	1.042	2.678	0.547	0.561	-1.373	0.243	1.762
t53	-1.798	1.462	0.373	-0.442	-1.418	-0.485	-1.676	0.559	-2.29	-0.877	0.114	-0.658	-0.666	0.418	-1.088	-0.941	0.757	0.658	-0.305	1.213	1.694	0.086	0.112	1.197	2.732	1.108	0	-1.162	0.815	0.492
t77	-1.722	1.553	0.26	-0.324	-1.237	-0.545	-1.734	0.474	-2.179	-0.736	0.074	-0.655	-0.69	0.491	-1.12	-1.032	0.581	0.751	-0.154	0.995	1.537	0.107	0.051	1.166	2.722	0.998	0.111	-1.204	0.703	0.744
t66	-1.651	1.638	0.154	-0.213	-1.069	-0.601	-1.787	0.395	-2.075	-0.605	0.038	-0.65	-0.713	0.559	-1.149	-1.117	0.416	0.828	-0.013	0.792	1.391	0.128	-0.006	1.137	2.712	0.897	0.214	-1.242	0.598	0.978
t43	-1.178	2.2	-0.56	0.522	0.053	-0.963	-2.149	-0.143	-1.383	0.264	-0.213	-0.633	-0.868	1.009	-1.354	-1.69	-0.677	1.455	0.929	-0.592	0.403	0.259	-0.394	0.943	2.641	0.197	0.905	-1.506	-0.115	2.545
t190	-1.847	1.402	0.451	-0.52	-1.537	-0.448	-1.637	0.616	-2.364	-0.969	0.142	-0.66	-0.649	0.371	-1.066	-0.879	0.875	0.591	-0.406	1.364	1.799	0.073	0.155	1.219	2.741	1.183	-0.073	-1.133	0.893	0.325
t141	-1.584	1.717	0.054	-0.11	-0.911	-0.651	-1.837	0.32	-1.978	-0.483	0.004	-0.647	-0.734	0.623	-1.177	-1.197	0.265	0.918	0.119	0.598	1.253	0.146	-0.06	1.111	2.703	0.799	0.311	-1.279	0.499	1.196
t48	-1.487	1.833	-0.093	0.041	-0.68	-0.724	-1.912	0.21	-1.835	-0.304	-0.049	-0.644	-0.766	0.714	-1.22	-1.314	0.04	1.052	0.314	0.314	1.051	0.174	-0.139	1.071	2.688	0.656	0.454	-1.333	0.352	1.521
t37	-1.512	1.802	-0.053	0.002	-0.741	-0.705	-1.891	0.238	-1.873	-0.351	-0.034	-0.644	-0.757	0.692	-1.208	-1.283	0.1	1.015	0.262	0.388	1.103	0.167	-0.118	1.082	2.693	0.691	0.416	-1.318	0.392	1.434
t166	-1.895	1.346	0.519	-0.593	-1.647	-0.412	-1.602	0.668	-2.433	-1.054	0.167	-0.661	-0.634	0.327	-1.046	-0.824	0.981	0.523	-0.5	1.496	1.894	0.058	0.191	1.236	2.748	1.25	-0.143	-1.108	0.963	0.169
t49	-1.844	1.407	0.443	-0.514	-1.526	-0.453	-1.64	0.612	-2.358	-0.96	0.139	-0.658	-0.651	0.375	-1.067	-0.885	0.861	0.578	-0.397	1.352	1.791	0.073	0.15	1.215	2.74	1.179	-0.068	-1.136	0.887	0.339
t21	-1.904	1.336	0.532	-0.606	-1.667	-0.406	-1.594	0.677	-2.446	-1.07	0.172	-0.66	-0.631	0.32	-1.041	-0.813	1	0.503	-0.517	1.521	1.913	0.056	0.198	1.239	2.75	1.263	-0.155	-1.103	0.977	0.14
t144	-1.44	1.889	-0.162	0.114	-0.57	-0.76	-1.946	0.158	-1.766	-0.218	-0.073	-0.641	-0.78	0.759	-1.238	-1.37	-0.069	1.102	0.407	0.18	0.955	0.187	-0.177	1.052	2.682	0.589	0.522	-1.358	0.283	1.674
t29	-1.694	1.585	0.219	-0.281	-1.172	-0.566	-1.753	0.443	-2.139	-0.685	0.061	-0.651	-0.699	0.518	-1.13	-1.065	0.518	0.772	-0.1	0.917	1.481	0.115	0.029	1.155	2.719	0.959	0.15	-1.218	0.664	0.832
t185	-1.873	1.372	0.488	-0.559	-1.596	-0.431	-1.619	0.643	-2.401	-1.015	0.155	-0.661	-0.641	0.348	-1.055	-0.85	0.931	0.551	-0.456	1.435	1.849	0.065	0.174	1.228	2.744	1.218	-0.111	-1.12	0.93	0.242
t195	-1.877	1.368	0.492	-0.565	-1.604	-0.426	-1.615	0.649	-2.406	-1.021	0.156	-0.66	-0.64	0.343	-1.053	-0.846	0.938	0.537	-0.463	1.446	1.859	0.064	0.176	1.228	2.745	1.227	-0.116	-1.118	0.936	0.229
t47	-1.662	1.623	0.171	-0.231	-1.096	-0.591	-1.778	0.406	-2.092	-0.627	0.044	-0.652	-0.709	0.548	-1.145	-1.103	0.445	0.826	-0.036	0.823	1.413	0.124	0.003	1.143	2.714	0.909	0.197	-1.236	0.615	0.939
t151	-1.869	1.377	0.48	-0.552	-1.586	-0.431	-1.621	0.638	-2.396	-1.007	0.154	-0.66	-0.643	0.353	-1.057	-0.855	0.922	0.56	-0.448	1.419	1.839	0.066	0.17	1.226	2.744	1.21	-0.105	-1.122	0.924	0.255
t191	-1.503	1.812	-0.068	0.016	-0.72	-0.709	-1.898	0.226	-1.86	-0.335	-0.038	-0.645	-0.761	0.701	-1.212	-1.294	0.081	1.039	0.279	0.356	1.081	0.169	-0.127	1.078	2.691	0.674	0.429	-1.324	0.377	1.463
t121	-1.869	1.377	0.482	-0.553	-1.587	-0.432	-1.62	0.639	-2.396	-1.007	0.154	-0.659	-0.642	0.352	-1.056	-0.854	0.923	0.552	-0.449	1.423	1.842	0.066	0.171	1.226	2.745	1.213	-0.105	-1.121	0.926	0.253
t114	-1.661	1.625	0.169	-0.229	-1.093	-0.592	-1.779	0.405	-2.09	-0.624	0.043	-0.651	-0.71	0.55	-1.145	-1.105	0.441	0.823	-0.033	0.818	1.41	0.125	0.001	1.142	2.714	0.909	0.2	-1.237	0.613	0.944
t178	-1.823	1.432	0.413	-0.481	-1.478	-0.467	-1.656	0.587	-2.328	-0.923	0.13	-0.658	-0.657	0.396	-1.076	-0.91	0.817	0.617	-0.357	1.289	1.746	0.079	0.134	1.208	2.738	1.144	-0.038	-1.147	0.856	0.406
t127	-1.757	1.51	0.314	-0.379	-1.322	-0.518	-1.705	0.513	-2.232	-0.802	0.095	-0.655	-0.678	0.459	-1.104	-0.989	0.665	0.698	-0.226	1.098	1.61	0.097	0.08	1.181	2.728	1.049	0.058	-1.183	0.758	0.623
t6	-1.725	1.549	0.266	-0.329	-1.245	-0.545	-1.73	0.478	-2.184	-0.741	0.077	-0.652	-0.688	0.489	-1.116	-1.028	0.588	0.728	-0.161	1.008	1.545	0.107	0.054	1.168	2.724	1.005	0.105	-1.201	0.711	0.73
t158	-1.484	1.836	-0.096	0.046	-0.674	-0.727	-1.914	0.206	-1.83	-0.299	-0.05	-0.644	-0.766	0.718	-1.221	-1.317	0.034	1.056	0.319	0.307	1.045	0.175	-0.141	1.07	2.688	0.65	0.458	-1.334	0.348	1.529
t145	-1.455	1.87	-0.14	0.091	-0.606	-0.748	-1.935	0.174	-1.788	-0.246	-0.065	-0.643	-0.776	0.745	-1.233	-1.352	-0.033	1.094	0.376	0.222	0.985	0.183	-0.165	1.059	2.684	0.608	0.5	-1.35	0.305	1.625
t8	-1.38	1.96	-0.253	0.208	-0.427	-0.804	-1.993	0.088	-1.679	-0.109	-0.104	-0.64	-0.801	0.817	-1.266	-1.443	-0.205	1.198	0.526	0	0.827	0.203	-0.227	1.028	2.672	0.496	0.61	-1.392	0.191	1.874
t174	-1.619	1.674	0.108	-0.165	-0.996	-0.625	-1.811	0.359	-2.029	-0.549	0.021	-0.65	-0.723	0.588	-1.163	-1.154	0.346	0.878	0.049	0.703	1.327	0.137	-0.031	1.126	2.707	0.85	0.26	-1.259	0.551	1.081
t50	-1.785	1.476	0.358	-0.423	-1.389	-0.5	-1.684	0.546	-2.273	-0.853	0.109	-0.656	-0.669	0.431	-1.091	-0.954	0.729	0.652	-0.283	1.185	1.67	0.09	0.104	1.193	2.733	1.092	0.017	-1.167	0.802	0.53
t19	-1.887	1.355	0.508	-0.58	-1.629	-0.418	-1.608	0.658	-2.422	-1.04	0.163	-0.661	-0.637	0.335	-1.049	-0.834	0.964	0.536	-0.484	1.472	1.877	0.061	0.185	1.233	2.747	1.236	-0.131	-1.112	0.951	0.195
t78	-1.891	1.351	0.515	-0.586	-1.638	-0.42	-1.605	0.665	-2.426	-1.046	0.163	-0.66	-0.635	0.33	-1.047	-0.829	0.969	0.513	-0.491	1.491	1.889	0.06	0.189	1.235	2.747	1.247	-0.136	-1.11	0.958	0.183
t97	-1.546	1.762	-0.003	-0.05	-0.821	-0.68	-1.866	0.275	-1.922	-0.413	-0.016	-0.646	-0.746	0.66	-1.193	-1.243	0.178	0.969	0.195	0.485	1.172	0.157	-0.091	1.096	2.698	0.74	0.367	-1.299	0.443	1.323
t175	-1.853	1.396	0.458	-0.528	-1.549	-0.443	-1.633	0.622	-2.372	-0.978	0.144	-0.66	-0.647	0.366	-1.064	-0.873	0.886	0.583	-0.416	1.377	1.81	0.071	0.158	1.22	2.741	1.19	-0.081	-1.13	0.9	0.308
t27	-2.133	1.063	0.873	-0.962	-2.209	-0.236	-1.425	0.932	-2.781	-1.49	0.288	-0.673	-0.56	0.1	-0.947	-0.542	1.523	0.209	-0.972	2.184	2.383	-0.01	0.382	1.33	2.78	1.595	-0.489	-0.979	1.315	-0.614
t69	-1.968	1.259	0.627	-0.706	-1.82	-0.355	-1.548	0.748	-2.54	-1.189	0.204	-0.666	-0.612	0.258	-1.016	-0.738	1.149	0.44	-0.644	1.704	2.043	0.037	0.249	1.265	2.757	1.354	-0.248	-1.069	1.069	-0.07
t106	-1.914	1.324	0.548	-0.623	-1.692	-0.398	-1.588	0.69	-2.461	-1.089	0.175	-0.662	-0.629	0.308	-1.038	-0.802	1.023	0.495	-0.537	1.552	1.934	0.053	0.206	1.243	2.75	1.28	-0.17	-1.098	0.99	0.107
t146	-1.782	1.481	0.35	-0.417	-1.38	-0.498	-1.688	0.541	-2.267	-0.847	0.106	-0.657	-0.671	0.434	-1.095	-0.96	0.721	0.678	-0.274	1.168	1.66	0.091	0.1	1.191	2.731	1.085	0.023	-1.17	0.792	0.545
t83	-1.798	1.462	0.375	-0.443	-1.418	-0.486	-1.675	0.561	-2.291	-0.876	0.115	-0.657	-0.665	0.418	-1.087	-0.94	0.757	0.644	-0.306	1.218	1.696	0.086	0.113	1.197	2.733	1.112	-0.001	-1.161	0.818	0.49
t42	-1.817	1.439	0.404	-0.472	-1.464	-0.473	-1.66	0.581	-2.319	-0.912	0.126	-0.657	-0.659	0.401	-1.078	-0.917	0.801	0.615	-0.345	1.275	1.735	0.081	0.129	1.205	2.737	1.139	-0.029	-1.15	0.848	0.425
t100	-1.694	1.585	0.219	-0.281	-1.172	-0.566	-1.753	0.442	-2.14	-0.686	0.062	-0.652	-0.699	0.518	-1.131	-1.065	0.519	0.782	-0.101	0.915	1.479	0.115	0.029	1.155	2.719	0.957	0.15	-1.218	0.663	0.832
t143	-1.46	1.864	-0.132	0.083	-0.617	-0.745	-1.931	0.179	-1.796	-0.255	-0.061	-0.642	-0.774	0.741	-1.23	-1.346	-0.021	1.08	0.366	0.236	0.995	0.181	-0.161	1.061	2.685	0.615	0.492	-1.347	0.314	1.607
t117	-1.617	1.676	0.104	-0.162	-0.991	-0.624	-1.812	0.355	-2.027	-0.546	0.021	-0.651	-0.724	0.591	-1.164	-1.157	0.344	0.892	0.052	0.691	1.319	0.137	-0.033	1.125	2.707	0.842	0.263	-1.26	0.548	1.087
t161	-1.73	1.542	0.273	-0.337	-1.258	-0.538	-1.726	0.482	-2.192	-0.753	0.081	-0.655	-0.687	0.485	-1.116	-1.022	0.603	0.741	-0.172	1.018	1.552	0.105	0.058	1.17	2.724	1.007	0.098	-1.198	0.717	0.713
t36	-1.582	1.719	0.051	-0.106	-0.907	-0.651	-1.84	0.314	-1.974	-0.481	0.002	-0.65	-0.735	0.626	-1.18	-1.2	0.262	0.943	0.123	0.587	1.245	0.147	-0.062	1.11	2.702	0.789	0.315	-1.28	0.494	1.205
t46	-1.727	1.546	0.268	-0.333	-1.25	-0.543	-1.729	0.481	-2.186	-0.746	0.077	-0.654	-0.688	0.485	-1.117	-1.025	0.592	0.732	-0.165	1.015	1.55	0.106	0.056	1.168	2.723	1.009	0.103	-1.2	0.712	0.725
t122	-1.754	1.515	0.309	-0.374	-1.313	-0.521	-1.709	0.51	-2.225	-0.795	0.091	-0.655	-0.68	0.46	-1.106	-0.993	0.654	0.702	-0.218	1.09	1.604	0.099	0.077	1.179	2.727	1.047	0.064	-1.186	0.751	0.638
t184	-1.441	1.887	-0.161	0.113	-0.573	-0.76	-1.947	0.157	-1.767	-0.221	-0.072	-0.643	-0.78	0.759	-1.24	-1.369	-0.064	1.12	0.404	0.18	0.955	0.187	-0.176	1.053	2.681	0.585	0.521	-1.358	0.283	1.672
t189	-1.662	1.623	0.171	-0.232	-1.097	-0.589	-1.778	0.406	-2.092	-0.628	0.044	-0.653	-0.709	0.548	-1.146	-1.103	0.446	0.833	-0.037	0.821	1.413	0.124	0.003	1.142	2.713	0.91	0.197	-1.236	0.614	0.939
t89	-1.446	1.88	-0.152	0.104	-0.586	-0.755	-1.941	0.163	-1.776	-0.231	-0.068	-0.643	-0.778	0.755	-1.236	-1.362	-0.051	1.108	0.393	0.195	0.965	0.185	-0.172	1.056	2.683	0.593	0.512	-1.354	0.293	1.652
t147	-1.675	1.609	0.19	-0.251	-1.126	-0.582	-1.769	0.421	-2.11	-0.65	0.05	-0.652	-0.705	0.536	-1.139	-1.088	0.472	0.804	-0.061	0.861	1.44	0.121	0.013	1.147	2.716	0.93	0.179	-1.229	0.633	0.898
t24	-1.872	1.374	0.485	-0.557	-1.593	-0.429	-1.619	0.641	-2.399	-1.012	0.154	-0.661	-0.642	0.35	-1.056	-0.852	0.929	0.556	-0.454	1.428	1.846	0.065	0.172	1.227	2.744	1.215	-0.109	-1.121	0.928	0.246
t67	-1.857	1.391	0.463	-0.535	-1.558	-0.44	-1.63	0.626	-2.378	-0.986	0.146	-0.66	-0.647	0.362	-1.062	-0.869	0.894	0.573	-0.424	1.387	1.817	0.069	0.16	1.221	2.742	1.196	-0.088	-1.129	0.906	0.294
t108	-1.775	1.489	0.339	-0.406	-1.363	-0.501	-1.693	0.533	-2.258	-0.834	0.104	-0.656	-0.673	0.441	-1.097	-0.968	0.705	0.684	-0.26	1.146	1.646	0.092	0.093	1.187	2.73	1.075	0.033	-1.175	0.782	0.567
t99	-1.422	1.91	-0.19	0.142	-0.527	-0.775	-1.961	0.137	-1.739	-0.185	-0.083	-0.642	-0.787	0.776	-1.248	-1.392	-0.11	1.135	0.443	0.127	0.916	0.192	-0.192	1.045	2.678	0.561	0.549	-1.369	0.255	1.736
