V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
18	0.02	0.027	-0.072	0.04	0.07	-0.045	-0.045	-0.058	0.037	0.05	-0.036	-0.015	-0.029	0.018	-0.033	-0.061	-0.101	0.03	0.056	-0.123	-0.093	-0.007	-0.047	-0.032	-0.022	-0.071	0.036	-0.037	-0.072	0.104	-0.029
19	0.036	0.049	-0.134	0.074	0.129	-0.084	-0.083	-0.108	0.068	0.093	-0.067	-0.029	-0.054	0.033	-0.061	-0.113	-0.189	0.056	0.104	-0.229	-0.173	-0.013	-0.087	-0.059	-0.042	-0.131	0.068	-0.069	-0.133	0.193	-0.053
20	-0.08	-0.109	0.295	-0.163	-0.286	0.185	0.184	0.239	-0.15	-0.206	0.149	0.064	0.118	-0.073	0.134	0.251	0.417	-0.123	-0.229	0.506	0.381	0.028	0.192	0.131	0.092	0.289	-0.149	0.153	0.295	-0.427	0.118
21	-0.06	-0.082	0.223	-0.123	-0.216	0.14	0.139	0.18	-0.113	-0.155	0.112	0.048	0.089	-0.055	0.101	0.189	0.314	-0.093	-0.173	0.381	0.287	0.021	0.145	0.099	0.069	0.218	-0.113	0.115	0.222	-0.322	0.089
22	-0.004	-0.006	0.016	-0.009	-0.016	0.01	0.01	0.013	-0.008	-0.011	0.008	0.003	0.007	-0.004	0.007	0.014	0.023	-0.007	-0.013	0.028	0.021	0.002	0.011	0.007	0.005	0.016	-0.008	0.008	0.016	-0.023	0.006
23	-0.03	-0.041	0.112	-0.062	-0.109	0.07	0.07	0.091	-0.057	-0.078	0.057	0.024	0.045	-0.028	0.051	0.095	0.158	-0.047	-0.087	0.192	0.145	0.011	0.073	0.05	0.035	0.11	-0.057	0.058	0.112	-0.162	0.045
24	-0.021	-0.028	0.076	-0.042	-0.074	0.048	0.048	0.062	-0.039	-0.053	0.039	0.016	0.031	-0.019	0.035	0.065	0.108	-0.032	-0.059	0.131	0.099	0.007	0.05	0.034	0.024	0.075	-0.039	0.04	0.076	-0.11	0.031
25	-0.015	-0.02	0.054	-0.03	-0.052	0.034	0.033	0.043	-0.027	-0.037	0.027	0.012	0.022	-0.013	0.024	0.045	0.076	-0.022	-0.042	0.092	0.069	0.005	0.035	0.024	0.017	0.053	-0.027	0.028	0.054	-0.077	0.021
26	-0.046	-0.062	0.169	-0.094	-0.164	0.106	0.105	0.137	-0.086	-0.118	0.085	0.036	0.068	-0.042	0.077	0.143	0.238	-0.071	-0.131	0.289	0.218	0.016	0.11	0.075	0.053	0.166	-0.085	0.088	0.169	-0.244	0.068
27	0.024	0.032	-0.087	0.048	0.084	-0.055	-0.054	-0.071	0.044	0.061	-0.044	-0.019	-0.035	0.022	-0.04	-0.074	-0.123	0.036	0.068	-0.149	-0.113	-0.008	-0.057	-0.039	-0.027	-0.085	0.044	-0.045	-0.087	0.126	-0.035
28	-0.024	-0.033	0.089	-0.049	-0.086	0.056	0.056	0.072	-0.045	-0.062	0.045	0.019	0.036	-0.022	0.041	0.076	0.126	-0.037	-0.069	0.153	0.115	0.008	0.058	0.04	0.028	0.088	-0.045	0.046	0.089	-0.129	0.036
29	-0.047	-0.063	0.172	-0.095	-0.167	0.108	0.107	0.139	-0.087	-0.12	0.087	0.037	0.069	-0.042	0.078	0.146	0.243	-0.072	-0.133	0.295	0.222	0.016	0.112	0.076	0.054	0.169	-0.087	0.089	0.172	-0.249	0.069
30	0.068	0.092	-0.249	0.138	0.241	-0.156	-0.155	-0.202	0.127	0.174	-0.126	-0.054	-0.1	0.061	-0.113	-0.212	-0.352	0.104	0.193	-0.427	-0.322	-0.023	-0.162	-0.11	-0.077	-0.244	0.126	-0.129	-0.249	0.36	-0.1
31	-0.019	-0.025	0.069	-0.038	-0.067	0.043	0.043	0.056	-0.035	-0.048	0.035	0.015	0.028	-0.017	0.031	0.058	0.097	-0.029	-0.053	0.118	0.089	0.006	0.045	0.031	0.021	0.068	-0.035	0.036	0.069	-0.1	0.028
