feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t12	-0.616	2.104	1.169	-0.884	-1.443	-1.097	-0.877	0.501	1.059	-0.234	-0.101	0.323	1.001	-1.324	-2.043	-1.023	-0.111	0.671	0.156	-0.44	0.075	0.444	0.084	-0.126	1.782	0.547	1.273	-0.193	-0.232	-0.434
t155	-0.566	2.165	1.224	-0.806	-1.421	-1.154	-0.814	0.474	0.94	-0.335	-0.075	0.273	1.026	-1.462	-2.072	-1.04	-0.043	0.786	0.105	-0.491	0.057	0.404	0.044	-0.166	1.779	0.614	1.32	-0.144	-0.161	-0.464
t158	-0.908	1.905	0.84	-1.346	-1.555	-0.791	-1.297	0.664	1.579	0.283	-0.127	0.642	0.849	-0.586	-1.937	-0.959	-0.522	0.019	0.378	-0.242	0.178	0.697	0.261	0.085	1.807	0.109	1.224	-0.485	-0.447	-0.323
t133	-0.819	2.552	0.903	-1.274	-1.45	-1.188	-1.187	0.651	1.145	-0.017	0.146	0.615	0.938	-0.797	-2.077	-1.007	-0.445	0.281	0.125	-0.477	0.204	0.562	0.045	-0.077	1.867	0.319	1.59	-0.472	-0.119	-0.542
t109	-0.6	1.815	1.209	-0.829	-1.474	-0.963	-0.836	0.474	1.157	-0.194	-0.232	0.271	0.991	-1.373	-1.993	-1.01	-0.058	0.678	0.238	-0.362	0.04	0.451	0.159	-0.088	1.747	0.528	1.091	-0.136	-0.365	-0.342
t39	-1.1	0.931	0.678	-1.569	-1.74	-0.111	-1.55	0.721	2.226	0.815	-0.486	0.775	0.686	-0.157	-1.718	-0.877	-0.715	-0.502	0.788	0.122	0.155	0.946	0.621	0.376	1.725	-0.35	0.744	-0.551	-0.921	0.033
t40	-0.753	1.872	1.026	-1.089	-1.514	-0.88	-1.061	0.569	1.353	0.039	-0.174	0.459	0.922	-0.986	-1.966	-0.983	-0.288	0.353	0.305	-0.305	0.109	0.569	0.208	-0.003	1.779	0.318	1.162	-0.309	-0.402	-0.333
t29	-0.707	2.147	1.058	-1.029	-1.461	-1.063	-1.023	0.556	1.203	-0.095	-0.071	0.425	0.957	-1.087	-2.032	-1.014	-0.255	0.477	0.189	-0.412	0.117	0.523	0.104	-0.082	1.8	0.441	1.32	-0.303	-0.245	-0.443
t21	-0.703	2.185	1.058	-1.024	-1.457	-1.065	-1.037	0.555	1.154	-0.115	-0.037	0.43	0.957	-1.113	-2.048	-1.024	-0.255	0.488	0.169	-0.439	0.114	0.53	0.09	-0.088	1.801	0.43	1.385	-0.3	-0.185	-0.459
t15	-0.968	1.971	0.762	-1.448	-1.564	-0.778	-1.403	0.703	1.639	0.365	-0.08	0.719	0.821	-0.434	-1.939	-0.956	-0.621	-0.107	0.387	-0.24	0.208	0.751	0.266	0.111	1.823	0.03	1.299	-0.56	-0.422	-0.34
t52	-0.637	2.542	1.117	-0.968	-1.395	-1.316	-0.919	0.54	0.892	-0.307	0.096	0.396	1.023	-1.257	-2.119	-1.04	-0.178	0.674	0.028	-0.559	0.127	0.416	-0.031	-0.188	1.836	0.583	1.532	-0.274	-0.05	-0.571
t33	-0.535	2.75	1.221	-0.809	-1.334	-1.513	-0.788	0.49	0.691	-0.516	0.153	0.287	1.084	-1.498	-2.183	-1.075	-0.053	0.916	-0.096	-0.669	0.107	0.324	-0.139	-0.292	1.842	0.781	1.623	-0.199	0.082	-0.668
t51	-0.577	1.279	1.271	-0.74	-1.54	-0.665	-0.784	0.428	1.307	-0.112	-0.452	0.197	0.961	-1.477	-1.904	-0.989	0.026	0.67	0.394	-0.225	-0.029	0.484	0.305	-0.003	1.679	0.444	0.803	-0.028	-0.563	-0.164
t105	-0.831	1.433	0.964	-1.188	-1.597	-0.582	-1.145	0.592	1.617	0.264	-0.337	0.515	0.857	-0.811	-1.864	-0.94	-0.356	0.137	0.49	-0.137	0.097	0.659	0.373	0.126	1.743	0.116	0.926	-0.327	-0.636	-0.164
t11	-0.941	1.974	0.797	-1.414	-1.56	-0.784	-1.35	0.688	1.562	0.315	-0.075	0.698	0.837	-0.518	-1.945	-0.957	-0.574	-0.046	0.374	-0.254	0.195	0.718	0.259	0.098	1.819	0.048	1.297	-0.524	-0.409	-0.334
t177	-0.716	1.68	1.08	-1.003	-1.527	-0.797	-1.012	0.534	1.379	0.024	-0.261	0.394	0.922	-1.093	-1.945	-0.986	-0.221	0.41	0.341	-0.274	0.072	0.567	0.243	0.007	1.748	0.336	1.06	-0.243	-0.447	-0.281
t112	-0.926	1.671	0.833	-1.356	-1.593	-0.629	-1.327	0.661	1.66	0.36	-0.202	0.649	0.82	-0.571	-1.897	-0.948	-0.526	-0.047	0.458	-0.179	0.156	0.741	0.337	0.142	1.781	0.013	1.136	-0.465	-0.519	-0.24
t24	-0.637	2.326	1.13	-0.938	-1.42	-1.204	-0.92	0.526	0.999	-0.255	-0.001	0.368	1.006	-1.264	-2.081	-1.033	-0.162	0.651	0.095	-0.498	0.105	0.443	0.027	-0.153	1.81	0.556	1.411	-0.247	-0.139	-0.508
t151	-0.535	2.335	1.247	-0.761	-1.387	-1.275	-0.787	0.464	0.852	-0.421	-0.016	0.245	1.05	-1.528	-2.113	-1.06	-0.019	0.87	0.032	-0.558	0.061	0.374	-0.023	-0.218	1.792	0.701	1.412	-0.139	-0.068	-0.535
t156	-0.452	1.975	1.37	-0.597	-1.408	-1.158	-0.629	0.395	0.885	-0.468	-0.198	0.111	1.071	-1.737	-2.058	-1.047	0.142	1.014	0.106	-0.479	-0.005	0.321	0.049	-0.207	1.741	0.768	1.146	0	-0.234	-0.423
t72	-0.931	1.839	0.819	-1.388	-1.574	-0.724	-1.323	0.675	1.598	0.329	-0.134	0.674	0.835	-0.544	-1.92	-0.949	-0.544	-0.037	0.412	-0.216	0.178	0.716	0.295	0.116	1.804	0.038	1.209	-0.493	-0.477	-0.288
t55	-0.922	1.521	0.847	-1.324	-1.606	-0.583	-1.307	0.648	1.78	0.4	-0.298	0.612	0.814	-0.559	-1.863	-0.938	-0.512	-0.053	0.507	-0.122	0.146	0.747	0.373	0.157	1.765	0.04	0.998	-0.451	-0.625	-0.2
t48	-0.377	2.387	1.43	-0.509	-1.332	-1.422	-0.551	0.373	0.599	-0.688	-0.028	0.066	1.131	-1.92	-2.157	-1.089	0.211	1.219	-0.07	-0.645	0.002	0.236	-0.103	-0.324	1.773	0.933	1.394	0.025	0.005	-0.577
t117	-0.861	1.733	0.906	-1.25	-1.563	-0.726	-1.226	0.625	1.573	0.247	-0.207	0.57	0.858	-0.717	-1.918	-0.96	-0.438	0.101	0.405	-0.218	0.139	0.678	0.29	0.087	1.779	0.141	1.124	-0.409	-0.492	-0.274
t7	-0.59	2.194	1.192	-0.844	-1.422	-1.159	-0.857	0.489	0.984	-0.299	-0.062	0.299	1.015	-1.392	-2.072	-1.039	-0.085	0.736	0.108	-0.488	0.071	0.426	0.043	-0.159	1.786	0.595	1.34	-0.178	-0.16	-0.476
t172	-0.673	2.243	1.094	-1	-1.443	-1.132	-0.961	0.545	1.067	-0.179	-0.021	0.409	0.986	-1.175	-2.055	-1.018	-0.203	0.564	0.143	-0.455	0.113	0.472	0.071	-0.113	1.808	0.478	1.371	-0.272	-0.201	-0.467
t176	-0.739	0.881	1.104	-0.962	-1.636	-0.338	-1.025	0.501	1.721	0.245	-0.584	0.344	0.852	-1.077	-1.797	-0.944	-0.182	0.273	0.605	-0.038	-0.002	0.664	0.482	0.164	1.658	0.149	0.633	-0.153	-0.789	-0.014
t161	-0.827	1.214	0.98	-1.146	-1.621	-0.457	-1.159	0.574	1.71	0.309	-0.424	0.483	0.836	-0.837	-1.834	-0.941	-0.339	0.119	0.55	-0.089	0.07	0.699	0.426	0.16	1.712	0.082	0.837	-0.294	-0.69	-0.106
t58	-0.861	1.6	0.917	-1.246	-1.584	-0.646	-1.207	0.618	1.602	0.274	-0.259	0.564	0.851	-0.732	-1.891	-0.949	-0.42	0.089	0.451	-0.177	0.125	0.679	0.334	0.114	1.765	0.105	1.042	-0.384	-0.557	-0.22
t81	-0.671	2.822	1.057	-1.047	-1.368	-1.44	-0.991	0.576	0.834	-0.317	0.226	0.463	1.024	-1.161	-2.165	-1.053	-0.258	0.629	-0.044	-0.629	0.168	0.428	-0.099	-0.217	1.872	0.581	1.716	-0.352	0.071	-0.664
t168	-0.641	2.613	1.107	-0.981	-1.386	-1.359	-0.926	0.547	0.882	-0.315	0.123	0.406	1.027	-1.237	-2.129	-1.042	-0.192	0.672	0.009	-0.575	0.138	0.412	-0.05	-0.199	1.846	0.596	1.566	-0.291	-0.032	-0.596
t1	-0.62	1.772	1.186	-0.855	-1.486	-0.912	-0.879	0.483	1.193	-0.154	-0.235	0.293	0.973	-1.334	-1.986	-1.01	-0.087	0.627	0.26	-0.349	0.041	0.483	0.178	-0.066	1.743	0.478	1.101	-0.15	-0.365	-0.328
t16	-0.797	1.374	1.006	-1.104	-1.588	-0.591	-1.109	0.564	1.648	0.23	-0.389	0.451	0.865	-0.888	-1.865	-0.952	-0.311	0.204	0.485	-0.137	0.078	0.653	0.364	0.107	1.728	0.191	0.876	-0.292	-0.639	-0.168
t10	-0.786	2.166	0.964	-1.168	-1.486	-1.002	-1.139	0.605	1.28	0.024	-0.033	0.528	0.921	-0.897	-2.018	-1	-0.37	0.308	0.226	-0.384	0.15	0.584	0.135	-0.033	1.815	0.312	1.368	-0.386	-0.256	-0.43
t193	-0.961	1.628	0.795	-1.409	-1.608	-0.595	-1.368	0.68	1.751	0.431	-0.225	0.681	0.803	-0.47	-1.875	-0.936	-0.574	-0.127	0.494	-0.141	0.17	0.767	0.364	0.168	1.784	-0.027	1.094	-0.501	-0.578	-0.221
t134	-0.609	2.383	1.158	-0.894	-1.403	-1.258	-0.887	0.512	0.947	-0.31	0.016	0.338	1.022	-1.328	-2.099	-1.043	-0.13	0.716	0.061	-0.529	0.1	0.42	-0.003	-0.182	1.812	0.61	1.438	-0.227	-0.101	-0.535
t169	-0.825	1.999	0.934	-1.229	-1.524	-0.881	-1.163	0.621	1.379	0.121	-0.096	0.565	0.897	-0.811	-1.971	-0.974	-0.401	0.21	0.307	-0.307	0.15	0.609	0.208	0.024	1.805	0.218	1.258	-0.399	-0.374	-0.354
t196	-0.723	1.533	1.082	-1.005	-1.55	-0.7	-1.014	0.53	1.423	0.065	-0.312	0.394	0.908	-1.093	-1.917	-0.976	-0.214	0.38	0.392	-0.231	0.058	0.583	0.292	0.041	1.732	0.283	0.99	-0.224	-0.507	-0.226
t107	-0.512	2.767	1.249	-0.78	-1.327	-1.531	-0.744	0.478	0.63	-0.56	0.16	0.268	1.099	-1.562	-2.189	-1.076	-0.016	0.969	-0.111	-0.682	0.099	0.295	-0.149	-0.306	1.842	0.806	1.623	-0.172	0.094	-0.669
t94	-1.197	2.291	0.479	-1.874	-1.597	-0.786	-1.721	0.861	1.815	0.654	0.106	1.03	0.743	0.154	-1.936	-0.919	-0.975	-0.563	0.417	-0.214	0.337	0.883	0.278	0.198	1.901	-0.247	1.513	-0.847	-0.403	-0.391
t140	-1.07	2.467	0.613	-1.673	-1.533	-0.98	-1.556	0.795	1.582	0.412	0.151	0.892	0.813	-0.15	-2.001	-0.957	-0.811	-0.272	0.289	-0.329	0.303	0.776	0.169	0.087	1.899	-0.027	1.589	-0.74	-0.269	-0.48
t22	-0.689	2.19	1.079	-1.006	-1.452	-1.102	-0.986	0.548	1.152	-0.136	-0.06	0.409	0.972	-1.131	-2.041	-1.016	-0.228	0.524	0.167	-0.429	0.115	0.496	0.086	-0.101	1.804	0.476	1.327	-0.288	-0.231	-0.456
t53	-0.903	0.979	0.908	-1.252	-1.674	-0.283	-1.252	0.606	1.917	0.486	-0.511	0.549	0.787	-0.65	-1.77	-0.911	-0.426	-0.068	0.668	0.02	0.079	0.774	0.527	0.247	1.7	-0.061	0.707	-0.344	-0.837	-0.012
t62	-0.659	2.756	1.077	-1.016	-1.37	-1.434	-0.961	0.564	0.882	-0.315	0.173	0.431	1.028	-1.177	-2.15	-1.048	-0.235	0.649	-0.027	-0.604	0.161	0.417	-0.088	-0.219	1.865	0.619	1.636	-0.336	0.019	-0.647
t108	-0.542	2.213	1.247	-0.764	-1.404	-1.211	-0.787	0.461	0.917	-0.379	-0.07	0.241	1.04	-1.508	-2.086	-1.049	-0.018	0.842	0.075	-0.515	0.054	0.386	0.015	-0.193	1.78	0.675	1.333	-0.131	-0.134	-0.492
t164	-0.833	1.756	0.937	-1.212	-1.554	-0.748	-1.187	0.611	1.498	0.192	-0.191	0.547	0.873	-0.796	-1.931	-0.967	-0.397	0.164	0.383	-0.243	0.128	0.653	0.275	0.069	1.777	0.166	1.147	-0.377	-0.461	-0.283
t186	-0.903	1.665	0.862	-1.315	-1.585	-0.66	-1.282	0.647	1.655	0.328	-0.224	0.614	0.834	-0.615	-1.896	-0.948	-0.491	0.005	0.45	-0.179	0.15	0.715	0.328	0.125	1.778	0.066	1.096	-0.443	-0.541	-0.243
t31	-0.911	2.107	0.823	-1.382	-1.536	-0.868	-1.313	0.679	1.444	0.232	-0.014	0.682	0.86	-0.595	-1.978	-0.97	-0.541	0.032	0.315	-0.31	0.194	0.682	0.211	0.06	1.829	0.097	1.381	-0.507	-0.329	-0.38
t144	-0.569	2.434	1.202	-0.838	-1.387	-1.305	-0.826	0.492	0.851	-0.389	0.033	0.301	1.045	-1.434	-2.117	-1.052	-0.074	0.807	0.024	-0.563	0.087	0.38	-0.031	-0.212	1.811	0.664	1.461	-0.188	-0.06	-0.553
t180	-0.869	1.378	0.92	-1.229	-1.612	-0.52	-1.23	0.609	1.711	0.339	-0.346	0.547	0.827	-0.722	-1.855	-0.943	-0.417	0.046	0.519	-0.118	0.104	0.721	0.395	0.156	1.738	0.056	0.943	-0.364	-0.631	-0.156
t60	-0.651	2.501	1.102	-0.975	-1.4	-1.304	-0.942	0.544	0.98	-0.266	0.061	0.395	1.013	-1.206	-2.106	-1.038	-0.202	0.639	0.048	-0.535	0.132	0.436	-0.02	-0.179	1.834	0.59	1.488	-0.293	-0.087	-0.566
t88	-0.52	2.44	1.26	-0.754	-1.369	-1.359	-0.745	0.463	0.803	-0.465	0.01	0.237	1.071	-1.546	-2.126	-1.058	-0.002	0.916	-0.004	-0.58	0.071	0.334	-0.056	-0.247	1.806	0.757	1.424	-0.14	-0.059	-0.565
