V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t154	0.017	0.029	0.005	0.015	0.001	0.121	0.043	0.027	0.01	0.005	0.016	0.061	0.005	0.015	0.066	0.014	0.015	0.037	0.005	0.047	0.016	0.106	0.006	0.009	0.029	0.025	0.207	0.036	0.009	0.004
t87	0.013	0.032	0.005	0.014	0.001	0.13	0.044	0.024	0.007	0.005	0.017	0.06	0.005	0.02	0.065	0.013	0.014	0.038	0.005	0.043	0.015	0.106	0.005	0.011	0.034	0.024	0.204	0.032	0.008	0.007
t144	0.025	0.017	0.004	0.01	0.004	0.102	0.059	0.015	0.004	0.008	0.037	0.036	0.008	0.031	0.061	0.033	0.017	0.03	0.011	0.016	0.02	0.147	0.011	0.011	0.047	0.043	0.145	0.03	0.012	0.003
t51	0.025	0.015	0.004	0.009	0.005	0.095	0.055	0.014	0.003	0.009	0.043	0.031	0.009	0.04	0.059	0.037	0.018	0.028	0.013	0.012	0.021	0.157	0.013	0.011	0.054	0.047	0.132	0.028	0.013	0.003
t197	0.027	0.004	0.002	0.003	0.016	0.055	0.063	0.004	0	0.017	0.102	0.01	0.011	0.03	0.037	0.092	0.016	0.015	0.026	0.002	0.02	0.174	0.018	0.014	0.079	0.073	0.058	0.015	0.014	0.001
t45	0.008	0.048	0.005	0.019	0	0.109	0.02	0.041	0.034	0.001	0.004	0.095	0.002	0.008	0.053	0.003	0.008	0.036	0.001	0.139	0.009	0.049	0.002	0.004	0.01	0.008	0.239	0.034	0.004	0.004
t185	0.031	0.002	0.001	0.002	0.036	0.03	0.046	0.002	0	0.018	0.135	0.004	0.011	0.044	0.024	0.13	0.013	0.008	0.034	0.001	0.017	0.163	0.027	0.008	0.076	0.083	0.03	0.01	0.013	0.001
t62	0.012	0.035	0.005	0.015	0.001	0.132	0.043	0.027	0.011	0.004	0.013	0.068	0.004	0.015	0.064	0.01	0.013	0.038	0.004	0.057	0.014	0.092	0.004	0.011	0.027	0.02	0.215	0.032	0.007	0.006
t191	0.032	0.011	0.004	0.008	0.007	0.083	0.058	0.012	0.003	0.01	0.05	0.026	0.01	0.038	0.056	0.048	0.018	0.025	0.015	0.009	0.022	0.164	0.017	0.009	0.052	0.055	0.116	0.029	0.013	0.002
t147	0.002	0.058	0.003	0.017	0	0.076	0.008	0.042	0.071	0	0.001	0.105	0.001	0.003	0.031	0.001	0.004	0.026	0	0.298	0.003	0.017	0	0.002	0.003	0.002	0.199	0.021	0.001	0.004
t28	0.018	0.013	0.003	0.007	0.005	0.098	0.06	0.01	0.001	0.012	0.057	0.024	0.009	0.031	0.055	0.043	0.017	0.026	0.016	0.008	0.02	0.163	0.01	0.018	0.073	0.05	0.115	0.021	0.013	0.005
t44	0.006	0.055	0.004	0.018	0	0.117	0.021	0.038	0.028	0.001	0.003	0.097	0.002	0.009	0.052	0.002	0.008	0.036	0.001	0.146	0.008	0.045	0.002	0.005	0.011	0.007	0.238	0.029	0.004	0.007
t77	0.001	0.055	0.002	0.015	0	0.06	0.005	0.039	0.089	0	0	0.1	0	0.001	0.023	0	0.002	0.02	0	0.381	0.002	0.01	0	0.001	0.002	0.001	0.168	0.016	0.001	0.004
t130	0.015	0.027	0.004	0.013	0.001	0.126	0.052	0.021	0.006	0.006	0.022	0.052	0.006	0.021	0.065	0.018	0.015	0.036	0.007	0.033	0.017	0.117	0.006	0.013	0.038	0.029	0.187	0.031	0.009	0.006
t193	0.016	0.019	0.004	0.01	0.002	0.12	0.064	0.015	0.002	0.009	0.037	0.037	0.007	0.018	0.062	0.028	0.016	0.032	0.01	0.019	0.018	0.138	0.007	0.02	0.054	0.038	0.154	0.026	0.011	0.006
t171	0.012	0.036	0.005	0.015	0.001	0.131	0.041	0.029	0.012	0.004	0.012	0.071	0.004	0.013	0.064	0.009	0.013	0.038	0.004	0.064	0.014	0.087	0.004	0.01	0.025	0.019	0.22	0.033	0.007	0.006
t23	0.029	0.01	0.003	0.007	0.008	0.08	0.062	0.01	0.002	0.011	0.06	0.022	0.01	0.041	0.052	0.055	0.018	0.023	0.016	0.007	0.021	0.167	0.016	0.012	0.06	0.057	0.102	0.024	0.014	0.002
t55	0.018	0.026	0.005	0.014	0.001	0.12	0.049	0.024	0.009	0.005	0.02	0.055	0.006	0.017	0.066	0.017	0.015	0.036	0.006	0.038	0.017	0.115	0.007	0.01	0.033	0.029	0.194	0.034	0.009	0.004
t89	0.024	0.022	0.005	0.014	0.002	0.109	0.052	0.023	0.012	0.006	0.023	0.051	0.007	0.021	0.065	0.022	0.016	0.034	0.007	0.031	0.019	0.123	0.009	0.009	0.032	0.033	0.181	0.037	0.01	0.003
t49	0.007	0.047	0.004	0.015	0	0.142	0.038	0.027	0.01	0.003	0.01	0.075	0.003	0.017	0.061	0.007	0.011	0.039	0.003	0.071	0.011	0.076	0.002	0.011	0.025	0.014	0.223	0.028	0.006	0.011
t24	0.028	0.01	0.003	0.007	0.007	0.08	0.059	0.009	0.002	0.011	0.059	0.022	0.01	0.053	0.052	0.052	0.018	0.023	0.016	0.006	0.021	0.166	0.015	0.011	0.062	0.055	0.102	0.024	0.014	0.002
t50	0.016	0.036	0.005	0.018	0.001	0.108	0.03	0.036	0.034	0.002	0.008	0.08	0.004	0.019	0.062	0.007	0.012	0.036	0.003	0.076	0.013	0.077	0.005	0.004	0.016	0.016	0.224	0.041	0.006	0.003
t114	0.005	0.052	0.004	0.019	0	0.094	0.016	0.043	0.068	0.001	0.002	0.103	0.001	0.006	0.043	0.002	0.006	0.031	0.001	0.193	0.006	0.032	0.001	0.003	0.006	0.005	0.223	0.03	0.003	0.004
t141	0.002	0.065	0.003	0.016	0	0.103	0.014	0.037	0.033	0.001	0.001	0.104	0.001	0.003	0.037	0.001	0.004	0.03	0	0.257	0.004	0.022	0	0.004	0.005	0.003	0.217	0.02	0.002	0.01
t94	0.005	0.048	0.004	0.014	0	0.149	0.036	0.028	0.007	0.003	0.008	0.077	0.003	0.008	0.059	0.005	0.01	0.04	0.003	0.088	0.01	0.067	0.002	0.015	0.024	0.012	0.229	0.025	0.005	0.014
t22	0.006	0.052	0.004	0.017	0	0.126	0.025	0.036	0.019	0.002	0.004	0.092	0.002	0.006	0.054	0.003	0.008	0.038	0.001	0.136	0.008	0.05	0.002	0.007	0.013	0.008	0.24	0.028	0.004	0.008
t69	0.017	0.023	0.004	0.011	0.002	0.12	0.055	0.018	0.004	0.007	0.028	0.045	0.007	0.026	0.064	0.023	0.016	0.034	0.008	0.024	0.018	0.13	0.007	0.014	0.045	0.034	0.17	0.029	0.01	0.005
t184	0.033	0.011	0.004	0.008	0.007	0.081	0.052	0.013	0.003	0.01	0.048	0.026	0.01	0.034	0.057	0.046	0.018	0.026	0.015	0.009	0.022	0.168	0.018	0.008	0.051	0.056	0.119	0.03	0.014	0.002
t112	0.032	0.015	0.005	0.011	0.005	0.092	0.052	0.017	0.006	0.008	0.035	0.036	0.009	0.034	0.062	0.034	0.018	0.029	0.011	0.016	0.021	0.15	0.015	0.008	0.042	0.045	0.146	0.034	0.012	0.002
t92	0.029	0.005	0.002	0.004	0.014	0.059	0.061	0.005	0.001	0.015	0.09	0.012	0.011	0.038	0.041	0.082	0.016	0.016	0.024	0.003	0.021	0.175	0.019	0.012	0.073	0.07	0.067	0.018	0.014	0.001
t164	0.013	0.026	0.004	0.011	0.001	0.13	0.054	0.019	0.004	0.007	0.026	0.048	0.006	0.019	0.064	0.019	0.015	0.036	0.008	0.029	0.017	0.123	0.006	0.016	0.046	0.03	0.18	0.028	0.01	0.007
t61	0.025	0.002	0.001	0.002	0.029	0.033	0.052	0.002	0	0.019	0.145	0.004	0.011	0.033	0.024	0.13	0.013	0.009	0.035	0.001	0.017	0.161	0.021	0.012	0.086	0.081	0.03	0.009	0.013	0.001
t93	0.028	0.003	0.002	0.003	0.023	0.042	0.057	0.003	0	0.018	0.121	0.007	0.011	0.035	0.031	0.112	0.014	0.011	0.03	0.001	0.018	0.169	0.021	0.012	0.08	0.078	0.042	0.012	0.014	0.001
t196	0.027	0.015	0.004	0.009	0.005	0.095	0.06	0.014	0.004	0.009	0.042	0.032	0.009	0.036	0.059	0.038	0.018	0.028	0.012	0.012	0.021	0.154	0.013	0.011	0.05	0.047	0.133	0.029	0.013	0.003
t123	0.02	0.018	0.004	0.01	0.003	0.112	0.063	0.016	0.004	0.009	0.036	0.038	0.007	0.021	0.062	0.031	0.017	0.031	0.01	0.018	0.019	0.141	0.009	0.015	0.05	0.041	0.153	0.028	0.011	0.004
t187	0.012	0.037	0.005	0.015	0.001	0.128	0.038	0.028	0.012	0.004	0.012	0.07	0.004	0.019	0.064	0.009	0.013	0.038	0.004	0.058	0.014	0.091	0.004	0.009	0.026	0.019	0.218	0.033	0.007	0.006
t16	0.026	0.011	0.003	0.007	0.006	0.086	0.056	0.011	0.002	0.011	0.055	0.024	0.01	0.036	0.055	0.047	0.018	0.025	0.016	0.008	0.021	0.168	0.014	0.012	0.063	0.054	0.113	0.025	0.014	0.003
t194	0.014	0.014	0.003	0.006	0.004	0.105	0.065	0.009	0.001	0.012	0.058	0.024	0.008	0.028	0.054	0.04	0.017	0.026	0.016	0.008	0.018	0.157	0.008	0.024	0.08	0.047	0.115	0.019	0.012	0.007
t163	0.011	0.033	0.004	0.013	0.001	0.139	0.048	0.023	0.006	0.005	0.017	0.06	0.005	0.014	0.064	0.012	0.014	0.038	0.005	0.047	0.015	0.101	0.004	0.015	0.035	0.022	0.205	0.029	0.008	0.008
t27	0.009	0.046	0.005	0.019	0	0.111	0.024	0.039	0.037	0.002	0.004	0.093	0.002	0.009	0.055	0.004	0.009	0.036	0.002	0.127	0.009	0.053	0.002	0.004	0.011	0.009	0.236	0.034	0.004	0.004
t43	0.005	0.056	0.004	0.017	0	0.125	0.024	0.036	0.022	0.002	0.004	0.094	0.002	0.009	0.053	0.003	0.008	0.037	0.001	0.133	0.008	0.048	0.001	0.006	0.013	0.008	0.238	0.028	0.004	0.009
t99	0.001	0.071	0.002	0.014	0	0.081	0.007	0.036	0.038	0	0	0.104	0	0.002	0.026	0	0.003	0.024	0	0.358	0.002	0.012	0	0.002	0.003	0.001	0.187	0.014	0.001	0.01
t34	0.01	0.038	0.004	0.015	0.001	0.138	0.047	0.026	0.011	0.004	0.013	0.069	0.004	0.014	0.063	0.01	0.013	0.038	0.004	0.059	0.013	0.087	0.003	0.013	0.027	0.018	0.214	0.03	0.007	0.008
t178	0.018	0.02	0.004	0.01	0.003	0.115	0.061	0.015	0.003	0.008	0.036	0.038	0.007	0.027	0.062	0.029	0.017	0.031	0.01	0.018	0.019	0.14	0.008	0.016	0.052	0.038	0.153	0.027	0.011	0.005
t25	0.02	0.021	0.004	0.011	0.002	0.114	0.052	0.019	0.004	0.007	0.029	0.043	0.007	0.022	0.065	0.024	0.017	0.034	0.009	0.023	0.019	0.136	0.009	0.012	0.044	0.037	0.169	0.031	0.011	0.004
t177	0.024	0.016	0.004	0.009	0.004	0.1	0.054	0.015	0.003	0.009	0.039	0.034	0.008	0.029	0.061	0.034	0.018	0.03	0.012	0.014	0.021	0.154	0.012	0.011	0.051	0.045	0.143	0.03	0.012	0.003
t91	0.025	0.027	0.006	0.017	0.001	0.104	0.038	0.032	0.025	0.004	0.013	0.066	0.005	0.017	0.065	0.013	0.014	0.035	0.004	0.052	0.017	0.1	0.008	0.005	0.02	0.025	0.208	0.044	0.008	0.002
t9	0.007	0.048	0.004	0.019	0	0.108	0.022	0.04	0.043	0.001	0.003	0.097	0.002	0.007	0.051	0.003	0.008	0.035	0.001	0.149	0.008	0.045	0.002	0.004	0.009	0.008	0.235	0.032	0.004	0.005
t98	0.011	0.027	0.004	0.011	0.001	0.136	0.058	0.017	0.003	0.007	0.027	0.047	0.006	0.021	0.063	0.019	0.015	0.035	0.008	0.028	0.016	0.119	0.005	0.02	0.049	0.029	0.176	0.025	0.009	0.01
t200	0.043	0.009	0.004	0.008	0.011	0.069	0.055	0.011	0.004	0.01	0.052	0.023	0.011	0.046	0.052	0.056	0.018	0.022	0.015	0.007	0.023	0.167	0.023	0.007	0.047	0.06	0.103	0.03	0.014	0.001
t73	0.046	0.01	0.004	0.009	0.009	0.072	0.051	0.013	0.005	0.009	0.045	0.026	0.01	0.043	0.055	0.049	0.018	0.024	0.014	0.009	0.023	0.164	0.024	0.006	0.042	0.057	0.114	0.033	0.014	0.001
t64	0.012	0.025	0.004	0.01	0.002	0.13	0.053	0.017	0.002	0.008	0.029	0.043	0.006	0.023	0.063	0.02	0.016	0.035	0.009	0.023	0.017	0.129	0.006	0.018	0.054	0.031	0.17	0.025	0.01	0.009
t60	0.008	0.047	0.005	0.019	0	0.1	0.02	0.042	0.056	0.001	0.003	0.098	0.002	0.008	0.05	0.003	0.008	0.034	0.001	0.151	0.008	0.043	0.002	0.003	0.008	0.008	0.232	0.034	0.004	0.003
t148	0.009	0.041	0.005	0.017	0	0.13	0.035	0.032	0.016	0.003	0.008	0.08	0.003	0.01	0.061	0.006	0.011	0.039	0.003	0.087	0.012	0.072	0.003	0.009	0.02	0.014	0.231	0.032	0.006	0.006
t122	0.007	0.048	0.004	0.016	0	0.132	0.028	0.033	0.011	0.002	0.007	0.082	0.003	0.011	0.06	0.005	0.011	0.04	0.002	0.093	0.011	0.068	0.002	0.008	0.02	0.012	0.237	0.03	0.005	0.008
t145	0.012	0.031	0.004	0.012	0.001	0.133	0.044	0.021	0.003	0.006	0.021	0.053	0.005	0.021	0.065	0.015	0.015	0.038	0.007	0.034	0.016	0.116	0.005	0.014	0.043	0.026	0.193	0.028	0.009	0.008
t190	0.022	0.022	0.005	0.012	0.002	0.109	0.05	0.019	0.007	0.007	0.027	0.045	0.007	0.038	0.064	0.023	0.017	0.033	0.008	0.023	0.019	0.133	0.01	0.009	0.041	0.035	0.167	0.033	0.011	0.004
t63	0.024	0.007	0.002	0.004	0.011	0.067	0.058	0.006	0.001	0.015	0.085	0.014	0.01	0.052	0.043	0.068	0.017	0.018	0.022	0.003	0.02	0.174	0.016	0.014	0.081	0.063	0.074	0.017	0.014	0.002
t82	0.033	0.005	0.003	0.005	0.015	0.059	0.062	0.006	0.001	0.014	0.085	0.013	0.011	0.04	0.042	0.082	0.017	0.016	0.022	0.003	0.021	0.174	0.021	0.011	0.066	0.07	0.069	0.019	0.014	0.001
t173	0.018	0.009	0.003	0.005	0.007	0.083	0.062	0.007	0.001	0.014	0.076	0.017	0.009	0.034	0.048	0.057	0.017	0.022	0.02	0.005	0.019	0.17	0.011	0.019	0.085	0.057	0.089	0.018	0.013	0.004
t102	0.014	0.021	0.004	0.009	0.002	0.122	0.058	0.015	0.002	0.009	0.036	0.038	0.007	0.025	0.062	0.026	0.016	0.032	0.01	0.018	0.018	0.139	0.007	0.018	0.058	0.037	0.155	0.025	0.011	0.007
t38	0.021	0.003	0.002	0.002	0.018	0.046	0.057	0.003	0	0.018	0.125	0.007	0.011	0.051	0.03	0.1	0.014	0.012	0.03	0.001	0.017	0.168	0.017	0.015	0.094	0.071	0.043	0.011	0.013	0.002
t13	0.026	0.004	0.002	0.003	0.019	0.047	0.058	0.003	0	0.017	0.112	0.008	0.011	0.051	0.033	0.098	0.015	0.012	0.028	0.001	0.019	0.17	0.019	0.012	0.082	0.073	0.048	0.013	0.014	0.001
t4	0.018	0.015	0.003	0.007	0.004	0.103	0.068	0.01	0.002	0.011	0.052	0.027	0.008	0.037	0.055	0.04	0.017	0.026	0.014	0.01	0.019	0.153	0.009	0.019	0.067	0.046	0.12	0.022	0.012	0.005
t167	0.019	0.021	0.004	0.011	0.002	0.113	0.049	0.018	0.004	0.007	0.03	0.042	0.007	0.028	0.064	0.024	0.017	0.033	0.009	0.021	0.019	0.139	0.009	0.011	0.047	0.036	0.166	0.031	0.011	0.004
t7	0.02	0.014	0.004	0.008	0.005	0.098	0.056	0.012	0.001	0.011	0.049	0.028	0.009	0.033	0.058	0.039	0.018	0.028	0.015	0.01	0.02	0.161	0.011	0.014	0.064	0.048	0.126	0.025	0.013	0.004
t70	0.025	0.003	0.002	0.002	0.02	0.045	0.061	0.003	0	0.019	0.125	0.007	0.011	0.028	0.031	0.111	0.014	0.012	0.031	0.001	0.018	0.169	0.018	0.015	0.085	0.077	0.043	0.012	0.013	0.001
t3	0.021	0.002	0.001	0.001	0.029	0.031	0.053	0.002	0	0.021	0.158	0.004	0.01	0.029	0.022	0.137	0.012	0.008	0.037	0	0.015	0.155	0.018	0.014	0.092	0.08	0.027	0.008	0.012	0.001
t182	0.016	0.019	0.004	0.009	0.003	0.114	0.061	0.013	0.002	0.009	0.041	0.034	0.007	0.037	0.059	0.03	0.017	0.03	0.011	0.014	0.018	0.145	0.008	0.017	0.061	0.039	0.14	0.024	0.011	0.006
t15	0.009	0.042	0.005	0.018	0	0.121	0.028	0.037	0.02	0.002	0.006	0.085	0.003	0.007	0.059	0.005	0.01	0.039	0.002	0.108	0.011	0.064	0.003	0.006	0.015	0.012	0.239	0.034	0.005	0.005
t149	0.007	0.049	0.004	0.019	0	0.106	0.02	0.041	0.045	0.001	0.003	0.098	0.002	0.007	0.051	0.003	0.008	0.035	0.001	0.151	0.008	0.044	0.002	0.004	0.009	0.007	0.234	0.032	0.004	0.004
t111	0.031	0.004	0.002	0.003	0.021	0.046	0.054	0.004	0	0.016	0.105	0.008	0.011	0.043	0.034	0.099	0.015	0.013	0.028	0.001	0.02	0.175	0.023	0.01	0.075	0.076	0.05	0.015	0.014	0.001
t31	0.034	0.006	0.003	0.005	0.015	0.06	0.055	0.007	0.001	0.013	0.078	0.014	0.011	0.045	0.044	0.074	0.017	0.018	0.022	0.003	0.022	0.178	0.022	0.009	0.065	0.069	0.074	0.021	0.014	0.001
t85	0.013	0.039	0.005	0.017	0.001	0.12	0.035	0.031	0.022	0.003	0.01	0.076	0.004	0.023	0.063	0.008	0.012	0.037	0.003	0.067	0.013	0.082	0.004	0.006	0.021	0.017	0.221	0.036	0.007	0.005
t131	0.014	0.033	0.005	0.014	0.001	0.128	0.045	0.024	0.01	0.005	0.017	0.061	0.005	0.029	0.064	0.013	0.014	0.037	0.005	0.041	0.015	0.104	0.005	0.01	0.032	0.023	0.2	0.032	0.008	0.006
t174	0.004	0.058	0.004	0.017	0	0.109	0.017	0.04	0.032	0.001	0.002	0.102	0.001	0.004	0.045	0.001	0.006	0.034	0.001	0.198	0.006	0.033	0.001	0.004	0.008	0.005	0.232	0.025	0.003	0.007
t129	0.003	0.06	0.004	0.016	0	0.126	0.021	0.035	0.019	0.001	0.003	0.097	0.001	0.004	0.047	0.002	0.007	0.036	0.001	0.175	0.006	0.037	0.001	0.007	0.01	0.006	0.235	0.023	0.003	0.012
t135	0.006	0.05	0.004	0.018	0	0.11	0.021	0.04	0.038	0.001	0.003	0.098	0.002	0.006	0.05	0.002	0.007	0.035	0.001	0.16	0.008	0.042	0.002	0.005	0.009	0.007	0.235	0.03	0.003	0.005
