V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
20	0.046	-0.016	0.001	-0.022	-0.036	-0.008	-0.01	0.01	-0.012	-0.009	0.03	-0.001	-0.001	-0.027	-0.017	0	-0.01	-0.001	-0.002	0.018	-0.009	0.031	-0.028	-0.011	0.014	0.022	0.05	0.005	-0.04	0.011	0.012
21	0.005	0.005	0.008	-0.013	0.013	0.017	-0.023	-0.011	0.005	0.009	-0.051	0.008	-0.004	0.02	-0.024	0.005	0.025	0.015	-0.002	-0.009	0.021	0.004	-0.014	-0.003	-0.008	-0.019	-0.046	0.019	0.039	0.012	0.006
22	0.08	-0.087	0.007	-0.125	-0.062	-0.054	-0.091	0.007	-0.034	-0.004	-0.057	0.034	-0.019	-0.03	-0.16	-0.028	0.049	0.032	-0.012	0.031	0.004	0.135	-0.154	-0.039	0.043	0.051	0.042	0.068	-0.027	0.034	0.046
23	-0.03	0.115	-0.019	0.19	0.058	0.105	0.116	-0.001	0.041	0.002	0.121	-0.062	0.029	0.029	0.145	0.056	-0.094	-0.044	0.02	-0.028	-0.014	-0.154	0.248	0.046	-0.063	-0.086	0.032	-0.1	-0.014	-0.023	-0.061
24	-0.043	0.017	-0.007	0.04	0.025	0.009	0.032	-0.004	0.012	0.002	0.01	-0.007	0.005	0.015	0.038	0.005	-0.013	-0.008	0.004	-0.011	-0.003	-0.039	0.046	0.015	-0.015	-0.015	-0.016	-0.018	0.024	-0.019	-0.018
25	0.02	-0.02	0.002	-0.051	-0.028	-0.049	-0.026	0.009	-0.016	-0.007	0.001	0.009	-0.005	-0.025	-0.043	-0.018	0.006	-0.003	-0.004	0.014	-0.008	0.043	-0.063	-0.015	0.034	0.029	0.021	0.012	-0.048	0.004	0.014
26	0.013	-0.057	0.004	-0.062	-0.04	-0.052	-0.016	0.014	-0.023	-0.013	0.011	0.018	-0.007	-0.037	0.002	-0.027	0.015	0.002	-0.007	0.022	-0.019	0.051	-0.086	-0.015	0.029	0.066	0.029	0.021	-0.025	-0.002	0.021
27	0.111	-0.041	-0.032	0.032	-0.112	0.06	0.024	0.034	-0.027	-0.027	0.183	-0.029	0.01	-0.084	-0.003	0.03	-0.083	-0.025	0.007	0.05	-0.046	0.042	0.032	-0.016	0.021	0.029	0.303	-0.033	-0.159	0.029	0.012
28	0.02	-0.078	0.004	-0.075	-0.011	-0.002	-0.062	-0.011	-0.012	0.008	-0.099	0.036	-0.016	0.018	-0.085	-0.018	0.069	0.035	-0.009	0.005	0.019	0.068	-0.1	-0.018	0.012	0.021	-0.033	0.068	0.076	0.022	0.028
29	-0.137	-0.091	-0.018	0.019	0.088	0.057	0.007	-0.048	0.032	0.03	-0.189	0.048	-0.016	0.113	-0.02	-0.014	0.099	0.047	-0.001	-0.04	0.039	-0.027	-0.014	0.024	-0.048	-0.025	-0.159	0.076	0.305	-0.029	-0.016
30	0.113	-0.012	0.016	-0.033	-0.032	0.048	-0.05	0.004	-0.013	0.001	-0.009	0.001	-0.002	-0.012	-0.021	0.014	0.021	0.012	-0.006	0.011	0.012	0.034	-0.023	-0.019	0.004	-0.002	0.029	0.022	-0.029	0.056	0.027
31	0.053	-0.028	0.011	-0.052	-0.029	0	-0.044	0.003	-0.015	-0.001	-0.02	0.012	-0.007	-0.015	-0.033	-0.005	0.025	0.014	-0.007	0.012	0.006	0.046	-0.061	-0.018	0.014	0.021	0.012	0.028	-0.016	0.027	0.025
