feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t31	1.292	-0.538	1.683	0.645	-0.299	0.742	-1.338	0.305	-0.556	0.02	-0.305	-1.271	0.358	-0.727	1.375	-2.369	-0.859	1.264	0.829	-0.51	1.9	-0.118	0.398	1.013	-1.557	0.051	-0.731	-1.297	0.62	-0.035
t183	0.536	-0.021	0.392	1.326	-0.699	0.465	-0.161	-0.588	-0.039	-0.562	0.113	-1.198	0.702	0.204	0.503	-1.771	-0.884	1.369	0.377	-0.776	3.074	0.628	0.09	0.886	-1.347	-0.404	-0.289	-2.612	0.484	0.193
t176	0.536	0.071	0.329	1.338	-0.784	0.404	-0.355	-0.602	-0.021	-0.584	0.135	-1.167	0.845	0.148	0.636	-1.663	-0.906	1.505	0.366	-0.911	3.034	0.665	0.067	0.82	-1.655	-0.365	-0.237	-2.273	0.442	0.177
t133	0.577	0.09	0.447	0.96	-1.147	0.231	-0.697	-0.34	-0.113	-0.62	0.066	-1.1	0.737	-0.098	0.892	-1.407	-0.292	1.872	0.399	-1.087	2.422	0.855	0.064	0.674	-1.426	-0.445	-0.146	-1.939	0.397	0.162
t35	0.57	0.062	0.471	0.907	-1.182	0.223	-0.652	-0.309	-0.125	-0.632	0.052	-1.101	0.666	-0.101	0.858	-1.396	-0.179	1.878	0.399	-1.068	2.362	0.883	0.066	0.673	-1.249	-0.484	-0.143	-2.028	0.403	0.169
t171	0.499	0.143	0.263	1.27	-0.947	0.313	-0.447	-0.583	-0.012	-0.635	0.148	-1.131	0.883	0.115	0.709	-1.513	-0.733	1.669	0.345	-1.027	2.907	0.785	0.039	0.747	-1.68	-0.403	-0.164	-2.16	0.406	0.182
t16	1.104	-0.321	1.278	0.94	-0.359	0.671	-1.164	-0.001	-0.388	-0.12	-0.161	-1.242	0.63	-0.489	1.241	-2.202	-1.099	1.314	0.704	-0.658	2.326	0.035	0.305	0.963	-1.926	0.018	-0.603	-1.368	0.56	0.006
t162	-0.01	0.499	-0.539	1.368	-1.599	-0.055	0.145	-0.965	0.271	-1.098	0.371	-1.019	0.964	0.565	0.275	-0.839	-0.077	2.084	0.049	-1.355	3.162	1.511	-0.186	0.521	-1.18	-0.844	0.235	-2.87	0.271	0.333
t76	0.981	-0.26	1.077	1.049	-0.406	0.639	-0.926	-0.146	-0.304	-0.215	-0.098	-1.237	0.655	-0.324	1.061	-2.127	-1.093	1.3	0.631	-0.669	2.535	0.145	0.259	0.956	-1.825	-0.069	-0.544	-1.641	0.546	0.045
t40	0.76	-0.1	0.763	0.97	-0.809	0.425	-0.752	-0.229	-0.213	-0.434	-0.021	-1.169	0.638	-0.197	0.934	-1.752	-0.601	1.589	0.509	-0.863	2.441	0.537	0.16	0.815	-1.461	-0.297	-0.336	-1.91	0.477	0.116
t197	0.21	0.26	-0.062	0.968	-1.587	0.003	-0.124	-0.566	0.061	-0.946	0.198	-1.04	0.637	0.248	0.47	-0.987	0.294	2.086	0.197	-1.216	2.555	1.377	-0.077	0.556	-0.694	-0.82	0.108	-2.744	0.335	0.29
t51	0.203	0.409	-0.304	1.597	-1.11	0.186	-0.091	-0.977	0.216	-0.869	0.337	-1.088	1.142	0.47	0.438	-1.239	-0.85	1.76	0.159	-1.204	3.42	1.072	-0.096	0.67	-1.879	-0.538	0.031	-2.465	0.329	0.259
t167	0.402	0.076	0.24	1.076	-1.149	0.239	-0.153	-0.514	-0.021	-0.73	0.127	-1.123	0.6	0.188	0.504	-1.4	-0.21	1.727	0.309	-0.965	2.723	0.99	0.023	0.729	-0.912	-0.62	-0.11	-2.71	0.421	0.236
t65	0.086	0.446	-0.415	1.435	-1.392	0.053	0.037	-0.941	0.232	-0.997	0.347	-1.05	1.007	0.508	0.343	-1.018	-0.371	1.942	0.103	-1.278	3.219	1.329	-0.14	0.589	-1.392	-0.721	0.144	-2.731	0.303	0.307
t129	0.448	0.05	0.355	0.896	-1.267	0.193	-0.328	-0.368	-0.085	-0.727	0.078	-1.105	0.522	0.048	0.62	-1.336	0.035	1.848	0.34	-1.014	2.421	1.03	0.037	0.681	-0.755	-0.636	-0.096	-2.537	0.414	0.227
t189	1.172	-0.484	1.463	0.875	-0.21	0.777	-1.032	0.089	-0.452	-0.049	-0.224	-1.289	0.429	-0.503	1.14	-2.393	-1.082	1.127	0.754	-0.465	2.287	-0.087	0.361	1.056	-1.566	0.009	-0.709	-1.635	0.624	0.005
t166	0.667	-0.05	0.606	1.063	-0.838	0.403	-0.573	-0.346	-0.147	-0.504	0.03	-1.165	0.666	-0.067	0.8	-1.698	-0.615	1.575	0.453	-0.873	2.613	0.618	0.124	0.811	-1.41	-0.357	-0.291	-2.113	0.466	0.145
t192	0.925	-0.144	0.883	1.308	-0.301	0.661	-0.891	-0.349	-0.212	-0.233	-0.015	-1.237	0.891	-0.2	1.035	-2.137	-1.484	1.242	0.585	-0.725	2.888	0.111	0.224	0.966	-2.303	0.005	-0.522	-1.558	0.522	0.047
t113	0.683	-0.092	0.63	1.152	-0.697	0.475	-0.468	-0.393	-0.141	-0.461	0.032	-1.194	0.661	-0.013	0.736	-1.819	-0.799	1.436	0.463	-0.784	2.772	0.523	0.14	0.873	-1.452	-0.321	-0.346	-2.239	0.491	0.142
t73	0.175	0.36	-0.225	1.241	-1.431	0.053	-0.11	-0.76	0.144	-0.944	0.275	-1.049	0.876	0.359	0.451	-1.041	-0.159	1.99	0.163	-1.248	2.919	1.301	-0.099	0.584	-1.196	-0.72	0.107	-2.637	0.321	0.288
t193	0.386	0.312	0.008	1.346	-1.122	0.197	-0.479	-0.706	0.077	-0.748	0.228	-1.082	1.058	0.187	0.723	-1.295	-0.692	1.851	0.27	-1.207	2.984	0.96	-0.029	0.653	-1.91	-0.449	-0.038	-2.039	0.343	0.203
t175	0.583	-0.006	0.482	1.094	-0.918	0.359	-0.435	-0.418	-0.1	-0.574	0.066	-1.155	0.665	0.023	0.702	-1.614	-0.533	1.608	0.405	-0.902	2.688	0.72	0.09	0.789	-1.299	-0.429	-0.238	-2.284	0.451	0.172
t145	0.376	0.203	0.104	1.17	-1.205	0.184	-0.311	-0.598	0.031	-0.766	0.177	-1.091	0.809	0.183	0.611	-1.292	-0.341	1.842	0.279	-1.112	2.803	1.025	-0.013	0.667	-1.342	-0.57	-0.049	-2.379	0.373	0.224
t177	0.249	0.296	-0.077	1.108	-1.456	0.052	-0.228	-0.635	0.082	-0.901	0.219	-1.049	0.795	0.244	0.542	-1.06	-0.023	2.026	0.207	-1.233	2.724	1.26	-0.072	0.576	-1.117	-0.709	0.076	-2.499	0.33	0.263
t184	0.215	0.377	-0.228	1.397	-1.27	0.119	-0.154	-0.843	0.166	-0.887	0.294	-1.067	1.014	0.38	0.49	-1.146	-0.502	1.889	0.175	-1.232	3.135	1.164	-0.092	0.623	-1.594	-0.61	0.06	-2.467	0.323	0.261
t100	0.552	0.133	0.342	1.115	-1.055	0.263	-0.636	-0.458	-0.058	-0.625	0.11	-1.106	0.851	-0.012	0.842	-1.443	-0.523	1.802	0.375	-1.082	2.654	0.816	0.05	0.698	-1.665	-0.411	-0.151	-1.941	0.393	0.162
t191	0.144	0.386	-0.235	1.109	-1.619	-0.04	-0.152	-0.698	0.132	-0.994	0.264	-1.019	0.823	0.315	0.493	-0.898	0.129	2.147	0.149	-1.331	2.727	1.428	-0.12	0.516	-1.028	-0.791	0.171	-2.61	0.295	0.296
t157	0.825	-0.1	0.835	0.99	-0.739	0.457	-0.918	-0.202	-0.237	-0.383	-0.035	-1.173	0.71	-0.274	1.046	-1.805	-0.75	1.578	0.54	-0.881	2.423	0.445	0.178	0.819	-1.701	-0.208	-0.368	-1.645	0.476	0.089
t185	0.5	0.114	0.31	1.133	-1.059	0.268	-0.457	-0.496	-0.042	-0.655	0.119	-1.118	0.778	0.067	0.719	-1.449	-0.477	1.75	0.352	-1.036	2.722	0.854	0.041	0.718	-1.439	-0.466	-0.144	-2.204	0.405	0.187
t153	0.286	0.247	-0.012	1.166	-1.323	0.122	-0.18	-0.649	0.071	-0.846	0.208	-1.076	0.783	0.262	0.516	-1.182	-0.188	1.904	0.23	-1.153	2.823	1.157	-0.05	0.633	-1.16	-0.659	0.017	-2.564	0.355	0.254
t30	0.312	0.204	0.045	1.138	-1.283	0.152	-0.171	-0.612	0.048	-0.824	0.188	-1.087	0.731	0.243	0.504	-1.233	-0.18	1.86	0.248	-1.104	2.788	1.123	-0.03	0.657	-1.067	-0.657	-0.013	-2.609	0.373	0.254
t52	0.228	0.3	-0.139	1.287	-1.293	0.126	-0.082	-0.76	0.126	-0.879	0.255	-1.077	0.862	0.358	0.442	-1.171	-0.32	1.869	0.193	-1.164	3.008	1.178	-0.072	0.64	-1.265	-0.664	0.039	-2.65	0.347	0.27
t128	0.569	0.005	0.476	1.031	-0.996	0.321	-0.455	-0.384	-0.108	-0.595	0.062	-1.141	0.636	0.003	0.719	-1.554	-0.401	1.675	0.401	-0.932	2.589	0.783	0.084	0.763	-1.205	-0.463	-0.21	-2.3	0.443	0.179
t57	0.186	0.253	-0.129	1.185	-1.382	0.097	0.073	-0.718	0.114	-0.919	0.238	-1.077	0.704	0.392	0.336	-1.132	-0.062	1.881	0.18	-1.119	2.91	1.269	-0.076	0.639	-0.856	-0.769	0.056	-2.947	0.359	0.296
t80	0.041	0.429	-0.478	1.507	-1.339	0.082	0.233	-1.014	0.265	-1.017	0.369	-1.066	0.972	0.615	0.203	-1.058	-0.419	1.849	0.078	-1.21	3.373	1.335	-0.146	0.627	-1.27	-0.76	0.135	-2.997	0.319	0.327
t124	0.119	0.324	-0.27	1.263	-1.428	0.062	0.133	-0.812	0.17	-0.979	0.284	-1.064	0.781	0.466	0.284	-1.057	-0.092	1.916	0.134	-1.175	3.03	1.336	-0.11	0.613	-0.937	-0.797	0.106	-2.961	0.337	0.311
t164	0.195	0.401	-0.264	1.399	-1.305	0.098	-0.157	-0.855	0.177	-0.908	0.304	-1.059	1.03	0.388	0.49	-1.108	-0.477	1.921	0.163	-1.261	3.128	1.2	-0.101	0.607	-1.593	-0.623	0.082	-2.465	0.315	0.268
t82	0.37	0.205	0.081	1.248	-1.125	0.222	-0.269	-0.645	0.045	-0.757	0.193	-1.104	0.841	0.223	0.571	-1.346	-0.482	1.769	0.275	-1.083	2.91	0.986	-0.01	0.696	-1.395	-0.545	-0.066	-2.427	0.383	0.229
t180	0.304	0.255	0.008	1.131	-1.343	0.113	-0.268	-0.612	0.055	-0.84	0.2	-1.069	0.795	0.215	0.573	-1.166	-0.164	1.942	0.241	-1.178	2.742	1.162	-0.043	0.619	-1.187	-0.646	0.022	-2.469	0.351	0.251
t149	0.649	-0.063	0.659	0.8	-1.097	0.29	-0.642	-0.186	-0.198	-0.561	-0.012	-1.129	0.506	-0.168	0.852	-1.525	-0.112	1.782	0.455	-0.942	2.227	0.793	0.117	0.73	-0.99	-0.477	-0.223	-2.146	0.449	0.161
t120	-0.213	0.719	-0.952	1.629	-1.697	-0.142	0.318	-1.252	0.431	-1.253	0.515	-0.984	1.21	0.796	0.136	-0.645	-0.248	2.159	-0.079	-1.513	3.526	1.703	-0.281	0.461	-1.45	-0.901	0.378	-2.991	0.21	0.386
t115	0.103	0.412	-0.354	1.333	-1.447	0.034	0.019	-0.865	0.2	-0.992	0.32	-1.045	0.924	0.464	0.363	-0.999	-0.209	1.981	0.119	-1.267	3.075	1.357	-0.129	0.58	-1.226	-0.753	0.144	-2.774	0.308	0.307
t107	0.469	0.106	0.264	1.172	-1.029	0.286	-0.341	-0.537	-0.022	-0.672	0.134	-1.127	0.754	0.133	0.628	-1.471	-0.495	1.695	0.336	-0.993	2.802	0.867	0.038	0.741	-1.339	-0.496	-0.146	-2.381	0.416	0.204
t47	0.71	-0.002	0.585	1.18	-0.729	0.44	-0.718	-0.397	-0.132	-0.456	0.051	-1.165	0.833	-0.09	0.904	-1.751	-0.903	1.548	0.468	-0.907	2.733	0.52	0.131	0.821	-1.85	-0.247	-0.315	-1.848	0.457	0.119
t62	0.813	-0.156	0.817	1.095	-0.592	0.533	-0.686	-0.279	-0.212	-0.356	-0.024	-1.206	0.666	-0.156	0.895	-1.934	-0.902	1.402	0.536	-0.749	2.649	0.372	0.189	0.9	-1.635	-0.215	-0.424	-1.959	0.51	0.098
t78	0.64	-0.016	0.511	1.224	-0.734	0.443	-0.482	-0.468	-0.095	-0.503	0.072	-1.177	0.765	0.027	0.737	-1.75	-0.858	1.485	0.43	-0.854	2.861	0.569	0.112	0.843	-1.622	-0.322	-0.303	-2.157	0.466	0.147
t11	-0.029	0.455	-0.527	1.354	-1.576	-0.031	0.277	-0.96	0.265	-1.102	0.365	-1.033	0.871	0.609	0.18	-0.878	-0.026	2.019	0.046	-1.285	3.172	1.522	-0.178	0.553	-0.94	-0.887	0.221	-3.114	0.293	0.353
t170	0.748	-0.093	0.736	1.007	-0.79	0.431	-0.713	-0.262	-0.198	-0.436	-0.01	-1.172	0.656	-0.167	0.912	-1.761	-0.648	1.569	0.501	-0.857	2.507	0.531	0.155	0.822	-1.5	-0.294	-0.337	-1.942	0.476	0.118
t98	0.308	0.223	0.039	1.124	-1.321	0.131	-0.218	-0.605	0.047	-0.834	0.19	-1.079	0.75	0.223	0.535	-1.198	-0.154	1.902	0.244	-1.141	2.751	1.143	-0.037	0.636	-1.094	-0.655	0.004	-2.537	0.362	0.252
t60	0.759	-0.053	0.648	1.311	-0.52	0.544	-0.657	-0.453	-0.131	-0.384	0.047	-1.205	0.865	-0.051	0.867	-1.926	-1.213	1.365	0.491	-0.806	2.943	0.354	0.155	0.9	-2.022	-0.16	-0.398	-1.867	0.486	0.101
t69	0.646	-0.036	0.619	0.859	-1.07	0.294	-0.654	-0.229	-0.179	-0.557	0.005	-1.128	0.572	-0.149	0.864	-1.53	-0.211	1.774	0.449	-0.959	2.308	0.774	0.11	0.731	-1.147	-0.452	-0.221	-2.088	0.441	0.155
t173	0.552	0.089	0.412	1.001	-1.122	0.245	-0.613	-0.378	-0.095	-0.633	0.079	-1.107	0.73	-0.048	0.827	-1.422	-0.325	1.83	0.385	-1.062	2.496	0.861	0.059	0.69	-1.373	-0.461	-0.146	-2.053	0.403	0.173
t53	0.434	0.103	0.221	1.202	-1.035	0.282	-0.223	-0.581	0.001	-0.693	0.146	-1.131	0.733	0.194	0.552	-1.465	-0.481	1.669	0.316	-0.974	2.886	0.888	0.025	0.749	-1.272	-0.53	-0.139	-2.512	0.417	0.213
t9	0.826	-0.193	0.861	1.082	-0.546	0.566	-0.659	-0.255	-0.23	-0.341	-0.037	-1.219	0.615	-0.159	0.864	-1.986	-0.911	1.348	0.548	-0.699	2.629	0.347	0.206	0.927	-1.516	-0.215	-0.449	-2.042	0.53	0.105
