V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.032	0.129	-0.076	-0.01	0.019	-0.102	-0.114	-0.058	-0.126	-0.136	0.253	-0.043	0.068	-0.048	0.036	-0.126	-0.017	0.16	0.023	0.114	0.046	-0.231	-0.076	-0.143	0.01	-0.089	0.146	-0.136	0.065	0.135	0.015
12	-0.005	-0.022	0.013	0.002	-0.003	0.018	0.019	0.009	0.022	0.022	-0.043	0.007	-0.012	0.009	-0.006	0.02	0.003	-0.027	-0.004	-0.019	-0.008	0.04	0.012	0.025	-0.002	0.015	-0.025	0.023	-0.011	-0.023	-0.003
13	0.071	-0.092	-0.037	-0.027	0.104	-0.073	0.093	0.041	0.057	-0.043	0.068	-0.012	0.206	-0.11	-0.044	0.203	-0.202	-0.068	-0.055	0.073	-0.067	-0.003	0.262	-0.195	-0.027	-0.095	0.251	-0.015	-0.084	0.062	0.015
14	-0.035	0.034	0.023	0.014	-0.051	0.046	-0.038	-0.024	-0.016	0.025	-0.048	0.009	-0.11	0.062	0.02	-0.098	0.097	0.022	0.026	-0.043	0.029	0.025	-0.129	0.109	0.01	0.054	-0.133	0.017	0.037	-0.039	-0.008
15	-0.015	0.057	-0.006	0.006	-0.027	-0.003	-0.053	-0.022	-0.047	-0.015	0.036	-0.006	-0.044	0.02	0.021	-0.086	0.058	0.056	0.021	0.004	0.031	-0.055	-0.093	0.024	0.011	0.008	-0.042	-0.026	0.04	0.012	-0.001
16	0.062	-0.221	0.017	-0.026	0.114	-0.007	0.211	0.102	0.175	0.06	-0.126	0.02	0.203	-0.098	-0.086	0.361	-0.238	-0.217	-0.088	-0.003	-0.122	0.186	0.393	-0.126	-0.041	-0.046	0.193	0.094	-0.159	-0.034	0.006
17	-0.077	0.14	0.024	0.026	-0.115	0.047	-0.131	-0.038	-0.106	0.029	-0.017	0.003	-0.202	0.097	0.058	-0.238	0.23	0.116	0.066	-0.054	0.088	-0.077	-0.297	0.171	0.04	0.08	-0.243	-0.017	0.111	-0.036	-0.013
18	-0.021	0.164	-0.037	0.008	-0.051	-0.042	-0.149	-0.061	-0.143	-0.075	0.16	-0.027	-0.068	0.022	0.056	-0.217	0.116	0.172	0.052	0.046	0.08	-0.197	-0.217	0	0.028	-0.015	-0.038	-0.1	0.105	0.07	0.003
19	-0.019	0.055	-0.001	0.007	-0.032	0.004	-0.052	-0.02	-0.044	-0.008	0.023	-0.004	-0.055	0.026	0.021	-0.088	0.066	0.052	0.022	-0.004	0.031	-0.045	-0.099	0.037	0.012	0.015	-0.057	-0.02	0.04	0.004	-0.002
20	0.029	0.028	-0.038	-0.01	0.032	-0.056	-0.023	-0.015	-0.035	-0.064	0.114	-0.019	0.073	-0.043	0.004	-0.003	-0.054	0.046	-0.004	0.061	0.002	-0.089	0.03	-0.1	-0.003	-0.056	0.114	-0.056	0.006	0.067	0.009
21	-0.024	0.082	-0.006	0.009	-0.042	-0.002	-0.076	-0.028	-0.068	-0.017	0.046	-0.008	-0.067	0.029	0.031	-0.122	0.088	0.08	0.031	0.002	0.045	-0.078	-0.135	0.039	0.018	0.014	-0.067	-0.035	0.058	0.013	-0.002
22	0.004	-0.18	0.062	0.001	0.028	0.09	0.156	0.047	0.17	0.103	-0.231	0.04	-0.003	0.025	-0.055	0.186	-0.077	-0.197	-0.045	-0.089	-0.078	0.273	0.166	0.085	-0.031	0.06	-0.052	0.137	-0.103	-0.115	-0.009
23	0.087	-0.232	-0.003	-0.034	0.146	-0.036	0.222	0.098	0.18	0.027	-0.076	0.012	0.262	-0.129	-0.093	0.393	-0.297	-0.217	-0.099	0.03	-0.135	0.166	0.45	-0.191	-0.05	-0.081	0.277	0.074	-0.174	-0.001	0.012
24	-0.069	0.03	0.057	0.026	-0.092	0.096	-0.037	-0.016	-0.003	0.081	-0.143	0.025	-0.195	0.109	0.024	-0.126	0.171	0	0.037	-0.1	0.039	0.085	-0.191	0.211	0.018	0.11	-0.257	0.06	0.047	-0.098	-0.017
25	-0.013	0.032	0	0.004	-0.019	0	-0.028	-0.004	-0.027	0.001	0.01	-0.002	-0.027	0.01	0.011	-0.041	0.04	0.028	0.012	-0.003	0.018	-0.031	-0.05	0.018	0.009	0.008	-0.032	-0.01	0.022	0.001	-0.002
26	-0.035	0.002	0.033	0.013	-0.044	0.053	-0.007	-0.001	0.01	0.05	-0.089	0.015	-0.095	0.054	0.008	-0.046	0.08	-0.015	0.015	-0.056	0.014	0.06	-0.081	0.11	0.008	0.058	-0.131	0.04	0.016	-0.057	-0.009
27	0.093	-0.076	-0.063	-0.033	0.127	-0.106	0.078	0.022	0.039	-0.092	0.146	-0.025	0.251	-0.133	-0.042	0.193	-0.243	-0.038	-0.057	0.114	-0.067	-0.052	0.277	-0.257	-0.032	-0.131	0.327	-0.052	-0.081	0.107	0.021
28	-0.008	-0.086	0.039	0.002	0.003	0.051	0.077	0.034	0.081	0.07	-0.136	0.023	-0.015	0.017	-0.026	0.094	-0.017	-0.1	-0.02	-0.056	-0.035	0.137	0.074	0.06	-0.01	0.04	-0.052	0.076	-0.048	-0.069	-0.007
29	-0.029	0.107	-0.01	0.011	-0.052	-0.005	-0.1	-0.039	-0.089	-0.026	0.065	-0.011	-0.084	0.037	0.04	-0.159	0.111	0.105	0.04	0.006	0.058	-0.103	-0.174	0.047	0.022	0.016	-0.081	-0.048	0.075	0.02	-0.002
30	0.026	0.051	-0.043	-0.009	0.024	-0.061	-0.044	-0.023	-0.054	-0.073	0.135	-0.023	0.062	-0.039	0.012	-0.034	-0.036	0.07	0.004	0.067	0.013	-0.115	-0.001	-0.098	0.001	-0.057	0.107	-0.069	0.02	0.075	0.01
31	0.006	0	-0.006	-0.002	0.007	-0.008	0.001	-0.001	-0.001	-0.009	0.015	-0.003	0.015	-0.008	-0.001	0.006	-0.013	0.003	-0.002	0.009	-0.002	-0.009	0.012	-0.017	-0.002	-0.009	0.021	-0.007	-0.002	0.01	0.002
