feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t105	0.606	-2.397	0.561	-0.72	0.271	-0.171	-0.26	0.489	-0.586	-1.028	-1.923	0.538	0.607	-1.697	2.233	-0.12	-0.539	-1.61	0.064	2.066	-0.555	-0.514	1.341	0.819	-1.338	0.285	0.329	1.665	0.997	0.57
t5	0.834	-3.159	0.436	-0.923	0.706	-0.48	0.372	0.823	-0.166	-1.024	-2.105	0.48	1.554	-2.313	1.861	1.192	-1.616	-2.323	-0.34	2.178	-1.056	-0.274	2.859	-0.068	-1.541	-0.146	1.333	1.755	0.365	0.587
t25	0.447	-1.942	0.552	-0.701	0.078	-0.353	-0.552	0.735	-1.043	-0.875	-1.727	0.506	0.584	-1.811	2.364	-0.267	-0.054	-1.223	0.194	2.119	-0.328	-1.244	1.067	0.761	-1.14	0.257	0.162	1.497	1.253	0.673
t42	0.574	-1.805	0.449	-0.684	0.169	-0.394	-0.686	0.478	-1.09	-1.185	-1.309	0.467	0.614	-1.744	2.434	-0.587	-0.166	-1.007	0.244	2.309	-0.27	-1.329	0.879	0.656	-1.174	0.18	0.402	1.331	1.35	0.89
t193	0.684	-3.06	0.567	-0.861	0.512	-0.299	0.297	0.857	-0.201	-0.811	-2.389	0.54	1.188	-2.112	1.925	0.98	-1.214	-2.29	-0.248	1.985	-0.951	-0.165	2.493	0.354	-1.471	0.081	0.811	1.882	0.483	0.4
t81	0.452	-1.827	0.583	-0.63	0.01	-0.161	-0.694	0.442	-1.012	-1.007	-1.668	0.533	0.228	-1.509	2.461	-0.776	0.123	-1.082	0.3	2.084	-0.226	-1.026	0.561	1.111	-1.159	0.421	-0.111	1.503	1.4	0.658
t123	0.717	-2.205	0.342	-0.82	0.449	-0.679	-0.327	0.761	-0.923	-1.182	-1.312	0.413	1.314	-2.219	2.215	0.289	-0.823	-1.371	-0.001	2.442	-0.557	-1.383	1.885	-0.025	-1.265	-0.154	1.133	1.326	0.982	0.972
t154	0.752	-2.756	0.461	-0.835	0.531	-0.402	0.052	0.683	-0.414	-1.069	-1.9	0.49	1.201	-2.081	2.045	0.597	-1.143	-1.927	-0.148	2.193	-0.809	-0.511	2.192	0.238	-1.434	-0.002	0.982	1.656	0.676	0.653
t91	0.404	-2.655	0.731	-0.755	0.135	-0.11	-0.01	0.929	-0.488	-0.509	-2.631	0.602	0.588	-1.825	2.102	0.458	-0.394	-2.002	-0.034	1.75	-0.67	-0.354	1.71	0.967	-1.29	0.401	-0.038	1.947	0.811	0.206
t107	0.477	-2.07	0.565	-0.705	0.117	-0.295	-0.469	0.683	-0.919	-0.892	-1.814	0.519	0.575	-1.776	2.327	-0.219	-0.164	-1.338	0.16	2.086	-0.389	-1.038	1.137	0.799	-1.189	0.277	0.174	1.556	1.183	0.626
t190	0.495	-2.673	0.697	-0.737	0.201	-0.038	-0.03	0.696	-0.395	-0.696	-2.493	0.599	0.524	-1.701	2.124	0.243	-0.511	-1.979	-0.018	1.808	-0.675	-0.172	1.584	1.012	-1.35	0.414	0.036	1.919	0.828	0.27
t97	0.478	-1.43	0.429	-0.656	0.031	-0.505	-0.948	0.568	-1.431	-1.146	-1.084	0.441	0.547	-1.772	2.557	-0.829	0.201	-0.662	0.364	2.374	-0.078	-1.85	0.565	0.649	-1.037	0.171	0.276	1.18	1.578	1
t58	0.427	-2.434	0.713	-0.692	0.084	-0.011	-0.219	0.654	-0.563	-0.695	-2.395	0.602	0.327	-1.593	2.226	-0.072	-0.217	-1.749	0.088	1.806	-0.531	-0.352	1.212	1.178	-1.28	0.49	-0.182	1.86	1.006	0.296
t80	0.468	-2.55	0.635	-0.783	0.211	-0.288	-0.069	0.961	-0.617	-0.63	-2.329	0.551	0.825	-1.981	2.116	0.512	-0.504	-1.866	-0.041	1.92	-0.653	-0.671	1.838	0.666	-1.27	0.239	0.278	1.794	0.834	0.391
t115	0.515	-2.603	0.589	-0.815	0.286	-0.384	-0.017	1.012	-0.613	-0.671	-2.247	0.528	1.014	-2.106	2.078	0.684	-0.662	-1.897	-0.089	1.99	-0.704	-0.75	2.054	0.465	-1.287	0.136	0.499	1.754	0.77	0.455
t30	0.534	-1.797	0.455	-0.702	0.148	-0.459	-0.666	0.62	-1.147	-1.085	-1.365	0.462	0.696	-1.845	2.414	-0.428	-0.136	-1.031	0.225	2.295	-0.277	-1.461	1.003	0.576	-1.14	0.146	0.413	1.333	1.329	0.873
t172	0.546	-2.518	0.61	-0.747	0.248	-0.184	-0.14	0.68	-0.544	-0.841	-2.168	0.554	0.673	-1.794	2.167	0.172	-0.547	-1.778	0.007	1.97	-0.62	-0.48	1.572	0.798	-1.326	0.29	0.273	1.76	0.899	0.453
t128	0.8	-1.558	0.153	-0.769	0.436	-0.901	-0.833	0.501	-1.406	-1.611	-0.395	0.317	1.321	-2.182	2.46	-0.44	-0.583	-0.634	0.207	2.823	-0.25	-2.16	1.273	-0.235	-1.156	-0.305	1.391	0.885	1.386	1.444
t21	0.381	-2.089	0.739	-0.591	-0.072	0.158	-0.535	0.351	-0.713	-0.836	-2.196	0.621	-0.138	-1.243	2.411	-0.819	0.198	-1.385	0.282	1.802	-0.302	-0.375	0.427	1.596	-1.228	0.683	-0.578	1.784	1.308	0.341
t156	0.35	-2.005	0.688	-0.644	-0.059	-0.077	-0.533	0.637	-0.902	-0.726	-2.103	0.578	0.172	-1.532	2.383	-0.484	0.181	-1.346	0.242	1.887	-0.305	-0.828	0.748	1.246	-1.151	0.514	-0.348	1.689	1.284	0.431
t19	0.582	-2.572	0.576	-0.774	0.309	-0.261	-0.088	0.732	-0.534	-0.862	-2.12	0.537	0.83	-1.899	2.132	0.328	-0.678	-1.819	-0.036	2.02	-0.667	-0.537	1.762	0.634	-1.34	0.208	0.449	1.735	0.84	0.497
t178	0.62	-2.481	0.528	-0.77	0.334	-0.309	-0.166	0.663	-0.601	-0.975	-1.922	0.515	0.865	-1.903	2.168	0.211	-0.69	-1.692	-0.009	2.11	-0.627	-0.657	1.686	0.561	-1.335	0.16	0.556	1.647	0.896	0.601
t191	0.666	-2.403	0.45	-0.8	0.397	-0.47	-0.198	0.725	-0.712	-1.045	-1.698	0.472	1.088	-2.059	2.169	0.311	-0.789	-1.607	-0.025	2.243	-0.623	-0.94	1.844	0.284	-1.312	0.016	0.826	1.525	0.901	0.746
t2	0.302	-1.731	0.675	-0.606	-0.155	-0.102	-0.747	0.596	-1.112	-0.768	-1.907	0.565	0.04	-1.465	2.492	-0.796	0.448	-1.066	0.35	1.937	-0.153	-1.104	0.399	1.327	-1.075	0.544	-0.476	1.581	1.473	0.515
t106	0.717	-2.6	0.403	-0.875	0.525	-0.639	-0.009	0.934	-0.653	-0.996	-1.732	0.444	1.469	-2.339	2.051	0.82	-1.099	-1.799	-0.156	2.3	-0.769	-1.022	2.399	-0.084	-1.343	-0.162	1.188	1.527	0.707	0.775
t56	0.263	-1.672	0.699	-0.589	-0.209	-0.071	-0.793	0.598	-1.149	-0.732	-1.939	0.575	-0.054	-1.416	2.519	-0.885	0.566	-1.021	0.382	1.903	-0.111	-1.122	0.274	1.424	-1.051	0.594	-0.602	1.591	1.522	0.487
t163	0.247	-1.962	0.737	-0.646	-0.154	-0.103	-0.545	0.824	-0.995	-0.542	-2.254	0.589	0.149	-1.592	2.383	-0.371	0.363	-1.342	0.252	1.807	-0.274	-0.968	0.759	1.29	-1.086	0.547	-0.51	1.728	1.302	0.35
t155	0.68	-1.558	0.256	-0.74	0.299	-0.776	-0.832	0.577	-1.397	-1.409	-0.693	0.362	1.09	-2.078	2.47	-0.478	-0.337	-0.695	0.239	2.649	-0.216	-2.042	1.113	0.046	-1.117	-0.15	1.015	1.01	1.416	1.264
t196	0.509	-2.25	0.598	-0.702	0.157	-0.182	-0.356	0.596	-0.731	-0.905	-1.967	0.545	0.509	-1.692	2.281	-0.187	-0.286	-1.5	0.12	2.018	-0.467	-0.705	1.185	0.911	-1.259	0.336	0.132	1.657	1.094	0.536
t33	0.161	-2.026	0.86	-0.591	-0.276	0.15	-0.532	0.724	-0.862	-0.425	-2.583	0.656	-0.234	-1.33	2.403	-0.585	0.576	-1.435	0.299	1.6	-0.251	-0.578	0.448	1.745	-1.102	0.784	-0.972	1.902	1.333	0.132
t136	0.651	-2.148	0.436	-0.748	0.319	-0.436	-0.416	0.571	-0.861	-1.16	-1.478	0.466	0.887	-1.908	2.288	-0.118	-0.556	-1.329	0.093	2.296	-0.472	-1.087	1.407	0.436	-1.268	0.078	0.684	1.426	1.097	0.834
t96	0.487	-2.71	0.673	-0.778	0.234	-0.169	0.032	0.879	-0.444	-0.623	-2.497	0.579	0.739	-1.889	2.076	0.529	-0.594	-2.027	-0.073	1.841	-0.72	-0.353	1.864	0.794	-1.33	0.309	0.202	1.897	0.758	0.293
t93	0.245	-2.089	0.769	-0.653	-0.141	-0.048	-0.447	0.838	-0.885	-0.486	-2.414	0.608	0.137	-1.579	2.338	-0.261	0.295	-1.488	0.213	1.741	-0.336	-0.787	0.863	1.338	-1.117	0.578	-0.55	1.81	1.224	0.267
t138	0.44	-1.749	0.567	-0.634	-0.003	-0.213	-0.736	0.485	-1.091	-0.995	-1.603	0.521	0.268	-1.552	2.478	-0.776	0.164	-1.025	0.313	2.116	-0.197	-1.174	0.561	1.047	-1.128	0.39	-0.082	1.458	1.434	0.699
t200	0.338	-1.741	0.661	-0.599	-0.127	-0.076	-0.754	0.506	-1.073	-0.846	-1.851	0.565	0.015	-1.416	2.499	-0.881	0.399	-1.054	0.355	1.96	-0.155	-1.03	0.348	1.347	-1.101	0.549	-0.445	1.57	1.477	0.54
t88	0.606	-2.068	0.489	-0.698	0.229	-0.289	-0.504	0.44	-0.855	-1.156	-1.544	0.496	0.605	-1.705	2.35	-0.42	-0.356	-1.262	0.167	2.218	-0.396	-0.945	1.062	0.728	-1.258	0.223	0.393	1.468	1.199	0.766
t74	0.408	-1.982	0.586	-0.706	0.049	-0.331	-0.506	0.809	-1.023	-0.77	-1.869	0.519	0.567	-1.824	2.342	-0.17	-0.023	-1.309	0.178	2.054	-0.348	-1.206	1.13	0.797	-1.129	0.285	0.079	1.552	1.222	0.6
t1	0.597	-2.473	0.537	-0.774	0.316	-0.325	-0.161	0.721	-0.626	-0.924	-1.96	0.516	0.879	-1.933	2.163	0.264	-0.657	-1.701	-0.012	2.094	-0.625	-0.705	1.718	0.55	-1.317	0.158	0.533	1.654	0.893	0.585
t149	0.359	-1.959	0.675	-0.636	-0.06	-0.083	-0.578	0.596	-0.931	-0.775	-2.026	0.573	0.153	-1.511	2.406	-0.57	0.203	-1.277	0.263	1.916	-0.278	-0.864	0.67	1.253	-1.148	0.512	-0.339	1.657	1.32	0.466
t180	0.251	-2.19	0.765	-0.683	-0.101	-0.102	-0.355	0.944	-0.848	-0.433	-2.481	0.603	0.275	-1.688	2.283	-0.03	0.186	-1.591	0.157	1.738	-0.401	-0.792	1.094	1.217	-1.128	0.523	-0.442	1.835	1.136	0.248
t120	0.273	-2.632	0.854	-0.707	-0.031	0.077	-0.039	0.943	-0.467	-0.315	-2.95	0.659	0.249	-1.637	2.135	0.299	-0.082	-2.041	0.026	1.548	-0.61	-0.165	1.418	1.361	-1.252	0.613	-0.518	2.09	0.877	0.002
t24	0.4	-1.963	0.597	-0.695	0.031	-0.301	-0.523	0.782	-1.022	-0.768	-1.881	0.525	0.512	-1.782	2.355	-0.233	0.018	-1.297	0.194	2.039	-0.332	-1.179	1.061	0.855	-1.125	0.315	0.021	1.56	1.244	0.588
t188	0.285	-1.632	0.651	-0.616	-0.167	-0.192	-0.794	0.683	-1.225	-0.742	-1.821	0.547	0.124	-1.55	2.508	-0.752	0.493	-0.994	0.36	1.983	-0.119	-1.328	0.438	1.214	-1.03	0.489	-0.414	1.519	1.508	0.572
t144	0.543	-1.894	0.47	-0.707	0.167	-0.43	-0.605	0.617	-1.07	-1.078	-1.442	0.471	0.7	-1.839	2.384	-0.363	-0.195	-1.105	0.199	2.264	-0.32	-1.338	1.064	0.6	-1.169	0.159	0.413	1.381	1.275	0.83
t126	0.408	-2.557	0.716	-0.741	0.118	-0.107	-0.083	0.872	-0.544	-0.552	-2.536	0.595	0.541	-1.784	2.143	0.319	-0.334	-1.917	0.004	1.782	-0.621	-0.423	1.586	0.985	-1.271	0.408	-0.056	1.901	0.878	0.252
t103	0.4	-2.137	0.556	-0.789	0.127	-0.549	-0.328	1.156	-1.046	-0.61	-1.961	0.49	0.979	-2.176	2.222	0.439	-0.233	-1.485	0.049	2.083	-0.474	-1.436	1.728	0.402	-1.112	0.1	0.387	1.557	1.039	0.603
t26	0.475	-2.31	0.617	-0.725	0.15	-0.216	-0.283	0.734	-0.726	-0.785	-2.097	0.548	0.59	-1.784	2.238	0.025	-0.304	-1.606	0.08	1.975	-0.509	-0.736	1.369	0.846	-1.244	0.315	0.136	1.699	1.031	0.482
t76	0.518	-2.171	0.558	-0.717	0.172	-0.277	-0.393	0.649	-0.824	-0.92	-1.846	0.52	0.622	-1.782	2.291	-0.142	-0.299	-1.438	0.121	2.087	-0.448	-0.908	1.253	0.761	-1.23	0.26	0.253	1.583	1.115	0.616
t87	0.421	-2.563	0.721	-0.726	0.118	-0.061	-0.102	0.792	-0.513	-0.603	-2.518	0.602	0.472	-1.716	2.158	0.212	-0.326	-1.892	0.021	1.779	-0.61	-0.34	1.485	1.06	-1.289	0.441	-0.094	1.908	0.897	0.25
t28	0.45	-2.004	0.599	-0.668	0.055	-0.192	-0.539	0.58	-0.918	-0.901	-1.843	0.539	0.373	-1.628	2.375	-0.45	-0.023	-1.28	0.216	2.038	-0.331	-0.943	0.88	1.003	-1.183	0.379	-0.025	1.579	1.261	0.587
t168	0.587	-1.399	0.377	-0.629	0.105	-0.44	-1.014	0.277	-1.361	-1.406	-0.849	0.432	0.463	-1.619	2.603	-1.145	0.088	-0.563	0.4	2.471	-0.057	-1.694	0.354	0.702	-1.104	0.177	0.374	1.113	1.63	1.108
t59	0.665	-2.171	0.416	-0.766	0.351	-0.493	-0.39	0.621	-0.87	-1.164	-1.448	0.455	0.988	-1.984	2.267	-0.011	-0.623	-1.341	0.067	2.327	-0.496	-1.148	1.526	0.332	-1.271	0.024	0.788	1.407	1.064	0.86
t64	0.455	-2.73	0.672	-0.807	0.233	-0.26	0.081	1.055	-0.495	-0.515	-2.556	0.57	0.881	-2.032	2.04	0.765	-0.609	-2.079	-0.11	1.836	-0.748	-0.502	2.073	0.656	-1.299	0.248	0.27	1.899	0.709	0.282
t10	0.473	-2.434	0.663	-0.714	0.146	-0.104	-0.21	0.677	-0.59	-0.759	-2.265	0.577	0.482	-1.69	2.211	0.017	-0.33	-1.725	0.063	1.889	-0.552	-0.467	1.346	1.001	-1.287	0.397	0.016	1.798	0.98	0.381
t77	0.091	-2.587	1.055	-0.603	-0.295	0.474	-0.122	0.794	-0.371	-0.096	-3.43	0.761	-0.44	-1.191	2.219	-0.176	0.426	-2.08	0.154	1.217	-0.496	0.305	0.758	2.136	-1.223	1.018	-1.365	2.327	1.021	-0.327
t57	0.399	-2.366	0.688	-0.717	0.076	-0.145	-0.239	0.82	-0.69	-0.633	-2.335	0.579	0.482	-1.748	2.219	0.089	-0.188	-1.694	0.077	1.851	-0.517	-0.63	1.349	1.003	-1.23	0.405	-0.08	1.802	1.009	0.346
t157	0.41	-2.544	0.711	-0.738	0.118	-0.119	-0.104	0.865	-0.56	-0.58	-2.496	0.592	0.541	-1.785	2.151	0.292	-0.322	-1.87	0.012	1.797	-0.609	-0.448	1.552	0.986	-1.273	0.403	-0.045	1.886	0.891	0.269
t133	0.562	-1.639	0.412	-0.68	0.144	-0.483	-0.804	0.503	-1.247	-1.225	-1.127	0.443	0.649	-1.789	2.485	-0.679	-0.068	-0.829	0.288	2.386	-0.194	-1.597	0.782	0.578	-1.125	0.132	0.448	1.229	1.441	0.987
t184	0.204	-1.282	0.696	-0.513	-0.358	-0.016	-1.117	0.423	-1.396	-0.83	-1.679	0.571	-0.372	-1.203	2.695	-1.486	0.974	-0.625	0.56	1.946	0.121	-1.37	-0.37	1.672	-0.962	0.703	-0.882	1.462	1.819	0.583
t12	0.331	-1.954	0.656	-0.674	-0.052	-0.221	-0.538	0.805	-1.019	-0.669	-2.036	0.552	0.357	-1.704	2.369	-0.294	0.174	-1.308	0.221	1.941	-0.303	-1.103	0.927	1.04	-1.105	0.413	-0.208	1.629	1.273	0.488
t185	0.285	-1.708	0.717	-0.565	-0.208	0.036	-0.795	0.455	-1.061	-0.794	-1.965	0.593	-0.191	-1.282	2.533	-1.045	0.562	-1.037	0.401	1.873	-0.11	-0.915	0.129	1.574	-1.089	0.666	-0.691	1.628	1.534	0.456
t111	0.294	-2.671	0.864	-0.693	-0.021	0.152	-0.028	0.841	-0.392	-0.359	-2.974	0.671	0.165	-1.548	2.139	0.204	-0.107	-2.072	0.032	1.528	-0.62	-0.005	1.341	1.455	-1.283	0.659	-0.565	2.119	0.874	-0.021
t22	0.394	-2.469	0.712	-0.727	0.089	-0.116	-0.155	0.856	-0.61	-0.576	-2.465	0.592	0.495	-1.759	2.179	0.21	-0.248	-1.815	0.04	1.801	-0.57	-0.508	1.462	1.018	-1.251	0.419	-0.097	1.865	0.94	0.281
t164	0.666	-2.21	0.432	-0.761	0.35	-0.45	-0.363	0.595	-0.821	-1.153	-1.508	0.465	0.948	-1.947	2.258	-0.019	-0.635	-1.392	0.062	2.297	-0.512	-1.05	1.519	0.385	-1.285	0.054	0.745	1.441	1.047	0.826
t194	0.792	-2.865	0.437	-0.869	0.605	-0.457	0.152	0.738	-0.353	-1.069	-1.915	0.479	1.362	-2.184	1.988	0.809	-1.322	-2.041	-0.213	2.22	-0.888	-0.489	2.445	0.08	-1.463	-0.078	1.157	1.663	0.579	0.666
t181	0.474	-2.137	0.567	-0.729	0.14	-0.327	-0.392	0.773	-0.891	-0.823	-1.894	0.518	0.67	-1.856	2.284	-0.034	-0.24	-1.446	0.115	2.07	-0.439	-1.04	1.327	0.71	-1.19	0.242	0.234	1.582	1.115	0.6
t148	0.349	-1.635	0.671	-0.549	-0.17	0.041	-0.874	0.292	-1.074	-0.962	-1.76	0.577	-0.219	-1.213	2.576	-1.259	0.523	-0.921	0.436	1.96	-0.073	-0.92	-0.02	1.567	-1.11	0.649	-0.607	1.551	1.595	0.557
t125	0.602	-2.09	0.455	-0.745	0.268	-0.447	-0.446	0.643	-0.927	-1.08	-1.522	0.469	0.862	-1.925	2.301	-0.106	-0.447	-1.304	0.11	2.268	-0.441	-1.181	1.377	0.46	-1.228	0.095	0.598	1.429	1.129	0.81
t44	0.484	-1.576	0.483	-0.638	0.03	-0.354	-0.866	0.464	-1.256	-1.139	-1.273	0.477	0.393	-1.632	2.531	-0.88	0.163	-0.799	0.35	2.274	-0.127	-1.495	0.505	0.857	-1.097	0.278	0.126	1.297	1.523	0.882
t122	0.664	-1.911	0.383	-0.722	0.294	-0.49	-0.606	0.473	-1.032	-1.297	-1.182	0.44	0.84	-1.866	2.382	-0.411	-0.427	-1.059	0.177	2.409	-0.351	-1.339	1.137	0.419	-1.225	0.053	0.713	1.284	1.254	0.979
t167	0.584	-3.11	0.651	-0.854	0.418	-0.228	0.345	0.986	-0.181	-0.609	-2.673	0.575	1.073	-2.089	1.905	1.079	-1.061	-2.391	-0.251	1.838	-0.956	-0.081	2.488	0.521	-1.442	0.179	0.555	1.999	0.462	0.24
t50	0.523	-2.879	0.689	-0.787	0.286	-0.108	0.145	0.835	-0.291	-0.635	-2.612	0.593	0.748	-1.865	2.024	0.623	-0.738	-2.178	-0.122	1.8	-0.802	-0.107	1.981	0.822	-1.39	0.326	0.231	1.972	0.661	0.234
t166	0.742	-3.112	0.506	-0.9	0.604	-0.425	0.351	0.92	-0.208	-0.867	-2.273	0.509	1.424	-2.267	1.882	1.178	-1.406	-2.318	-0.304	2.079	-1.009	-0.284	2.751	0.097	-1.489	-0.051	1.09	1.823	0.411	0.488
t52	0.432	-1.918	0.598	-0.654	0.02	-0.199	-0.611	0.568	-0.985	-0.92	-1.78	0.536	0.322	-1.602	2.411	-0.558	0.072	-1.177	0.253	2.052	-0.279	-1.027	0.75	1.045	-1.161	0.393	-0.076	1.547	1.323	0.61
t160	0.413	-2.242	0.646	-0.716	0.079	-0.213	-0.323	0.807	-0.796	-0.69	-2.162	0.556	0.528	-1.779	2.258	0.008	-0.159	-1.573	0.106	1.93	-0.466	-0.823	1.296	0.911	-1.199	0.353	0.003	1.712	1.075	0.443
t4	0.448	-2.22	0.61	-0.723	0.117	-0.26	-0.342	0.782	-0.818	-0.764	-2.044	0.54	0.597	-1.812	2.263	-0.002	-0.218	-1.523	0.104	1.994	-0.465	-0.889	1.32	0.823	-1.207	0.302	0.12	1.66	1.08	0.511
t176	0.497	-1.617	0.489	-0.635	0.042	-0.316	-0.846	0.416	-1.205	-1.159	-1.297	0.483	0.363	-1.596	2.525	-0.902	0.131	-0.833	0.344	2.261	-0.144	-1.397	0.493	0.895	-1.118	0.296	0.114	1.318	1.507	0.865
t67	0.661	-2.865	0.643	-0.737	0.369	0.042	0.064	0.406	-0.153	-0.972	-2.36	0.596	0.555	-1.597	2.089	0.144	-0.86	-2.069	-0.065	1.89	-0.774	0.208	1.631	0.989	-1.488	0.385	0.277	1.922	0.735	0.336
t113	0.529	-2.568	0.611	-0.772	0.258	-0.244	-0.078	0.81	-0.552	-0.756	-2.238	0.549	0.788	-1.904	2.127	0.379	-0.59	-1.853	-0.034	1.959	-0.66	-0.548	1.764	0.691	-1.313	0.244	0.334	1.776	0.84	0.432
