V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
12	0.021	-0.08	0.042	0.028	-0.065	-0.013	-0.056	0.015	-0.022	0.005	0.017	0.043	0.027	-0.018	0.04	-0.022	0.042	0.001	0.074	0.04	0.02	-0.024	0.066	-0.007	0.025	0.07	0.043	0.051	0.033	0.025	-0.061
13	0.072	0.04	0.052	0.027	-0.076	0.032	-0.01	0.062	0.094	0.097	0	0.027	0.059	0.03	0.071	0.031	0.029	0.079	0.03	-0.066	-0.038	-0.098	0.119	0.037	-0.001	0.019	0.103	0.052	0.005	0.155	-0.152
14	0.049	0.121	0.007	-0.002	-0.007	0.045	0.048	0.045	0.115	0.089	-0.018	-0.018	0.03	0.048	0.029	0.053	-0.014	0.076	-0.047	-0.106	-0.058	-0.071	0.048	0.043	-0.027	-0.054	0.057	-0.002	-0.029	0.126	-0.086
15	0.084	0.024	0.067	0.037	-0.099	0.032	-0.025	0.072	0.098	0.107	0.004	0.04	0.071	0.029	0.088	0.028	0.043	0.087	0.052	-0.063	-0.036	-0.113	0.147	0.039	0.005	0.038	0.124	0.07	0.013	0.176	-0.182
16	0.051	0.135	0.005	-0.004	-0.003	0.049	0.055	0.048	0.125	0.095	-0.021	-0.022	0.031	0.053	0.028	0.058	-0.018	0.081	-0.056	-0.116	-0.064	-0.075	0.047	0.047	-0.031	-0.063	0.058	-0.006	-0.034	0.134	-0.088
17	0.025	-0.07	0.043	0.028	-0.066	-0.009	-0.052	0.019	-0.012	0.013	0.016	0.042	0.029	-0.014	0.043	-0.018	0.041	0.008	0.071	0.031	0.016	-0.03	0.071	-0.003	0.023	0.066	0.048	0.052	0.031	0.036	-0.069
18	0.109	0.162	0.048	0.019	-0.066	0.073	0.043	0.097	0.198	0.171	-0.02	0.001	0.079	0.076	0.087	0.081	0.008	0.143	-0.027	-0.166	-0.092	-0.153	0.145	0.075	-0.03	-0.044	0.142	0.038	-0.028	0.258	-0.211
19	0.013	-0.173	0.063	0.045	-0.1	-0.037	-0.107	0.006	-0.079	-0.026	0.035	0.074	0.03	-0.047	0.052	-0.056	0.071	-0.027	0.136	0.104	0.055	-0.01	0.086	-0.027	0.05	0.132	0.046	0.081	0.064	-0.01	-0.063
20	-0.108	-0.267	-0.016	0.005	0.015	-0.098	-0.105	-0.099	-0.252	-0.196	0.04	0.04	-0.066	-0.106	-0.063	-0.116	0.031	-0.166	0.104	0.234	0.127	0.156	-0.105	-0.095	0.059	0.12	-0.125	0.005	0.065	-0.278	0.188
21	-0.06	-0.144	-0.011	0.001	0.011	-0.054	-0.056	-0.056	-0.139	-0.108	0.021	0.02	-0.038	-0.058	-0.036	-0.064	0.016	-0.092	0.055	0.127	0.07	0.087	-0.061	-0.052	0.032	0.063	-0.071	0.001	0.035	-0.155	0.107
22	-0.127	-0.13	-0.074	-0.035	0.105	-0.071	-0.016	-0.111	-0.199	-0.186	0.012	-0.024	-0.098	-0.071	-0.113	-0.075	-0.03	-0.153	-0.01	0.156	0.087	0.176	-0.189	-0.077	0.019	0.01	-0.174	-0.068	0.012	-0.287	0.257
23	0.14	0.041	0.112	0.062	-0.165	0.054	-0.042	0.12	0.164	0.179	0.007	0.066	0.119	0.048	0.147	0.047	0.071	0.145	0.086	-0.105	-0.061	-0.189	0.245	0.065	0.008	0.063	0.207	0.116	0.022	0.294	-0.304
24	0.054	0.099	0.018	0.005	-0.024	0.041	0.032	0.049	0.108	0.089	-0.013	-0.007	0.037	0.043	0.039	0.047	-0.003	0.075	-0.027	-0.095	-0.052	-0.077	0.065	0.041	-0.02	-0.035	0.068	0.011	-0.021	0.132	-0.101
25	-0.011	-0.082	0.014	0.012	-0.024	-0.023	-0.042	-0.012	-0.055	-0.034	0.015	0.025	-0.001	-0.027	0.005	-0.031	0.023	-0.03	0.05	0.059	0.032	0.019	0.008	-0.02	0.021	0.051	-0.005	0.022	0.026	-0.041	0.01
26	-0.001	-0.184	0.054	0.04	-0.086	-0.045	-0.106	-0.007	-0.1	-0.046	0.035	0.07	0.019	-0.054	0.038	-0.063	0.066	-0.044	0.132	0.12	0.063	0.01	0.063	-0.035	0.051	0.13	0.025	0.072	0.064	-0.043	-0.033
27	0.127	0.082	0.089	0.046	-0.129	0.06	-0.012	0.111	0.173	0.174	-0.002	0.043	0.103	0.057	0.124	0.058	0.048	0.142	0.046	-0.125	-0.071	-0.174	0.207	0.068	-0.005	0.025	0.181	0.088	0.005	0.277	-0.267
28	0.052	-0.053	0.062	0.038	-0.095	0.004	-0.055	0.043	0.025	0.051	0.016	0.051	0.052	-0.002	0.07	-0.006	0.052	0.038	0.081	0.005	0.001	-0.068	0.116	0.011	0.022	0.072	0.088	0.071	0.032	0.095	-0.127
29	-0.006	-0.095	0.023	0.018	-0.037	-0.025	-0.052	-0.008	-0.057	-0.03	0.018	0.033	0.005	-0.029	0.013	-0.034	0.031	-0.028	0.064	0.065	0.035	0.012	0.022	-0.021	0.026	0.064	0.005	0.032	0.032	-0.033	-0.005
30	0.206	0.249	0.109	0.049	-0.153	0.125	0.048	0.183	0.344	0.31	-0.026	0.025	0.155	0.126	0.176	0.134	0.036	0.258	-0.01	-0.278	-0.155	-0.287	0.294	0.132	-0.041	-0.043	0.277	0.095	-0.033	0.476	-0.411
31	-0.188	-0.127	-0.129	-0.067	0.187	-0.09	0.014	-0.164	-0.259	-0.258	0.005	-0.061	-0.152	-0.086	-0.182	-0.088	-0.069	-0.211	-0.063	0.188	0.107	0.257	-0.304	-0.101	0.01	-0.033	-0.267	-0.127	-0.005	-0.411	0.394
