V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.052	-0.008	0.024	0.011	-0.08	-0.059	0.04	0.07	0.063	-0.003	0.024	-0.039	0.026	0.087	0.005	-0.027	0.01	-0.025	-0.024	-0.003	0.01	0.014	0	-0.019	-0.014	0.032	-0.027	0.042	0.015	0.014	0.024
12	-0.092	-0.002	-0.041	-0.001	0.124	0.115	-0.053	-0.095	-0.105	0.007	-0.039	0.068	-0.035	-0.166	0.007	0.066	-0.022	0.048	0.064	0.031	-0.039	-0.036	0.004	0.03	0.006	-0.038	0.064	-0.07	-0.012	-0.026	-0.035
13	0.044	-0.034	0.021	0.042	-0.095	-0.032	0.064	0.108	0.065	0.002	0.026	-0.035	0.041	0.054	0.03	0.007	0.001	-0.016	0.016	0.043	-0.03	-0.011	0.006	-0.02	-0.047	0.062	0.005	0.041	0.038	0.01	0.034
14	0.228	0.056	0.101	-0.059	-0.258	-0.321	0.075	0.146	0.241	-0.025	0.087	-0.166	0.054	0.453	-0.066	-0.221	0.07	-0.129	-0.23	-0.163	0.167	0.133	-0.021	-0.068	0.049	0.03	-0.211	0.164	-0.017	0.069	0.061
15	-0.014	-0.053	-0.004	0.063	-0.033	0.053	0.05	0.08	0.006	0.009	0.005	0.007	0.03	-0.066	0.051	0.069	-0.018	0.018	0.081	0.093	-0.079	-0.049	0.012	-0.003	-0.065	0.06	0.064	0	0.047	-0.008	0.021
16	-0.095	-0.067	-0.041	0.077	0.067	0.164	0.017	0.018	-0.082	0.017	-0.027	0.066	0.007	-0.221	0.069	0.143	-0.042	0.062	0.156	0.142	-0.132	-0.092	0.018	0.022	-0.076	0.043	0.134	-0.061	0.047	-0.032	-0.004
17	0.032	0.017	0.014	-0.019	-0.027	-0.051	0	0.003	0.029	-0.005	0.01	-0.022	0.001	0.07	-0.018	-0.042	0.012	-0.02	-0.045	-0.038	0.037	0.026	-0.005	-0.008	0.019	-0.008	-0.039	0.021	-0.011	0.01	0.004
18	-0.065	-0.015	-0.029	0.016	0.075	0.091	-0.022	-0.043	-0.069	0.007	-0.025	0.048	-0.016	-0.129	0.018	0.062	-0.02	0.037	0.064	0.045	-0.047	-0.037	0.006	0.02	-0.013	-0.01	0.059	-0.047	0.004	-0.02	-0.018
19	-0.094	-0.08	-0.04	0.092	0.05	0.171	0.032	0.042	-0.076	0.019	-0.024	0.064	0.016	-0.23	0.081	0.156	-0.045	0.064	0.172	0.162	-0.149	-0.102	0.021	0.019	-0.092	0.059	0.146	-0.057	0.059	-0.033	0.003
20	-0.05	-0.094	-0.02	0.111	-0.024	0.127	0.074	0.114	-0.02	0.018	-0.003	0.031	0.043	-0.163	0.093	0.142	-0.038	0.045	0.162	0.173	-0.152	-0.097	0.023	0.002	-0.114	0.096	0.131	-0.02	0.079	-0.021	0.027
21	0.06	0.079	0.024	-0.093	-0.004	-0.128	-0.052	-0.078	0.036	-0.017	0.01	-0.039	-0.03	0.167	-0.079	-0.132	0.037	-0.047	-0.149	-0.152	0.135	0.089	-0.02	-0.008	0.095	-0.073	-0.122	0.031	-0.064	0.023	-0.016
22	0.054	0.048	0.023	-0.055	-0.028	-0.1	-0.021	-0.028	0.042	-0.011	0.014	-0.036	-0.011	0.133	-0.049	-0.092	0.026	-0.037	-0.102	-0.097	0.089	0.061	-0.013	-0.011	0.056	-0.037	-0.086	0.033	-0.036	0.019	-0.003
23	-0.006	-0.012	-0.002	0.014	-0.004	0.016	0.01	0.015	-0.002	0.002	0	0.004	0.006	-0.021	0.012	0.018	-0.005	0.006	0.021	0.023	-0.02	-0.013	0.003	0	-0.015	0.013	0.017	-0.002	0.01	-0.003	0.004
24	-0.041	0.006	-0.019	-0.008	0.062	0.046	-0.031	-0.054	-0.049	0.002	-0.019	0.03	-0.02	-0.068	-0.003	0.022	-0.008	0.02	0.019	0.002	-0.008	-0.011	0	0.015	0.011	-0.025	0.021	-0.033	-0.012	-0.011	-0.019
25	-0.002	0.068	-0.003	-0.081	0.069	-0.045	-0.076	-0.124	-0.03	-0.011	-0.014	0.006	-0.047	0.049	-0.065	-0.076	0.019	-0.013	-0.092	-0.114	0.095	0.056	-0.015	0.011	0.086	-0.086	-0.069	-0.014	-0.063	0.004	-0.034
26	0.045	-0.065	0.022	0.079	-0.126	-0.011	0.098	0.164	0.078	0.007	0.032	-0.038	0.062	0.03	0.06	0.043	-0.008	-0.01	0.059	0.096	-0.073	-0.037	0.013	-0.025	-0.086	0.1	0.037	0.047	0.067	0.008	0.049
27	-0.091	-0.062	-0.039	0.071	0.065	0.155	0.013	0.012	-0.08	0.016	-0.027	0.064	0.005	-0.211	0.064	0.134	-0.039	0.059	0.146	0.131	-0.122	-0.086	0.017	0.021	-0.069	0.037	0.125	-0.058	0.043	-0.031	-0.005
28	0.094	-0.005	0.043	0.009	-0.138	-0.113	0.062	0.109	0.109	-0.006	0.042	-0.07	0.041	0.164	0	-0.061	0.021	-0.047	-0.057	-0.02	0.031	0.033	-0.002	-0.033	-0.014	0.047	-0.058	0.075	0.02	0.027	0.039
29	0.012	-0.049	0.007	0.059	-0.067	0.019	0.062	0.101	0.034	0.007	0.015	-0.012	0.038	-0.017	0.047	0.047	-0.011	0.004	0.059	0.079	-0.064	-0.036	0.01	-0.012	-0.063	0.067	0.043	0.02	0.048	0	0.029
30	0.036	0.006	0.016	-0.006	-0.044	-0.049	0.015	0.028	0.039	-0.004	0.014	-0.026	0.01	0.069	-0.008	-0.032	0.01	-0.02	-0.033	-0.021	0.023	0.019	-0.003	-0.011	0.004	0.008	-0.031	0.027	0	0.011	0.011
31	0.044	-0.024	0.021	0.03	-0.085	-0.039	0.053	0.09	0.061	0.001	0.024	-0.035	0.034	0.061	0.021	-0.004	0.004	-0.018	0.003	0.027	-0.016	-0.003	0.004	-0.019	-0.034	0.049	-0.005	0.039	0.029	0.011	0.029
