V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.068	-0.083	-0.068	0.065	-0.032	-0.096	-0.008	-0.085	-0.051	0.053	0.063	0.009	-0.01	0.015	-0.062	-0.104	0.043	-0.045	0.054	-0.139	0.067	0.007	-0.056	-0.065	-0.023	-0.14	0.046	0.075	-0.08	-0.048	0.085
12	0.012	-0.015	-0.006	0.013	-0.006	-0.017	-0.006	-0.01	-0.008	0.011	0.009	0.002	-0.002	0.006	-0.007	-0.017	0.008	-0.007	0.009	-0.023	0.015	0.001	-0.009	-0.006	-0.004	-0.021	0.008	0.012	-0.017	-0.008	0.008
13	-0.013	0.017	0.011	-0.015	0.007	0.02	0.002	0.014	0.009	-0.015	-0.01	-0.002	0.002	-0.006	0.01	0.02	-0.009	0.009	-0.01	0.027	-0.016	-0.001	0.011	0.01	0.005	0.025	-0.01	-0.013	0.018	0.009	-0.012
14	0.032	-0.045	-0.02	0.048	-0.019	-0.055	-0.002	-0.018	-0.021	0.062	0.015	0.006	-0.006	0.034	-0.013	-0.045	0.024	-0.019	0.023	-0.063	0.054	0.003	-0.027	-0.008	-0.018	-0.053	0.027	0.026	-0.06	-0.02	0.003
15	-0.067	0.082	0.098	-0.064	0.03	0.099	-0.03	0.094	0.054	-0.069	-0.062	-0.007	0.01	-0.013	0.074	0.102	-0.04	0.046	-0.054	0.139	-0.059	-0.006	0.057	0.078	0.027	0.148	-0.048	-0.07	0.074	0.049	-0.098
16	-0.123	0.154	0.118	-0.129	0.061	0.18	0.009	0.14	0.09	-0.122	-0.104	-0.017	0.02	-0.045	0.102	0.184	-0.079	0.081	-0.096	0.249	-0.135	-0.012	0.101	0.103	0.047	0.244	-0.087	-0.128	0.159	0.086	-0.13
17	0.053	-0.067	-0.044	0.058	-0.027	-0.078	-0.009	-0.055	-0.038	0.055	0.043	0.008	-0.009	0.024	-0.04	-0.079	0.035	-0.034	0.041	-0.106	0.062	0.005	-0.043	-0.039	-0.021	-0.101	0.038	0.054	-0.072	-0.036	0.048
18	-0.054	0.067	0.055	-0.056	0.026	0.079	0	0.062	0.04	-0.054	-0.045	-0.007	0.009	-0.019	0.046	0.081	-0.034	0.035	-0.042	0.109	-0.058	-0.005	0.044	0.047	0.021	0.108	-0.038	-0.056	0.068	0.038	-0.059
19	0.064	-0.08	-0.064	0.066	-0.031	-0.093	-0.002	-0.074	-0.047	0.064	0.054	0.009	-0.01	0.023	-0.054	-0.096	0.041	-0.042	0.05	-0.129	0.069	0.006	-0.053	-0.055	-0.024	-0.128	0.045	0.066	-0.081	-0.045	0.07
20	-0.166	0.208	0.167	-0.175	0.081	0.245	0.002	0.189	0.123	-0.173	-0.139	-0.023	0.027	-0.063	0.139	0.249	-0.106	0.109	-0.129	0.336	-0.182	-0.017	0.137	0.141	0.065	0.331	-0.118	-0.171	0.215	0.116	-0.176
21	0.091	-0.118	-0.067	0.108	-0.048	-0.139	-0.022	-0.084	-0.064	0.11	0.067	0.015	-0.016	0.054	-0.059	-0.135	0.062	-0.058	0.069	-0.182	0.119	0.01	-0.075	-0.055	-0.038	-0.168	0.067	0.09	-0.136	-0.061	0.064
22	0.008	-0.01	-0.007	0.009	-0.004	-0.012	-0.002	-0.009	-0.006	0.008	0.007	0.001	-0.001	0.003	-0.006	-0.012	0.005	-0.005	0.006	-0.017	0.01	0.001	-0.007	-0.006	-0.003	-0.016	0.006	0.009	-0.011	-0.006	0.008
23	-0.067	0.085	0.069	-0.072	0.033	0.1	-0.001	0.077	0.05	-0.073	-0.056	-0.009	0.011	-0.027	0.057	0.101	-0.043	0.044	-0.053	0.137	-0.075	-0.007	0.056	0.057	0.027	0.135	-0.049	-0.069	0.088	0.047	-0.071
24	-0.067	0.081	0.105	-0.061	0.029	0.098	-0.035	0.1	0.056	-0.066	-0.065	-0.006	0.01	-0.008	0.078	0.103	-0.039	0.047	-0.055	0.141	-0.055	-0.006	0.057	0.084	0.026	0.152	-0.048	-0.071	0.07	0.05	-0.107
25	-0.031	0.041	0.039	-0.038	0.016	0.051	-0.013	0.034	0.024	-0.048	-0.023	-0.004	0.005	-0.018	0.027	0.047	-0.021	0.021	-0.024	0.065	-0.038	-0.003	0.027	0.026	0.016	0.064	-0.025	-0.029	0.046	0.022	-0.029
26	-0.161	0.201	0.185	-0.166	0.077	0.239	-0.02	0.197	0.123	-0.168	-0.14	-0.021	0.025	-0.053	0.148	0.244	-0.101	0.108	-0.128	0.331	-0.168	-0.016	0.135	0.152	0.064	0.334	-0.116	-0.167	0.201	0.115	-0.191
27	0.058	-0.074	-0.062	0.064	-0.029	-0.088	0.006	-0.064	-0.044	0.07	0.046	0.008	-0.01	0.027	-0.048	-0.087	0.038	-0.038	0.045	-0.118	0.067	0.006	-0.049	-0.048	-0.025	-0.116	0.043	0.058	-0.079	-0.04	0.058
28	0.085	-0.105	-0.073	0.085	-0.042	-0.121	-0.02	-0.098	-0.061	0.07	0.075	0.012	-0.013	0.026	-0.07	-0.128	0.054	-0.056	0.066	-0.171	0.09	0.009	-0.069	-0.071	-0.029	-0.167	0.058	0.092	-0.106	-0.059	0.093
29	-0.107	0.139	0.088	-0.125	0.056	0.164	0.015	0.104	0.076	-0.131	-0.08	-0.017	0.018	-0.06	0.074	0.159	-0.072	0.068	-0.081	0.215	-0.136	-0.011	0.088	0.07	0.046	0.201	-0.079	-0.106	0.157	0.072	-0.083
30	-0.057	0.071	0.059	-0.059	0.028	0.084	0	0.067	0.042	-0.057	-0.048	-0.008	0.009	-0.02	0.049	0.086	-0.036	0.038	-0.045	0.116	-0.061	-0.006	0.047	0.05	0.022	0.115	-0.04	-0.059	0.072	0.04	-0.063
31	0.084	-0.1	-0.123	0.071	-0.036	-0.119	0.029	-0.128	-0.069	0.064	0.085	0.008	-0.012	0.003	-0.098	-0.13	0.048	-0.059	0.07	-0.176	0.064	0.008	-0.071	-0.107	-0.029	-0.191	0.058	0.093	-0.083	-0.063	0.14
