feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t170	-1.018	-1.643	-0.075	2.086	0.09	-1.136	0.138	0.497	-0.796	1.309	0.458	-1.884	0.898	0.78	-0.755	-1.902	2.548	0.359	-0.439	1.734	1.029	1.429	-1.302	0.417	1.235	-0.524	0.152	-0.884	-2.284	-0.521
t163	-0.951	-1.449	-0.148	1.838	0.225	-0.864	0.122	0.209	-0.749	0.687	0.78	-1.843	1.002	0.368	-0.943	-1.865	2.545	0.404	-0.327	1.809	0.695	1.498	-1.206	0.131	1.456	-0.633	0.125	-0.652	-1.786	-0.488
t104	-0.44	-1.894	-0.314	2.435	0.094	-1.398	0.078	-0.052	-0.936	1.284	1.172	-1.677	1.025	0.726	-1.094	-2.379	2.927	0.241	0.078	1.082	1.347	1.638	-1.447	0.008	1.378	-1.279	0.523	-0.147	-2.323	-0.667
t115	-1.138	-1.393	-0.418	1.811	0.232	-0.878	0.64	0.344	-0.751	1.088	0.498	-1.923	0.964	0.487	-0.926	-1.7	2.418	0.436	-0.484	1.978	0.614	1.43	-1.184	0.175	1.325	-0.483	0.071	-0.97	-1.824	-0.449
t140	-0.56	-1.951	-0.618	2.554	0.064	-1.562	0.625	0.099	-0.978	1.925	0.878	-1.737	0.967	0.99	-1.063	-2.303	2.865	0.236	-0.037	1.119	1.446	1.578	-1.486	0.081	1.183	-1.214	0.542	-0.439	-2.556	-0.659
t193	-0.457	-2.01	-0.872	2.664	0.074	-1.666	0.918	-0.027	-1.032	2.151	0.977	-1.707	0.992	1.037	-1.18	-2.382	2.931	0.211	0.062	0.978	1.515	1.616	-1.527	-0.049	1.159	-1.407	0.649	-0.354	-2.59	-0.689
t165	-0.252	-2.106	-0.633	2.75	0.045	-1.709	0.441	-0.152	-1.047	1.871	1.245	-1.626	1.022	0.982	-1.197	-2.573	3.074	0.167	0.228	0.764	1.656	1.684	-1.571	-0.079	1.259	-1.586	0.729	-0.04	-2.626	-0.742
t156	-0.571	-1.742	-0.335	2.237	0.162	-1.22	0.168	-0.033	-0.881	1.069	1.106	-1.717	1.036	0.571	-1.095	-2.228	2.823	0.293	-0.014	1.292	1.117	1.611	-1.368	-0.023	1.423	-1.131	0.418	-0.262	-2.099	-0.609
t79	-0.541	-1.94	-0.52	2.525	0.067	-1.524	0.468	0.083	-0.965	1.773	0.931	-1.726	0.975	0.937	-1.054	-2.318	2.877	0.237	-0.021	1.118	1.431	1.587	-1.478	0.084	1.224	-1.211	0.531	-0.383	-2.516	-0.66
t46	-0.108	-2.229	-0.955	2.956	0.031	-1.908	0.818	-0.28	-1.13	2.284	1.337	-1.586	1.039	1.122	-1.324	-2.701	3.175	0.122	0.355	0.542	1.823	1.727	-1.648	-0.207	1.191	-1.843	0.886	0.053	-2.769	-0.792
t80	-0.323	-2.096	-0.57	2.737	0.02	-1.699	0.409	-0.058	-1.035	1.92	1.14	-1.654	0.998	1.027	-1.136	-2.524	3.029	0.177	0.158	0.83	1.65	1.654	-1.562	0.009	1.228	-1.484	0.686	-0.14	-2.669	-0.732
t35	-0.628	-1.911	-0.615	2.505	0.066	-1.52	0.663	0.147	-0.963	1.924	0.808	-1.762	0.958	0.982	-1.04	-2.241	2.816	0.253	-0.094	1.2	1.387	1.556	-1.465	0.112	1.173	-1.134	0.5	-0.521	-2.525	-0.642
t191	-1.081	-1.573	0.092	1.973	0.1	-1.023	-0.07	0.542	-0.752	1.061	0.438	-1.9	0.896	0.687	-0.702	-1.841	2.501	0.383	-0.493	1.843	0.931	1.412	-1.259	0.468	1.284	-0.406	0.074	-0.909	-2.187	-0.496
t38	-0.162	-2.181	-0.665	2.852	0.02	-1.798	0.433	-0.205	-1.081	1.968	1.321	-1.597	1.027	1.037	-1.23	-2.664	3.139	0.139	0.3	0.636	1.761	1.709	-1.612	-0.105	1.249	-1.703	0.798	0.052	-2.711	-0.775
t16	-0.663	-1.831	-0.625	2.407	0.099	-1.418	0.681	0.115	-0.939	1.767	0.833	-1.772	0.977	0.874	-1.068	-2.185	2.777	0.278	-0.111	1.281	1.258	1.557	-1.423	0.069	1.221	-1.097	0.459	-0.527	-2.379	-0.621
t161	-1.487	-1.266	0.365	1.542	0.161	-0.636	-0.221	0.821	-0.603	0.6	0.088	-2.033	0.856	0.468	-0.514	-1.46	2.208	0.501	-0.831	2.397	0.493	1.29	-1.086	0.661	1.327	0.147	-0.25	-1.317	-1.865	-0.366
t25	-1.097	-1.541	-0.274	1.982	0.147	-1.049	0.45	0.462	-0.782	1.321	0.418	-1.913	0.916	0.697	-0.821	-1.795	2.477	0.393	-0.484	1.854	0.862	1.417	-1.256	0.328	1.24	-0.486	0.116	-0.979	-2.122	-0.486
t126	-0.63	-1.891	-0.419	2.45	0.063	-1.457	0.382	0.17	-0.934	1.691	0.838	-1.756	0.958	0.918	-0.99	-2.244	2.816	0.258	-0.101	1.229	1.367	1.556	-1.447	0.16	1.224	-1.078	0.459	-0.477	-2.488	-0.636
t60	-0.212	-2.14	-0.276	2.747	0.002	-1.683	-0.084	-0.1	-1.021	1.589	1.302	-1.603	1.011	0.956	-1.097	-2.635	3.111	0.155	0.242	0.732	1.726	1.689	-1.576	0.037	1.317	-1.535	0.699	0.064	-2.675	-0.756
t71	-0.636	-1.808	-0.759	2.391	0.136	-1.405	0.84	0.032	-0.947	1.766	0.894	-1.761	1	0.823	-1.139	-2.186	2.787	0.281	-0.073	1.268	1.212	1.575	-1.417	-0.029	1.239	-1.166	0.485	-0.49	-2.3	-0.618
t192	-1.18	-1.344	-0.017	1.691	0.216	-0.745	0.091	0.428	-0.689	0.655	0.508	-1.925	0.954	0.377	-0.804	-1.675	2.392	0.453	-0.533	2.073	0.558	1.416	-1.144	0.304	1.411	-0.324	-0.03	-0.933	-1.757	-0.432
t19	-0.908	-1.701	-0.504	2.215	0.124	-1.271	0.67	0.327	-0.867	1.67	0.555	-1.854	0.931	0.842	-0.928	-1.974	2.617	0.333	-0.324	1.578	1.089	1.473	-1.349	0.217	1.187	-0.772	0.289	-0.818	-2.307	-0.549
t198	-0.917	-1.611	-0.618	2.116	0.179	-1.168	0.81	0.231	-0.852	1.528	0.629	-1.855	0.967	0.705	-1.012	-1.925	2.588	0.358	-0.308	1.64	0.934	1.488	-1.307	0.101	1.245	-0.795	0.273	-0.792	-2.111	-0.529
t190	-0.879	-1.593	-0.668	2.101	0.199	-1.143	0.843	0.154	-0.856	1.46	0.714	-1.84	0.991	0.644	-1.068	-1.941	2.605	0.359	-0.265	1.617	0.894	1.509	-1.3	0.029	1.282	-0.857	0.292	-0.725	-2.035	-0.533
t149	-1.25	-1.389	-0.194	1.772	0.197	-0.856	0.413	0.527	-0.716	1.055	0.324	-1.96	0.915	0.549	-0.778	-1.636	2.36	0.446	-0.602	2.087	0.636	1.379	-1.173	0.355	1.287	-0.286	-0.015	-1.111	-1.918	-0.428
t169	-0.642	-1.853	-0.488	2.411	0.088	-1.42	0.478	0.136	-0.93	1.663	0.853	-1.76	0.97	0.87	-1.024	-2.216	2.8	0.269	-0.102	1.26	1.302	1.559	-1.43	0.112	1.238	-1.083	0.452	-0.484	-2.412	-0.626
t135	-0.875	-1.479	-0.278	1.893	0.238	-0.912	0.253	0.115	-0.777	0.761	0.87	-1.818	1.024	0.369	-1.019	-1.921	2.593	0.389	-0.253	1.719	0.728	1.528	-1.227	0.041	1.46	-0.76	0.189	-0.57	-1.782	-0.506
t159	-0.189	-2.15	-0.761	2.824	0.048	-1.782	0.586	-0.214	-1.078	2.008	1.295	-1.606	1.033	1.022	-1.253	-2.626	3.119	0.15	0.286	0.676	1.717	1.705	-1.599	-0.142	1.241	-1.694	0.792	0.009	-2.668	-0.76
t112	-0.676	-1.701	-0.798	2.257	0.192	-1.271	0.895	-0.028	-0.916	1.553	0.939	-1.77	1.029	0.669	-1.188	-2.113	2.741	0.313	-0.086	1.371	1.037	1.579	-1.363	-0.109	1.305	-1.133	0.437	-0.488	-2.093	-0.588
t184	-0.522	-2.012	-0.795	2.66	0.046	-1.669	0.861	0.072	-1.021	2.202	0.87	-1.733	0.964	1.092	-1.111	-2.344	2.894	0.216	-0.005	1.033	1.528	1.586	-1.525	0.045	1.123	-1.308	0.609	-0.448	-2.653	-0.682
t37	-0.669	-1.673	-0.869	2.23	0.218	-1.245	0.982	-0.074	-0.915	1.524	0.973	-1.766	1.045	0.624	-1.229	-2.101	2.739	0.32	-0.07	1.382	0.99	1.589	-1.351	-0.167	1.323	-1.16	0.442	-0.472	-2.025	-0.581
t10	-1.138	-1.44	-0.248	1.848	0.192	-0.912	0.415	0.421	-0.746	1.072	0.46	-1.922	0.939	0.547	-0.845	-1.729	2.432	0.423	-0.503	1.958	0.7	1.419	-1.202	0.279	1.31	-0.435	0.06	-0.972	-1.932	-0.459
t195	-0.638	-1.854	-0.479	2.406	0.093	-1.418	0.462	0.133	-0.928	1.643	0.858	-1.757	0.971	0.863	-1.023	-2.219	2.804	0.269	-0.098	1.259	1.304	1.561	-1.43	0.108	1.243	-1.085	0.452	-0.476	-2.409	-0.624
t150	-0.743	-1.767	-0.504	2.301	0.118	-1.325	0.555	0.179	-0.898	1.591	0.771	-1.794	0.967	0.809	-1.009	-2.112	2.724	0.301	-0.179	1.399	1.173	1.532	-1.385	0.12	1.244	-0.969	0.382	-0.592	-2.307	-0.591
t78	-0.819	-1.697	-0.173	2.165	0.112	-1.184	0.127	0.273	-0.836	1.217	0.739	-1.81	0.955	0.703	-0.897	-2.052	2.672	0.327	-0.253	1.53	1.084	1.508	-1.336	0.238	1.313	-0.79	0.271	-0.61	-2.224	-0.564
t107	-0.553	-1.903	-0.259	2.44	0.062	-1.427	0.096	0.113	-0.924	1.449	0.969	-1.721	0.976	0.841	-0.989	-2.31	2.867	0.249	-0.036	1.17	1.383	1.586	-1.449	0.147	1.297	-1.127	0.469	-0.33	-2.447	-0.65
t31	-1.099	-1.524	-0.168	1.946	0.146	-1.005	0.296	0.467	-0.765	1.181	0.442	-1.91	0.918	0.653	-0.798	-1.794	2.474	0.398	-0.487	1.874	0.837	1.418	-1.243	0.35	1.273	-0.457	0.092	-0.951	-2.087	-0.483
t164	-0.172	-2.235	-0.506	2.901	-0.022	-1.849	0.238	-0.104	-1.077	2.004	1.251	-1.6	0.997	1.126	-1.137	-2.686	3.15	0.126	0.271	0.62	1.866	1.691	-1.634	0.013	1.217	-1.642	0.786	0.023	-2.848	-0.782
t28	-0.851	-1.57	-0.485	2.04	0.21	-1.073	0.556	0.133	-0.828	1.174	0.796	-1.821	1.004	0.546	-1.042	-1.961	2.622	0.363	-0.241	1.625	0.866	1.523	-1.282	0.037	1.355	-0.84	0.265	-0.631	-1.962	-0.529
t3	-1.027	-1.522	-0.476	1.984	0.19	-1.044	0.672	0.315	-0.803	1.329	0.545	-1.889	0.956	0.627	-0.944	-1.823	2.509	0.391	-0.402	1.798	0.809	1.455	-1.254	0.172	1.273	-0.627	0.172	-0.887	-2.013	-0.493
t99	-0.515	-1.901	-0.334	2.452	0.071	-1.428	0.172	0.049	-0.936	1.458	1.033	-1.709	0.994	0.817	-1.042	-2.329	2.884	0.247	0.003	1.136	1.368	1.604	-1.45	0.086	1.313	-1.193	0.498	-0.28	-2.408	-0.658
t61	-0.435	-2.065	-0.339	2.658	0.006	-1.641	0.163	0.101	-0.989	1.793	0.991	-1.688	0.959	1.036	-0.999	-2.45	2.968	0.195	0.046	0.959	1.632	1.607	-1.537	0.161	1.215	-1.285	0.588	-0.262	-2.704	-0.703
t12	-0.779	-1.706	-0.154	2.169	0.121	-1.184	0.071	0.235	-0.837	1.152	0.797	-1.793	0.965	0.676	-0.911	-2.084	2.699	0.321	-0.217	1.495	1.097	1.523	-1.341	0.211	1.336	-0.832	0.287	-0.548	-2.209	-0.569
t157	-0.298	-2.048	-0.779	2.693	0.086	-1.667	0.668	-0.175	-1.041	1.905	1.214	-1.643	1.033	0.94	-1.241	-2.51	3.034	0.186	0.203	0.833	1.562	1.677	-1.546	-0.141	1.255	-1.57	0.713	-0.104	-2.535	-0.719
t43	-1.107	-1.521	-0.227	1.952	0.149	-1.015	0.386	0.465	-0.771	1.243	0.426	-1.915	0.918	0.666	-0.812	-1.783	2.467	0.399	-0.492	1.878	0.832	1.416	-1.244	0.336	1.259	-0.463	0.098	-0.973	-2.088	-0.482
t75	-0.279	-2.209	-0.471	2.867	-0.039	-1.829	0.267	0.012	-1.06	2.08	1.1	-1.641	0.966	1.175	-1.068	-2.606	3.082	0.143	0.171	0.724	1.837	1.649	-1.617	0.107	1.17	-1.506	0.727	-0.127	-2.884	-0.762
t141	-0.404	-1.975	-0.696	2.597	0.085	-1.573	0.615	-0.094	-1.006	1.81	1.121	-1.68	1.02	0.9	-1.188	-2.414	2.956	0.216	0.112	0.971	1.456	1.644	-1.504	-0.074	1.261	-1.425	0.631	-0.211	-2.468	-0.692
t85	-1.088	-1.455	-0.177	1.852	0.196	-0.909	0.279	0.386	-0.744	0.96	0.533	-1.899	0.95	0.514	-0.849	-1.773	2.468	0.415	-0.46	1.913	0.724	1.437	-1.208	0.264	1.345	-0.475	0.074	-0.887	-1.922	-0.467
t183	-0.769	-1.648	-0.292	2.116	0.161	-1.126	0.239	0.139	-0.837	1.096	0.87	-1.79	0.997	0.583	-0.998	-2.059	2.688	0.335	-0.188	1.517	0.99	1.541	-1.316	0.1	1.375	-0.884	0.295	-0.515	-2.067	-0.561
t128	-0.991	-1.471	-0.454	1.911	0.228	-0.96	0.594	0.224	-0.787	1.095	0.664	-1.869	0.989	0.494	-0.994	-1.828	2.52	0.402	-0.357	1.806	0.722	1.48	-1.228	0.091	1.352	-0.666	0.166	-0.788	-1.866	-0.487
t185	-0.995	-1.474	-0.378	1.903	0.221	-0.951	0.491	0.246	-0.779	1.04	0.66	-1.869	0.984	0.49	-0.966	-1.831	2.52	0.401	-0.365	1.812	0.731	1.477	-1.226	0.123	1.36	-0.641	0.153	-0.783	-1.877	-0.486
t200	-0.794	-1.739	-0.07	2.202	0.09	-1.218	-0.024	0.302	-0.837	1.201	0.742	-1.8	0.944	0.739	-0.856	-2.092	2.699	0.313	-0.243	1.49	1.157	1.509	-1.354	0.287	1.309	-0.79	0.279	-0.58	-2.298	-0.575
t2	-0.732	-1.709	-0.714	2.259	0.164	-1.28	0.825	0.067	-0.907	1.6	0.841	-1.792	1.002	0.726	-1.119	-2.084	2.711	0.316	-0.146	1.415	1.061	1.552	-1.363	-0.016	1.271	-1.044	0.403	-0.571	-2.163	-0.583
t123	-1.079	-1.458	-0.484	1.904	0.214	-0.967	0.705	0.317	-0.782	1.238	0.527	-1.906	0.963	0.56	-0.949	-1.762	2.465	0.413	-0.438	1.882	0.709	1.445	-1.221	0.158	1.295	-0.57	0.13	-0.928	-1.915	-0.472
t90	-0.381	-1.997	-0.488	2.595	0.061	-1.56	0.309	-0.062	-0.991	1.647	1.151	-1.666	1.012	0.886	-1.127	-2.45	2.979	0.208	0.12	0.952	1.5	1.646	-1.508	-0.006	1.293	-1.395	0.613	-0.152	-2.5	-0.7
t42	-1.25	-1.359	-0.175	1.735	0.204	-0.81	0.376	0.501	-0.707	0.958	0.361	-1.959	0.927	0.494	-0.793	-1.625	2.352	0.455	-0.596	2.107	0.584	1.385	-1.156	0.335	1.319	-0.283	-0.028	-1.086	-1.85	-0.425
t129	-0.79	-1.651	-0.487	2.148	0.172	-1.171	0.534	0.132	-0.858	1.316	0.816	-1.804	0.995	0.639	-1.04	-2.034	2.672	0.336	-0.2	1.519	0.988	1.534	-1.324	0.058	1.322	-0.912	0.319	-0.587	-2.089	-0.558
t173	-0.217	-2.138	-0.759	2.812	0.042	-1.769	0.601	-0.19	-1.074	2.024	1.263	-1.618	1.027	1.028	-1.242	-2.602	3.097	0.156	0.261	0.705	1.697	1.695	-1.592	-0.122	1.232	-1.662	0.776	-0.027	-2.664	-0.755
t7	-0.999	-1.527	-0.015	1.925	0.154	-0.958	-0.001	0.37	-0.756	0.882	0.624	-1.866	0.949	0.538	-0.823	-1.872	2.535	0.388	-0.397	1.802	0.835	1.46	-1.24	0.303	1.371	-0.537	0.11	-0.76	-2.006	-0.499
t139	-0.64	-1.826	-0.45	2.37	0.101	-1.374	0.414	0.114	-0.917	1.546	0.889	-1.756	0.981	0.813	-1.031	-2.209	2.796	0.276	-0.095	1.28	1.258	1.565	-1.415	0.095	1.272	-1.077	0.438	-0.454	-2.349	-0.621
t172	-0.563	-1.829	-0.423	2.367	0.115	-1.356	0.313	0.024	-0.92	1.398	1.02	-1.724	1.007	0.74	-1.076	-2.264	2.842	0.269	-0.022	1.218	1.254	1.598	-1.417	0.03	1.33	-1.162	0.467	-0.325	-2.288	-0.633
t93	-1.348	-1.218	-0.203	1.554	0.271	-0.643	0.453	0.488	-0.66	0.732	0.338	-1.987	0.946	0.332	-0.814	-1.5	2.267	0.501	-0.659	2.282	0.367	1.369	-1.084	0.282	1.374	-0.176	-0.114	-1.157	-1.623	-0.376
t171	-0.552	-1.9	-0.336	2.446	0.072	-1.436	0.204	0.093	-0.932	1.506	0.97	-1.722	0.981	0.845	-1.015	-2.305	2.865	0.249	-0.031	1.167	1.374	1.588	-1.45	0.117	1.287	-1.15	0.482	-0.339	-2.437	-0.649
t168	-0.315	-1.897	-0.971	2.528	0.177	-1.495	0.905	-0.336	-1.018	1.673	1.337	-1.644	1.093	0.711	-1.381	-2.426	2.986	0.228	0.229	0.936	1.303	1.702	-1.475	-0.335	1.352	-1.609	0.686	-0.061	-2.208	-0.687
t51	-0.278	-2.006	-0.494	2.602	0.083	-1.55	0.236	-0.188	-1	1.5	1.319	-1.625	1.047	0.803	-1.198	-2.523	3.04	0.197	0.219	0.863	1.5	1.69	-1.514	-0.104	1.359	-1.521	0.66	0.01	-2.426	-0.716
t145	-0.972	-1.687	-0.289	2.174	0.09	-1.226	0.414	0.437	-0.836	1.554	0.478	-1.875	0.906	0.85	-0.828	-1.938	2.579	0.343	-0.394	1.651	1.082	1.444	-1.333	0.344	1.19	-0.637	0.223	-0.875	-2.336	-0.539
t33	-0.67	-1.907	-0.374	2.469	0.037	-1.479	0.357	0.244	-0.933	1.771	0.757	-1.773	0.935	0.98	-0.94	-2.225	2.796	0.258	-0.146	1.252	1.398	1.535	-1.453	0.233	1.188	-1.018	0.441	-0.545	-2.559	-0.635
t109	-1.498	-1.15	-0.446	1.505	0.293	-0.627	0.897	0.567	-0.658	1.008	0.137	-2.05	0.926	0.388	-0.822	-1.357	2.16	0.532	-0.778	2.431	0.262	1.32	-1.056	0.285	1.288	-0.065	-0.16	-1.399	-1.6	-0.34
t63	-0.864	-1.623	-0.512	2.115	0.177	-1.155	0.621	0.196	-0.847	1.378	0.714	-1.831	0.979	0.661	-1.009	-1.972	2.625	0.35	-0.265	1.596	0.954	1.507	-1.31	0.095	1.29	-0.829	0.282	-0.695	-2.093	-0.539
t131	-0.235	-2.192	-0.791	2.886	0.011	-1.855	0.678	-0.121	-1.092	2.24	1.169	-1.63	1	1.149	-1.205	-2.609	3.098	0.143	0.232	0.681	1.788	1.676	-1.621	-0.062	1.162	-1.645	0.792	-0.101	-2.801	-0.764
t117	-0.865	-1.62	-0.302	2.083	0.157	-1.11	0.324	0.233	-0.824	1.185	0.733	-1.827	0.973	0.624	-0.95	-1.982	2.626	0.351	-0.275	1.612	0.956	1.504	-1.3	0.164	1.33	-0.772	0.246	-0.656	-2.089	-0.54
t81	-0.906	-1.577	-0.077	1.996	0.153	-1.019	0.025	0.288	-0.783	0.926	0.725	-1.834	0.966	0.551	-0.877	-1.951	2.599	0.367	-0.315	1.689	0.903	1.491	-1.27	0.238	1.379	-0.663	0.177	-0.653	-2.034	-0.524
t100	-1.145	-1.448	-0.252	1.859	0.186	-0.926	0.428	0.438	-0.749	1.111	0.438	-1.925	0.933	0.57	-0.836	-1.727	2.43	0.422	-0.511	1.957	0.715	1.414	-1.207	0.292	1.296	-0.427	0.06	-0.99	-1.957	-0.459
