V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.003	-0.089	-0.005	0.046	0.042	0.082	-0.029	0.108	0.009	-0.103	0.111	0.013	0.006	-0.059	0.108	0.021	-0.076	-0.002	-0.016	-0.008	0.002	-0.094	0.03	-0.055	-0.006	-0.083	-0.021	0.043	0.06	-0.087	0.012
12	0.002	0.003	0.029	-0.031	-0.008	0.002	0.042	-0.016	-0.003	0.032	0.013	0.049	-0.002	0.079	0.025	-0.02	-0.052	-0.004	-0.009	-0.009	0.006	-0.018	0.006	0.014	-0.006	-0.055	-0.01	0.018	-0.007	-0.017	0.008
13	0.001	0.003	-0.003	0.004	0.003	0	0.003	0.004	0	-0.007	0.006	-0.002	0.002	-0.005	0.013	0.003	-0.005	0	0.001	0	0	-0.014	-0.007	0.005	0	0	-0.001	0.001	0.002	0.008	0.001
14	0.007	0.046	0.054	-0.093	-0.034	-0.118	0.128	-0.085	-0.008	0.139	-0.059	0.079	-0.005	0.232	0.01	-0.057	-0.033	-0.009	-0.016	-0.015	0.01	0.026	-0.041	0.094	-0.032	-0.042	0.017	0.017	-0.046	0.087	0.012
15	0.016	-0.09	0	0.021	0.076	0.014	-0.002	0.139	0.01	-0.09	0.108	0.025	0.013	0.01	0.192	0.02	-0.081	-0.01	-0.009	-0.014	0.002	-0.148	-0.013	0.024	-0.034	-0.077	-0.015	0.046	0.054	0.013	0.03
16	0.002	-0.034	-0.011	0.019	0.029	0.032	-0.058	0.057	0.005	-0.045	0.021	-0.02	0.003	-0.057	0.02	0.021	0.012	0	0.006	0.003	-0.004	-0.02	0.019	-0.012	0.002	0.011	-0.009	-0.004	0.015	-0.014	0.003
17	0.001	-0.019	-0.014	-0.012	0.014	-0.047	-0.083	0.018	0.004	0.022	-0.076	-0.052	-0.005	-0.033	-0.081	0.012	0.118	0.002	0.017	0.011	-0.011	0.092	0.021	0.013	-0.004	0.095	0.018	-0.039	-0.018	0.045	-0.006
18	-0.002	0.01	-0.003	0.005	-0.006	0.005	0.003	-0.011	-0.001	-0.001	-0.002	-0.004	0	-0.009	-0.01	0	0.002	0.001	0	0.002	0	0.004	-0.005	-0.008	0.003	0.005	0.002	-0.002	0	-0.004	-0.003
19	0.003	0.041	-0.005	-0.015	0.006	-0.03	0.014	-0.036	-0.008	0.016	-0.016	-0.009	0.001	-0.016	-0.009	0.006	0.017	0	0.044	0.003	-0.002	-0.01	0.011	0.043	0.009	0.044	-0.008	-0.034	-0.029	0.042	0.004
20	-0.002	0.012	-0.006	0.007	-0.003	0.003	-0.005	-0.008	-0.001	-0.004	-0.008	-0.009	0	-0.015	-0.014	0.003	0.011	0.002	0.003	0.003	-0.001	0.006	-0.008	-0.006	0.003	0.013	0.003	-0.006	-0.001	0.001	-0.004
21	-0.001	0.01	0.002	-0.001	-0.006	-0.001	0.016	-0.011	-0.001	0.004	0.002	0.006	0	0.01	0.002	-0.004	-0.011	0	-0.002	-0.001	0.001	-0.005	-0.006	0	0.001	-0.008	0	0.003	-0.001	-0.002	0
22	-0.009	-0.013	0.013	-0.038	-0.042	-0.036	-0.042	-0.058	0	0.089	-0.094	-0.018	-0.014	0.026	-0.148	-0.02	0.092	0.004	-0.01	0.006	-0.005	0.165	0.047	-0.023	0.004	0.055	0.021	-0.022	-0.031	-0.014	-0.017
23	0.008	-0.156	0.029	-0.029	0.052	0.047	-0.137	0.126	0.01	-0.027	0.03	0.006	-0.007	-0.041	-0.013	0.019	0.021	-0.005	0.011	-0.008	-0.006	0.047	0.181	-0.022	0.011	-0.032	-0.045	0.004	0.006	-0.108	0.02
24	0.015	0.076	0.016	-0.069	0.004	-0.115	0.064	-0.066	-0.012	0.087	-0.055	0.014	0.005	0.094	0.024	-0.012	0.013	-0.008	0.043	-0.006	0	-0.023	-0.022	0.149	-0.001	0.056	-0.008	-0.04	-0.069	0.158	0.016
25	-0.003	0.039	-0.004	0.004	-0.019	0.02	0.004	-0.034	-0.005	-0.001	-0.006	-0.006	0	-0.032	-0.034	0.002	-0.004	0.003	0.009	0.003	0.001	0.004	0.011	-0.001	0.025	0.008	-0.013	-0.012	-0.016	-0.015	-0.005
26	-0.001	0.078	-0.024	-0.014	-0.009	-0.053	-0.021	-0.087	-0.008	0.06	-0.083	-0.055	0	-0.042	-0.077	0.011	0.095	0.005	0.044	0.013	-0.008	0.055	-0.032	0.056	0.008	0.143	0.019	-0.073	-0.049	0.116	-0.015
27	-0.004	0.021	-0.01	0.008	-0.016	-0.032	0.033	-0.032	0	0.016	-0.021	-0.01	-0.001	0.017	-0.015	-0.009	0.018	0.002	-0.008	0.003	0	0.021	-0.045	-0.008	-0.013	0.019	0.027	0.001	0.005	0.028	-0.008
28	0	-0.058	0.005	0.019	0.007	0.019	0.007	0.063	0.008	-0.043	0.043	0.018	0.001	0.017	0.046	-0.004	-0.039	-0.002	-0.034	-0.006	0.003	-0.022	0.004	-0.04	-0.012	-0.073	0.001	0.047	0.039	-0.055	0.006
29	-0.001	-0.087	-0.011	0.047	0.031	0.054	-0.047	0.101	0.012	-0.082	0.06	-0.007	0.002	-0.046	0.054	0.015	-0.018	0	-0.029	-0.001	-0.001	-0.031	0.006	-0.069	-0.016	-0.049	0.005	0.039	0.06	-0.069	0.002
30	0.011	0.129	-0.01	-0.049	-0.014	-0.157	0.102	-0.123	-0.014	0.106	-0.087	-0.017	0.008	0.087	0.013	-0.014	0.045	-0.004	0.042	0.001	-0.002	-0.014	-0.108	0.158	-0.015	0.116	0.028	-0.055	-0.069	0.237	0.002
31	0.005	-0.027	0.006	-0.009	0.02	-0.01	-0.009	0.036	0.002	-0.011	0.012	0.008	0.001	0.012	0.03	0.003	-0.006	-0.003	0.004	-0.004	0	-0.017	0.02	0.016	-0.005	-0.015	-0.008	0.006	0.002	0.002	0.01
