V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
12	0.01	0.134	-0.01	0.149	0.08	-0.058	0.143	-0.027	-0.031	0.01	0.03	0.201	-0.065	-0.03	-0.037	0.038	-0.003	0.099	-0.058	-0.001	0.07	0.088	-0.002	0.014	0.049	-0.047	0.1	0.004	-0.041	0.031	-0.025
13	-0.006	-0.044	0.007	-0.052	-0.02	0.019	-0.049	0.012	0.021	-0.011	-0.014	-0.065	0.025	0.006	0.014	-0.014	0.003	-0.04	0.021	-0.003	-0.023	-0.037	0.003	-0.009	-0.021	0.017	-0.031	-0.004	0.01	-0.012	0.003
14	0.01	-0.053	-0.027	-0.012	-0.015	0.012	-0.075	-0.045	-0.051	0.017	0.032	-0.03	0.006	0.041	0.019	-0.002	0.005	0.016	0.005	0.029	0	0.029	-0.025	0.02	0.017	0.022	0.021	0.025	0.033	0.013	0.037
15	-0.005	-0.077	0.017	-0.044	-0.001	0.002	-0.093	-0.025	-0.009	-0.038	-0.007	-0.037	0.014	0.019	0.06	-0.001	0.032	-0.022	0.008	0.004	-0.003	-0.101	-0.019	-0.018	-0.031	0.036	0.03	0.007	0.002	-0.028	-0.013
16	0.014	-0.006	0.016	0.036	-0.025	0.025	0.003	0.01	-0.03	-0.011	0.011	0.038	-0.014	-0.002	-0.001	0.056	-0.039	0.004	-0.027	0.018	-0.01	0.024	-0.014	0.015	0.033	-0.015	-0.01	0.002	-0.065	0.006	0.031
17	-0.021	-0.01	-0.012	-0.027	0.059	-0.061	-0.036	-0.049	0.004	-0.003	-0.001	-0.003	0.003	0.005	0.032	-0.039	0.089	0.033	0.011	-0.013	0.042	-0.085	-0.002	-0.033	-0.048	0.037	0.081	0.012	0.072	-0.02	-0.07
18	0.008	0.061	-0.048	0.076	0.058	-0.057	0.039	-0.071	-0.069	0.047	0.054	0.099	-0.04	0.016	-0.022	0.004	0.033	0.111	-0.029	0.021	0.063	0.087	-0.017	0.021	0.038	-0.008	0.1	0.031	0.047	0.035	-0.01
19	-0.01	-0.025	0.001	-0.05	-0.009	0.006	-0.03	0.008	0.024	-0.002	-0.013	-0.058	0.021	0.005	0.008	-0.027	0.011	-0.029	0.027	-0.008	-0.011	-0.027	0.008	-0.009	-0.026	0.014	-0.02	-0.003	0.028	-0.01	-0.01
20	0.014	-0.028	-0.021	0.012	-0.017	0.015	-0.042	-0.032	-0.051	0.018	0.032	-0.001	-0.003	0.029	0.004	0.018	-0.013	0.021	-0.008	0.029	-0.001	0.052	-0.022	0.025	0.031	0.006	0.012	0.021	0.006	0.019	0.041
21	-0.006	0.045	-0.023	0.043	0.057	-0.053	0.039	-0.045	-0.021	0.02	0.021	0.07	-0.023	0	-0.003	-0.01	0.042	0.063	-0.011	-0.001	0.053	0.025	-0.004	-0.003	0	0	0.082	0.015	0.039	0.011	-0.038
22	0.037	0.094	-0.105	0.145	-0.03	0.016	0.163	-0.035	-0.093	0.16	0.086	0.088	-0.037	0.029	-0.101	0.024	-0.085	0.087	-0.027	0.052	0.025	0.395	-0.003	0.09	0.126	-0.059	-0.026	0.039	0.052	0.112	0.117
23	-0.009	0.035	0.009	-0.005	0.006	-0.007	0.054	0.033	0.043	0.002	-0.023	-0.002	0.003	-0.025	-0.019	-0.014	-0.002	-0.017	0.008	-0.022	-0.004	-0.003	0.023	-0.013	-0.016	-0.013	-0.028	-0.017	0	-0.005	-0.022
24	0.017	0.002	-0.024	0.031	-0.02	0.019	0.003	-0.015	-0.042	0.029	0.03	0.014	-0.009	0.02	-0.018	0.015	-0.033	0.021	-0.009	0.025	-0.003	0.09	-0.013	0.033	0.043	-0.012	-0.007	0.014	-0.001	0.028	0.05
25	0.025	0.023	-0.029	0.064	-0.018	0.02	0.024	-0.017	-0.056	0.035	0.04	0.049	-0.021	0.017	-0.031	0.033	-0.048	0.038	-0.026	0.031	0	0.126	-0.016	0.043	0.066	-0.024	-0.003	0.015	-0.02	0.041	0.064
26	-0.006	-0.059	-0.004	-0.043	0.002	-0.005	-0.082	-0.03	-0.009	-0.01	0.002	-0.047	0.017	0.022	0.036	-0.015	0.037	-0.008	0.014	0.006	0	-0.059	-0.013	-0.012	-0.024	0.035	0.024	0.012	0.035	-0.014	-0.009
27	-0.006	0.023	-0.029	0.048	0.097	-0.079	-0.028	-0.099	-0.055	-0.004	0.042	0.1	-0.031	0.021	0.03	-0.01	0.081	0.1	-0.02	0.012	0.082	-0.026	-0.028	-0.007	-0.003	0.024	0.167	0.033	0.052	0.006	-0.056
28	0.006	-0.017	-0.026	0.01	0.001	-0.008	-0.029	-0.041	-0.042	0.024	0.029	0.004	-0.004	0.025	0.007	0.002	0.012	0.031	-0.003	0.021	0.015	0.039	-0.017	0.014	0.015	0.012	0.033	0.023	0.032	0.015	0.015
29	-0.012	-0.008	-0.065	-0.025	0.032	-0.049	-0.02	-0.07	-0.024	0.071	0.028	-0.041	0.01	0.033	0.002	-0.065	0.072	0.047	0.028	0.006	0.039	0.052	0	-0.001	-0.02	0.035	0.052	0.032	0.143	0.018	-0.022
30	0.012	0.027	-0.035	0.044	0	0.001	0.032	-0.021	-0.035	0.044	0.031	0.031	-0.012	0.013	-0.028	0.006	-0.02	0.035	-0.01	0.019	0.011	0.112	-0.005	0.028	0.041	-0.014	0.006	0.015	0.018	0.035	0.035
31	0.031	-0.044	-0.026	0.023	-0.067	0.063	-0.032	-0.005	-0.057	0.032	0.034	-0.025	0.003	0.037	-0.013	0.031	-0.07	-0.01	-0.01	0.041	-0.038	0.117	-0.022	0.05	0.064	-0.009	-0.056	0.015	-0.022	0.035	0.106
