V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t169	0.548	0.006	0.003	0.002	0.022	0.002	0.047	0.012	0.008	0.002	0.003	0.007	0.05	0.004	0.006	0.022	0.011	0.006	0.034	0.007	0.014	0.011	0.007	0.02	0.005	0.005	0.103	0.003	0.015	0.015
t147	0.301	0.02	0.005	0.002	0.011	0.056	0.016	0.034	0.001	0.002	0.002	0.007	0.058	0.001	0.008	0.018	0.002	0.013	0.062	0.026	0.052	0.046	0.002	0.036	0.003	0.005	0.145	0.015	0.032	0.019
t43	0.139	0.007	0.006	0.015	0.047	0.007	0.028	0.015	0.041	0.012	0.012	0.027	0.047	0.02	0.03	0.076	0.064	0.008	0.036	0.03	0.015	0.023	0.011	0.027	0.103	0.016	0.063	0.009	0.026	0.038
t116	0.006	0.001	0.001	0.02	0.023	0	0.005	0.001	0.111	0.013	0.009	0.019	0.005	0.06	0.018	0.049	0.214	0.001	0.004	0.005	0.001	0.002	0.006	0.004	0.393	0.007	0.004	0.001	0.004	0.013
t9	0.015	0.008	0.007	0.026	0.029	0.029	0.007	0.01	0.032	0.028	0.016	0.044	0.018	0.027	0.031	0.097	0.126	0.006	0.026	0.021	0.042	0.025	0.006	0.025	0.169	0.012	0.021	0.019	0.03	0.047
t56	0.354	0.015	0.005	0.003	0.02	0.017	0.029	0.024	0.005	0.003	0.004	0.01	0.06	0.003	0.008	0.031	0.01	0.012	0.056	0.017	0.048	0.029	0.005	0.035	0.006	0.006	0.124	0.009	0.029	0.024
t173	0.155	0.025	0.007	0.004	0.015	0.081	0.015	0.033	0.003	0.005	0.005	0.013	0.05	0.002	0.01	0.034	0.008	0.015	0.068	0.024	0.11	0.052	0.004	0.045	0.007	0.007	0.107	0.022	0.043	0.031
t112	0.491	0.005	0.003	0.004	0.03	0.002	0.045	0.013	0.013	0.003	0.004	0.009	0.057	0.006	0.008	0.031	0.016	0.007	0.033	0.018	0.009	0.013	0.008	0.02	0.013	0.007	0.095	0.003	0.016	0.018
t139	0.027	0.027	0.006	0.003	0.006	0.265	0.004	0.024	0.001	0.005	0.003	0.011	0.02	0.001	0.005	0.024	0.006	0.011	0.046	0.018	0.26	0.049	0.001	0.035	0.003	0.003	0.041	0.033	0.039	0.024
t95	0.552	0.007	0.003	0.002	0.017	0.003	0.044	0.013	0.006	0.001	0.003	0.006	0.049	0.003	0.006	0.018	0.007	0.007	0.036	0.005	0.017	0.012	0.006	0.02	0.004	0.005	0.117	0.003	0.015	0.014
t190	0.21	0.019	0.007	0.005	0.022	0.036	0.024	0.027	0.007	0.006	0.006	0.016	0.056	0.005	0.014	0.043	0.015	0.013	0.064	0.017	0.072	0.04	0.006	0.043	0.013	0.009	0.114	0.016	0.04	0.034
t58	0.254	0.018	0.006	0.004	0.021	0.033	0.023	0.029	0.005	0.004	0.005	0.013	0.06	0.003	0.013	0.036	0.01	0.013	0.062	0.024	0.053	0.041	0.005	0.04	0.011	0.008	0.122	0.015	0.036	0.03
t75	0.082	0.029	0.006	0.002	0.007	0.151	0.008	0.027	0.001	0.003	0.003	0.008	0.03	0.001	0.004	0.02	0.004	0.013	0.06	0.008	0.282	0.043	0.002	0.04	0.001	0.003	0.077	0.022	0.039	0.022
t106	0.705	0.004	0.001	0.001	0.009	0.001	0.045	0.007	0.002	0	0.001	0.002	0.033	0.001	0.002	0.008	0.003	0.004	0.022	0.001	0.011	0.005	0.004	0.011	0.001	0.002	0.098	0.001	0.007	0.006
t162	0.292	0.007	0.005	0.008	0.039	0.006	0.034	0.018	0.022	0.006	0.007	0.016	0.062	0.008	0.02	0.052	0.027	0.008	0.039	0.042	0.01	0.024	0.009	0.026	0.051	0.012	0.092	0.006	0.023	0.028
t68	0.505	0.007	0.003	0.003	0.021	0.003	0.05	0.014	0.01	0.002	0.004	0.007	0.05	0.005	0.011	0.023	0.009	0.007	0.035	0.004	0.014	0.013	0.007	0.021	0.009	0.006	0.122	0.003	0.016	0.016
t3	0.038	0.006	0.005	0.023	0.04	0.01	0.012	0.01	0.047	0.019	0.014	0.035	0.027	0.026	0.034	0.089	0.104	0.006	0.025	0.037	0.014	0.021	0.008	0.022	0.207	0.015	0.029	0.011	0.024	0.04
t150	0.002	0.001	0.001	0.022	0.018	0.001	0.003	0.001	0.083	0.017	0.009	0.02	0.003	0.053	0.016	0.05	0.229	0.001	0.003	0.006	0.002	0.003	0.004	0.003	0.421	0.006	0.002	0.002	0.004	0.013
t107	0.006	0.001	0.001	0.02	0.023	0.001	0.006	0.001	0.112	0.014	0.01	0.02	0.005	0.065	0.021	0.052	0.216	0.001	0.004	0.003	0.002	0.003	0.006	0.004	0.371	0.007	0.004	0.001	0.005	0.014
t37	0.002	0.001	0.002	0.024	0.015	0.003	0.002	0.002	0.063	0.023	0.011	0.027	0.004	0.052	0.026	0.058	0.209	0.001	0.005	0.003	0.005	0.004	0.004	0.005	0.41	0.007	0.003	0.004	0.007	0.019
t48	0.125	0.009	0.007	0.015	0.043	0.008	0.034	0.013	0.045	0.013	0.013	0.03	0.04	0.032	0.028	0.081	0.087	0.008	0.04	0.008	0.031	0.02	0.014	0.03	0.067	0.015	0.065	0.009	0.029	0.042
t85	0.052	0.017	0.009	0.014	0.026	0.056	0.015	0.02	0.018	0.017	0.012	0.034	0.033	0.015	0.038	0.075	0.049	0.011	0.05	0.012	0.079	0.04	0.007	0.041	0.066	0.014	0.059	0.027	0.045	0.051
t158	0.033	0.006	0.005	0.021	0.034	0.009	0.016	0.009	0.06	0.02	0.015	0.035	0.021	0.04	0.051	0.083	0.112	0.005	0.024	0.007	0.018	0.017	0.009	0.02	0.214	0.015	0.031	0.01	0.023	0.039
t31	0.028	0.005	0.005	0.024	0.037	0.009	0.011	0.009	0.049	0.02	0.014	0.035	0.022	0.028	0.035	0.088	0.115	0.005	0.021	0.031	0.013	0.019	0.008	0.019	0.246	0.013	0.024	0.01	0.022	0.037
t92	0.382	0.007	0.004	0.006	0.034	0.003	0.057	0.013	0.023	0.004	0.007	0.014	0.051	0.014	0.012	0.042	0.032	0.008	0.039	0.005	0.021	0.013	0.013	0.025	0.015	0.009	0.099	0.004	0.02	0.025
t159	0.763	0.002	0.001	0	0.006	0.001	0.038	0.006	0.002	0	0.001	0.001	0.028	0.001	0.003	0.004	0.001	0.003	0.015	0.001	0.003	0.004	0.002	0.007	0.001	0.002	0.095	0.001	0.005	0.004
t177	0.684	0.002	0.001	0.001	0.016	0	0.06	0.006	0.011	0.001	0.002	0.003	0.034	0.004	0.007	0.012	0.006	0.003	0.016	0.001	0.003	0.004	0.006	0.008	0.006	0.004	0.084	0.001	0.006	0.007
t119	0.199	0.005	0.005	0.013	0.053	0.003	0.04	0.011	0.052	0.009	0.011	0.023	0.048	0.024	0.022	0.07	0.074	0.007	0.031	0.021	0.01	0.015	0.014	0.023	0.08	0.014	0.063	0.005	0.02	0.032
t87	0.022	0.002	0.003	0.023	0.037	0.002	0.011	0.004	0.091	0.016	0.013	0.028	0.014	0.05	0.027	0.074	0.174	0.003	0.011	0.012	0.005	0.007	0.009	0.01	0.287	0.011	0.014	0.004	0.011	0.025
t70	0.365	0.011	0.005	0.005	0.027	0.01	0.034	0.021	0.009	0.004	0.005	0.012	0.063	0.005	0.011	0.037	0.014	0.01	0.048	0.022	0.024	0.026	0.007	0.03	0.014	0.008	0.116	0.007	0.026	0.025
t83	0.031	0.017	0.009	0.017	0.025	0.079	0.008	0.02	0.013	0.019	0.012	0.036	0.03	0.011	0.024	0.081	0.052	0.011	0.044	0.049	0.074	0.047	0.005	0.038	0.07	0.012	0.039	0.033	0.045	0.051
t165	0.375	0.007	0.004	0.006	0.034	0.005	0.041	0.016	0.017	0.004	0.006	0.013	0.061	0.008	0.015	0.042	0.021	0.008	0.04	0.02	0.013	0.02	0.009	0.025	0.025	0.01	0.103	0.005	0.022	0.025
t47	0.436	0.004	0.003	0.006	0.037	0.002	0.049	0.011	0.026	0.004	0.005	0.011	0.056	0.009	0.016	0.037	0.022	0.006	0.028	0.016	0.005	0.013	0.01	0.018	0.035	0.01	0.09	0.003	0.015	0.019
t193	0.035	0.009	0.007	0.022	0.036	0.017	0.014	0.012	0.04	0.023	0.016	0.04	0.025	0.032	0.029	0.099	0.129	0.007	0.032	0.014	0.043	0.023	0.01	0.028	0.118	0.013	0.033	0.014	0.031	0.048
t80	0.002	0.001	0.002	0.025	0.015	0.003	0.002	0.001	0.065	0.023	0.011	0.027	0.003	0.056	0.023	0.057	0.23	0.001	0.004	0.004	0.005	0.004	0.004	0.005	0.389	0.006	0.003	0.004	0.007	0.018
t57	0.18	0.009	0.006	0.013	0.045	0.009	0.033	0.017	0.03	0.01	0.011	0.025	0.053	0.017	0.021	0.073	0.058	0.009	0.043	0.026	0.024	0.024	0.012	0.031	0.055	0.013	0.076	0.009	0.029	0.038
t93	0.268	0.011	0.006	0.008	0.037	0.01	0.035	0.02	0.016	0.007	0.008	0.019	0.06	0.009	0.013	0.055	0.033	0.011	0.05	0.026	0.032	0.026	0.01	0.034	0.022	0.01	0.095	0.008	0.03	0.033
t149	0.385	0.005	0.004	0.007	0.04	0.002	0.052	0.012	0.029	0.005	0.007	0.013	0.055	0.012	0.016	0.044	0.031	0.006	0.032	0.014	0.008	0.013	0.011	0.02	0.036	0.01	0.09	0.003	0.017	0.022
t160	0.633	0.003	0.002	0.002	0.023	0.001	0.055	0.007	0.012	0.001	0.003	0.005	0.043	0.005	0.005	0.018	0.011	0.004	0.021	0.005	0.005	0.006	0.008	0.012	0.006	0.005	0.082	0.001	0.008	0.01
t200	0.06	0.003	0.004	0.021	0.048	0.002	0.025	0.006	0.089	0.015	0.015	0.031	0.024	0.056	0.025	0.083	0.171	0.004	0.02	0.008	0.011	0.01	0.015	0.017	0.143	0.013	0.029	0.004	0.016	0.032
t154	0.091	0.013	0.007	0.014	0.033	0.032	0.015	0.022	0.019	0.013	0.01	0.029	0.047	0.01	0.034	0.071	0.037	0.01	0.046	0.054	0.028	0.043	0.007	0.036	0.092	0.016	0.067	0.021	0.038	0.044
t17	0.092	0.015	0.008	0.012	0.029	0.043	0.015	0.025	0.015	0.012	0.01	0.027	0.048	0.008	0.036	0.066	0.029	0.011	0.05	0.046	0.034	0.047	0.006	0.038	0.079	0.015	0.074	0.024	0.041	0.044
t4	0.012	0.015	0.008	0.018	0.017	0.107	0.005	0.015	0.015	0.026	0.013	0.039	0.017	0.016	0.041	0.078	0.061	0.008	0.034	0.011	0.093	0.039	0.004	0.032	0.11	0.012	0.026	0.039	0.041	0.05
t28	0.208	0.019	0.007	0.005	0.022	0.042	0.019	0.03	0.006	0.005	0.006	0.015	0.06	0.003	0.014	0.041	0.012	0.013	0.062	0.039	0.053	0.047	0.005	0.042	0.015	0.009	0.11	0.018	0.039	0.033
t153	0.066	0.03	0.006	0.002	0.006	0.244	0.005	0.032	0.001	0.003	0.002	0.008	0.031	0.001	0.006	0.019	0.003	0.013	0.057	0.025	0.166	0.06	0.001	0.039	0.003	0.004	0.073	0.034	0.04	0.022
t167	0.061	0.021	0.008	0.009	0.019	0.115	0.009	0.03	0.007	0.011	0.007	0.023	0.041	0.004	0.028	0.053	0.017	0.012	0.055	0.05	0.063	0.063	0.004	0.042	0.044	0.011	0.069	0.036	0.047	0.042
t124	0.043	0.007	0.006	0.019	0.035	0.008	0.024	0.008	0.063	0.021	0.016	0.036	0.021	0.056	0.037	0.089	0.152	0.006	0.027	0.002	0.036	0.014	0.013	0.023	0.114	0.013	0.036	0.008	0.025	0.042
t101	0.034	0.007	0.006	0.02	0.033	0.011	0.019	0.009	0.055	0.023	0.016	0.038	0.021	0.046	0.041	0.092	0.14	0.006	0.027	0.004	0.037	0.016	0.011	0.024	0.139	0.013	0.033	0.01	0.026	0.043
t7	0.251	0.002	0.003	0.012	0.059	0.001	0.053	0.006	0.085	0.007	0.01	0.018	0.04	0.035	0.016	0.06	0.095	0.004	0.02	0.012	0.004	0.007	0.018	0.014	0.077	0.011	0.048	0.002	0.011	0.022
t51	0.346	0.004	0.003	0.009	0.05	0.001	0.054	0.009	0.046	0.005	0.008	0.016	0.05	0.02	0.014	0.052	0.054	0.006	0.027	0.014	0.007	0.01	0.015	0.018	0.041	0.01	0.07	0.002	0.015	0.023
t98	0.005	0.001	0.002	0.023	0.022	0.001	0.005	0.001	0.098	0.018	0.012	0.025	0.005	0.076	0.019	0.06	0.272	0.001	0.005	0.003	0.004	0.003	0.007	0.005	0.29	0.007	0.004	0.002	0.006	0.018
t197	0.085	0.025	0.009	0.007	0.018	0.087	0.012	0.027	0.005	0.008	0.007	0.021	0.04	0.005	0.01	0.048	0.02	0.014	0.065	0.022	0.158	0.047	0.005	0.049	0.01	0.008	0.074	0.027	0.048	0.04
t100	0.014	0.005	0.005	0.025	0.03	0.012	0.008	0.007	0.049	0.026	0.015	0.039	0.015	0.036	0.034	0.092	0.152	0.004	0.019	0.013	0.021	0.016	0.007	0.018	0.238	0.012	0.017	0.011	0.021	0.038
t11	0.707	0.004	0.001	0.001	0.009	0.002	0.028	0.01	0.002	0	0.001	0.002	0.041	0.001	0.003	0.007	0.001	0.004	0.022	0.006	0.005	0.009	0.002	0.011	0.001	0.002	0.103	0.001	0.008	0.006
t81	0.023	0.016	0.009	0.017	0.022	0.088	0.007	0.018	0.015	0.021	0.013	0.038	0.025	0.013	0.033	0.079	0.055	0.01	0.041	0.022	0.083	0.044	0.005	0.037	0.085	0.013	0.037	0.035	0.044	0.052
t73	0.069	0.022	0.009	0.009	0.021	0.089	0.012	0.027	0.008	0.011	0.009	0.025	0.04	0.006	0.021	0.058	0.025	0.013	0.059	0.024	0.104	0.052	0.005	0.046	0.028	0.011	0.071	0.031	0.049	0.045
t15	0.127	0.021	0.008	0.007	0.022	0.054	0.02	0.027	0.008	0.009	0.008	0.021	0.047	0.007	0.019	0.053	0.022	0.014	0.064	0.013	0.099	0.043	0.006	0.046	0.019	0.01	0.097	0.022	0.045	0.041
t66	0.03	0.013	0.008	0.02	0.03	0.044	0.01	0.016	0.023	0.023	0.014	0.04	0.027	0.018	0.03	0.093	0.083	0.009	0.038	0.027	0.06	0.036	0.007	0.034	0.105	0.013	0.036	0.024	0.039	0.051
t180	0.224	0.018	0.007	0.005	0.023	0.034	0.024	0.028	0.007	0.006	0.006	0.016	0.058	0.004	0.017	0.041	0.014	0.013	0.062	0.02	0.055	0.041	0.006	0.041	0.016	0.01	0.118	0.016	0.038	0.033
t21	0.002	0.004	0.004	0.027	0.014	0.037	0.002	0.005	0.024	0.032	0.012	0.037	0.006	0.02	0.035	0.072	0.108	0.003	0.011	0.023	0.019	0.018	0.002	0.012	0.387	0.009	0.006	0.021	0.018	0.032
t29	0.005	0.004	0.004	0.026	0.021	0.017	0.004	0.005	0.039	0.028	0.013	0.037	0.009	0.029	0.039	0.078	0.129	0.003	0.013	0.015	0.016	0.015	0.004	0.013	0.347	0.011	0.009	0.014	0.018	0.033
t163	0.535	0.001	0.001	0.004	0.042	0	0.073	0.004	0.054	0.002	0.004	0.007	0.037	0.017	0.008	0.027	0.036	0.002	0.013	0.005	0.001	0.003	0.014	0.008	0.027	0.006	0.052	0	0.006	0.01
t90	0.538	0.001	0.002	0.004	0.04	0	0.071	0.004	0.049	0.002	0.004	0.007	0.038	0.016	0.008	0.027	0.033	0.003	0.014	0.005	0.002	0.004	0.014	0.008	0.025	0.007	0.056	0.001	0.006	0.011
t111	0.115	0.015	0.008	0.011	0.03	0.029	0.026	0.021	0.02	0.013	0.011	0.028	0.044	0.014	0.035	0.069	0.042	0.011	0.053	0.009	0.058	0.035	0.009	0.039	0.052	0.014	0.086	0.017	0.04	0.045
t195	0.527	0.013	0.003	0.001	0.008	0.015	0.019	0.021	0.001	0.001	0.001	0.003	0.051	0	0.002	0.009	0.001	0.009	0.046	0.013	0.039	0.022	0.002	0.025	0.001	0.003	0.131	0.005	0.018	0.01
t50	0.529	0.009	0.003	0.001	0.014	0.008	0.029	0.018	0.003	0.001	0.002	0.005	0.054	0.001	0.005	0.015	0.004	0.008	0.042	0.012	0.023	0.019	0.004	0.023	0.002	0.004	0.125	0.004	0.018	0.013
t46	0.252	0.013	0.006	0.007	0.03	0.016	0.034	0.022	0.014	0.006	0.007	0.018	0.058	0.008	0.021	0.049	0.022	0.011	0.053	0.015	0.034	0.03	0.008	0.036	0.026	0.011	0.113	0.011	0.033	0.034
t155	0.214	0.015	0.007	0.007	0.029	0.024	0.028	0.025	0.012	0.007	0.007	0.019	0.058	0.007	0.022	0.051	0.021	0.012	0.056	0.021	0.039	0.037	0.007	0.038	0.029	0.011	0.11	0.014	0.036	0.036
t6	0.613	0.008	0.002	0.001	0.007	0.005	0.032	0.013	0.001	0.001	0.001	0.002	0.038	0.001	0.002	0.008	0.002	0.006	0.035	0.002	0.035	0.011	0.003	0.018	0	0.002	0.129	0.002	0.013	0.008
t125	0.565	0.009	0.003	0.001	0.009	0.006	0.039	0.014	0.002	0.001	0.002	0.004	0.041	0.001	0.003	0.011	0.003	0.007	0.039	0.002	0.039	0.012	0.004	0.021	0.001	0.003	0.133	0.003	0.015	0.01
t121	0.001	0.001	0.002	0.025	0.012	0.003	0.001	0.001	0.053	0.026	0.011	0.027	0.002	0.05	0.02	0.057	0.239	0.001	0.004	0.003	0.006	0.004	0.003	0.005	0.405	0.005	0.002	0.004	0.006	0.017
t131	0.001	0.002	0.002	0.026	0.011	0.008	0.001	0.002	0.041	0.031	0.011	0.031	0.003	0.043	0.024	0.06	0.21	0.001	0.005	0.004	0.01	0.005	0.003	0.006	0.416	0.006	0.002	0.007	0.008	0.02
t176	0.604	0.006	0.002	0.001	0.012	0.003	0.046	0.011	0.003	0.001	0.002	0.004	0.041	0.002	0.003	0.013	0.005	0.006	0.033	0.002	0.023	0.009	0.005	0.018	0.001	0.003	0.115	0.002	0.013	0.01
t166	0.33	0.012	0.006	0.005	0.027	0.01	0.041	0.019	0.009	0.004	0.006	0.014	0.055	0.007	0.008	0.04	0.022	0.011	0.055	0.009	0.058	0.021	0.009	0.035	0.007	0.007	0.11	0.007	0.029	0.028
t172	0.005	0.001	0.002	0.02	0.021	0.001	0.006	0.001	0.104	0.017	0.011	0.022	0.005	0.072	0.024	0.055	0.236	0.001	0.005	0.002	0.003	0.003	0.006	0.005	0.34	0.007	0.005	0.002	0.006	0.016
t41	0.003	0	0.001	0.018	0.017	0	0.004	0.001	0.119	0.014	0.009	0.018	0.003	0.093	0.015	0.044	0.304	0.001	0.003	0.001	0.002	0.001	0.005	0.003	0.299	0.005	0.002	0.001	0.003	0.011
t135	0.396	0.012	0.004	0.003	0.018	0.016	0.025	0.025	0.004	0.002	0.003	0.008	0.064	0.002	0.009	0.025	0.006	0.01	0.05	0.029	0.024	0.031	0.004	0.03	0.008	0.007	0.13	0.008	0.025	0.02
t140	0.355	0.013	0.005	0.003	0.021	0.017	0.029	0.025	0.006	0.003	0.004	0.01	0.063	0.003	0.013	0.03	0.008	0.011	0.052	0.021	0.028	0.032	0.005	0.032	0.011	0.008	0.132	0.009	0.028	0.024
t109	0.315	0.005	0.004	0.009	0.047	0.002	0.046	0.012	0.037	0.006	0.008	0.016	0.055	0.014	0.02	0.054	0.041	0.006	0.031	0.023	0.007	0.015	0.012	0.02	0.059	0.011	0.079	0.004	0.018	0.025
t134	0.177	0.006	0.005	0.013	0.049	0.005	0.033	0.014	0.042	0.01	0.011	0.024	0.051	0.018	0.027	0.072	0.059	0.007	0.034	0.033	0.011	0.02	0.011	0.024	0.101	0.014	0.067	0.006	0.023	0.034
t117	0.002	0.002	0.002	0.026	0.017	0.003	0.003	0.002	0.067	0.026	0.013	0.03	0.004	0.066	0.021	0.067	0.275	0.001	0.006	0.003	0.009	0.005	0.005	0.006	0.295	0.007	0.004	0.004	0.008	0.021
