feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t32	-0.464	0.67	1.059	-1.223	-1.295	0.725	2.486	0.913	-0.125	0.106	0.863	-1.602	-1.944	-1.95	-1.084	-1.482	0.482	2.043	0.668	1.777	0.598	-0.922	-0.687	-0.21	0.08	-1.307	1.035	-1.23	2.42	-0.411
t102	0.137	1.421	0.676	-0.231	-0.506	0.318	2.364	0.304	-0.207	-0.09	0.225	-0.935	-0.617	-1.447	-0.531	-1.914	-0.269	0.736	0.238	0.997	-0.299	-1.103	-0.058	-0.474	-0.418	-0.543	1.51	-1.595	1.815	0.486
t6	0.335	1.668	0.55	0.096	-0.247	0.185	2.324	0.103	-0.234	-0.154	0.015	-0.715	-0.178	-1.281	-0.348	-2.057	-0.517	0.303	0.097	0.739	-0.594	-1.162	0.15	-0.561	-0.583	-0.292	1.666	-1.716	1.616	0.783
t113	-0.065	1.169	0.805	-0.564	-0.771	0.454	2.405	0.508	-0.18	-0.024	0.439	-1.159	-1.063	-1.616	-0.717	-1.769	-0.017	1.176	0.383	1.259	0.003	-1.042	-0.269	-0.385	-0.251	-0.8	1.35	-1.473	2.018	0.185
t131	0.507	1.882	0.441	0.379	-0.021	0.068	2.288	-0.072	-0.258	-0.21	-0.168	-0.524	0.201	-1.138	-0.19	-2.181	-0.732	-0.07	-0.026	0.516	-0.851	-1.214	0.33	-0.636	-0.726	-0.074	1.801	-1.82	1.442	1.039
t57	-0.11	1.113	0.833	-0.638	-0.83	0.485	2.414	0.554	-0.173	-0.009	0.487	-1.208	-1.161	-1.653	-0.758	-1.737	0.039	1.272	0.415	1.317	0.069	-1.029	-0.316	-0.365	-0.214	-0.856	1.315	-1.446	2.063	0.118
t47	-0.238	0.952	0.916	-0.85	-0.999	0.573	2.441	0.685	-0.155	0.033	0.625	-1.351	-1.446	-1.761	-0.876	-1.644	0.201	1.554	0.507	1.485	0.263	-0.989	-0.45	-0.308	-0.106	-1.02	1.214	-1.367	2.194	-0.074
t179	-0.56	0.552	1.114	-1.378	-1.419	0.783	2.501	1.003	-0.115	0.133	0.958	-1.707	-2.151	-2.03	-1.172	-1.42	0.594	2.24	0.73	1.893	0.732	-0.898	-0.787	-0.173	0.153	-1.427	0.959	-1.178	2.509	-0.552
t190	0.265	1.581	0.595	-0.019	-0.338	0.232	2.338	0.174	-0.225	-0.131	0.089	-0.792	-0.333	-1.34	-0.413	-2.006	-0.429	0.456	0.147	0.83	-0.49	-1.141	0.077	-0.53	-0.524	-0.381	1.611	-1.673	1.686	0.679
t11	0.051	1.314	0.731	-0.372	-0.619	0.376	2.381	0.391	-0.195	-0.062	0.316	-1.03	-0.805	-1.519	-0.61	-1.853	-0.162	0.922	0.3	1.108	-0.171	-1.077	-0.147	-0.436	-0.347	-0.652	1.442	-1.543	1.901	0.359
t166	-0.265	0.919	0.932	-0.894	-1.034	0.591	2.445	0.711	-0.152	0.041	0.652	-1.381	-1.504	-1.783	-0.901	-1.625	0.233	1.609	0.525	1.518	0.301	-0.982	-0.478	-0.297	-0.085	-1.054	1.192	-1.351	2.22	-0.113
t148	-0.029	1.214	0.782	-0.505	-0.724	0.431	2.397	0.472	-0.184	-0.036	0.401	-1.119	-0.982	-1.586	-0.683	-1.795	-0.062	1.096	0.357	1.212	-0.051	-1.053	-0.231	-0.401	-0.281	-0.754	1.379	-1.495	1.982	0.239
t200	0.1	1.375	0.7	-0.291	-0.555	0.343	2.371	0.34	-0.202	-0.078	0.264	-0.975	-0.696	-1.478	-0.564	-1.888	-0.224	0.814	0.264	1.044	-0.244	-1.092	-0.095	-0.458	-0.388	-0.59	1.481	-1.573	1.852	0.433
t14	-0.706	0.369	1.212	-1.621	-1.611	0.887	2.534	1.157	-0.092	0.184	1.119	-1.87	-2.477	-2.152	-1.307	-1.31	0.783	2.568	0.84	2.089	0.958	-0.85	-0.94	-0.105	0.28	-1.613	0.845	-1.085	2.662	-0.772
t186	0.03	1.287	0.745	-0.408	-0.647	0.391	2.386	0.412	-0.193	-0.055	0.339	-1.054	-0.853	-1.537	-0.63	-1.837	-0.135	0.969	0.315	1.136	-0.139	-1.071	-0.17	-0.427	-0.329	-0.679	1.425	-1.53	1.923	0.327
t80	0.204	1.505	0.634	-0.119	-0.418	0.273	2.35	0.235	-0.217	-0.112	0.153	-0.86	-0.467	-1.391	-0.469	-1.963	-0.354	0.588	0.19	0.909	-0.4	-1.123	0.013	-0.503	-0.474	-0.458	1.563	-1.636	1.747	0.588
t83	0.374	1.716	0.526	0.16	-0.196	0.158	2.316	0.063	-0.24	-0.167	-0.027	-0.672	-0.093	-1.249	-0.313	-2.085	-0.566	0.219	0.069	0.689	-0.653	-1.174	0.191	-0.578	-0.615	-0.242	1.696	-1.739	1.576	0.841
t9	0.203	1.504	0.634	-0.121	-0.42	0.274	2.35	0.236	-0.216	-0.111	0.155	-0.861	-0.469	-1.392	-0.469	-1.962	-0.353	0.59	0.191	0.91	-0.398	-1.123	0.013	-0.503	-0.473	-0.459	1.562	-1.636	1.748	0.587
t2	0.133	1.416	0.679	-0.237	-0.511	0.321	2.364	0.307	-0.207	-0.089	0.229	-0.939	-0.624	-1.45	-0.534	-1.912	-0.265	0.743	0.241	1.001	-0.293	-1.102	-0.061	-0.472	-0.415	-0.548	1.507	-1.593	1.819	0.481
t22	-0.085	1.144	0.817	-0.596	-0.797	0.468	2.409	0.528	-0.177	-0.017	0.46	-1.18	-1.105	-1.632	-0.735	-1.755	0.007	1.217	0.397	1.284	0.032	-1.036	-0.289	-0.377	-0.235	-0.824	1.335	-1.461	2.038	0.156
t10	-0.518	0.604	1.092	-1.311	-1.365	0.76	2.496	0.966	-0.118	0.123	0.919	-1.661	-2.062	-1.995	-1.134	-1.445	0.548	2.158	0.705	1.846	0.677	-0.906	-0.743	-0.187	0.124	-1.375	0.993	-1.199	2.473	-0.491
t142	0.098	1.372	0.701	-0.295	-0.558	0.345	2.372	0.343	-0.202	-0.077	0.266	-0.978	-0.702	-1.48	-0.567	-1.886	-0.221	0.82	0.266	1.047	-0.24	-1.091	-0.098	-0.457	-0.386	-0.593	1.479	-1.572	1.854	0.429
t63	-0.038	1.202	0.788	-0.52	-0.736	0.437	2.399	0.481	-0.183	-0.033	0.411	-1.129	-1.003	-1.594	-0.692	-1.789	-0.051	1.116	0.363	1.224	-0.038	-1.05	-0.241	-0.397	-0.273	-0.766	1.371	-1.489	1.991	0.226
t44	0.014	1.268	0.755	-0.433	-0.668	0.402	2.389	0.428	-0.19	-0.05	0.355	-1.071	-0.886	-1.55	-0.643	-1.826	-0.116	1.001	0.326	1.156	-0.116	-1.066	-0.185	-0.42	-0.316	-0.699	1.413	-1.521	1.938	0.305
t94	0.081	1.351	0.712	-0.323	-0.58	0.357	2.375	0.36	-0.199	-0.071	0.285	-0.997	-0.739	-1.494	-0.582	-1.874	-0.2	0.855	0.278	1.069	-0.215	-1.086	-0.115	-0.449	-0.372	-0.614	1.465	-1.561	1.871	0.405
t13	-0.132	1.085	0.847	-0.674	-0.859	0.499	2.418	0.576	-0.17	-0.002	0.51	-1.233	-1.21	-1.672	-0.778	-1.721	0.066	1.32	0.43	1.345	0.102	-1.022	-0.339	-0.356	-0.196	-0.884	1.298	-1.432	2.085	0.085
t16	0.383	1.728	0.52	0.175	-0.183	0.151	2.314	0.054	-0.241	-0.17	-0.036	-0.662	-0.073	-1.241	-0.305	-2.091	-0.576	0.202	0.063	0.677	-0.666	-1.177	0.199	-0.581	-0.623	-0.231	1.704	-1.745	1.567	0.853
t167	-0.128	1.09	0.845	-0.669	-0.854	0.497	2.418	0.572	-0.171	-0.003	0.506	-1.229	-1.202	-1.669	-0.775	-1.724	0.062	1.313	0.428	1.341	0.097	-1.023	-0.335	-0.357	-0.198	-0.88	1.3	-1.434	2.082	0.091
t86	-0.651	0.437	1.177	-1.531	-1.54	0.851	2.524	1.102	-0.099	0.167	1.061	-1.809	-2.356	-2.106	-1.256	-1.348	0.715	2.449	0.801	2.019	0.877	-0.866	-0.882	-0.129	0.235	-1.544	0.888	-1.117	2.608	-0.69
t178	-0.348	0.817	0.984	-1.029	-1.142	0.646	2.462	0.794	-0.141	0.068	0.739	-1.472	-1.685	-1.852	-0.976	-1.567	0.335	1.787	0.584	1.625	0.423	-0.957	-0.564	-0.262	-0.017	-1.158	1.127	-1.302	2.302	-0.235
t139	0.428	1.785	0.491	0.25	-0.124	0.121	2.304	0.007	-0.248	-0.185	-0.085	-0.611	0.028	-1.203	-0.262	-2.124	-0.634	0.1	0.03	0.617	-0.734	-1.191	0.248	-0.602	-0.661	-0.173	1.739	-1.773	1.521	0.923
t171	-0.133	1.084	0.85	-0.677	-0.861	0.503	2.42	0.579	-0.169	0	0.514	-1.234	-1.213	-1.673	-0.779	-1.719	0.07	1.326	0.433	1.349	0.107	-1.02	-0.34	-0.354	-0.192	-0.886	1.297	-1.43	2.089	0.083
t197	-0.526	0.595	1.094	-1.322	-1.375	0.762	2.495	0.97	-0.119	0.123	0.923	-1.669	-2.076	-2.002	-1.141	-1.443	0.552	2.168	0.707	1.851	0.684	-0.907	-0.75	-0.187	0.127	-1.384	0.986	-1.197	2.477	-0.5
t101	-0.623	0.472	1.16	-1.484	-1.503	0.832	2.518	1.074	-0.103	0.158	1.032	-1.778	-2.294	-2.083	-1.23	-1.368	0.68	2.388	0.781	1.983	0.835	-0.874	-0.853	-0.141	0.212	-1.508	0.91	-1.134	2.58	-0.648
t66	-0.084	1.146	0.817	-0.594	-0.796	0.467	2.408	0.527	-0.177	-0.018	0.459	-1.179	-1.103	-1.632	-0.734	-1.756	0.006	1.214	0.396	1.282	0.03	-1.036	-0.288	-0.377	-0.236	-0.823	1.336	-1.462	2.037	0.158
t41	0.008	1.26	0.759	-0.444	-0.676	0.406	2.39	0.434	-0.189	-0.048	0.362	-1.078	-0.901	-1.555	-0.649	-1.822	-0.108	1.016	0.33	1.164	-0.106	-1.064	-0.192	-0.417	-0.311	-0.707	1.408	-1.517	1.945	0.295
t95	0.042	1.303	0.737	-0.387	-0.631	0.383	2.383	0.399	-0.194	-0.059	0.326	-1.04	-0.825	-1.526	-0.618	-1.847	-0.152	0.94	0.306	1.119	-0.158	-1.074	-0.156	-0.432	-0.34	-0.664	1.435	-1.538	1.91	0.346
t74	0.073	1.341	0.717	-0.336	-0.59	0.361	2.377	0.368	-0.199	-0.069	0.292	-1.005	-0.757	-1.5	-0.589	-1.869	-0.19	0.874	0.284	1.079	-0.204	-1.084	-0.124	-0.446	-0.366	-0.624	1.459	-1.557	1.879	0.392
t189	0.666	2.081	0.34	0.642	0.188	-0.04	2.256	-0.233	-0.28	-0.262	-0.337	-0.348	0.552	-1.005	-0.044	-2.295	-0.931	-0.416	-0.14	0.309	-1.089	-1.262	0.496	-0.706	-0.858	0.128	1.927	-1.917	1.282	1.277
t27	-0.205	0.994	0.894	-0.795	-0.955	0.55	2.433	0.65	-0.16	0.022	0.588	-1.314	-1.371	-1.733	-0.846	-1.669	0.158	1.479	0.483	1.441	0.212	-1	-0.415	-0.324	-0.135	-0.978	1.24	-1.388	2.159	-0.024
t194	-0.145	1.069	0.856	-0.696	-0.877	0.509	2.421	0.589	-0.169	0.002	0.524	-1.248	-1.239	-1.683	-0.79	-1.712	0.083	1.348	0.44	1.363	0.122	-1.018	-0.353	-0.35	-0.184	-0.901	1.287	-1.424	2.099	0.066
t61	0.05	1.312	0.732	-0.375	-0.621	0.377	2.382	0.392	-0.195	-0.061	0.318	-1.031	-0.809	-1.52	-0.611	-1.852	-0.16	0.925	0.301	1.11	-0.169	-1.077	-0.149	-0.435	-0.346	-0.654	1.441	-1.542	1.903	0.357
t165	0.165	1.457	0.658	-0.183	-0.469	0.299	2.358	0.274	-0.211	-0.099	0.194	-0.903	-0.552	-1.423	-0.504	-1.935	-0.306	0.671	0.217	0.959	-0.342	-1.111	-0.027	-0.486	-0.442	-0.507	1.532	-1.613	1.786	0.531
t71	0.26	1.574	0.598	-0.028	-0.345	0.235	2.339	0.179	-0.224	-0.13	0.094	-0.798	-0.344	-1.344	-0.418	-2.003	-0.423	0.467	0.15	0.837	-0.482	-1.14	0.071	-0.528	-0.52	-0.387	1.606	-1.67	1.691	0.671
t52	-0.084	1.145	0.817	-0.595	-0.796	0.468	2.409	0.527	-0.177	-0.018	0.46	-1.18	-1.104	-1.632	-0.734	-1.756	0.007	1.216	0.396	1.283	0.031	-1.036	-0.289	-0.377	-0.235	-0.824	1.335	-1.461	2.037	0.157
t8	0.215	1.519	0.626	-0.101	-0.404	0.265	2.348	0.224	-0.218	-0.115	0.141	-0.847	-0.442	-1.381	-0.458	-1.971	-0.368	0.563	0.182	0.894	-0.416	-1.126	0.025	-0.508	-0.484	-0.443	1.571	-1.643	1.736	0.605
t77	0.439	1.798	0.485	0.267	-0.11	0.114	2.303	-0.003	-0.249	-0.188	-0.096	-0.6	0.051	-1.194	-0.253	-2.132	-0.647	0.078	0.023	0.605	-0.749	-1.194	0.259	-0.606	-0.669	-0.16	1.748	-1.779	1.511	0.938
t154	0.019	1.274	0.751	-0.424	-0.661	0.398	2.388	0.423	-0.191	-0.051	0.35	-1.065	-0.875	-1.545	-0.639	-1.83	-0.123	0.99	0.322	1.149	-0.124	-1.067	-0.18	-0.422	-0.321	-0.692	1.417	-1.524	1.933	0.312
t173	0.462	1.826	0.47	0.305	-0.08	0.098	2.298	-0.026	-0.252	-0.196	-0.12	-0.575	0.101	-1.176	-0.232	-2.148	-0.675	0.029	0.006	0.575	-0.784	-1.201	0.282	-0.616	-0.688	-0.131	1.766	-1.793	1.488	0.971
t152	0.115	1.394	0.69	-0.267	-0.535	0.333	2.368	0.325	-0.204	-0.083	0.248	-0.959	-0.664	-1.465	-0.551	-1.899	-0.243	0.782	0.254	1.025	-0.266	-1.096	-0.08	-0.464	-0.4	-0.571	1.492	-1.582	1.837	0.455
t158	-0.244	0.946	0.919	-0.859	-1.006	0.575	2.441	0.689	-0.155	0.034	0.629	-1.357	-1.457	-1.765	-0.881	-1.641	0.206	1.564	0.51	1.491	0.269	-0.988	-0.456	-0.307	-0.103	-1.027	1.209	-1.364	2.198	-0.082
t5	-0.315	0.856	0.965	-0.977	-1.1	0.625	2.456	0.763	-0.144	0.058	0.706	-1.436	-1.616	-1.825	-0.947	-1.588	0.297	1.721	0.562	1.585	0.377	-0.966	-0.531	-0.275	-0.042	-1.118	1.153	-1.32	2.271	-0.189
t99	-0.383	0.772	1.007	-1.088	-1.188	0.67	2.469	0.83	-0.136	0.079	0.776	-1.511	-1.763	-1.882	-1.009	-1.541	0.379	1.865	0.609	1.671	0.476	-0.947	-0.601	-0.246	0.012	-1.203	1.1	-1.28	2.338	-0.289
t84	0.164	1.456	0.659	-0.185	-0.47	0.3	2.358	0.275	-0.211	-0.099	0.195	-0.904	-0.554	-1.424	-0.505	-1.935	-0.305	0.674	0.218	0.96	-0.341	-1.111	-0.028	-0.486	-0.442	-0.508	1.531	-1.612	1.787	0.529
t140	0.01	1.262	0.757	-0.441	-0.673	0.404	2.39	0.432	-0.19	-0.048	0.36	-1.076	-0.898	-1.553	-0.648	-1.823	-0.11	1.013	0.329	1.162	-0.109	-1.065	-0.191	-0.418	-0.313	-0.705	1.409	-1.518	1.943	0.296
t1	-0.26	0.925	0.929	-0.886	-1.027	0.587	2.444	0.706	-0.153	0.04	0.646	-1.375	-1.493	-1.779	-0.896	-1.629	0.227	1.599	0.522	1.512	0.294	-0.983	-0.473	-0.3	-0.089	-1.048	1.196	-1.354	2.214	-0.106
t114	0.287	1.608	0.581	0.016	-0.31	0.217	2.333	0.152	-0.228	-0.138	0.066	-0.768	-0.285	-1.322	-0.393	-2.022	-0.456	0.41	0.131	0.802	-0.522	-1.148	0.099	-0.539	-0.542	-0.353	1.628	-1.686	1.664	0.711
t3	0.242	1.552	0.61	-0.058	-0.368	0.247	2.343	0.197	-0.222	-0.124	0.114	-0.818	-0.385	-1.359	-0.434	-1.99	-0.4	0.508	0.164	0.86	-0.455	-1.134	0.052	-0.519	-0.505	-0.41	1.592	-1.659	1.709	0.643
t89	-0.346	0.818	0.983	-1.028	-1.14	0.645	2.462	0.793	-0.141	0.067	0.738	-1.471	-1.683	-1.851	-0.976	-1.568	0.334	1.786	0.583	1.623	0.422	-0.958	-0.563	-0.262	-0.018	-1.157	1.128	-1.302	2.301	-0.235
t7	0.011	1.264	0.756	-0.438	-0.672	0.404	2.389	0.431	-0.19	-0.049	0.358	-1.074	-0.893	-1.552	-0.646	-1.824	-0.113	1.008	0.328	1.16	-0.111	-1.065	-0.188	-0.419	-0.314	-0.703	1.41	-1.519	1.941	0.3
t87	-0.174	1.033	0.874	-0.743	-0.914	0.529	2.427	0.618	-0.165	0.012	0.555	-1.279	-1.302	-1.707	-0.817	-1.691	0.118	1.41	0.46	1.4	0.165	-1.009	-0.382	-0.338	-0.161	-0.938	1.264	-1.407	2.128	0.023
t136	0.445	1.805	0.48	0.278	-0.102	0.11	2.301	-0.009	-0.25	-0.19	-0.102	-0.593	0.065	-1.189	-0.247	-2.136	-0.655	0.064	0.018	0.596	-0.759	-1.195	0.265	-0.609	-0.674	-0.152	1.753	-1.782	1.505	0.947
t192	0.135	1.419	0.677	-0.233	-0.51	0.32	2.364	0.305	-0.207	-0.089	0.227	-0.937	-0.619	-1.449	-0.532	-1.913	-0.268	0.737	0.239	0.998	-0.296	-1.102	-0.058	-0.473	-0.417	-0.546	1.508	-1.594	1.817	0.486
t50	-0.15	1.063	0.859	-0.704	-0.883	0.512	2.422	0.594	-0.168	0.004	0.529	-1.253	-1.249	-1.687	-0.795	-1.708	0.089	1.359	0.443	1.369	0.129	-1.017	-0.358	-0.348	-0.181	-0.907	1.283	-1.421	2.103	0.059
t103	-0.306	0.868	0.958	-0.961	-1.088	0.618	2.453	0.752	-0.147	0.054	0.695	-1.426	-1.594	-1.817	-0.938	-1.596	0.283	1.697	0.554	1.571	0.362	-0.97	-0.521	-0.28	-0.051	-1.105	1.16	-1.327	2.26	-0.174
t108	0.083	1.354	0.711	-0.319	-0.578	0.355	2.375	0.358	-0.2	-0.072	0.282	-0.994	-0.734	-1.492	-0.58	-1.876	-0.203	0.851	0.277	1.066	-0.219	-1.086	-0.113	-0.45	-0.374	-0.612	1.467	-1.563	1.869	0.407
t92	0.208	1.51	0.631	-0.113	-0.412	0.27	2.349	0.231	-0.217	-0.113	0.149	-0.855	-0.458	-1.387	-0.465	-1.966	-0.358	0.58	0.187	0.904	-0.405	-1.124	0.017	-0.505	-0.478	-0.453	1.566	-1.639	1.743	0.593
t144	-0.415	0.733	1.027	-1.14	-1.23	0.691	2.475	0.862	-0.132	0.09	0.81	-1.546	-1.833	-1.908	-1.038	-1.519	0.418	1.933	0.632	1.712	0.523	-0.937	-0.634	-0.232	0.039	-1.243	1.074	-1.261	2.369	-0.335
t46	0.549	1.935	0.414	0.45	0.034	0.039	2.28	-0.115	-0.264	-0.224	-0.213	-0.477	0.295	-1.102	-0.151	-2.211	-0.785	-0.163	-0.057	0.461	-0.915	-1.227	0.374	-0.655	-0.761	-0.02	1.835	-1.846	1.4	1.103
t70	-0.121	1.099	0.84	-0.656	-0.844	0.492	2.416	0.564	-0.172	-0.006	0.498	-1.22	-1.184	-1.662	-0.768	-1.73	0.052	1.295	0.422	1.331	0.085	-1.025	-0.327	-0.361	-0.205	-0.87	1.306	-1.439	2.074	0.103
t133	-0.433	0.71	1.038	-1.17	-1.254	0.704	2.479	0.881	-0.129	0.096	0.83	-1.567	-1.874	-1.924	-1.055	-1.505	0.442	1.973	0.645	1.736	0.551	-0.931	-0.653	-0.224	0.054	-1.267	1.06	-1.25	2.388	-0.363
t162	0.034	1.292	0.742	-0.401	-0.641	0.388	2.385	0.408	-0.193	-0.056	0.334	-1.049	-0.845	-1.533	-0.626	-1.84	-0.14	0.961	0.312	1.131	-0.145	-1.072	-0.166	-0.428	-0.333	-0.674	1.428	-1.533	1.919	0.332
t31	0.275	1.592	0.589	-0.004	-0.326	0.225	2.336	0.164	-0.226	-0.134	0.079	-0.782	-0.313	-1.332	-0.404	-2.013	-0.441	0.437	0.14	0.818	-0.504	-1.144	0.086	-0.534	-0.533	-0.369	1.618	-1.679	1.676	0.692
t30	-0.018	1.227	0.775	-0.487	-0.71	0.423	2.395	0.461	-0.186	-0.039	0.39	-1.107	-0.959	-1.577	-0.674	-1.803	-0.076	1.073	0.349	1.198	-0.067	-1.056	-0.22	-0.406	-0.29	-0.74	1.387	-1.501	1.971	0.255
t98	-0.035	1.207	0.785	-0.513	-0.731	0.434	2.399	0.477	-0.184	-0.034	0.407	-1.125	-0.994	-1.59	-0.688	-1.791	-0.056	1.107	0.361	1.219	-0.043	-1.051	-0.236	-0.399	-0.276	-0.761	1.374	-1.491	1.987	0.231
t91	-0.114	1.108	0.836	-0.645	-0.836	0.488	2.415	0.558	-0.173	-0.008	0.491	-1.213	-1.17	-1.657	-0.762	-1.734	0.044	1.28	0.417	1.322	0.076	-1.027	-0.32	-0.364	-0.21	-0.862	1.311	-1.443	2.067	0.113
t81	-0.096	1.13	0.825	-0.615	-0.812	0.476	2.411	0.54	-0.175	-0.014	0.472	-1.193	-1.131	-1.642	-0.745	-1.747	0.022	1.243	0.405	1.299	0.049	-1.033	-0.302	-0.371	-0.225	-0.839	1.326	-1.454	2.049	0.138
t75	-0.064	1.171	0.804	-0.562	-0.77	0.454	2.404	0.507	-0.18	-0.024	0.438	-1.157	-1.059	-1.615	-0.715	-1.77	-0.019	1.171	0.381	1.257	0	-1.042	-0.267	-0.386	-0.252	-0.798	1.351	-1.474	2.017	0.188
t118	-0.043	1.197	0.791	-0.527	-0.743	0.44	2.4	0.485	-0.183	-0.031	0.416	-1.134	-1.012	-1.598	-0.696	-1.785	-0.046	1.124	0.366	1.23	-0.031	-1.048	-0.245	-0.395	-0.269	-0.771	1.368	-1.486	1.996	0.22
t36	0.34	1.674	0.548	0.103	-0.24	0.181	2.323	0.098	-0.235	-0.156	0.01	-0.71	-0.168	-1.277	-0.344	-2.06	-0.522	0.295	0.094	0.733	-0.601	-1.164	0.155	-0.562	-0.587	-0.286	1.67	-1.718	1.611	0.789
