V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t119	0.033	0.015	0.242	0.012	0.005	0.004	0.01	0.006	0.037	0.018	0.011	0.008	0.002	0.005	0.001	0.061	0.056	0.019	0.008	0.072	0.022	0.014	0.018	0.054	0.034	0.021	0.008	0.009	0.186	0.009
t32	0.011	0.031	0.031	0.01	0.029	0.003	0.011	0.014	0.013	0.017	0.039	0.004	0.002	0.005	0.013	0.463	0.029	0.002	0.004	0.02	0.116	0.011	0.042	0.011	0.009	0.009	0.008	0.009	0.033	0.003
t111	0.011	0.04	0.128	0.009	0	0.003	0.005	0.011	0.075	0.006	0.014	0.004	0.001	0.005	0	0.066	0.023	0.008	0.007	0.105	0.003	0.014	0.06	0.098	0.014	0.029	0.003	0.006	0.247	0.004
t48	0.015	0.009	0.11	0.005	0	0.004	0.002	0.003	0.021	0.007	0.011	0.005	0.001	0.003	0	0.072	0.016	0.012	0.005	0.059	0.004	0.012	0.005	0.059	0.046	0.066	0.002	0.003	0.443	0.004
t89	0.009	0.392	0.084	0.014	0.01	0.002	0.019	0.056	0.04	0.007	0.009	0.001	0.003	0.006	0.01	0.021	0.022	0.002	0.003	0.022	0.01	0.01	0.189	0.011	0.001	0.003	0.002	0.012	0.028	0.002
t68	0.012	0.064	0.249	0.01	0.001	0.002	0.01	0.012	0.135	0.005	0.004	0.002	0.001	0.001	0.001	0.01	0.023	0.009	0.011	0.13	0.002	0.011	0.156	0.041	0.003	0.008	0.004	0.007	0.074	0.003
t97	0.006	0.303	0.07	0.009	0.001	0.001	0.006	0.02	0.141	0.004	0.013	0.002	0.001	0.007	0.001	0.035	0.014	0.002	0.004	0.107	0.003	0.008	0.137	0.018	0.001	0.011	0.002	0.004	0.068	0.001
t94	0.028	0.009	0.271	0.007	0.001	0.006	0.007	0.004	0.009	0.009	0.004	0.003	0.005	0.003	0.001	0.015	0.025	0.025	0.007	0.015	0.002	0.02	0.012	0.12	0.058	0.012	0.002	0.015	0.293	0.011
t115	0.039	0.063	0.224	0.014	0.005	0.005	0.017	0.012	0.039	0.012	0.012	0.005	0.004	0.008	0.002	0.038	0.043	0.012	0.006	0.022	0.012	0.02	0.058	0.063	0.03	0.009	0.005	0.018	0.194	0.008
t101	0.027	0.004	0.148	0.008	0.008	0.007	0.018	0.003	0.007	0.011	0.006	0.005	0.011	0.009	0.006	0.04	0.044	0.022	0.005	0.005	0.012	0.016	0.013	0.194	0.154	0.003	0.009	0.026	0.16	0.02
t198	0.036	0.008	0.12	0.009	0.092	0.006	0.042	0.009	0.002	0.025	0.007	0.002	0.042	0.001	0.204	0.032	0.039	0.011	0.008	0.003	0.046	0.023	0.045	0.045	0.023	0.001	0.012	0.066	0.018	0.02
t162	0.005	0.166	0.037	0.01	0.002	0.002	0.009	0.029	0.094	0.005	0.026	0.003	0.001	0.004	0.006	0.143	0.017	0.002	0.005	0.072	0.013	0.01	0.235	0.036	0.002	0.013	0.004	0.005	0.045	0.001
t79	0.032	0.021	0.213	0.012	0.008	0.008	0.018	0.007	0.019	0.023	0.013	0.005	0.009	0.007	0.008	0.067	0.043	0.019	0.011	0.024	0.013	0.029	0.041	0.086	0.038	0.013	0.009	0.027	0.164	0.014
t88	0.066	0.022	0.237	0.015	0.161	0.005	0.036	0.008	0.005	0.035	0.008	0.003	0.017	0.004	0.014	0.02	0.065	0.013	0.004	0.003	0.067	0.017	0.026	0.013	0.025	0.002	0.007	0.044	0.045	0.015
t190	0.084	0.027	0.372	0.013	0.126	0.003	0.028	0.005	0.006	0.032	0.003	0.003	0.008	0.003	0.003	0.007	0.065	0.016	0.003	0.004	0.041	0.012	0.017	0.006	0.018	0.002	0.005	0.028	0.048	0.013
t170	0.012	0.207	0.116	0.011	0.001	0.002	0.007	0.027	0.079	0.006	0.014	0.003	0.001	0.003	0.001	0.037	0.021	0.004	0.005	0.072	0.005	0.012	0.158	0.033	0.003	0.02	0.002	0.005	0.13	0.002
t78	0.039	0.007	0.33	0.014	0.027	0.006	0.035	0.01	0.009	0.014	0.004	0.003	0.019	0.01	0.007	0.011	0.063	0.026	0.006	0.004	0.016	0.016	0.024	0.093	0.051	0.001	0.006	0.045	0.08	0.022
t133	0.042	0.005	0.291	0.012	0.074	0.006	0.046	0.007	0.003	0.016	0.002	0.002	0.044	0.019	0.014	0.006	0.06	0.025	0.003	0.001	0.018	0.014	0.011	0.05	0.062	0	0.004	0.071	0.066	0.024
t5	0.041	0.014	0.207	0.014	0.045	0.007	0.044	0.01	0.004	0.015	0.004	0.004	0.039	0.019	0.024	0.016	0.061	0.018	0.003	0.001	0.023	0.017	0.016	0.094	0.078	0.001	0.005	0.059	0.099	0.019
t117	0.011	0.032	0.058	0.009	0.009	0.005	0.029	0.015	0.012	0.009	0.012	0.003	0.023	0.007	0.21	0.065	0.024	0.005	0.007	0.007	0.015	0.022	0.124	0.188	0.015	0.002	0.008	0.031	0.037	0.008
t3	0.009	0.071	0.057	0.013	0.032	0.003	0.05	0.03	0.011	0.006	0.007	0.002	0.024	0.02	0.223	0.026	0.033	0.003	0.003	0.003	0.017	0.012	0.149	0.117	0.008	0	0.006	0.036	0.022	0.006
t112	0.026	0.019	0.108	0.012	0.025	0.005	0.031	0.016	0.009	0.013	0.013	0.003	0.015	0.001	0.084	0.043	0.041	0.008	0.012	0.006	0.033	0.021	0.221	0.128	0.014	0.003	0.013	0.038	0.027	0.014
t19	0.036	0.012	0.151	0.009	0.031	0.006	0.038	0.009	0.003	0.014	0.005	0.002	0.046	0.001	0.152	0.013	0.032	0.012	0.009	0.001	0.015	0.026	0.13	0.098	0.021	0.001	0.008	0.072	0.026	0.02
t1	0.023	0.141	0.208	0.02	0.03	0.003	0.032	0.031	0.044	0.017	0.009	0.003	0.004	0.004	0.01	0.027	0.057	0.008	0.008	0.043	0.028	0.014	0.134	0.025	0.004	0.004	0.007	0.019	0.038	0.006
t165	0.018	0.027	0.174	0.012	0.002	0.004	0.01	0.01	0.049	0.01	0.012	0.006	0.002	0.008	0.001	0.071	0.04	0.013	0.007	0.059	0.009	0.015	0.034	0.092	0.032	0.016	0.006	0.01	0.243	0.007
t197	0.036	0.012	0.164	0.014	0.042	0.009	0.037	0.012	0.007	0.024	0.013	0.004	0.026	0.009	0.051	0.062	0.057	0.017	0.009	0.006	0.047	0.025	0.037	0.096	0.042	0.003	0.01	0.049	0.062	0.019
t104	0.028	0.02	0.111	0.01	0.004	0.004	0.009	0.008	0.031	0.016	0.025	0.008	0.001	0.002	0.002	0.209	0.042	0.009	0.009	0.079	0.036	0.017	0.046	0.052	0.027	0.039	0.009	0.007	0.131	0.007
t160	0.017	0.003	0.118	0.003	0	0.006	0.002	0.001	0.011	0.007	0.007	0.003	0.002	0.002	0	0.043	0.011	0.019	0.007	0.022	0.002	0.018	0.005	0.09	0.088	0.061	0.002	0.005	0.44	0.006
t102	0.011	0.302	0.178	0.015	0.01	0.001	0.02	0.037	0.058	0.008	0.004	0.002	0.002	0.003	0.003	0.01	0.033	0.004	0.005	0.052	0.007	0.008	0.165	0.011	0.001	0.003	0.003	0.01	0.031	0.002
t128	0.009	0.259	0.055	0.011	0.002	0.001	0.008	0.032	0.086	0.005	0.02	0.003	0.001	0.003	0.002	0.067	0.018	0.002	0.004	0.064	0.011	0.009	0.229	0.023	0.002	0.014	0.002	0.004	0.053	0.001
t130	0.004	0.286	0.043	0.008	0.001	0.001	0.005	0.029	0.118	0.003	0.013	0.002	0	0.002	0.001	0.036	0.012	0.001	0.004	0.11	0.004	0.006	0.232	0.027	0.001	0.01	0.002	0.002	0.037	0.001
t31	0.025	0.016	0.078	0.01	0.008	0.005	0.01	0.008	0.014	0.022	0.031	0.007	0.002	0.002	0.005	0.322	0.037	0.007	0.009	0.045	0.064	0.02	0.037	0.036	0.026	0.036	0.01	0.01	0.09	0.007
t154	0.038	0.028	0.16	0.013	0.006	0.005	0.011	0.009	0.027	0.019	0.02	0.008	0.002	0.005	0.001	0.131	0.05	0.011	0.006	0.039	0.038	0.019	0.032	0.036	0.038	0.028	0.006	0.011	0.194	0.008
t62	0.021	0.004	0.113	0.013	0.029	0.005	0.017	0.005	0.016	0.02	0.012	0.01	0.003	0.016	0.002	0.156	0.084	0.016	0.005	0.018	0.09	0.009	0.01	0.077	0.089	0.004	0.022	0.012	0.105	0.016
t168	0.019	0.027	0.172	0.014	0.005	0.008	0.015	0.014	0.013	0.014	0.01	0.005	0.009	0.017	0.004	0.072	0.039	0.014	0.005	0.012	0.014	0.024	0.023	0.065	0.061	0.01	0.005	0.022	0.279	0.01
t183	0.014	0.075	0.129	0.013	0.002	0.004	0.008	0.014	0.034	0.01	0.014	0.006	0.002	0.036	0.001	0.079	0.032	0.008	0.003	0.03	0.012	0.013	0.014	0.036	0.025	0.017	0.002	0.007	0.356	0.004
t127	0.013	0.021	0.097	0.007	0.001	0.006	0.009	0.006	0.044	0.008	0.019	0.004	0.004	0.005	0.005	0.097	0.02	0.011	0.015	0.047	0.006	0.025	0.064	0.237	0.029	0.023	0.008	0.011	0.155	0.007
t34	0.014	0.053	0.105	0.012	0.005	0.004	0.021	0.025	0.031	0.008	0.015	0.003	0.007	0.003	0.026	0.054	0.03	0.006	0.011	0.021	0.011	0.021	0.249	0.158	0.01	0.006	0.007	0.021	0.056	0.007
t123	0.035	0.031	0.308	0.016	0.022	0.005	0.036	0.014	0.019	0.015	0.005	0.003	0.013	0.005	0.01	0.016	0.058	0.017	0.008	0.01	0.012	0.02	0.089	0.06	0.023	0.002	0.009	0.04	0.084	0.016
t180	0.012	0.016	0.063	0.009	0.002	0.003	0.005	0.008	0.036	0.011	0.027	0.007	0.001	0.004	0.001	0.332	0.03	0.006	0.006	0.099	0.025	0.011	0.032	0.051	0.02	0.035	0.007	0.004	0.132	0.004
t179	0.019	0.036	0.404	0.015	0.006	0.003	0.024	0.016	0.045	0.008	0.003	0.003	0.005	0.008	0.002	0.006	0.047	0.017	0.007	0.024	0.003	0.012	0.069	0.071	0.01	0.002	0.004	0.022	0.103	0.009
t188	0.027	0.02	0.267	0.012	0.003	0.005	0.013	0.011	0.03	0.012	0.009	0.004	0.004	0.006	0.001	0.038	0.041	0.019	0.009	0.033	0.008	0.02	0.035	0.082	0.032	0.012	0.004	0.017	0.214	0.01
t121	0.055	0.004	0.3	0.01	0.051	0.007	0.034	0.005	0.002	0.019	0.003	0.002	0.038	0.005	0.013	0.008	0.052	0.027	0.004	0.001	0.018	0.019	0.014	0.05	0.088	0.001	0.006	0.065	0.07	0.029
t21	0.017	0.031	0.145	0.008	0.001	0.005	0.009	0.008	0.055	0.009	0.016	0.004	0.003	0.002	0.003	0.067	0.023	0.012	0.018	0.08	0.005	0.025	0.095	0.146	0.018	0.03	0.008	0.01	0.144	0.007
t147	0.043	0.013	0.19	0.012	0.014	0.008	0.013	0.007	0.011	0.033	0.019	0.006	0.006	0.004	0.003	0.128	0.046	0.017	0.007	0.021	0.042	0.027	0.019	0.025	0.058	0.026	0.007	0.02	0.16	0.013
t74	0.029	0.025	0.125	0.014	0.016	0.008	0.021	0.018	0.015	0.023	0.024	0.005	0.01	0.004	0.022	0.167	0.045	0.011	0.01	0.023	0.046	0.028	0.062	0.071	0.03	0.013	0.009	0.027	0.087	0.011
t194	0.011	0.095	0.078	0.015	0.004	0.003	0.013	0.024	0.091	0.009	0.03	0.006	0.002	0.023	0.003	0.158	0.034	0.005	0.007	0.068	0.023	0.013	0.069	0.064	0.009	0.012	0.005	0.008	0.117	0.003
t2	0.004	0.002	0.032	0.002	0	0.003	0.001	0.001	0.02	0.003	0.013	0.004	0	0.003	0	0.192	0.007	0.006	0.005	0.092	0.002	0.009	0.005	0.176	0.046	0.067	0.002	0.002	0.297	0.002
t105	0.008	0.003	0.048	0.004	0	0.007	0.003	0.002	0.008	0.007	0.015	0.005	0.002	0.007	0.001	0.216	0.013	0.01	0.006	0.028	0.006	0.016	0.004	0.167	0.101	0.03	0.004	0.006	0.269	0.006
t172	0.037	0.018	0.193	0.015	0.046	0.008	0.028	0.013	0.01	0.036	0.015	0.004	0.015	0.005	0.023	0.098	0.055	0.016	0.012	0.013	0.053	0.029	0.046	0.031	0.029	0.008	0.012	0.044	0.072	0.017
t39	0.039	0.045	0.273	0.015	0.035	0.005	0.032	0.016	0.017	0.027	0.009	0.003	0.013	0.002	0.02	0.031	0.049	0.014	0.014	0.017	0.023	0.027	0.119	0.025	0.01	0.006	0.009	0.042	0.051	0.013
t71	0.038	0.023	0.258	0.014	0.02	0.006	0.031	0.014	0.016	0.022	0.01	0.003	0.012	0.001	0.025	0.034	0.049	0.016	0.016	0.025	0.021	0.028	0.108	0.068	0.017	0.006	0.013	0.039	0.051	0.016
t66	0.073	0.008	0.344	0.011	0.052	0.007	0.031	0.006	0.004	0.028	0.005	0.003	0.023	0.003	0.01	0.012	0.052	0.024	0.007	0.003	0.025	0.024	0.024	0.024	0.045	0.003	0.007	0.057	0.064	0.023
t24	0.067	0.001	0.338	0.007	0.056	0.007	0.027	0.002	0.001	0.021	0.001	0.002	0.046	0.003	0.008	0.004	0.041	0.035	0.003	0	0.013	0.017	0.005	0.023	0.103	0.001	0.004	0.07	0.06	0.033
t83	0.008	0.022	0.04	0.006	0.019	0.003	0.032	0.017	0.003	0.006	0.004	0.001	0.039	0.002	0.476	0.024	0.016	0.003	0.003	0.001	0.01	0.014	0.107	0.07	0.007	0	0.005	0.04	0.013	0.006
t186	0.015	0.03	0.069	0.009	0.013	0.006	0.03	0.018	0.006	0.01	0.009	0.002	0.036	0.003	0.246	0.049	0.023	0.006	0.006	0.003	0.013	0.026	0.137	0.117	0.018	0.002	0.007	0.046	0.037	0.01
t81	0.02	0.015	0.173	0.006	0	0.005	0.005	0.003	0.046	0.009	0.01	0.004	0.002	0.001	0.001	0.05	0.02	0.016	0.015	0.069	0.003	0.023	0.042	0.125	0.033	0.048	0.006	0.007	0.234	0.007
t56	0.013	0.007	0.097	0.003	0	0.003	0.002	0.001	0.058	0.005	0.011	0.003	0	0.001	0	0.063	0.009	0.01	0.014	0.141	0.002	0.017	0.026	0.108	0.027	0.123	0.004	0.002	0.245	0.004
t184	0.059	0.007	0.299	0.01	0.017	0.007	0.015	0.003	0.007	0.027	0.007	0.006	0.006	0.004	0.002	0.031	0.06	0.029	0.006	0.009	0.029	0.018	0.009	0.042	0.078	0.009	0.007	0.021	0.158	0.019
t41	0.023	0.005	0.142	0.004	0	0.006	0.002	0.002	0.012	0.011	0.012	0.004	0.001	0.001	0	0.077	0.016	0.017	0.009	0.056	0.004	0.02	0.007	0.054	0.06	0.101	0.003	0.005	0.338	0.006
t11	0.027	0.031	0.137	0.015	0.017	0.007	0.023	0.016	0.019	0.022	0.027	0.006	0.009	0.006	0.016	0.147	0.049	0.011	0.01	0.023	0.046	0.026	0.062	0.066	0.028	0.012	0.01	0.026	0.096	0.011
t181	0.071	0.001	0.36	0.006	0.035	0.008	0.023	0.002	0.001	0.024	0.002	0.002	0.033	0.002	0.007	0.006	0.039	0.038	0.006	0.001	0.012	0.021	0.007	0.028	0.096	0.002	0.006	0.062	0.066	0.034
t122	0.011	0.049	0.087	0.009	0.001	0.004	0.006	0.013	0.045	0.008	0.022	0.005	0.001	0.006	0.001	0.143	0.021	0.007	0.008	0.087	0.006	0.017	0.042	0.097	0.015	0.04	0.003	0.006	0.238	0.003
t17	0.017	0.06	0.129	0.014	0.004	0.005	0.017	0.024	0.031	0.012	0.018	0.005	0.005	0.009	0.008	0.104	0.039	0.009	0.009	0.043	0.014	0.021	0.075	0.123	0.017	0.011	0.005	0.017	0.144	0.007
t22	0.021	0.067	0.096	0.017	0.016	0.006	0.026	0.023	0.018	0.014	0.02	0.006	0.011	0.032	0.021	0.126	0.048	0.008	0.004	0.01	0.034	0.019	0.05	0.094	0.033	0.005	0.006	0.025	0.136	0.008
t139	0.025	0.006	0.287	0.005	0.001	0.007	0.008	0.003	0.004	0.008	0.002	0.002	0.01	0.006	0.001	0.007	0.022	0.032	0.004	0.004	0.002	0.017	0.004	0.09	0.086	0.005	0.001	0.018	0.322	0.012
t189	0.019	0.059	0.219	0.009	0.001	0.002	0.005	0.007	0.116	0.007	0.008	0.004	0	0.002	0	0.027	0.027	0.009	0.007	0.151	0.004	0.01	0.054	0.027	0.007	0.032	0.003	0.004	0.177	0.003
t110	0.028	0.028	0.394	0.009	0.001	0.003	0.009	0.005	0.044	0.007	0.003	0.003	0.002	0.004	0	0.007	0.03	0.018	0.006	0.025	0.002	0.014	0.035	0.046	0.02	0.008	0.003	0.011	0.226	0.007
t82	0.028	0.014	0.121	0.01	0.162	0.005	0.067	0.008	0.002	0.013	0.003	0.002	0.066	0.016	0.149	0.007	0.047	0.01	0.003	0	0.027	0.012	0.023	0.062	0.026	0	0.006	0.073	0.022	0.016
t58	0.042	0.019	0.21	0.016	0.033	0.009	0.03	0.014	0.008	0.027	0.013	0.005	0.02	0.01	0.018	0.063	0.058	0.018	0.007	0.008	0.04	0.027	0.028	0.051	0.047	0.005	0.006	0.045	0.108	0.017
t135	0.044	0.031	0.169	0.015	0.051	0.006	0.028	0.015	0.012	0.034	0.021	0.004	0.011	0.002	0.03	0.082	0.051	0.01	0.011	0.016	0.066	0.029	0.098	0.027	0.018	0.01	0.013	0.037	0.045	0.013
t106	0.052	0.029	0.187	0.015	0.022	0.004	0.016	0.008	0.026	0.03	0.018	0.008	0.002	0.002	0.003	0.116	0.067	0.012	0.008	0.051	0.076	0.017	0.041	0.022	0.022	0.023	0.011	0.012	0.09	0.009
t150	0.035	0.02	0.215	0.014	0.025	0.006	0.036	0.013	0.012	0.021	0.01	0.004	0.016	0.003	0.036	0.039	0.055	0.017	0.014	0.016	0.027	0.025	0.067	0.114	0.025	0.004	0.014	0.043	0.055	0.018
t91	0.017	0.205	0.151	0.018	0.009	0.003	0.021	0.044	0.045	0.01	0.012	0.003	0.004	0.007	0.005	0.033	0.035	0.005	0.005	0.027	0.012	0.015	0.177	0.025	0.004	0.006	0.003	0.017	0.079	0.004
t169	0.017	0.198	0.183	0.017	0.005	0.003	0.017	0.037	0.056	0.009	0.01	0.003	0.003	0.011	0.002	0.028	0.034	0.006	0.004	0.033	0.007	0.015	0.112	0.027	0.006	0.008	0.002	0.014	0.128	0.003
t64	0.033	0.033	0.146	0.019	0.083	0.006	0.038	0.02	0.009	0.027	0.019	0.005	0.014	0.011	0.029	0.078	0.071	0.01	0.006	0.009	0.088	0.019	0.043	0.044	0.021	0.003	0.009	0.037	0.056	0.013
t98	0.023	0.059	0.162	0.007	0.001	0.005	0.007	0.005	0.045	0.011	0.013	0.004	0.002	0.002	0.001	0.053	0.02	0.011	0.011	0.06	0.004	0.025	0.059	0.075	0.02	0.049	0.004	0.008	0.248	0.005
t15	0.011	0.061	0.086	0.006	0	0.003	0.004	0.006	0.066	0.006	0.018	0.003	0.001	0.002	0.001	0.083	0.014	0.006	0.012	0.109	0.003	0.02	0.09	0.123	0.011	0.059	0.004	0.005	0.182	0.003
t138	0.04	0.035	0.216	0.017	0.021	0.007	0.023	0.014	0.019	0.027	0.016	0.006	0.007	0.008	0.007	0.082	0.061	0.015	0.008	0.024	0.041	0.023	0.035	0.041	0.03	0.011	0.007	0.024	0.125	0.011
t134	0.014	0.032	0.061	0.011	0.009	0.005	0.015	0.025	0.017	0.015	0.032	0.004	0.006	0.003	0.038	0.281	0.029	0.005	0.009	0.032	0.037	0.023	0.127	0.062	0.013	0.014	0.008	0.018	0.049	0.006
t9	0.024	0.023	0.083	0.014	0.03	0.007	0.024	0.024	0.009	0.022	0.026	0.004	0.013	0.004	0.059	0.212	0.042	0.007	0.007	0.013	0.066	0.025	0.079	0.051	0.022	0.008	0.009	0.031	0.05	0.01
t187	0.057	0.006	0.317	0.011	0.052	0.007	0.039	0.009	0.003	0.023	0.004	0.002	0.038	0.001	0.031	0.01	0.044	0.021	0.009	0.002	0.017	0.027	0.051	0.031	0.032	0.002	0.008	0.081	0.039	0.027
t177	0.012	0.018	0.098	0.005	0	0.004	0.002	0.003	0.024	0.008	0.013	0.004	0.001	0.004	0	0.087	0.014	0.009	0.004	0.075	0.004	0.012	0.005	0.028	0.03	0.087	0.001	0.003	0.443	0.002
t108	0.044	0.045	0.185	0.019	0.061	0.005	0.023	0.012	0.019	0.035	0.018	0.006	0.005	0.01	0.005	0.093	0.07	0.01	0.005	0.016	0.08	0.017	0.035	0.014	0.022	0.009	0.008	0.022	0.097	0.01
t95	0.021	0.03	0.104	0.01	0.009	0.006	0.022	0.018	0.016	0.014	0.02	0.002	0.013	0.001	0.064	0.078	0.028	0.008	0.015	0.015	0.019	0.031	0.237	0.107	0.012	0.008	0.009	0.031	0.04	0.01
