feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t140	-0.45	1.384	0.886	0.108	0.093	0.368	1.209	-0.447	0.338	-2.013	0.818	0.44	-0.56	0.174	-0.464	-1.552	-0.223	-0.47	-0.938	0.938	-0.524	-0.456	-0.409	-0.58	-1.166	-0.922	1.524	-0.245	1.252	1.885
t143	-0.414	1.13	0.88	0.099	-0.094	0.467	1.297	-0.6	0.332	-2.305	0.849	0.794	-1.147	-0.647	-0.845	-1.46	0.094	-0.356	-0.501	0.823	-0.392	-0.612	-0.055	-0.419	-1.3	-0.848	1.87	-0.398	1.721	2.03
t85	0.001	1.146	0.869	0.173	0.233	0.708	1.204	-0.495	0.362	-2.016	0.645	0.768	-0.571	-0.502	-0.705	-1.666	-0.414	-0.471	-0.937	0.773	-0.367	-0.218	-0.788	-0.315	-1.499	-1.184	1.671	-0.341	1.972	1.959
t191	-0.463	1.321	0.569	0.126	0.298	0.88	1.109	-0.662	0.535	-1.921	0.87	1.15	-1.24	-0.681	-0.993	-1.426	0.082	-0.557	-0.811	0.12	-0.712	-0.127	0.162	-0.173	-1.251	-1.516	1.461	-0.097	1.221	2.72
t142	-0.072	1.283	0.837	0.18	0.196	0.288	1.3	-0.41	0.25	-1.982	0.581	0.202	-0.03	0.387	-0.231	-1.569	-0.618	-0.381	-1.064	1.359	-0.205	-0.432	-1.146	-0.748	-1.349	-0.717	1.54	-0.31	1.562	1.292
t31	-0.315	1.311	1.124	0.106	0.263	0.987	0.999	-0.637	0.519	-1.959	0.746	1.068	-0.989	-0.577	-0.9	-1.73	-0.065	-0.678	-1.083	0.058	-0.743	-0.002	-0.134	-0.021	-1.431	-1.628	1.446	-0.218	1.712	2.762
t115	-0.106	1.12	0.992	0.167	0.277	0.759	1.199	-0.62	0.436	-1.935	0.627	0.908	-0.746	-0.428	-0.615	-1.694	-0.478	-0.516	-0.91	0.609	-0.468	-0.154	-0.682	-0.177	-1.52	-1.337	1.54	-0.283	1.855	2.173
t123	-0.504	1.445	0.415	0.104	0.261	0.73	1.093	-0.433	0.445	-1.97	0.982	0.963	-1.016	-0.559	-1.059	-1.407	0.131	-0.546	-0.872	0.308	-0.735	-0.232	0.186	-0.322	-1.109	-1.376	1.53	-0.123	1.076	2.588
t79	0.307	1.198	0.91	0.254	0.565	0.834	1.132	-0.39	0.426	-1.597	0.439	0.561	0.108	0.082	-0.251	-1.905	-1.06	-0.59	-1.43	0.915	-0.423	0.211	-1.679	-0.307	-1.626	-1.525	1.309	-0.224	1.948	1.802
t162	-0.1	1.572	-0.553	0.239	0.74	0.51	1.201	0.132	0.358	-1.333	1.046	0.563	0.042	0.021	-0.653	-1.44	-0.879	-0.501	-1.168	1.02	-0.709	-0.057	-0.942	-0.651	-0.897	-1.432	1.358	0.086	0.533	1.889
t125	-0.506	1.037	0.863	0.116	-0.163	0.195	1.45	-0.634	0.311	-2.246	0.841	0.615	-1.113	-0.269	-0.479	-1.424	-0.157	-0.25	-0.32	1.262	-0.336	-0.77	-0.25	-0.562	-1.241	-0.645	1.845	-0.396	1.506	1.715
t148	-0.676	1.266	0.061	0.096	-0.148	0.016	1.458	-0.226	0.227	-2.179	1.224	0.524	-1.073	-0.414	-0.801	-1.213	0.045	-0.197	-0.207	1.385	-0.485	-0.963	0.15	-0.808	-0.822	-0.534	1.995	-0.291	0.881	1.703
t76	-0.335	1.343	-0.383	0.171	0.328	0.617	1.26	-0.158	0.389	-1.806	1.176	0.966	-0.985	-0.923	-1.161	-1.271	-0.088	-0.382	-0.571	0.698	-0.661	-0.37	-0.001	-0.493	-0.954	-1.284	1.763	-0.083	0.921	2.274
t97	0.141	1.275	-0.634	0.256	0.59	0.87	1.23	-0.072	0.386	-1.656	0.994	1.042	-0.595	-1.164	-1.256	-1.325	-0.41	-0.398	-0.794	0.674	-0.501	-0.094	-0.565	-0.438	-1.17	-1.496	1.757	-0.071	1.284	2.138
t107	0.141	1.074	0.285	0.22	0.387	1.152	1.14	-0.458	0.501	-1.891	0.773	1.243	-1.016	-1.387	-1.215	-1.57	-0.168	-0.489	-0.811	0.32	-0.515	0.068	-0.496	-0.107	-1.524	-1.69	1.743	-0.239	2.011	2.509
t119	0.244	1.111	-0.756	0.281	0.569	1.016	1.262	-0.038	0.437	-1.628	1.058	1.246	-0.85	-1.637	-1.391	-1.397	-0.44	-0.372	-0.614	0.662	-0.559	-0.013	-0.598	-0.293	-1.237	-1.695	1.893	-0.115	1.535	2.306
t179	0.377	1.328	-1.062	0.337	0.754	0.629	1.324	0.292	0.317	-1.292	1.016	0.565	0.15	-0.572	-0.796	-1.417	-1.063	-0.34	-0.985	1.375	-0.468	-0.042	-1.426	-0.761	-1.036	-1.413	1.668	0.002	1.014	1.517
t41	0.142	1.093	0.804	0.227	0.285	0.526	1.309	-0.505	0.314	-1.984	0.483	0.486	-0.202	-0.085	-0.37	-1.611	-0.677	-0.367	-0.994	1.257	-0.158	-0.197	-1.349	-0.542	-1.562	-0.971	1.593	-0.358	1.946	1.463
t51	-0.383	1.317	0.405	0.139	0.062	0.258	1.32	-0.354	0.271	-2.122	0.879	0.422	-0.598	-0.09	-0.634	-1.338	-0.111	-0.311	-0.712	1.242	-0.37	-0.561	-0.416	-0.761	-1.108	-0.734	1.714	-0.283	1.192	1.657
t168	0.071	1.329	-0.229	0.21	0.513	0.916	1.12	-0.017	0.387	-1.733	1.013	1.005	-0.569	-1.104	-1.257	-1.522	-0.309	-0.501	-0.951	0.567	-0.638	-0.028	-0.542	-0.326	-1.202	-1.595	1.734	-0.151	1.474	2.329
t153	-0.73	1.488	1.206	0.037	0.177	0.856	0.969	-0.792	0.54	-2.077	0.83	1.065	-1.262	-0.3	-0.929	-1.533	0.332	-0.698	-1.031	-0.174	-0.834	-0.162	0.496	-0.094	-1.245	-1.476	1.31	-0.127	1.194	2.954
t50	-0.135	1.117	-0.288	0.233	0.177	0.076	1.541	-0.047	0.218	-1.869	1.008	0.382	-0.406	-0.268	-0.498	-1.335	-0.702	-0.142	-0.425	1.899	-0.307	-0.598	-1.015	-0.872	-1.026	-0.714	1.9	-0.282	1.132	1.24
t150	-0.315	1.34	-0.295	0.181	0.24	0.181	1.394	-0.016	0.243	-1.828	1.121	0.484	-0.473	-0.264	-0.714	-1.307	-0.457	-0.275	-0.591	1.427	-0.492	-0.586	-0.532	-0.797	-0.888	-0.848	1.794	-0.172	0.839	1.599
t182	-0.229	1.283	0.406	0.173	0.307	0.579	1.225	-0.316	0.397	-1.793	0.869	0.708	-0.603	-0.269	-0.634	-1.559	-0.444	-0.464	-0.878	0.875	-0.589	-0.239	-0.598	-0.439	-1.208	-1.273	1.546	-0.176	1.283	2.059
t194	-0.367	1.231	0.409	0.144	0.386	1.114	1.085	-0.649	0.603	-1.832	0.928	1.473	-1.487	-1.179	-1.225	-1.475	0.055	-0.594	-0.722	-0.151	-0.812	0.004	0.264	0.055	-1.312	-1.821	1.519	-0.072	1.372	3.045
t78	-0.093	0.993	0.391	0.205	0.025	0.303	1.466	-0.403	0.274	-2.134	0.789	0.531	-0.697	-0.501	-0.566	-1.43	-0.393	-0.194	-0.46	1.544	-0.197	-0.528	-0.889	-0.677	-1.318	-0.733	1.929	-0.412	1.738	1.428
t106	-0.102	1.335	-1.108	0.242	0.331	0.224	1.452	0.3	0.21	-1.729	1.295	0.486	-0.37	-0.706	-1.003	-1.175	-0.486	-0.172	-0.48	1.657	-0.467	-0.543	-0.659	-0.956	-0.759	-0.899	1.988	-0.134	0.749	1.471
t139	-0.025	1.173	1.056	0.156	0.411	1.407	0.939	-0.795	0.614	-1.95	0.59	1.432	-1.193	-1.186	-1.188	-1.718	0.041	-0.706	-1.112	-0.359	-0.655	0.266	-0.181	0.202	-1.699	-1.951	1.451	-0.208	2.143	3.031
t88	-0.57	1.228	1.076	0.069	0.053	0.836	1.116	-0.828	0.505	-2.191	0.825	1.18	-1.503	-0.783	-1.021	-1.49	0.309	-0.548	-0.672	0.05	-0.65	-0.328	0.422	-0.087	-1.354	-1.334	1.598	-0.246	1.569	2.758
t170	-0.085	1.045	0.625	0.177	0.317	1.198	1.11	-0.612	0.584	-1.874	0.814	1.42	-1.368	-1.366	-1.151	-1.667	-0.119	-0.566	-0.726	0.055	-0.7	0.057	-0.175	0.105	-1.523	-1.845	1.659	-0.218	1.954	2.866
t45	-0.33	1.305	0.046	0.152	0.198	0.454	1.276	-0.169	0.322	-1.956	1.067	0.739	-0.777	-0.608	-0.935	-1.399	-0.177	-0.371	-0.643	0.997	-0.578	-0.422	-0.282	-0.545	-1.042	-1.095	1.787	-0.225	1.168	2.037
t196	-0.313	1.423	0.39	0.134	0.292	0.616	1.135	-0.274	0.368	-1.909	0.937	0.741	-0.615	-0.376	-0.886	-1.507	-0.183	-0.516	-0.971	0.661	-0.637	-0.239	-0.301	-0.433	-1.133	-1.262	1.583	-0.179	1.224	2.224
t77	-0.894	1.525	0.787	0.044	-0.095	-0.067	1.314	-0.455	0.262	-2.127	0.996	0.21	-0.69	0.637	-0.326	-1.32	-0.019	-0.376	-0.708	1.182	-0.541	-0.869	0.078	-0.854	-0.844	-0.473	1.532	-0.197	0.595	1.684
t40	0.154	1.052	-0.027	0.243	0.199	0.444	1.415	-0.181	0.24	-2.038	0.816	0.572	-0.438	-0.761	-0.809	-1.403	-0.456	-0.206	-0.6	1.496	-0.168	-0.408	-1.05	-0.702	-1.32	-0.866	1.978	-0.377	1.787	1.407
t13	-0.198	1.482	0.436	0.168	0.409	0.438	1.161	-0.124	0.318	-1.736	0.844	0.401	-0.045	0.238	-0.482	-1.627	-0.629	-0.525	-1.216	1.062	-0.594	-0.176	-0.924	-0.587	-1.129	-1.178	1.415	-0.161	1.125	1.826
t43	-0.315	1.441	0.599	0.138	0.278	0.518	1.162	-0.395	0.356	-1.896	0.802	0.549	-0.448	0.029	-0.617	-1.493	-0.265	-0.503	-1.057	0.752	-0.517	-0.319	-0.451	-0.553	-1.177	-1.078	1.465	-0.159	1.183	1.963
t62	-0.362	1.269	1.58	0.098	0.049	0.492	1.152	-0.671	0.382	-2.081	0.584	0.475	-0.534	0.308	-0.262	-1.79	-0.361	-0.558	-1.094	0.821	-0.496	-0.304	-0.661	-0.364	-1.439	-1.039	1.436	-0.351	1.739	1.977
t176	0.596	1.452	-0.103	0.328	1.008	1.109	1.009	0.023	0.447	-1.173	0.595	0.642	0.54	-0.165	-0.611	-1.79	-1.212	-0.672	-1.751	0.651	-0.548	0.498	-1.797	-0.391	-1.441	-1.916	1.195	0.038	1.504	1.925
t138	0.154	1.233	0.031	0.241	0.606	1.249	1.062	-0.39	0.55	-1.665	0.785	1.246	-0.815	-1.196	-1.207	-1.535	-0.274	-0.571	-1.041	0.143	-0.624	0.259	-0.539	-0.12	-1.441	-1.898	1.53	-0.077	1.663	2.632
t127	-0.482	1.075	0.227	0.128	-0.053	0.491	1.383	-0.505	0.381	-2.176	1.071	1.006	-1.486	-1.06	-1.052	-1.284	0.143	-0.269	-0.188	0.841	-0.5	-0.639	0.221	-0.431	-1.125	-0.98	1.978	-0.295	1.376	2.197
t121	-0.23	1.372	0.375	0.173	0.264	0.252	1.297	-0.176	0.272	-1.816	0.859	0.31	-0.155	0.242	-0.381	-1.533	-0.639	-0.398	-0.958	1.347	-0.459	-0.416	-0.904	-0.724	-1.096	-0.902	1.562	-0.209	1.122	1.542
t199	-0.549	1.115	1.665	0.077	-0.281	0.143	1.358	-0.878	0.293	-2.451	0.554	0.301	-0.849	0.352	-0.158	-1.531	-0.02	-0.32	-0.653	1.262	-0.2	-0.731	-0.454	-0.641	-1.423	-0.435	1.651	-0.491	1.759	1.529
t117	0.088	1.271	-0.122	0.249	0.485	0.655	1.261	-0.152	0.37	-1.638	0.847	0.661	-0.292	-0.44	-0.718	-1.488	-0.665	-0.407	-0.948	1.04	-0.463	-0.12	-0.985	-0.563	-1.219	-1.315	1.604	-0.124	1.315	1.81
t87	0.123	0.91	0.643	0.224	-0.023	0.265	1.498	-0.409	0.217	-2.158	0.63	0.34	-0.414	-0.344	-0.371	-1.546	-0.601	-0.169	-0.545	1.753	-0.017	-0.596	-1.279	-0.742	-1.471	-0.577	1.978	-0.502	2.103	1.078
t3	0.188	1.184	-0.416	0.269	0.31	0.207	1.465	0.093	0.157	-1.865	0.9	0.277	0.035	-0.353	-0.636	-1.365	-0.766	-0.169	-0.711	1.899	-0.166	-0.451	-1.373	-0.944	-1.128	-0.728	1.931	-0.309	1.407	1.052
t186	-0.349	1.286	0.273	0.136	0.21	0.608	1.206	-0.242	0.384	-1.938	1.05	0.894	-0.918	-0.719	-0.98	-1.513	-0.158	-0.456	-0.698	0.74	-0.688	-0.305	-0.19	-0.353	-1.116	-1.305	1.736	-0.227	1.304	2.323
t47	-0.259	1.16	0.634	0.129	0.175	0.825	1.17	-0.496	0.43	-2.077	0.89	1.135	-1.171	-1.04	-1.108	-1.556	-0.015	-0.488	-0.672	0.399	-0.593	-0.256	-0.074	-0.14	-1.355	-1.384	1.766	-0.296	1.752	2.51
t146	-0.003	1.515	-1.082	0.261	0.76	0.7	1.214	0.219	0.38	-1.327	1.207	0.842	-0.269	-0.704	-1.097	-1.309	-0.675	-0.451	-0.948	0.816	-0.727	-0.069	-0.625	-0.597	-0.842	-1.564	1.581	0.118	0.577	2.092
t4	-0.088	1.042	0.896	0.161	0.217	1.085	1.108	-0.618	0.528	-2.032	0.738	1.242	-1.215	-1.169	-1.047	-1.717	-0.081	-0.548	-0.796	0.27	-0.621	0.037	-0.347	0.033	-1.578	-1.683	1.686	-0.328	2.124	2.696
t128	-0.788	1.388	0.793	0.05	-0.153	0.039	1.316	-0.408	0.256	-2.261	1.014	0.376	-0.861	0.171	-0.543	-1.38	0.076	-0.346	-0.586	1.212	-0.534	-0.796	0.042	-0.724	-0.956	-0.58	1.708	-0.322	0.97	1.82
t136	0.079	1.26	-0.53	0.246	0.517	0.783	1.247	-0.002	0.384	-1.644	1.057	0.946	-0.581	-1.056	-1.134	-1.429	-0.491	-0.401	-0.771	0.848	-0.584	-0.1	-0.667	-0.444	-1.123	-1.49	1.777	-0.111	1.294	2.113
t122	-0.017	1.124	0.619	0.18	0.179	0.613	1.253	-0.357	0.324	-2.083	0.743	0.715	-0.59	-0.619	-0.786	-1.601	-0.336	-0.393	-0.815	1.03	-0.367	-0.252	-0.805	-0.416	-1.421	-1.119	1.786	-0.387	1.909	1.885
t32	-0.132	1.007	-0.111	0.209	0.119	0.439	1.462	-0.323	0.312	-2.05	0.968	0.849	-0.999	-0.995	-0.933	-1.29	-0.268	-0.189	-0.283	1.264	-0.313	-0.532	-0.468	-0.57	-1.204	-0.934	2.007	-0.314	1.51	1.759
t96	-0.064	1.114	0.282	0.21	0.31	0.583	1.338	-0.429	0.368	-1.88	0.777	0.826	-0.71	-0.577	-0.709	-1.448	-0.479	-0.351	-0.671	0.953	-0.353	-0.334	-0.7	-0.444	-1.335	-1.119	1.69	-0.228	1.536	1.843
t89	-0.035	1.145	-0.216	0.229	0.344	0.632	1.332	-0.158	0.38	-1.751	0.999	0.866	-0.737	-0.871	-0.905	-1.446	-0.494	-0.34	-0.602	1.037	-0.52	-0.263	-0.652	-0.472	-1.171	-1.304	1.802	-0.183	1.369	1.978
t118	-0.434	1.622	-0.352	0.137	0.371	0.33	1.199	0.138	0.272	-1.746	1.237	0.533	-0.361	-0.199	-0.946	-1.344	-0.275	-0.448	-0.905	0.993	-0.734	-0.434	-0.218	-0.719	-0.751	-1.094	1.627	-0.062	0.558	1.997
t120	-0.236	1.584	-0.59	0.208	0.52	0.363	1.238	0.177	0.303	-1.533	1.147	0.416	-0.096	-0.025	-0.731	-1.342	-0.558	-0.414	-1.006	1.212	-0.672	-0.268	-0.692	-0.828	-0.794	-1.184	1.519	0.011	0.49	1.776
t200	-0.333	1.26	-0.012	0.176	0.278	0.685	1.261	-0.401	0.458	-1.788	1.014	0.959	-1.074	-0.737	-0.931	-1.338	-0.146	-0.406	-0.599	0.616	-0.626	-0.327	-0.067	-0.431	-1.095	-1.323	1.654	-0.081	1.058	2.29
t113	-0.143	1.384	0.069	0.193	0.509	0.758	1.15	-0.242	0.428	-1.666	0.912	0.876	-0.545	-0.486	-0.875	-1.497	-0.441	-0.526	-1.005	0.588	-0.651	-0.07	-0.523	-0.372	-1.167	-1.489	1.492	-0.067	1.145	2.258
t160	0.12	1.128	-0.362	0.242	0.516	1.228	1.159	-0.34	0.526	-1.751	0.952	1.44	-1.194	-1.735	-1.498	-1.372	-0.07	-0.454	-0.664	0.151	-0.585	0.04	-0.179	-0.135	-1.358	-1.805	1.782	-0.095	1.639	2.663
t178	-0.626	1.325	0.825	0.076	0.152	0.836	1.08	-0.699	0.523	-2.058	0.927	1.175	-1.433	-0.719	-1.041	-1.466	0.283	-0.578	-0.742	0.052	-0.784	-0.224	0.43	-0.117	-1.226	-1.473	1.526	-0.164	1.266	2.865
t56	-0.368	0.94	0.79	0.13	-0.159	0.508	1.4	-0.771	0.373	-2.343	0.797	0.92	-1.446	-0.904	-0.839	-1.36	0.142	-0.251	-0.24	0.888	-0.282	-0.655	-0.023	-0.413	-1.39	-0.825	1.96	-0.415	1.835	1.991
t164	0.023	1.168	1.106	0.178	0.329	0.96	1.097	-0.684	0.471	-1.941	0.509	0.893	-0.656	-0.466	-0.674	-1.713	-0.317	-0.573	-1.126	0.388	-0.422	0	-0.752	-0.179	-1.635	-1.439	1.458	-0.268	2.03	2.229
t9	-0.205	1.29	0.723	0.155	0.311	0.771	1.124	-0.467	0.439	-1.911	0.753	0.836	-0.699	-0.397	-0.757	-1.61	-0.245	-0.541	-1.014	0.558	-0.586	-0.093	-0.506	-0.29	-1.361	-1.399	1.487	-0.215	1.546	2.295
t173	-0.316	1.181	0.509	0.142	0.155	0.753	1.202	-0.472	0.45	-2	0.933	1.009	-1.149	-0.865	-0.972	-1.521	-0.04	-0.457	-0.65	0.559	-0.629	-0.255	-0.13	-0.26	-1.267	-1.357	1.722	-0.248	1.544	2.422
t1	-0.571	1.513	-0.022	0.132	0.182	0.096	1.338	-0.18	0.264	-1.869	1.082	0.337	-0.485	0.217	-0.565	-1.233	-0.25	-0.332	-0.72	1.24	-0.523	-0.684	-0.218	-0.893	-0.802	-0.705	1.595	-0.091	0.512	1.63
t98	-0.361	1.007	0.86	0.125	-0.076	0.609	1.315	-0.723	0.402	-2.303	0.788	0.96	-1.368	-0.871	-0.879	-1.435	0.148	-0.331	-0.407	0.745	-0.379	-0.499	-0.06	-0.327	-1.413	-1	1.856	-0.397	1.839	2.169
t82	-0.041	1.379	0.818	0.18	0.666	1.325	0.89	-0.62	0.62	-1.659	0.599	1.244	-0.719	-0.607	-0.953	-1.727	-0.282	-0.781	-1.425	-0.258	-0.775	0.44	-0.483	0.094	-1.56	-2.076	1.154	-0.045	1.629	2.957
t59	0.094	1.199	-0.193	0.241	0.43	0.639	1.306	-0.113	0.342	-1.689	0.919	0.765	-0.45	-0.713	-0.842	-1.477	-0.627	-0.367	-0.772	1.032	-0.44	-0.261	-0.85	-0.521	-1.21	-1.257	1.749	-0.165	1.418	1.808
t100	0.042	1.285	0.615	0.204	0.568	1.189	1.004	-0.543	0.558	-1.704	0.642	1.122	-0.691	-0.708	-0.925	-1.669	-0.335	-0.659	-1.237	0.079	-0.644	0.274	-0.614	-0.065	-1.523	-1.854	1.344	-0.103	1.707	2.635
t156	-0.256	1.517	0.446	0.157	0.453	0.572	1.099	-0.191	0.378	-1.698	0.86	0.555	-0.202	0.127	-0.589	-1.619	-0.526	-0.586	-1.249	0.787	-0.693	-0.079	-0.714	-0.474	-1.128	-1.357	1.35	-0.107	1.057	2.105
t151	-0.226	1.551	-0.379	0.177	0.694	1.034	0.99	-0.055	0.5	-1.551	1.139	1.223	-0.752	-0.969	-1.369	-1.45	-0.186	-0.648	-1.091	0.087	-0.955	0.173	-0.077	-0.178	-1.019	-1.944	1.45	0.057	0.858	2.897
t18	-0.464	1.295	0.533	0.126	0.143	0.494	1.252	-0.498	0.393	-1.99	0.905	0.756	-0.948	-0.32	-0.721	-1.408	-0.083	-0.421	-0.689	0.744	-0.547	-0.449	-0.122	-0.478	-1.149	-1.06	1.605	-0.191	1.174	2.118
t102	-0.225	1.28	-0.332	0.2	0.344	0.528	1.332	-0.205	0.362	-1.774	1.052	0.831	-0.79	-0.692	-0.943	-1.271	-0.309	-0.331	-0.583	0.918	-0.515	-0.418	-0.3	-0.583	-1.029	-1.145	1.732	-0.095	0.988	1.971
t72	-0.192	1.411	-0.377	0.188	0.354	0.374	1.294	0.061	0.262	-1.787	1.112	0.575	-0.371	-0.445	-0.91	-1.348	-0.417	-0.351	-0.771	1.193	-0.538	-0.417	-0.546	-0.715	-0.929	-1.043	1.763	-0.147	0.94	1.774
t23	-0.583	1.429	0.41	0.08	0.206	0.755	1.08	-0.387	0.45	-2.013	1.095	1.088	-1.223	-0.805	-1.206	-1.434	0.246	-0.558	-0.762	0.207	-0.827	-0.277	0.402	-0.231	-1.064	-1.432	1.622	-0.15	1.107	2.767
t64	-0.193	1.02	-0.045	0.212	-0.064	-0.125	1.651	-0.213	0.145	-2.11	0.942	0.226	-0.524	-0.203	-0.395	-1.247	-0.542	-0.023	-0.213	2.113	-0.079	-0.915	-0.921	-1.028	-1.063	-0.279	2.065	-0.394	1.312	0.89
t189	0.064	1.01	0.351	0.214	0.123	0.472	1.381	-0.288	0.268	-2.159	0.769	0.635	-0.582	-0.751	-0.779	-1.502	-0.369	-0.248	-0.609	1.418	-0.22	-0.347	-1.005	-0.567	-1.408	-0.92	1.947	-0.453	1.97	1.579
t29	-0.092	1.401	-0.243	0.21	0.477	0.631	1.194	-0.023	0.359	-1.706	1	0.705	-0.371	-0.498	-0.919	-1.443	-0.432	-0.444	-0.968	0.948	-0.618	-0.102	-0.685	-0.553	-1.076	-1.376	1.601	-0.113	1.081	2.049
t8	-0.374	1.427	0.408	0.135	0.273	0.537	1.152	-0.194	0.382	-1.824	0.988	0.634	-0.561	-0.172	-0.714	-1.58	-0.301	-0.519	-0.974	0.827	-0.728	-0.235	-0.413	-0.469	-1.073	-1.29	1.53	-0.166	1.102	2.189
t133	-0.321	1.216	-0.352	0.173	0.128	0.197	1.46	-0.051	0.239	-1.913	1.191	0.64	-0.787	-0.65	-0.869	-1.274	-0.355	-0.214	-0.322	1.385	-0.457	-0.749	-0.301	-0.734	-0.902	-0.792	1.981	-0.223	1.001	1.645
t2	-0.081	1.209	-0.628	0.216	0.259	0.501	1.379	0.011	0.291	-1.86	1.173	0.802	-0.772	-1.097	-1.159	-1.272	-0.274	-0.248	-0.438	1.17	-0.464	-0.481	-0.392	-0.656	-0.99	-1.071	2.017	-0.198	1.211	1.835
t83	-0.301	1.36	-0.225	0.172	0.276	0.438	1.301	-0.183	0.312	-1.917	1.06	0.719	-0.71	-0.587	-0.982	-1.248	-0.155	-0.333	-0.647	0.982	-0.492	-0.447	-0.251	-0.656	-0.988	-1.009	1.762	-0.15	0.983	1.919
t17	-0.12	1.337	-0.299	0.207	0.352	0.47	1.305	-0.085	0.3	-1.799	1.014	0.632	-0.471	-0.533	-0.888	-1.324	-0.369	-0.335	-0.745	1.105	-0.454	-0.384	-0.577	-0.693	-1.036	-1.058	1.75	-0.145	1.084	1.763
